time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705797050,1.6168493476550225,5.402394278606969,0.17079402023095547,0.24091246777083355,3.559826193351502,2.880960806865419,0.5097465240345999,0.06165751697808479,0.3138674743025053,0.8684270251396329,0,0.33668778232164553,0.3704375228352207,1.1179216825792186,1.278494000627679,205451264,95539200,6242304,430882816,100229120,325566464,47431680,4628480,260161536,93253632,4132864,3985408,305025024,7692288,60813312,0,1573309.9209833187,0,724615.0869336871,56387.66519823788,0,0,0,2244735.762053065,10,7,7,4,15,20,5,4,3,11,1,3,6,28,15,7.867,3.333,22.133,1.867,1.467,1.533,7.867,0.067,0.133,0,0.01867801047120419,0.0031481481481481477,0.042821782178217825,0.65,0.00246875,0.0030779220779220784,0.288961038961039,0.04179878048780488,0.004866666666666667,1.2886075949367088,2.2818181818181826,0.00449375,0.004740259740259741,1.7833333333333339
1705797051,1.6897975578406106,5.402394278606969,0.17079402023095547,0.24091246777083355,3.483381348673075,2.8809608068654193,0.5097465240345999,0.0630713883573433,0.3138674743025053,0.8340255031621384,0,0.3279169758194873,0.3704375228352207,1.1179216825792186,1.2503627237091621,205451264,95539200,6242304,430882816,100229120,325566464,47431680,4628480,260161536,93245440,4132864,3985408,305025024,7692288,60821504,0,1573309.9209833187,0,724615.0869336871,56387.66519823788,0,0,0,2099618.6523350896,10,7,7,4,15,20,5,4,3,11,1,3,6,28,15,7.867,3.333,22.133,1.867,1.467,1.533,7.867,0.067,0.133,0,0.01867801047120419,0.0031481481481481477,0.042821782178217825,0.65,0.00246875,0.0030779220779220784,0.288961038961039,0.04179878048780488,0.004866666666666667,1.2886075949367088,2.2818181818181826,0.00449375,0.004740259740259741,1.7833333333333339
1705797052,1.6897975578406106,5.402394278606969,0.17079402023095547,0.24091246777083355,3.4069365039946473,2.8809608068654193,0.4408925123006263,0.06448525973660184,0.3138674743025053,0.8340255031621384,0,0.3279169758194873,0.3704375228352207,1.1179216825792186,1.2503627237091621,205451264,95539200,6242304,430882816,100229120,325566464,47431680,4628480,260161536,93245440,4132864,3985408,305025024,7692288,60821504,0,1573309.9209833187,0,626737.7040661193,56387.66519823788,0,0,0,2099618.6523350896,10,7,7,4,15,20,5,4,3,11,1,3,6,28,15,7.2,3.333,22.133,1.867,1.467,1.533,7.867,0.067,0.133,0,0.018571428571428572,0.0031481481481481477,0.042821782178217825,0.65,0.00246875,0.0030779220779220784,0.288961038961039,0.041097560975609765,0.004866666666666667,1.2886075949367088,2.2818181818181826,0.00449375,0.004740259740259741,1.7833333333333339
1705797053,1.6897975578406106,5.402394278606969,0.17079402023095547,0.24091246777083355,3.3304916593162206,2.8809608068654193,0.43239673690004965,0.05024333333333075,0.3138674743025053,0.8340255031621384,0,0.3279169758194873,0.3704375228352207,1.1179216825792186,1.2503627237091621,205451264,95539200,6242304,430882816,100229120,325566464,47431680,4628480,260161536,93245440,4132864,3985408,305025024,7692288,60821504,0,1573309.9209833187,0,614660.7859505579,56387.66519823788,0,0,0,2099618.6523350896,10,7,7,4,15,20,5,4,3,11,1,3,6,28,15,7.2,3.333,22.133,1.867,1.467,1.533,7.867,0.067,0.133,0,0.018571428571428572,0.0031481481481481477,0.042821782178217825,0.65,0.00246875,0.0030779220779220784,0.288961038961039,0.041097560975609765,0.004866666666666667,1.2886075949367088,2.2818181818181826,0.00449375,0.004740259740259741,1.7833333333333339
1705797054,1.6897975578406106,5.402394278606969,0.17079402023095547,0.24091246777083355,3.2540468146377934,2.8809608068654193,0.423900961499473,0.05024333333333075,0.3138674743025053,0.8340255031621384,0,0.3279169758194873,0.3704375228352207,1.1179216825792186,1.2503627237091621,205451264,95539200,6242304,430882816,100229120,325566464,47431680,4628480,260161536,93245440,4132864,3985408,305025024,7692288,60821504,0,1573309.9209833187,0,602583.8678349963,56387.66519823788,0,0,0,2099618.6523350896,10,7,7,4,15,20,5,4,3,11,1,3,6,28,15,7.2,3.333,22.133,1.867,1.467,1.533,7.867,0.067,0.133,0,0.018571428571428572,0.0031481481481481477,0.042821782178217825,0.65,0.00246875,0.0030779220779220784,0.288961038961039,0.041097560975609765,0.004866666666666667,1.2886075949367088,2.2818181818181826,0.00449375,0.004740259740259741,1.7833333333333339
1705797055,1.6897975578406106,5.2499878274418235,0.1738830287962518,0.24091246777083355,3.177601969959365,2.8809608068654193,0.4154051860988963,0.05024333333333075,0.3138674743025053,0.8340255031621384,0,0.3279169758194873,0.3704375228352207,1.1179216825792186,1.2018062864457209,205451264,95539200,6242304,430882816,100229120,325566464,47431680,4628480,260161536,93245440,4132864,3985408,305025024,7692288,60821504,0,1635368.5850618365,0,590506.949719435,56387.66519823788,0,0,0,1650594.984117954,10,7,7,4,15,20,5,4,3,11,1,3,6,28,15,7.2,3.333,22.133,1.867,1.467,1.533,7.867,0.067,0.133,0,0.018571428571428572,0.0031481481481481477,0.042821782178217825,0.65,0.00246875,0.0030779220779220784,0.288961038961039,0.041097560975609765,0.004866666666666667,1.2886075949367088,2.2818181818181826,0.00449375,0.004740259740259741,1.7833333333333339
1705797056,1.6897975578406106,5.2499878274418235,0.1738830287962518,0.24091246777083355,2.0081433333333365,5.189229408121738,0.40690941069831965,0.06493487083520602,0.3638099011327495,0.8340255031621384,0,0.3279169758194873,0.3704375228352207,1.1179216825792186,1.2018062864457209,205451264,95539200,6242304,430882816,100229120,325615616,47431680,4628480,260161536,93245440,4132864,3985408,305025024,7692288,60821504,0,1635368.5850618365,0,578430.0316038735,44257.95530263465,0,0,0,1650594.984117954,10,7,7,4,15,20,5,4,3,11,1,3,6,28,15,7.2,3.333,22.133,1.867,1.467,1.533,7.867,0.067,0.133,0,0.018571428571428572,0.0031481481481481477,0.042821782178217825,0.65,0.00246875,0.0030779220779220784,0.288961038961039,0.041097560975609765,0.004866666666666667,1.2886075949367088,2.2818181818181826,0.00449375,0.004740259740259741,1.7833333333333339
1705797057,1.6897975578406106,5.2499878274418235,0.1738830287962518,0.2283511409214995,4.681217625771655,5.189229408121738,0.5098451933257869,0.0635209994559475,0.3638099011327495,0.8340255031621384,0,0.3279169758194873,0.3704375228352207,1.1179216825792186,1.2018062864457209,205451264,95539200,6242304,430882816,110030848,325615616,47591424,4628480,260161536,93245440,4132864,3985408,305025024,7692288,60821504,0,1635368.5850618365,0,889817.0798495748,44257.95530263465,0,0,0,1650594.984117954,10,7,7,4,15,20,5,4,3,11,1,3,6,28,15,7.2,3.333,22.133,1.867,1.467,1.533,7.867,0.067,0.133,0,0.018571428571428572,0.0031481481481481477,0.042821782178217825,0.65,0.00246875,0.0030779220779220784,0.288961038961039,0.041097560975609765,0.004866666666666667,1.2886075949367088,2.2818181818181826,0.00449375,0.004740259740259741,1.7833333333333339
1705797058,1.6897975578406106,5.2499878274418235,0.1738830287962518,0.18548608352131707,4.681217625771655,5.189229408121738,0.5098451933257869,0.06210712807668899,0.3638099011327495,0.8340255031621384,0.00017972747446222008,0.3249842722333437,0.3704375228352207,1.1179216825792186,1.2018062864457209,205451264,95539200,6242304,430882816,110030848,325615616,47591424,4628480,260161536,93245440,4132864,3985408,305025024,7692288,60821504,0,1635368.5850618365,0,889817.0798495748,44257.95530263465,0,0,0,1650594.984117954,10,7,7,4,15,20,5,4,3,11,1,3,6,28,15,7.2,3.333,22.133,1.867,2,1.533,7.867,0.067,0.133,0,0.018571428571428572,0.0031481481481481477,0.042821782178217825,0.65,0.0024516129032258064,0.0030779220779220784,0.288961038961039,0.041097560975609765,0.004866666666666667,1.2886075949367088,2.2818181818181826,0.004490322580645161,0.004740259740259741,1.7833333333333339
1705797059,1.6897975578406106,5.2499878274418235,0.1738830287962518,0.18925395602403533,4.681217625771655,6.1566978536048635,0.5098451933257869,0.08354377495125716,0.3638099011327495,0.8340255031621384,0.00017972747446222008,0.3249842722333437,0.3704375228352207,1.1736995995902806,1.2018062864457209,205451264,95539200,6242304,430882816,110030848,325615616,47591424,4481024,260161536,93245440,4132864,3985408,305025024,7720960,60821504,0,1635368.5850618365,0,889817.0798495748,44257.95530263465,0,0,0,1650594.984117954,10,7,7,4,15,20,5,4,3,11,1,3,6,30,15,7.2,3.333,22.133,1.867,2,1.533,7.867,0.067,0.133,0,0.018571428571428572,0.0031481481481481477,0.042821782178217825,0.65,0.0024516129032258064,0.0030779220779220784,0.288961038961039,0.041097560975609765,0.004866666666666667,1.2886075949367088,2.2818181818181826,0.004490322580645161,0.004740259740259741,1.7833333333333339
1705797060,1.6897975578406106,5.2499878274418235,0.1738830287962518,0.19302182852675362,4.681217625771655,6.1566978536048635,0.5098451933257869,0.08354377495125716,0.35990823384392584,0.8340255031621384,0.00017972747446222008,0.3249842722333437,0.3652959052822139,1.1736995995902806,1.2018062864457209,205451264,95539200,6242304,430882816,110030848,325615616,47591424,4481024,260161536,93245440,4132864,3985408,305012736,7720960,60821504,0,1635368.5850618365,0,889817.0798495748,28050.31159403748,0,0,0,1650594.984117954,10,7,7,4,15,20,5,4,3,11,1,3,6,30,15,7.2,3.333,22.133,1.867,2,1.533,7.867,0.067,0.133,0,0.018571428571428572,0.0031481481481481477,0.042821782178217825,0.65,0.0024516129032258064,0.0030779220779220784,0.288961038961039,0.041097560975609765,0.004866666666666667,1.2886075949367088,2.2818181818181826,0.004490322580645161,0.004740259740259741,1.7833333333333339
1705797061,1.6897975578406106,5.2499878274418235,0.1738830287962518,0.2260723501630976,4.681217625771655,6.1566978536048635,0.5098451933257869,0.08354377495125716,0.35990823384392584,0.8340255031621384,0.00017972747446222008,0.3249842722333437,0.3652959052822139,1.1736995995902806,1.2018062864457209,205451264,95539200,6242304,430882816,110030848,325615616,47591424,4481024,260161536,93245440,4132864,3985408,305012736,7720960,60821504,0,1635368.5850618365,0,889817.0798495748,28050.31159403748,0,0,0,1650594.984117954,10,7,7,4,15,20,5,4,3,11,1,3,6,30,15,7.2,3.333,21.333,1.867,2,1.533,7.867,0.2,0.133,0,0.018571428571428572,0.0031481481481481477,0.04378140703517589,0.65,0.0024516129032258064,0.0030779220779220784,0.288961038961039,0.041097560975609765,0.004866666666666667,1.3678082191780843,2.2818181818181826,0.004490322580645161,0.004740259740259741,1.7833333333333339
1705797062,1.4794602245680175,5.2499878274418235,0.1738830287962518,0.2260723501630976,4.681217625771655,6.1566978536048635,0.4326327818676764,0.08354377495125716,0.35990823384392584,0.8340255031621384,0.00017972747446222008,0.321435493248925,0.3652959052822139,1.1736995995902806,1.2018062864457209,205451264,95539200,6242304,430882816,110030848,325615616,47591424,4481024,260161536,93245440,4132864,4112384,305012736,7720960,60821504,0,1635368.5850618365,0,793300.4614182021,28050.31159403748,0,0,0,1650594.984117954,10,7,7,4,15,20,5,4,3,11,1,3,6,30,15,7.533,3.333,21.333,2.067,2.2,1.733,8.867,0.2,0.133,0,0.018471502590673577,0.0031481481481481477,0.04378140703517589,0.6979166666666666,0.0024603174603174604,0.003,0.3006756756756756,0.041097560975609765,0.004866666666666667,1.3678082191780843,2.3928571428571432,0.0044920634920634925,0.0046,1.8150943396226427
1705797063,1.450338998184638,5.2499878274418235,0.1738830287962518,0.2260723501630976,4.681217625771655,6.1566978536048635,0.49951507537688994,0.08354377495125716,0.35990823384392584,0.6395835820727032,0.0002769691659837061,0.321435493248925,0.3466959727737067,1.1736995995902806,1.2018062864457209,205451264,95539200,6242304,430882816,110030848,325615616,47591424,4481024,260161536,93245440,4132864,4112384,305012736,7720960,60821504,0,1635368.5850618365,0,915939.6984924624,28050.31159403748,0,0,0,1650594.984117954,10,7,7,4,15,20,5,4,3,11,1,3,6,30,15,7.533,3.4,21.333,2.067,2.2,1.933,8.867,0.2,0.133,0,0.018471502590673577,0.003149068322981366,0.04378140703517589,0.6979166666666666,0.0024603174603174604,0.003,0.3006756756756756,0.041097560975609765,0.004868322981366459,1.3678082191780843,2.3928571428571432,0.0044920634920634925,0.0046,1.8150943396226427
1705797064,1.4212177718012584,5.2499878274418235,0.1738830287962518,0.2260723501630976,4.681217625771655,6.1566978536048635,0.49951507537688994,0.08354377495125716,0.35990823384392584,0.6529063665159888,0.0002769691659837061,0.321435493248925,0.3466959727737067,1.1736995995902806,1.2018062864457209,205451264,95539200,6242304,430882816,110030848,325615616,47591424,4481024,260161536,93245440,4132864,4112384,305012736,7720960,60821504,0,1635368.5850618365,0,915939.6984924624,28050.31159403748,0,0,0,1650594.984117954,10,7,7,4,15,20,5,4,3,11,1,3,6,30,15,7.533,3.4,21.333,2.067,2.2,1.933,8.867,0.2,0.133,0,0.018471502590673577,0.003149068322981366,0.04378140703517589,0.6979166666666666,0.0024603174603174604,0.003,0.3006756756756756,0.041097560975609765,0.004868322981366459,1.3678082191780843,2.3928571428571432,0.0044920634920634925,0.0046,1.8150943396226427
1705797065,1.616819379687796,5.047229677237061,0.1738830287962518,0.2260723501630976,4.681217625771655,6.1566978536048635,0.49951507537688994,0.08354377495125716,0.35990823384392584,0.6662291509592745,0.0002769691659837061,0.321435493248925,0.3466959727737067,1.1519097413318662,1.2018062864457209,205471744,95571968,6242304,430882816,110030848,325615616,47591424,4481024,260161536,93245440,4132864,4112384,305012736,7720960,60821504,0,1916519.5282152693,0,915939.6984924624,28050.31159403748,0,0,0,1650594.984117954,11,7,7,4,15,20,5,4,3,11,1,3,6,30,15,7.133,3.867,21.933,1.933,2.2,1.933,8.333,0.2,0.133,0,0.018582474226804122,0.0031333333333333335,0.04441747572815534,0.6785714285714287,0.0024603174603174604,0.003,0.26480263157894735,0.04091954022988506,0.00484,1.2955882352941213,2.4470588235294133,0.0044920634920634925,0.0046,1.6899999999999986
1705797066,1.616819379687796,5.047229677237061,0.14751028642040698,0.2260723501630976,4.681217625771655,6.1566978536048635,0.49951507537688994,0.08354377495125716,0.35990823384392584,0.6795519354025602,0.0002769691659837061,0.321435493248925,0.3466959727737067,1.1519097413318662,1.0299279573792086,205471744,95571968,6242304,430882816,110030848,325615616,47591424,4481024,260161536,93245440,4132864,4112384,305012736,7720960,60821504,0,1916519.5282152693,0,915939.6984924624,28050.31159403748,0,0,0,1414532.3914726845,11,7,7,4,15,20,5,4,3,11,1,3,6,30,15,7.133,3.867,21.933,1.933,2.2,1.933,8.333,0.2,0.133,0,0.018582474226804122,0.0031333333333333335,0.04441747572815534,0.6785714285714287,0.0024603174603174604,0.003,0.26480263157894735,0.04091954022988506,0.00484,1.2955882352941213,2.4470588235294133,0.0044920634920634925,0.0046,1.6899999999999986
1705797067,1.616819379687796,5.047229677237061,0.17990745041371875,0.2260723501630976,4.681217625771655,6.1566978536048635,0.49951507537688994,0.08354377495125716,0.35990823384392584,0.7936683052805846,0.0002769691659837061,0.321435493248925,0.3466959727737067,1.1519097413318662,1.0098978526051132,205471744,95571968,6242304,430882816,110030848,325615616,47591424,4481024,260161536,93241344,4132864,4112384,305012736,7720960,60821504,0,1916519.5282152693,0,915939.6984924624,28050.31159403748,0,0,0,1387022.4750707184,11,7,7,4,15,20,5,4,3,11,1,3,6,30,15,6.067,3.867,21.933,1.933,2.2,1.933,8.333,0.2,0.133,0,0.018671875,0.0031333333333333335,0.04441747572815534,0.6785714285714287,0.0024603174603174604,0.003,0.26480263157894735,0.04094444444444445,0.00484,1.2955882352941213,2.4470588235294133,0.0044920634920634925,0.0046,1.6899999999999986
1705797068,1.616819379687796,5.047229677237061,0.17990745041371875,0.2260723501630976,4.681217625771655,6.1566978536048635,0.49951507537688994,0.08354377495125716,0.35990823384392584,0.7936683052805846,0.0002769691659837061,0.321435493248925,0.3466959727737067,1.1519097413318662,1.2327439611893465,205471744,95571968,6242304,430882816,110030848,325615616,47591424,4481024,260161536,93241344,4132864,4112384,305012736,7720960,61288448,0,1916519.5282152693,0,915939.6984924624,28050.31159403748,0,0,0,1952487.364559915,11,7,7,4,15,20,5,4,3,11,1,3,6,30,15,6.067,3.867,21.933,1.933,2.2,1.933,8.333,0.2,0.133,0,0.018671875,0.0031333333333333335,0.04441747572815534,0.6785714285714287,0.0024603174603174604,0.003,0.26480263157894735,0.04094444444444445,0.00484,1.2955882352941213,2.4470588235294133,0.0044920634920634925,0.0046,1.6899999999999986
1705797069,1.616819379687796,5.319905080358078,0.18359810191871134,0.2260723501630976,4.681217625771655,6.1566978536048635,0.49951507537688994,0.08354377495125716,0.35990823384392584,0.7936683052805846,0.0002769691659837061,0.321435493248925,0.3466959727737067,1.1519097413318662,1.2518178212586135,205471744,95571968,6242304,430882816,110030848,325615616,47591424,4481024,260161536,93241344,4132864,4112384,305012736,7720960,61288448,0,2023479.6677812533,0,915939.6984924624,28050.31159403748,0,0,0,2229226.158998766,11,7,7,4,15,20,5,4,3,11,1,3,6,30,15,6.067,3.867,21.933,1.933,2.2,1.933,8.333,0.2,0.133,0,0.018671875,0.0031333333333333335,0.04441747572815534,0.6785714285714287,0.0024603174603174604,0.003,0.26480263157894735,0.04094444444444445,0.00484,1.2955882352941213,2.4470588235294133,0.0044920634920634925,0.0046,1.6899999999999986
1705797070,1.616819379687796,5.319905080358078,0.18359810191871134,0.2243741178218506,4.681217625771655,6.423686424226737,0.49951507537688994,0.08354377495125716,0.35990823384392584,0.7936683052805846,0.00020331950207471935,0.321435493248925,0.3466959727737067,1.1519097413318662,1.2518178212586135,205471744,95571968,6242304,430878720,110030848,325615616,47591424,4481024,260161536,93241344,4132864,4112384,305012736,7720960,61288448,0,2023479.6677812533,0,915939.6984924624,28050.31159403748,0,0,0,2229226.158998766,11,7,7,4,15,20,5,4,3,11,1,3,6,30,15,6.067,3.867,21.933,1.933,2.2,1.933,8.333,0.2,0.133,0,0.018671875,0.0031333333333333335,0.04441747572815534,0.6785714285714287,0.0024603174603174604,0.003,0.26480263157894735,0.04094444444444445,0.00484,1.2955882352941213,2.4470588235294133,0.0044920634920634925,0.0046,1.6899999999999986
1705797071,1.616819379687796,5.319905080358078,0.18359810191871134,0.2243741178218506,4.681217625771655,4.706583484182405,0.49951507537688994,0.08354377495125716,0.35990823384392584,0.7936683052805846,0.00020331950207471935,0.321435493248925,0.3466959727737067,1.1519097413318662,1.2518178212586135,205471744,95571968,6242304,430878720,110030848,325496832,47591424,4481024,260161536,93241344,4132864,4112384,305012736,7720960,61288448,0,2023479.6677812533,0,915939.6984924624,28050.31159403748,0,0,0,2229226.158998766,11,7,7,4,15,19,5,4,3,11,1,3,6,30,15,6.067,3.867,21.933,1.933,2.2,1.933,8.333,0.2,0.133,0,0.018671875,0.0031333333333333335,0.04441747572815534,0.6785714285714287,0.0024603174603174604,0.003,0.26480263157894735,0.04094444444444445,0.00484,1.2955882352941213,2.4470588235294133,0.0044920634920634925,0.0046,1.6899999999999986
1705797072,1.616819379687796,5.319905080358078,0.18359810191871134,0.2243741178218506,4.681217625771655,4.706583484182405,0.4938970294149726,0.08354377495125716,0.2471099999999993,0.7936683052805846,0.00020331950207471935,0.321435493248925,0.3466959727737067,1.1519097413318662,1.2518178212586135,205471744,95571968,6242304,430878720,110030848,325496832,47480832,4481024,260161536,93241344,4132864,4112384,305012736,7720960,61288448,0,2023479.6677812533,0,856342.9444060648,30720.000000000004,0,0,0,2229226.158998766,11,7,7,4,15,19,5,4,3,11,1,3,6,30,15,6.067,3.867,21.933,1.933,2.2,1.933,8.333,0.2,0.133,0,0.018671875,0.0031333333333333335,0.04441747572815534,0.6785714285714287,0.0024603174603174604,0.003,0.26480263157894735,0.04094444444444445,0.00484,1.2955882352941213,2.4470588235294133,0.0044920634920634925,0.0046,1.6899999999999986
1705797073,1.616819379687796,5.319905080358078,0.18359810191871134,0.2243741178218506,4.681217625771655,4.706583484182405,0.4938970294149726,0.08655954268983332,0.31268084096846616,0.7936683052805846,0.00020331950207471935,0.321435493248925,0.3466959727737067,1.1519097413318662,1.2518178212586135,205471744,95571968,6242304,430878720,110030848,325496832,47480832,4481024,260161536,93241344,4132864,4112384,305012736,7720960,61288448,0,2023479.6677812533,0,856342.9444060648,48485.9695853405,0,0,0,2229226.158998766,11,7,7,4,15,19,5,4,3,11,1,3,6,30,15,6.067,3.867,21.933,1.933,2,1.933,8.333,0.2,0.133,0,0.018671875,0.0031333333333333335,0.04441747572815534,0.6785714285714287,0.0023870967741935487,0.003,0.26480263157894735,0.04094444444444445,0.00484,1.2955882352941213,2.4470588235294133,0.0045290322580645165,0.0046,1.6899999999999986
1705797074,1.616819379687796,5.319905080358078,0.18359810191871134,0.2243741178218506,4.681217625771655,4.706583484182405,0.4938970294149726,0.08655954268983332,0.3189183649758963,0.7936683052805846,0.00020331950207471935,0.321435493248925,0.3466959727737067,1.1519097413318662,1.2518178212586135,205471744,95571968,6242304,430878720,110030848,325496832,47480832,4481024,260161536,93241344,4132864,4112384,305012736,7720960,61288448,0,2023479.6677812533,0,856342.9444060648,49453.19353924624,0,0,0,2229226.158998766,11,7,7,4,15,19,5,4,3,11,1,3,6,30,15,6.067,3.867,21.933,1.933,2,1.933,8.333,0.2,0.133,0,0.018671875,0.0031333333333333335,0.04441747572815534,0.6785714285714287,0.0023870967741935487,0.003,0.26480263157894735,0.04094444444444445,0.00484,1.2955882352941213,2.4470588235294133,0.0045290322580645165,0.0046,1.6899999999999986
1705797075,1.616819379687796,5.319905080358078,0.1835981019187114,0.2243741178218506,4.854569804664532,4.706583484182405,0.4938970294149726,0.08655954268983332,0.3742514404458093,0.7936683052805846,0.00020331950207471935,0.321435493248925,0.3466959727737067,1.1519097413318664,1.2518178212586135,205471744,95571968,6242304,430878720,109387776,325496832,47480832,4481024,260161536,93241344,4132864,4112384,305012736,7720960,61288448,0,2023479.6677812533,0,856342.9444060648,58033.43723434401,0,0,0,2229226.158998766,11,7,7,4,15,19,5,4,3,11,1,3,6,30,15,6.067,3.867,21.933,1.933,2,1.933,8.333,0.2,0.133,0,0.018671875,0.0031333333333333335,0.04441747572815534,0.6785714285714287,0.0023870967741935487,0.003,0.26480263157894735,0.04094444444444445,0.00484,1.2955882352941213,2.4470588235294133,0.0045290322580645165,0.0046,1.6899999999999986
1705797076,1.2003673989939245,5.319905080358078,0.1835981019187114,0.2183166190921222,4.854569804664532,4.706583484182405,0.4938970294149726,0.0873343263234966,0.3742514404458093,0.7936683052805846,0.00020331950207471935,0.23789642427556515,0.2943102112875996,1.1519097413318664,1.2518178212586135,205471744,95571968,6242304,430878720,109387776,325496832,47480832,4481024,260161536,93241344,4132864,4116480,305012736,7720960,61288448,0,2023479.6677812533,0,856342.9444060648,58033.43723434401,0,0,0,2229226.158998766,11,7,7,4,15,19,5,4,3,11,1,3,6,30,15,6.067,3.867,20.667,1.933,2,1.933,8.333,0.133,0.133,0,0.018671875,0.0031333333333333335,0.04412100456621005,0.6785714285714287,0.0023870967741935487,0.003,0.26480263157894735,0.04094444444444445,0.00484,1.1964788732394371,2.4470588235294133,0.0045290322580645165,0.0046,1.6899999999999986
1705797077,1.2245438613278288,5.319905080358078,0.1835981019187114,0.2183166190921222,4.854569804664532,4.706583484182405,0.49358510901048497,0.0873343263234966,0.3742514404458093,0.7936683052805846,0.00020331950207471935,0.24290885034047904,0.2885319450747044,1.1519097413318664,1.2518178212586135,205471744,95571968,6242304,430878720,109387776,325496832,47480832,4481024,260161536,93241344,4132864,4116480,305012736,7720960,61288448,0,2023479.6677812533,0,910487.908929654,58033.43723434401,0,0,0,2229226.158998766,11,7,7,4,15,19,5,4,3,11,1,3,6,30,15,6.067,3.867,20.667,1.933,2,1.933,16.7,0.133,0.133,0,0.018762755102040816,0.0031333333333333335,0.04412100456621005,0.6851851851851852,0.002428571428571429,0.003,0.244109947643979,0.04091666666666667,0.00484,1.1964788732394371,3.1000000000000085,0.004587301587301588,0.0046,1.4803797468354418
1705797078,1.237093867555052,5.319905080358078,0.1835981019187114,0.2183166190921222,4.854569804664532,4.706583484182405,0.49358510901048497,0.0873343263234966,0.3742514404458093,0.7936683052805846,0.00020331950207471935,0.24792127640539288,0.31598957996944543,1.1011991993423147,1.2518178212586135,205471744,95571968,6242304,430878720,109387776,325496832,47480832,4481024,260161536,93241344,4132864,4116480,305012736,7761920,61288448,0,2023479.6677812533,0,910487.908929654,58033.43723434401,0,0,0,2229226.158998766,12,7,7,4,15,19,5,4,3,11,1,3,6,29,15,6.067,3.733,20.667,1.933,2,2,16.7,0.133,0.133,0,0.018762755102040816,0.0031333333333333335,0.04412100456621005,0.6851851851851852,0.002428571428571429,0.003,0.244109947643979,0.04091666666666667,0.00484,1.1964788732394371,3.1000000000000085,0.004587301587301588,0.0046,1.4803797468354418
1705797079,1.4523100854382776,4.116494898990297,0.1835981019187114,0.2183166190921222,4.854569804664532,4.706583484182405,0.49358510901048497,0.0873343263234966,0.3742514404458093,0.7892639724544489,0.00020331950207471935,0.25293370247030666,0.31598957996944543,1.1011991993423147,1.2518178212586135,205471744,95571968,6242304,430878720,109387776,325496832,47480832,4481024,260161536,93241344,4132864,4116480,305012736,7761920,61288448,0,1925062.9692144736,0,910487.908929654,58033.43723434401,0,0,0,2229226.158998766,12,7,7,4,15,19,5,4,3,11,1,3,6,29,15,6.067,3.733,20.667,1.933,2,2,16.7,0.133,0.133,0,0.018762755102040816,0.0031333333333333335,0.04412100456621005,0.6851851851851852,0.002428571428571429,0.003,0.244109947643979,0.04091666666666667,0.00484,1.1964788732394371,3.1000000000000085,0.004587301587301588,0.0046,1.4803797468354418
1705797080,1.4523100854382776,4.848187378275833,0.1835981019187114,0.2183166190921222,4.854569804664532,4.706583484182405,0.49358510901048497,0.0873343263234966,0.3742514404458093,0.7892639724544489,0.00020331950207471935,0.25794612853522064,0.31598957996944543,1.1011991993423147,1.2518178212586135,205471744,95571968,6242304,430878720,109387776,325496832,47480832,4481024,260161536,93241344,4132864,4116480,305012736,7761920,61288448,0,2267236.136262685,0,910487.908929654,58033.43723434401,0,0,0,2229226.158998766,12,7,7,4,15,19,5,4,3,11,1,3,6,29,15,6.333,3.533,21.933,2.067,2,2,16.3,0.133,0.133,0,0.018577348066298342,0.0030759493670886075,0.042727272727272725,0.7037037037037038,0.002428571428571429,0.003,0.2459677419354839,0.040624999999999994,0.004736708860759494,1.1782608695652144,3.6000000000000063,0.004587301587301588,0.0046,1.4423076923076932
