time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705516808,0.6575436982520436,2.827540237359787,0.4831042156271374,30.978315505696386,0.34299838734449045,6.427530661315391,0.6950965145000343,3.510093375980192,2.6064146642972887,0.29919975565058277,0.317052115888165,109477888,44523520,11431936,46178304,43409408,16461824,40882176,10567680,46669824,2977792,9048064,80746.48442633724,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.467,24,1.067,78.933,1.067,12.667,12.8,1.4,133.6,17.933,7,0,,0.002996875,0.0031029551954242134,0.10340909090909092,0.003524638755094479,0.003,0.046095505617977525,0.0031999999999999997,0.0017808641975308643,0.007091038406827881,0.002942857142857143,0.004599375,0.004785319351763585,0.22068181818181817,0.026529850746268773,0.0046,0.13705298013245026,0.004959999999999999,0.004358641975308641,0.009452347083926033,0.004588571428571429
1705516809,0.6575436982520436,2.827540237359787,0.4831042156271374,31.057396079979004,0.34299838734449045,6.285739598658149,0.6950965145000343,3.510093375980192,2.6064146642972887,0.29919975565058277,0.25170906087016737,109477888,44523520,11431936,46178304,43409408,16461824,40882176,10567680,46669824,2977792,9048064,80746.48442633724,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.467,24,1.067,78.933,1.067,12.667,12.8,1.4,133.6,17.933,7,0,,0.002996875,0.0031029551954242134,0.10340909090909092,0.003524638755094479,0.003,0.046095505617977525,0.0031999999999999997,0.0017808641975308643,0.007091038406827881,0.002942857142857143,0.004599375,0.004785319351763585,0.22068181818181817,0.026529850746268773,0.0046,0.13705298013245026,0.004959999999999999,0.004358641975308641,0.009452347083926033,0.004588571428571429
1705516810,0.6575436982520436,2.827540237359787,0.4831042156271374,31.057396079979004,0.34299838734449045,6.143948536000908,0.6950965145000343,3.510093375980192,2.6064146642972887,0.3073157918779403,0.2567932022501985,109477888,44523520,11431936,46178304,43409408,16461824,40882176,10567680,46669824,2969600,9048064,80746.48442633724,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.467,24,1.067,78.933,1.067,12.667,12.8,1.4,133.6,17.933,7,0,,0.002996875,0.0031029551954242134,0.10340909090909092,0.003524638755094479,0.003,0.046095505617977525,0.0031999999999999997,0.0017808641975308643,0.007091038406827881,0.002942857142857143,0.004599375,0.004785319351763585,0.22068181818181817,0.026529850746268773,0.0046,0.13705298013245026,0.004959999999999999,0.004358641975308641,0.009452347083926033,0.004588571428571429
1705516811,0.6575436982520436,2.827540237359787,0.4831042156271374,31.057396079979004,0.34299838734449045,6.002157473343668,0.7287783893211834,3.510093375980192,2.6064146642972887,0.3073157918779403,0.2618773436302296,109477888,44523520,11431936,46178304,43409408,16461824,40882176,10567680,46669824,2969600,9048064,80746.48442633724,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.467,24,1.067,78.933,1.067,12.667,12.8,1.4,133.6,17.933,7,0,,0.002996875,0.0031029551954242134,0.10340909090909092,0.003524638755094479,0.003,0.046095505617977525,0.0031999999999999997,0.0017808641975308643,0.007091038406827881,0.002942857142857143,0.004599375,0.004785319351763585,0.22068181818181817,0.026529850746268773,0.0046,0.13705298013245026,0.004959999999999999,0.004358641975308641,0.009452347083926033,0.004588571428571429
1705516812,0.6575436982520436,2.827540237359787,0.4831042156271374,26.087695083914365,0.34299838734449045,5.977150442544729,0.7287783893211834,3.510093375980192,2.6064146642972887,0.3073157918779403,0.3050484828018672,109477888,44523520,11431936,46178304,43409408,16461824,40882176,10567680,46669824,2969600,9048064,80746.48442633724,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.467,24,1.067,78.933,1.067,12.667,12.8,1.4,133.6,17.933,7,0,,0.002996875,0.0031029551954242134,0.10340909090909092,0.003524638755094479,0.003,0.046095505617977525,0.0031999999999999997,0.0017808641975308643,0.007091038406827881,0.002942857142857143,0.004599375,0.004785319351763585,0.22068181818181817,0.026529850746268773,0.0046,0.13705298013245026,0.004959999999999999,0.004358641975308641,0.009452347083926033,0.004588571428571429
1705516813,0.6575436982520436,2.827540237359787,0.4831042156271374,25.570071815914712,0.34299838734449045,5.831145497443729,0.7287783893211834,3.510093375980192,2.6064146642972887,0.3073157918779403,0.3050484828018672,109477888,44523520,11431936,46178304,43409408,16461824,40882176,10567680,46669824,2969600,9048064,80746.48442633724,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,15.2,24,1.067,78.933,1.133,12.667,12.8,1.4,133.6,17.933,7,0,,0.003,0.0031029551954242134,0.10340909090909092,0.003524638755094479,0.003,0.046095505617977525,0.0031999999999999997,0.0017808641975308643,0.007091038406827881,0.002942857142857143,0.0046,0.004785319351763585,0.22068181818181817,0.026529850746268773,0.0046,0.13705298013245026,0.004959999999999999,0.004358641975308641,0.009452347083926033,0.004588571428571429
1705516814,0.6575436982520436,2.827540237359787,0.4831042156271374,30.74695629342312,0.34299838734449045,5.6851405523427285,0.7287783893211834,3.510093375980192,2.6064146642972887,0.3073157918779403,0.3050484828018672,109477888,44523520,11431936,46813184,43409408,16461824,40882176,10567680,46669824,2969600,9048064,80746.48442633724,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.467,1.133,74.8,1.133,12.667,11.933,1.4,129.733,17.6,6.933,0,,0.003,0.0030869565217391307,0.109,0.0035169867060561295,0.003,0.0463718820861678,0.0031999999999999997,0.0018231120121642173,0.007125,0.0029635258358662615,0.0046,0.004756521739130435,0.22180000000000002,0.02540201005025132,0.0046,0.14396226415094335,0.004959999999999999,0.004377597567156615,0.009505000000000001,0.004602431610942249
1705516815,0.5642721578217664,2.827540237359787,0.4831042156271374,30.74695629342312,0.3573421667965674,5.539135607241729,0.7287783893211834,3.0321551618029785,2.6064146642972887,0.3073157918779403,0.3050484828018672,109477888,44523520,11431936,46813184,43409408,16461824,40882176,10567680,46669824,2969600,9048064,60965.70788371955,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.867,1.133,74.8,1.133,12.667,11.933,1.4,129.733,17.6,6.933,0,,0.003,0.0030823970037453185,0.109,0.0035169867060561295,0.003,0.0463718820861678,0.0031999999999999997,0.0018231120121642173,0.007125,0.0029635258358662615,0.0046,0.004748314606741573,0.22180000000000002,0.02540201005025132,0.0046,0.14396226415094335,0.004959999999999999,0.004377597567156615,0.009505000000000001,0.004602431610942249
1705516816,0.47388499999996725,2.827540237359787,0.4831042156271374,30.74695629342313,0.3573421667965674,8.615967308312694,0.7287783893211834,2.9736536055366423,2.1540944197991534,0.3073157918779403,0.3050484828018672,109477888,44523520,11431936,46813184,43409408,16343040,40882176,10567680,46669824,2969600,9048064,51199.99999999999,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.867,1.133,74.8,1.133,12.667,11.933,1.4,129.733,17.6,6.933,0,,0.003,0.0030823970037453185,0.109,0.0035169867060561295,0.003,0.0463718820861678,0.0031999999999999997,0.0018231120121642173,0.007125,0.0029635258358662615,0.0046,0.004748314606741573,0.22180000000000002,0.02540201005025132,0.0046,0.14396226415094335,0.004959999999999999,0.004377597567156615,0.009505000000000001,0.004602431610942249
1705516817,0.5578899811604072,2.827540237359787,0.4831042156271374,30.74695629342313,0.3573421667965674,8.615967308312694,0.7287783893211834,3.512888679621108,2.1982074502826894,0.3073157918779403,0.3050484828018672,109477888,44523520,11431936,46813184,43409408,16343040,40882176,10444800,46669824,2969600,9048064,60276.15779232267,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.867,1.133,74.8,1.133,12.667,11.933,1.4,129.733,17.6,6.933,0,,0.003,0.0030823970037453185,0.109,0.0035169867060561295,0.003,0.0463718820861678,0.0031999999999999997,0.0018231120121642173,0.007125,0.0029635258358662615,0.0046,0.004748314606741573,0.22180000000000002,0.02540201005025132,0.0046,0.14396226415094335,0.004959999999999999,0.004377597567156615,0.009505000000000001,0.004602431610942249
1705516818,0.5467127891089898,2.8110241603252724,0.48310421562713735,30.74695629342313,0.3573421667965674,8.615967308312694,0.7287783893211834,3.512888679621108,2.6467818290121436,0.3073157918779403,0.3050484828018672,109477888,44478464,11431936,46813184,43409408,16343040,40882176,10444800,46669824,2969600,9048064,59068.539418597786,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.867,1.133,74.8,1.133,12.333,11.933,1.4,129.733,17.6,6.933,0,,0.003,0.0030823970037453185,0.109,0.0035169867060561295,0.003,0.04683139534883721,0.0031999999999999997,0.0018231120121642173,0.007125,0.0029635258358662615,0.0046,0.004748314606741573,0.22180000000000002,0.02540201005025132,0.0046,0.14990909090909105,0.004959999999999999,0.004377597567156615,0.009505000000000001,0.004602431610942249
1705516819,0.7457345371698397,2.8110241603252724,0.3842652090981034,30.74695629342313,0.3573421667965674,8.615967308312694,0.7287783893211834,3.512888679621108,2.6467818290121436,0.3073157918779403,0.3050484828018672,109477888,44478464,11431936,46813184,43409408,16343040,40882176,10444800,46669824,2969600,9048064,51843.7262678255,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.6,1,74.067,1,12.333,11.933,1.267,128.6,17.067,6.667,0,,0.003,0.0030800000000000003,0.09230769230769233,0.0035182724252491695,0.003,0.04683139534883721,0.003292682926829268,0.0018246325392802841,0.007176386913229018,0.002964179104477612,0.0046,0.004744,0.2173913043478261,0.02548507462686563,0.0046,0.14990909090909105,0.006083333333333332,0.004380334515965536,0.009554765291607398,0.004602388059701493
1705516820,0.7457345371698397,2.8110241603252724,0.3938761642553768,30.74695629342313,0.3573421667965674,8.615967308312694,0.7287783893211834,3.512888679621108,2.6467818290121436,0.3073157918779403,0.3050484828018672,109477888,44478464,11431936,46813184,43409408,16343040,40882176,10444800,46669824,2969600,9048064,51843.7262678255,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.6,1,74.067,1,12.333,11.933,1.267,128.6,17.067,6.667,0,,0.003,0.0030800000000000003,0.09230769230769233,0.0035182724252491695,0.003,0.04683139534883721,0.003292682926829268,0.0018246325392802841,0.007176386913229018,0.002964179104477612,0.0046,0.004744,0.2173913043478261,0.02548507462686563,0.0046,0.14990909090909105,0.006083333333333332,0.004380334515965536,0.009554765291607398,0.004602388059701493
1705516821,0.7457345371698397,2.8110241603252724,0.4034871194126502,30.74695629342313,0.31051843154065717,8.615967308312694,0.7287783893211834,3.512888679621108,2.6467818290121436,0.3073157918779403,0.2950235423296688,109477888,44478464,11431936,46813184,43409408,16343040,40882176,10444800,46669824,2969600,8626176,51843.7262678255,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.6,1,74.067,1,12.333,11.933,1.267,128.6,17.067,6.667,0,,0.003,0.0030800000000000003,0.09230769230769233,0.0035182724252491695,0.003,0.04683139534883721,0.003292682926829268,0.0018246325392802841,0.007176386913229018,0.002964179104477612,0.0046,0.004744,0.2173913043478261,0.02548507462686563,0.0046,0.14990909090909105,0.006083333333333332,0.004380334515965536,0.009554765291607398,0.004602388059701493
1705516822,0.7457345371698397,2.8110241603252724,0.41309807456992353,30.74695629342313,0.3045627287607144,8.615967308312694,0.7287783893211834,3.49911631295679,2.6467818290121436,0.3073157918779403,0.2950235423296688,109477888,44478464,11431936,46813184,43409408,16343040,40882176,10444800,46669824,2969600,8626176,51843.7262678255,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.6,1,72.8,1,12.333,11.933,1,128.6,17.067,6.667,0,,0.003,0.0030800000000000003,0.09230769230769233,0.0035245283018867928,0.003,0.04683139534883721,0.003227272727272727,0.0018246325392802841,0.007176386913229018,0.002964179104477612,0.0046,0.004744,0.2173913043478261,0.024370229007633595,0.0046,0.14990909090909105,0.005099999999999996,0.004380334515965536,0.009554765291607398,0.004602388059701493
1705516823,0.7457345371698397,2.8279547379316456,0.42270902972719687,30.74695629342313,0.2986070259807716,8.615967308312694,,3.49911631295679,2.6467818290121436,0.30481773347140145,0.2950235423296688,109477888,44478464,11431936,46813184,43409408,16343040,40882176,10444800,46669824,2973696,8626176,51843.7262678255,0,0,0,,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.6,1,72.8,1,12.333,11.933,1,128.6,17.067,6.667,0,,0.003,0.0030800000000000003,0.09230769230769233,0.0035245283018867928,0.003,0.04683139534883721,0.003227272727272727,0.0018246325392802841,0.007176386913229018,0.002964179104477612,0.0046,0.004744,0.2173913043478261,0.024370229007633595,0.0046,0.14990909090909105,0.005099999999999996,0.004380334515965536,0.009554765291607398,0.004602388059701493
1705516824,0.7457345371698397,2.8279547379316456,0.4032502953586559,30.74695629342313,0.35371762740183654,8.615967308312694,0.898731670025715,3.49911631295679,2.6200994110521867,0.30481773347140145,0.2950235423296688,109477888,44478464,11661312,46813184,43405312,16343040,40333312,10444800,46608384,2973696,8626176,51843.7262678255,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.6,1,72.8,1,12.333,11.933,1,128.6,17.067,6.667,0,,0.003,0.0030800000000000003,0.09230769230769233,0.0035245283018867928,0.003,0.04683139534883721,0.003227272727272727,0.0018246325392802841,0.007176386913229018,0.002964179104477612,0.0046,0.004744,0.2173913043478261,0.024370229007633595,0.0046,0.14990909090909105,0.005099999999999996,0.004380334515965536,0.009554765291607398,0.004602388059701493
1705516825,0.7457345371698397,2.8279547379316456,0.4123304641350274,24.627189116059213,0.35371762740183654,8.615967308312694,0.898731670025715,3.49911631295679,2.6200994110521867,0.30481773347140145,0.2950235423296688,109477888,44478464,11661312,46813184,43405312,16343040,40333312,10444800,46608384,2973696,8626176,51843.7262678255,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.6,1,72.8,1,12.333,11.933,1,128.6,17.067,6.667,0,,0.003,0.0030800000000000003,0.09230769230769233,0.0035245283018867928,0.003,0.04683139534883721,0.003227272727272727,0.0018246325392802841,0.007176386913229018,0.002964179104477612,0.0046,0.004744,0.2173913043478261,0.024370229007633595,0.0046,0.14990909090909105,0.005099999999999996,0.004380334515965536,0.009554765291607398,0.004602388059701493
1705516826,0.7457345371698397,2.8279547379316456,0.42141063291139874,25.13659157268234,0.35371762740183654,8.615967308312694,0.898731670025715,3.49911631295679,2.6200994110521867,0.3015829399469218,0.2950235423296688,109477888,44478464,11661312,46813184,43405312,16343040,40333312,10444800,46608384,2973696,8626176,51843.7262678255,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.6,1,72.8,1,12.333,11.933,1,128.6,17.067,6.667,0,,0.003,0.0030800000000000003,0.09230769230769233,0.0035245283018867928,0.003,0.04683139534883721,0.003227272727272727,0.0018246325392802841,0.007176386913229018,0.002964179104477612,0.0046,0.004744,0.2173913043478261,0.024370229007633595,0.0046,0.14990909090909105,0.005099999999999996,0.004380334515965536,0.009554765291607398,0.004602388059701493
1705516827,0.7457345371698396,2.8279547379316456,0.4304908016877702,25.64599402930547,0.35371762740183654,8.615967308312694,0.898731670025715,3.49911631295679,2.6200994110521867,0.3015829399469218,0.2665256797583092,109477888,44478464,11661312,46813184,43405312,16343040,40333312,10444800,46608384,2973696,8626176,51843.72626782549,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.667,23.6,1,72.8,1,12.333,11.933,1,128.6,17.067,6.667,0,,0.003,0.0030800000000000003,0.09230769230769233,0.0035245283018867928,0.003,0.04683139534883721,0.003227272727272727,0.0018246325392802841,0.007176386913229018,0.002964179104477612,0.0046,0.004744,0.2173913043478261,0.024370229007633595,0.0046,0.14990909090909105,0.005099999999999996,0.004380334515965536,0.009554765291607398,0.004602388059701493
1705516828,0.7457345371698396,2.8279547379316456,0.4395709704641417,26.81680429989613,0.35371762740183654,8.615967308312694,0.898731670025715,3.49911631295679,2.6200994110521867,0.3015829399469218,0.2665256797583092,109477888,44478464,11661312,45850624,43405312,16343040,40333312,10444800,46608384,2973696,8626176,51843.72626782549,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.4,23.6,1,72.8,1.267,12.333,11.933,1,128.6,17.067,6.667,0,,0.003,0.0030800000000000003,0.09230769230769233,0.0035245283018867928,0.003,0.04683139534883721,0.003227272727272727,0.0018246325392802841,0.007176386913229018,0.002964179104477612,0.0046,0.004744,0.2173913043478261,0.024370229007633595,0.0046,0.14990909090909105,0.005099999999999996,0.004380334515965536,0.009554765291607398,0.004602388059701493
1705516829,0.7457345371698396,2.8536319292141963,0.44865113924051314,31.510462790697076,0.3029762365593695,8.615967308312694,0.898731670025715,3.49911631295679,2.6200994110521867,0.3015829399469218,0.2665256797583092,109477888,44478464,11661312,45850624,43405312,16343040,40333312,10444800,46608384,2973696,8626176,51843.72626782549,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,24.733,1.267,79.6,1.267,12.333,13.667,1,137.2,17.733,7.933,0,,0.003006051437216339,0.0030928030303030304,0.08,0.0035585246518630037,0.003,0.046794117647058826,0.003227272727272727,0.0018245892951775304,0.00720220588235294,0.002962382445141066,0.0046108925869894095,0.004767045454545455,0.21100000000000005,0.025964673913043503,0.0046,0.16193820224719094,0.005099999999999996,0.0043818759936407005,0.009605147058823529,0.004602507836990595
1705516830,0.7457345371698396,2.8536319292141963,0.5448101265822869,31.510462790697076,0.3089766967606424,8.540902998005572,0.898731670025715,3.49911631295679,2.6200994110521867,0.3015829399469218,0.2665256797583092,109477888,44478464,11661312,45850624,43405312,16343040,40333312,10444800,46608384,2973696,8626176,51843.72626782549,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,25.8,1.267,79.6,1.267,12.333,13.667,1,137.2,17.733,7.933,0,,0.003006051437216339,0.003097607655502392,0.08,0.0035585246518630037,0.003,0.046794117647058826,0.003227272727272727,0.0018245892951775304,0.00720220588235294,0.002962382445141066,0.0046108925869894095,0.004775693779904305,0.21100000000000005,0.025964673913043503,0.0046,0.16193820224719094,0.005099999999999996,0.0043818759936407005,0.009605147058823529,0.004602507836990595
1705516831,0.7457345371698396,2.8536319292141963,0.5448101265822869,31.510462790697076,0.36002761207637163,8.540902998005572,0.898731670025715,3.47556835458886,2.6200994110521867,0.3015829399469218,0.2665256797583092,109477888,44478464,11661312,45850624,43405312,16343040,40333312,10440704,46608384,2973696,8626176,51843.72626782549,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,25.8,1.267,79.6,1.267,12.333,13.667,1,137.2,17.733,7.933,0,,0.003006051437216339,0.003097607655502392,0.08,0.0035585246518630037,0.003,0.046794117647058826,0.003227272727272727,0.0018245892951775304,0.00720220588235294,0.002962382445141066,0.0046108925869894095,0.004775693779904305,0.21100000000000005,0.025964673913043503,0.0046,0.16193820224719094,0.005099999999999996,0.0043818759936407005,0.009605147058823529,0.004602507836990595
1705516832,0.7588162217375781,2.8536319292141963,0.5448101265822869,31.510462790697076,0.36002761207637163,8.540902998005572,0.898731670025715,3.47556835458886,2.6200994110521867,0.3015829399469218,0.2665256797583092,109477888,44478464,11661312,45850624,43405312,16343040,40333312,10440704,46608384,2973696,8626176,56538.66328023631,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,25.8,1.267,79.6,1.267,12.333,13.667,1,137.2,17.733,7.933,0,,0.003006051437216339,0.003097607655502392,0.08,0.0035585246518630037,0.003,0.046794117647058826,0.003227272727272727,0.0018245892951775304,0.00720220588235294,0.002962382445141066,0.0046108925869894095,0.004775693779904305,0.21100000000000005,0.025964673913043503,0.0046,0.16193820224719094,0.005099999999999996,0.0043818759936407005,0.009605147058823529,0.004602507836990595
1705516833,0.7588162217375781,2.8536319292141963,0.5448101265822869,31.510462790697076,0.36002761207637163,8.540902998005572,0.898731670025715,3.47556835458886,2.6200994110521867,0.3015829399469218,0.2665256797583092,109477888,44478464,11661312,45850624,43405312,16343040,40333312,10440704,46608384,2973696,8626176,56538.66328023631,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,25.8,1.267,79.6,1.267,12.467,13.667,1,137.2,17.733,7.933,0,,0.003006051437216339,0.003097607655502392,0.08,0.0035585246518630037,0.003,0.04670427553444181,0.003227272727272727,0.0018245892951775304,0.00720220588235294,0.002962382445141066,0.0046108925869894095,0.004775693779904305,0.21100000000000005,0.025964673913043503,0.0046,0.1736153846153846,0.005099999999999996,0.0043818759936407005,0.009605147058823529,0.004602507836990595
1705516834,0.7588162217375781,2.8536319292141963,0.5448101265822869,31.510462790697076,0.36002761207637163,8.473907643905243,0.898731670025715,3.47556835458886,2.6200994110521867,0.3015829399469218,0.2665256797583092,109477888,44478464,11661312,45850624,43405312,16760832,40333312,10440704,46608384,2973696,8626176,56538.66328023631,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,26.067,1.4,80.133,1.4,12.467,13.667,1.133,137.867,18,8.2,0,,0.003006051437216339,0.003099616858237548,0.07857142857142858,0.003560030109145653,0.003,0.04670427553444181,0.0031777777777777776,0.0018222458754656734,0.007140625,0.002962382445141066,0.0046108925869894095,0.004779310344827586,0.21100000000000005,0.02593243243243245,0.0046,0.1736153846153846,0.00492,0.004385737094199043,0.009653125,0.004602507836990595
1705516835,0.7588162217375781,2.8536319292141963,0.5448101265822869,31.510462790697076,0.36002761207637163,8.473907643905243,0.898731670025715,3.434160260340441,2.6200994110521867,0.3015829399469218,0.22989616717019218,109477888,44478464,11661312,45850624,43405312,16760832,40333312,10440704,46608384,2973696,8626176,56538.66328023631,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,26.067,1.4,80.133,1.4,12.467,13.667,1.133,137.867,18,8.2,0,,0.003006051437216339,0.003099616858237548,0.07857142857142858,0.003560030109145653,0.003,0.04670427553444181,0.0031777777777777776,0.0018222458754656734,0.007140625,0.002962382445141066,0.0046108925869894095,0.004779310344827586,0.21100000000000005,0.02593243243243245,0.0046,0.1736153846153846,0.00492,0.004385737094199043,0.009653125,0.004602507836990595
1705516836,0.7588162217375781,2.7793462780098155,0.5448101265822869,31.510462790697076,0.36002761207637163,8.473907643905243,0.898731670025715,3.434160260340441,2.5446789220283863,0.3015829399469218,0.2673685358935178,109477888,44478464,11661312,45850624,43405312,16760832,40333312,10440704,46608384,2973696,8638464,56538.66328023631,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,26.067,1.4,80.133,1.4,12.467,13.667,1.133,137.867,18,8.2,0,,0.003006051437216339,0.003099616858237548,0.07857142857142858,0.003560030109145653,0.003,0.04670427553444181,0.0031777777777777776,0.0018222458754656734,0.007140625,0.002962382445141066,0.0046108925869894095,0.004779310344827586,0.21100000000000005,0.02593243243243245,0.0046,0.1736153846153846,0.00492,0.004385737094199043,0.009653125,0.004602507836990595
1705516837,0.6989868175347169,2.7793462780098155,0.5448101265822869,31.510462790697076,0.36002761207637163,8.473907643905243,0.898731670025715,3.434160260340441,2.5446789220283863,0.30158293994692176,0.2673685358935178,109490176,44478464,11661312,45850624,43405312,16760832,40333312,10440704,46608384,2973696,8638464,68156.85839480835,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,26.067,1.4,78.133,1.4,12.467,13.667,1,137.867,18,8.2,0,,0.003006051437216339,0.003099616858237548,0.07857142857142858,0.0035731254639940605,0.003,0.04670427553444181,0.003173913043478261,0.0018222458754656734,0.007140625,0.002962382445141066,0.0046108925869894095,0.004779310344827586,0.21100000000000005,0.027342857142857144,0.0046,0.1736153846153846,0.004913043478260869,0.004385737094199043,0.009653125,0.004602507836990595
1705516838,0.6989868175347169,2.7793462780098155,0.5448101265822869,31.510462790697076,0.31018278926109816,8.473907643905243,0.898731670025715,3.434160260340441,2.5446789220283863,0.30158293994692176,0.2673685358935177,109490176,44478464,11661312,45850624,43405312,16760832,40333312,10440704,46608384,2973696,8638464,68156.85839480835,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,26.067,1.4,78.133,1.4,12.467,13.667,1,137.867,18,8.2,0,,0.003006051437216339,0.003099616858237548,0.07857142857142858,0.0035731254639940605,0.003,0.04670427553444181,0.003173913043478261,0.0018222458754656734,0.007140625,0.002962382445141066,0.0046108925869894095,0.004779310344827586,0.21100000000000005,0.027342857142857144,0.0046,0.1736153846153846,0.004913043478260869,0.004385737094199043,0.009653125,0.004602507836990595
1705516839,0.6989868175347169,2.7793462780098155,0.5448101265822869,31.510462790697076,0.3504681387544746,8.473907643905243,0.898731670025715,3.434160260340441,2.5446789220283863,0.25617711514674646,0.2673685358935177,109490176,44478464,11661312,45850624,43409408,16760832,40333312,10440704,46608384,2973696,8638464,68156.85839480835,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,26.067,1.4,78.133,1.4,12.467,13.667,1,137.867,18,8.2,0,,0.003006051437216339,0.003099616858237548,0.07857142857142858,0.0035731254639940605,0.003,0.04670427553444181,0.003173913043478261,0.0018222458754656734,0.007140625,0.002962382445141066,0.0046108925869894095,0.004779310344827586,0.21100000000000005,0.027342857142857144,0.0046,0.1736153846153846,0.004913043478260869,0.004385737094199043,0.009653125,0.004602507836990595
1705516840,0.6989868175347169,2.7793462780098155,0.5448101265822869,31.510462790697076,0.3504681387544747,8.473907643905243,0.898731670025715,3.434160260340441,2.5446789220283863,0.25115073281429784,0.2673685358935177,109490176,44478464,11661312,45850624,43409408,16760832,40333312,10440704,46608384,2973696,8638464,68156.85839480835,0,0,0,0,0,0,4,4,9,4,3,34,3,4,4,4,2,14.867,26.067,1.4,78.133,1.4,12.467,13.667,1,137.867,18,8.2,0,,0.003006051437216339,0.003099616858237548,0.07857142857142858,0.0035731254639940605,0.003,0.04670427553444181,0.003173913043478261,0.0018222458754656734,0.007140625,0.002962382445141066,0.0046108925869894095,0.004779310344827586,0.21100000000000005,0.027342857142857144,0.0046,0.1736153846153846,0.004913043478260869,0.004385737094199043,0.009653125,0.004602507836990595
