time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705736934,3.810303870137576,1.9604163460058486,0.17239992245807872,0.20168174833532534,4.5282798198460075,3.7486517549288334,0.4320725689949533,0.06966468193058739,0.2808237229899663,0.7231103928055487,0,0.3073010304757735,0.5608694381102725,1.062258281110117,0.8969118201338043,207605760,70770688,5799936,430489600,99065856,320692224,38277120,5042176,272457728,93089792,4730880,2875392,290406400,6725632,36827136,1851931.6607665077,0,0,776150.5412656423,37840.724715785145,0,0,804568.5851188862,10,6,6,4,8,18,8,4,3,11,1,3,6,16,8,6.667,3.6,22.067,2.067,1.933,2.333,17,0.009821428571428571,0.0030828402366863904,0.029217791411042943,0.0375,0.0025064935064935067,0.0036301369863013695,0.004830508474576271,0.02211764705882353,0.0047491124260355035,0.07957805907172996,0.0475,0.004501298701298701,0.007913043478260872,0.008974734042553192
1705736935,3.810303870137576,1.9604163460058486,0.17239992245807872,0.20168174833532534,4.528279819846006,3.7486517549288334,0.4320725689949533,0.06822398951138385,0.2886244903059003,0.7082494662910539,0,0.3073010304757735,0.5608694381102725,1.062258281110117,0.9152303491998924,207605760,70770688,5799936,430489600,99065856,320692224,38277120,5042176,272457728,93089792,4730880,2875392,290406400,6725632,36827136,1851931.6607665077,0,0,776150.5412656423,38891.87055713809,0,0,821001.0957417955,10,6,6,4,8,18,8,4,3,11,1,3,6,16,8,6.667,3.6,22.067,2.067,1.933,2.333,17,0.009821428571428571,0.0030828402366863904,0.029217791411042943,0.0375,0.0025064935064935067,0.0036301369863013695,0.004830508474576271,0.02211764705882353,0.0047491124260355035,0.07957805907172996,0.0475,0.004501298701298701,0.007913043478260872,0.008974734042553192
1705736936,3.810303870137576,1.9604163460058486,0.17239992245807872,0.20168174833532534,4.528279819846006,3.1331556651617722,0.4320725689949533,0.06678329709218031,0.2964252576218343,0.693388539776559,0,0.3073010304757735,0.5608694381102725,1.0198570114703176,0.952111013807955,207605760,70770688,5799936,430489600,99065856,320688128,38277120,5042176,272457728,93089792,4730880,2875392,290406400,6787072,37040128,1851931.6607665077,0,0,776150.5412656423,39943.01639849103,0,0,1034418.7019393827,10,6,6,4,8,17,8,4,3,11,1,3,6,16,8,6.667,3.667,22.067,2.067,1.867,2.333,17,0.009821428571428571,0.0030843373493975907,0.029217791411042943,0.0375,0.002552631578947368,0.0036301369863013695,0.004830508474576271,0.02211764705882353,0.004751807228915663,0.07957805907172996,0.0475,0.0045105263157894735,0.007913043478260872,0.008974734042553192
1705736937,3.810303870137576,1.9604163460058486,0.17239992245807872,0.20168174833532534,4.528279819846006,3.1331556651617722,0.4320725689949533,0.06534260467297676,0.3042260249377683,0.6785276132620641,0,0.3073010304757735,0.5608694381102725,1.0198570114703176,1.1246438812320814,207605760,70770688,5799936,430489600,99065856,320688128,38277120,5042176,272457728,93089792,4730880,2875392,290406400,6787072,37040128,1851931.6607665077,0,0,776150.5412656423,40994.16223984397,0,0,1221866.6173341966,10,6,6,4,8,17,8,4,3,11,1,3,6,16,8,6.667,3.667,23.2,2.067,1.867,2.333,17,0.009821428571428571,0.0030843373493975907,0.029054054054054056,0.0375,0.002552631578947368,0.0036301369863013695,0.004830508474576271,0.02211764705882353,0.004751807228915663,0.07883620689655174,0.0475,0.0045105263157894735,0.007913043478260872,0.008974734042553192
1705736938,1.6009359733584991,1.9604163460058486,0.17239992245807872,0.20168174833532534,4.528279819846006,3.1331556651617722,0.4320725689949533,0.06390191225377322,0.31202679225370233,0.6636666867475692,0,0.31981462685995593,0.5608694381102725,0.7407257647688368,1.1246438812320814,207605760,70770688,5799936,430489600,99065856,320688128,38277120,5042176,272457728,93089792,4730880,2879488,290406400,6787072,37040128,1851931.6607665077,0,0,776150.5412656423,42045.30808119691,0,23531.664719738026,1221866.6173341966,10,6,6,4,8,17,8,4,3,11,1,3,6,16,8,6.267,3.667,23.2,1.667,1.467,1.933,15.8,0.009863636363636363,0.0030843373493975907,0.029054054054054056,0.0375,0.0025342465753424655,0.003619718309859155,0.0049197994987468675,0.022147058823529412,0.004751807228915663,0.07883620689655174,0.0475,0.004506849315068493,0.007886363636363638,0.009021108179419524
1705736939,1.9336532410320868,1.9604163460058486,0.17239992245807872,0.20168174833532534,4.3621015003769195,3.1331556651617722,0.4320725689949533,0.08092165060898013,0.3198275595696363,0.6488057602330742,0,0.31981462685995593,0.5608694381102725,0.7561987052585177,1.1246438812320814,207605760,70770688,5799936,430489600,99065856,320688128,38277120,4526080,272457728,93089792,4730880,2879488,290406400,6787072,37040128,1851931.6607665077,0,0,776150.5412656423,43096.45392254985,0,23531.664719738026,1221866.6173341966,10,6,6,4,8,17,8,4,3,11,1,3,6,16,8,6.267,3.667,23.2,1.667,1.467,1.133,15.8,0.009863636363636363,0.0030843373493975907,0.029054054054054056,0.0375,0.0025342465753424655,0.0037,0.0049197994987468675,0.022147058823529412,0.004751807228915663,0.07883620689655174,0.0475,0.004506849315068493,0.008071428571428573,0.009021108179419524
1705736940,1.9336532410320868,1.9089738832595964,0.17239992245807872,0.20168174833532534,4.3621015003769195,3.1331556651617722,0.4338098040864374,0.08092165060898013,0.32762832688557036,0.4860100000000026,0,0.31981462685995593,0.5608694381102725,0.7716716457481987,1.1246438812320814,207605760,70770688,5799936,430489600,99065856,320688128,38277120,4526080,272457728,93089792,4730880,2879488,290406400,6787072,37040128,1964115.884115884,0,0,872490.8209310799,44147.59976390279,0,23531.664719738026,1221866.6173341966,10,6,6,4,8,17,8,4,3,11,1,3,6,16,8,6.267,3.667,23.2,1.667,1.467,1.133,15.8,0.009863636363636363,0.0030843373493975907,0.029054054054054056,0.0375,0.0025342465753424655,0.0037,0.0049197994987468675,0.022147058823529412,0.004751807228915663,0.07883620689655174,0.0475,0.004506849315068493,0.008071428571428573,0.009021108179419524
1705736941,1.9336532410320868,1.9089738832595964,0.17239992245807872,0.20168174833532534,4.3621015003769195,3.1331556651617722,0.4338098040864374,0.08092165060898013,0.33542909420150435,0.624457477738763,0,0.31981462685995593,0.5608694381102725,0.7871445862378796,1.1246438812320814,207605760,70770688,5799936,430489600,99065856,320688128,38277120,4526080,272457728,93089792,4730880,2879488,290406400,6787072,37040128,1964115.884115884,0,0,872490.8209310799,45198.74560525573,0,23531.664719738026,1221866.6173341966,10,6,6,4,8,17,8,4,3,11,1,3,6,16,8,6.267,3.667,23.2,1.667,1.467,1.133,15.8,0.009863636363636363,0.0030843373493975907,0.029054054054054056,0.0375,0.0025342465753424655,0.0037,0.0049197994987468675,0.022147058823529412,0.004751807228915663,0.07883620689655174,0.0475,0.004506849315068493,0.008071428571428573,0.009021108179419524
1705736942,1.9336532410320868,1.9089738832595964,0.17239992245807872,0.21294091257453657,4.3621015003769195,3.1331556651617722,0.4338098040864374,0.08092165060898013,0.34322986151743834,0.6092191884053461,0,0.31981462685995593,0.5608694381102725,0.8026175267275606,1.1246438812320814,207605760,70770688,5799936,430493696,99065856,320688128,38277120,4526080,272457728,93089792,4730880,2879488,290406400,6787072,37040128,1964115.884115884,0,0,872490.8209310799,46249.89144660867,0,23531.664719738026,1221866.6173341966,10,6,6,4,8,17,8,4,3,11,1,3,6,16,8,6.267,3.667,23.2,1.667,1.467,1.133,15.8,0.009863636363636363,0.0030843373493975907,0.029054054054054056,0.0375,0.0025342465753424655,0.0037,0.0049197994987468675,0.022147058823529412,0.004751807228915663,0.07883620689655174,0.0475,0.004506849315068493,0.008071428571428573,0.009021108179419524
1705736943,4.761469487808035,1.9089738832595964,0.17239992245807872,0.21294091257453657,4.3621015003769195,3.1331556651617722,0.4338098040864374,0.08092165060898013,0.3510306288333723,0.593980899071929,0,0.31981462685995593,0.5608694381102725,0.9283764293808576,1.1246438812320814,208429056,70770688,5799936,430493696,99065856,320688128,38277120,4526080,272457728,93089792,4730880,2879488,290406400,6787072,37040128,1964115.884115884,0,0,872490.8209310799,47301.037287961604,0,23531.664719738026,1221866.6173341966,10,6,6,4,8,17,8,4,3,11,1,3,6,16,8,6.267,3.667,23.2,1.667,1.467,1.133,15.8,0.009863636363636363,0.0030843373493975907,0.029054054054054056,0.0375,0.0025342465753424655,0.0037,0.0049197994987468675,0.022147058823529412,0.004751807228915663,0.07883620689655174,0.0475,0.004506849315068493,0.008071428571428573,0.009021108179419524
1705736944,4.761469487808035,1.9089738832595964,0.1461462875997543,0.21294091257453657,4.3621015003769195,3.1331556651617722,0.4338098040864374,0.07596692825112121,0.35883139614930637,0.8633332597806659,0,0.31981462685995593,0.5608694381102725,0.9283764293808576,1.1246438812320814,208429056,70770688,5799936,430493696,99065856,320688128,38277120,4526080,272457728,93106176,4730880,2879488,290406400,6787072,37040128,1964115.884115884,0,0,872490.8209310799,48352.18312931455,0,23531.664719738026,1221866.6173341966,10,6,6,4,8,17,8,4,3,11,1,3,6,16,8,6.267,3.667,23.2,1.667,1.467,1.133,15.533,0.009863636363636363,0.0030843373493975907,0.029054054054054056,0.0375,0.0025342465753424655,0.0037,0.004963730569948186,0.022147058823529412,0.004751807228915663,0.07883620689655174,0.0475,0.004506849315068493,0.008071428571428573,0.009022606382978726
1705736945,4.761469487808035,1.9089738832595964,0.14327295555878633,0.21294091257453657,4.3621015003769195,3.1331556651617722,0.4256872455617573,0.07596692825112121,0.3039725000000005,0.8633332597806659,0,0.31981462685995593,0.5268200123915749,0.9283764293808576,1.1246438812320814,208429056,70770688,5799936,430493696,99065856,320688128,38293504,4526080,272457728,93106176,4730880,2879488,290410496,6787072,37040128,1964115.884115884,0,0,799362.0682419104,40960.00000000001,0,23531.664719738026,1221866.6173341966,10,6,6,4,8,17,8,4,3,11,1,3,6,16,8,8.867,4,25.333,1.533,1.467,1.133,16.6,0.011083333333333334,0.0030705882352941175,0.028757440476190478,0.0375,0.0025342465753424655,0.0037,0.004866666666666666,0.022550000000000004,0.0047270588235294115,0.07848290598290601,0.0475,0.004506849315068493,0.008071428571428573,0.008986187845303866
1705736946,4.761469487808035,1.9089738832595964,0.14039962351781834,0.21294091257453657,4.3621015003769195,1.722142653583293,0.4256872455617573,0.07596692825112121,0.3039725000000005,0.8633332597806659,0.00010729373896327297,0.23597408746532017,0.5268200123915749,0.9283764293808576,1.1246438812320814,208429056,70770688,5799936,430493696,99065856,320745472,38293504,4526080,272457728,93106176,4730880,2879488,290410496,6787072,37040128,1964115.884115884,0,0,799362.0682419104,40960.00000000001,0,31738.026605961444,1221866.6173341966,10,6,6,4,8,18,8,4,3,11,1,3,6,16,8,8.867,4,25.333,1.533,1.467,1.133,16.6,0.011083333333333334,0.0030705882352941175,0.028757440476190478,0.0375,0.0025342465753424655,0.0037,0.004866666666666666,0.022550000000000004,0.0047270588235294115,0.07848290598290601,0.0475,0.004506849315068493,0.008071428571428573,0.008986187845303866
1705736947,4.761469487808035,1.9089738832595964,0.16936493640577277,0.21294091257453657,4.3621015003769195,1.7575235727586962,0.4256872455617573,0.07596692825112121,0.3039725000000005,0.8633332597806659,0.00010729373896327297,0.24139025023120195,0.5268200123915749,0.9283764293808576,1.1246438812320814,208429056,70770688,5804032,430493696,99065856,320745472,38293504,4526080,272457728,93106176,4730880,2879488,290410496,6787072,37040128,1964115.884115884,0,0,799362.0682419104,40960.00000000001,0,32466.489293590377,1221866.6173341966,10,6,6,4,8,18,8,4,3,11,1,3,6,16,8,8.867,4,25.333,1.533,1.467,1.133,16.6,0.011083333333333334,0.0030705882352941175,0.028757440476190478,0.0375,0.0025342465753424655,0.0037,0.004866666666666666,0.022550000000000004,0.0047270588235294115,0.07848290598290601,0.0475,0.004506849315068493,0.008071428571428573,0.008986187845303866
1705736948,4.761469487808035,1.9089738832595964,0.16936493640577277,0.2091810106228745,4.3621015003769195,1.7929044919340993,0.4256872455617573,0.07596692825112121,0.35616489395542283,0.8633332597806659,0.00010729373896327297,0.24680641299708372,0.5268200123915749,0.9283764293808576,1.1246438812320814,208429056,70770688,5804032,430493696,99065856,320745472,38293504,4526080,272457728,93106176,4730880,2879488,290410496,6787072,37040128,1964115.884115884,0,0,799362.0682419104,32281.00848356584,0,33194.951981219325,1221866.6173341966,10,6,6,4,8,18,8,4,3,11,1,3,6,16,8,8.867,4,25.333,1.533,1.467,1.133,16.6,0.011083333333333334,0.0030705882352941175,0.028757440476190478,0.0375,0.0025342465753424655,0.0037,0.004866666666666666,0.022550000000000004,0.0047270588235294115,0.07848290598290601,0.0475,0.004506849315068493,0.008071428571428573,0.008986187845303866
1705736949,4.761469487808035,1.9089738832595964,0.16936493640577277,0.2091810106228745,4.441033652982793,1.8282854111095024,0.4256872455617573,0.07596692825112121,0.4219532690646763,0.8633332597806659,0.00010729373896327297,0.25222257576296553,0.5268200123915749,0.9283764293808576,1.1246438812320814,208429056,70770688,5804032,430493696,99950592,320745472,38293504,4526080,272457728,93106176,4730880,2879488,290410496,6787072,37040128,1964115.884115884,0,0,799362.0682419104,38243.73847482551,0,33923.41466884826,1221866.6173341966,10,6,6,4,7,18,8,4,3,11,1,3,6,16,8,8.867,4,25.333,1.533,1.467,1.133,16.6,0.011083333333333334,0.0030705882352941175,0.028757440476190478,0.0375,0.0025342465753424655,0.0037,0.004866666666666666,0.022550000000000004,0.0047270588235294115,0.07848290598290601,0.0475,0.004506849315068493,0.008071428571428573,0.008986187845303866
1705736950,4.761469487808035,1.9089738832595964,0.16936493640577277,0.2091810106228745,4.441033652982793,2.122855150524183,0.4256872455617573,0.07596692825112121,0.4219532690646763,0.8633332597806659,0.00010729373896327297,0.2576387385288473,0.5268200123915749,0.8030198231802924,1.1635153547846149,208429056,70770688,5804032,430493696,99950592,320745472,38293504,4526080,272457728,93106176,4730880,2879488,290410496,6787072,37023744,1964115.884115884,0,0,799362.0682419104,38243.73847482551,0,34651.8773564772,1202054.2920029345,10,6,6,4,7,18,8,4,3,11,1,3,6,16,8,8.867,4,25.333,1.533,1.467,1.133,16.6,0.011083333333333334,0.0030705882352941175,0.028757440476190478,0.0375,0.0025342465753424655,0.0037,0.004866666666666666,0.022550000000000004,0.0047270588235294115,0.07848290598290601,0.0475,0.004506849315068493,0.008071428571428573,0.008986187845303866
1705736951,4.761469487808035,2.0915318140246755,0.16936493640577277,0.2091810106228745,4.441033652982793,2.122855150524183,0.4256872455617573,0.07596692825112121,0.4219532690646763,0.8633332597806659,0.00010729373896327297,0.2630549012947291,0.5268200123915749,0.7875468826906115,1.1635153547846149,208429056,70828032,5804032,430493696,99950592,320745472,38293504,4526080,272457728,93106176,4730880,2879488,290410496,6787072,37023744,1941848.1811224967,0,0,799362.0682419104,38243.73847482551,0,35380.34004410614,1202054.2920029345,10,6,6,4,7,18,8,4,3,11,1,3,6,16,8,8.867,4.133,25.333,1.533,2,1.133,16.6,0.011083333333333334,0.0030710059171597634,0.028757440476190478,0.0375,0.0025588235294117644,0.0037,0.004866666666666666,0.022550000000000004,0.004727810650887573,0.07848290598290601,0.0475,0.004511764705882353,0.008071428571428573,0.008986187845303866
1705736952,4.761469487808035,2.0915318140246755,0.16936493640577277,0.2091810106228745,4.441033652982793,2.122855150524183,0.4256872455617573,0.07596692825112121,0.4219532690646763,0.8633332597806659,0.00010729373896327297,0.26847106406061083,0.5268200123915749,0.7720739422009304,1.1635153547846149,208429056,70828032,5804032,430493696,99950592,320745472,38293504,4526080,272457728,93106176,4730880,2879488,290410496,6787072,37023744,1941848.1811224967,0,0,799362.0682419104,38243.73847482551,0,36108.80273173508,1202054.2920029345,10,6,6,4,7,18,8,4,3,11,1,3,6,16,8,8.867,4.133,26.533,1.533,2,1.133,16.6,0.011083333333333334,0.0030710059171597634,0.029203539823008846,0.0375,0.0025588235294117644,0.0037,0.004866666666666666,0.022550000000000004,0.004727810650887573,0.07930769230769229,0.0475,0.004511764705882353,0.008071428571428573,0.008986187845303866
1705736953,4.761469487808035,2.0915318140246755,0.16936493640577277,0.2091810106228745,4.541343984962413,2.122855150524183,0.4256872455617573,0.07596692825112121,0.4219532690646763,0.8633332597806659,0.00010729373896327297,0.28253235550572964,0.5811216517856829,0.7566010017112496,1.1965068557037573,208429056,70828032,5804032,430493696,99950592,320745472,38293504,4526080,272457728,93106176,4730880,2875392,290410496,6787072,37023744,1941848.1811224967,0,0,799362.0682419104,38243.73847482551,0,23919.236518339658,1270329.260330193,10,6,6,4,7,18,8,4,3,11,1,3,6,16,8,9.6,4.133,26.533,2.267,2.733,1.867,18.8,0.011298882681564247,0.0030710059171597634,0.029203539823008846,0.0375,0.0025081967213114753,0.0034666666666666674,0.004898936170212766,0.02259497206703911,0.004727810650887573,0.07930769230769229,0.0475,0.004501639344262295,0.00735714285714286,0.009029829545454547
1705736954,4.761469487808035,2.0915318140246755,0.16936493640577277,0.2091810106228745,4.541343984962413,2.122855150524183,0.4256872455617573,0.07596692825112121,0.4219532690646763,0.8633332597806659,0.00010729373896327297,0.33378176382660657,0.5811216517856829,0.7411280612215685,1.1965068557037573,208429056,70828032,5804032,430493696,99950592,320745472,38293504,4526080,272457728,93106176,4730880,2875392,290410496,6787072,37023744,1941848.1811224967,0,0,799362.0682419104,38243.73847482551,0,28258.020006898932,1270329.260330193,10,6,6,4,7,18,8,4,3,11,1,3,6,16,8,9.6,4.133,26.533,2.267,2.733,2.8,18.8,0.011298882681564247,0.0030710059171597634,0.029203539823008846,0.0375,0.0025081967213114753,0.0034285714285714284,0.004898936170212766,0.02259497206703911,0.004727810650887573,0.07930769230769229,0.0475,0.004501639344262295,0.007166666666666666,0.009029829545454547
1705736955,4.761469487808035,2.0915318140246755,0.16936493640577277,0.2091810106228745,4.541343984962413,2.122855150524183,0.4256872455617573,0.07596692825112121,0.4219532690646763,0.8869653039701126,0.00010729373896327297,0.33378176382660657,0.5811216517856829,0.7256551207318874,1.1965068557037573,208429056,70828032,5804032,430493696,99950592,320745472,38293504,4526080,272457728,93151232,4730880,2875392,290410496,6787072,37023744,1941848.1811224967,0,0,799362.0682419104,38243.73847482551,0,28258.020006898932,1270329.260330193,10,6,6,4,7,18,8,4,3,11,1,3,6,16,8,9.6,4.133,26.533,2.267,2.733,2.8,18.8,0.011298882681564247,0.0030710059171597634,0.029203539823008846,0.0375,0.0025081967213114753,0.0034285714285714284,0.004898936170212766,0.02259497206703911,0.004727810650887573,0.07930769230769229,0.0475,0.004501639344262295,0.007166666666666666,0.009029829545454547
1705736956,4.761469487808035,2.0915318140246755,0.16936493640577277,0.2091810106228745,4.541343984962413,2.122855150524183,0.4256872455617573,0.07596692825112121,0.4219532690646763,0.8869653039701126,0.00010729373896327297,0.33378176382660657,0.5811216517856829,1.0623083366096293,1.1965068557037573,208429056,70828032,5804032,430493696,99950592,320745472,38293504,4526080,272457728,93151232,4730880,2875392,290410496,6840320,37023744,1941848.1811224967,0,0,799362.0682419104,38243.73847482551,0,28258.020006898932,1270329.260330193,10,6,6,4,7,18,8,4,3,11,1,3,6,16,8,9.6,4.133,26.533,2.267,2.733,2.8,18.8,0.011298882681564247,0.0030710059171597634,0.029203539823008846,0.0375,0.0025081967213114753,0.0034285714285714284,0.004898936170212766,0.02259497206703911,0.004727810650887573,0.07930769230769229,0.0475,0.004501639344262295,0.007166666666666666,0.009029829545454547
1705736957,4.546331750015537,2.058843386104934,0.16936493640577277,0.20142117894105274,4.541343984962413,2.122855150524183,0.4256872455617573,0.07596692825112121,0.4219532690646763,0.8869653039701126,0.00010729373896327297,0.33378176382660657,0.5811216517856829,1.121865561564935,1.1965068557037573,208478208,70828032,5804032,430493696,99950592,320745472,38293504,4526080,272457728,93151232,4730880,2875392,290410496,6840320,37023744,2132942.5618212745,0,0,799362.0682419104,38243.73847482551,0,28258.020006898932,1270329.260330193,11,6,6,4,7,18,8,4,3,11,1,3,6,16,8,9.6,4.133,26.533,2.267,2.733,2.8,18.8,0.011298882681564247,0.0030710059171597634,0.029203539823008846,0.0375,0.0025081967213114753,0.0034285714285714284,0.004898936170212766,0.02259497206703911,0.004727810650887573,0.07930769230769229,0.0475,0.004501639344262295,0.007166666666666666,0.009029829545454547
1705736958,4.546331750015537,2.058843386104934,0.16936493640577277,0.20142117894105274,4.541343984962413,2.122855150524183,0.36265198844583185,0.06228655058856513,0.4219532690646763,0.8869653039701126,0.00010729373896327297,0.33378176382660657,0.5811216517856829,1.121865561564935,1.1965068557037573,208478208,70828032,5804032,430493696,99950592,320745472,38293504,4526080,272457728,93151232,4730880,2875392,290410496,6840320,37023744,2132942.5618212745,0,0,827072.6863441681,38243.73847482551,0,28258.020006898932,1270329.260330193,11,6,6,4,7,18,8,4,3,11,1,3,6,16,8,9.6,4.133,26.533,2.267,2.733,2.8,18.8,0.011298882681564247,0.0030710059171597634,0.029203539823008846,0.0375,0.0025081967213114753,0.0034285714285714284,0.004898936170212766,0.02259497206703911,0.004727810650887573,0.07930769230769229,0.0475,0.004501639344262295,0.007166666666666666,0.009029829545454547
1705736959,4.546331750015537,2.058843386104934,0.16936493640577277,0.20142117894105274,4.541343984962413,2.122855150524183,0.4293369633785986,0.09407874583295803,0.4219532690646763,0.8760676067606745,0.00010729373896327297,0.33378176382660657,0.5811216517856829,1.121865561564935,1.1965068557037573,208478208,70828032,5804032,430493696,99950592,320745472,38293504,4579328,272457728,93151232,4730880,2875392,290410496,6840320,37023744,2132942.5618212745,0,0,979156.0144759123,38243.73847482551,0,28258.020006898932,1270329.260330193,11,6,6,4,7,18,8,4,3,11,1,3,6,16,8,9.6,4.133,26.533,2.267,2.733,2.8,20.733,0.011298882681564247,0.0030710059171597634,0.029203539823008846,0.0375,0.0025081967213114753,0.0034285714285714284,0.005013157894736843,0.02259497206703911,0.004727810650887573,0.07930769230769229,0.0475,0.004501639344262295,0.007166666666666666,0.009055263157894736
1705736960,4.546331750015537,2.058843386104934,0.1693649364057728,0.20142117894105274,4.541343984962413,2.122855150524183,0.4293369633785986,0.09407874583295803,0.467395254188011,0.8760676067606745,0.00008182190099549882,0.33378176382660657,0.5811216517856829,1.121865561564935,1.1965068557037573,208478208,70828032,5804032,430493696,99950592,320745472,38293504,4579328,272461824,93151232,4730880,2875392,290410496,6840320,37023744,2132942.5618212745,0,0,979156.0144759123,59537.04713107307,0,28258.020006898932,1270329.260330193,11,6,6,4,7,18,8,4,3,11,1,3,6,16,8,7.8,3.933,24.467,2.6,2.733,2.8,20.533,0.010879888268156425,0.0030864197530864196,0.029796072507552878,0.03764880952380953,0.0025081967213114753,0.0034285714285714284,0.005236650485436893,0.022578212290502796,0.004755555555555555,0.08023722627737227,0.04776785714285714,0.004501639344262295,0.007166666666666666,0.009095873786407768
1705736961,4.546331750015537,2.058843386104934,0.16645526690632823,0.20142117894105274,4.541343984962413,2.122855150524183,0.4293369633785986,0.09407874583295804,0.467395254188011,0.8760676067606745,0.00008182190099549882,0.33378176382660657,0.5811216517856829,1.121865561564935,1.1965068557037573,208478208,70828032,5804032,430493696,99950592,320745472,38293504,4579328,272461824,93151232,4730880,2875392,290410496,6840320,37023744,2132942.5618212745,0,0,979156.0144759123,59537.04713107307,0,28258.020006898932,1270329.260330193,11,6,6,4,7,18,8,4,3,11,1,3,6,16,8,7.8,3.933,24.467,2.6,2.733,2.8,20.533,0.010879888268156425,0.0030864197530864196,0.029796072507552878,0.03764880952380953,0.0025081967213114753,0.0034285714285714284,0.005236650485436893,0.022578212290502796,0.004755555555555555,0.08023722627737227,0.04776785714285714,0.004501639344262295,0.007166666666666666,0.009095873786407768
1705736962,4.546331750015537,2.058843386104934,0.16351917273003766,0.20142117894105274,4.541343984962413,1.7965133456899904,0.43146137607169077,0.09407874583295804,0.467395254188011,0.8760676067606745,0.00010549770428832813,0.33378176382660657,0.5618625657443407,1.121865561564935,1.1965068557037573,208478208,70828032,5804032,430493696,99950592,320745472,38318080,4579328,272461824,93151232,4730880,2875392,290422784,6840320,37023744,2132942.5618212745,0,0,864693.4643057171,59537.04713107307,0,28258.020006898932,1270329.260330193,11,6,6,4,7,18,8,4,3,11,1,3,6,16,8,7.8,3.933,24.467,2.6,2.733,2.8,20.533,0.010879888268156425,0.0030864197530864196,0.029796072507552878,0.03764880952380953,0.0025081967213114753,0.0034285714285714284,0.005236650485436893,0.022578212290502796,0.004755555555555555,0.08023722627737227,0.04776785714285714,0.004501639344262295,0.007166666666666666,0.009095873786407768
1705736963,4.546331750015537,2.058843386104934,0.16351917273003766,0.20142117894105274,4.541343984962413,1.7611324265145876,0.43146137607169077,0.0977820127201342,0.467395254188011,0.8760676067606745,0.00010789844851903962,0.33378176382660657,0.5618625657443407,1.121865561564935,1.1965068557037573,208478208,70828032,5804032,430493696,99950592,320745472,38318080,4579328,272461824,93151232,4730880,2875392,290422784,6840320,37023744,2132942.5618212745,0,0,864693.4643057171,59537.04713107307,0,28258.020006898932,1270329.260330193,11,6,6,4,7,18,8,4,3,11,1,3,6,16,8,7.8,3.933,24.467,2.6,2.733,2.8,20.533,0.010879888268156425,0.0030864197530864196,0.029796072507552878,0.03764880952380953,0.0025081967213114753,0.0034285714285714284,0.005236650485436893,0.022578212290502796,0.004755555555555555,0.08023722627737227,0.04776785714285714,0.004501639344262295,0.007166666666666666,0.009095873786407768
1705736964,4.546331750015537,2.058843386104934,0.16351917273003766,0.17482911543816984,4.544825245422272,1.7257515073391843,0.43146137607169077,0.0977820127201342,0.467395254188011,0.8760676067606745,0.00011029919274975113,0.33378176382660657,0.5618625657443407,1.121865561564935,1.1965068557037573,208478208,70828032,5804032,430493696,105381888,320745472,38318080,4579328,272461824,93151232,4730880,2875392,290422784,6840320,37023744,2132942.5618212745,0,0,864693.4643057171,59537.04713107307,0,28258.020006898932,1270329.260330193,11,6,6,4,7,18,8,4,3,11,1,3,6,16,8,7.8,3.933,24.467,2.6,2.733,2.8,20.533,0.010879888268156425,0.0030864197530864196,0.029796072507552878,0.03764880952380953,0.0025081967213114753,0.0034285714285714284,0.005236650485436893,0.022578212290502796,0.004755555555555555,0.08023722627737227,0.04776785714285714,0.004501639344262295,0.007166666666666666,0.009095873786407768
