time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705491481,0.6757521476173939,2.297875879978135,0.5012012072434588,33.112182172143186,0.3207086214722599,7.948009732819866,0.8630607918409555,4.2693911949121,3.1267351346945964,0.26021239166059684,0.36649214659685264,107941888,43335680,11849728,44527616,43479040,15646720,39157760,11141120,47095808,2969600,8572928,86783.00396779538,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.533,26.667,1,72.267,1.4,13.067,12.933,1.533,147.447,20.067,9.067,,0,0,0.002997037037037037,0.003100346020761246,0.05312500000000002,0.00362677636499626,0.003,0.04443897637795276,0.0034347826086956524,0.002003976249270174,0.007437648456057008,0.0029430051813471502,0.004604148148148148,0.004780622837370243,0.175,0.032675675675675746,0.0046,0.15507936507936515,0.007200000000000003,0.0044110966940044865,0.009530285035629454,0.004588601036269429
1705491482,0.6757521476173939,2.297875879978135,0.5012012072434588,33.112182172143186,0.3207086214722599,7.948009732819866,0.8630607918409555,4.2693911949121,3.1267351346945964,0.3003355530121731,0.36649214659685264,107941888,43335680,11849728,44527616,43479040,15646720,39157760,11141120,47095808,2969600,8572928,86783.00396779538,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.533,26.667,1,72.267,1.533,13.067,12.933,1.533,158.423,20.067,9.067,,0,0,0.002997037037037037,0.003100346020761246,0.05312500000000002,0.00362677636499626,0.003,0.04443897637795276,0.0034347826086956524,0.0019790587705471735,0.007437648456057008,0.0029430051813471502,0.004604148148148148,0.004780622837370243,0.175,0.032675675675675746,0.004600000000000001,0.15507936507936515,0.007200000000000003,0.004405899572168429,0.009530285035629454,0.004588601036269429
1705491483,0.6757521476173939,2.297875879978135,0.5012012072434588,33.112182172143186,0.3207086214722599,7.948009732819866,0.8630607918409555,4.2693911949121,3.1267351346945964,0.3003355530121731,0.36649214659685264,107941888,43335680,11849728,44527616,43479040,15646720,39157760,11141120,47095808,2969600,8572928,86783.00396779538,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.533,26.667,1,72.267,1.533,13.067,12.933,1.533,158.423,20.067,9.067,,0,0,0.002997037037037037,0.003100346020761246,0.05312500000000002,0.00362677636499626,0.003,0.04443897637795276,0.0034347826086956524,0.0019790587705471735,0.007437648456057008,0.0029430051813471502,0.004604148148148148,0.004780622837370243,0.175,0.032675675675675746,0.004600000000000001,0.15507936507936515,0.007200000000000003,0.004405899572168429,0.009530285035629454,0.004588601036269429
1705491484,0.6757521476173939,2.297875879978135,0.5012012072434588,33.112182172143186,0.3207086214722599,7.948009732819866,0.8630607918409555,4.2693911949121,3.1267351346945964,0.3003355530121731,0.36649214659685264,107941888,43335680,11849728,44527616,43479040,15646720,39157760,11141120,47095808,2969600,8572928,86783.00396779538,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.999,26.667,1,72.267,1.533,13.067,12.933,1.533,158.423,20.067,9.067,,0,0,0.0029940480158597888,0.003100346020761246,0.05312500000000002,0.00362677636499626,0.003,0.04443897637795276,0.0034347826086956524,0.0019790587705471735,0.007437648456057008,0.0029430051813471502,0.004603571666658731,0.004780622837370243,0.175,0.032675675675675746,0.004600000000000001,0.15507936507936515,0.007200000000000003,0.004405899572168429,0.009530285035629454,0.004588601036269429
1705491485,0.6757521476173939,2.1085805569839198,0.5625810342228231,33.112182172143186,0.3207086214722599,7.948009732819866,0.8630607918409555,4.2693911949121,3.1267351346945964,0.3003355530121731,0.36649214659685264,107941888,43335680,11849728,44527616,43479040,15646720,39157760,11141120,47095808,2969600,8572928,86783.00396779538,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.933,1.667,80.533,1.533,14.6,14.933,1.533,166.023,20.867,10,,0,0,0.0029970287272232713,0.0030938809723386426,0.05882352941176472,0.0036814759036144576,0.003,0.04473684210526315,0.0034347826086956524,0.0020284979644311116,0.0074372862029646524,0.002945679012345679,0.004608915720198345,0.004768985750209556,0.19000000000000006,0.033276315789473716,0.004600000000000001,0.16729729729729745,0.007200000000000003,0.004415298907220914,0.00952394526795895,0.0045891358024691365
1705491486,0.6757521476173939,2.296335762811632,0.5625810342228231,33.112182172143186,0.25658426889480435,8.045353063343759,0.9200819672131075,4.2693911949121,3.1267351346945964,0.3003355530121731,0.36649214659685264,107941888,43433984,11849728,44527616,43479040,15646720,39157760,11141120,47095808,2969600,8572928,86783.00396779538,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.933,1.667,80.533,1.533,14.6,14.933,1.533,166.023,20.867,10,,0,0,0.0029970287272232713,0.0030938809723386426,0.05882352941176472,0.0036814759036144576,0.003,0.04473684210526315,0.0034347826086956524,0.0020284979644311116,0.0074372862029646524,0.002945679012345679,0.004608915720198345,0.004768985750209556,0.19000000000000006,0.033276315789473716,0.004600000000000001,0.16729729729729745,0.007200000000000003,0.004415298907220914,0.00952394526795895,0.0045891358024691365
1705491487,0.6757521476173939,2.342348829255892,0.5625810342228231,33.112182172143186,0.25123912520360003,8.045353063343759,0.9200819672131075,4.2693911949121,3.1267351346945964,0.3003355530121731,0.36649214659685264,107941888,43433984,11849728,44527616,43479040,15646720,39157760,11141120,47095808,2969600,8572928,86783.00396779538,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.933,1.667,80.533,1.533,14.6,14.933,1.533,165.223,20.067,10,,0,0,0.0029970287272232713,0.0030938809723386426,0.05882352941176472,0.0036814759036144576,0.003,0.04473684210526315,0.0034347826086956524,0.0020334540805454935,0.0074220489977728284,0.002945679012345679,0.004608915720198345,0.004768985750209556,0.19000000000000006,0.033276315789473716,0.004600000000000001,0.16729729729729745,0.007200000000000003,0.004415555082037077,0.009515590200445434,0.0045891358024691365
1705491488,0.6757521476173939,2.7607839866555826,0.5625810342228231,33.112182172143186,0.26111022684400415,8.263269652631411,0.9200819672131075,4.2693911949121,3.1267351346945964,0.2988462856490113,0.36649214659685264,107941888,43433984,11849728,44527616,43479040,15818752,39157760,11141120,47095808,2973696,8572928,86783.00396779538,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.933,1.667,80.533,1.533,14.6,14.933,1.533,165.223,20.067,10,,0,0,0.0029970287272232713,0.0030938809723386426,0.05882352941176472,0.0036814759036144576,0.003,0.04473684210526315,0.0034347826086956524,0.0020334540805454935,0.0074220489977728284,0.002945679012345679,0.004608915720198345,0.004768985750209556,0.19000000000000006,0.033276315789473716,0.004600000000000001,0.16729729729729745,0.007200000000000003,0.004415555082037077,0.009515590200445434,0.0045891358024691365
1705491489,0.6915162189931257,2.7607839866555826,0.5625810342228231,32.82813360796057,0.25536838568195896,8.263269652631411,0.9200819672131075,4.2693911949121,3.1898689875182638,0.2988462856490113,0.21846497346035454,107941888,43433984,11849728,44527616,43479040,15818752,39157760,11141120,47095808,2973696,8572928,72144.42976662263,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.2,1.667,84.533,1.533,14.6,14.933,1.533,165.223,20.067,10,,0,0,0.0029970287272232713,0.003081803005008347,0.05882352941176472,0.0036782608695652176,0.003,0.044736842105263165,0.0034347826086956524,0.0020334540805454935,0.0074220489977728284,0.002945679012345679,0.004608915720198345,0.004747245409015025,0.19000000000000006,0.03375000000000009,0.004600000000000001,0.1672972972972974,0.007200000000000003,0.004415555082037077,0.009515590200445434,0.0045891358024691365
1705491490,0.6915162189931257,2.7607839866555826,0.5279259583151092,32.82813360796057,0.24962654451991376,8.263269652631411,0.9200819672131075,4.206537144206896,3.1898689875182638,0.2988462856490113,0.22419073430167458,107941888,43433984,11866112,44527616,43479040,15818752,39157760,11141120,47095808,2973696,8572928,72144.42976662263,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.2,1.667,84.533,1.533,14.6,14.933,1.533,165.223,20.067,10,,0,0,0.0029970287272232713,0.003081803005008347,0.05882352941176472,0.0036782608695652176,0.003,0.044736842105263165,0.0034347826086956524,0.0020334540805454935,0.0074220489977728284,0.002945679012345679,0.004608915720198345,0.004747245409015025,0.19000000000000006,0.03375000000000009,0.004600000000000001,0.1672972972972974,0.007200000000000003,0.004415555082037077,0.009515590200445434,0.0045891358024691365
1705491491,0.6915162189931257,2.7607839866555826,0.5279259583151092,32.82813360796057,0.2438847033578686,8.263269652631411,0.9274625947151652,4.206537144206896,3.1898689875182638,0.2988462856490113,0.1872924999999981,107941888,43433984,11866112,44527616,43479040,15818752,39763968,11141120,47095808,2973696,8572928,72144.42976662263,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.2,1.667,84.533,1.533,14.6,14.933,1.533,165.223,20.067,10,,0,0,0.0029970287272232713,0.003081803005008347,0.05882352941176472,0.0036782608695652176,0.003,0.044736842105263165,0.0034347826086956524,0.0020334540805454935,0.0074220489977728284,0.002945679012345679,0.004608915720198345,0.004747245409015025,0.19000000000000006,0.03375000000000009,0.004600000000000001,0.1672972972972974,0.007200000000000003,0.004415555082037077,0.009515590200445434,0.0045891358024691365
1705491492,0.6915162189931257,2.7607839866555826,0.5279259583151092,32.82813360796057,0.34216149624817693,8.263269652631411,0.9274625947151652,4.206537144206896,3.1898689875182638,0.2988462856490113,0.23616224720146725,107941888,43433984,11866112,44527616,43479040,15818752,39763968,11141120,47095808,2973696,8572928,72144.42976662263,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.2,1.667,84.533,1.533,14.6,14.933,1.533,165.223,20.067,9.6,,0,0,0.0029970287272232713,0.003081803005008347,0.05882352941176472,0.0036782608695652176,0.003,0.044736842105263165,0.0034347826086956524,0.0020334540805454935,0.0074220489977728284,0.0029602977667493795,0.004608915720198345,0.004747245409015025,0.19000000000000006,0.03375000000000009,0.004600000000000001,0.1672972972972974,0.007200000000000003,0.004415555082037077,0.009515590200445434,0.004592059553349877
1705491493,0.6915162189931257,2.7607839866555826,0.5279259583151092,32.82813360796057,0.34216149624817693,8.263269652631411,0.9274625947151652,4.206537144206896,3.1898689875182638,0.2988462856490113,0.24184954619848026,107941888,43433984,11866112,44527616,43479040,15818752,39763968,11141120,47095808,2973696,8572928,72144.42976662263,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.2,1.667,84.533,1.533,14.6,14.933,1.533,165.223,20.067,9.6,,0,0,0.0029970287272232713,0.003081803005008347,0.05882352941176472,0.0036782608695652176,0.003,0.044736842105263165,0.0034347826086956524,0.0020334540805454935,0.0074220489977728284,0.0029602977667493795,0.004608915720198345,0.004747245409015025,0.19000000000000006,0.03375000000000009,0.004600000000000001,0.1672972972972974,0.007200000000000003,0.004415555082037077,0.009515590200445434,0.004592059553349877
1705491494,0.6915162189931257,2.760783986655582,0.5279259583151092,32.82813360796057,0.34216149624817693,8.263269652631411,0.9274625947151652,4.230181472683878,3.1627846617548694,0.2988462856490113,0.2475368451954933,107941888,43433984,11866112,44527616,43479040,15818752,39763968,10579968,47104000,2973696,8572928,72144.42976662263,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.467,1.733,85.067,1.6,14.6,14.933,1.6,165.756,20.067,9.8,,0,0,0.0029970287272232713,0.003084437086092715,0.06250000000000001,0.003681475903614458,0.0030338983050847462,0.044736842105263165,0.00348,0.002036124096897578,0.0074220489977728284,0.002966183574879227,0.004608915720198345,0.004751986754966887,0.2010526315789474,0.03426075268817206,0.0046610169491525435,0.1672972972972974,0.0076363636363636364,0.004416064598385041,0.009515590200445434,0.004600966183574879
1705491495,0.6915162189931257,2.760783986655582,0.5279259583151092,32.82813360796057,0.34216149624817693,8.263269652631411,0.9274625947151652,4.230181472683878,3.1627846617548694,0.2988462856490113,0.2532241441925064,107941888,43433984,11866112,44527616,43479040,15818752,39763968,10579968,47104000,2973696,8572928,72144.42976662263,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.467,1.733,85.067,1.6,14.6,14.933,1.533,165.756,20.067,9.8,,0,0,0.0029970287272232713,0.003084437086092715,0.06250000000000001,0.003681475903614458,0.0030338983050847462,0.044736842105263165,0.0035199999999999997,0.002036124096897578,0.0074220489977728284,0.002966183574879227,0.004608915720198345,0.004751986754966887,0.2010526315789474,0.03426075268817206,0.0046610169491525435,0.1672972972972974,0.007791666666666667,0.004416064598385041,0.009515590200445434,0.004600966183574879
1705491496,0.6788112854703768,2.760783986655582,0.5279259583151092,32.82813360796057,0.34216149624817693,8.263269652631411,0.9274625947151652,4.230181472683878,3.1627846617548694,0.30140661697130583,0.2589114431895193,107819008,43433984,11866112,44527616,43479040,15818752,39763968,10579968,47104000,2973696,8572928,49955.28091714774,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.467,1.733,85.067,1.6,14.6,14.933,1.533,165.756,20.067,9.8,,0,0,0.0029970287272232713,0.003084437086092715,0.06250000000000001,0.003681475903614458,0.0030338983050847462,0.044736842105263165,0.0035199999999999997,0.002036124096897578,0.0074220489977728284,0.002966183574879227,0.004608915720198345,0.004751986754966887,0.2010526315789474,0.03426075268817206,0.0046610169491525435,0.1672972972972974,0.007791666666666667,0.004416064598385041,0.009515590200445434,0.004600966183574879
1705491497,0.6788112854703768,2.760783986655582,0.5279259583151092,32.82813360796057,0.34216149624817693,8.263269652631411,0.9274625947151652,4.230181472683878,3.1627846617548694,0.30140661697130583,0.26459874218653234,107819008,43433984,11866112,44527616,43479040,15818752,39763968,10579968,47104000,2973696,8572928,49955.28091714774,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.467,1.733,85.067,1.533,14.6,14.933,1.533,153.467,20.067,9.8,,0,0,0.0029970287272232713,0.003084437086092715,0.06250000000000001,0.003681475903614458,0.00303125,0.044736842105263165,0.0035199999999999997,0.0019732620320855616,0.0074220489977728284,0.002966183574879227,0.004608915720198345,0.004751986754966887,0.2010526315789474,0.03426075268817206,0.00465625,0.1672972972972974,0.007791666666666667,0.004403550802139037,0.009515590200445434,0.004600966183574879
1705491498,0.6788112854703768,2.9620745010762906,0.5279259583151092,32.82813360796057,0.34216149624817693,8.263269652631411,0.9274625947151652,4.230181472683878,3.1627846617548694,0.30140661697130583,0.2702860411835453,107819008,43421696,11866112,44527616,43479040,15818752,39763968,10579968,47104000,2973696,8572928,49955.28091714774,0,0,0,4,4,9,4,3,27,3,4,4,4,2,14.532,27.467,1.733,85.067,1.533,14.6,14.933,1.533,153.467,20.067,9.8,,0,0,0.0029970287272232713,0.003084437086092715,0.06250000000000001,0.003681475903614458,0.00303125,0.044736842105263165,0.0035199999999999997,0.0019732620320855616,0.0074220489977728284,0.002966183574879227,0.004608915720198345,0.004751986754966887,0.2010526315789474,0.03426075268817206,0.00465625,0.1672972972972974,0.007791666666666667,0.004403550802139037,0.009515590200445434,0.004600966183574879
1705491499,0.6788112854703768,2.9620745010762906,0.5279259583151092,32.94703884813931,0.34216149624817693,8.263269652631411,0.7662524579876423,4.230181472683878,3.1627846617548694,0.30140661697130583,0.2759733401805584,107819008,43421696,11866112,44691456,43479040,15818752,39763968,10579968,47104000,2973696,8572928,49955.28091714774,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.135,27.467,1.733,85.067,1.533,14.6,14.933,1.533,153.467,20.067,9.8,,0,0,0.0029911373707533235,0.003084437086092715,0.06250000000000001,0.003681475903614458,0.00303125,0.044736842105263165,0.0035199999999999997,0.0019732620320855616,0.0074220489977728284,0.002966183574879227,0.00460768094534712,0.004751986754966887,0.2010526315789474,0.03426075268817206,0.00465625,0.1672972972972974,0.007791666666666667,0.004403550802139037,0.009515590200445434,0.004600966183574879
1705491500,0.6788112854703768,2.9620745010762906,0.5279259583151092,23.521193222044197,0.34216149624817693,8.263269652631411,0.7821133679918885,4.230181472683878,3.1627846617548694,0.30140661697130583,0.28166063917757145,107819008,43421696,11866112,44691456,43479040,15818752,39763968,10579968,47104000,2973696,8572928,49955.28091714774,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,27.2,1.533,89.267,1.533,14.8,14.733,1.533,146.8,19,9,,0,0,0.0029883040935672514,0.0030810587262200166,0.075,0.0037164622816796733,0.00303125,0.04614164904862579,0.0035199999999999997,0.001955671447196871,0.007428977272727274,0.002965432098765432,0.004602339181286549,0.00474590570719603,0.21307692307692302,0.03832070707070708,0.00465625,0.17944664031620552,0.007791666666666667,0.004398087787918298,0.00953125,0.004600987654320988
1705491501,0.6788112854703768,2.9620745010762906,0.5279259583151092,24.094779434775948,0.34216149624817693,6.209337460603384,0.7979742779961349,3.4907224055095707,3.1627846617548694,0.30140661697130583,0.2873479381745844,107819008,43421696,11866112,44691456,43479040,15818752,39763968,10579968,47104000,2973696,8572928,49955.28091714774,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,27.2,1.533,89.267,1.533,14.8,14.733,1.533,146.8,19,9,,0,0,0.0029883040935672514,0.0030810587262200166,0.075,0.0037164622816796733,0.00303125,0.04614164904862579,0.0035199999999999997,0.001955671447196871,0.007428977272727274,0.002965432098765432,0.004602339181286549,0.00474590570719603,0.21307692307692302,0.03832070707070708,0.00465625,0.17944664031620552,0.007791666666666667,0.004398087787918298,0.00953125,0.004600987654320988
1705491502,0.6788112854703768,2.9620745010762906,0.469007845748528,24.668365647507702,0.34216149624817693,6.351957901846069,0.9516546002547782,4.208689815643163,3.1627846617548703,0.30140661697130583,0.29303523717159746,107819008,43421696,11866112,44691456,43479040,15818752,39763968,10579968,47104000,2973696,8572928,49955.28091714774,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,27.2,1.533,89.267,1.533,14.8,14.733,1.533,147.4,19.6,9,,0,0,0.0029883040935672514,0.0030810587262200166,0.075,0.0037164622816796733,0.00303125,0.04614164904862579,0.0035199999999999997,0.00195263043003711,0.007445213379469436,0.002965432098765432,0.004602339181286549,0.00474590570719603,0.21307692307692302,0.03832070707070708,0.00465625,0.17944664031620552,0.007791666666666667,0.004400305610128793,0.009539792387543253,0.004600987654320988
1705491503,0.6788112854703768,2.9620745010762906,0.469007845748528,25.241951860239453,0.34216149624817693,6.4945783430887545,0.9516546002547782,4.208689815643163,3.1627846617548703,0.25859515599294264,0.2987225361686105,107819008,43421696,11866112,44691456,43479040,15818752,39763968,10579968,47104000,2973696,8572928,49955.28091714774,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,27.2,1.533,89.267,1.533,14.8,14.733,1.533,147.4,19.6,9,,0,0,0.0029883040935672514,0.0030810587262200166,0.075,0.0037164622816796733,0.00303125,0.04614164904862579,0.0035199999999999997,0.00195263043003711,0.007445213379469436,0.002965432098765432,0.004602339181286549,0.00474590570719603,0.21307692307692302,0.03832070707070708,0.00465625,0.17944664031620552,0.007791666666666667,0.004400305610128793,0.009539792387543253,0.004600987654320988
1705491504,0.6788112854703768,3.213740592514317,0.469007845748528,25.81553807297121,0.34216149624817693,6.637198784331437,0.9516546002547782,4.208689815643163,3.1627846617548703,0.30688435522981444,0.3412379398207814,107819008,43421696,11866112,44691456,43479040,15818752,39763968,10579968,47104000,2973696,8572928,49955.28091714774,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,30.4,1.533,94.8,1.533,14.8,14.733,1.533,147.4,19.6,9,,0,0,0.0029883040935672514,0.003081833060556465,0.075,0.0037707567964731814,0.00303125,0.04614164904862579,0.0035199999999999997,0.00195263043003711,0.007445213379469436,0.002965432098765432,0.004602339181286549,0.004747299509001637,0.21307692307692302,0.044256097560975545,0.00465625,0.17944664031620547,0.007791666666666667,0.004400305610128793,0.009539792387543253,0.004600987654320988
1705491505,0.6788112854703768,3.213740592514317,0.469007845748528,26.389124285702962,0.34216149624817693,6.779819225574123,0.9516546002547782,4.172989695360465,3.1627846617548703,0.30688435522981444,0.2960096945470353,107819008,43421696,11866112,44691456,43479040,15818752,39763968,10973184,47104000,2973696,8572928,49955.28091714774,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,30.4,1.533,94.8,1.533,14.8,14.733,1.533,147.4,19.6,9,,0,0,0.0029883040935672514,0.003081833060556465,0.075,0.0037707567964731814,0.00303125,0.04614164904862579,0.0035199999999999997,0.00195263043003711,0.007445213379469436,0.002965432098765432,0.004602339181286549,0.004747299509001637,0.21307692307692302,0.044256097560975545,0.00465625,0.17944664031620547,0.007791666666666667,0.004400305610128793,0.009539792387543253,0.004600987654320988
1705491506,0.5209123642474697,3.213740592514317,0.469007845748528,26.96271049843472,0.34216149624817693,8.55722647456108,0.9516546002547782,4.172989695360465,1.8570917532334184,0.30688435522981444,0.2903223955500222,107819008,43421696,11866112,44691456,43479040,15818752,39763968,10973184,47104000,2973696,8572928,80384.92423454627,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,30.4,1.533,94.8,1.533,14.8,14.733,1.533,147.4,19.6,9,,0,0,0.0029883040935672514,0.003081833060556465,0.075,0.0037707567964731814,0.00303125,0.04614164904862579,0.0035199999999999997,0.00195263043003711,0.007445213379469436,0.002965432098765432,0.004602339181286549,0.004747299509001637,0.21307692307692302,0.044256097560975545,0.00465625,0.17944664031620547,0.007791666666666667,0.004400305610128793,0.009539792387543253,0.004600987654320988
1705491507,0.5315284601734936,3.213740592514317,0.6058582477201976,27.536296711166475,0.34062279888784325,8.55722647456108,0.9516546002547782,4.172989695360465,1.908863871080491,0.30688435522981444,0.2846350965530092,107819008,43421696,11436032,44691456,43479040,15818752,39763968,10973184,47104000,2973696,8572928,82023.15385866536,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,30.4,1.533,94.8,1.533,14.8,14.733,1.533,147.4,19.6,9.467,,0,0,0.0029883040935672514,0.003081833060556465,0.075,0.0037707567964731814,0.00303125,0.04614164904862579,0.0035199999999999997,0.00195263043003711,0.007445213379469436,0.002971014492753623,0.004602339181286549,0.004747299509001637,0.21307692307692302,0.044256097560975545,0.00465625,0.17944664031620547,0.007791666666666667,0.004400305610128793,0.009539792387543253,0.004601932367149759
1705491508,0.5421445560995177,3.213740592514317,0.6058582477201976,28.109882923898226,0.3461657014757991,8.55722647456108,0.9516546002547782,4.172989695360465,1.9606359889275635,0.30688435522981444,0.2789477975559962,107819008,43421696,11436032,44691456,43483136,15818752,39763968,10973184,47104000,2973696,8572928,83661.38348278445,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,30.4,1.533,94.8,1.533,14.8,14.733,1.533,147.4,19.6,9.467,,0,0,0.0029883040935672514,0.003081833060556465,0.075,0.0037707567964731814,0.00303125,0.04614164904862579,0.0035199999999999997,0.00195263043003711,0.007445213379469436,0.002971014492753623,0.004602339181286549,0.004747299509001637,0.21307692307692302,0.044256097560975545,0.00465625,0.17944664031620547,0.007791666666666667,0.004400305610128793,0.009539792387543253,0.004601932367149759
1705491509,0.6369657555614435,3.213740592514317,0.6058582477201976,28.68346913662998,0.3461657014757991,8.55722647456108,0.9685520995956918,4.172989695360465,2.0124081067746364,0.30630595111090936,0.27326049855898316,107819008,43421696,11436032,44691456,43483136,15818752,39702528,10973184,47104000,2973696,8572928,98293.77744714549,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,29.867,1.4,94.6,1.4,14.8,14.733,1.4,147.2,19.6,9.067,,0,0,0.0029883040935672514,0.0030801308258381027,0.09500000000000001,0.003771260997067449,0.00303125,0.04614164904862579,0.003625,0.0019546840958605664,0.007445213379469436,0.002971014492753623,0.004602339181286549,0.004744235486508586,0.2190322580645161,0.044581280788177365,0.00465625,0.17944664031620547,0.008107142857142858,0.004400697167755992,0.009539792387543253,0.004601932367149759
1705491510,0.6369657555614435,3.213740592514317,0.6058582477201976,34.41517276390521,0.3461657014757991,6.765985042773583,0.9685520995956918,4.172989695360465,2.0641802246217087,0.30630595111090936,0.2675731995619702,107819008,43421696,11436032,44691456,43483136,15818752,39702528,10973184,47104000,2973696,8572928,98293.77744714549,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,29.867,1.4,94.6,1.4,14.8,14.733,1.267,147.2,19.6,9.067,,0,0,0.0029883040935672514,0.0030801308258381027,0.09500000000000001,0.003771260997067449,0.00303125,0.04614164904862579,0.0035384615384615385,0.0019546840958605664,0.007445213379469436,0.002971014492753623,0.004602339181286549,0.004744235486508586,0.2190322580645161,0.044581280788177365,0.00465625,0.17944664031620547,0.007846153846153846,0.004400697167755992,0.009539792387543253,0.004601932367149759
1705491511,0.6369657555614435,3.213740592514317,0.6058582477201976,34.41517276390521,0.3461657014757991,6.6233646015308985,0.9685520995956918,4.172989695360465,2.064893937482331,0.30630595111090936,0.26188590056495714,107819008,43421696,11436032,44691456,43483136,15818752,39702528,10973184,47104000,2973696,8572928,98293.77744714549,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,29.867,1.4,94.6,1.4,14.8,14.733,1.267,147.2,19.6,9.067,,0,0,0.0029883040935672514,0.0030801308258381027,0.09500000000000001,0.003771260997067449,0.00303125,0.04614164904862579,0.0035384615384615385,0.0019546840958605664,0.007445213379469436,0.002971014492753623,0.004602339181286549,0.004744235486508586,0.2190322580645161,0.044581280788177365,0.00465625,0.17944664031620547,0.007846153846153846,0.004400697167755992,0.009539792387543253,0.004601932367149759
1705491512,0.6369657555614435,3.213740592514317,0.6058582477201976,34.41517276390521,0.3461657014757991,6.4807441602882125,0.9685520995956918,4.172989695360465,2.1147838584150023,0.30630595111090936,0.2561986015679441,107819008,43421696,11436032,44691456,43483136,15818752,39702528,10973184,47104000,2973696,8572928,98293.77744714549,0,0,0,4,4,9,4,3,27,3,4,4,4,2,15.802,29.867,1.4,94.6,1.267,14.8,14.733,1.267,148.533,19.6,9.067,,0,0,0.0029883040935672514,0.0030801308258381027,0.09500000000000001,0.003771260997067449,0.003030769230769231,0.04614164904862579,0.0035384615384615385,0.0019739309854266036,0.007445213379469436,0.002971014492753623,0.004602339181286549,0.004744235486508586,0.2190322580645161,0.044581280788177365,0.004655384615384616,0.17944664031620547,0.007846153846153846,0.004405972444885576,0.009539792387543253,0.004601932367149759
