time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,catalogue_error,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705602389,0.14170244332139084,0.5571971849456513,0.05966201771352947,0.07148423423423014,3.1986576915792533,0.2373195018687717,0.3419847845226654,0.043429133786516284,0.1446485712367838,0.7355869492095637,0.00014309076042518524,0.17768115942029486,0.1325502067965694,0.06939416480700882,0.47305237973558156,214118400,101404672,8851456,431013888,175382528,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8396800,68800512,1029505.6169952356,0,527060.5232860014,9165.566470496096,0,0,947768.2568603489,12,7,7,2,14,11,5,5,3,11,1,2,5,17,8,0.733,0.367,8.067,0.467,0.8,0.6,3.6,0,0.667,0,0.009,0.1125,0.029924242424242423,0.033333333333333326,0.0015714285714285713,0.003,0.0031509433962264156,0.021,0.7749999999999998,0.07983870967741936,0.04666666666666667,0.004314285714285715,0.0046,0.004871698113207547
1705602390,0.14507584918419272,0.5571971849456513,0.05966201771352947,0.07148423423423014,3.261138606497669,0.281359260047745,0.3419847845226654,0.043429133786516284,0.1446485712367838,0.7305870316391003,0.00014309076042518524,0.17768115942029486,0.1325502067965694,0.06939416480700882,0.28817333333331396,214118400,101404672,8851456,431013888,175382528,329412608,50581504,4595712,268709888,98705408,4575232,2916352,306372608,8396800,68800512,1029505.6169952356,0,527060.5232860014,9165.566470496096,0,0,1051306.6666666665,12,7,7,2,14,11,5,5,3,11,1,2,5,17,8,0.733,0.367,8.067,0.467,0.8,0.6,2.067,0,0.667,0,0.009,0.1125,0.029924242424242423,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,0.7749999999999998,0.07983870967741936,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602391,0.1484492550469946,0.5571971849456513,0.05966201771352947,0.07148423423423014,3.323619521416084,0.281359260047745,0.3419847845226654,0.043429133786516284,0.1446485712367838,0.7305870316391003,0.00009528439474963624,0.17768115942029486,0.1325502067965694,0.06939416480700882,0.28817333333331396,214118400,101404672,8851456,431013888,175382528,329412608,50581504,4595712,268709888,98705408,4575232,2916352,306372608,8396800,68800512,1029505.6169952356,0,527060.5232860014,9165.566470496096,0,0,1051306.6666666665,12,7,7,2,14,11,5,5,3,11,1,2,5,17,8,0.733,0.367,8.067,0.467,0.8,0.6,2.067,0,0.667,0,0.009,0.1125,0.029924242424242423,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,0.7749999999999998,0.07983870967741936,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602392,0.1518226609097965,0.5571971849456513,0.05966201771352947,0.07148423423423014,2.70412125,0.281359260047745,0.3419847845226654,0.043429133786516284,0.1446485712367838,0.7305870316391003,0.00009528439474963624,0.16994608485337723,0.1325502067965694,0.05606383488993579,0.28817333333331396,214118400,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98705408,4575232,2916352,306372608,8396800,68800512,1029505.6169952356,0,527060.5232860014,9165.566470496096,0,0,1051306.6666666665,12,7,7,2,14,11,5,5,3,11,1,2,5,17,8,0.733,0,8.067,0.467,0.8,0.6,2.067,0,0.667,0,0.009,NaN,0.029924242424242423,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.07983870967741936,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602393,0.15519606677259842,0.5571971849456513,0.05966201771352947,0.07148423423423014,2.70412125,0.281359260047745,0.3419847845226654,0.043429133786516284,0.1446485712367838,0.7305870316391003,0.00009528439474963624,0.16994608485337723,0.1325502067965694,0.05490726547648563,0.28817333333331396,214118400,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98705408,4575232,2916352,306372608,8396800,68800512,1029505.6169952356,0,527060.5232860014,9165.566470496096,0,0,1051306.6666666665,12,7,7,2,14,11,5,5,3,11,1,2,5,17,8,0.733,0,2.933,0.467,0.8,0.6,2.067,0,0.6,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602394,0.1585694726354003,0.5571971849456513,0.05966201771352947,0.07148423423423014,2.70412125,0.281359260047745,0.3419847845226654,0.04117090655647931,0.1446485712367838,0.7305870316391003,0.00009528439474963624,0.16994608485337723,0.1325502067965694,0.05375069606303549,0.28817333333331396,214118400,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98705408,4575232,2916352,306372608,8396800,68800512,1029505.6169952356,0,527060.5232860014,9165.566470496096,0,0,1051306.6666666665,12,7,7,2,14,11,5,5,3,11,1,2,5,17,8,0.733,0,2.933,0.467,0.8,0.6,2.067,0,0.6,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602395,0.1619428784982022,0.5571971849456513,0.05966201771352947,0.07148423423423014,2.70412125,0.281359260047745,0.3419847845226654,0.04117090655647931,0.1446485712367838,0.7305870316391003,0.00009528439474963624,0.16994608485337723,0.12084023305082982,0.05259412664958534,0.28817333333331396,214118400,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98705408,4575232,2916352,306372608,8396800,68800512,1029505.6169952356,0,527060.5232860014,9165.566470496096,0,0,1051306.6666666665,12,7,7,2,14,11,5,5,3,11,1,2,5,17,8,0.733,0,2.933,0.467,0.8,0.6,2.067,0,0.6,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602396,0.16531628436100412,0.5571971849456513,0.05966201771352947,0.07148423423423014,2.70412125,0.281359260047745,0.3419847845226654,0.04117090655647931,0.1446485712367838,0.7305870316391003,0.00009528439474963624,0.16994608485337723,0.12326327705014467,0.11891221998784332,0.28817333333331396,214118400,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98705408,4575232,2916352,306372608,8392704,68800512,1029505.6169952356,0,527060.5232860014,9165.566470496096,0,0,1051306.6666666665,12,7,7,2,14,11,5,5,3,11,1,2,5,17,8,0.733,0,2.933,0.467,0.8,0.6,2.067,0,0.6,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602397,0.1395325000001435,0.5571971849456513,0.05966201771352947,0.07148423423423014,2.70412125,0.281359260047745,0.3419847845226654,0.04117090655647931,0.1446485712367838,0.7305870316391003,0.00009528439474963624,0.14555126851759076,0.14538263995888995,0.11891221998784332,0.37298166530062327,214118400,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98705408,4575232,2916352,306372608,8392704,68800512,1029505.6169952356,0,527060.5232860014,9165.566470496096,0,0,1360702.2785187396,12,7,7,2,14,11,5,5,3,11,1,2,5,17,8,0.733,0,2.933,0.467,0.4,0.6,2.067,0,0.6,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602398,0.1395325000001435,0.5571971849456513,0.014882539138451233,0.0690126655152513,2.6919902192599072,0.281359260047745,0.3419847845226654,0.04117090655647931,0.1446485712367838,0.7113986770896102,0.00009528439474963624,0.1427188337700345,0.12342077491010015,0.11891221998784332,0.5960246519658176,214118400,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98705408,4575232,2916352,306372608,8392704,68825088,1029505.6169952356,0,527060.5232860014,9165.566470496096,0,0,796695.5875603732,12,7,7,2,14,11,5,5,3,11,1,2,5,17,8,0.333,0,2.933,0.067,0,0.2,0.867,0,0.6,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602399,0.16663648299911848,0.5571971849456513,0.015187768773047278,0.0702927927927882,0.8088130898866815,0.281359260047745,0.34063202725725006,0.04117090655647931,0.1446485712367838,0.7113986770896102,0.00012638312140517507,0.13988639902247818,0.12099773091078529,0.11891221998784332,0.5960246519658176,214114304,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98705408,4575232,2916352,306372608,8392704,68825088,1029505.6169952356,0,481471.8909710393,9165.566470496096,0,0,796695.5875603732,10,7,7,2,14,11,5,5,3,11,1,2,5,17,8,0.333,0,2.933,0.067,0,0.2,0.867,0,0.6,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602400,0.16663648299911848,0.5571971849456513,0.015492998407643318,0.0702927927927882,0.7901212849853231,0.281359260047745,0.32875961943626403,0.041170906556479314,0.1446485712367838,0.7113986770896102,0.00012638312140517507,0.16303442265795534,0.11857468691147048,0.11891221998784332,0.5960246519658176,214114304,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98705408,4575232,2916352,306372608,8392704,68825088,1029505.6169952356,0,317934.8428733006,9165.566470496096,0,0,796695.5875603732,10,7,7,2,14,11,5,5,3,11,1,3,5,17,8,0.333,0,2.933,0.067,0,0.2,0.867,0,0.6,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602401,0.16663648299911848,0.5571971849456513,0.012945982750794371,0.0702927927927882,0.7714294800839646,0.281359260047745,0.32875961943626403,0.041170906556479314,0.1446485712367838,0.6929832890239263,0.00012638312140517507,0.16303442265795534,0.11615164291215564,0.11891221998784332,0.5960246519658176,214114304,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8392704,68825088,1029505.6169952356,0,317934.8428733006,9165.566470496096,0,0,796695.5875603732,10,7,7,2,14,11,5,5,3,11,1,3,5,17,8,0.333,0,2.933,0.067,0,0.2,0.867,0,0.6,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602402,0.16663648299911848,0.5076231406320572,0.012945982750794371,0.0702927927927882,0.7527376751826063,0.281359260047745,0.32875961943626403,0.041170906556479314,0.1551613117366255,0.6929832890239263,0.00012638312140517507,0.16303442265795534,0.11372859891284082,0.11891221998784332,0.5960246519658176,214114304,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8392704,68825088,181854.23936996495,0,317934.8428733006,13595.326606479022,0,0,796695.5875603732,10,7,7,2,14,11,5,5,3,11,1,3,5,17,8,0.333,0,2.933,0.067,0,0.2,0.867,0,0.6,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602403,0.16663648299911848,0.4287550000000806,0.012945982750794371,0.0702927927927882,0.7340458702812477,0.281359260047745,0.32875961943626403,0.041170906556479314,0.1551613117366255,0.6929832890239263,0.00012638312140517507,0.165805421959587,0.11130555491352598,0.11891221998784332,0.5960246519658176,214114304,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8392704,68825088,153600,0,317934.8428733006,13595.326606479022,0,0,796695.5875603732,10,7,7,2,14,11,5,5,3,11,1,3,5,17,8,0.067,0,2.933,0.067,0,0,0.867,0,0.6,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602404,0.16663648299911848,0.4287550000000806,0.012945982750794371,0.0702927927927882,0.7153540653798892,0.23800883205588869,0.32875961943626403,0.041170906556479314,0.1551613117366255,0.6929832890239263,0.00012638312140517507,0.165805421959587,0.10888251091421117,0.11891221998784332,0.5960246519658176,214114304,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8392704,68825088,153600,0,317934.8428733006,13595.326606479022,0,0,796695.5875603732,10,7,7,2,14,11,5,5,3,11,1,3,5,17,8,0,0,0.067,0,0,0,0.533,0,0.067,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602405,0.16663648299911848,0.5395297298495018,0.012945982750794371,0.0702927927927882,0.6966622604785307,0.2333195110550929,0.32875961943626403,0.041170906556479314,0.1551613117366255,0.6929832890239263,0.00012638312140517507,0.165805421959587,0.10645946691489631,0.11891221998784332,0.5960246519658176,214114304,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8392704,68825088,245090.08709527293,0,317934.8428733006,13595.326606479022,0,0,796695.5875603732,10,7,7,2,14,11,5,5,3,11,1,3,5,17,8,0,0,0.067,0,0,0,0,0,0.067,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602406,0.16663648299911848,0.5395297298495018,0.012945982750794371,0.0702927927927882,0.6779704555771724,0.27283033457618316,0.32875961943626403,0.041170906556479314,0.1551613117366255,0.6929832890239263,0.00012638312140517507,0.165805421959587,0.10403642291558148,0.11891221998784332,0.5960246519658176,214114304,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8392704,68825088,245090.08709527293,0,317934.8428733006,13595.326606479022,0,0,796695.5875603732,10,7,7,2,14,11,5,5,3,11,1,3,5,17,8,0,0,0.067,0,0,0,0,0,0.067,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602407,0.16663648299911848,0.5395297298495018,0.012945982750794371,0.0702927927927882,0.6592786506758139,0.26732467243498137,0.32875961943626403,0.038776771004942444,0.1551613117366255,0.6929832890239263,0.00012638312140517507,0.165805421959587,0.12841388975969723,0.11891221998784332,0.5960246519658176,214114304,101404672,8851456,431013888,178061312,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8392704,68825088,245090.08709527293,0,317934.8428733006,13595.326606479022,0,0,796695.5875603732,10,7,7,2,14,11,5,5,3,11,1,3,5,17,8,0,0,0.067,0,0,0,0,0,0.067,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602408,0.16663648299911848,0.5395297298495018,0.012945982750794371,0.0702927927927882,2.5704043777140604,0.25809771166595785,0.32875961943626403,0.025075771648872626,0.1551613117366255,0.6929832890239263,0.00012638312140517507,0.165805421959587,0.12841388975969723,0.11891221998784332,0.5960246519658176,214114304,101404672,8851456,431013888,247009280,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8392704,68825088,245090.08709527293,0,317934.8428733006,13595.326606479022,0,0,796695.5875603732,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602409,0.1722234452394338,0.5395297298495018,0.012945982750794371,0.0702927927927882,2.6662752377900016,0.25809771166595785,0.32875961943626403,0.02569617497034355,0.1551613117366255,0.6073886481114606,0.00012638312140517507,0.165805421959587,0.12841388975969723,0.11891221998784332,0.5960246519658176,214114304,101404672,8851456,431013888,247009280,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8392704,68825088,245090.08709527293,0,317934.8428733006,13595.326606479022,0,0,796695.5875603732,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602410,0.1722234452394338,0.5395297298495018,0.012945982750794371,0.0702927927927882,2.7621460978659416,0.25809771166595785,0.32875961943626403,0.026316578291814476,0.1551613117366255,0.7035027582882665,0.00012638312140517507,0.165805421959587,0.12841388975969723,0.10242444605562566,0.587068845618892,214114304,101404672,8851456,431013888,247009280,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8400896,68829184,245090.08709527293,0,317934.8428733006,13595.326606479022,0,0,690737.1349095966,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602411,0.1722234452394338,0.5395297298495018,0.012945982750794371,0.0702927927927882,2.8580169579418824,0.25809771166595785,0.32875961943626403,0.0269369816132854,0.1551613117366255,0.7035027582882665,0.00012638312140517507,0.165805421959587,0.12841388975969723,0.10242444605562566,0.587068845618892,214114304,101404672,8851456,431013888,247009280,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8400896,68829184,245090.08709527293,0,317934.8428733006,13595.326606479022,0,0,690737.1349095966,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285713,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285715,0.0046,0.004954929577464789
1705602412,0.1722234452394338,0.5395297298495018,0.012945982750794371,0.0702927927927882,2.953887818017823,0.25809771166595785,0.32875961943626403,0.02755738493475633,0.1551613117366255,0.7035027582882665,0,0.165805421959587,0.12841388975969723,0.10242444605562566,0.5696954579468753,214114304,101404672,8851456,431013888,247009280,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8400896,68829184,245090.08709527293,0,317934.8428733006,13595.326606479022,0,0,185763.84952039729,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602413,0.17222344523943384,0.5395297298495018,0.012945982750794371,0.0702927927927882,2.5026308568261006,0.25809771166595785,0.32875961943626403,0.028177788256227253,0.1551613117366255,0.7035027582882665,0,0.165805421959587,0.13111264876833179,0.11643154182238095,0.5696954579468753,214114304,101404672,8851456,431013888,247009280,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8400896,68829184,245090.08709527293,0,317934.8428733006,13595.326606479022,0,0,185763.84952039729,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602414,0.19544557916543454,0.5395297298495018,0.012945982750794371,0.0702927927927882,2.6171935218034,0.25809771166595785,0.23281250000000142,0.028798191577698185,0.1551613117366255,0.7035027582882665,0,0.1707890888281363,0.13111264876833179,0.11643154182238095,0.5696954579468753,214114304,101404672,8851456,431013888,247009280,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8400896,68829184,245090.08709527293,0,256000,13595.326606479022,0,0,185763.84952039729,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602415,0.19544557916543454,0.5395297298495018,0.012945982750794371,0.049623991449900866,2.731756186780699,0.25809771166595785,0.2774615670106467,0.02941859489916911,0.1551613117366255,0.6095460565702112,0,0.1707890888281363,0.13111264876833179,0.11643154182238095,0.5696954579468753,214114304,101404672,8851456,431013888,247009280,329412608,50581504,4595712,268709888,98697216,4575232,2916352,306372608,8400896,68829184,245090.08709527293,0,305095.9942216381,13595.326606479022,0,0,185763.84952039729,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602416,0.19544557916543454,0.5395297298495018,0.012945982750794371,0.05083124096820522,2.846318851757998,0.25809771166595785,0.3479504976427399,0.030038998220640035,0.1551613117366255,0.5978210105987402,0.00012825296147747297,0.1707890888281363,0.13111264876833179,0.11643154182238095,0.5696954579468753,214114304,101404672,8851456,431013888,247009280,329412608,50601984,4595712,268709888,98697216,4575232,2916352,306372608,8400896,68829184,245090.08709527293,0,572166.9285839008,13595.326606479022,0,0,185763.84952039729,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602417,0.19544557916543454,0.5395297298495018,0.007166123778501628,0.052038490486509575,2.9608815167352978,0.21014129903021322,0.3479504976427399,0.030659401542110963,,0.5860959646272691,0.00012825296147747297,0.1432308461033096,0.13111264876833179,0.11643154182238095,0.5696954579468753,214114304,101404672,8851456,431013888,247009280,329412608,50601984,4595712,268709888,98697216,4575232,2916352,306372608,8400896,68829184,245090.08709527293,0,572166.9285839008,,0,0,185763.84952039729,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.009,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.021,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602418,0.19544557916543454,0.5395297298495018,0.007166123778501628,0.04009999999999773,3.0754441817125966,0.21014129903021322,0.3479504976427399,0.03127980486358188,,0.694778092016509,0.00012825296147747297,0.14038436128950732,0.13111264876833179,0.11643154182238095,0.5696954579468753,214114304,101404672,8851456,431013888,247009280,329412608,50601984,4595712,268709888,98697216,4575232,2916352,306372608,8400896,68829184,245090.08709527293,0,572166.9285839008,,0,0,185763.84952039729,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.009166666666666668,NaN,0.02944078947368421,0.033333333333333326,0.0015714285714285706,0.003,0.003197183098591549,0.02125,NaN,0.05710526315789479,0.04666666666666667,0.004314285714285714,0.0046,0.004954929577464789
1705602419,0.19544557916543454,0.5395297298495018,0.007166123778501628,0.05470956499954786,3.1900068466898954,0.21014129903021322,0.3479504976427399,0.037224199288255565,0.12414399950597477,0.694778092016509,0.00012825296147747297,0.1630523123277895,0.1257586464915328,0.11643154182238095,0.5696954579468753,214114304,101404672,8851456,431013888,247009280,329412608,50601984,4595712,268713984,98697216,4575232,2916352,306372608,8400896,68829184,245090.08709527293,0,572166.9285839008,25292.537589922507,0,0,185763.84952039729,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.008888888888888889,NaN,0.02897727272727272,0.0328125,0.0015714285714285713,0.003,0.0031846153846153843,0.0208,NaN,0.055312500000000014,0.0465625,0.004314285714285715,0.0046,0.004932307692307692
1705602420,0.19544557916543454,0.4705520366070973,0.007166123778501628,0.05590023640339234,3.3045695116671943,0.1910601598653998,0.3479504976427399,0.037224199288255565,0.12414399950597477,0.694778092016509,0.00012825296147747297,0.1630523123277895,0.1257586464915328,0.11643154182238095,0.5583079631735316,214114304,101654528,8851456,431013888,247009280,329412608,50601984,4595712,268713984,98697216,4575232,2916352,306372608,8400896,68829184,710934.7879990082,0,572166.9285839008,25292.537589922507,0,0,180288.30282800863,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.008888888888888889,NaN,0.02897727272727272,0.0328125,0.0015714285714285713,0.003,0.0033529411764705885,0.0208,NaN,0.055312500000000014,0.0465625,0.004314285714285715,0.0046,0.006666666666666668
1705602421,0.19544557916543454,0.4705520366070973,0.007166123778501628,0.05709090780723681,3.4191321766444944,0.1910601598653998,0.3479504976427399,0.037224199288255565,0.12414399950597477,0.694778092016509,0.00012825296147747297,0.1630523123277895,0.1257586464915328,0.11643154182238095,0.5583079631735316,214114304,101654528,8851456,431013888,247009280,329412608,50601984,4595712,268713984,98697216,4575232,2916352,306372608,8400896,68829184,710934.7879990082,0,572166.9285839008,25292.537589922507,0,0,180288.30282800863,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.008888888888888889,NaN,0.02897727272727272,0.0328125,0.0015714285714285713,0.003,0.0033529411764705885,0.0208,NaN,0.055312500000000014,0.0465625,0.004314285714285715,0.0046,0.006666666666666668
1705602422,0.19544557916543454,0.4705520366070973,0.007166123778501628,0.05828157921108129,3.5336948416217937,0.1910601598653998,0.3479504976427399,0.037224199288255565,0.12414399950597477,0.6947780920165091,0.00012825296147747297,0.1630523123277895,0.1257586464915328,0.11643154182238095,0.5583079631735316,214114304,101654528,8851456,431013888,247009280,329412608,50601984,4595712,268713984,98697216,4575232,2916352,306372608,8400896,68829184,710934.7879990082,0,572166.9285839008,25292.537589922507,0,0,180288.30282800863,10,7,7,2,16,11,5,5,3,11,1,3,5,17,8,0,0,0,0,0,0,0,0,0,0,0.008888888888888889,NaN,0.02897727272727272,0.0328125,0.0015714285714285713,0.003,0.0033529411764705885,0.0208,NaN,0.055312500000000014,0.0465625,0.004314285714285715,0.0046,0.006666666666666668
