time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705738238,0.7597258485639542,2.1021853284281944,0.38825949630122747,31.87175329628526,0.3050519173906584,8.099403476293428,0.6075741317022358,4.0572159306662945,2.857607787338809,0.30967513536026053,0.14865987406428385,109912064,44507136,12025856,46022656,43757568,15941632,38989824,11128832,45694976,2961408,8761344,63322.79785625944,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,17.2,24.533,0.733,79.467,0.733,12.133,13.4,0.733,137.333,18.333,5.933,0,0,0.003005952380952381,0.003123195380173244,0.33620689655172414,0.0037455012853470438,0.11125000000000002,0.047206221198156685,0.0031142857142857144,0.0022725269883234187,0.007437343358395991,0.0029037800687285228,0.004620238095238096,0.004821751684311839,0.4672413793103448,0.042133757961783445,0.22225,0.19993055555555553,0.004805714285714286,0.004474245428508482,0.009527568922305765,0.004580756013745704
1705738239,0.7091152636939274,2.1021853284281944,0.38825949630122747,31.87175329628526,0.3050519173906584,8.099403476293428,0.6075741317022358,4.0572159306662945,2.857607787338809,0.30967513536026053,0.15265874090035286,109912064,44507136,12025856,46022656,43757568,15941632,38989824,11128832,45694976,2961408,8761344,81618.91688438205,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,17.2,24.533,0.733,79.467,0.733,12.133,13.4,0.733,137.333,18.333,5.933,0,0,0.003005952380952381,0.003123195380173244,0.33620689655172414,0.0037455012853470438,0.11125000000000002,0.047206221198156685,0.0031142857142857144,0.0022725269883234187,0.007437343358395991,0.0029037800687285228,0.004620238095238096,0.004821751684311839,0.4672413793103448,0.042133757961783445,0.22225,0.19993055555555553,0.004805714285714286,0.004474245428508482,0.009527568922305765,0.004580756013745704
1705738240,0.7091152636939274,2.1021853284281944,0.38825949630122747,31.87175329628526,0.3050519173906584,8.099403476293428,0.6075741317022358,4.0572159306662945,2.857607787338809,0.30967513536026053,0.15665760773642187,109912064,44507136,12025856,46022656,43757568,15941632,38989824,11128832,45694976,2961408,8761344,81618.91688438205,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,17.2,24.533,0.733,79.267,0.733,12.133,13.4,0.733,137.133,18.333,5.933,0,0,0.003005952380952381,0.0031196911196911203,0.3448275862068966,0.0037467811158798285,0.10416666666666667,0.047206221198156685,0.0031212121212121214,0.0022722063037249277,0.007437343358395991,0.002902097902097902,0.004620238095238096,0.004815444015444016,0.4689655172413793,0.0425324675324676,0.22083333333333338,0.19993055555555553,0.004818181818181819,0.0044741899933877,0.009527568922305765,0.004580419580419581
1705738241,0.7091152636939274,1.7609918905187631,0.38825949630122747,31.87175329628526,0.3050519173906584,8.099403476293428,0.3643995886833036,4.0572159306662945,2.857607787338809,0.30967513536026053,0.1606564745724909,109912064,44507136,12025856,46022656,43757568,15941632,38989824,11128832,45694976,2961408,8761344,81618.91688438205,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,17.2,24.533,0.733,79.267,0.733,12.133,13.4,0.733,137.133,18.333,5.933,0,0,0.003005952380952381,0.0031196911196911203,0.3448275862068966,0.0037467811158798285,0.10416666666666667,0.047206221198156685,0.0031212121212121214,0.0022722063037249277,0.007437343358395991,0.002902097902097902,0.004620238095238096,0.004815444015444016,0.4689655172413793,0.0425324675324676,0.22083333333333338,0.19993055555555553,0.004818181818181819,0.0044741899933877,0.009527568922305765,0.004580419580419581
1705738242,0.7091152636939274,1.7259554683782934,0.38825949630122747,31.87175329628526,0.3050519173906584,8.099403476293428,0.37358200470677116,4.0572159306662945,2.857607787338809,0.30967513536026053,0.16465534140855986,109912064,44507136,12025856,46022656,43757568,15941632,38989824,11128832,45694976,2961408,8761344,81618.91688438205,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,24.333,0.6,76.6,0.733,12.133,12.8,0.733,137.4,18.467,7.133,0,0,0.0030118870728083214,0.0031147859922178987,0.35267857142857145,0.0037475183426845054,0.10416666666666667,0.04711316397228637,0.0031212121212121214,0.002259708193041527,0.0074805194805194816,0.0029010600706713785,0.004630906389301635,0.004806614785992218,0.4705357142857143,0.043209219858156005,0.22083333333333338,0.19792452830188675,0.004818181818181819,0.004473490460157127,0.009594805194805198,0.0045802120141342755
1705738243,0.7091152636939274,1.6909190462378234,0.29757771498889163,31.87175329628526,0.3050519173906584,8.099403476293428,0.3827644207302389,4.0572159306662945,2.857607787338809,0.30967513536026053,0.16865420824462893,109912064,44507136,12025856,46022656,43757568,15941632,38989824,11128832,45694976,2961408,8761344,81618.91688438205,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,24.333,0.6,76.6,0.733,12.133,12.8,0.733,137.4,18.467,7.133,0,0,0.0030118870728083214,0.0031147859922178987,0.35267857142857145,0.0037475183426845054,0.10416666666666667,0.04711316397228637,0.0031212121212121214,0.002259708193041527,0.0074805194805194816,0.0029010600706713785,0.004630906389301635,0.004806614785992218,0.4705357142857143,0.043209219858156005,0.22083333333333338,0.19792452830188675,0.004818181818181819,0.004473490460157127,0.009594805194805198,0.0045802120141342755
1705738244,0.7091152636939274,1.6558826240973534,0.26602690130900497,31.989349349969633,0.3050519173906584,8.099403476293428,0.39194683675370656,4.0572159306662945,2.857607787338809,0.30967513536026053,0.17265307508069794,109912064,44507136,12034048,46022656,43757568,15941632,38989824,11128832,45694976,2961408,8761344,81618.91688438205,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,24.333,0.6,76.6,0.733,12.133,12.8,0.733,137.4,18.467,7.133,0,0,0.0030118870728083214,0.0031147859922178987,0.35267857142857145,0.0037475183426845054,0.10416666666666667,0.04711316397228637,0.0031212121212121214,0.002259708193041527,0.0074805194805194816,0.0029010600706713785,0.004630906389301635,0.004806614785992218,0.4705357142857143,0.043209219858156005,0.22083333333333338,0.19792452830188675,0.004818181818181819,0.004473490460157127,0.009594805194805198,0.0045802120141342755
1705738245,0.7091152636939276,2.0582803205164173,0.31598500896203946,31.989349349969633,0.3050519173906584,8.099403476293428,0.40112925277717426,4.0572159306662945,2.857607787338809,0.30967513536026053,0.17665194191676695,109912064,44445696,12034048,46022656,43757568,15941632,38989824,11128832,45694976,2961408,8761344,81618.91688438207,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,24.333,0.6,76.6,0.733,12.133,12.8,0.733,137.4,18.467,7.133,0,0,0.0030118870728083214,0.0031147859922178987,0.35267857142857145,0.0037475183426845054,0.10416666666666667,0.04711316397228637,0.0031212121212121214,0.002259708193041527,0.0074805194805194816,0.0029010600706713785,0.004630906389301635,0.004806614785992218,0.4705357142857143,0.043209219858156005,0.22083333333333338,0.19792452830188675,0.004818181818181819,0.004473490460157127,0.009594805194805198,0.0045802120141342755
1705738246,0.7091152636939276,2.0582803205164173,0.31598500896203946,31.989349349969633,0.3050519173906584,8.099403476293428,0.41031166880064196,4.0572159306662945,2.857607787338809,0.2504025718408055,0.18065080875283598,109912064,44445696,12034048,46022656,43757568,15941632,38989824,11128832,45694976,2957312,8761344,81618.91688438207,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,24.333,0.6,76.6,0.733,12.133,12.8,0.533,137.4,18.467,7.133,0,0,0.0030118870728083214,0.0031147859922178987,0.35267857142857145,0.0037475183426845054,0.10416666666666667,0.04711316397228637,0.003129032258064516,0.002259708193041527,0.0074805194805194816,0.0029010600706713785,0.004630906389301635,0.004806614785992218,0.4705357142857143,0.043209219858156005,0.22083333333333338,0.19792452830188675,0.004832258064516128,0.004473490460157127,0.009594805194805198,0.0045802120141342755
1705738247,0.7091152636939276,2.0582803205164173,0.31598500896203946,31.989349349969633,0.3050519173906584,7.893187052200883,0.41949408482410966,4.0572159306662945,2.825340770218902,0.2555146193644102,0.184649675588905,109912064,44445696,12034048,46022656,43757568,15941632,38989824,11128832,45694976,2957312,8761344,81618.91688438207,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,24.333,0.6,76.6,0.733,13.067,12.8,0.533,137.4,18.467,7.133,0,0,0.0030118870728083214,0.0031147859922178987,0.35267857142857145,0.0037475183426845054,0.10416666666666667,0.047099767981438515,0.003129032258064516,0.002259708193041527,0.0074805194805194816,0.0029010600706713785,0.004630906389301635,0.004806614785992218,0.4705357142857143,0.043209219858156005,0.22083333333333338,0.19637681159420292,0.004832258064516128,0.004473490460157127,0.009594805194805198,0.0045802120141342755
1705738248,0.7091152636939276,2.0582803205164173,0.3159850089620394,32.17108303682097,0.3050519173906584,7.893187052200883,0.42867650084757736,4.0572159306662945,2.825340770218902,0.26062666688801484,0.18864854242497403,109912064,44445696,12034048,44797952,43757568,15941632,38989824,11128832,45694976,2957312,8761344,81618.91688438207,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,24.333,0.6,76.6,0.733,13.067,12.8,0.533,137.4,18.467,7.133,0,0,0.0030118870728083214,0.0031147859922178987,0.35267857142857145,0.0037475183426845054,0.10416666666666667,0.047099767981438515,0.003129032258064516,0.002259708193041527,0.0074805194805194816,0.0029010600706713785,0.004630906389301635,0.004806614785992218,0.4705357142857143,0.043209219858156005,0.22083333333333338,0.19637681159420292,0.004832258064516128,0.004473490460157127,0.009594805194805198,0.0045802120141342755
1705738249,0.7091152636939276,2.0582803205164173,0.3159850089620394,32.17108303682097,0.3050519173906584,7.893187052200883,0.43785891687104506,4.0572159306662945,2.350318580972641,0.3067228514162784,0.1947343546813672,109912064,44445696,12034048,44797952,43757568,15941632,38989824,11128832,45694976,2957312,8769536,81618.91688438207,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,24.333,0.6,75.933,0.533,13.067,12.8,0.533,137.4,18.467,7.133,0,0,0.0030118870728083214,0.0031147859922178987,0.35267857142857145,0.0037516032492518167,0.1125,0.047099767981438515,0.003129032258064516,0.002259708193041527,0.0074805194805194816,0.0029010600706713785,0.004630906389301635,0.004806614785992218,0.4705357142857143,0.04496240601503753,0.2225,0.19637681159420292,0.004832258064516128,0.004473490460157127,0.009594805194805198,0.0045802120141342755
1705738250,0.7091152636939276,2.0582803205164173,0.3159850089620394,32.17108303682097,0.3050519173906584,7.893187052200883,0.44704133289451276,4.033398470401988,2.798995065230745,0.3067228514162784,0.1988176348762628,109912064,44445696,12034048,44797952,43757568,15941632,38989824,11300864,45699072,2957312,8769536,81618.91688438207,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,23.867,0.6,75.933,0.533,13.067,12.8,0.533,137.4,18.467,7.133,0,0,0.0030118870728083214,0.0031038197845249756,0.35267857142857145,0.0037516032492518167,0.1125,0.047099767981438515,0.003129032258064516,0.002259708193041527,0.0074805194805194816,0.0029010600706713785,0.004630906389301635,0.004786875612144957,0.4705357142857143,0.04496240601503753,0.2225,0.19637681159420292,0.004832258064516128,0.004473490460157127,0.009594805194805198,0.0045802120141342755
1705738251,0.7091152636939276,2.0582803205164173,0.3159850089620394,32.17108303682097,0.3050519173906584,7.893187052200883,0.45622374891798034,3.928067643742822,2.798995065230745,0.3067228514162784,0.20290091507115837,109912064,44445696,12034048,44797952,43757568,15941632,38989824,11300864,45699072,2957312,8769536,81618.91688438207,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,23.867,0.6,75.933,0.533,13.067,12.8,0.533,136.933,18.467,7.133,0,0,0.0030118870728083214,0.0031038197845249756,0.35267857142857145,0.0037516032492518167,0.1125,0.047099767981438515,0.003129032258064516,0.002223599632690542,0.0074805194805194816,0.0029010600706713785,0.004630906389301635,0.004786875612144957,0.4705357142857143,0.04496240601503753,0.2225,0.19637681159420292,0.004832258064516128,0.004466023875114784,0.009594805194805198,0.0045802120141342755
1705738252,0.7091152636939276,2.107860908406218,0.3159850089620394,32.17108303682097,0.3050519173906584,7.984255553437906,0.3818874999999977,3.928067643742822,2.798995065230745,0.3067228514162784,0.20698419526605397,109912064,44445696,12034048,44797952,43757568,15937536,38989824,11300864,45699072,2957312,8769536,81618.91688438207,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,23.867,0.6,75.933,0.533,13.067,12.8,0.533,136.933,18.467,7.133,0,0,0.0030118870728083214,0.0031038197845249756,0.35267857142857145,0.0037516032492518167,0.1125,0.047099767981438515,0.003129032258064516,0.002223599632690542,0.0074805194805194816,0.0029010600706713785,0.004630906389301635,0.004786875612144957,0.4705357142857143,0.04496240601503753,0.2225,0.19637681159420292,0.004832258064516128,0.004466023875114784,0.009594805194805198,0.0045802120141342755
1705738253,0.7079609572605327,2.107860908406218,0.3159850089620394,32.17108303682097,0.26025080648965426,7.984255553437906,0.45824388044314335,3.928067643742822,2.798995065230745,0.3067228514162784,0.21106747546094953,109912064,44445696,12034048,44797952,43757568,15937536,38989824,11300864,45699072,2957312,8769536,53129.25611258836,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,23.867,0.6,75.933,0.533,13.067,12.8,0.533,136.933,18.467,7.467,0,0,0.0030118870728083214,0.0031038197845249756,0.35267857142857145,0.0037516032492518167,0.1125,0.047099767981438515,0.003129032258064516,0.002223599632690542,0.0074805194805194816,0.002921708185053381,0.004630906389301635,0.004786875612144957,0.4705357142857143,0.04496240601503753,0.2225,0.19637681159420292,0.004832258064516128,0.004466023875114784,0.009594805194805198,0.004584341637010676
1705738254,0.7079609572605327,2.107860908406218,0.3159850089620394,32.17108303682097,0.3128392012770651,7.984255553437906,0.4474831627744344,3.928067643742822,2.798995065230745,0.3067228514162784,0.2449968116937353,109912064,44445696,12034048,44797952,43757568,15937536,38973440,11300864,45699072,2957312,8769536,53129.25611258836,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,23.867,0.6,75.933,0.533,13.067,12.8,0.533,136.933,18.467,7.467,0,0,0.0030118870728083214,0.0031038197845249756,0.35267857142857145,0.0037516032492518167,0.1125,0.047099767981438515,0.003129032258064516,0.002223599632690542,0.0074805194805194816,0.002921708185053381,0.004630906389301635,0.004786875612144957,0.4705357142857143,0.04496240601503753,0.2225,0.19637681159420292,0.004832258064516128,0.004466023875114784,0.009594805194805198,0.004584341637010676
1705738255,0.5885928401917631,2.107860908406218,0.3159850089620394,32.17108303682097,0.299589871612028,7.984255553437906,0.4474831627744344,3.928067643742822,2.798995065230745,0.3067228514162784,0.2449968116937353,109912064,44445696,12034048,44797952,43765760,15937536,38973440,11300864,45699072,2957312,8769536,44171.22078820503,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,23.8,0.533,75.8,0.467,13.067,12.8,0.467,136.867,18.467,7.4,0,0,0.0030118870728083214,0.0031026653504442254,0.3489583333333333,0.0037492498928418344,0.004866666666666666,0.047099767981438515,0.003153846153846154,0.0022222477591358307,0.0074805194805194816,0.0029191176470588233,0.004630906389301635,0.004784797630799606,0.4697916666666666,0.04422932330827057,0.21892857142857144,0.19637681159420292,0.004876923076923077,0.0044650425189611586,0.009594805194805198,0.004583823529411765
1705738256,0.5767934909040875,2.107860908406218,0.3159850089620394,32.17108303682097,0.299589871612028,7.984255553437906,0.4474831627744344,3.928067643742822,2.798995065230745,0.3067228514162784,0.2449968116937353,109912064,44445696,12034048,44797952,43765760,15937536,38973440,11300864,45699072,2957312,8769536,43285.73318632855,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.533,23.8,0.533,75.8,0.467,13.067,12.8,0.467,136.867,18.467,7.4,0,0,0.0030118870728083214,0.0031026653504442254,0.3489583333333333,0.0037492498928418344,0.004866666666666666,0.047099767981438515,0.003153846153846154,0.0022222477591358307,0.0074805194805194816,0.0029191176470588233,0.004630906389301635,0.004784797630799606,0.4697916666666666,0.04422932330827057,0.21892857142857144,0.19637681159420292,0.004876923076923077,0.0044650425189611586,0.009594805194805198,0.004583823529411765
1705738257,0.564994141616412,2.107860908406218,0.3159850089620394,32.17108303682097,0.299589871612028,7.984255553437906,0.4474831627744344,3.928067643742822,2.798995065230745,0.3067228514162784,0.2449968116937353,109912064,44445696,12034048,44797952,43765760,15937536,38973440,11300864,45699072,2957312,8769536,42400.24558445208,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,24.933,0.733,81,0.467,13.067,13.933,0.467,144.333,19.867,7.867,0,0,0.003011782032400589,0.0031137254901960785,0.34782608695652173,0.003847222222222223,0.004866666666666666,0.04704176334106728,0.003153846153846154,0.002234629294755877,0.007525806451612903,0.002921985815602837,0.004625920471281296,0.004804705882352941,0.4695652173913043,0.04836956521739139,0.21892857142857144,0.20303738317757022,0.004876923076923077,0.004466455696202532,0.00966516129032258,0.004584397163120568
1705738258,0.5531947923287364,2.107860908406218,0.3159850089620394,25.727225769758356,0.299589871612028,7.984255553437906,0.4474831627744344,3.928067643742822,2.798995065230745,0.3067228514162784,0.2449968116937353,109912064,44445696,12034048,44797952,43765760,15937536,38973440,11300864,45699072,2957312,8769536,41514.757982575604,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,24.933,0.733,81,0.467,13.067,13.933,0.467,144.333,19.867,7.867,0,0,0.003011782032400589,0.0031137254901960785,0.34782608695652173,0.003847222222222223,0.004866666666666666,0.04704176334106728,0.003153846153846154,0.002234629294755877,0.007525806451612903,0.002921985815602837,0.004625920471281296,0.004804705882352941,0.4695652173913043,0.04836956521739139,0.21892857142857144,0.20303738317757022,0.004876923076923077,0.004466455696202532,0.00966516129032258,0.004584397163120568
1705738259,0.5413954430410608,2.107860908406218,0.3159850089620394,26.25794665782169,0.299589871612028,7.984255553437906,0.4474831627744344,3.928067643742822,2.798995065230745,0.3067228514162784,0.2449968116937353,109912064,44445696,12034048,44797952,43765760,15937536,38973440,11300864,45699072,2957312,8769536,40629.270380699134,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,24.933,0.733,81,0.467,13.067,13.933,0.467,144.333,19.867,7.867,0,0,0.003011782032400589,0.0031137254901960785,0.34782608695652173,0.003847222222222223,0.004866666666666666,0.04704176334106728,0.003153846153846154,0.002234629294755877,0.007525806451612903,0.002921985815602837,0.004625920471281296,0.004804705882352941,0.4695652173913043,0.04836956521739139,0.21892857142857144,0.20303738317757022,0.004876923076923077,0.004466455696202532,0.00966516129032258,0.004584397163120568
1705738260,0.5295960937533853,2.107860908406218,0.26734877192982953,26.78866754588503,0.299589871612028,7.984255553437906,0.4474831627744344,3.928067643742822,2.76390764738079,0.3067228514162784,0.2449968116937353,109912064,44445696,12034048,44797952,43765760,15937536,38973440,11300864,45699072,2957312,8769536,39743.782778822664,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,24.933,0.733,81,0.467,13.067,13.933,0.467,144.333,19.867,7.867,0,0,0.003011782032400589,0.0031137254901960785,0.34782608695652173,0.003847222222222223,0.004866666666666666,0.04704176334106728,0.003153846153846154,0.002234629294755877,0.007525806451612903,0.002921985815602837,0.004625920471281296,0.004804705882352941,0.4695652173913043,0.04836956521739139,0.21892857142857144,0.20303738317757022,0.004876923076923077,0.004466455696202532,0.00966516129032258,0.004584397163120568
1705738261,0.5177967444657098,2.107860908406218,0.22797000000000625,31.843253283800255,0.299589871612028,7.984255553437906,0.4474831627744344,4.090205250942751,2.76390764738079,0.26189956672139236,0.2449968116937353,109912064,44445696,12034048,44797952,43765760,15937536,38973440,11202560,45699072,2957312,8769536,38858.29517694619,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,24.933,0.733,81,0.467,13.067,13.933,0.933,144.333,19.867,7.867,0,0,0.003011782032400589,0.0031137254901960785,0.34782608695652173,0.003847222222222223,0.004866666666666666,0.04704176334106728,0.0031379310344827587,0.002234629294755877,0.007525806451612903,0.002921985815602837,0.004625920471281296,0.004804705882352941,0.4695652173913043,0.04836956521739139,0.21892857142857144,0.20303738317757022,0.0048482758620689665,0.004466455696202532,0.00966516129032258,0.004584397163120568
1705738262,0.5059973951780342,2.17003061408247,0.22797000000000625,31.843253283800255,0.299589871612028,7.984255553437906,0.4474831627744344,4.090205250942751,2.76390764738079,0.31196483180427764,0.2449968116937353,109912064,44392448,12034048,44797952,43765760,15937536,38973440,11202560,45699072,2957312,8769536,37972.80757506972,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,24.933,0.733,81,0.467,14.467,13.933,0.933,144.333,19.867,7.867,0,0,0.003011782032400589,0.0031137254901960785,0.34782608695652173,0.003847222222222223,0.004866666666666666,0.04737149532710281,0.0031379310344827587,0.002234629294755877,0.007525806451612903,0.002921985815602837,0.004625920471281296,0.004804705882352941,0.4695652173913043,0.04836956521739139,0.21892857142857144,0.2132599118942732,0.0048482758620689665,0.004466455696202532,0.00966516129032258,0.004584397163120568
1705738263,0.7899063327586685,2.17003061408247,0.22797000000000625,31.843253283800255,0.299589871612028,7.984255553437906,0.4474831627744344,4.090205250942751,2.76390764738079,0.31196483180427764,0.2449968116937353,109907968,44392448,12034048,44797952,43765760,15937536,38973440,11202560,45699072,2957312,8769536,65520.85740184491,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,24.933,0.733,81,0.467,14.467,13.933,0.933,144.333,19.867,7.867,0,0,0.003011782032400589,0.0031137254901960785,0.34782608695652173,0.003847222222222223,0.004866666666666666,0.04737149532710281,0.0031379310344827587,0.002234629294755877,0.007525806451612903,0.002921985815602837,0.004625920471281296,0.004804705882352941,0.4695652173913043,0.04836956521739139,0.21892857142857144,0.2132599118942732,0.0048482758620689665,0.004466455696202532,0.00966516129032258,0.004584397163120568
1705738264,0.7899063327586685,2.17003061408247,0.22797000000000625,26.931962185662133,0.2843218350346477,7.984255553437906,0.4474831627744344,4.090205250942751,2.76390764738079,0.3121696109881173,0.21100214297783124,109907968,44392448,12034048,44797952,43765760,15937536,38973440,11202560,45699072,2957312,8769536,65520.85740184491,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,24.933,0.733,89.333,0.933,14.467,13.933,0.933,144.333,19.867,7.867,0,0,0.003011782032400589,0.0031137254901960785,0.34782608695652173,0.003918852459016394,0.004555555555555556,0.04737149532710281,0.0031379310344827587,0.002234629294755877,0.007525806451612903,0.002921985815602837,0.004625920471281296,0.004804705882352941,0.4695652173913043,0.053375706214689386,0.21571428571428572,0.2132599118942732,0.0048482758620689665,0.004466455696202532,0.00966516129032258,0.004584397163120568
1705738265,0.7899063327586685,2.17003061408247,0.2723731368593531,26.401241297598794,0.2843218350346477,6.828090647870979,0.4474831627744344,4.090205250942751,2.76390764738079,0.3121696109881173,0.20691886278293561,109907968,44392448,12034048,44797952,43765760,15937536,38973440,11202560,45699072,2957312,8769536,65520.85740184491,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,27.4,0.733,89.333,0.933,14.467,13.933,0.933,144.333,19.867,7.867,0,0,0.003011782032400589,0.0031278625954198475,0.34782608695652173,0.003918852459016394,0.004555555555555556,0.04737149532710281,0.0031379310344827587,0.002234629294755877,0.007525806451612903,0.002921985815602837,0.004625920471281296,0.004830152671755725,0.4695652173913043,0.053375706214689386,0.21571428571428572,0.2132599118942732,0.0048482758620689665,0.004466455696202532,0.00966516129032258,0.004584397163120568
1705738266,0.7899063327586685,2.17003061408247,0.2663019508249184,33.835637068823424,0.2843218350346477,8.11804856482104,0.4474831627744344,4.134545327331761,2.76390764738079,0.3121696109881173,0.20283558258804005,109907968,44392448,12034048,45146112,43765760,15937536,38973440,11202560,45699072,2957312,8769536,65520.85740184491,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,27.4,0.733,89.333,0.933,14.467,13.933,0.933,158,19.867,7.867,0,0,0.003011782032400589,0.0031278625954198475,0.34782608695652173,0.003918852459016394,0.004555555555555556,0.04737149532710281,0.0031379310344827587,0.002176810306530431,0.007525806451612903,0.002921985815602837,0.004625920471281296,0.004830152671755725,0.4695652173913043,0.053375706214689386,0.21571428571428572,0.2132599118942732,0.0048482758620689665,0.00445384273656153,0.00966516129032258,0.004584397163120568
1705738267,0.7878363108049895,2.133586953699105,0.2602307647904837,33.835637068823424,0.2843218350346477,8.11804856482104,0.4474831627744344,4.134545327331761,2.76390764738079,0.3121696109881173,0.2717228077426456,109907968,44392448,12034048,45146112,43765760,15937536,38973440,11202560,45699072,2957312,8953856,99182.0921222557,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,27.4,0.733,89.333,0.933,14.467,13.933,0.933,158,19.867,7.867,0,0,0.003011782032400589,0.0031278625954198475,0.34782608695652173,0.003918852459016394,0.004555555555555556,0.04737149532710281,0.0031379310344827587,0.002176810306530431,0.007525806451612903,0.002921985815602837,0.004625920471281296,0.004830152671755725,0.4695652173913043,0.053375706214689386,0.21571428571428572,0.2132599118942732,0.0048482758620689665,0.00445384273656153,0.00966516129032258,0.004584397163120568
1705738268,0.7878363108049895,2.133586953699105,0.4378705053449972,33.835637068823424,0.2843218350346477,6.851632988708959,0.4474831627744344,4.134545327331761,2.2706652951419595,0.3121696109881173,0.2717228077426456,109907968,44392448,11710464,45146112,43765760,15937536,38973440,11202560,45699072,2957312,8953856,99182.0921222557,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.733,27.4,0.733,89.333,0.933,14.467,13.933,0.933,158,19.867,8.4,0,0,0.003011782032400589,0.0031278625954198475,0.34782608695652173,0.003918852459016394,0.004555555555555556,0.04737149532710281,0.0031379310344827587,0.002176810306530431,0.007525806451612903,0.0029210526315789475,0.004625920471281296,0.004830152671755725,0.4695652173913043,0.053375706214689386,0.21571428571428572,0.2132599118942732,0.0048482758620689665,0.00445384273656153,0.00966516129032258,0.00458421052631579
