time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705489358,0.6767632522077205,2.202251331853876,0.4358947857991865,30.563423340294072,0.2976194774714376,6.1639399294920825,0.6198772683769049,19.922640460461803,2.7384018026742405,0.2861645580741536,0.20627796330774614,107225088,43495424,11698176,44703744,43454464,15872000,39534592,14950400,46825472,2973696,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,23.133,0.8,81.933,0.8,13.6,13.467,0.733,133.067,17.933,6.4,0,0,0.0030497667185069985,0.003096551724137931,0.18749999999999997,0.004050573735656609,0.003,0.16740033222591358,0.0031818181818181815,0.0036490354698195397,0.055855855855855854,0.002945392491467577,0.004699533437013998,0.004773793103448275,0.3874999999999999,0.009680362860192098,0.0046,0.38727876106194686,0.004927272727272727,0.08000992720052946,0.09117117117117118,0.004589078498293516
1705489359,0.6767632522077205,2.156443624643336,0.4358947857991865,30.563423340294072,0.2976194774714376,6.040029601262701,0.6198772683769049,19.922640460461803,2.6714889776975546,0.2861645580741536,0.21043208214087886,107225088,43495424,11698176,44703744,43454464,15872000,39534592,14950400,46825472,2973696,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,25.6,0.8,87.6,0.8,13.6,13.467,0.733,133.067,17.933,6.4,0,0,0.0030497667185069985,0.0030903732809430253,0.18749999999999997,0.004068747363981442,0.003,0.16740033222591358,0.0031818181818181815,0.0036490354698195397,0.055855855855855854,0.002945392491467577,0.004699533437013998,0.004762671905697445,0.3874999999999999,0.009788971367974547,0.0046,0.38727876106194686,0.004927272727272727,0.08000992720052946,0.09117117117117118,0.004589078498293516
1705489360,0.6767632522077205,2.1106359174327975,0.44598825155494537,30.563423340294072,0.2976194774714376,7.3976740199859465,0.6734276894098072,16.613655901982934,2.6714889776975546,0.2861645580741536,0.24924712998796264,107225088,43495424,11943936,44703744,43454464,15806464,39534592,14950400,46825472,2973696,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,25.6,0.8,87.6,0.8,13.6,13.467,0.733,133.067,17.933,6.4,0,0,0.0030497667185069985,0.0030903732809430253,0.18749999999999997,0.004068747363981442,0.003,0.16740033222591358,0.0031818181818181815,0.0036490354698195397,0.055855855855855854,0.002945392491467577,0.004699533437013998,0.004762671905697445,0.3874999999999999,0.009788971367974547,0.0046,0.38727876106194686,0.004927272727272727,0.08000992720052946,0.09117117117117118,0.004589078498293516
1705489361,0.6767632522077205,2.064828210222259,0.44598825155494537,26.25839536601731,0.2976194774714376,5.978577958380232,0.6734276894098072,16.281611894308572,2.6714889776975546,0.2860602683355461,0.24924712998796264,107225088,43495424,11943936,44703744,43454464,15806464,39534592,14950400,46825472,2969600,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,25.6,0.8,87.6,0.8,13.6,13.467,0.733,133.067,17.933,6.4,0,0,0.0030497667185069985,0.0030903732809430253,0.18749999999999997,0.004068747363981442,0.003,0.16740033222591358,0.0031818181818181815,0.0036490354698195397,0.055855855855855854,0.002945392491467577,0.004699533437013998,0.004762671905697445,0.3874999999999999,0.009788971367974547,0.0046,0.38727876106194686,0.004927272727272727,0.08000992720052946,0.09117117117117118,0.004589078498293516
1705489362,0.6767632522077205,2.019020503011719,0.3019340322048176,25.74900497701241,0.2976194774714376,6.1019862823397375,0.6734276894098072,15.949567886634208,2.6714889776975546,0.2860602683355461,0.24924712998796264,107225088,43495424,11943936,44703744,43454464,15806464,39534592,14950400,46825472,2969600,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,25.6,0.8,87.6,0.8,13.6,13.467,0.733,133.067,17.933,7,0,0,0.0030497667185069985,0.0030903732809430253,0.18749999999999997,0.004068747363981442,0.003,0.16740033222591358,0.0031818181818181815,0.0036490354698195397,0.055855855855855854,0.0029389830508474574,0.004699533437013998,0.004762671905697445,0.3874999999999999,0.009788971367974547,0.0046,0.38727876106194686,0.004927272727272727,0.08000992720052946,0.09117117117117118,0.004587796610169491
1705489363,0.6767632522077205,1.9732127958011805,0.3088110956540043,30.574647206149052,0.2976194774714376,6.2253946062992425,0.6734276894098072,15.617523878959844,2.6714889776975546,0.2860602683355461,0.24924712998796264,107225088,43495424,11943936,45031424,43454464,15806464,39534592,14950400,46825472,2969600,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,25.6,0.8,87.6,0.8,13.6,13.467,0.733,133.067,17.933,7,0,0,0.0030497667185069985,0.0030903732809430253,0.18749999999999997,0.004068747363981442,0.003,0.16740033222591358,0.0031818181818181815,0.0036490354698195397,0.055855855855855854,0.0029389830508474574,0.004699533437013998,0.004762671905697445,0.3874999999999999,0.009788971367974547,0.0046,0.38727876106194686,0.004927272727272727,0.08000992720052946,0.09117117117117118,0.004587796610169491
1705489364,0.6767632522077205,2.6945284503102953,0.315688159103191,30.574647206149052,0.2958319800801106,6.348802930258747,0.6734276894098072,15.285479871285478,2.6714889776975546,0.2860602683355461,0.20964695368141678,107225088,43429888,11943936,45031424,43458560,15806464,39534592,14950400,46825472,2969600,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,25.467,0.733,87.067,0.733,13.6,13.467,0.667,132.6,17.933,6.867,0,0,0.0030497667185069985,0.003092156862745098,0.18076923076923074,0.004068296795952783,0.003,0.16740033222591358,0.003171428571428571,0.0036492374727668843,0.055855855855855854,0.002939799331103679,0.004699533437013998,0.004765882352941176,0.3642857142857142,0.00979352441613588,0.0046,0.38727876106194686,0.004908571428571428,0.08000000000000002,0.09117117117117118,0.004587959866220736
1705489365,0.6767632522077205,2.6945284503102953,0.3225652225523777,30.555198978598924,0.2958319800801106,7.404499437570339,0.6734276894098072,14.953435863611118,2.6714889776975546,0.2860602683355461,0.20549283484828404,107225088,43429888,11943936,45031424,43458560,15806464,39534592,14950400,46825472,2969600,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,25.467,0.733,87.067,0.733,13.6,13.467,0.667,132.6,17.933,6.867,0,0,0.0030497667185069985,0.003092156862745098,0.18076923076923074,0.004068296795952783,0.003,0.16740033222591358,0.003171428571428571,0.0036492374727668843,0.055855855855855854,0.002939799331103679,0.004699533437013998,0.004765882352941176,0.3642857142857142,0.00979352441613588,0.0046,0.38727876106194686,0.004908571428571428,0.08000000000000002,0.09117117117117118,0.004587959866220736
1705489366,0.6767632522077205,2.6945284503102953,0.3294422860015644,30.555198978598924,0.2958319800801106,7.404499437570339,0.6734276894098072,14.621391855936755,2.6714889776975546,0.2860602683355461,0.2550578355572605,107225088,43429888,11943936,45031424,43458560,15806464,39534592,14950400,46825472,2969600,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,25.467,0.733,87.067,0.733,13.6,13.467,0.667,132.6,17.933,6.867,0,0,0.0030497667185069985,0.003092156862745098,0.18076923076923074,0.004068296795952783,0.003,0.16740033222591358,0.003171428571428571,0.0036492374727668843,0.055855855855855854,0.002939799331103679,0.004699533437013998,0.004765882352941176,0.3642857142857142,0.00979352441613588,0.0046,0.38727876106194686,0.004908571428571428,0.08000000000000002,0.09117117117117118,0.004587959866220736
1705489367,0.6767632522077205,2.6945284503102953,0.3363193494507511,30.55519897859893,0.2958319800801106,7.404499437570339,0.6734276894098072,14.289347848262391,2.28355167412229,0.2860602683355461,0.2550578355572605,107225088,43429888,11943936,45031424,43458560,15806464,39534592,14950400,46825472,2969600,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,25.467,0.733,87.067,0.667,13.6,13.467,0.667,134.4,17.933,6.867,0,0,0.0030497667185069985,0.003092156862745098,0.18076923076923074,0.004068296795952783,0.003,0.16740033222591358,0.003171428571428571,0.003622605363984675,0.055855855855855854,0.002939799331103679,0.004699533437013998,0.004765882352941176,0.3642857142857142,0.00979352441613588,0.0046,0.38727876106194686,0.004908571428571428,0.08003693754197451,0.09117117117117118,0.004587959866220736
1705489368,0.6767632522077205,2.6945284503102953,0.3431964128999378,30.55519897859893,0.20396259922997048,7.404499437570339,0.6734276894098072,19.974386783073957,2.2390268578273314,0.2860602683355461,0.2550578355572605,107225088,43429888,11943936,45031424,43458560,15806464,39534592,14917632,46825472,2969600,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,25.467,0.733,87.067,0.667,13.6,13.467,0.667,134.4,17.933,6.867,0,0,0.0030497667185069985,0.003092156862745098,0.18076923076923074,0.004068296795952783,0.003,0.16740033222591358,0.003171428571428571,0.003622605363984675,0.055855855855855854,0.002939799331103679,0.004699533437013998,0.004765882352941176,0.3642857142857142,0.00979352441613588,0.0046,0.38727876106194686,0.004908571428571428,0.08003693754197451,0.09117117117117118,0.004587959866220736
1705489369,0.6767632522077205,2.6945284503102953,0.4126238069512022,30.55519897859893,0.20875402474617022,7.404499437570339,0.6226543803116829,19.974386783073957,2.1945020415323717,0.28606026833554604,0.2550578355572605,107225088,43429888,11943936,45031424,43458560,15806464,39538688,14917632,46825472,2969600,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.267,25.467,0.733,87.067,0.667,13.6,13.467,0.667,134.4,17.933,6.867,0,0,0.0030367534456355286,0.003092156862745098,0.18076923076923074,0.004068296795952783,0.003,0.16740033222591358,0.003171428571428571,0.003622605363984675,0.055855855855855854,0.002939799331103679,0.004685758039816233,0.004765882352941176,0.3642857142857142,0.00979352441613588,0.0046,0.38727876106194686,0.004908571428571428,0.08003693754197451,0.09117117117117118,0.004587959866220736
1705489370,0.6767632522077205,2.6945284503102953,0.4126238069512022,30.55519897859893,0.21354545026237,7.404499437570339,0.6226543803116829,19.974386783073957,2.1499772252374125,0.28606026833554604,0.2550578355572605,107225088,43429888,11943936,45031424,43458560,15806464,39538688,14917632,46825472,2969600,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,23.533,0.6,80.533,0.667,11.6,11.667,0.667,123.8,16.467,5.867,0,0,0.0030334346504559276,0.0030823529411764705,0.17222222222222222,0.004062919463087247,0.003,0.16846217105263156,0.003171428571428571,0.003631067961165049,0.05590909090909091,0.0029385665529010237,0.004679635258358663,0.004748235294117647,0.3100000000000001,0.009741850683491062,0.0046,0.38712121212121214,0.004908571428571428,0.08034953395472703,0.09118181818181818,0.004587713310580204
1705489371,0.6767632522077204,2.6945284503102953,0.4126238069512022,30.55519897859893,0.21833687577856978,7.404499437570339,0.6226543803116829,19.974386783073957,2.1054524089424533,0.28606026833554604,0.2550578355572605,107225088,43429888,11943936,45031424,43458560,15806464,39538688,14917632,46825472,2969600,8728576,86350.75308613057,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,23.533,0.6,80.533,0.667,11.6,11.667,0.667,123.8,16.467,5.867,0,0,0.0030334346504559276,0.0030823529411764705,0.17222222222222222,0.004062919463087247,0.003,0.16846217105263156,0.003171428571428571,0.003631067961165049,0.05590909090909091,0.0029385665529010237,0.004679635258358663,0.004748235294117647,0.3100000000000001,0.009741850683491062,0.0046,0.38712121212121214,0.004908571428571428,0.08034953395472703,0.09118181818181818,0.004587713310580204
1705489372,0.6462374469232254,2.6945284503102953,0.4126238069512022,30.55519897859893,0.22312830129476952,7.404499437570339,0.6226543803116829,19.99341150452674,2.647356714256146,0.28606026833554604,0.2550578355572605,107008000,43429888,11943936,45031424,43458560,15806464,39538688,14917632,46829568,2969600,8728576,69016.64757026354,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,23.533,0.6,80.533,0.667,11.6,11.667,0.667,123.067,15.733,5.867,0,0,0.0030334346504559276,0.0030823529411764705,0.17222222222222222,0.004062919463087247,0.003,0.16846217105263156,0.003171428571428571,0.0036139444803098783,0.05539906103286385,0.0029385665529010237,0.004679635258358663,0.004748235294117647,0.3100000000000001,0.009741850683491062,0.0046,0.38712121212121214,0.004908571428571428,0.08024496644295304,0.09107981220657277,0.004587713310580204
1705489373,0.45081252291736607,2.6945284503102953,0.4126238069512022,30.55519897859893,0.22791972681096934,7.404499437570339,0.6226543803116829,19.99341150452674,2.647356714256146,0.2844409309600339,0.2550578355572605,107008000,43429888,11943936,45031424,43458560,15806464,39538688,14917632,46829568,2973696,8728576,44163.69122646194,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,23.533,0.6,80.533,0.667,11.6,11.667,0.667,123.067,15.733,5.867,0,0,0.0030334346504559276,0.0030823529411764705,0.17222222222222222,0.004062919463087247,0.003,0.16846217105263156,0.003171428571428571,0.0036139444803098783,0.05539906103286385,0.0029385665529010237,0.004679635258358663,0.004748235294117647,0.3100000000000001,0.009741850683491062,0.0046,0.38712121212121214,0.004908571428571428,0.08024496644295304,0.09107981220657277,0.004587713310580204
1705489374,0.46079375931016964,2.6945284503102953,0.4126238069512022,30.55519897859893,0.2327111523271691,6.404213267716568,0.6226543803116829,19.99341150452674,2.2197647415998696,0.2844409309600339,0.2550578355572605,107008000,43429888,11943936,45031424,43458560,15806464,39538688,14917632,46829568,2973696,8728576,45141.49956075016,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,21.333,0.6,72.267,0.667,11.6,11.667,0.667,123.067,15.733,5.867,0,0,0.0030334346504559276,0.003078234704112337,0.17222222222222222,0.004071889797675419,0.003,0.16846217105263156,0.003171428571428571,0.0036139444803098783,0.05539906103286385,0.0029385665529010237,0.004679635258358663,0.004740822467402208,0.3100000000000001,0.009785560344827584,0.0046,0.38712121212121214,0.004908571428571428,0.08024496644295304,0.09107981220657277,0.004587713310580204
1705489375,0.47077499570297315,2.6945284503102953,0.4126238069512022,30.55519897859893,0.23750257784336884,6.2808049437570626,0.6226543803116829,19.99341150452674,2.6013714866237603,0.28256393442623234,0.2550578355572605,107008000,43429888,11943936,45031424,43458560,15806464,39538688,14917632,46829568,2973696,8728576,46119.307895038386,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,21.333,0.6,72.267,0.667,11.6,11.667,0.667,123.067,15.733,5.867,0,0,0.0030334346504559276,0.003078234704112337,0.17222222222222222,0.004071889797675419,0.003,0.16846217105263156,0.003171428571428571,0.0036139444803098783,0.05539906103286385,0.0029385665529010237,0.004679635258358663,0.004740822467402208,0.3100000000000001,0.009785560344827584,0.0046,0.38712121212121214,0.004908571428571428,0.08024496644295304,0.09107981220657277,0.004587713310580204
1705489376,0.4807562320957768,2.6945284503102953,0.4126238069512022,30.55519897859893,0.24229400335956858,7.279361611424839,0.3435671210034119,19.99341150452674,2.6013714866237603,0.28256393442623234,0.2550578355572605,107008000,43429888,11943936,45031424,43458560,15450112,39538688,14917632,46829568,2973696,8728576,47097.11622932662,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,21.333,0.6,72.267,0.667,11.6,11.667,0.667,123.067,15.733,5.867,0,0,0.0030334346504559276,0.003078234704112337,0.17222222222222222,0.004071889797675419,0.003,0.16846217105263156,0.003171428571428571,0.0036139444803098783,0.05539906103286385,0.0029385665529010237,0.004679635258358663,0.004740822467402208,0.3100000000000001,0.009785560344827584,0.0046,0.38712121212121214,0.004908571428571428,0.08024496644295304,0.09107981220657277,0.004587713310580204
1705489377,0.49073746848858035,2.6945284503102953,0.4126238069512022,24.92784035849234,0.28748553097198565,7.279361611424839,0.35189183332396373,19.99341150452674,2.6013714866237603,0.28256393442623234,0.202738956341486,107008000,43429888,11943936,44105728,43458560,15450112,39538688,14917632,46829568,2973696,8728576,48074.92456361484,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,21.333,0.6,72.267,0.667,11.6,11.667,0.667,123.067,15.733,5.2,0,0,0.0030334346504559276,0.003078234704112337,0.17222222222222222,0.004071889797675419,0.003,0.16846217105263156,0.003171428571428571,0.0036139444803098783,0.05539906103286385,0.002970695970695971,0.004679635258358663,0.004740822467402208,0.3100000000000001,0.009785560344827584,0.0046,0.38712121212121214,0.004908571428571428,0.08024496644295304,0.09107981220657277,0.004594139194139195
1705489378,0.5988741835682142,2.65649452269173,0.4126238069512022,25.433783941981126,0.28748553097198565,7.279361611424839,0.3602165456445155,19.99341150452674,2.6013714866237603,0.28256393442623234,0.202557087817777,107008000,43429888,11943936,44105728,43458560,15450112,39538688,14917632,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,21.333,0.6,72.267,0.667,11.6,11.667,0.667,123.067,15.733,5.2,0,0,0.0030334346504559276,0.003078234704112337,0.17222222222222222,0.004071889797675419,0.003,0.16846217105263156,0.003171428571428571,0.0036139444803098783,0.05539906103286385,0.002970695970695971,0.004679635258358663,0.004740822467402208,0.3100000000000001,0.009785560344827584,0.0046,0.38712121212121214,0.004908571428571428,0.08024496644295304,0.09107981220657277,0.004594139194139195
1705489379,0.5988741835682142,2.65649452269173,0.3374746961102144,25.93972752546991,0.2826017769526608,7.279361611424839,0.36854125796506726,19.99341150452674,2.6013714866237603,0.28256393442623234,0.2408184582530547,107008000,43429888,11943936,44105728,43458560,15450112,39538688,14917632,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,21.333,0.6,72.267,0.667,11.6,11.667,0.667,123.067,15.733,5.2,0,0,0.0030334346504559276,0.0030743718592964827,0.16964285714285715,0.004075194468452896,0.003,0.16846217105263156,0.00332258064516129,0.0036138421733505825,0.05539906103286385,0.002970260223048327,0.004679635258358663,0.004733869346733668,0.2467857142857143,0.00979589632829374,0.0046,0.38712121212121214,0.006399999999999997,0.08024529569892475,0.09107981220657277,0.004594052044609666
1705489380,0.5988741835682142,2.65649452269173,0.33059763266102776,30.35661500932698,0.2826017769526608,7.16106528823471,0.37686597028561897,19.99341150452674,2.6013714866237603,0.28256393442623234,0.2408184582530547,107008000,43429888,11943936,44105728,43458560,15450112,39538688,14917632,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,21.333,0.6,72.267,0.667,11.6,11.667,0.667,123.067,15.733,5.2,0,0,0.0030334346504559276,0.0030743718592964827,0.16964285714285715,0.004075194468452896,0.003,0.16846217105263156,0.0032857142857142855,0.0036138421733505825,0.05539906103286385,0.002970260223048327,0.004679635258358663,0.004733869346733668,0.2467857142857143,0.00979589632829374,0.0046,0.38712121212121214,0.005999999999999995,0.08024529569892475,0.09107981220657277,0.004594052044609666
1705489381,0.5988741835682142,2.568916634738937,0.323720569211841,30.35661500932698,0.2826017769526608,7.16106528823471,0.38519068260617073,19.985007790920083,2.6013714866237603,0.28256393442623234,0.2408184582530547,107008000,43388928,11943936,44105728,43458560,15450112,39538688,15888384,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,21.333,0.6,72.267,0.667,11.6,11.667,0.667,123.067,15.733,5.2,0,0,0.0030334346504559276,0.0030743718592964827,0.16964285714285715,0.004075194468452896,0.003,0.16846217105263156,0.0032857142857142855,0.0036138421733505825,0.05539906103286385,0.002970260223048327,0.004679635258358663,0.004733869346733668,0.2467857142857143,0.00979589632829374,0.0046,0.38712121212121214,0.005999999999999995,0.08024529569892475,0.09107981220657277,0.004594052044609666
1705489382,0.5988741835682142,2.568916634738937,0.3168435057626543,30.35661500932698,0.2826017769526608,7.16106528823471,0.3935153949267225,19.985007790920083,2.6013714866237603,0.28256393442623234,0.2408184582530547,107008000,43388928,11943936,44105728,43458560,15450112,39538688,15888384,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,21.333,0.6,72.267,0.6,11.6,11.667,0.667,126.867,15.733,5.2,0,0,0.0030334346504559276,0.0030743718592964827,0.16964285714285715,0.004075194468452896,0.003,0.16846217105263156,0.0032857142857142855,0.0036688269604666234,0.05539906103286385,0.002970260223048327,0.004679635258358663,0.004733869346733668,0.2467857142857143,0.00979589632829374,0.0046,0.38712121212121214,0.005999999999999995,0.08084148727984344,0.09107981220657277,0.004594052044609666
1705489383,0.5988741835682142,2.568916634738937,0.30996644231346765,30.35661500932698,0.2826017769526608,7.16106528823471,0.333142500000001,19.985007790920083,2.6013714866237603,0.28256393442623234,0.2408184582530547,107008000,43388928,11943936,44105728,43458560,15450112,39538688,15888384,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,15.067,21.333,0.6,72.267,0.6,11.6,11.667,0.667,126.867,15.733,5.2,0,0,0.0030334346504559276,0.0030743718592964827,0.16964285714285715,0.004075194468452896,0.003,0.16846217105263156,0.0032857142857142855,0.0036688269604666234,0.05539906103286385,0.002970260223048327,0.004679635258358663,0.004733869346733668,0.2467857142857143,0.00979589632829374,0.0046,0.38712121212121214,0.005999999999999995,0.08084148727984344,0.09107981220657277,0.004594052044609666
1705489384,0.5988741835682142,2.568916634738937,0.30308937886428094,30.35661500932698,0.2826017769526608,7.16106528823471,0.36042491912883357,20.010256003385198,2.6013714866237603,0.28256393442623234,0.2408184582530547,107008000,43388928,11943936,44105728,43458560,15450112,39567360,15888384,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,14.8,21.333,0.6,72.267,0.6,11.6,11.667,0.667,126.867,15.733,5.2,0,0,0.0030369230769230772,0.0030743718592964827,0.16964285714285715,0.004075194468452896,0.003,0.16846217105263156,0.0032857142857142855,0.0036688269604666234,0.05539906103286385,0.002970260223048327,0.004686153846153847,0.004733869346733668,0.2467857142857143,0.00979589632829374,0.0046,0.38712121212121214,0.005999999999999995,0.08084148727984344,0.09107981220657277,0.004594052044609666
1705489385,0.5988741835682142,2.568916634738937,0.3127304532747939,30.35661500932698,0.2826017769526608,7.16106528823471,0.36769658404061056,20.010256003385198,2.6013714866237603,0.28256393442623234,0.2408184582530547,107008000,43388928,12107776,44105728,43458560,15450112,39567360,15888384,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,14.733,22.933,0.6,72.467,0.6,12.133,12.4,0.667,138.867,17.533,6.267,0,0,0.003043076923076923,0.0030557213930348256,0.169,0.004006337135614702,0.003,0.1704697986577181,0.0032857142857142855,0.0036632224733613174,0.05593023255813954,0.002992424242424242,0.0046972307692307695,0.004700298507462686,0.2434,0.009788990825688078,0.0046,0.3924892703862661,0.005999999999999995,0.08093385214007784,0.09118604651162791,0.004634848484848485
1705489386,0.5988741835682142,2.568916634738937,0.3127304532747939,30.35661500932698,0.2826017769526608,7.16106528823471,0.37496824895238756,20.010256003385198,2.6013714866237603,0.28256393442623234,0.24081845825305462,107008000,43388928,12107776,44105728,43458560,15450112,39567360,15888384,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,14.733,22.933,0.6,72.467,0.6,12.133,12.4,0.667,138.867,17.533,6.267,0,0,0.003043076923076923,0.0030557213930348256,0.169,0.004006337135614702,0.003,0.1704697986577181,0.0032857142857142855,0.0036632224733613174,0.05593023255813954,0.002992424242424242,0.0046972307692307695,0.004700298507462686,0.2434,0.009788990825688078,0.0046,0.3924892703862661,0.005999999999999995,0.08093385214007784,0.09118604651162791,0.004634848484848485
1705489387,0.5988741835682142,2.568916634738937,0.3040820484955495,30.35661500932698,0.2826017769526608,7.16106528823471,0.43629989470661856,20.010256003385198,2.207885145144288,0.28256393442623234,0.24081845825305462,107008000,43388928,12107776,44105728,43458560,15450112,39567360,15888384,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,14.733,22.933,0.6,72.467,0.6,12.133,12.4,0.667,140.267,18.933,6.267,0,0,0.003043076923076923,0.0030557213930348256,0.169,0.004006337135614702,0.003,0.1704697986577181,0.0032857142857142855,0.0036733570734865653,0.05674603174603174,0.002992424242424242,0.0046972307692307695,0.004700298507462686,0.2434,0.009788990825688078,0.0046,0.3924892703862661,0.005999999999999995,0.08104059278350516,0.09134920634920636,0.004634848484848485
1705489388,0.5988741835682142,2.568916634738937,0.3040820484955495,30.35661500932698,0.2826017769526608,7.16106528823471,0.43629989470661856,20.010256003385198,2.164528953700558,0.19532750000000654,0.24081845825305462,107008000,43388928,12107776,44105728,43458560,15450112,39567360,15888384,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,14.733,22.933,0.6,72.467,0.6,12.133,12.4,0.667,140.267,18.933,6.267,0,0,0.003043076923076923,0.0030557213930348256,0.169,0.004006337135614702,0.003,0.1704697986577181,0.0032857142857142855,0.0036733570734865653,0.05674603174603174,0.002992424242424242,0.0046972307692307695,0.004700298507462686,0.2434,0.009788990825688078,0.0046,0.3924892703862661,0.005999999999999995,0.08104059278350516,0.09134920634920636,0.004634848484848485
1705489389,0.5988741835682142,2.568916634738937,0.3040820484955495,30.35661500932698,0.2826017769526608,7.16106528823471,0.43629989470661856,20.010256003385198,2.121172762256829,0.19532750000000654,0.24081845825305462,107008000,43388928,12107776,44105728,43458560,15450112,39567360,15888384,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,14.733,25.667,0.6,77,0.6,12.133,12.4,0.667,140.267,18.933,6.267,0,0,0.003043076923076923,0.003063706563706564,0.169,0.004015215553677092,0.003,0.1704697986577181,0.0032857142857142855,0.0036733570734865653,0.05674603174603174,0.002992424242424242,0.0046972307692307695,0.004714671814671815,0.2434,0.009753941441441441,0.0046,0.3924892703862662,0.005999999999999995,0.08104059278350516,0.09134920634920636,0.004634848484848485
1705489390,0.5988741835682142,2.568916634738937,0.3040820484955495,30.35661500932698,0.2826017769526608,7.16106528823471,0.43629989470661856,20.010256003385198,2.130691401530678,0.19532750000000654,0.24081845825305462,107008000,43388928,12107776,44105728,43458560,15450112,39567360,15888384,46829568,2973696,8728576,58668.50005729345,0,0,0,4,4,9,4,3,26,3,6,4,4,2,14.733,25.667,0.6,77,0.6,12.133,12.4,0.667,140.267,18.933,6.267,0,0,0.003043076923076923,0.003063706563706564,0.169,0.004015215553677092,0.003,0.1704697986577181,0.0032857142857142855,0.0036733570734865653,0.05674603174603174,0.002992424242424242,0.0046972307692307695,0.004714671814671815,0.2434,0.009753941441441441,0.0046,0.3924892703862662,0.005999999999999995,0.08104059278350516,0.09134920634920636,0.004634848484848485
