time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705611811,1.1675998851880656,12.588710011096445,0.1829104986365404,0.2100160491873659,4.066052374073878,1.197736593924781,0.3741015269276953,0.06488139901969549,0.1598857416802999,0.7343431870575315,0.00014384858044162664,0.2725644488813181,0.17399900353292538,1.0164389508316491,1.1891487768852145,216760320,131121152,6324224,432451584,104497152,331255808,66195456,7016448,267411456,98451456,4575232,3014656,307048448,8757248,104296448,2372661.7893212466,0,485770.5584616362,24545.563501258443,0,0,2013896.3640410337,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7,3.733,23.533,2.133,0,0,17.6,0,0,2.267,2.133,0,0.04128787878787879,0.0030473372781065085,0.036322714681440445,0.030792682926829268,0.0033959016670611704,0.0030999999999999995,0.004231707317073171,0.17636363636363644,0.004685207100591717,0.09547430830039524,0.08125,0.17273762499999992,0.0047799999999999995,0.00871262458471761
1705611812,1.1945588587610203,12.588710011096445,0.1829104986365404,0.2100160491873659,4.066052374073878,1.197736593924781,0.3741015269276953,0.07918119245552874,0.1598857416802999,0.7343431870575315,0.00014384858044162664,0.2725644488813181,0.17399900353292538,1.0164389508316491,1.1891487768852145,216760320,131121152,6324224,432451584,104497152,331255808,66195456,7016448,267411456,98451456,4575232,3014656,307048448,8757248,104296448,2372661.7893212466,0,485770.5584616362,24545.563501258443,0,0,2013896.3640410337,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7,4,23.533,2.133,0,0,17.6,0,0,2.267,2.133,0,0.04128787878787879,0.0030470588235294114,0.036322714681440445,0.030792682926829268,0.0033747686420429685,0.0030999999999999995,0.004231707317073171,0.17636363636363644,0.00468470588235294,0.09547430830039524,0.08125,0.17161262500000005,0.0047799999999999995,0.00871262458471761
1705611813,1.2215178323339753,12.588710011096445,0.1829104986365404,0.2100160491873659,4.066052374073878,1.197736593924781,0.3741015269276953,0.07918119245552874,0.1598857416802999,0.7343431870575315,0.00014384858044162664,0.2725644488813181,0.07667955589385272,1.0164389508316491,1.1891487768852145,216760320,131121152,6324224,432451584,104497152,331255808,66195456,7016448,267411456,98451456,4575232,3014656,307048448,8757248,104296448,2372661.7893212466,0,485770.5584616362,24545.563501258443,0,0,2013896.3640410337,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7,4,23.8,2.133,0,0,17.6,0,0,2.333,2.133,0,0.04128787878787879,0.0030470588235294114,0.03612967914438502,0.030792682926829268,0.003353837836286128,0.0030999999999999995,0.004231707317073171,0.17636363636363644,0.00468470588235294,0.09423076923076917,0.08125,0.1704876250000001,0.0047799999999999995,0.00871262458471761
1705611814,1.1131762750819474,12.588710011096445,0.1829104986365404,0.2100160491873659,4.066052374073878,1.197736593924781,0.3741015269276953,0.07918119245552874,0.1598857416802999,0.7343431870575315,0.00014384858044162664,0.2725644488813181,0.06041666666665909,1.0348148307268819,1.1891487768852145,216756224,131121152,6324224,432451584,104497152,331255808,66195456,7016448,267411456,98451456,4575232,3014656,307048448,8744960,104296448,2372661.7893212466,0,485770.5584616362,24545.563501258443,0,0,2013896.3640410337,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7,4,23.8,2.133,0,0,17.6,0,0,2.333,2.133,0,0.04128787878787879,0.0030470588235294114,0.03612967914438502,0.030792682926829268,0.003333106361095371,0.0030999999999999995,0.004231707317073171,0.17636363636363644,0.00468470588235294,0.09423076923076917,0.08125,0.16936262499999993,0.0047799999999999995,0.00871262458471761
1705611815,1.1371879290298392,12.574436933613256,0.1829104986365404,0.2100160491873659,4.066052374073878,1.197736593924781,0.3741015269276953,0.07918119245552874,0.1598857416802999,0.7343431870575315,0.00014384858044162664,0.2725644488813181,0.06041666666665909,1.0348148307268819,1.2407764677861215,216756224,131121152,6324224,432451584,104497152,331255808,66195456,7016448,267411456,98451456,4575232,3014656,307048448,8744960,104296448,1849892.257283703,0,485770.5584616362,24545.563501258443,0,0,2451161.1289746338,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7,4,23.8,2.133,0,0,17.6,0,0,2.333,2.133,0,0.04128787878787879,0.0030470588235294114,0.03612967914438502,0.030792682926829268,0.0032998,0.0030999999999999995,0.004231707317073171,0.17636363636363644,0.00468470588235294,0.09423076923076917,0.08125,0.16486675,0.0047799999999999995,0.00871262458471761
1705611816,1.1611995829777313,12.574436933613256,0.1829104986365404,0.2100160491873659,4.066052374073878,1.197736593924781,0.3741015269276953,0.07918119245552874,0.1598857416802999,0.7343431870575315,0.00014384858044162664,0.2725644488813181,0.06041666666665909,1.0348148307268819,1.2407764677861215,216756224,131121152,6324224,432451584,104497152,331255808,66195456,7016448,267411456,98451456,4575232,3014656,307048448,8744960,104296448,1849892.257283703,0,485770.5584616362,24545.563501258443,0,0,2451161.1289746338,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7,4,23.8,2.133,0,0,17.6,0,0,2.333,2.133,0,0.04128787878787879,0.0030470588235294114,0.03612967914438502,0.030792682926829268,0.0032816181818181816,0.0030999999999999995,0.004231707317073171,0.17636363636363644,0.00468470588235294,0.09423076923076917,0.08125,0.16411674999999998,0.0047799999999999995,0.00871262458471761
1705611817,1.1852112369256234,12.574436933613256,0.1829104986365404,0.20249145529771545,4.066052374073878,1.197736593924781,0.3741015269276953,0.07918119245552874,0.1598857416802999,0.7343431870575315,0.00014384858044162664,0.26547909171792733,0.06041666666665909,1.0348148307268819,1.2407764677861215,216756224,131121152,6324224,432451584,104497152,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307048448,8744960,104296448,1849892.257283703,0,485770.5584616362,24545.563501258443,0,0,2451161.1289746338,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7,4,23.8,2.133,0,0,17.6,0,0,2.333,2.133,0,0.04128787878787879,0.0030470588235294114,0.03612967914438502,0.030792682926829268,0.0035931866666666667,0.0030999999999999995,0.004231707317073171,0.17636363636363644,0.00468470588235294,0.09423076923076917,0.08125,0.1822445,0.0047799999999999995,0.00871262458471761
1705611818,1.2092228908735154,12.574436933613256,0.15489877193979115,0.20249145529771545,4.144876058559312,1.197736593924781,0.3741015269276953,0.05662480211081794,0.1598857416802999,0.6902202389520415,0.00014384858044162664,0.26547909171792733,0.06041666666665909,1.0348148307268819,1.2407764677861215,216756224,131121152,6324224,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307048448,8744960,104296448,1849892.257283703,0,485770.5584616362,24545.563501258443,0,0,2451161.1289746338,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.333,4,23.8,2.467,0,0,18.6,0,0,2.333,2.467,0,0.04038461538461539,0.0030470588235294114,0.03612967914438502,0.02468085106382979,0.0004918782653565823,0.003,0.004265060240963855,0.17431818181818198,0.00468470588235294,0.09423076923076917,0.04855263157894737,1.5848900000000001,0.0046,0.008709523809523811
1705611819,1.233234544821407,11.990028152650218,0.15185026362918214,0.20249145529771545,4.144876058559312,1.197736593924781,0.3741015269276953,0.05662480211081794,0.1598857416802999,0.6902202389520415,0.00014384858044162664,0.26547909171792733,0.06041666666665909,1.0348148307268819,1.2407764677861215,216756224,131149824,6324224,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307048448,8744960,104296448,1894432.0314594689,0,485770.5584616362,24545.563501258443,0,0,2451161.1289746338,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.333,4,23.8,2.467,0,0,18.6,0,0,2.333,2.467,0,0.04038461538461539,0.0030470588235294114,0.03612967914438502,0.02468085106382979,0.0004867872703163478,0.003,0.004265060240963855,0.17431818181818198,0.00468470588235294,0.09423076923076917,0.04855263157894737,1.5748900000000001,0.0046,0.008709523809523811
1705611820,1.4406992368735185,11.990028152650218,0.17741847501832275,0.20249145529771545,4.069912043159726,1.197736593924781,0.3741015269276953,0.05662480211081794,0.1598857416802999,0.6902202389520415,0.00014384858044162664,0.26547909171792733,0.06041666666665909,1.0348148307268819,1.2407764677861215,216756224,131149824,6332416,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307048448,8744960,104296448,1894432.0314594689,0,485770.5584616362,24545.563501258443,0,0,2451161.1289746338,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.333,4,23.8,2.467,0,0,18.6,0,0,2.333,2.467,0,0.04038461538461539,0.0030470588235294114,0.03612967914438502,0.02468085106382979,0.00048190616561192315,0.003,0.004265060240963855,0.17431818181818198,0.00468470588235294,0.09423076923076917,0.04855263157894737,1.5648900000000003,0.0046,0.008709523809523811
1705611821,1.4406992368735185,11.990028152650218,0.1467242268486842,0.20249145529771545,4.069912043159726,1.197736593924781,0.3741015269276953,0.05662480211081794,0.1384060469433546,0.7296366404674455,0.00014384858044162664,0.26547909171792733,0.06041666666665909,1.0348148307268819,1.2407764677861215,216756224,131149824,6332416,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307048448,8744960,104296448,1894432.0314594689,0,485770.5584616362,10863.28073199841,0,0,2451161.1289746338,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.333,4,23.8,2.467,0,0,18.6,0,0,2.333,2.467,0,0.04038461538461539,0.0030470588235294114,0.03612967914438502,0.02468085106382979,0.0004772222334430732,0.003,0.004265060240963855,0.17431818181818198,0.00468470588235294,0.09423076923076917,0.04855263157894737,1.5548900000000012,0.0046,0.008709523809523811
1705611822,1.4406992368735185,11.990028152650218,0.17287152523990035,0.20249145529771545,4.069912043159726,1.197736593924781,0.3741015269276953,0.05662480211081794,0.1384060469433546,0.7296366404674455,0,0.26547909171792733,0.06041666666665909,1.0348148307268819,1.173479333020211,216756224,131149824,6332416,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307048448,8744960,104321024,1894432.0314594689,0,485770.5584616362,10863.28073199841,0,0,2020103.3348990139,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.333,4,23.8,2.467,0,0,18.6,0,0,2.333,2.467,0,0.04038461538461539,0.0030470588235294114,0.03612967914438502,0.02468085106382979,0.00047272376314070203,0.003,0.004265060240963855,0.17431818181818198,0.00468470588235294,0.09423076923076917,0.04855263157894737,1.5448900000000012,0.0046,0.008709523809523811
1705611823,1.4406992368735185,11.99002815265022,0.17287152523990035,0.20249145529771545,4.069912043159726,1.197736593924781,0.2062285749123162,0.05662480211081794,0.1384060469433546,0.7296366404674455,0,0.26547909171792733,0.06041666666665909,1.0348148307268819,1.173479333020211,216756224,131149824,6332416,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307048448,8744960,104321024,1894432.0314594689,0,47812.998406120496,10863.28073199841,0,0,2020103.3348990139,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.333,4,23.8,2.467,0,0,18.6,0,0,2.333,2.467,0,0.03897058823529412,0.0030470588235294114,0.03612967914438502,0.02468085106382979,0.0004683999534080099,0.003,0.004265060240963855,0.14026315789473656,0.00468470588235294,0.09423076923076917,0.04855263157894737,1.5348900000000012,0.0046,0.008709523809523811
1705611824,1.4406992368735185,11.99002815265022,0.17287152523990035,0.20249145529771545,4.069912043159726,1.197736593924781,0.21186038874718968,0.05662480211081794,0.13959189263214158,0.7296366404674455,0,0.26547909171792733,0.07666248796742922,1.0348148307268819,1.173479333020211,216756224,131149824,6332416,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307048448,8744960,104321024,1894432.0314594689,0,49118.70449474019,8013.46010877646,0,0,2020103.3348990139,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.933,4.067,23.8,2.067,0,0,18.133,0,0,1.933,2.067,0,0.03889860139860139,0.003035502958579882,0.036335616438356165,0.02367647058823529,0.0004642408257317514,0.003,0.0042943548387096775,0.11175675675675666,0.004663905325443787,0.09227443609022555,0.0470945945945946,1.5248899999999994,0.0046,0.008727414330218067
1705611825,1.4406992368735185,11.99002815265022,0.17287152523990035,0.20249145529771545,4.069912043159726,1.2352091927698923,0.21749220258206323,0.05662480211081794,0.13959189263214158,0.7296366404674455,0,0.26547909171792733,0.0747660516981512,1.0348148307268819,1.173479333020211,216756224,131149824,6332416,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307048448,8744960,104321024,1894432.0314594689,0,50424.410583359895,8013.46010877646,0,0,2020103.3348990139,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.933,4.067,23.8,2.067,0,0,17.197,0,0,1.933,2.067,0,0.03889860139860139,0.003035502958579882,0.036335616438356165,0.02367647058823529,0.00046023714750238265,0.003,0.004366122933188864,0.11175675675675666,0.004663905325443787,0.09227443609022555,0.0470945945945946,1.5148900000000007,0.0046,0.0087680014545501
1705611826,1.4406992368735185,11.99002815265022,0.17287152523990035,0.20249145529771545,4.069912043159726,1.46763340263364,0.22312401641693674,0.05662480211081794,0.13959189263214158,0.7296366404674455,0,0.2671853261024007,0.0728696154288732,1.0348148307268819,1.173479333020211,216756224,131149824,6332416,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307048448,8744960,104321024,1894432.0314594689,0,51730.1166719796,8013.46010877646,0,0,2020103.3348990139,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.933,4.067,23.8,2.067,0,0,17.197,0,0,1.933,2.067,0,0.03889860139860139,0.003035502958579882,0.036335616438356165,0.02367647058823529,0.00045638036359633836,0.003,0.004366122933188864,0.11175675675675666,0.004663905325443787,0.09227443609022555,0.0470945945945946,1.5048899999999996,0.0046,0.0087680014545501
1705611827,1.4406992368735185,11.99002815265022,0.17287152523990035,0.20249145529771545,4.069912043159726,1.242400596442797,0.2287558302518103,0.05662480211081794,0.13959189263214158,0.7296366404674455,0,0.2671853261024007,0.12250313276320796,1.0348148307268819,1.173479333020211,216756224,131149824,6332416,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307040256,8744960,104321024,1894432.0314594689,0,53035.822760599294,8013.46010877646,0,0,2020103.3348990139,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.933,3.933,23.8,2.067,0,0,17.197,0,0,1.933,2.067,0,0.03889860139860139,0.003035294117647059,0.036335616438356165,0.02367647058823529,0.00045266253535335333,0.003,0.004366122933188864,0.11175675675675666,0.004663529411764706,0.09227443609022555,0.0470945945945946,1.4948899999999996,0.0046,0.0087680014545501
1705611828,1.4406992368735185,11.99002815265022,0.17287152523990035,0.20249145529771545,4.069912043159726,1.2179400397322364,0.1766699999999825,0.05662480211081794,0.13959189263214158,0.7296366404674455,0,0.2671853261024007,0.12250313276320796,0.8975596076236522,1.173479333020211,216756224,131149824,6332416,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307040256,8781824,104321024,1894432.0314594689,0,40960,8013.46010877646,0,0,2020103.3348990139,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.933,3.933,23.667,2.067,0,0,17.197,0,0,1.4,2.067,0,0.03889860139860139,0.003035294117647059,0.036571428571428574,0.02367647058823529,0.00044907628603280776,0.003,0.004366122933188864,0.11175675675675666,0.004663529411764706,0.09095890410958905,0.0470945945945946,1.4848899999999998,0.0046,0.0087680014545501
1705611829,1.461591759605821,11.99002815265022,0.17287152523990035,0.20249145529771545,4.069912043159726,1.1934794830216757,0.1766699999999825,0.05662480211081794,0.13959189263214158,0.7296366404674455,0,0.2671853261024007,0.12250313276320796,1.0603115381027712,1.173479333020211,216895488,131149824,6332416,432451584,110989312,331255808,66195456,7016448,267411456,98451456,4575232,2883584,307040256,8781824,104321024,1894432.0314594689,0,40960,8013.46010877646,0,0,2020103.3348990139,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.933,3.933,23.667,2.067,0,0,17.197,0,0,1.4,2.067,0,0.03889860139860139,0.003035294117647059,0.036571428571428574,0.02367647058823529,0.00044561475196049457,0.003,0.004366122933188864,0.11175675675675666,0.004663529411764706,0.09095890410958905,0.0470945945945946,1.4748899999999998,0.0046,0.0087680014545501
1705611830,1.461591759605821,11.99002815265022,0.17164778539764197,0.20249145529771545,4.069912043159726,1.1690189263111153,0.26321965000000913,0.05662480211081794,0.13959189263214158,0.7296366404674455,0,0.2671853261024007,0.12250313276320796,1.0603115381027712,1.173479333020211,216895488,131149824,6316032,432451584,110989312,331255808,66023424,7016448,267411456,98451456,4575232,2883584,307040256,8781824,104321024,1894432.0314594689,0,361855.2396039604,8013.46010877646,0,0,2020103.3348990139,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.933,3.933,23.667,2.067,0,0,17.197,0,0,1.4,2.067,0,0.03889860139860139,0.003035294117647059,0.036571428571428574,0.02367647058823529,0.0004422715386850336,0.003,0.004366122933188864,0.11175675675675666,0.004663529411764706,0.09095890410958905,0.0470945945945946,1.4648899999999998,0.0046,0.0087680014545501
1705611831,1.461591759605821,11.99002815265022,0.17164778539764197,0.20249145529771545,4.29728052024836,1.1445583696005546,0.26911965000000926,0.0015543716703227718,0.13959189263214158,0.7296366404674455,0,0.2671853261024007,0.12250313276320796,1.0603115381027712,1.2519620874992925,216895488,131149824,6316032,432451584,110989312,331255808,66023424,7016448,267411456,98451456,4575232,2883584,307040256,8781824,104321024,1894432.0314594689,0,369966.13069306925,8013.46010877646,0,0,2461908.3395942897,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.933,3.933,23.667,2.067,0,0,17.197,0,0,1.4,2.067,0,0.03889860139860139,0.003035294117647059,0.036571428571428574,0.02367647058823529,0.0004390406815546706,0.003,0.004366122933188864,0.11175675675675666,0.004663529411764706,0.09095890410958905,0.0470945945945946,1.4548899999999998,0.0046,0.0087680014545501
1705611832,1.461591759605821,11.99002815265022,0.17164778539764197,0.14223749999999313,4.29728052024836,1.1200978128899939,0.2750196500000095,0.0015543716703227718,0.13959189263214158,0.7296366404674455,0,0.2671853261024007,0.12250313276320796,1.0603115381027712,1.2519620874992925,216895488,131149824,6316032,432451584,110989312,331255808,66023424,7016448,267411456,98451456,4575232,2883584,307040256,8781824,104321024,1894432.0314594689,0,378077.02178217826,8013.46010877646,0,0,2461908.3395942897,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.933,3.933,23.667,2.067,0,0,17.197,0,0,1.4,2.067,0,0.03889860139860139,0.003035294117647059,0.036571428571428574,0.02367647058823529,1.75,0.003,0.004366122933188864,0.11175675675675666,0.004663529411764706,0.09095890410958905,0.0470945945945946,2.35,0.0046,0.0087680014545501
1705611833,1.461591759605821,11.99002815265022,0.17164778539764197,0.14223749999999313,4.29728052024836,1.0956372561794332,0.2809196500000097,0.0015543716703227718,0.10637507505003103,0.7531673466956706,0,0.2671853261024007,0.12250313276320796,1.0603115381027712,1.2519620874992925,216895488,131149824,6316032,432451584,110989312,331255808,66023424,7016448,267411456,98451456,4575232,2883584,307040256,8781824,104321024,1894432.0314594689,0,386187.9128712871,10766.303617616422,0,0,2461908.3395942897,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.333,3.933,23.667,1.467,0,0,15.397,0,0,1.4,1.467,0,0.03898601398601398,0.003035294117647059,0.036571428571428574,0.02423469387755102,NaN,NaN,0.004420365306055411,0.11135135135135119,0.004663529411764706,0.09095890410958905,0.047243589743589755,NaN,NaN,0.00879595576874715
1705611834,1.461591759605821,12.03527001983322,0.17164778539764197,0.17029243892626444,4.29728052024836,1.2761583254338922,0.2868196500000099,0.0015543716703227718,0.108743320547029,0.7531673466956706,0,0.2671853261024007,0.12250313276320796,1.0603115381027712,1.2519620874992925,216895488,131149824,6316032,432451584,110989312,331268096,66023424,7016448,267411456,98451456,4575232,2883584,307040256,8781824,104321024,2010911.3372565592,0,394298.80396039604,11005.995575998035,0,0,2461908.3395942897,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.333,3.933,23.667,1.467,0,0,15.397,0,0,1.4,1.467,0,0.03898601398601398,0.003035294117647059,0.036571428571428574,0.02423469387755102,NaN,NaN,0.004420365306055411,0.11135135135135119,0.004663529411764706,0.09095890410958905,0.047243589743589755,NaN,NaN,0.00879595576874715
1705611835,1.4911097629271233,12.03527001983322,0.17164778539764197,0.1668245849180727,4.29728052024836,1.2761583254338922,0.35400000000001225,0.0015237347006285182,0.10856246156212256,0.7531673466956706,0,0.2671853261024007,0.12250313276320796,1.0603115381027712,1.2519620874992925,216895488,131149824,6316032,432451584,110989312,331268096,66023424,7016448,267407360,98451456,4575232,2883584,307040256,8781824,104321024,2010911.3372565592,0,486653.4653465346,16199.338526718602,0,0,2461908.3395942897,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.333,3.933,23.667,1.467,0,0,15.397,0,0,1.4,1.467,0,0.03898601398601398,0.003035294117647059,0.036571428571428574,0.02423469387755102,NaN,NaN,0.004420365306055411,0.11135135135135119,0.004663529411764706,0.09095890410958905,0.047243589743589755,NaN,NaN,0.00879595576874715
1705611836,1.4911097629271233,12.079226201716471,0.17164778539764197,0.21323822376453222,4.29728052024836,1.2761583254338922,0.35400000000001225,0.0015237347006285182,0.11090717250923218,0.7531673466956706,0,0.2671853261024007,0.12250313276320796,1.0603115381027712,1.2410663805377464,216895488,131219456,6316032,432455680,110989312,331268096,66023424,7016448,267407360,98451456,4575232,2883584,307040256,8781824,104353792,2552426.512242714,0,486653.4653465346,16549.208692086922,0,0,2104500.3404659224,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.333,3.933,23.667,1.467,0,0,15.397,0,0,1.4,1.467,0,0.03898601398601398,0.003035294117647059,0.036571428571428574,0.02423469387755102,NaN,NaN,0.004420365306055411,0.11135135135135119,0.004663529411764706,0.09095890410958905,0.047243589743589755,NaN,NaN,0.00879595576874715
1705611837,1.4911097629271233,12.079226201716471,0.17164778539764197,0.21323822376453222,3.5333314757612073,1.2761583254338922,0.35400000000001225,0.0015237347006285182,0.11325188345634181,0.7272474870298526,0,0.27124541459339424,0.12250313276320796,1.0603115381027712,1.2410663805377464,216895488,131219456,6316032,432455680,110989312,331268096,66023424,7016448,267407360,98455552,4575232,2883584,307040256,8781824,104353792,2552426.512242714,0,486653.4653465346,16899.078857455243,0,0,2104500.3404659224,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,7.333,3.933,23.667,1.467,0,0,15.397,0,0,1.4,1.467,0,0.03898601398601398,0.003035294117647059,0.036571428571428574,0.02423469387755102,NaN,NaN,0.004420365306055411,0.11135135135135119,0.004663529411764706,0.09095890410958905,0.047243589743589755,NaN,NaN,0.00879595576874715
1705611838,1.4911097629271233,12.079226201716471,0.17856582606422033,0.21323822376453222,3.4617101337570686,1.2761583254338922,0.35400000000001225,0.0015237347006285182,0.11559659440345144,0.7272474870298526,0,0.27124541459339424,0.12250313276320796,1.0603115381027712,1.2410663805377464,216895488,131219456,6316032,432455680,110989312,331268096,66023424,7016448,267407360,98455552,4575232,2883584,307040256,8781824,104353792,2552426.512242714,0,486653.4653465346,17248.949022823563,0,0,2104500.3404659224,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,8.333,3.933,23.667,1.467,0,0,15.397,0,0,1.4,1.467,0,0.03955479452054794,0.003035294117647059,0.036571428571428574,0.02423469387755102,NaN,NaN,0.004420365306055411,0.10486486486486497,0.004663529411764706,0.09095890410958905,0.047243589743589755,NaN,NaN,0.00879595576874715
1705611839,1.4911097629271233,12.079226201716471,0.17856582606422033,0.21323822376453222,3.3900887917529294,1.2761583254338922,0.35400000000001225,0.0015237347006285182,0.11794130535056103,0.7272474870298526,0,0.27124541459339424,0.12250313276320796,1.0603115381027712,1.2410663805377464,216895488,131219456,6316032,432455680,110989312,331268096,66023424,7016448,267407360,98455552,4575232,2883584,307040256,8781824,104353792,2552426.512242714,0,486653.4653465346,17598.819188191883,0,0,2104500.3404659224,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,8.667,3.933,24.733,1.8,0,0,16.464,0,0,1.733,1.8,0,0.039510489510489515,0.0030457142857142857,0.03625356125356125,0.023950000000000003,NaN,NaN,0.004426271718031,0.09976744186046514,0.004682285714285714,0.09063758389261745,0.047171052631578954,NaN,NaN,0.008798871324896968
1705611840,1.4911097629271233,12.079226201716471,0.17856582606422033,0.21323822376453222,3.3184674497487894,1.2761583254338922,0.35400000000001225,0.0015237347006285182,0.12028601629767066,0.7272474870298526,0,0.27124541459339424,0.12250313276320796,1.0603115381027712,1.2410663805377464,216895488,131219456,6316032,432455680,110989312,331268096,66023424,7016448,267407360,98455552,4575232,2883584,307040256,8781824,104353792,2552426.512242714,0,486653.4653465346,17948.689353560203,0,0,2104500.3404659224,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,8.667,3.933,24.733,1.8,0,0,17.804,0,0,1.733,1.8,0,0.039510489510489515,0.0030457142857142857,0.03625356125356125,0.023950000000000003,NaN,NaN,0.004473460721868366,0.09976744186046514,0.004682285714285714,0.09063758389261745,0.047171052631578954,NaN,NaN,0.008821325648414986
1705611841,1.4911097629271233,12.079226201716471,0.17856582606422033,0.21323822376453222,3.2468461077446507,1.2761583254338922,0.35400000000001225,0.0015237347006285182,0.14068265682657724,0.7272474870298526,0,0.27124541459339424,0.1272007578320681,1.0603115381027712,1.2410663805377464,216895488,131219456,6316032,432455680,110989312,331268096,66023424,7016448,267407360,98455552,4575232,2883584,307040256,8781824,104353792,2552426.512242714,0,486653.4653465346,20992.20992209922,0,0,2104500.3404659224,16,9,7,4,7,12,5,8,3,11,1,3,6,17,8,8.667,3.933,24.733,1.8,0,0,17.804,0,0,1.733,1.8,0,0.039510489510489515,0.0030457142857142857,0.03625356125356125,0.023950000000000003,NaN,NaN,0.004473460721868366,0.09976744186046514,0.004682285714285714,0.09063758389261745,0.047171052631578954,NaN,NaN,0.008821325648414986
1705611842,1.51700104660036,12.079226201716471,0.17856582606422033,0.21323822376453222,4.478007164241137,1.1112530626531356,0.35400000000001225,0.0015237347006285182,0.14068265682657724,0.7272474870298526,0,0.2659091515296937,0.1272007578320681,1.0603115381027712,1.2410663805377464,216768512,131219456,6316032,432455680,100098048,331268096,66023424,7016448,267407360,98455552,4575232,2883584,307040256,8781824,104353792,2552426.512242714,0,486653.4653465346,20992.20992209922,0,0,2104500.3404659224,15,9,7,4,7,12,5,8,3,11,1,3,6,17,8,8.667,4.067,24.733,1.8,0,0,17.804,0,0,1.733,1.8,0,0.039510489510489515,0.0030571428571428572,0.03625356125356125,0.023950000000000003,NaN,NaN,0.004473460721868366,0.09976744186046514,0.004702857142857143,0.09063758389261745,0.047171052631578954,NaN,NaN,0.008821325648414986
