time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705662768,2.80460565666921,3.3350630834733037,0.171413570274636,0.17396826153259454,3.9526930052834786,1.1632503023888716,0.36630505487126974,0.08654072558004813,0.35749424130900825,0.7113584227168538,0,0.31250715184803696,0.38756563125519705,0.930691013466068,1.0144628912658276,211845120,80248832,6172672,430698496,108683264,329392128,40173568,4452352,265035776,96477184,4718592,2879488,303988736,7835648,44195840,0,3647857.5055661886,0,790716.998552154,86758.98223410734,0,0,1343920.2047378437,29,15,6,4,21,17,5,4,3,11,1,3,6,15,8,7.933,3.867,22.933,1.733,1.733,1.8,16.2,0,0,0,0,0,1.3243243243243243,0.0030119760479041914,0.0414179104477612,0.7560240963855421,0.0028441558441558443,0.003048192771084337,0.004226781857451404,2.264864864864865,0.004621556886227545,1.9250950570342211,0.960843373493976,0.004568831168831169,0.004686746987951807,0.008791666666666666
1705662769,2.80460565666921,3.3350630834733037,0.171413570274636,0.17396826153259454,3.9526930052834786,1.154551799223885,0.36630505487126974,0.08654072558004813,0.35749424130900825,0.7113584227168538,0,0.31250715184803696,0.37974329178772853,0.930691013466068,1.0144628912658276,211845120,80248832,6172672,430698496,108683264,329392128,40173568,4452352,265035776,96477184,4718592,2879488,303988736,7835648,44195840,0,3647857.5055661886,0,790716.998552154,86758.98223410734,0,0,1343920.2047378437,29,15,6,4,21,17,5,4,3,11,1,3,6,15,8,7.933,3.867,22.933,1.733,1.733,1.8,16.2,0,0,0,0,0,1.3243243243243243,0.0030119760479041914,0.0414179104477612,0.7560240963855421,0.0028441558441558443,0.003048192771084337,0.004226781857451404,2.264864864864865,0.004621556886227545,1.9250950570342211,0.960843373493976,0.004568831168831169,0.004686746987951807,0.008791666666666666
1705662770,2.80460565666921,3.5081343731253773,0.17399014995914266,0.17396826153259454,3.9526930052834786,1.154551799223885,0.36630505487126963,0.06451079146354281,0.35749424130900825,0.7113584227168538,0,0.31250715184803696,0.43097474791003976,0.9277340542705564,1.0144628912658276,211845120,80248832,6164480,430698496,108683264,329392128,40173568,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44195840,0,3231097.7804439114,0,790716.9985521538,86758.98223410734,0,0,1343920.2047378437,29,15,6,4,21,17,5,4,3,11,1,3,6,15,8,7.933,3.867,22.933,1.733,1.733,1.8,16.2,0,0,0,0,0,1.3243243243243243,0.0030119760479041914,0.0414179104477612,0.7560240963855421,0.0028441558441558443,0.003048192771084337,0.004226781857451404,2.264864864864865,0.004621556886227545,1.9250950570342211,0.960843373493976,0.004568831168831169,0.004686746987951807,0.008791666666666666
1705662771,2.80460565666921,3.5081343731253773,0.17399014995914266,0.17396826153259454,3.9526930052834786,1.154551799223885,0.36630505487126963,0.06594775744351869,0.35749424130900825,0.7113584227168538,0,0.31250715184803696,0.43097474791003976,0.9277340542705564,0.8581426135791906,211845120,80248832,6164480,430698496,108683264,329392128,40173568,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44195840,0,3231097.7804439114,0,790716.9985521538,86758.98223410734,0,0,1136833.3005227814,29,15,6,4,21,17,5,4,3,11,1,3,6,15,8,7.933,3.867,22.933,1.733,1.733,1.8,16.2,0,0,0,0,0,1.3243243243243243,0.0030119760479041914,0.0414179104477612,0.7560240963855421,0.0028441558441558443,0.003048192771084337,0.004226781857451404,2.264864864864865,0.004621556886227545,1.9250950570342211,0.960843373493976,0.004568831168831169,0.004686746987951807,0.008791666666666666
1705662772,2.80460565666921,3.5081343731253773,0.17399014995914266,0.17396826153259454,3.9526930052834786,1.154551799223885,0.36630505487126963,0.0673847234234946,0.35749424130900825,0.7113584227168538,0,0.31250715184803696,0.33728514271667265,0.9277340542705564,1.0367911885417531,211845120,80248832,6164480,430698496,108683264,329392128,40173568,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3231097.7804439114,0,790716.9985521538,86758.98223410734,0,0,1500963.2297512356,29,15,6,4,21,17,5,4,3,11,1,3,6,15,8,7.933,3.867,22.933,1.733,1.733,1.8,16.2,0,0,0,0,0,1.3243243243243243,0.0030119760479041914,0.0414179104477612,0.7560240963855421,0.0028441558441558443,0.003048192771084337,0.004226781857451404,2.264864864864865,0.004621556886227545,1.9250950570342211,0.960843373493976,0.004568831168831169,0.004686746987951807,0.008791666666666666
1705662773,2.80460565666921,3.5081343731253773,0.17399014995914266,0.17396826153259454,3.9526930052834786,1.154551799223885,0.36630505487126963,0.06882168940347047,0.367887136614095,0.7113584227168538,0,0.3124710413933603,0.33728514271667265,0.9277340542705564,1.0367911885417531,211845120,80248832,6164480,430698496,108683264,329392128,40173568,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3231097.7804439114,0,790716.9985521538,62261.06783203496,0,0,1500963.2297512356,29,15,6,4,21,17,5,4,3,11,1,3,6,15,8,7.933,3.867,22.933,1.733,1.733,1.8,16.2,0,0,0,0,0,1.3243243243243243,0.0030119760479041914,0.0414179104477612,0.7560240963855421,0.0028441558441558443,0.003048192771084337,0.004226781857451404,2.264864864864865,0.004621556886227545,1.9250950570342211,0.960843373493976,0.004568831168831169,0.004686746987951807,0.008791666666666666
1705662774,2.80460565666921,3.5081343731253773,0.17399014995914266,0.14807211931312597,3.9526930052834786,1.154551799223885,0.36630505487126963,0.07025865538344638,0.367887136614095,0.7365468592542839,0,0.3124710413933603,0.33728514271667265,0.9277340542705564,1.0367911885417531,211845120,80248832,6164480,430698496,108683264,329392128,40173568,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3231097.7804439114,0,790716.9985521538,62261.06783203496,0,0,1500963.2297512356,29,15,6,4,21,17,5,4,3,11,1,3,6,15,8,7.733,3.8,23,2,2,1.8,16.867,0,0,0,0,0,1.33,0.003,0.04273989898989899,0.7560240963855421,0.0028461538461538463,0.003048192771084337,0.004197452229299362,2.266,0.0046,1.9400375939849628,0.960843373493976,0.004569230769230769,0.004686746987951807,0.008771897810218978
1705662775,2.80460565666921,3.5081343731253773,0.17399014995914266,0.14517264828758275,3.9526930052834786,1.1461122866123088,0.36630505487126963,0.07169562136342227,0.367887136614095,0.7365468592542839,0,0.3124710413933603,0.33728514271667265,0.9277340542705564,1.0367911885417531,211845120,80248832,6164480,430698496,108683264,329502720,40173568,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3231097.7804439114,0,790716.9985521538,62261.06783203496,0,0,1500963.2297512356,29,15,6,4,21,17,5,4,3,11,1,3,6,15,8,7.733,3.8,23,2,2,1.8,16.867,0,0,0,0,0,1.33,0.003,0.04273989898989899,0.7560240963855421,0.0028461538461538463,0.003048192771084337,0.004197452229299362,2.266,0.0046,1.9400375939849628,0.960843373493976,0.004569230769230769,0.004686746987951807,0.008771897810218978
1705662776,1.627564999999969,3.5081343731253773,0.17399014995914266,0.17219449254694238,3.9526930052834786,1.1461122866123088,0.36630505487126963,0.08621795879855362,0.367887136614095,0.7365468592542839,0,0.3124710413933603,0.33728514271667265,0.9277340542705564,1.0367911885417531,211845120,80248832,6164480,430698496,108683264,329502720,40173568,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3231097.7804439114,0,790716.9985521538,62261.06783203496,0,0,1500963.2297512356,29,15,6,4,21,17,5,4,3,11,1,3,6,15,8,7.733,3.8,23,2,2,1.8,16.867,0,0,0,0,0,1.33,0.003,0.04273989898989899,0.7560240963855421,0.0028461538461538463,0.003048192771084337,0.004197452229299362,2.266,0.0046,1.9400375939849628,0.960843373493976,0.004569230769230769,0.004686746987951807,0.008771897810218978
1705662777,1.627564999999969,3.5081343731253773,0.17399014995914266,0.17188096459723132,4.095098160266679,1.1461122866123088,0.36630505487126963,0.08621795879855362,0.367887136614095,0.7365468592542839,0,0.3124710413933603,0.33728514271667265,0.9277340542705564,1.0367911885417531,211845120,80248832,6164480,430698496,108584960,329502720,40173568,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3231097.7804439114,0,790716.9985521538,62261.06783203496,0,0,1500963.2297512356,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.733,3.8,21.867,2,2,1.8,17.133,0,0,0,0,0,1.33,0.003,0.043560606060606064,0.7560240963855421,0.0028461538461538463,0.003048192771084337,0.0041381443298969065,2.266,0.0046,1.9498154981549818,0.960843373493976,0.004569230769230769,0.004686746987951807,0.008715613382899627
1705662778,1.627564999999969,3.4548004205928877,0.17399014995914266,0.17188096459723132,4.095098160266679,1.1461122866123088,0.21339178786800755,0.08621795879855362,0.367887136614095,0.7365468592542839,0,0.3124710413933603,0.33728514271667265,0.9277340542705564,1.0367911885417531,211845120,80138240,6164480,430698496,108584960,329502720,40173568,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3064504.3879160434,0,321129.2911797853,62261.06783203496,0,0,1500963.2297512356,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.867,3.8,21.867,2.133,2.133,1.933,18.133,0,0,0,0,0,1.3233333333333335,0.003,0.043560606060606064,0.7558823529411764,0.00285,0.0030232558139534882,0.0041598360655737705,2.264666666666667,0.0046,1.9498154981549818,0.9605882352941175,0.00457,0.004641860465116279,0.008743636363636365
1705662779,1.627564999999969,3.4548004205928877,0.17399014995914266,0.17188096459723132,4.095098160266679,1.1461122866123088,0.21904238003440743,0.08621795879855362,0.367887136614095,0.7365468592542839,0,0.3124710413933603,0.33728514271667265,0.9277340542705564,1.0367911885417531,211845120,80138240,6164480,430698496,108584960,329502720,40173568,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3064504.3879160434,0,329632.761136485,62261.06783203496,0,0,1500963.2297512356,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.867,3.8,21.867,2.133,2.133,1.933,18.133,0,0,0,0,0,1.3233333333333335,0.003,0.043560606060606064,0.7558823529411764,0.00285,0.0030232558139534882,0.0041598360655737705,2.264666666666667,0.0046,1.9498154981549818,0.9605882352941175,0.00457,0.004641860465116279,0.008743636363636365
1705662780,1.627564999999969,3.4548004205928877,0.17399014995914266,0.17188096459723132,4.095098160266679,1.1461122866123088,0.23481192098685186,0.08621795879855362,0.367887136614095,0.7365468592542839,0,0.3124710413933603,0.33728514271667265,0.7847635629723293,1.0367911885417531,211845120,80138240,6164480,430698496,108584960,329502720,40185856,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3064504.3879160434,0,408023.5452668189,62261.06783203496,0,0,1500963.2297512356,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.867,3.8,21.867,2.133,2.133,2.133,18.133,0,0,0,0,0,1.3233333333333335,0.003,0.043560606060606064,0.7558823529411764,0.00285,0.003,0.0041598360655737705,2.264666666666667,0.0046,1.9498154981549818,0.9605882352941175,0.00457,0.0046,0.008743636363636365
1705662781,1.627564999999969,3.4548004205928877,0.1780094956552902,0.17188096459723132,4.196617844943587,1.1461122866123088,0.24083235354853003,0.08621795879855362,0.28787114931262453,0.7365468592542839,0,0.3133564108049226,0.33728514271667265,0.8006966353368157,1.0367911885417531,211845120,80138240,6176768,430698496,108584960,329502720,40185856,4452352,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3064504.3879160434,0,418485.01684599504,40915.39211216808,0,23896.851480912464,1500963.2297512356,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.067,3.467,21.867,2.133,2.133,2.133,18.133,0,0,0,0,0,1.308823529411765,0.003,0.043560606060606064,0.7558823529411764,0.00285,0.003,0.0041598360655737705,2.2617647058823533,0.0046,1.9498154981549818,0.9605882352941175,0.00457,0.0046,0.008743636363636365
1705662782,2.0854119112216094,3.4548004205928877,0.1780094956552902,0.17188096459723132,4.196617844943587,1.1461122866123088,0.24685278611020814,0.09634456124408784,0.35034495334771737,0.7365468592542839,0,0.3133564108049226,0.33728514271667265,0.9559843418691927,1.0367911885417531,212160512,80138240,6176768,430698496,108584960,329502720,40185856,4456448,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3064504.3879160434,0,428946.4884251712,49794.851533294845,0,23896.851480912464,1500963.2297512356,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.067,3.467,21.867,2.133,2.133,2.133,18.133,0,0,0,0,0,1.308823529411765,0.003,0.043560606060606064,0.7558823529411764,0.00285,0.003,0.0041598360655737705,2.2617647058823533,0.0046,1.9498154981549818,0.9605882352941175,0.00457,0.0046,0.008743636363636365
1705662783,2.1302557823982853,3.4548004205928877,0.1780094956552902,0.17188096459723132,4.196617844943587,1.1461122866123088,0.2528732186718863,0.09634456124408784,0.35034495334771737,0.7365468592542839,0,0.3133564108049226,0.33728514271667265,0.9559843418691927,1.0367911885417531,212160512,80138240,6176768,430698496,108584960,329502720,40185856,4456448,265035776,96477184,4718592,2879488,304001024,7847936,44118016,0,3064504.3879160434,0,439407.9600043474,49794.851533294845,0,23896.851480912464,1500963.2297512356,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.067,3.467,21.867,2.133,2.133,2.133,18.133,0,0,0,0,0,1.308823529411765,0.003,0.043560606060606064,0.7558823529411764,0.00285,0.003,0.0041598360655737705,2.2617647058823533,0.0046,1.9498154981549818,0.9605882352941175,0.00457,0.0046,0.008743636363636365
1705662784,2.175099653574961,3.4548004205928877,0.1780094956552902,0.17188096459723132,4.196617844943587,1.1461122866123088,0.25889365123356445,0.09634456124408784,0.35034495334771737,0.7436413334948054,0,0.3133564108049226,0.33728514271667265,0.9645837933318598,1.0518419290020053,212160512,80138240,6176768,430698496,108584960,329502720,40185856,4456448,265035776,96481280,4718592,2879488,304001024,7835648,44118016,0,3064504.3879160434,0,449869.4315835236,49794.851533294845,0,23896.851480912464,1474614.8693904888,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.067,3.467,21.867,2.133,2.133,2.133,18.133,0,0,0,0,0,1.308823529411765,0.003,0.043560606060606064,0.7558823529411764,0.00285,0.003,0.0041598360655737705,2.2617647058823533,0.0046,1.9498154981549818,0.9605882352941175,0.00457,0.0046,0.008743636363636365
1705662785,2.219943524751637,3.4548004205928877,0.13778500357596873,0.17188096459723132,4.196617844943587,1.1461122866123088,0.26491408379524256,0.09634456124408784,0.35034495334771737,0.7436413334948054,0,0.3133564108049226,0.33728514271667265,0.9645837933318598,1.0518419290020053,212160512,80138240,6176768,430698496,108584960,329502720,40185856,4456448,265035776,96481280,4718592,2879488,304001024,7835648,44118016,0,3064504.3879160434,0,460330.9031626997,49794.851533294845,0,23896.851480912464,1474614.8693904888,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.067,3.467,21.867,2.133,2.133,2.133,18.133,0,0,0,0,0,1.308823529411765,0.003,0.043560606060606064,0.7558823529411764,0.00285,0.003,0.0041598360655737705,2.2617647058823533,0.0046,1.9498154981549818,0.9605882352941175,0.00457,0.0046,0.008743636363636365
1705662786,2.264787395928313,3.4548004205928877,0.14060079258493954,0.17188096459723132,4.196617844943587,0.9513169425700343,0.27093451635692073,0.09634456124408784,0.35034495334771737,0.749739242309373,0,0.3133564108049226,0.36397965520304104,0.9645837933318598,1.0518419290020053,212160512,80138240,6176768,430698496,108584960,329502720,40185856,4456448,265035776,96481280,4718592,2879488,304001024,7835648,44118016,0,3064504.3879160434,0,470792.3747418759,49794.851533294845,0,23896.851480912464,1474614.8693904888,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.067,3.467,21.867,2.133,2.133,2.133,18.133,0,0,0,0,0,1.308823529411765,0.003,0.043560606060606064,0.7558823529411764,0.00285,0.003,0.0041598360655737705,2.2617647058823533,0.0046,1.9498154981549818,0.9605882352941175,0.00457,0.0046,0.008743636363636365
1705662787,2.3096312671049892,3.4548004205928877,0.14341658159391035,0.1774888753162901,4.196617844943587,0.9707624288788208,0.27695494891859884,0.09634456124408784,0.35034495334771737,0.749739242309373,0,0.3133564108049226,0.36397965520304104,0.9645837933318598,1.0513225641630315,212160512,80138240,6176768,430698496,108584960,329502720,40185856,4456448,265035776,96481280,4718592,2879488,304001024,7835648,44191744,0,3064504.3879160434,0,481253.84632105206,49794.851533294845,0,23896.851480912464,1424737.6488621624,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.067,3.467,21.867,2.133,2.133,2.133,18.133,0,0,0,0,0,1.308823529411765,0.003,0.043560606060606064,0.7558823529411764,0.00285,0.003,0.0041598360655737705,2.2617647058823533,0.0046,1.9498154981549818,0.9605882352941175,0.00457,0.0046,0.008743636363636365
1705662788,2.6906322706005574,3.2921259598712,0.14623237060288116,0.1774888753162901,4.196617844943587,0.9902079151876073,0.282975381480277,0.09634456124408784,0.35034495334771737,0.749739242309373,0,0.3133564108049226,0.36397965520304104,0.9645837933318598,1.0513225641630317,212160512,80138240,6176768,430698496,108584960,329502720,40185856,4456448,265035776,96481280,4718592,2879488,304001024,7835648,44191744,0,2840921.4763438194,0,491715.31790022826,49794.851533294845,0,23896.851480912464,1424737.6488621626,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,7.067,3.467,21.867,2.133,2.133,2.133,18.133,0,0,0,0,0,1.308823529411765,0.003,0.043560606060606064,0.7558823529411764,0.00285,0.003,0.0041598360655737705,2.2617647058823533,0.0046,1.9498154981549818,0.9605882352941175,0.00457,0.0046,0.008743636363636365
1705662789,2.6906322706005574,3.2921259598712,0.16894734053824867,0.1774888753162901,4.196617844943587,1.1667291785271947,0.2889958140419552,0.09634456124408784,0.35034495334771737,0.749739242309373,0,0.25813891984374704,0.2987196196070324,0.9645837933318598,1.0513225641630317,212160512,80138240,6176768,430698496,108584960,329502720,40185856,4456448,265035776,96481280,4718592,2879488,304001024,7835648,44191744,0,2840921.4763438194,0,502176.7894794044,49794.851533294845,0,31088.394298259176,1424737.6488621626,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,6.933,3.467,21.4,2.2,2.2,2.133,18,0,0,0,0,0,1.2986111111111114,0.003,0.0440625,0.7557471264367817,0.002777777777777778,0.003,0.004185950413223141,2.2597222222222224,0.0046,1.9343984962406016,0.9603448275862069,0.004555555555555556,0.0046,0.008748214285714288
1705662790,2.6906322706005574,3.2921259598712,0.16894734053824867,0.1774888753162901,4.196617844943587,1.1667291785271947,0.2992345650084455,0.09634456124408784,0.35034495334771737,0.749739242309373,0,0.26339705451284606,0.29265329202031504,0.9645837933318598,1.0513225641630317,212160512,80138240,6176768,430698496,108584960,329502720,40210432,4456448,265035776,96481280,4718592,2879488,304001024,7835648,44191744,0,2840921.4763438194,0,754200.9358266296,49794.851533294845,0,31721.646207600257,1424737.6488621626,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,6.933,3.467,21.4,2.2,2.2,2.133,18,0,0,0,0,0,1.2986111111111114,0.003,0.0440625,0.7557471264367817,0.002777777777777778,0.003,0.004185950413223141,2.2597222222222224,0.0046,1.9343984962406016,0.9603448275862069,0.004555555555555556,0.0046,0.008748214285714288
1705662791,2.6906322706005574,3.2669790758500494,0.16894734053824867,0.1774888753162901,4.196617844943587,0.9891773044132416,0.30544724080129254,0.09634456124408784,0.2922679784771384,0.749739242309373,0,0.3154880801459431,0.2865869644335977,0.9645837933318598,1.0513225641630317,212160512,80470016,6176768,430698496,108584960,329502720,40210432,4456448,265035776,96481280,4718592,2879488,304001024,7835648,44191744,0,3472850.91543156,0,769859.5743827084,41540.31749891094,0,37995.114560465045,1424737.6488621626,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,6.933,3.467,21.4,2.2,2.2,2.133,18,0,0,0,0,0,1.2986111111111114,0.003,0.0440625,0.7557471264367817,0.002777777777777778,0.003,0.004185950413223141,2.2597222222222224,0.0046,1.9343984962406016,0.9603448275862069,0.004555555555555556,0.0046,0.008748214285714288
1705662792,2.6906322706005574,3.2669790758500494,0.16894734053824867,0.1774888753162901,4.196617844943587,0.9697318181044551,0.3116599165941396,0.09634456124408784,0.28642889592134313,0.749739242309373,0,0.3154880801459431,0.2805206368468804,0.9645837933318598,1.0513225641630317,212160512,80470016,6176768,430698496,108584960,329502720,40210432,4456448,265035776,96481280,4718592,2879488,304001024,7835648,44191744,0,3472850.91543156,0,785518.2129387873,40710.40330668936,0,37995.114560465045,1424737.6488621626,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,6.933,3.467,21.933,2.2,2.2,2.133,17.067,0,0,0,0,0,1.2986111111111114,0.003,0.044512195121951224,0.7557471264367817,0.002777777777777778,0.003,0.004172413793103448,2.2597222222222224,0.0046,1.9164062500000008,0.9603448275862069,0.004555555555555556,0.0046,0.008750889679715303
1705662793,2.6906322706005574,3.2669790758500494,0.16894734053824867,0.17585495226154935,4.196617844943587,0.9502863317956683,0.3178725923869868,0.09634456124408784,0.411344104503274,0.749739242309373,0,0.3154880801459431,0.27445430926016307,0.9645837933318598,1.0513225641630317,212160512,80470016,6176768,430702592,108584960,329502720,40210432,4456448,265076736,96481280,4718592,2879488,304001024,7835648,44191744,0,3472850.91543156,0,801176.8514948662,54757.26672014056,0,37995.114560465045,1424737.6488621626,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,6.733,3.467,21.933,2,2,1.933,16.267,0,0,0,0,0,1.3,0.003,0.044512195121951224,0.752906976744186,0.0027721518987341774,0.003,0.004141129032258064,2.26,0.0046,1.9164062500000008,0.9552325581395348,0.0045544303797468355,0.0046,0.00872909090909091
1705662794,2.6906322706005574,3.2669790758500494,0.14755579143709743,0.17585495226154935,4.196617844943587,1.1652501783348665,0.3727605475708253,0.10239924913474463,0.411344104503274,0.749739242309373,0,0.30594799638312453,0.2683879816734457,0.9645837933318598,1.0513225641630317,212160512,80470016,6176768,430702592,108584960,329392128,40210432,4456448,265076736,96481280,4718592,2875392,304001024,7835648,44191744,0,3472850.91543156,0,939518.3133647299,54757.26672014056,0,27100.10365436782,1424737.6488621626,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,6.733,3.467,21.933,2,2,1.933,16.267,0,0,0,0,0,1.3,0.003,0.044512195121951224,0.752906976744186,0.0027721518987341774,0.003,0.004141129032258064,2.26,0.0046,1.9164062500000008,0.9552325581395348,0.0045544303797468355,0.0046,0.00872909090909091
1705662795,2.6906322706005574,3.2669790758500494,0.14474000242812665,0.17585495226154935,4.196617844943589,1.1652501783348665,0.3727605475708253,0.10239924913474463,0.411344104503274,0.749739242309373,0.00006272094879690813,0.30594799638312453,0.34658084449022697,0.8970380139366586,1.0513225641630317,212160512,80470016,6176768,430702592,108584960,329392128,40210432,4456448,265076736,96481280,4718592,2875392,303988736,7839744,44191744,0,3472850.91543156,0,939518.3133647299,54757.26672014056,0,27100.10365436782,1424737.6488621626,29,15,6,4,19,17,5,4,3,11,1,3,6,15,8,6.733,3.467,21.933,2,2,1.667,16.267,0,0,0,0,0,1.3,0.003,0.044512195121951224,0.752906976744186,0.0027721518987341774,0.003,0.004141129032258064,2.26,0.0046,1.9164062500000008,0.9552325581395348,0.0045544303797468355,0.0046,0.00872909090909091
1705662796,2.3160439406832536,3.2669790758500494,0.14192421341915581,0.17585495226154935,4.116669602593009,1.1652501783348665,0.3727605475708253,0.10239924913474463,0.411344104503274,0.749739242309373,0.00006272094879690813,0.30594799638312453,0.33481399222655606,0.8970380139366586,0.8857690449090748,212160512,80470016,6176768,430702592,100491264,329392128,40210432,4456448,265076736,96481280,4718592,2875392,303988736,7839744,44191744,0,3472850.91543156,0,939518.3133647299,54757.26672014056,0,27100.10365436782,1297177.3054558951,29,15,6,4,20,17,5,4,3,11,1,3,6,15,8,6.733,3.533,21.933,2,2,1.667,16.267,0,0,0,0,0,1.2985781990521328,0.003,0.044512195121951224,0.752906976744186,0.0027721518987341774,0.003,0.004141129032258064,2.2597156398104263,0.0046,1.9164062500000008,0.9552325581395348,0.0045544303797468355,0.0046,0.00872909090909091
1705662797,2.2712000695065777,3.2669790758500494,0.139108424410185,0.17585495226154935,4.116669602593009,1.1652501783348665,0.3727605475708253,0.10239924913474463,0.411344104503274,0.749739242309373,0.00006272094879690813,0.30594799638312453,0.33481399222655606,0.8970380139366583,1.0640294445131835,212160512,80470016,6176768,430702592,100491264,329392128,40210432,4456448,265076736,96481280,4718592,2875392,303988736,7839744,44191744,0,3472850.91543156,0,939518.3133647299,54757.26672014056,0,27100.10365436782,1558233.3292094518,29,15,6,4,20,17,5,4,3,11,1,3,6,15,8,6.733,3.533,21.933,2,2,1.667,16.267,0,0,0,0,0,1.2985781990521328,0.003,0.044512195121951224,0.752906976744186,0.0027721518987341774,0.003,0.004141129032258064,2.2597156398104263,0.0046,1.9164062500000008,0.9552325581395348,0.0045544303797468355,0.0046,0.00872909090909091
1705662798,2.226356198329902,3.2669790758500494,0.1704786068925236,0.17585495226154935,4.116669602593009,1.1652501783348665,0.3727605475708253,0.10239924913474463,0.411344104503274,0.7546426474144187,0.00006272094879690813,0.30594799638312453,0.33481399222655606,0.8970380139366583,1.0640294445131835,212160512,80470016,6164480,430702592,100491264,329392128,40210432,4456448,265076736,96477184,4718592,2875392,303988736,7839744,44191744,0,3472850.91543156,0,939518.3133647299,54757.26672014056,0,27100.10365436782,1558233.3292094518,29,15,6,4,20,17,5,4,3,11,1,3,6,15,8,6.733,3.533,21.933,2,2,1.667,16.267,0,0,0,0,0,1.2985781990521328,0.003,0.044512195121951224,0.752906976744186,0.0027721518987341774,0.003,0.004141129032258064,2.2597156398104263,0.0046,1.9164062500000008,0.9552325581395348,0.0045544303797468355,0.0046,0.00872909090909091
1705662799,2.3221176134945245,3.2669790758500494,0.1704786068925236,0.17585495226154935,4.169035187904482,1.1652501783348665,0.3727605475708253,0.09401559261817788,0.411344104503274,0.7546426474144187,0.00006272094879690813,0.30594799638312453,0.33481399222655606,0.8647624407860726,1.0640294445131835,212017152,80470016,6164480,430702592,100491264,329392128,40210432,4452352,265076736,96477184,4718592,2875392,303988736,7839744,44191744,0,3472850.91543156,0,939518.3133647299,54757.26672014056,0,27100.10365436782,1558233.3292094518,29,15,6,4,20,17,5,4,3,11,1,3,6,15,8,6.733,3.533,21.933,2,2,1.667,16.267,0,0,0,0,0,1.2985781990521328,0.003,0.044512195121951224,0.752906976744186,0.0027721518987341774,0.003,0.004141129032258064,2.2597156398104263,0.0046,1.9164062500000008,0.9552325581395348,0.0045544303797468355,0.0046,0.00872909090909091
