time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705350172,0.7193707786322024,2.4839686233599547,0.4138496406403083,19.006047920192387,0.2952572561318361,6.726900966040366,0.6475167598873397,3.4877755705218267,2.4444040913133676,0.23255603382118264,0.24146831693642293,110071808,43835392,11026432,40443904,43757568,17178624,35045376,9928704,44691456,3010560,8495104,47905.0320166077,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,22.933,0.667,67.731,0.733,12.933,11,1,133.133,16.4,6.8,0,0,0,0,0.0029867549668874177,0.003107843137254902,0.34375,0.06126943404279856,0.003,0.17885604113110537,0.0036206896551724136,0.001945381323936572,0.0073722375690607736,0.0028666666666666667,0.004597350993377484,0.004794117647058824,0.65,0.09731090678199186,0.0046,0.6302919708029197,0.007888888888888888,0.0043898817014850254,0.009540745856353592,0.004594666666666667
1705350173,0.7193707786322024,2.4839686233599547,0.4138496406403083,19.006047920192387,0.2952572561318361,6.726900966040366,0.6976625859570098,3.4877755705218267,2.4444040913133676,0.272829631663863,0.24146831693642293,110071808,43835392,11026432,40443904,43757568,17178624,35045376,9928704,44691456,3014656,8495104,47905.0320166077,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,22.933,0.667,67.731,0.733,12.933,11,0.667,133.133,16.4,6.8,0,0,0,0,0.0029867549668874177,0.003107843137254902,0.34375,0.06126943404279856,0.003,0.17885604113110537,0.003592592592592593,0.001945381323936572,0.0073722375690607736,0.0028666666666666667,0.004597350993377484,0.004794117647058824,0.65,0.09731090678199186,0.0046,0.6302919708029197,0.007812500000000002,0.0043898817014850254,0.009540745856353592,0.004594666666666667
1705350174,0.6534433314484269,2.4839686233599547,0.4138496406403083,19.006047920192387,0.2952572561318361,6.726900966040366,0.6976625859570098,3.4877755705218267,2.4444040913133676,0.26998205971552036,0.24146831693642293,110071808,43835392,11026432,40443904,43757568,17178624,35045376,9928704,44691456,3014656,8495104,41360.36836578076,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,22.933,0.667,67.731,0.733,10.8,11,0.667,127.067,16.4,6.8,0,0,0,0,0.0029867549668874177,0.003107843137254902,0.34375,0.06126943404279856,0.003,0.17559681697612728,0.003592592592592593,0.0019854108011261836,0.0073722375690607736,0.0028666666666666667,0.004597350993377484,0.004794117647058824,0.65,0.09731090678199186,0.0046,0.6162790697674421,0.007812500000000002,0.004397901202969029,0.009540745856353592,0.004594666666666667
1705350175,0.6534433314484269,2.4839686233599547,0.4138496406403083,19.006047920192387,0.2952572561318361,6.726900966040366,0.6976625859570098,3.4877755705218267,2.4444040913133676,0.26998205971552036,0.24146831693642293,110071808,43835392,11026432,40443904,43757568,17178624,35045376,9928704,44691456,3014656,8495104,41360.36836578076,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.733,0.667,67.731,0.733,10.8,11,0.667,127.067,16.4,6.8,0,0,0,0,0.0029867549668874177,0.0031094224924012163,0.34375,0.06126943404279856,0.003,0.17559681697612728,0.003592592592592593,0.0019854108011261836,0.0073722375690607736,0.0028666666666666667,0.004597350993377484,0.004796960486322189,0.65,0.09731090678199186,0.0046,0.6162790697674421,0.007812500000000002,0.004397901202969029,0.009540745856353592,0.004594666666666667
1705350176,0.6534433314484269,2.4839686233599547,0.4138496406403083,19.006047920192387,0.2952572561318361,6.726900966040366,0.6976625859570098,3.4877755705218267,2.4444040913133676,0.26998205971552036,0.24146831693642293,110071808,43835392,11026432,40443904,43757568,17178624,35045376,9928704,44691456,3014656,8495104,41360.36836578076,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.733,0.667,67.731,0.733,10.8,11,0.667,127.067,16.4,6.8,0,0,0,0,0.0029867549668874177,0.0031094224924012163,0.34375,0.06126943404279856,0.003,0.17559681697612728,0.003592592592592593,0.0019854108011261836,0.0073722375690607736,0.0028666666666666667,0.004597350993377484,0.004796960486322189,0.65,0.09731090678199186,0.0046,0.6162790697674421,0.007812500000000002,0.004397901202969029,0.009540745856353592,0.004594666666666667
1705350177,0.6534433314484269,2.4839686233599547,0.4138496406403083,18.909323209208758,4.311426082825248,6.726900966040366,0.6976625859570098,2.960172009356611,2.4366951417945213,0.26998205971552036,0.24146831693642293,110071808,43835392,11026432,40443904,49831936,17178624,35045376,9928704,44691456,3014656,8495104,41360.36836578076,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.2,0.4,66.531,0.467,10.8,11,0.4,126.133,16.4,6.267,0,0,0,0,0.0029867549668874177,0.0031097560975609758,0.33124999999999993,0.061246756215684324,0.003,0.17559681697612728,0.0035384615384615385,0.0019833290587330083,0.0073722375690607736,0.002865319865319865,0.004597350993377484,0.004797560975609756,0.49625,0.0972779465977787,0.0046,0.6162790697674421,0.007642857142857144,0.004397486535008976,0.009540745856353592,0.0045946127946127945
1705350178,0.6534433314484269,2.4839686233599547,0.4726799735124391,16.037469746810178,4.311426082825248,6.605567084724319,0.6976625859570098,2.9020424165145804,2.4366951417945213,0.26998205971552036,0.24146831693642293,110071808,43835392,11026432,40443904,49831936,17178624,35045376,9928704,44691456,3014656,8495104,41360.36836578076,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.2,0.4,66.531,0.467,10.8,11,0.4,126.133,16.4,6.267,0,0,0,0,0.0029867549668874177,0.0031097560975609758,0.33124999999999993,0.061246756215684324,0.003,0.17559681697612728,0.0035384615384615385,0.0019833290587330083,0.0073722375690607736,0.002865319865319865,0.004597350993377484,0.004797560975609756,0.49625,0.0972779465977787,0.0046,0.6162790697674421,0.007642857142857144,0.004397486535008976,0.009540745856353592,0.0045946127946127945
1705350179,0.6534433314484269,2.4839686233599547,0.4726799735124391,15.722314359990033,4.311426082825248,6.590156778498884,0.6976625859570098,2.84391282367255,2.4366951417945213,0.26998205971552036,0.24146831693642293,110071808,43835392,11026432,40443904,49831936,17113088,35045376,9928704,44691456,3014656,8495104,41360.36836578076,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.2,0.4,66.531,0.467,10.8,11,0.4,126.133,16.4,6.267,0,0,0,0,0.0029867549668874177,0.0031097560975609758,0.33124999999999993,0.061246756215684324,0.003,0.17559681697612728,0.0035384615384615385,0.0019833290587330083,0.0073722375690607736,0.002865319865319865,0.004597350993377484,0.004797560975609756,0.49625,0.0972779465977787,0.0046,0.6162790697674421,0.007642857142857144,0.004397486535008976,0.009540745856353592,0.0045946127946127945
1705350180,0.6534433314484269,2.4839686233599547,0.4726799735124391,15.407158973169885,4.311426082825248,6.590156778498884,0.6976625859570098,2.7465034367488115,2.4366951417945213,0.26998205971552036,0.24146831693642293,110071808,43835392,11026432,40443904,49831936,17113088,35045376,9928704,44691456,3014656,8495104,41360.36836578076,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.2,0.4,66.531,0.467,10.8,11,0.4,126.133,16.4,6.267,0,0,0,0,0.0029867549668874177,0.0031097560975609758,0.33124999999999993,0.061246756215684324,0.003,0.17559681697612728,0.0035384615384615385,0.0019833290587330083,0.0073722375690607736,0.002865319865319865,0.004597350993377484,0.004797560975609756,0.49625,0.0972779465977787,0.0046,0.6162790697674421,0.007642857142857144,0.004397486535008976,0.009540745856353592,0.0045946127946127945
1705350181,0.6534433314484269,1.9302696806334527,0.4726799735124391,15.092003586349742,4.311426082825248,6.590156778498884,0.6976625859570098,2.688924748347369,2.4366951417945213,0.26998205971552036,0.24146831693642293,110071808,43835392,11026432,40443904,49831936,17113088,35045376,9928704,44691456,3014656,8495104,41360.36836578076,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.2,0.4,66.531,0.467,10.8,11,0.4,126.133,16.4,6.267,0,0,0,0,0.0029867549668874177,0.0031097560975609758,0.33124999999999993,0.061246756215684324,0.003,0.17559681697612728,0.0035384615384615385,0.0019833290587330083,0.0073722375690607736,0.002865319865319865,0.004597350993377484,0.004797560975609756,0.49625,0.0972779465977787,0.0046,0.6162790697674421,0.007642857142857144,0.004397486535008976,0.009540745856353592,0.0045946127946127945
1705350182,0.6534433314484269,1.9693801864284641,0.4726799735124391,14.776848199529594,4.311426082825248,6.590156778498884,0.6976625859570098,2.631346059945926,2.4366951417945213,0.26998205971552036,0.24146831693642293,110071808,43835392,11026432,40443904,49831936,17113088,35045376,9928704,44691456,3014656,8495104,41360.36836578076,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.2,0.4,66.531,0.467,10.8,11,0.4,126.133,16.4,6.267,0,0,0,0,0.0029867549668874177,0.0031097560975609758,0.33124999999999993,0.061246756215684324,0.003,0.17559681697612728,0.0035384615384615385,0.0019833290587330083,0.0073722375690607736,0.002865319865319865,0.004597350993377484,0.004797560975609756,0.49625,0.0972779465977787,0.0046,0.6162790697674421,0.007642857142857144,0.004397486535008976,0.009540745856353592,0.0045946127946127945
1705350183,0.6534433314484269,2.346630347700698,0.4726799735124391,14.461692812709451,4.311426082825248,6.590156778498884,0.5830339168280348,2.5737673715444833,2.4366951417945213,0.26998205971552036,0.24146831693642293,110071808,43835392,11026432,40443904,49831936,17113088,35246080,9928704,44691456,3014656,8495104,41360.36836578076,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.2,0.4,66.531,0.467,10.8,11,0.4,126.4,16.667,6.267,0,0,0,0,0.0029867549668874177,0.0031097560975609758,0.33124999999999993,0.061246756215684324,0.003,0.17559681697612728,0.0035384615384615385,0.0019783393501805052,0.007379773691654879,0.002865319865319865,0.004597350993377484,0.004797560975609756,0.49625,0.0972779465977787,0.0046,0.6162790697674421,0.007642857142857144,0.004397318205260443,0.009543847241867045,0.0045946127946127945
1705350184,0.5446925834022882,2.346630347700698,0.4726799735124391,14.146537425889303,4.311426082825248,6.590156778498884,0.5830339168280348,2.5161886831430413,2.4366951417945213,0.26998205971552036,0.20244485950718397,110071808,43835392,11026432,40443904,49831936,17113088,35246080,9928704,44691456,3014656,8495104,62739.33155653585,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.2,0.4,66.531,0.667,10.8,11,0.4,126.4,16.667,6.267,0,0,0,0,0.0029867549668874177,0.0031097560975609758,0.33124999999999993,0.061246756215684324,0.003125,0.17559681697612728,0.0035384615384615385,0.0019783393501805052,0.007379773691654879,0.002865319865319865,0.004597350993377484,0.004797560975609756,0.49625,0.0972779465977787,0.004825000000000001,0.6162790697674421,0.007642857142857144,0.004397318205260443,0.009543847241867045,0.0045946127946127945
1705350185,0.5446925834022882,2.3229515418502196,0.39085316159776706,13.831382039069156,4.311426082825248,6.590156778498884,0.5830339168280348,2.4586099947415985,2.4366951417945213,0.26998205971552036,0.2064931899310683,110071808,43520000,11026432,40443904,49831936,17113088,35246080,9928704,44691456,3014656,8495104,62739.33155653585,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.2,0.4,66.531,0.667,10.8,11,0.4,126.4,16.667,6.267,0,0,0,0,0.0029867549668874177,0.0031097560975609758,0.33124999999999993,0.061246756215684324,0.003125,0.17559681697612728,0.0035384615384615385,0.0019783393501805052,0.007379773691654879,0.002865319865319865,0.004597350993377484,0.004797560975609756,0.49625,0.0972779465977787,0.004825000000000001,0.6162790697674421,0.007642857142857144,0.004397318205260443,0.009543847241867045,0.0045946127946127945
1705350186,0.5446925834022882,2.3229515418502196,0.4285958190228497,13.516226652249012,5.509675701498225,6.590156778498884,0.5830339168280348,2.401031306340156,2.4366951417945213,0.22251555472653683,0.25079516756535364,110071808,43520000,11161600,40443904,49831936,17113088,35246080,9928704,44691456,3014656,8495104,62739.33155653585,0,0,0,4,4,9,4,3,59,3,4,5,4,3,12.533,21.2,0.4,66.531,0.667,10.8,11,0.4,126.4,16.667,6.867,0,0,0,0,0.0029867549668874177,0.0031097560975609758,0.33124999999999993,0.061246756215684324,0.003125,0.17559681697612728,0.0035384615384615385,0.0019783393501805052,0.007379773691654879,0.002865319865319865,0.004597350993377484,0.004797560975609756,0.49625,0.0972779465977787,0.004825000000000001,0.6162790697674421,0.007642857142857144,0.004397318205260443,0.009543847241867045,0.0045946127946127945
1705350187,0.5446925834022882,2.3229515418502196,0.4285958190228497,13.201071265428865,5.621962236541394,6.590156778498884,0.5830339168280348,2.343452617938713,2.4428211685244143,0.23046798256200376,0.25079516756535364,110071808,43520000,11161600,40443904,49831936,17113088,35246080,9928704,44695552,3145728,8495104,62739.33155653585,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,22.6,0.667,78.272,0.667,10.8,13.2,0.4,133.267,17.8,7.067,0,0,0,0,0.0029764309764309764,0.0031214574898785425,0.2916666666666667,0.06010610481517673,0.003125,0.17537688442211055,0.0035384615384615385,0.0019982300884955747,0.0073786407766990286,0.0028688524590163933,0.0046006734006734,0.004818623481781376,0.4805555555555557,0.09596817852870122,0.004825000000000001,0.5871999999999996,0.007642857142857144,0.00440126422250316,0.009536754507628293,0.004594754098360656
1705350188,0.5528931623931542,2.3229515418502196,0.4285958190228497,12.885915878608719,6.73719210259015,6.590156778498884,0.5830339168280348,3.3815177684944304,2.4428211685244143,0.2715754537436708,0.25079516756535364,110084096,43520000,11161600,40443904,49831936,17113088,35246080,10133504,44695552,3145728,8495104,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,22.6,0.667,78.272,0.667,10.8,13.2,0.667,133.267,17.8,7.067,0,0,0,0,0.0029764309764309764,0.0031214574898785425,0.2916666666666667,0.06010610481517673,0.003125,0.17537688442211055,0.0033448275862068967,0.0019982300884955747,0.0073786407766990286,0.0028688524590163933,0.0046006734006734,0.004818623481781376,0.4805555555555557,0.09596817852870122,0.004825000000000001,0.5871999999999996,0.006600000000000005,0.00440126422250316,0.009536754507628293,0.004594754098360656
1705350189,0.5528931623931542,2.3229515418502196,0.4285958190228497,12.57076049178857,6.73719210259015,6.590156778498884,0.5830339168280348,3.3815177684944304,2.4428211685244143,0.2715754537436708,0.25079516756535364,110084096,43520000,11161600,40443904,49831936,17113088,35246080,10133504,44695552,3145728,8495104,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,22.6,0.667,78.272,0.667,13.4,13.2,0.667,141.6,17.8,7.067,0,0,0,0,0.0029764309764309764,0.0031214574898785425,0.2916666666666667,0.06010610481517673,0.003125,0.175,0.0033448275862068967,0.001971028971028971,0.0073786407766990286,0.0028688524590163933,0.0046006734006734,0.004818623481781376,0.4805555555555557,0.09596817852870122,0.004825000000000001,0.5537500000000004,0.006600000000000005,0.004395804195804196,0.009536754507628293,0.004594754098360656
1705350190,0.5528931623931542,2.3229515418502196,0.4285958190228497,12.255605104968426,6.73719210259015,6.590156778498884,0.5830339168280348,3.3815177684944304,2.4428211685244143,0.2715754537436708,0.25079516756535364,110084096,43520000,11161600,40443904,49831936,17113088,35246080,10133504,44695552,3145728,8495104,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,24.733,0.667,78.272,0.667,13.4,13.2,0.667,141.6,17.8,7.067,0,0,0,0,0.0029764309764309764,0.003123629112662014,0.2916666666666667,0.06010610481517673,0.003125,0.175,0.0033448275862068967,0.001971028971028971,0.0073786407766990286,0.0028688524590163933,0.0046006734006734,0.004822532402791625,0.4805555555555557,0.09596817852870122,0.004825000000000001,0.5537500000000004,0.006600000000000005,0.004395804195804196,0.009536754507628293,0.004594754098360656
1705350191,0.5528931623931542,2.3229515418502196,0.4285958190228497,18.483542273801124,6.73719210259015,6.590156778498884,0.25276528994322617,3.3815177684944304,2.4428211685244143,0.2715754537436708,0.25079516756535364,110084096,43520000,11161600,40034304,49831936,17113088,35246080,10133504,44695552,3145728,8495104,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,24.733,0.667,78.272,0.667,13.4,13.2,0.667,141.6,17.8,7.067,0,0,0,0,0.0029764309764309764,0.003123629112662014,0.2916666666666667,0.06010610481517673,0.003125,0.175,0.0033448275862068967,0.001971028971028971,0.0073786407766990286,0.0028688524590163933,0.0046006734006734,0.004822532402791625,0.4805555555555557,0.09596817852870122,0.004825000000000001,0.5537500000000004,0.006600000000000005,0.004395804195804196,0.009536754507628293,0.004594754098360656
1705350192,0.5528931623931542,2.32295154185022,0.4285958190228497,18.483542273801124,6.73719210259015,6.590156778498884,0.2593420674506606,3.3815177684944304,2.4428211685244143,0.2715754537436708,0.25079516756535364,110084096,43520000,11161600,40034304,49831936,17113088,35246080,10133504,44695552,3145728,8495104,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,25.4,1,79.205,1,13.4,13.2,1,142.2,17.8,7.733,0,0,0,0,0.0029764309764309764,0.0031206726013847676,0.265625,0.06019108872257294,0.0036206896551724136,0.175,0.0036206896551724136,0.001972055888223553,0.0073786407766990286,0.002871794871794872,0.0046006734006734,0.004817210682492581,0.5333333333333334,0.09615712551954206,0.016857142857142855,0.5537500000000004,0.007888888888888888,0.004396007984031938,0.009536754507628293,0.004594871794871795
1705350193,0.5528931623931542,2.32295154185022,0.4285958190228497,18.396944091764915,6.73719210259015,6.590156778498884,0.265918844958095,3.3815177684944304,2.4428211685244143,0.2715754537436708,0.25079516756535364,110084096,43520000,11161600,40034304,49831936,17113088,35246080,10133504,44695552,3145728,8495104,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,25.4,1,79.205,1,13.4,13.2,1,142.2,17.8,7.733,0,0,0,0,0.0029764309764309764,0.0031206726013847676,0.265625,0.06019108872257294,0.0036206896551724136,0.175,0.0036206896551724136,0.001972055888223553,0.0073786407766990286,0.002871794871794872,0.0046006734006734,0.004817210682492581,0.5333333333333334,0.09615712551954206,0.016857142857142855,0.5537500000000004,0.007888888888888888,0.004396007984031938,0.009536754507628293,0.004594871794871795
1705350194,0.5528931623931542,2.32295154185022,0.4285958190228497,18.396944091764915,5.635436620746574,6.590156778498884,0.2724956224655294,3.3815177684944304,2.4428211685244143,0.2715754537436708,0.25079516756535364,110084096,43520000,11161600,40034304,49831936,17113088,35246080,10133504,44695552,3145728,8495104,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,25.4,1,79.205,1,13.4,13.2,1,142.2,17.8,7.733,0,0,0,0,0.0029764309764309764,0.0031206726013847676,0.265625,0.06019108872257294,0.0036206896551724136,0.175,0.0036206896551724136,0.001972055888223553,0.0073786407766990286,0.002871794871794872,0.0046006734006734,0.004817210682492581,0.5333333333333334,0.09615712551954206,0.016857142857142855,0.5537500000000004,0.007888888888888888,0.004396007984031938,0.009536754507628293,0.004594871794871795
1705350195,0.5528931623931542,2.32295154185022,0.38327815046209285,18.396944091764915,5.5231500857034055,6.416202514758332,0.2790723999729638,3.3543362878828114,2.4428211685244143,0.2715754537436708,0.25079516756535364,110084096,43520000,11161600,40034304,49831936,17113088,35246080,10133504,44695552,3145728,8495104,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,25.4,1,79.205,1,13.4,13.2,1,142.2,17.8,7.733,0,0,0,0,0.0029764309764309764,0.0031206726013847676,0.265625,0.06019108872257294,0.0036206896551724136,0.175,0.0036206896551724136,0.001972055888223553,0.0073786407766990286,0.002871794871794872,0.0046006734006734,0.004817210682492581,0.5333333333333334,0.09615712551954206,0.016857142857142855,0.5537500000000004,0.007888888888888888,0.004396007984031938,0.009536754507628293,0.004594871794871795
1705350196,0.5528931623931542,2.32295154185022,0.38327815046209285,18.396944091764915,5.410863550660236,5.3695862137155235,0.2856491774803982,3.3543362878828114,1.9416191943127885,0.2715754537436708,0.25079516756535364,110084096,43520000,11161600,40034304,49831936,17113088,35246080,10133504,44695552,3145728,8495104,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,25.4,1,79.205,1,13.4,13.2,1,142.2,17.8,7.733,0,0,0,0,0.0029764309764309764,0.0031206726013847676,0.265625,0.06019108872257294,0.0036206896551724136,0.175,0.0036206896551724136,0.001972055888223553,0.0073786407766990286,0.002871794871794872,0.0046006734006734,0.004817210682492581,0.5333333333333334,0.09615712551954206,0.016857142857142855,0.5537500000000004,0.007888888888888888,0.004396007984031938,0.009536754507628293,0.004594871794871795
1705350197,0.5528931623931542,2.32295154185022,0.38327815046209285,18.396944091764915,5.298577015617066,6.637982536764792,0.29222595498783255,3.3543362878828114,1.981968720379139,0.2715754537436708,0.25079516756535364,110084096,43520000,11161600,40034304,49831936,16949248,35246080,10133504,44695552,3145728,8495104,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,25.4,1,79.205,1,13.4,13.2,1,142.2,17.8,7.733,0,0,0,0,0.0029764309764309764,0.0031206726013847676,0.265625,0.06019108872257294,0.0036206896551724136,0.175,0.0036206896551724136,0.001972055888223553,0.0073786407766990286,0.002871794871794872,0.0046006734006734,0.004817210682492581,0.5333333333333334,0.09615712551954206,0.016857142857142855,0.5537500000000004,0.007888888888888888,0.004396007984031938,0.009536754507628293,0.004594871794871795
1705350198,0.5528931623931542,2.32295154185022,0.44017444081321155,18.396944091764915,5.186290480573897,6.637982536764792,0.29880273249526695,3.3543362878828114,2.022318246445489,0.2715754537436708,0.2603805737006535,110084096,43520000,11243520,40034304,49831936,16949248,35246080,10133504,44695552,3145728,8527872,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,25.4,1,79.205,1,13.4,13.2,1,142.933,18.533,7.733,0,0,0,0,0.0029764309764309764,0.0031206726013847676,0.265625,0.06019108872257294,0.0036206896551724136,0.175,0.0036206896551724136,0.001971799351135513,0.007375173370319001,0.002871794871794872,0.0046006734006734,0.004817210682492581,0.5333333333333334,0.09615712551954206,0.016857142857142855,0.5537500000000004,0.007888888888888888,0.004395957075118542,0.009530513176144242,0.004594871794871795
1705350199,0.5528931623931542,2.32295154185022,0.44017444081321155,18.396944091764915,5.074003945530729,6.637982536764792,0.30537951000270136,3.3543362878828114,2.420971563981033,0.2715754537436708,0.2603805737006535,110084096,43520000,11243520,40034304,49831936,16949248,35246080,10133504,44695552,3145728,8527872,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,25.4,1,79.205,1.267,13.4,13.2,1,142.933,18.533,7.733,0,0,0,0,0.0029764309764309764,0.0031206726013847676,0.265625,0.06019108872257294,0.004391304347826087,0.175,0.0036206896551724136,0.001971799351135513,0.007375173370319001,0.002871794871794872,0.0046006734006734,0.004817210682492581,0.5333333333333334,0.09615712551954206,0.019149999999999997,0.5537500000000004,0.007888888888888888,0.004395957075118542,0.009530513176144242,0.004594871794871795
1705350200,0.5528931623931542,2.251508487993663,0.44017444081321155,18.396944091764915,4.961717410487559,6.637982536764792,0.31195628751013577,3.4226355136379336,2.4209715639810327,0.2715754537436708,0.2603805737006535,110084096,43520000,11243520,40034304,49831936,16949248,35246080,9998336,44695552,3145728,8527872,78769.23076923078,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,25.4,1,79.205,1.267,13.4,13.2,1,142.933,18.533,7.733,0,0,0,0,0.0029764309764309764,0.0031206726013847676,0.265625,0.06019108872257294,0.004391304347826087,0.175,0.0036206896551724136,0.001971799351135513,0.007375173370319001,0.002871794871794872,0.0046006734006734,0.004817210682492581,0.5333333333333334,0.09615712551954206,0.019149999999999997,0.5537500000000004,0.007888888888888888,0.004395957075118542,0.009530513176144242,0.004594871794871795
1705350201,0.4501258709961732,2.251508487993663,0.44017444081321155,18.396944091764915,12.449593613148553,6.637982536764792,0.5785057933349961,3.4226355136379336,2.4209715639810327,0.2715754537436708,0.2603805737006535,110084096,43520000,11243520,40034304,49836032,16949248,35332096,9998336,44695552,3145728,8527872,58169.81541802388,0,0,0,4,4,9,4,3,59,3,4,5,4,3,14.667,25.4,1,79.205,1.267,13.4,13.2,1,142.933,18.533,8.133,0,0,0,0,0.0029764309764309764,0.0031206726013847676,0.265625,0.06019108872257294,0.004391304347826087,0.175,0.0036206896551724136,0.001971799351135513,0.007375173370319001,0.0028738170347003154,0.0046006734006734,0.004817210682492581,0.5333333333333334,0.09615712551954206,0.019149999999999997,0.5537500000000004,0.007888888888888888,0.004395957075118542,0.009530513176144242,0.0045848580441640386
1705350202,0.537720548317015,2.251508487993663,0.44017444081321155,18.396944091764915,12.449593613148553,6.637982536764792,0.7215800928232452,3.4226355136379336,2.4209715639810327,0.2715754537436708,0.21741022396705414,110084096,43520000,11243520,40034304,49836032,16949248,35332096,9998336,44695552,3145728,8527872,69489.68512486429,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.733,25.267,1.267,77.992,1.267,13.4,12.933,1,143.8,18.733,8.4,0,0,0,0,0.0029597315436241615,0.003104125736738703,0.24642857142857144,0.06030414392172206,0.004391304347826087,0.17482517482517482,0.0036206896551724136,0.001977910151402333,0.007356753069577082,0.0028713826366559485,0.004597315436241611,0.004787426326129666,0.6500000000000007,0.09568957908416892,0.019149999999999997,0.5517543859649127,0.007888888888888888,0.004397964755522462,0.009487721691678037,0.004584565916398714
1705350203,0.537720548317015,2.2613063673311498,0.44017444081321155,18.396944091764915,12.449593613148553,6.637982536764792,0.7215800928232452,3.4226355136379336,2.4209715639810327,0.22871179462779467,0.2217400986435979,110084096,43442176,11243520,40034304,49836032,16949248,35332096,9998336,44695552,3145728,8527872,69489.68512486429,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.733,25.267,1.267,77.992,1.267,13.4,12.933,1.333,143.8,18.733,8.4,0,0,0,0,0.0029597315436241615,0.003104125736738703,0.24642857142857144,0.06030414392172206,0.004391304347826087,0.17482517482517482,0.003928571428571429,0.001977910151402333,0.007356753069577082,0.0028713826366559485,0.004597315436241611,0.004787426326129666,0.6500000000000007,0.09568957908416892,0.019149999999999997,0.5517543859649127,0.008423076923076924,0.004397964755522462,0.009487721691678037,0.004584565916398714
