time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705512268,0.7601691012581245,2.293695840097843,0.5469526560547411,30.086388152694283,0.3481601947118049,7.9675965894900935,0.8787697095910469,3.4959325231673626,2.731651606930848,0.28575831224474807,0.33775687702265145,107384832,44244992,11714560,45379584,43302912,15904768,39464960,20873216,46346240,2965504,8220672,75450.84458525981,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,14.867,27.933,1.133,88.467,1.333,14.2,13.867,1.133,144.4,18.533,9,0.003021374045801527,0.0031109057301293903,0.07125,0.003478902953586498,0.003,0.044815195071868576,0.0031199999999999995,0.0017183170856849672,0.007057949479940565,0.002955555555555556,0.004638473282442748,0.004799630314232902,0.21192307692307685,0.029529816513761475,0.0046,0.17642857142857143,0.004815999999999999,0.0043641867624422785,0.009595839524517088,0.004591111111111111
1705512269,0.7601691012581245,2.293695840097843,0.5469526560547411,25.635107025503167,0.3481601947118049,7.9675965894900935,0.8787697095910469,3.4959325231673626,2.731651606930848,0.28575831224474807,0.33775687702265145,107384832,44244992,11714560,45379584,43302912,15904768,39464960,20873216,46346240,2965504,8220672,75450.84458525981,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,27.933,1.467,85,1.333,14.2,14.133,1.133,156.867,19.4,8.8,0.003021244309559939,0.003145386766076421,0.06842105263157897,0.0035451916124367316,0.003,0.045526315789473686,0.0031199999999999995,0.0017179104477611942,0.007071114369501467,0.0029734042553191493,0.004638239757207892,0.004861696178937559,0.21142857142857158,0.031469298245614,0.0046,0.1807303370786517,0.004815999999999999,0.004366666666666667,0.009601906158357773,0.004594680851063829
1705512270,0.7601691012581245,2.293695840097843,0.5469526560547411,30.31971274339698,0.3481601947118049,7.9675965894900935,0.8787697095910469,3.4959325231673626,2.731651606930848,0.28575831224474807,0.33775687702265145,107384832,44244992,11714560,45379584,43302912,15904768,39464960,20873216,46346240,2965504,8220672,75450.84458525981,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,26.8,1.467,85,1.333,14.2,14.133,1.133,156.867,19.4,8.8,0.003021244309559939,0.003155393053016453,0.06842105263157897,0.0035451916124367316,0.003,0.045526315789473686,0.0031199999999999995,0.0017179104477611942,0.007071114369501467,0.0029734042553191493,0.004638239757207892,0.004879707495429615,0.21142857142857158,0.031469298245614,0.0046,0.1807303370786517,0.004815999999999999,0.004366666666666667,0.009601906158357773,0.004594680851063829
1705512271,0.7601691012581245,2.293695840097843,0.5469526560547411,30.294033246561526,0.3481601947118049,7.9675965894900935,0.8787697095910469,3.4959325231673626,2.731651606930848,0.28575831224474807,0.33775687702265145,107384832,44244992,11714560,45608960,43302912,15904768,39464960,20873216,46346240,2965504,8220672,75450.84458525981,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,26.8,1.467,85,1.333,14.2,14.133,1.133,156.867,19.4,8.8,0.003021244309559939,0.003155393053016453,0.06842105263157897,0.0035451916124367316,0.003,0.045526315789473686,0.0031199999999999995,0.0017179104477611942,0.007071114369501467,0.0029734042553191493,0.004638239757207892,0.004879707495429615,0.21142857142857158,0.031469298245614,0.0046,0.1807303370786517,0.004815999999999999,0.004366666666666667,0.009601906158357773,0.004594680851063829
1705512272,0.7360764227273746,2.293695840097843,0.5469526560547411,30.294033246561526,0.3481601947118049,7.9675965894900935,0.8787697095910469,3.4959325231673626,2.731651606930848,0.24446544235229242,0.33775687702265145,107384832,44244992,11714560,45608960,43302912,15904768,39464960,20873216,46346240,2965504,8220672,92831.40312308774,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,26.8,1.467,85,1.333,14.2,14.133,1.133,156.867,19.4,8.8,0.003021244309559939,0.003155393053016453,0.06842105263157897,0.0035451916124367316,0.003,0.045526315789473686,0.0031199999999999995,0.0017179104477611942,0.007071114369501467,0.0029734042553191493,0.004638239757207892,0.004879707495429615,0.21142857142857158,0.031469298245614,0.0046,0.1807303370786517,0.004815999999999999,0.004366666666666667,0.009601906158357773,0.004594680851063829
1705512273,0.7360764227273746,2.293695840097843,0.5469526560547411,30.294033246561526,0.3481601947118049,8.327725139157904,0.8787697095910469,3.4959325231673626,2.731651606930848,0.2878919813612078,0.33775687702265145,107384832,44244992,11714560,45608960,43302912,15593472,39464960,20873216,46346240,2977792,8220672,92831.40312308774,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,26.8,1.467,85,1.333,13,14.133,1.133,156.867,19.4,8.8,0.003021244309559939,0.003155393053016453,0.06842105263157897,0.0035451916124367316,0.003,0.04648605150214593,0.0031199999999999995,0.0017179104477611942,0.007071114369501467,0.0029734042553191493,0.004638239757207892,0.004879707495429615,0.21142857142857158,0.031469298245614,0.0046,0.185259067357513,0.004815999999999999,0.004366666666666667,0.009601906158357773,0.004594680851063829
1705512274,0.7360764227273746,2.293695840097843,0.5469526560547411,30.294033246561526,0.3481601947118049,8.327725139157904,0.8787697095910469,3.4959325231673626,2.731651606930848,0.2878919813612078,0.33775687702265145,107384832,44244992,11714560,45608960,43302912,15593472,39464960,20873216,46346240,2977792,8220672,92831.40312308774,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,27.067,1.6,85.067,1.467,13,14.133,1.267,158.333,20.933,9.067,0.003021244309559939,0.0031574660633484166,0.0605263157894737,0.0035455199712126667,0.003,0.04648605150214593,0.003185185185185185,0.0017263288009888753,0.007138849929873773,0.0029742268041237116,0.004638239757207892,0.004883438914027151,0.20500000000000013,0.03131057268722466,0.0046,0.185259067357513,0.004933333333333334,0.004368998763906056,0.009601683029453016,0.004594845360824742
1705512275,0.7360764227273746,2.293695840097843,0.5469526560547411,30.294033246561526,0.3481601947118049,8.327725139157904,1.0379722052829237,3.4959325231673626,2.731651606930848,0.2878919813612078,0.33775687702265145,107384832,44244992,11714560,45608960,43302912,15593472,39464960,20873216,46346240,2977792,8220672,92831.40312308774,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,27.067,1.6,85.067,1.467,13,14.133,1.267,158.333,20.933,9.067,0.003021244309559939,0.0031574660633484166,0.0605263157894737,0.0035455199712126667,0.003,0.04648605150214593,0.003185185185185185,0.0017263288009888753,0.007138849929873773,0.0029742268041237116,0.004638239757207892,0.004883438914027151,0.20500000000000013,0.03131057268722466,0.0046,0.185259067357513,0.004933333333333334,0.004368998763906056,0.009601683029453016,0.004594845360824742
1705512276,0.7360764227273746,2.293695840097843,0.5469526560547411,30.294033246561526,0.3481601947118049,8.672515199125739,0.8679566829417694,3.5027394387676942,2.731651606930848,0.2878919813612078,0.3377568770226515,107384832,44244992,11714560,45608960,43302912,15593472,39464960,21438464,46346240,2977792,8220672,92831.40312308774,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,27.067,1.6,85.067,1.467,13,14.133,1.267,158.333,20.933,9.067,0.003021244309559939,0.0031574660633484166,0.0605263157894737,0.0035455199712126667,0.003,0.04648605150214593,0.003185185185185185,0.0017263288009888753,0.007138849929873773,0.0029742268041237116,0.004638239757207892,0.004883438914027151,0.20500000000000013,0.03131057268722466,0.0046,0.185259067357513,0.004933333333333334,0.004368998763906056,0.009601683029453016,0.004594845360824742
1705512277,0.7360764227273746,2.293695840097843,0.5601224259352835,30.294033246561526,0.3481601947118049,8.672515199125739,1.0088922579341038,3.5027394387676942,2.731651606930848,0.2904788392898529,0.3377568770226515,107384832,44244992,11714560,45608960,43302912,15593472,39686144,21438464,46346240,2977792,8220672,92831.40312308774,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,27.067,1.6,76.533,1.467,13,14.133,1.467,158.333,20.933,9.067,0.003021244309559939,0.0031574660633484166,0.0605263157894737,0.003573632023503489,0.003,0.04648605150214593,0.003169491525423729,0.0017263288009888753,0.007138849929873773,0.0029742268041237116,0.004638239757207892,0.004883438914027151,0.20500000000000013,0.030944700460829554,0.0046,0.185259067357513,0.0049050847457627125,0.004368998763906056,0.009601683029453016,0.004594845360824742
1705512278,0.7360764227273746,2.293695840097843,0.5710822397771544,30.294033246561526,0.3481601947118049,8.672515199125739,1.0088922579341038,3.5027394387676942,2.298769612733535,0.2904788392898529,0.3624227882995555,107384832,44244992,11157504,45608960,43302912,15593472,39686144,21438464,46346240,2977792,8220672,92831.40312308774,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,27.067,1.6,76.533,1.467,13,14.133,1.467,158.333,20.933,9.067,0.003021244309559939,0.0031574660633484166,0.0605263157894737,0.003573632023503489,0.003,0.04648605150214593,0.003169491525423729,0.0017263288009888753,0.007138849929873773,0.0029742268041237116,0.004638239757207892,0.004883438914027151,0.20500000000000013,0.030944700460829554,0.0046,0.185259067357513,0.0049050847457627125,0.004368998763906056,0.009601683029453016,0.004594845360824742
1705512279,0.7360764227273746,2.293695840097843,0.5710822397771544,30.294033246561526,0.3481601947118049,8.672515199125739,1.0088922579341038,3.5027394387676942,2.7545982327985032,0.2904788392898529,0.3624227882995555,107384832,44244992,11157504,45608960,43302912,15593472,39686144,21438464,46346240,2977792,8220672,92831.40312308774,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,27.067,1.6,76.533,1.467,13,14.133,1.467,158.333,20.933,9.067,0.003021244309559939,0.0031574660633484166,0.0605263157894737,0.003573632023503489,0.003,0.04648605150214593,0.003169491525423729,0.0017263288009888753,0.007138849929873773,0.0029742268041237116,0.004638239757207892,0.004883438914027151,0.20500000000000013,0.030944700460829554,0.0046,0.185259067357513,0.0049050847457627125,0.004368998763906056,0.009601683029453016,0.004594845360824742
1705512280,0.7360764227273746,2.08279615367736,0.5710822397771544,30.294033246561526,0.3634148705851983,8.672515199125739,1.0088922579341038,3.5027394387676942,2.7545982327985037,0.2904788392898529,0.3624227882995555,107384832,44244992,11157504,45608960,43302912,15593472,39686144,21438464,46346240,2977792,8220672,92831.40312308774,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,27.067,1.6,76.533,1.467,13,14.133,1.467,158.333,20.933,9.067,0.003021244309559939,0.0031574660633484166,0.0605263157894737,0.003573632023503489,0.003,0.04648605150214593,0.003169491525423729,0.0017263288009888753,0.007138849929873773,0.0029742268041237116,0.004638239757207892,0.004883438914027151,0.20500000000000013,0.030944700460829554,0.0046,0.185259067357513,0.0049050847457627125,0.004368998763906056,0.009601683029453016,0.004594845360824742
1705512281,0.7360764227273746,2.4922897429914515,0.5710822397771544,30.294033246561526,0.3634148705851983,8.672515199125739,1.0088922579341038,3.5027394387676942,2.7545982327985037,0.2904788392898529,0.35109518348623836,107384832,44244992,11157504,45608960,43302912,15593472,39686144,21438464,46346240,2977792,8224768,92831.40312308774,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,27.067,1.6,76.533,1.467,13,14.133,1.467,158.333,20.933,9.067,0.003021244309559939,0.0031574660633484166,0.0605263157894737,0.003573632023503489,0.003,0.04648605150214593,0.003169491525423729,0.0017263288009888753,0.007138849929873773,0.0029742268041237116,0.004638239757207892,0.004883438914027151,0.20500000000000013,0.030944700460829554,0.0046,0.185259067357513,0.0049050847457627125,0.004368998763906056,0.009601683029453016,0.004594845360824742
1705512282,0.8131929441869276,2.4922897429914515,0.5710822397771544,31.013700668127402,0.35943201449458856,8.672515199125739,1.0088922579341038,3.5027394387676942,2.7545982327985037,0.2904788392898529,0.35109518348623836,107384832,44244992,11157504,45608960,43294720,15593472,39686144,21438464,46346240,2977792,8224768,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15,27.067,1.6,76.533,1.467,13,14.133,1.467,158.333,20.933,9.067,0.003021244309559939,0.0031574660633484166,0.0605263157894737,0.003573632023503489,0.003,0.04648605150214593,0.003169491525423729,0.0017263288009888753,0.007138849929873773,0.0029742268041237116,0.004638239757207892,0.004883438914027151,0.20500000000000013,0.030944700460829554,0.0046,0.185259067357513,0.0049050847457627125,0.004368998763906056,0.009601683029453016,0.004594845360824742
1705512283,0.8131929441869276,2.4922897429914515,0.5710822397771544,31.013700668127402,0.35943201449458856,8.672515199125739,1.0088922579341038,3.56850396010557,2.7545982327985037,0.2904788392898529,0.35109518348623836,107384832,44244992,11157504,45608960,43294720,15593472,39686144,21438464,46346240,2977792,8224768,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.6,27.067,1.6,76.533,1.333,13,14.133,1.467,158.333,20.933,9.067,0.0030209580838323354,0.0031574660633484166,0.0605263157894737,0.003573632023503489,0.003,0.04648605150214593,0.003169491525423729,0.0017263288009888753,0.007138849929873773,0.0029742268041237116,0.004637724550898204,0.004883438914027151,0.20500000000000013,0.030944700460829554,0.0046,0.185259067357513,0.0049050847457627125,0.004368998763906056,0.009601683029453016,0.004594845360824742
1705512284,0.8131929441869276,2.583591931730036,0.5710822397771544,31.013700668127402,0.35943201449458856,8.672515199125739,1.0088922579341038,3.5685039601055695,2.722209997508913,0.2904788392898529,0.35109518348623836,107384832,44314624,11157504,45608960,43294720,15593472,39686144,21438464,46333952,2977792,8224768,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,26.533,1.2,77.067,1.333,13,13.4,1.467,141.733,19.867,8.4,0.003,0.0031348511383537656,0.05441176470588237,0.003600503416037397,0.003,0.04683441558441559,0.003169491525423729,0.0017354433438028503,0.007111716621253405,0.002985037406483791,0.0046,0.004842732049036778,0.1970000000000001,0.032543478260869646,0.0046,0.17621428571428582,0.0049050847457627125,0.0043640976081179015,0.00953133514986376,0.004597007481296759
1705512285,0.8131929441869276,2.583591931730036,0.5710822397771544,31.013700668127402,0.35943201449458856,8.767803030303021,1.0088922579341038,3.5685039601055695,2.722209997508913,0.2904788392898529,0.3510951834862383,107384832,44314624,11157504,45608960,43294720,15548416,39686144,21438464,46333952,2977792,8224768,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,27.133,1.2,77.067,1.333,13,13.4,1.467,141.733,19.867,8.4,0.003,0.0031048182586644124,0.05441176470588237,0.003600503416037397,0.003,0.04683441558441559,0.003169491525423729,0.0017354433438028503,0.007111716621253405,0.002985037406483791,0.0046,0.004788672865595943,0.1970000000000001,0.032543478260869646,0.0046,0.17621428571428582,0.0049050847457627125,0.0043640976081179015,0.00953133514986376,0.004597007481296759
1705512286,0.8131929441869276,2.583591931730036,0.5710822397771544,31.013700668127402,0.35943201449458856,8.767803030303021,1.0088922579341038,3.5685039601055695,2.722209997508913,0.2887641052236272,0.3510951834862383,107384832,44314624,11157504,45608960,43294720,15548416,39686144,21438464,46333952,3104768,8224768,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,27.133,1.2,77.067,1.333,13,13.4,1.467,141.733,19.867,8.4,0.003,0.0031048182586644124,0.05441176470588237,0.003600503416037397,0.003,0.04683441558441559,0.003169491525423729,0.0017354433438028503,0.007111716621253405,0.002985037406483791,0.0046,0.004788672865595943,0.1970000000000001,0.032543478260869646,0.0046,0.17621428571428582,0.0049050847457627125,0.0043640976081179015,0.00953133514986376,0.004597007481296759
1705512287,0.8131929441869276,2.583591931730036,0.5710822397771544,31.013700668127402,0.35943201449458856,8.767803030303021,1.0088922579341038,3.5685039601055695,2.722209997508913,0.2887641052236272,0.3510951834862383,107384832,44314624,11157504,45608960,43294720,15548416,39686144,21438464,46333952,3104768,8224768,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,27.133,1.2,77.067,1.333,13,13.4,1.467,141.733,19.867,8.4,0.003,0.0031048182586644124,0.05441176470588237,0.003600503416037397,0.003,0.04683441558441559,0.003169491525423729,0.0017354433438028503,0.007111716621253405,0.002985037406483791,0.0046,0.004788672865595943,0.1970000000000001,0.032543478260869646,0.0046,0.17621428571428582,0.0049050847457627125,0.0043640976081179015,0.00953133514986376,0.004597007481296759
1705512288,0.8131929441869276,2.583591931730036,0.5710822397771544,31.288097911520328,0.35943201449458856,8.767803030303021,0.8872485399091523,3.5685039601055695,2.722209997508913,0.2887641052236272,0.3510951834862383,107384832,44314624,11157504,45244416,43294720,15548416,39686144,21438464,46333952,3104768,8224768,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,27.133,1.2,77.067,1.333,14.867,13.4,1.467,141.733,19.867,8.4,0.003,0.0031048182586644124,0.05441176470588237,0.003600503416037397,0.003,0.047094298245614036,0.003169491525423729,0.0017354433438028503,0.007111716621253405,0.002985037406483791,0.0046,0.004788672865595943,0.1970000000000001,0.032543478260869646,0.0046,0.16926086956521744,0.0049050847457627125,0.0043640976081179015,0.00953133514986376,0.004597007481296759
1705512289,0.8131929441869276,2.583591931730036,0.5710822397771544,31.288097911520328,0.35943201449458856,8.767803030303021,0.8872485399091523,3.5685039601055695,2.722209997508913,0.2887641052236272,0.24322881710599709,107384832,44314624,11157504,45244416,43294720,15548416,39686144,21438464,46333952,3104768,8224768,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,26.733,1,76.867,1.133,14.867,13.4,1.267,140.733,18.867,8,0.003,0.0031059829059829056,0.04875,0.0035966052726616104,0.003035714285714286,0.047094298245614036,0.003188679245283019,0.0017325102880658436,0.007146631439894319,0.0029845758354755786,0.0046,0.00479076923076923,0.193,0.032166666666666704,0.0046642857142857146,0.16926086956521744,0.004939622641509434,0.004362769305252966,0.00950858652575958,0.0045969151670951156
1705512290,0.8131929441869276,2.583591931730036,0.5710822397771544,31.288097911520328,0.35943201449458856,8.767803030303021,0.8872485399091523,3.5685039601055695,2.722209997508913,0.24589269963836363,0.2491135750926901,107384832,44314624,11157504,45244416,43294720,15548416,39686144,21438464,46333952,3104768,8224768,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,26.733,1,76.867,1.133,14.867,13.4,1.267,140.733,18.867,8,0.003,0.0031059829059829056,0.04875,0.0035966052726616104,0.003035714285714286,0.047094298245614036,0.003188679245283019,0.0017325102880658436,0.007146631439894319,0.0029845758354755786,0.0046,0.00479076923076923,0.193,0.032166666666666704,0.0046642857142857146,0.16926086956521744,0.004939622641509434,0.004362769305252966,0.00950858652575958,0.0045969151670951156
1705512291,0.8131929441869276,2.583591931730036,0.5710822397771544,31.288097911520328,0.35943201449458856,8.767803030303021,0.8485317401676218,3.5685039601055695,2.722209997508913,0.250757639304034,0.25499833307938313,107384832,44314624,11157504,45244416,43294720,15548416,39907328,21438464,46333952,3104768,8224768,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,26.733,1,76.867,1.133,14.867,13.4,1.267,140.733,18.867,8,0.003,0.0031059829059829056,0.04875,0.0035966052726616104,0.003035714285714286,0.047094298245614036,0.003188679245283019,0.0017325102880658436,0.007146631439894319,0.0029845758354755786,0.0046,0.00479076923076923,0.193,0.032166666666666704,0.0046642857142857146,0.16926086956521744,0.004939622641509434,0.004362769305252966,0.00950858652575958,0.0045969151670951156
1705512292,0.8131929441869276,2.583591931730036,0.46186111777010186,31.288097911520328,0.35943201449458856,8.767803030303021,0.8485317401676218,3.6056611578387687,2.722209997508913,0.2918963799402199,0.26088309106607627,107384832,44314624,11157504,45244416,43294720,15548416,39907328,20750336,46333952,3104768,8224768,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,26.733,1,84,1.133,14.867,13.4,1.067,140.733,18.867,8,0.003,0.0031059829059829056,0.04875,0.003589903181189489,0.003035714285714286,0.047094298245614036,0.003208333333333333,0.0017325102880658436,0.007146631439894319,0.0029845758354755786,0.0046,0.00479076923076923,0.193,0.03407608695652171,0.0046642857142857146,0.16926086956521744,0.004974999999999999,0.004362769305252966,0.00950858652575958,0.0045969151670951156
1705512293,0.8131929441869276,2.583591931730036,0.5467375692497086,31.288097911520328,0.3445606445129553,8.767803030303021,0.8485317401676218,3.6056611578387687,2.722209997508913,0.2918963799402199,0.25504259742443425,107384832,44314624,11157504,45244416,43298816,15548416,39907328,20750336,46333952,3104768,8237056,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,26.733,1,84,1.133,14.867,13.4,1.067,140.733,18.867,8,0.003,0.0031059829059829056,0.04875,0.003589903181189489,0.003035714285714286,0.047094298245614036,0.003208333333333333,0.0017325102880658436,0.007146631439894319,0.0029845758354755786,0.0046,0.00479076923076923,0.193,0.03407608695652171,0.0046642857142857146,0.16926086956521744,0.004974999999999999,0.004362769305252966,0.00950858652575958,0.0045969151670951156
1705512294,0.8131929441869276,2.583591931730036,0.46634436583794947,25.654992385346965,0.3445606445129553,8.767803030303021,0.8485317401676218,3.6056611578387687,2.722209997508913,0.2918963799402199,0.2606905474670511,107384832,44314624,11157504,45244416,43298816,15548416,39907328,20750336,46333952,3104768,8237056,60138.01203934812,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,26.733,1,84,1.133,14.867,13.4,1.067,140.733,18.867,8,0.003,0.0031059829059829056,0.04875,0.003589903181189489,0.003035714285714286,0.047094298245614036,0.003208333333333333,0.0017325102880658436,0.007146631439894319,0.0029845758354755786,0.0046,0.00479076923076923,0.193,0.03407608695652171,0.0046642857142857146,0.16926086956521744,0.004974999999999999,0.004362769305252966,0.00950858652575958,0.0045969151670951156
1705512295,0.7234603974145578,2.583591931730036,0.45723207301712093,31.04741005508013,0.27241141109368594,8.767803030303021,0.8485317401676218,3.6056611578387687,2.722209997508913,0.2918963799402199,0.266338497509668,107384832,44314624,11157504,45244416,43298816,15548416,39907328,20750336,46333952,3104768,8237056,57977.6131910942,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,26.733,1,84,1.133,14.867,13.4,1.067,140.733,18.867,8,0.003,0.0031059829059829056,0.04875,0.003589903181189489,0.003035714285714286,0.047094298245614036,0.003208333333333333,0.0017325102880658436,0.007146631439894319,0.0029845758354755786,0.0046,0.00479076923076923,0.193,0.03407608695652171,0.0046642857142857146,0.16926086956521744,0.004974999999999999,0.004362769305252966,0.00950858652575958,0.0045969151670951156
1705512296,0.7379309077087755,2.583591931730036,0.4481197801962925,31.04741005508013,0.2779671049537936,8.767803030303021,0.8485317401676218,3.605661157838768,2.181793018877789,0.2918963799402199,0.27198644755228474,107384832,44314624,11157504,45244416,43298816,15548416,39907328,20750336,46333952,3104768,8237056,59137.26982401305,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,26.733,1,84,1.133,14.867,13.4,1.067,140.733,18.867,8,0.003,0.0031059829059829056,0.04875,0.003589903181189489,0.003035714285714286,0.047094298245614036,0.003208333333333333,0.0017325102880658436,0.007146631439894319,0.0029845758354755786,0.0046,0.00479076923076923,0.193,0.03407608695652171,0.0046642857142857146,0.16926086956521744,0.004974999999999999,0.004362769305252966,0.00950858652575958,0.0045969151670951156
1705512297,0.8682306176530581,2.583591931730036,0.5009449958643515,31.04741005508013,0.28352279881390136,8.767803030303021,0.8485317401676218,3.605661157838768,2.22735667765835,0.2918963799402199,0.2776343975949016,107384832,44314624,11280384,45244416,43298816,15548416,39907328,20750336,46333952,3104768,8237056,69579.3979751308,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.533,26.733,1,84,1.133,14.867,13.4,1.067,140.733,18.867,8,0.003,0.0031059829059829056,0.04875,0.003589903181189489,0.003035714285714286,0.047094298245614036,0.003208333333333333,0.0017325102880658436,0.007146631439894319,0.0029845758354755786,0.0046,0.00479076923076923,0.193,0.03407608695652171,0.0046642857142857146,0.16926086956521744,0.004974999999999999,0.004362769305252966,0.00950858652575958,0.0045969151670951156
1705512298,0.7402461893558502,2.5770544823095474,0.5009449958643515,31.231634757655733,0.33334163160646413,8.767803030303021,0.8485317401676218,3.605661157838768,2.2729203364389114,0.2918963799402199,0.2832823476375185,107384832,44343296,11280384,45252608,43298816,15548416,39907328,20750336,46333952,3104768,8237056,59322.81488528006,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,15.6,26.733,1,84,1,14.867,13.4,1.067,140.733,18.867,8,0.003,0.0031059829059829056,0.04875,0.003589903181189489,0.0030784313725490194,0.047094298245614036,0.003208333333333333,0.0017325102880658436,0.007146631439894319,0.0029845758354755786,0.004604617604617605,0.00479076923076923,0.193,0.03407608695652171,0.004741176470588235,0.16926086956521744,0.004974999999999999,0.004362769305252966,0.00950858652575958,0.0045969151670951156
1705512299,0.7257756790616324,2.5770544823095474,0.5009449958643515,31.231634757655733,0.33334163160646413,8.767803030303021,0.8485317401676218,3.605661157838768,2.318483995219473,0.2918963799402199,0.2889302976801353,107384832,44343296,11280384,45252608,43298816,15548416,39907328,20750336,46333952,3104768,8237056,58163.15825236121,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,16.2,27.467,1,85.467,1,14.867,14.067,1.067,150.867,19.467,7.467,0.0030028818443804035,0.0031088082901554403,0.048660714285714286,0.0035759162303664925,0.0030784313725490194,0.04569415448851774,0.003208333333333333,0.001680238331678252,0.0071263227513227514,0.00296078431372549,0.004609798270893371,0.004795854922279792,0.2003125,0.03423645320197045,0.004741176470588235,0.16854166666666678,0.004974999999999999,0.0043519364448858,0.009462301587301589,0.004592156862745098
1705512300,0.7113051687674147,2.5770544823095474,0.5009449958643515,31.231634757655733,0.33334163160646413,8.624258085140411,0.8485317401676218,3.605661157838768,2.328416872833636,0.2512587280895981,0.2945782477227521,107384832,44343296,11280384,45252608,43298816,15585280,39907328,20750336,46333952,3104768,8237056,57003.501619442366,0,0,0,0,0,0,4,4,9,4,3,28,3,17,4,4,2,16.2,26.2,1,85.467,1,14.867,14.067,1.067,150.867,19.467,7.467,0.0030028818443804035,0.0031100436681222705,0.048660714285714286,0.0035759162303664925,0.0030784313725490194,0.04569415448851774,0.003208333333333333,0.001680238331678252,0.0071263227513227514,0.00296078431372549,0.004609798270893371,0.004798078602620087,0.2003125,0.03423645320197045,0.004741176470588235,0.16854166666666678,0.004974999999999999,0.0043519364448858,0.009462301587301589,0.004592156862745098
