time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705464596,0.6702583306515316,1.6949470215346838,0.3745556089358566,34.153777124117894,0.3157503621134824,5.643951902369,0.6814990350084181,2.5122225773232776,2.2058164456233382,0.2532963178255766,0.23978381919423186,106983424,43712512,11554816,228708352,43368448,16359424,38330368,11227136,45395968,3002368,8654848,59916.32778444166,0,0,0,4,5,9,6,3,37,3,4,4,4,2,13.6,22,1.067,71.4,1.067,10.6,11.133,0.933,113,15.533,6,0,0,0.0030068846815834768,0.005247695852534562,0.5,0.09071642910727681,0.003,0.4727941176470589,0.0031111111111111114,0.00237939453125,0.008880681818181819,0.002871428571428572,0.00462340791738382,0.009731566820276497,2.125,0.6389400921658985,0.0046,2.0684701492537325,0.0048,0.004571191406249999,0.02339678899082569,0.004574285714285715
1705464597,0.6702583306515316,1.6949470215346838,0.30890225328288323,33.48259053344499,0.30413626955311973,5.643951902369,0.6814990350084181,2.5122225773232776,2.2058164456233382,0.2532963178255766,0.23978381919423186,106983424,43712512,11554816,228708352,43364352,16359424,38330368,11227136,45395968,3002368,8654848,59916.32778444166,0,0,0,4,5,9,6,3,37,3,4,4,4,2,13.6,22,1.067,71.4,1.067,10.6,11.133,0.933,113,15.533,6,0,0,0.0030068846815834768,0.005247695852534562,0.5,0.09071642910727681,0.003,0.4727941176470589,0.0031111111111111114,0.00237939453125,0.008880681818181819,0.002871428571428572,0.00462340791738382,0.009731566820276497,2.125,0.6389400921658985,0.0046,2.0684701492537325,0.0048,0.004571191406249999,0.02339678899082569,0.004574285714285715
1705464598,0.6702583306515316,1.6949470215346838,0.37733115037921,40.145636003821586,0.24749387865541544,5.643951902369,0.6814990350084181,2.3903895342640484,2.2058164456233382,0.2532963178255766,0.23978381919423186,106983424,43712512,11612160,268431360,43364352,16359424,38330368,11227136,45395968,3002368,8654848,59916.32778444166,0,0,0,4,5,9,6,3,37,3,4,4,4,2,13.6,22,1.067,71.4,1.067,10.6,11.133,0.933,112.6,15.133,6,0,0,0.0030068846815834768,0.005247695852534562,0.5,0.09071642910727681,0.003,0.4727941176470589,0.0030512820512820517,0.002374326310632043,0.008693946188340806,0.002871428571428572,0.00462340791738382,0.009731566820276497,2.125,0.6389400921658985,0.0046,2.0684701492537325,0.004692307692307693,0.004565801077902989,0.022845177664974622,0.004574285714285715
1705464599,0.6702583306515316,1.6949470215346838,0.37733115037921,40.393033463809374,0.2910446714509461,5.643951902369,0.6814990350084181,2.3903895342640484,2.2058164456233382,0.2100010904524598,0.24323188548541055,106983424,43712512,11612160,268431360,43364352,16359424,38330368,11227136,45395968,3002368,8654848,59916.32778444166,0,0,0,4,5,9,6,3,37,3,4,4,4,2,13.6,22,1.067,71.4,1.067,10.6,11.133,0.933,112.6,15.133,6,0,0,0.0030068846815834768,0.005247695852534562,0.5,0.09071642910727681,0.003,0.4727941176470589,0.0030512820512820517,0.002374326310632043,0.008693946188340806,0.002871428571428572,0.00462340791738382,0.009731566820276497,2.125,0.6389400921658985,0.0046,2.0684701492537325,0.004692307692307693,0.004565801077902989,0.022845177664974622,0.004574285714285715
1705464600,0.6702583306515316,1.6949470215346838,0.37733115037921,40.393033463809374,0.2910446714509461,5.643951902369,0.6814990350084181,2.3903895342640484,2.2058164456233382,0.25177345356747316,0.24323188548541055,106983424,43712512,11612160,268431360,43364352,16359424,38330368,11227136,45395968,3002368,8654848,59916.32778444166,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.733,20.533,1.067,71.4,1.067,10.6,11.133,0.933,113.733,15.133,5.667,0,0,0.003006932409012132,0.005325581395348837,0.5,0.09071642910727681,0.003,0.4727941176470589,0.0030512820512820517,0.002367624810892587,0.008693946188340806,0.002902255639097744,0.004623570190641248,0.009744186046511628,2.125,0.6389400921658985,0.0046,2.0684701492537325,0.004692307692307693,0.004566313666162381,0.022845177664974622,0.0045804511278195485
1705464601,0.6702583306515316,1.6949470215346838,0.37733115037921,40.393033463809374,0.2910446714509461,5.643951902369,0.6814990350084181,2.3903895342640484,2.194066917582886,0.25177345356747316,0.24323188548541055,106983424,43712512,11612160,268431360,43364352,16359424,38330368,11227136,45395968,3002368,8654848,59916.32778444166,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.733,20.533,1.067,71.4,1.067,10.6,11.133,0.933,113.733,15.133,5.667,0,0,0.003006932409012132,0.005325581395348837,0.5,0.09071642910727681,0.003,0.4727941176470589,0.0030512820512820517,0.002367624810892587,0.008693946188340806,0.002902255639097744,0.004623570190641248,0.009744186046511628,2.125,0.6389400921658985,0.0046,2.0684701492537325,0.004692307692307693,0.004566313666162381,0.022845177664974622,0.0045804511278195485
1705464602,0.6400310364981157,1.6949470215346838,0.37733115037921,40.393033463809374,0.2910446714509461,5.643951902369,0.6814990350084181,2.3903895342640484,2.194066917582886,0.25177345356747316,0.20261520100791555,107229184,43712512,11612160,268431360,43364352,16359424,38330368,11227136,45395968,3002368,8654848,57784.316491666505,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.733,20.533,1.067,71.4,1.067,10.6,11.133,0.933,113.733,15.133,5.667,0,0,0.003006932409012132,0.005325581395348837,0.5,0.09071642910727681,0.003,0.4727941176470589,0.0030512820512820517,0.002367624810892587,0.008693946188340806,0.002902255639097744,0.004623570190641248,0.009744186046511628,2.125,0.6389400921658985,0.0046,2.0684701492537325,0.004692307692307693,0.004566313666162381,0.022845177664974622,0.0045804511278195485
1705464603,0.6400310364981157,1.6949470215346838,0.37733115037921,40.393033463809374,0.2910446714509461,4.505371131529991,0.6814990350084181,2.3903895342640484,2.194066917582886,0.25177345356747316,0.22091768711669396,107229184,43712512,11612160,268431360,43364352,16359424,38330368,11227136,45395968,3002368,8654848,57784.316491666505,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.733,20.533,1.067,71.4,1.067,10.6,11.133,0.933,113.733,15.133,5.667,0,0,0.003006932409012132,0.005325581395348837,0.5,0.09071642910727681,0.003,0.4727941176470589,0.0030512820512820517,0.002367624810892587,0.008693946188340806,0.002902255639097744,0.004623570190641248,0.009744186046511628,2.125,0.6389400921658985,0.0046,2.0684701492537325,0.004692307692307693,0.004566313666162381,0.022845177664974622,0.0045804511278195485
1705464604,0.6400310364981157,1.6949470215346838,0.37733115037921,40.393033463809374,0.2910446714509461,4.597926647559572,0.5608318232806928,2.3903895342640484,2.194066917582886,0.25177345356747316,0.22091768711669396,107229184,43712512,11612160,268431360,43364352,16359424,38125568,11227136,45395968,3002368,8654848,57784.316491666505,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.733,20.533,1.067,66.933,1.067,10.2,11.133,0.933,113.733,15.133,5.667,0,0,0.003006932409012132,0.005325581395348837,0.5,0.0931910569105691,0.003,0.5091145833333335,0.0030512820512820517,0.002367624810892587,0.008693946188340806,0.002902255639097744,0.004623570190641248,0.009744186046511628,2.125,0.6678240740740737,0.0046,2.102747252747253,0.004692307692307693,0.004566313666162381,0.022845177664974622,0.0045804511278195485
1705464605,0.6400310364981157,1.6949470215346838,0.3839362070958291,40.393033463809374,0.2910446714509461,4.690482163589155,0.5608318232806928,2.3903895342640484,2.1951246625377254,0.25177345356747316,0.22091768711669396,107229184,43712512,11612160,268431360,43364352,16359424,38125568,11227136,45408256,3002368,8654848,57784.316491666505,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.733,20.533,1.067,66.933,1.067,10.2,11.133,0.933,113.733,15.133,5.667,0,0,0.003006932409012132,0.005325581395348837,0.5,0.0931910569105691,0.003,0.5091145833333335,0.0030512820512820517,0.002367624810892587,0.008693946188340806,0.002902255639097744,0.004623570190641248,0.009744186046511628,2.125,0.6678240740740737,0.0046,2.102747252747253,0.004692307692307693,0.004566313666162381,0.022845177664974622,0.0045804511278195485
1705464606,0.6400310364981157,1.6949470215346838,0.383936207095829,40.393033463809374,0.2910446714509461,5.553330961774935,0.6061339363032766,2.3934249165291797,2.1951246625377254,0.2501468428781177,0.22091768711669396,107229184,43712512,11612160,268431360,43364352,16359424,38125568,9990144,45408256,3002368,8654848,57784.316491666505,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.533,19.467,0.733,61.2,1.067,10.2,10.133,0.933,110.533,14.733,5.4,0,0,0.003095412844036697,0.005346715328467154,0.75,0.09738475177304966,0.003,0.5637755102040818,0.0030512820512820517,0.002354788069073783,0.008718097447795824,0.00289922480620155,0.00478348623853211,0.009896593673965939,2.1647058823529415,0.7196347031963467,0.0046,2.136330935251799,0.004692307692307693,0.004584824699110413,0.02243811881188119,0.00457984496124031
1705464607,0.6400310364981157,1.6949470215346838,0.383936207095829,40.393033463809374,0.2910446714509461,5.553330961774935,0.6061339363032766,2.3934249165291797,2.1951246625377254,0.2501468428781177,0.22091768711669396,107229184,43712512,11612160,268431360,43364352,16359424,38125568,9990144,45408256,3002368,8654848,57784.316491666505,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.533,19.467,0.733,61.2,1.067,10.2,10.133,0.933,110.533,14.733,5.4,0,0,0.003095412844036697,0.005346715328467154,0.75,0.09738475177304966,0.003,0.5637755102040818,0.0030512820512820517,0.002354788069073783,0.008718097447795824,0.00289922480620155,0.00478348623853211,0.009896593673965939,2.1647058823529415,0.7196347031963467,0.0046,2.136330935251799,0.004692307692307693,0.004584824699110413,0.02243811881188119,0.00457984496124031
1705464608,0.6400310364981157,1.3882644916335773,0.383936207095829,40.393033463809374,0.2910446714509461,5.553330961774935,0.6061339363032766,2.3934249165291797,2.1951246625377254,0.2501468428781177,0.22091768711669396,107229184,43712512,11612160,268431360,43364352,16359424,38125568,9990144,45408256,3002368,8654848,57784.316491666505,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.533,18.933,0.467,60.6,0.8,10.2,10.133,0.667,110.2,14.733,4.867,0,0,0.003095412844036697,0.005357142857142857,0.9375000000000002,0.09763603925066906,0.003,0.5637755102040818,0.0030526315789473684,0.0023554799895370133,0.008718097447795824,0.0028984375,0.00478348623853211,0.009875302663438255,2.191666666666667,0.7237442922374432,0.0046,2.136330935251799,0.004694736842105263,0.0045857703374313375,0.02243811881188119,0.0045796875
1705464609,0.6400310364981157,1.3607293952070318,0.41243680937680477,40.393033463809374,0.2910446714509461,5.553330961774935,0.6061339363032766,2.3934249165291797,2.1951246625377254,0.2501468428781177,0.22091768711669396,107229184,43712512,11661312,268431360,43364352,16359424,38125568,9990144,45408256,3002368,8654848,57784.316491666505,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.533,18.933,0.467,60.6,0.8,10.2,10.133,0.667,110.2,14.733,4.867,0,0,0.003095412844036697,0.005357142857142857,0.9375000000000002,0.09763603925066906,0.003,0.5637755102040818,0.0030526315789473684,0.0023554799895370133,0.008718097447795824,0.0028984375,0.00478348623853211,0.009875302663438255,2.191666666666667,0.7237442922374432,0.0046,2.136330935251799,0.004694736842105263,0.0045857703374313375,0.02243811881188119,0.0045796875
1705464610,0.6400310364981157,1.3331942987804861,0.41243680937680477,40.393033463809374,0.2910446714509461,4.693073718037983,0.6061339363032766,2.3934249165291797,2.1951246625377254,0.2501468428781177,0.22091768711669396,107229184,43712512,11661312,268431360,43364352,16359424,38125568,9990144,45408256,3002368,8654848,57784.316491666505,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.533,18.933,0.467,60.6,0.8,10.2,10.133,0.667,110.2,14.733,4.867,0,0,0.003095412844036697,0.005357142857142857,0.9375000000000002,0.09763603925066906,0.003,0.5637755102040818,0.0030526315789473684,0.0023554799895370133,0.008718097447795824,0.0028984375,0.00478348623853211,0.009875302663438255,2.191666666666667,0.7237442922374432,0.0046,2.136330935251799,0.004694736842105263,0.0045857703374313375,0.02243811881188119,0.0045796875
1705464611,0.6400310364981157,1.3056592023539404,0.41243680937680477,40.393033463809374,0.2910446714509461,5.398460896767516,0.6061339363032766,2.3934249165291797,2.1951246625377254,0.2501468428781177,0.22091768711669396,107229184,43712512,11661312,268431360,43364352,16130048,38125568,9990144,45408256,3002368,8654848,57784.316491666505,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.533,18.933,0.467,60.6,0.667,10.2,10.133,0.667,110.2,14.733,4.867,0,0,0.003095412844036697,0.005357142857142857,0.9375000000000002,0.09763603925066906,0.003,0.5637755102040818,0.0030526315789473684,0.0023554799895370133,0.008718097447795824,0.0028984375,0.00478348623853211,0.009875302663438255,2.191666666666667,0.7237442922374432,0.0046,2.136330935251799,0.004694736842105263,0.0045857703374313375,0.02243811881188119,0.0045796875
1705464612,0.4345343747965632,1.278124105927395,0.41243680937680477,40.393033463809374,0.2910446714509461,5.398460896767516,0.6061339363032766,2.3934249165291797,2.1951246625377254,0.2501468428781177,0.22091768711669396,107229184,43712512,11661312,268431360,43364352,16130048,38125568,9990144,45408256,3002368,8654848,67229.37181295433,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.533,18.933,0.467,60.6,0.667,10.2,10.133,0.667,110.2,14.733,4.867,0,0,0.003095412844036697,0.005357142857142857,0.9375000000000002,0.09763603925066906,0.003,0.5637755102040818,0.0030526315789473684,0.0023554799895370133,0.008718097447795824,0.0028984375,0.00478348623853211,0.009875302663438255,2.191666666666667,0.7237442922374432,0.0046,2.136330935251799,0.004694736842105263,0.0045857703374313375,0.02243811881188119,0.0045796875
1705464613,0.44410883262207856,1.2505890095008492,0.41243680937680477,40.393033463809374,0.24746962493279462,5.398460896767516,0.6061339363032766,2.3934249165291797,2.1951246625377254,0.2501468428781177,0.22091768711669396,107229184,43712512,11661312,268431360,43364352,16130048,38125568,9990144,45408256,3002368,8654848,68710.6925608477,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.533,18.933,0.467,60.6,0.667,10.2,10.133,0.733,110.733,15.267,4.867,0,0,0.003095412844036697,0.005357142857142857,0.9375000000000002,0.09763603925066906,0.003,0.5637755102040818,0.0030499999999999998,0.0023541284403669725,0.008800715990453461,0.0028984375,0.00478348623853211,0.009875302663438255,2.191666666666667,0.7237442922374432,0.0046,2.136330935251799,0.00469,0.004585740498034076,0.02210416666666667,0.0045796875
1705464614,0.45368329044759403,1.5930489605363192,0.41243680937680477,34.29273688371601,0.24261888040861213,5.398460896767516,0.6061339363032766,2.3934249165291797,1.6737512792789824,0.2501468428781177,0.15514279214237256,107229184,43597824,11661312,268431360,43364352,16130048,38125568,9990144,45408256,3002368,8654848,70192.0133087411,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.533,18.933,0.467,60.6,0.667,10.2,10.133,0.733,110.733,15.267,4.867,0,0,0.003095412844036697,0.005357142857142857,0.9375000000000002,0.09763603925066906,0.003,0.5637755102040818,0.0030499999999999998,0.0023541284403669725,0.008800715990453461,0.0028984375,0.00478348623853211,0.009875302663438255,2.191666666666667,0.7237442922374432,0.0046,2.136330935251799,0.00469,0.004585740498034076,0.02210416666666667,0.0045796875
1705464615,0.4632577482731096,1.5930489605363192,0.41243680937680477,33.616851456099035,0.25691756536626115,5.398460896767516,0.6061339363032766,2.3934249165291797,1.7083147072101135,0.2501468428781177,0.1583445007381135,107229184,43597824,11661312,268431360,43368448,16130048,38125568,9990144,45408256,3002368,8654848,71673.33405663449,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.267,19.933,0.467,60.6,0.667,10.2,10.133,0.733,120.867,15.267,5.8,0,0,0.0030890538033395173,0.005187338501291989,0.9375000000000002,0.09763603925066906,0.003,0.5637755102040818,0.0030499999999999998,0.0024263445050662514,0.008800715990453461,0.002841269841269841,0.004778107606679035,0.009978036175710596,2.191666666666667,0.7237442922374432,0.0046,2.136330935251799,0.00469,0.004600000000000002,0.02210416666666667,0.004568253968253968
1705464616,0.472832206098625,1.5930489605363192,0.41243680937680477,39.84646701388822,0.3022826312512999,5.398460896767516,0.6061339363032766,2.3934249165291797,1.7428781351412441,0.2501468428781177,0.16154620933385447,107229184,43597824,11661312,229052416,43368448,16130048,38125568,9990144,45408256,3002368,8654848,73154.65480452785,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.267,19.933,0.467,60.6,0.667,10.2,10.133,0.733,120.867,15.267,5.8,0,0,0.0030890538033395173,0.005187338501291989,0.9375000000000002,0.09763603925066906,0.003,0.5637755102040818,0.0030499999999999998,0.0024263445050662514,0.008800715990453461,0.002841269841269841,0.004778107606679035,0.009978036175710596,2.191666666666667,0.7237442922374432,0.0046,2.136330935251799,0.00469,0.004600000000000002,0.02210416666666667,0.004568253968253968
1705464617,0.4716305561537619,1.5930489605363192,0.41243680937680477,39.84646701388822,0.3022826312512999,5.398460896767516,0.6061339363032766,1.8761716018849774,2.073805675867858,0.2491246058803944,0.19210251574445716,107225088,43597824,11661312,229052416,43368448,16130048,38125568,9990144,45408256,3002368,8654848,80098.13283933465,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.267,19.933,0.467,60.6,0.667,10.2,10.133,0.733,120.867,15.267,5.8,0,0,0.0030890538033395173,0.005187338501291989,0.9375000000000002,0.09763603925066906,0.003,0.5637755102040818,0.0030499999999999998,0.0024263445050662514,0.008800715990453461,0.002841269841269841,0.004778107606679035,0.009978036175710596,2.191666666666667,0.7237442922374432,0.0046,2.136330935251799,0.00469,0.004600000000000002,0.02210416666666667,0.004568253968253968
1705464618,0.5584786384161224,1.5930489605363192,0.41243680937680477,39.84646701388822,0.3022826312512999,5.398460896767516,0.6061339363032766,1.9503517609663485,2.073805675867858,0.2491246058803944,0.19210251574445716,107225088,43597824,11661312,229052416,43368448,16130048,38125568,10018816,45408256,3002368,8654848,94847.74806066921,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.267,19.933,0.467,60.6,0.667,10.2,10.133,0.733,120.867,15.267,5.8,0,0,0.0030890538033395173,0.005187338501291989,0.9375000000000002,0.09763603925066906,0.003,0.5637755102040818,0.0030499999999999998,0.0024263445050662514,0.008800715990453461,0.002841269841269841,0.004778107606679035,0.009978036175710596,2.191666666666667,0.7237442922374432,0.0046,2.136330935251799,0.00469,0.004600000000000002,0.02210416666666667,0.004568253968253968
1705464619,0.5584786384161224,1.5930489605363192,0.41243680937680477,39.84646701388822,0.3022826312512999,5.398460896767516,0.6061339363032766,2.3158280195915553,2.073805675867858,0.2491246058803944,0.16355368062338407,107225088,43597824,11661312,229052416,43368448,16130048,38125568,10018816,45408256,3002368,8654848,94847.74806066921,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.267,19.933,0.467,58.667,0.667,11.467,10.133,0.733,120.867,15.267,5.8,0,0,0.0030890538033395173,0.005187338501291989,0.9375000000000002,0.10177680798004986,0.003,0.5815217391304347,0.0030499999999999998,0.0024263445050662514,0.008800715990453461,0.002841269841269841,0.004778107606679035,0.009978036175710596,2.191666666666667,0.7591981132075478,0.0046,2.1936170212765966,0.00469,0.004600000000000002,0.02210416666666667,0.004568253968253968
1705464620,0.5584786384161224,1.5930489605363192,0.41243680937680477,39.84646701388823,0.3022826312512999,5.398460896767516,0.6061339363032766,2.3158280195915553,2.073805675867858,0.2491246058803944,0.16035197202764312,107225088,43597824,11661312,229052416,43368448,16130048,38125568,10018816,45408256,3002368,8654848,94847.74806066921,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.267,19.933,0.467,58.667,0.667,11.467,10.133,0.733,120.867,15.267,5.8,0,0,0.0030890538033395173,0.005187338501291989,0.9375000000000002,0.10177680798004986,0.003,0.5815217391304347,0.0030499999999999998,0.0024263445050662514,0.008800715990453461,0.002841269841269841,0.004778107606679035,0.009978036175710596,2.191666666666667,0.7591981132075478,0.0046,2.1936170212765966,0.00469,0.004600000000000002,0.02210416666666667,0.004568253968253968
1705464621,0.5584786384161224,1.5930489605363192,0.4265671120425901,39.84646701388823,0.3022826312512999,5.398460896767516,0.6061339363032766,2.3158280195915553,2.073805675867858,0.2491246058803944,0.20838079911915486,107225088,43597824,11657216,229052416,43368448,16130048,38125568,10018816,45408256,3002368,8654848,94847.74806066921,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.133,21.133,0.8,57.133,0.667,11.467,10.733,0.733,126.6,16.2,6.133,0,0,0.003112781954887218,0.005090909090909091,0.8749999999999998,0.11059582309582308,0.003,0.6017441860465117,0.0030499999999999998,0.002427667984189723,0.008767857142857143,0.002843621399176955,0.004821052631578947,0.00985974025974026,2.183333333333333,0.792619047619047,0.0046,2.249300699300699,0.00469,0.004617075098814229,0.02167511520737327,0.0045818930041152265
1705464622,0.5584786384161224,1.5930489605363192,0.4265671120425901,39.84646701388823,0.3022826312512999,5.398460896767516,0.40996231419591783,2.3158280195915553,1.727531973139822,0.2491246058803944,0.20838079911915486,107225088,43597824,11657216,229052416,43368448,16130048,38060032,10018816,45408256,3002368,8654848,94847.74806066921,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.133,21.133,0.8,57.133,0.667,11.467,10.733,0.733,126.6,16.2,6.133,0,0,0.003112781954887218,0.005090909090909091,0.8749999999999998,0.11059582309582308,0.003,0.6017441860465117,0.0030499999999999998,0.002427667984189723,0.008767857142857143,0.002843621399176955,0.004821052631578947,0.00985974025974026,2.183333333333333,0.792619047619047,0.0046,2.249300699300699,0.00469,0.004617075098814229,0.02167511520737327,0.0045818930041152265
1705464623,0.5584786384161224,1.5930489605363192,0.4265671120425901,39.84646701388823,0.3022826312512999,4.496899270828243,0.41919601160001746,2.3158280195915553,1.6929685452086913,0.2491246058803944,0.20838079911915486,107225088,43597824,11657216,229052416,43368448,16863232,38060032,10018816,45408256,3002368,8654848,94847.74806066921,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.133,21.667,1.067,58,0.933,11.467,10.733,1,127.2,16.2,6.667,0,0,0.003112781954887218,0.005148963730569948,0.8333333333333333,0.11023985239852399,0.003,0.6017441860465117,0.003277777777777778,0.002428345626975764,0.008767857142857143,0.002851851851851852,0.004821052631578947,0.009910621761658031,2.1647058823529415,0.788388625592417,0.0046,2.249300699300699,0.005900000000000002,0.004618018967334036,0.02167511520737327,0.004596707818930042
1705464624,0.5584786384161224,1.6006672250946152,0.44048919440648665,39.84646701388823,0.3022826312512999,4.587705362481008,0.42842970900411703,2.3158280195915553,1.6584051172775602,0.2491246058803944,0.20838079911915486,107225088,43597824,11657216,229052416,43368448,16863232,38060032,10018816,45408256,3002368,8654848,94847.74806066921,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.133,21.667,1.067,58,0.933,11.467,10.733,1,127.2,16.2,6.667,0,0,0.003112781954887218,0.005148963730569948,0.8333333333333333,0.11023985239852399,0.003,0.6017441860465117,0.003277777777777778,0.002428345626975764,0.008767857142857143,0.002851851851851852,0.004821052631578947,0.009910621761658031,2.1647058823529415,0.788388625592417,0.0046,2.249300699300699,0.005900000000000002,0.004618018967334036,0.02167511520737327,0.004596707818930042
1705464625,0.5584786384161224,1.6006672250946152,0.44048919440648665,39.84646701388823,0.3022826312512999,4.678511454133774,0.43766340640821677,2.3158280195915553,1.6238416893464291,0.2491246058803944,0.20838079911915486,107225088,43597824,11657216,229052416,43368448,16863232,38060032,10018816,45408256,3002368,8654848,94847.74806066921,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.133,21.667,1.067,58,0.933,11.467,10.733,1,127.2,16.2,6.667,0,0,0.003112781954887218,0.005148963730569948,0.8333333333333333,0.11023985239852399,0.003,0.6017441860465117,0.003277777777777778,0.002428345626975764,0.008767857142857143,0.002851851851851852,0.004821052631578947,0.009910621761658031,2.1647058823529415,0.788388625592417,0.0046,2.249300699300699,0.005900000000000002,0.004618018967334036,0.02167511520737327,0.004596707818930042
1705464626,0.5584786384161224,1.6006672250946152,0.44048919440648665,39.84646701388823,0.3022826312512999,5.448365499165917,0.4468971038123164,2.3158280195915553,1.5892782614152983,0.25100714528751517,0.20838079911915486,107225088,43597824,11657216,229052416,43368448,16863232,38060032,10018816,45408256,3002368,8654848,94847.74806066921,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.133,21.667,1.067,58,1.067,11.467,10.733,1,127.2,16.2,6.667,0,0,0.003112781954887218,0.005148963730569948,0.8333333333333333,0.11023985239852399,0.003,0.6017441860465117,0.003277777777777778,0.002428345626975764,0.008767857142857143,0.002851851851851852,0.004821052631578947,0.009910621761658031,2.1647058823529415,0.788388625592417,0.0046,2.249300699300699,0.005900000000000002,0.004618018967334036,0.02167511520737327,0.004596707818930042
1705464627,0.5584786384161224,1.6006672250946152,0.44048919440648665,39.84646701388823,0.3022826312512999,5.448365499165917,0.456130801216416,2.3158280195915553,1.554714833484167,0.20027886197440475,0.20838079911915486,107225088,43597824,11657216,229052416,43368448,16863232,38060032,10018816,45408256,3002368,8654848,94847.74806066921,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.133,21.667,1.067,58,1.067,11.467,10.733,1,127.2,16.2,6.667,0,0,0.003112781954887218,0.005148963730569948,0.8333333333333333,0.11023985239852399,0.003,0.6017441860465117,0.003277777777777778,0.002428345626975764,0.008767857142857143,0.002851851851851852,0.004821052631578947,0.009910621761658031,2.1647058823529415,0.788388625592417,0.0046,2.249300699300699,0.005900000000000002,0.004618018967334036,0.02167511520737327,0.004596707818930042
1705464628,0.5609090739809737,1.6006672250946152,0.44048919440648665,39.84646701388823,0.3022826312512999,5.448365499165917,0.5540218442459782,2.3158280195915553,1.520151405553036,0.20446546806108074,0.20838079911915486,107237376,43597824,11657216,229052416,43368448,16863232,38060032,10018816,45408256,3002368,8654848,76271.34424520045,0,0,0,4,5,9,6,3,37,3,4,4,4,2,12.133,21.667,1.067,58,1.067,11.467,10.733,1,127.667,16.667,6.667,0,0,0.003112781954887218,0.005148963730569948,0.8333333333333333,0.11023985239852399,0.003,0.6017441860465117,0.0034,0.0024310480693459416,0.008717647058823528,0.002851851851851852,0.004821052631578947,0.009910621761658031,2.1647058823529415,0.788388625592417,0.0046,2.249300699300699,0.007000000000000002,0.004619858156028369,0.021391891891891893,0.004596707818930042
