time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,checkoutservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705602929,0.6781959936927209,1.8720933017935906,0.353146440717932,30.56655880548999,0.31458346491495315,7.532177640255648,0.5648187926383021,4.036151650600588,2.8685875706214636,0.28745340580161705,0.2718903692073251,110243840,43483136,11964416,46153728,42364928,15753216,39849984,24825856,45457408,3018752,8900608,47842.083747006945,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.6,23.333,0.4,72,0.333,12.867,12.667,0.467,131.267,18.133,6.133,0,0,0,0.0029878419452887537,0.003085227272727273,0.10375,0.0035531273549359458,0.0034375,0.04344387755102041,0.004900000000000001,0.002000981354268891,0.007470588235294118,0.0028339100346020762,0.00459756838905775,0.004753409090909091,0.22075,0.028873626373626442,0.007214285714285715,0.15956896551724145,0.013299999999999994,0.004403336604514229,0.009598692810457518,0.004577854671280277
1705602930,0.6781959936927209,1.8720933017935906,0.353146440717932,30.56655880548999,0.31458346491495315,7.532177640255648,0.49544781904023233,4.036151650600588,2.8685875706214636,0.28745340580161705,0.2718903692073251,110243840,43483136,11964416,46153728,42364928,15753216,39849984,24825856,45457408,3018752,8900608,47842.083747006945,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.6,23.333,0.4,72,0.333,12.867,12.667,0.467,131.267,18.133,6.133,0,0,0,0.0029878419452887537,0.003085227272727273,0.10375,0.0035531273549359458,0.0034375,0.04344387755102041,0.004900000000000001,0.002000981354268891,0.007470588235294118,0.0028339100346020762,0.00459756838905775,0.004753409090909091,0.22075,0.028873626373626442,0.007214285714285715,0.15956896551724145,0.013299999999999994,0.004403336604514229,0.009598692810457518,0.004577854671280277
1705602931,0.6781959936927209,1.8720933017935906,0.353146440717932,30.56655880548999,0.31458346491495315,7.532177640255648,0.49544781904023233,4.036151650600588,2.8685875706214636,0.28745340580161705,0.2718903692073251,110243840,43483136,11964416,46153728,42364928,15753216,39849984,24825856,45457408,3018752,8900608,47842.083747006945,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.6,23.333,0.4,72,0.333,12.867,12.667,0.467,131.267,18.133,6.133,0,0,0,0.0029878419452887537,0.003085227272727273,0.10375,0.0035531273549359458,0.0034375,0.04344387755102041,0.004900000000000001,0.002000981354268891,0.007470588235294118,0.0028339100346020762,0.00459756838905775,0.004753409090909091,0.22075,0.028873626373626442,0.007214285714285715,0.15956896551724145,0.013299999999999994,0.004403336604514229,0.009598692810457518,0.004577854671280277
1705602932,0.6781959936927209,1.8720933017935906,0.353146440717932,30.56655880548999,0.31458346491495315,7.532177640255648,0.49544781904023233,4.036151650600588,2.8685875706214636,0.2865135590267671,0.2718903692073251,110243840,43483136,11964416,46153728,42364928,15753216,39849984,24825856,45457408,3018752,8900608,47842.083747006945,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.6,23.333,0.4,72,0.333,12.867,12.667,0.667,131.267,18.133,6.267,0,0,0,0.0029878419452887537,0.003085227272727273,0.10375,0.0035531273549359458,0.0034375,0.04344387755102041,0.005,0.002000981354268891,0.007470588235294118,0.0028771331058020477,0.00459756838905775,0.004753409090909091,0.22075,0.028873626373626442,0.007214285714285715,0.15956896551724145,0.013599999999999994,0.004403336604514229,0.009598692810457518,0.004586348122866894
1705602933,0.7000930338529197,1.8720933017935906,0.353146440717932,30.56655880548999,0.31458346491495315,7.532177640255648,0.49544781904023233,3.5223943916085845,2.8685875706214636,0.2858036206384859,0.2718903692073251,110354432,43483136,11964416,46153728,42364928,15753216,39849984,24825856,45457408,3018752,8900608,62214.9651597714,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.6,23.333,0.4,72,0.333,11.867,12.667,0.667,131.267,18.133,6.267,0,0,0,0.0029878419452887537,0.003085227272727273,0.10375,0.0035531273549359458,0.0034375,0.04441489361702128,0.005,0.002000981354268891,0.007470588235294118,0.0028771331058020477,0.00459756838905775,0.004753409090909091,0.22075,0.028873626373626442,0.007214285714285715,0.18031746031746035,0.013599999999999994,0.004403336604514229,0.009598692810457518,0.004586348122866894
1705602934,0.7000930338529197,1.8720933017935906,0.353146440717932,30.56655880548999,0.31458346491495315,7.532177640255648,0.49544781904023233,3.881219798625457,2.8685875706214636,0.2858036206384859,0.2718903692073251,110354432,43483136,11964416,46153728,42364928,15753216,39849984,24473600,45457408,3018752,8900608,62214.9651597714,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.733,22.267,0.667,71.867,0.333,11.867,11.667,0.667,125.267,17.2,6.067,0,0,0,0.0029880239520958087,0.0031117424242424244,0.11578947368421051,0.0036162079510703364,0.0034375,0.04519021739130434,0.005,0.0020260827949270164,0.007523026315789474,0.0028775510204081638,0.0045976047904191615,0.004801136363636364,0.2294736842105263,0.030994764397905782,0.007214285714285715,0.1973152709359606,0.013599999999999994,0.004409045226130653,0.009694078947368422,0.004586394557823129
1705602935,0.7000930338529197,1.8720933017935906,0.3116979281598378,30.56655880548999,0.31458346491495315,7.532177640255648,0.49544781904023233,3.881219798625457,2.8685875706214636,0.2858036206384859,0.2718903692073251,110354432,43483136,11964416,46153728,42364928,15753216,39849984,24473600,45457408,3018752,8900608,62214.9651597714,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.733,22.267,0.667,71.867,0.333,11.867,11.667,0.667,125.267,17.2,6.067,0,0,0,0.0029880239520958087,0.0031117424242424244,0.11578947368421051,0.0036162079510703364,0.0034375,0.04519021739130434,0.005,0.0020260827949270164,0.007523026315789474,0.0028775510204081638,0.0045976047904191615,0.004801136363636364,0.2294736842105263,0.030994764397905782,0.007214285714285715,0.1973152709359606,0.013599999999999994,0.004409045226130653,0.009694078947368422,0.004586394557823129
1705602936,0.7000930338529197,1.8720933017935906,0.3116979281598378,30.56655880548999,0.31458346491495315,7.479971576489685,0.49544781904023233,3.881219798625457,2.8685875706214636,0.2858036206384859,0.2718903692073251,110354432,43483136,11964416,46153728,42364928,15753216,39849984,24473600,45457408,3018752,8900608,62214.9651597714,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.733,22.267,0.667,71.867,0.333,11.867,11.667,0.667,125.267,17.2,6.067,0,0,0,0.0029880239520958087,0.0031117424242424244,0.11578947368421051,0.0036162079510703364,0.0034375,0.04519021739130434,0.005,0.0020260827949270164,0.007523026315789474,0.0028775510204081638,0.0045976047904191615,0.004801136363636364,0.2294736842105263,0.030994764397905782,0.007214285714285715,0.1973152709359606,0.013599999999999994,0.004409045226130653,0.009694078947368422,0.004586394557823129
1705602937,0.7000930338529197,1.8727562660196124,0.3116979281598378,30.56655880548999,0.31458346491495315,7.300947890336198,0.49544781904023233,3.881219798625457,2.8685875706214636,0.2858036206384859,0.2718903692073251,110354432,43585536,11964416,46153728,42364928,15515648,39849984,24473600,45457408,3018752,8900608,62214.9651597714,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.733,22.267,0.667,71.867,0.6,11.867,11.667,0.667,127.8,17.2,6.067,0,0,0,0.0029880239520958087,0.0031117424242424244,0.11578947368421051,0.0036162079510703364,0.0034999999999999996,0.04519021739130434,0.005,0.0020983763132760265,0.007523026315789474,0.0028775510204081638,0.0045976047904191615,0.004801136363636364,0.2294736842105263,0.030994764397905782,0.0075,0.1973152709359606,0.013599999999999994,0.004423495702005731,0.009694078947368422,0.004586394557823129
1705602938,0.7000930338529197,1.8727562660196124,0.3116979281598378,30.255848383359087,0.31458346491495315,7.300947890336198,0.49544781904023233,3.881219798625457,2.8685875706214636,0.2858036206384859,0.2718903692073251,110354432,43585536,11964416,46153728,42364928,15515648,39849984,24473600,45457408,3018752,8900608,62214.9651597714,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.733,22.933,1,73.467,0.933,11.867,11.667,1,128.4,16.533,6.733,0,0,0,0.0029880239520958087,0.003114394661582459,0.14124999999999996,0.0036195028680688344,0.0032857142857142855,0.04519021739130434,0.0041818181818181815,0.002094484412470024,0.007578983516483517,0.002875,0.0045976047904191615,0.004805910390848427,0.24024999999999996,0.03125000000000004,0.005999999999999995,0.1973152709359606,0.014500000000000013,0.004422733812949641,0.009779532967032966,0.004586111111111111
1705602939,0.7000930338529197,1.8727562660196124,0.3116979281598378,30.255848383359087,0.23386427154590883,7.300947890336198,0.49544781904023233,3.881219798625457,2.8685875706214636,0.2858036206384859,0.16864749999999873,110354432,43585536,11964416,46153728,42364928,15515648,39849984,24473600,45457408,3018752,8900608,62214.9651597714,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.733,22.933,1,73.467,0.933,11.867,11.667,1,128.4,16.533,6.733,0,0,0,0.0029880239520958087,0.003114394661582459,0.14124999999999996,0.0036195028680688344,0.0032857142857142855,0.04519021739130434,0.0041818181818181815,0.002094484412470024,0.007578983516483517,0.002875,0.0045976047904191615,0.004805910390848427,0.24024999999999996,0.03125000000000004,0.005999999999999995,0.1973152709359606,0.014500000000000013,0.004422733812949641,0.009779532967032966,0.004586111111111111
1705602940,0.7545818251095288,1.8727562660196124,0.3116979281598378,30.255848383359087,0.2386508586943619,7.3009478903362,0.49544781904023233,3.881219798625457,2.8685875706214636,0.2858036206384859,0.20220925320936686,110354432,43585536,11964416,46153728,42364928,15515648,39849984,24473600,45457408,3018752,8900608,44590.8064121057,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.733,22.733,1,73.667,0.933,11.867,11.667,1,128.4,16.533,6.733,0,0,0,0.0029880239520958087,0.003150602409638554,0.14124999999999996,0.0036611957796014068,0.0032857142857142855,0.04519021739130434,0.0041818181818181815,0.002094484412470024,0.007578983516483517,0.002875,0.0045976047904191615,0.004871084337349398,0.24024999999999996,0.03306650246305421,0.005999999999999995,0.1973152709359606,0.014500000000000013,0.004422733812949641,0.009779532967032966,0.004586111111111111
1705602941,0.7545818251095288,1.8727562660196124,0.3116979281598378,30.255848383359087,0.24343744584281501,7.3009478903362,0.49544781904023233,3.881219798625457,2.790270716408017,0.2858036206384859,0.19807755885883527,110354432,43585536,11964416,46153728,42364928,15515648,39849984,24473600,45457408,3018752,8900608,44590.8064121057,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.733,22.733,1,73.667,0.933,11.867,11.667,1,128.4,16.533,6.733,0,0,0,0.0029880239520958087,0.003150602409638554,0.14124999999999996,0.0036611957796014068,0.0032857142857142855,0.04519021739130434,0.0041818181818181815,0.002094484412470024,0.007578983516483517,0.002875,0.0045976047904191615,0.004871084337349398,0.24024999999999996,0.03306650246305421,0.005999999999999995,0.1973152709359606,0.014500000000000013,0.004422733812949641,0.009779532967032966,0.004586111111111111
1705602942,0.7545818251095288,1.8727562660196124,0.3116979281598378,29.94395385677674,0.2436336959159016,7.3009478903362,0.49544781904023233,3.881219798625457,2.790270716408017,0.2858036206384859,0.1939458645083037,110354432,43585536,11964416,46317568,42364928,15515648,39849984,24473600,45457408,3018752,8900608,44590.8064121057,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.733,22.733,1,73.667,0.933,11.867,11.667,1,128.4,16.533,6.733,0,0,0,0.0029880239520958087,0.003150602409638554,0.14124999999999996,0.0036611957796014068,0.0032857142857142855,0.04519021739130434,0.0041818181818181815,0.002094484412470024,0.007578983516483517,0.002875,0.0045976047904191615,0.004871084337349398,0.24024999999999996,0.03306650246305421,0.005999999999999995,0.1973152709359606,0.014500000000000013,0.004422733812949641,0.009779532967032966,0.004586111111111111
1705602943,0.7545818251095288,1.8727562660196124,0.3116979281598378,29.94395385677674,0.2388471087674485,7.3009478903362,0.49544781904023233,3.7759653153486075,2.331573462886509,0.2858036206384859,0.18981417015777208,110354432,43585536,11964416,46317568,42364928,15515648,39849984,24473600,45457408,3018752,8900608,44590.8064121057,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.933,22.733,1,73.667,0.933,11.867,11.667,1,128.4,16.533,6.733,0,0,0,0.0029848484848484847,0.003150602409638554,0.14124999999999996,0.0036611957796014068,0.0032857142857142855,0.04519021739130434,0.0041818181818181815,0.002094484412470024,0.007578983516483517,0.002875,0.004596969696969697,0.004871084337349398,0.24024999999999996,0.03306650246305421,0.005999999999999995,0.1973152709359606,0.014500000000000013,0.004422733812949641,0.009779532967032966,0.004586111111111111
1705602944,0.7545818251095288,1.8727562660196124,0.3116979281598378,29.94395385677674,0.2919197596247184,7.3009478903362,0.4219852936720418,3.7759653153486075,2.2850689509463753,0.28279273573763913,0.18568247580724048,110354432,43585536,11964416,46317568,42369024,15515648,39849984,24473600,45457408,3014656,8900608,44590.8064121057,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.933,22.733,1,73.667,0.933,11.867,11.667,1,128.4,16.533,6.733,0,0,0,0.0029848484848484847,0.003150602409638554,0.14124999999999996,0.0036611957796014068,0.0032857142857142855,0.04519021739130434,0.0041818181818181815,0.002094484412470024,0.007578983516483517,0.002875,0.004596969696969697,0.004871084337349398,0.24024999999999996,0.03306650246305421,0.005999999999999995,0.1973152709359606,0.014500000000000013,0.004422733812949641,0.009779532967032966,0.004586111111111111
1705602945,0.877619037982891,1.8727562660196124,0.1287433333333373,29.943953856776734,0.2919197596247184,7.3009478903362,0.41372783002137137,3.7759653153486075,2.238564439006242,0.28279273573763913,0.1815507814567089,111419392,43585536,11964416,46317568,42369024,15515648,39849984,24473600,45457408,3014656,8900608,41443.228038933965,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.933,22.733,1,73.667,0.933,11.867,11.667,1,128.4,16.533,6.733,0,0,0,0.0029848484848484847,0.003150602409638554,0.14124999999999996,0.0036611957796014068,0.0032857142857142855,0.04519021739130434,0.0041818181818181815,0.002094484412470024,0.007578983516483517,0.002875,0.004596969696969697,0.004871084337349398,0.24024999999999996,0.03306650246305421,0.005999999999999995,0.1973152709359606,0.014500000000000013,0.004422733812949641,0.009779532967032966,0.004586111111111111
1705602946,0.877619037982891,1.8483514724711467,0.1287433333333373,29.943953856776734,0.2919197596247184,7.3009478903362,0.49953761998139684,3.7759653153486075,2.7310869085584186,0.23529166259546908,0.1774190871061773,111419392,43585536,11964416,46317568,42369024,15515648,40329216,24473600,45465600,3014656,8900608,41443.228038933965,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.933,22.733,1,73.667,0.933,11.867,11.667,1,128.4,16.533,6.733,0,0,0,0.0029848484848484847,0.003150602409638554,0.14124999999999996,0.0036611957796014068,0.0032857142857142855,0.04519021739130434,0.0041818181818181815,0.002094484412470024,0.007578983516483517,0.002875,0.004596969696969697,0.004871084337349398,0.24024999999999996,0.03306650246305421,0.005999999999999995,0.1973152709359606,0.014500000000000013,0.004422733812949641,0.009779532967032966,0.004586111111111111
1705602947,0.877619037982891,1.8483514724711467,0.1287433333333373,29.943953856776734,0.2919197596247184,7.3009478903362,0.49953761998139684,3.7759653153486075,2.7310869085584186,0.23997781401143148,0.1732873927556457,111419392,43585536,11964416,46317568,42369024,15515648,40329216,24473600,45465600,3014656,8900608,41443.228038933965,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.933,22.733,1,73.667,0.933,11.867,11.667,0.8,128.4,16.533,6.333,0,0,0,0.0029848484848484847,0.003150602409638554,0.14124999999999996,0.0036611957796014068,0.0032857142857142855,0.04519021739130434,0.003956521739130435,0.002094484412470024,0.007578983516483517,0.0028865248226950355,0.004596969696969697,0.004871084337349398,0.24024999999999996,0.03306650246305421,0.005999999999999995,0.1973152709359606,0.01225000000000003,0.004422733812949641,0.009779532967032966,0.004588652482269504
1705602948,0.877619037982891,1.8483514724711467,0.1287433333333373,29.943953856776734,0.2919197596247184,7.3009478903362,0.49953761998139684,3.7759653153486075,2.7310869085584186,0.28116908495774046,0.16915569840511407,111419392,43585536,11964416,46317568,42369024,15515648,40329216,24473600,45465600,3014656,8900608,41443.228038933965,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.933,22.733,1,73.667,0.933,12,11.667,0.8,128.4,16.533,6.333,0,0,0,0.0029848484848484847,0.003150602409638554,0.14124999999999996,0.0036611957796014068,0.0032857142857142855,0.044915254237288135,0.003956521739130435,0.002094484412470024,0.007578983516483517,0.0028865248226950355,0.004596969696969697,0.004871084337349398,0.24024999999999996,0.03306650246305421,0.005999999999999995,0.19161290322580646,0.01225000000000003,0.004422733812949641,0.009779532967032966,0.004588652482269504
1705602949,0.877619037982891,1.8483514724711467,0.1287433333333373,29.943953856776734,0.2919197596247184,7.3009478903362,0.49953761998139684,3.2551652992291498,2.7310869085584186,0.28116908495774046,0.2555330458701958,111419392,43585536,11964416,46317568,42369024,15515648,40329216,24473600,45465600,3014656,8937472,41443.228038933965,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.6,23.2,0.8,72.133,0.933,12,12.133,0.8,132.667,17.4,6.467,0,0,0,0.0029846153846153846,0.003141104294478527,0.1375,0.0036270653029110934,0.0032857142857142855,0.0450107296137339,0.003956521739130435,0.0020764346764346763,0.007591164095371669,0.002883636363636364,0.004596923076923077,0.0048539877300613505,0.23950000000000002,0.03258838383838385,0.005999999999999995,0.1881034482758622,0.01225000000000003,0.004416849816849817,0.009804347826086957,0.004588363636363637
1705602950,0.877619037982891,1.8483514724711467,0.1287433333333373,29.943953856776734,0.2919197596247184,7.3009478903362,0.49953761998139684,3.868703963206362,2.7310869085584186,0.28116908495774046,0.2555330458701958,111419392,43585536,11964416,46317568,42369024,15515648,40329216,24010752,45465600,3014656,8937472,41443.228038933965,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.6,23.2,0.8,72.133,0.933,12,12.133,0.8,132.667,17.4,6.467,0,0,0,0.0029846153846153846,0.003141104294478527,0.1375,0.0036270653029110934,0.0032857142857142855,0.0450107296137339,0.003956521739130435,0.0020764346764346763,0.007591164095371669,0.002883636363636364,0.004596923076923077,0.0048539877300613505,0.23950000000000002,0.03258838383838385,0.005999999999999995,0.1881034482758622,0.01225000000000003,0.004416849816849817,0.009804347826086957,0.004588363636363637
1705602951,0.877619037982891,1.8483514724711467,0.1287433333333373,29.943953856776734,0.2919197596247184,7.3009478903362,0.49953761998139684,3.868703963206362,2.7310869085584186,0.28116908495774046,0.2555330458701958,111419392,43585536,11964416,46317568,42369024,15515648,40329216,24010752,45465600,3014656,8937472,41443.228038933965,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.6,23.2,0.8,72.133,0.933,12,12.133,0.8,132.667,17.4,6.467,0,0,0,0.0029846153846153846,0.003141104294478527,0.1375,0.0036270653029110934,0.0032857142857142855,0.0450107296137339,0.003956521739130435,0.0020764346764346763,0.007591164095371669,0.002883636363636364,0.004596923076923077,0.0048539877300613505,0.23950000000000002,0.03258838383838385,0.005999999999999995,0.1881034482758622,0.01225000000000003,0.004416849816849817,0.009804347826086957,0.004588363636363637
1705602952,0.877619037982891,1.8483514724711467,0.1287433333333373,29.943953856776734,0.2919197596247184,7.425731546494441,0.49953761998139684,3.868703963206362,2.7310869085584186,0.28116908495774046,0.2555330458701958,111419392,43585536,11964416,46317568,42369024,15597568,40329216,24010752,45465600,3014656,8937472,41443.228038933965,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.6,23.2,0.8,72.133,0.8,12,12.133,0.8,138.067,17.4,6.467,0,0,0,0.0029846153846153846,0.003141104294478527,0.1375,0.0036270653029110934,0.003266670419680806,0.0450107296137339,0.003956521739130435,0.0020862196020633747,0.007591164095371669,0.002883636363636364,0.004596923076923077,0.0048539877300613505,0.23950000000000002,0.03258838383838385,0.005750052776018576,0.1881034482758622,0.01225000000000003,0.004418816015720951,0.009804347826086957,0.004588363636363637
1705602953,0.877619037982891,1.8483514724711467,0.1287433333333373,30.316594198397144,0.2919197596247184,7.425731546494441,0.49953761998139684,3.868703963206362,2.7310869085584186,0.28116908495774046,0.25553304587019576,111419392,43585536,11964416,46317568,42369024,15597568,40329216,24010752,45465600,3014656,8937472,41443.228038933965,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.6,22.933,0.667,71.4,0.667,12,12.133,0.667,138.733,18.667,6.2,0,0,0,0.0029846153846153846,0.0031361788617886178,0.1088235294117647,0.00362250098000784,0.0032500031249348975,0.0450107296137339,0.003769230769230769,0.0020900636319138525,0.007596818810511757,0.002878571428571429,0.004596923076923077,0.004845121951219513,0.2358823529411765,0.032223618090452294,0.005500049998333398,0.1881034482758622,0.009571428571428573,0.004420362212432698,0.00981258644536653,0.004575714285714285
1705602954,0.877619037982891,2.0595861992660836,0.1287433333333373,30.316594198397144,0.2919197596247184,7.425731546494441,0.49953761998139684,3.8478113402315417,2.7310869085584186,0.28116908495774046,0.25553304587019576,111419392,43581440,11964416,46317568,42369024,15597568,40329216,24010752,45465600,3014656,8937472,41443.228038933965,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.6,22.933,0.667,71.4,0.667,12,12.133,0.667,138.733,18.667,6.2,0,0,0,0.0029846153846153846,0.0031361788617886178,0.1088235294117647,0.00362250098000784,0.0032500031249348975,0.0450107296137339,0.003769230769230769,0.0020900636319138525,0.007596818810511757,0.002878571428571429,0.004596923076923077,0.004845121951219513,0.2358823529411765,0.032223618090452294,0.005500049998333398,0.1881034482758622,0.009571428571428573,0.004420362212432698,0.00981258644536653,0.004575714285714285
1705602955,0.877619037982891,2.0595861992660836,0.16445590763618967,30.316594198397144,0.2919197596247184,7.425731546494441,0.49953761998139684,3.8478113402315417,2.7310869085584186,0.28116908495774046,0.24037052569258055,111419392,43581440,11964416,46317568,42369024,15597568,40329216,24010752,45465600,3014656,8937472,41443.228038933965,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.6,23.4,0.667,70.067,0.667,12,12.133,0.667,138.733,18.667,6.2,0,0,0,0.0029846153846153846,0.0031371545547594676,0.1088235294117647,0.0035798958750500594,0.0032500031249348975,0.0450107296137339,0.003769230769230769,0.0020900636319138525,0.007596818810511757,0.002878571428571429,0.004596923076923077,0.004846878198567042,0.2358823529411765,0.029044502617800987,0.005500049998333398,0.1881034482758622,0.009571428571428573,0.004420362212432698,0.00981258644536653,0.004575714285714285
1705602956,0.7877768353056459,2.0595861992660836,0.3010672501563056,30.316594198397144,0.2919197596247184,7.396383060529202,0.49953761998139684,3.8478113402315417,2.762216263977164,0.28116908495774046,0.24037052569258055,111419392,43581440,12083200,46317568,42369024,15597568,40329216,24010752,45465600,3014656,8937472,55079.88551950349,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.6,23.4,0.667,70.067,0.667,12,12.133,0.667,138.733,18.667,6.2,0,0,0,0.0029846153846153846,0.0031371545547594676,0.1088235294117647,0.0035798958750500594,0.0032500031249348975,0.0450107296137339,0.003769230769230769,0.0020900636319138525,0.007596818810511757,0.002878571428571429,0.004596923076923077,0.004846878198567042,0.2358823529411765,0.029044502617800987,0.005500049998333398,0.1881034482758622,0.009571428571428573,0.004420362212432698,0.00981258644536653,0.004575714285714285
1705602957,0.941936521207821,2.0595861992660836,0.3010672501563056,30.316594198397144,0.2919197596247184,7.396383060529202,0.49953761998139684,3.8478113402315417,2.762216263977164,0.28116908495774046,0.24037052569258055,111419392,43581440,12083200,46317568,42369024,15597568,40329216,24010752,45465600,3014656,8937472,65858.44293661768,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.6,23.4,0.667,70.067,0.667,12,12.133,0.667,138.733,18.667,6.2,0,0,0,0.0029846153846153846,0.0031371545547594676,0.1088235294117647,0.0035798958750500594,0.0032500031249348975,0.0450107296137339,0.003769230769230769,0.0020900636319138525,0.007596818810511757,0.002878571428571429,0.004596923076923077,0.004846878198567042,0.2358823529411765,0.029044502617800987,0.005500049998333398,0.1881034482758622,0.009571428571428573,0.004420362212432698,0.00981258644536653,0.004575714285714285
1705602958,0.941936521207821,2.059586199266084,0.3010672501563056,30.16036047208508,0.2936891161525125,7.396383060529202,0.5581111272305153,3.8478113402315417,2.7539492070532545,0.28116908495774046,0.24037052569258055,111419392,43581440,12083200,46497792,42369024,15597568,40329216,24010752,45305856,3014656,8937472,65858.44293661768,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.533,23.4,0.667,70.067,0.667,12,12.133,0.667,138.733,18.667,6.2,0,0,0,0.0029817905918057665,0.0031371545547594676,0.1088235294117647,0.0035798958750500594,0.0032500031249348975,0.0450107296137339,0.003769230769230769,0.0020900636319138525,0.007596818810511757,0.002878571428571429,0.004596358118361153,0.004846878198567042,0.2358823529411765,0.029044502617800987,0.005500049998333398,0.1881034482758622,0.009571428571428573,0.004420362212432698,0.00981258644536653,0.004575714285714285
1705602959,0.941936521207821,1.7864564070254643,0.3010672501563056,30.16036047208508,0.2936891161525125,7.396383060529202,0.5581111272305153,3.8478113402315417,2.7539492070532545,0.24074634284364932,0.24037052569258055,111419392,43581440,12083200,46497792,42369024,15597568,40329216,24010752,45305856,3014656,8937472,65858.44293661768,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.533,23.4,0.667,70.067,0.667,12,12.133,0.667,138.733,18.667,6.2,0,0,0,0.0029817905918057665,0.0031371545547594676,0.1088235294117647,0.0035798958750500594,0.0032500031249348975,0.0450107296137339,0.003769230769230769,0.0020900636319138525,0.007596818810511757,0.002878571428571429,0.004596358118361153,0.004846878198567042,0.2358823529411765,0.029044502617800987,0.005500049998333398,0.1881034482758622,0.009571428571428573,0.004420362212432698,0.00981258644536653,0.004575714285714285
1705602960,0.941936521207821,2.1940237424897084,0.3010672501563056,30.16036047208508,0.2936891161525125,7.396383060529202,0.5581111272305153,3.8478113402315417,2.7539492070532545,0.23606019142768697,0.23628411070254515,111419392,43581440,12083200,46497792,42369024,15597568,40329216,24010752,45305856,3014656,8937472,65858.44293661768,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.533,23.4,0.667,70.067,0.667,12,12.133,0.667,138.733,18.667,6.2,0,0,0,0.0029817905918057665,0.0031371545547594676,0.1088235294117647,0.0035798958750500594,0.0032500031249348975,0.0450107296137339,0.003769230769230769,0.0020900636319138525,0.007596818810511757,0.002878571428571429,0.004596358118361153,0.004846878198567042,0.2358823529411765,0.029044502617800987,0.005500049998333398,0.1881034482758622,0.009571428571428573,0.004420362212432698,0.00981258644536653,0.004575714285714285
