time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705357460,0.6908738671686678,2.3900216919740225,0.42504219209252,15.855692949522386,0.2928710980862292,6.715878371593169,0.5005362256065335,2.8412210435671175,2.1157939898625466,0.2304677416991714,0.24361797618335546,112578560,43544576,11952128,40013824,43405312,16670720,40366080,10211328,45350912,3010560,8933376,89663.32472308568,0,0,33179.319188313835,4,4,9,4,3,31,3,4,4,4,3,13.467,24,0.867,76.541,0.6,13,12.667,0.8,135.667,17.933,7.733,0,0,0,0,0.0030063593004769477,0.0034054054054054052,0.2363636363636364,0.06340970350404312,0.003,0.19602017937219735,0.0035,0.0023162853297442796,0.007607044198895027,0.0029675324675324673,0.004621621621621621,0.007218181818181821,0.75,0.09975471698113207,0.0046,0.6402173913043482,0.0075,0.004506325706594884,0.009841850828729282,0.004676623376623376
1705357461,0.6908738671686678,2.3900216919740225,0.42504219209252,15.537989751098863,0.2928710980862292,6.715878371593169,0.5118362871395854,3.590897509657246,2.1576661641858843,0.22576628533501417,0.24361797618335546,112578560,43544576,11952128,40013824,43405312,16670720,40366080,10117120,45350912,3010560,8933376,89663.32472308568,0,0,32502.473395465666,4,4,9,4,3,31,3,4,4,4,3,13.467,24,0.867,76.541,0.6,13,12.667,0.8,135.667,17.933,7.2,0,0,0,0,0.0030063593004769477,0.0034054054054054052,0.2363636363636364,0.06340970350404312,0.003,0.19602017937219735,0.0035,0.0023162853297442796,0.007607044198895027,0.0029741100323624594,0.004621621621621621,0.007218181818181821,0.75,0.09975471698113207,0.0046,0.6402173913043482,0.0075,0.004506325706594884,0.009841850828729282,0.004667313915857605
1705357462,0.6908738671686678,2.3900216919740225,0.42504219209252,15.220286552675338,0.2928710980862292,6.715878371593169,0.5231363486726374,3.590897509657246,2.5123304594002773,0.22106482897085689,0.24361797618335546,112578560,43544576,11952128,40013824,43405312,16670720,40366080,10117120,45350912,3010560,8933376,89663.32472308568,0,0,31825.627602617493,4,4,9,4,3,31,3,4,4,4,3,14.4,23.8,0.667,78.987,0.6,13,13.2,0.8,134.133,17.6,6.8,0,0,0,0,0.003,0.003388457269700333,0.23043478260869565,0.06548498648668183,0.003,0.20092165898617514,0.0035,0.002319224771664068,0.007610192837465565,0.002980456026058632,0.004615094339622642,0.007277027027027025,0.7777777777777776,0.13004208092319072,0.0046,0.6846666666666666,0.0075,0.004503764758298061,0.00984159779614325,0.004679478827361564
1705357463,0.6908738671686678,2.195771711628256,0.42504219209252,14.902583354251817,0.2928710980862292,6.715878371593169,0.5344364102056892,3.590897509657246,2.5123304594002773,0.21636337260669958,0.24361797618335546,112578560,43540480,11952128,40013824,43405312,16670720,40366080,10117120,45350912,3010560,8933376,89663.32472308568,0,0,31148.78180976932,4,4,9,4,3,31,3,4,4,4,3,14.4,23.8,0.667,78.987,0.6,13,13.2,0.667,134.133,17.6,6.8,0,0,0,0,0.003,0.003388457269700333,0.23043478260869565,0.06548498648668183,0.003,0.20092165898617514,0.0036000000000000003,0.002319224771664068,0.007610192837465565,0.002980456026058632,0.004615094339622642,0.007277027027027025,0.7777777777777776,0.13004208092319072,0.0046,0.6846666666666666,0.007833333333333335,0.004503764758298061,0.00984159779614325,0.004679478827361564
1705357464,0.6908738671686678,2.195771711628256,0.42504219209252,14.584880155828293,0.2928710980862292,6.715878371593169,0.5457364717387411,3.590897509657246,2.5123304594002773,0.21166191624254235,0.25820372533349784,112578560,43540480,11952128,40013824,43405312,16670720,40366080,10117120,45350912,3010560,8933376,89663.32472308568,0,0,30471.936016921154,4,4,9,4,3,31,3,4,4,4,3,14.4,23.8,0.667,78.987,0.6,12.933,13.2,0.667,132.6,17.6,6.8,0,0,0,0,0.003,0.003388457269700333,0.23043478260869565,0.06548498648668183,0.003,0.20537037037037037,0.0036000000000000003,0.002307988232631817,0.007610192837465565,0.002980456026058632,0.004615094339622642,0.007277027027027025,0.7777777777777776,0.13004208092319072,0.0046,0.7248466257668712,0.007833333333333335,0.004504322244851777,0.00984159779614325,0.004679478827361564
1705357465,0.6908738671686678,2.195771711628256,0.48903779864493974,14.26717695740477,0.2928710980862292,6.806339181286525,0.557036533271793,3.590897509657246,2.5123304594002773,0.20696045987838507,0.25820372533349784,112578560,43540480,11952128,40013824,43405312,16670720,40366080,10117120,45350912,3010560,8933376,89663.32472308568,0,0,29795.090224072977,4,4,9,4,3,31,3,4,4,4,3,14.4,23.8,0.667,78.987,0.6,12.933,13.2,0.667,132.6,17.6,6.8,0,0,0,0,0.003,0.003407572383073496,0.23043478260869565,0.06548498648668183,0.003,0.20537037037037037,0.0036000000000000003,0.002307988232631817,0.007610192837465565,0.002980456026058632,0.004615094339622642,0.007618881118881115,0.7777777777777776,0.13004208092319072,0.0046,0.7248466257668712,0.007833333333333335,0.004504322244851777,0.00984159779614325,0.004679478827361564
1705357466,0.6908738671686678,2.195771711628256,0.48903779864493974,18.953595908468007,0.2928710980862292,6.806339181286525,0.5683365948048448,3.590897509657246,2.4741704879953152,0.2022590035142278,0.25820372533349784,112578560,43540480,11952128,40214528,43405312,16670720,40366080,10117120,45498368,3010560,8933376,89663.32472308568,0,0,29118.244431224804,4,4,9,4,3,31,3,4,4,4,3,14.4,23.8,0.667,78.987,0.6,12.933,13.2,0.667,132.6,17.6,6.8,0,0,0,0,0.003,0.003407572383073496,0.23043478260869565,0.06548498648668183,0.003,0.20537037037037037,0.0036000000000000003,0.002307988232631817,0.007610192837465565,0.002980456026058632,0.004615094339622642,0.007618881118881115,0.7777777777777776,0.13004208092319072,0.0046,0.7248466257668712,0.007833333333333335,0.004504322244851777,0.00984159779614325,0.004679478827361564
1705357467,0.6908738671686678,2.168370264474598,0.48903779864493974,18.953595908468007,0.2928710980862292,6.806339181286525,0.5796366563378967,3.590897509657246,2.4741704879953152,0.1975575471500705,0.25820372533349784,112578560,43540480,11952128,40214528,43405312,16670720,40366080,10117120,45498368,3010560,8933376,89663.32472308568,0,0,28441.39863837663,4,4,9,4,3,31,3,4,4,4,3,14.4,24.2,0.867,79.587,0.8,12.933,13.2,0.867,133,17.6,7.2,0,0,0,0,0.003,0.003400442477876106,0.23125000000000004,0.06558220414636387,0.003,0.20537037037037037,0.0035625,0.002308301289301063,0.007610192837465565,0.0029680511182108623,0.004615094339622642,0.007570921985815596,0.7900000000000003,0.13144251422431666,0.0046,0.7248466257668712,0.0080625,0.00450436552816105,0.00984159779614325,0.004654952076677316
1705357468,0.6542398360095444,2.168370264474598,0.48903779864493974,18.953595908468007,0.2928710980862292,6.756269543136531,0.5909367178709487,3.590897509657246,2.4741704879953152,0.19285609078591323,0.25820372533349784,112582656,43540480,11952128,40214528,43405312,16166912,40366080,10117120,45498368,3010560,8933376,69969.25179364535,0,0,27764.552845528455,4,4,9,4,3,31,3,4,4,4,3,14.4,24.2,0.867,79.587,0.8,12.933,13.2,0.867,133,17.6,7.2,0,0,0,0,0.003,0.003400442477876106,0.23125000000000004,0.06558220414636387,0.003,0.20537037037037037,0.0035625,0.002308301289301063,0.007610192837465565,0.0029680511182108623,0.004615094339622642,0.007570921985815596,0.7900000000000003,0.13144251422431666,0.0046,0.7248466257668712,0.0080625,0.00450436552816105,0.00984159779614325,0.004654952076677316
1705357469,0.47528075561350813,2.168370264474598,0.48903779864493974,19.03457496136017,0.28207283884276035,6.756269543136531,0.6780036919831135,3.590897509657246,2.4741704879953152,0.18815463442175595,0.25820372533349784,112582656,43540480,11952128,40214528,43405312,16166912,40366080,10117120,45498368,3010560,8933376,41259.03862767879,0,0,27087.70705268028,4,4,9,4,3,31,3,4,4,4,3,14.4,24.2,0.867,79.587,0.8,12.933,13.2,0.867,133,17.6,7.2,0,0,0,0,0.003,0.003400442477876106,0.23125000000000004,0.06558220414636387,0.003,0.20537037037037037,0.0035625,0.002308301289301063,0.007610192837465565,0.0029680511182108623,0.004615094339622642,0.007570921985815596,0.7900000000000003,0.13144251422431666,0.0046,0.7248466257668712,0.0080625,0.00450436552816105,0.00984159779614325,0.004654952076677316
1705357470,0.48486460689843414,2.168370264474598,0.48903779864493974,19.03457496136017,0.28207283884276035,6.756269543136531,0.6780036919831135,3.590897509657246,2.4741704879953152,0.18345317805759867,0.25820372533349784,112582656,43540480,11952128,40214528,43405312,16166912,40366080,10117120,45498368,3010560,8933376,42091.01106859168,0,0,26410.86125983211,4,4,9,4,3,31,3,4,4,4,3,14.4,24.2,0.867,79.587,0.8,12.933,13.2,0.867,133,17.6,7.2,0,0,0,0,0.003,0.003400442477876106,0.23125000000000004,0.06558220414636387,0.003,0.20537037037037037,0.0035625,0.002308301289301063,0.007610192837465565,0.0029680511182108623,0.004615094339622642,0.007570921985815596,0.7900000000000003,0.13144251422431666,0.0046,0.7248466257668712,0.0080625,0.00450436552816105,0.00984159779614325,0.004654952076677316
1705357471,0.4944484581833603,2.168370264474598,0.48903779864493974,19.03457496136017,0.28207283884276035,6.756269543136531,0.6780036919831135,3.590897509657246,2.4741704879953152,0.17875172169344142,0.25820372533349784,112582656,43540480,11952128,40214528,43405312,16166912,40366080,10117120,45498368,3010560,8933376,42922.98350950458,0,0,25734.015466983943,4,4,9,4,3,31,3,4,4,4,3,14.4,24.2,0.867,79.587,0.8,12.933,13.2,0.867,133,17.6,7.2,0,0,0,0,0.003,0.003400442477876106,0.23125000000000004,0.06558220414636387,0.003,0.20537037037037037,0.0035625,0.002308301289301063,0.007610192837465565,0.0029680511182108623,0.004615094339622642,0.007570921985815596,0.7900000000000003,0.13144251422431666,0.0046,0.7248466257668712,0.0080625,0.00450436552816105,0.00984159779614325,0.004654952076677316
1705357472,0.5750310770955664,2.168370264474598,0.48903779864493974,19.03457496136017,0.28568181818181837,6.756269543136531,0.6780036919831135,3.6463044556621647,2.4741704879953152,0.13647666666666206,0.24545491062461852,112582656,43540480,11952128,40214528,43405312,16166912,40366080,10117120,45498368,3010560,8941568,49918.34645477368,0,0,40960,4,4,9,4,3,31,3,4,4,4,3,14.4,24.2,0.867,79.587,0.8,12.933,13.2,0.867,133,17.6,7.2,0,0,0,0,0.003,0.003400442477876106,0.23125000000000004,0.06558220414636387,0.003,0.20537037037037037,0.0035625,0.002308301289301063,0.007610192837465565,0.0029680511182108623,0.004615094339622642,0.007570921985815596,0.7900000000000003,0.13144251422431666,0.0046,0.7248466257668712,0.0080625,0.00450436552816105,0.00984159779614325,0.004654952076677316
1705357473,0.5750310770955664,2.168370264474598,0.48903779864493974,19.03457496136017,0.28568181818181837,6.756269543136531,0.6780036919831135,3.6463044556621647,2.4741704879953152,0.13647666666666206,0.24545491062461852,112582656,43540480,11952128,40214528,43405312,16166912,40366080,10117120,45498368,3010560,8941568,49918.34645477368,0,0,40960,4,4,9,4,3,31,3,4,4,4,3,14.4,24.2,0.867,79.587,0.8,12.933,13.2,0.867,133.467,18.067,7.2,0,0,0,0,0.003,0.003400442477876106,0.23125000000000004,0.06558220414636387,0.003,0.20537037037037037,0.0035625,0.0023064369900271985,0.0076011157601115755,0.0029680511182108623,0.004615094339622642,0.007570921985815596,0.7900000000000003,0.13144251422431666,0.0046,0.7248466257668712,0.0080625,0.004503354487760653,0.009832635983263598,0.004654952076677316
1705357474,0.5750310770955664,2.0391888134111738,0.48903779864493974,19.03457496136017,0.28568181818181837,6.756269543136531,0.590597716024957,3.6463044556621647,2.4741704879953152,0.17439707023060208,0.24545491062461852,112582656,43495424,11952128,40214528,43405312,16166912,40366080,10117120,45498368,3010560,8941568,49918.34645477368,0,0,52340.84456424078,4,4,9,4,3,31,3,4,4,4,3,14.4,24.2,0.867,79.587,0.867,12.933,13.2,0.867,133.467,18.067,7.2,0,0,0,0,0.003,0.003400442477876106,0.23125000000000004,0.06558220414636387,0.003,0.20537037037037037,0.0035625,0.0023064369900271985,0.0076011157601115755,0.0029680511182108623,0.004615094339622642,0.007570921985815596,0.7900000000000003,0.13144251422431666,0.0046,0.7248466257668712,0.0080625,0.004503354487760653,0.009832635983263598,0.004654952076677316
1705357475,0.5750310770955664,2.0391888134111738,0.48903779864493974,19.03457496136017,0.28568181818181837,6.756269543136531,0.5792976544919052,3.6463044556621647,2.4741704879953152,0.2865791821723183,0.24545491062461852,112582656,43495424,11952128,40214528,43405312,16166912,40366080,10117120,45498368,3018752,8941568,49918.34645477368,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.2,0.867,79.587,0.867,12.933,13.2,0.867,133.467,18.067,7.2,0,0,0,0,0.003,0.003400442477876106,0.23125000000000004,0.06558220414636387,0.003,0.20537037037037037,0.0035625,0.0023064369900271985,0.0076011157601115755,0.0029680511182108623,0.004615094339622642,0.007570921985815596,0.7900000000000003,0.13144251422431666,0.0046,0.7248466257668712,0.0080625,0.004503354487760653,0.009832635983263598,0.004654952076677316
1705357476,0.5750310770955664,2.0391888134111738,0.4009213379590992,19.03457496136017,0.28568181818181837,6.756269543136531,0.5679975929588533,3.5761060332771923,2.5430501881740266,0.2865791821723183,0.24545491062461852,112582656,43495424,11952128,40214528,43405312,16166912,40366080,10309632,45498368,3018752,8941568,49918.34645477368,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.2,0.867,79.587,0.867,12.933,13.2,0.867,133.467,18.067,7.267,0,0,0,0,0.003,0.003400442477876106,0.23125000000000004,0.06558220414636387,0.003,0.20537037037037037,0.0035625,0.0023064369900271985,0.0076011157601115755,0.00296875,0.004615094339622642,0.007570921985815596,0.7900000000000003,0.13144251422431666,0.0046,0.7248466257668712,0.0080625,0.004503354487760653,0.009832635983263598,0.004653750000000001
1705357477,0.5750310770955664,2.0391888134111738,0.42908322165388185,19.03457496136017,0.28568181818181837,6.756269543136531,0.5566975314258014,3.5761060332771923,2.5430501881740266,0.2865791821723183,0.24545491062461852,112582656,43495424,11960320,40214528,43405312,16166912,40366080,10309632,45498368,3018752,8941568,49918.34645477368,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.333,0.8,76.59,0.867,12.933,12.933,0.867,136.867,18.667,7.733,0,0,0,0,0.003006339144215531,0.003437086092715232,0.23695652173913043,0.06817804307186642,0.003,0.20672323759791122,0.0035625,0.0023167308127688474,0.007648936170212766,0.0029570552147239262,0.004626624405705229,0.0081970802919708,0.8777777777777779,0.16954839839457425,0.0046,0.7437888198757764,0.0080625,0.004520579578899706,0.00992127659574468,0.0046306748466257664
1705357478,0.5750310770955664,2.0391888134111738,0.42908322165388185,19.03457496136017,0.28568181818181837,6.756269543136531,0.5453974698927495,3.5761060332771923,2.5430501881740266,0.2865791821723183,0.24545491062461852,112582656,43495424,11960320,40214528,43405312,16166912,40366080,10309632,45498368,3018752,8941568,49918.34645477368,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.333,0.8,76.59,0.867,12.933,12.933,0.8,136.867,18.667,7.733,0,0,0,0,0.003006339144215531,0.003437086092715232,0.23695652173913043,0.06817804307186642,0.003,0.20672323759791122,0.0037333333333333333,0.0023167308127688474,0.007648936170212766,0.0029570552147239262,0.004626624405705229,0.0081970802919708,0.8777777777777779,0.16954839839457425,0.0046,0.7437888198757764,0.008450000000000001,0.004520579578899706,0.00992127659574468,0.0046306748466257664
1705357479,0.5750310770955664,2.0391888134111738,0.42908322165388185,19.03457496136017,0.28568181818181837,6.756269543136531,0.6088212264654694,3.5761060332771923,2.5430501881740266,0.2865791821723183,0.24545491062461852,112582656,43495424,11960320,40214528,43405312,16166912,39780352,10309632,45498368,3018752,8941568,49918.34645477368,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.333,0.8,76.59,0.867,12.267,12.933,0.8,140.133,18.667,7.733,0,0,0,0,0.003006339144215531,0.003437086092715232,0.23695652173913043,0.06817804307186642,0.003,0.21361185983827488,0.0037333333333333333,0.0023611357586512866,0.007648936170212766,0.0029570552147239262,0.004626624405705229,0.0081970802919708,0.8777777777777779,0.16954839839457425,0.0046,0.7904191616766466,0.008450000000000001,0.004529724933451642,0.00992127659574468,0.0046306748466257664
1705357480,0.5750310770955664,2.0391888134111738,0.42908322165388185,19.03457496136017,0.28568181818181837,6.756269543136531,0.6088212264654694,3.5761060332771923,2.5430501881740266,0.2865791821723183,0.24545491062461852,112582656,43495424,11960320,40214528,43405312,16166912,39780352,10309632,45498368,3018752,8941568,49918.34645477368,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.531,0.8,76.59,0.867,12.267,12.933,0.8,140.133,18.667,7.733,0,0,0,0,0.003006339144215531,0.0035022805736217074,0.23695652173913043,0.06817804307186642,0.003,0.21361185983827488,0.0037333333333333333,0.0023611357586512866,0.007648936170212766,0.0029570552147239262,0.004626624405705229,0.009018136950144221,0.8777777777777779,0.16954839839457425,0.0046,0.7904191616766466,0.008450000000000001,0.004529724933451642,0.00992127659574468,0.0046306748466257664
1705357481,0.5750310770955664,2.0391888134111738,0.42908322165388185,19.03457496136017,0.28568181818181837,6.6184288928071,0.6088212264654694,3.5761060332771923,2.1820854060476247,0.2865791821723183,0.24545491062461852,112582656,43495424,11960320,40214528,43405312,16166912,39780352,10309632,45498368,3018752,8941568,49918.34645477368,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.531,0.8,76.59,0.867,12.267,12.933,0.8,140.133,18.667,7.733,0,0,0,0,0.003006339144215531,0.0035022805736217074,0.23695652173913043,0.06817804307186642,0.003,0.21361185983827488,0.0037333333333333333,0.0023611357586512866,0.007648936170212766,0.0029570552147239262,0.004626624405705229,0.009018136950144221,0.8777777777777779,0.16954839839457436,0.0046,0.7904191616766466,0.008450000000000001,0.004529724933451642,0.00992127659574468,0.0046306748466257664
1705357482,0.5750310770955664,2.0391888134111738,0.42908322165388185,19.03457496136017,0.28568181818181837,6.567194342968176,0.6088212264654694,3.5761060332771923,2.1397012362447247,0.2865791821723183,0.19526367258043392,112582656,43495424,11960320,40214528,43405312,16293888,39780352,10309632,45498368,3018752,8941568,49918.34645477368,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.398,0.733,76.19,0.8,12.267,12.933,0.733,139.8,18.667,7.6,0,0,0,0,0.003006339144215531,0.0035103056725724864,0.24285714285714285,0.06822828993334491,0.0030512820512820517,0.21361185983827488,0.004,0.0023594132029339855,0.007648936170212766,0.00295046439628483,0.004626624405705229,0.00913505919391176,1.0000000000000018,0.16987486075620942,0.004692307692307693,0.7904191616766466,0.008791666666666668,0.004528784174260947,0.00992127659574468,0.004619814241486068
1705357483,0.4898386257153109,2.0391888134111738,0.42908322165388185,19.03457496136017,0.29370430987452184,6.567194342968176,0.5219203835127192,3.5761060332771923,2.097317066441824,0.2865791821723183,0.23393742846241158,112582656,43495424,11960320,40214528,43409408,16293888,39780352,10309632,45498368,3018752,8941568,42522.804765425484,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.398,0.733,76.19,0.8,12.267,12.933,0.733,139.8,18.667,7.6,0,0,0,0,0.003006339144215531,0.0035103056725724864,0.24285714285714285,0.06822828993334491,0.0030512820512820517,0.21361185983827488,0.004,0.0023594132029339855,0.007648936170212766,0.00295046439628483,0.004626624405705229,0.00913505919391176,1.0000000000000018,0.16987486075620942,0.004692307692307693,0.7904191616766466,0.008791666666666668,0.004528784174260947,0.00992127659574468,0.004619814241486068
1705357484,0.48025477443038483,1.4247420707565257,0.3675169663841742,19.03457496136017,0.29370430987452184,6.567194342968176,0.5219203835127192,3.5761060332771923,2.0549328966389235,0.2865791821723183,0.23393742846241158,112582656,43495424,11960320,40214528,43409408,16293888,39780352,10309632,45498368,3018752,8941568,41690.832324512594,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.398,0.733,76.19,0.8,12.267,12.933,0.733,139.8,18.667,7.6,0,0,0,0,0.003006339144215531,0.0035103056725724864,0.24285714285714285,0.06822828993334491,0.0030512820512820517,0.21361185983827488,0.004,0.0023594132029339855,0.007648936170212766,0.00295046439628483,0.004626624405705229,0.00913505919391176,1.0000000000000018,0.16987486075620942,0.004692307692307693,0.7904191616766466,0.008791666666666668,0.004528784174260947,0.00992127659574468,0.004619814241486068
1705357485,0.4706709231454587,1.4538438293470617,0.3675169663841742,19.03457496136017,0.29370430987452184,6.567194342968176,0.5219203835127192,3.5761060332771923,2.012548726836023,0.2865791821723183,0.23393742846241158,112582656,43495424,11960320,40214528,43409408,16293888,39780352,10309632,45498368,3018752,8941568,40858.8598835997,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.398,0.733,76.19,0.8,12.267,12.933,0.733,139.8,18.667,7.6,0,0,0,0,0.003006339144215531,0.0035103056725724864,0.24285714285714285,0.06822828993334491,0.0030512820512820517,0.21361185983827488,0.004,0.0023594132029339855,0.007648936170212766,0.00295046439628483,0.004626624405705229,0.00913505919391176,1.0000000000000018,0.16987486075620942,0.004692307692307693,0.7904191616766466,0.008791666666666668,0.004528784174260947,0.00992127659574468,0.004619814241486068
1705357486,0.4610870718605325,1.7461055154321683,0.3675169663841742,19.03457496136017,0.29370430987452184,6.567194342968176,0.5219203835127192,3.5138112901355476,1.9701645570331223,0.2865791821723183,0.23393742846241158,112582656,43495424,11960320,40214528,43409408,16293888,39780352,10309632,45498368,3018752,8941568,40026.88744268679,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.398,0.733,76.19,0.8,12.267,12.933,0.733,139.8,18.667,7.6,0,0,0,0,0.003006339144215531,0.0035103056725724864,0.24285714285714285,0.06822828993334491,0.0030512820512820517,0.21361185983827488,0.004,0.0023594132029339855,0.007648936170212766,0.00295046439628483,0.004626624405705229,0.00913505919391176,1.0000000000000018,0.16987486075620942,0.004692307692307693,0.7904191616766466,0.008791666666666668,0.004528784174260947,0.00992127659574468,0.004619814241486068
1705357487,0.4575608550535512,1.7461055154321683,0.3675169663841742,18.803801279639426,0.29370430987452184,6.567194342968176,0.5219203835127192,3.5138112901355476,1.9216262597106248,0.2865791821723183,0.23393742846241158,112582656,43495424,11960320,40214528,43409408,16293888,39780352,10309632,45498368,3018752,8941568,54468.364187217354,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.398,0.733,76.19,0.8,12.267,12.933,0.733,139.8,18.667,7.6,0,0,0,0,0.003006339144215531,0.0035103056725724864,0.24285714285714285,0.06822828993334491,0.0030512820512820517,0.21361185983827488,0.004,0.0023594132029339855,0.007648936170212766,0.00295046439628483,0.004626624405705229,0.00913505919391176,1.0000000000000018,0.16987486075620942,0.004692307692307693,0.7904191616766466,0.008791666666666668,0.004528784174260947,0.00992127659574468,0.004619814241486068
1705357488,0.5439164606323563,1.7461055154321683,0.3675169663841742,18.803801279639426,0.22942788632753422,6.567194342968176,0.5219203835127192,3.5138112901355476,1.879316232029583,0.2865791821723183,0.2520296749586086,112472064,43495424,11960320,40214528,43409408,16293888,39780352,10309632,45498368,3018752,8949760,74099.9819091841,0,0,26741.52902004309,4,4,9,4,3,31,3,4,4,4,3,14.4,24.398,0.733,76.19,0.8,12.267,12.933,0.733,139.467,18.333,7.6,0,0,0,0,0.003006339144215531,0.0035103056725724864,0.24285714285714285,0.06822828993334491,0.0030512820512820517,0.21361185983827488,0.004,0.0023617021276595746,0.00771875,0.00295046439628483,0.004626624405705229,0.00913505919391176,1.0000000000000018,0.16987486075620942,0.004692307692307693,0.7904191616766466,0.008791666666666668,0.004529787234042554,0.00998263888888889,0.004619814241486068
1705357489,0.5439164606323563,1.7461055154321683,0.3675169663841742,18.803801279639426,0.23421468118512037,6.567194342968176,0.5219203835127192,3.5138112901355476,1.8370062043485416,0.27839545942630267,0.2520296749586086,112472064,43495424,11960320,40214528,43409408,16293888,39780352,10309632,45498368,3018752,8949760,74099.9819091841,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.4,24.398,0.733,76.19,0.733,12.267,12.933,0.733,139.467,18.333,7.6,0,0,0,0,0.003006339144215531,0.0035103056725724864,0.24285714285714285,0.06822828993334491,0.0030555555555555557,0.21361185983827488,0.004,0.0023617021276595746,0.00771875,0.00295046439628483,0.004626624405705229,0.00913505919391176,1.0000000000000018,0.16987486075620942,0.0047,0.7904191616766466,0.008791666666666668,0.004529787234042554,0.00998263888888889,0.004619814241486068
1705357490,0.5439164606323563,1.7461055154321683,0.3675169663841742,18.803801279639426,0.23900147604270658,6.567194342968176,0.5219203835127192,3.5644341848773715,1.7946961766675003,0.27839545942630267,0.2520296749586086,112472064,43495424,11960320,40214528,43409408,16293888,39780352,10317824,45498368,3018752,8949760,74099.9819091841,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.4,24.398,0.733,76.19,0.733,12.267,12.933,0.733,139.467,18.333,7.6,0,0,0,0,0.003006339144215531,0.0035103056725724864,0.24285714285714285,0.06822828993334491,0.0030555555555555557,0.21361185983827488,0.004,0.0023617021276595746,0.00771875,0.00295046439628483,0.004626624405705229,0.00913505919391176,1.0000000000000018,0.16987486075620942,0.0047,0.7904191616766466,0.008791666666666668,0.004529787234042554,0.00998263888888889,0.004619814241486068
1705357491,0.5439164606323563,2.01166021550368,0.3675169663841742,18.803801279639426,0.24378827090029276,6.567194342968176,0.5219203835127192,3.5644341848773715,1.7523861489864585,0.27839545942630267,0.2520296749586086,112472064,43532288,11960320,40214528,43409408,16293888,39780352,10317824,45498368,3018752,8949760,74099.9819091841,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.4,24.398,0.733,76.19,0.733,12.267,12.933,0.733,139.467,18.333,7.533,0,0,0,0,0.003006339144215531,0.0035103056725724864,0.24285714285714285,0.06822828993334491,0.0030555555555555557,0.21361185983827488,0.004,0.0023617021276595746,0.00771875,0.002936507936507937,0.004626624405705229,0.00913505919391176,1.0000000000000018,0.16987486075620942,0.0047,0.7904191616766466,0.008791666666666668,0.004529787234042554,0.00998263888888889,0.004617777777777779
