time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705817978,45.88927992087049,3.4232743426929737,0.17341831916902734,0.20293094072865742,4.378051606108476,1.2271362845761224,0.3188129868221474,0.09121251041377408,0.3732158884551954,0.7688103104964894,0,0.31275720164609006,0.4217736289381522,0.8720683387859008,0.8676264662613292,375177216,77832192,6135808,431177728,100302848,335699968,40095744,4476928,272613376,95154176,4538368,2891776,299233280,8011776,43446272,0,1335039.474637244,0,806144.679560106,25648.62551921351,0,0,1299652.32306308,14,8,6,4,7,16,7,5,3,11,1,3,5,17,8,7.267,4.533,25.6,2.133,2.067,2.133,16.8,0,0,0.013968609865470851,0.003011111111111111,0.028527607361963192,0.03170289855072464,0.0022162162162162164,0.0030198019801980207,0.003373806275579809,0.023977578475336322,0.00462,0.05872180451127824,0.04634057971014492,0.004443243243243243,0.0046356435643564375,0.0069230769230769216
1705817979,45.88927992087049,3.4232743426929737,0.17341831916902734,0.20293094072865742,4.378051606108476,1.2271362845761224,0.32523510044989257,0.09121251041377408,0.3732158884551954,0.7688103104964894,0,0.31275720164609006,0.4217736289381522,0.8720683387859008,0.8498093252900413,375177216,77832192,6135808,431177728,100302848,335699968,40095744,4476928,272613376,95154176,4538368,2891776,299233280,8011776,43446272,0,1335039.474637244,0,822383.5184610613,25648.62551921351,0,0,1272963.3162679577,14,8,6,4,7,16,7,5,3,11,1,3,5,17,8,8.6,4.733,26.2,2,2.067,2.133,17.733,0,0,0.01437782805429864,0.0030210526315789478,0.028472222222222218,0.032276119402985075,0.0022162162162162164,0.0030198019801980207,0.003351826792963464,0.024776018099547506,0.004637894736842106,0.05808823529411762,0.04675373134328359,0.004443243243243243,0.0046356435643564375,0.006737903225806452
1705817980,45.88927992087051,3.4232743426929737,0.17341831916902734,0.20293094072865742,4.378051606108476,1.2271362845761224,0.3316572140776376,0.09121251041377408,0.3732158884551954,0.6059197379991529,0,0.31780059259818444,0.4217736289381522,0.8720683387859008,0.8319921843187534,375177216,77832192,6135808,431177728,100302848,335699968,40095744,4476928,272613376,95154176,4538368,2887680,299233280,8011776,43446272,0,1335039.474637244,0,838622.357362016,25648.62551921351,0,0,1246274.3094728352,14,8,6,4,7,16,7,5,3,11,1,3,5,17,8,8.6,4.733,26.2,2,2.067,2.133,17.733,0,0,0.01437782805429864,0.0030210526315789478,0.028472222222222218,0.032276119402985075,0.0022162162162162164,0.0030198019801980207,0.003351826792963464,0.024776018099547506,0.004637894736842106,0.05808823529411762,0.04675373134328359,0.004443243243243243,0.0046356435643564375,0.006737903225806452
1705817981,45.88927992087051,3.4232743426929737,0.17341831916902734,0.20293094072865742,4.378051606108476,1.2271362845761224,0.385326817664703,0.09007320581352918,0.35125907314350074,0.6110844820046041,0,0.31780059259818444,0.4217736289381522,0.8720683387859008,0.7989750390319665,375177216,77832192,6135808,431177728,100302848,335699968,40095744,4476928,272613376,95154176,4538368,2887680,299233280,8011776,43446272,0,1335039.474637244,0,974330.3340572966,34304.85762144054,0,0,1389116.059709142,14,8,6,4,7,16,7,5,3,11,1,3,5,17,8,8.6,4.733,26.2,2,2.067,2.133,17.733,0,0,0.01437782805429864,0.0030210526315789478,0.028472222222222218,0.032276119402985075,0.0022162162162162164,0.0030198019801980207,0.003351826792963464,0.024776018099547506,0.004637894736842106,0.05808823529411762,0.04675373134328359,0.004443243243243243,0.0046356435643564375,0.006737903225806452
1705817982,45.88927992087051,3.4232743426929737,0.17341831916902734,0.20293094072865742,4.378051606108476,1.2271362845761224,0.385326817664703,0.09007320581352918,0.35125907314350074,0.5991013172587777,0,0.31780059259818444,0.4217736289381522,0.8720683387859007,0.7814669987987678,375177216,77832192,6135808,431177728,100302848,335699968,40095744,4476928,272613376,95154176,4538368,2887680,299233280,8011776,43446272,0,1335039.474637244,0,974330.3340572966,34304.85762144054,0,0,1358676.1852777242,14,8,6,4,7,16,7,5,3,11,1,3,5,17,8,8.6,4.733,26.2,2,2.067,2.133,17.733,0,0,0.01437782805429864,0.0030210526315789478,0.028472222222222218,0.032276119402985075,0.0022162162162162164,0.0030198019801980207,0.003351826792963464,0.024776018099547506,0.004637894736842106,0.05808823529411762,0.04675373134328359,0.004443243243243243,0.0046356435643564375,0.006737903225806452
1705817983,45.88927992087051,3.4232743426929737,0.17341831916902734,0.20293094072865742,4.378051606108476,1.2271362845761224,0.385326817664703,0.09007320581352918,0.35125907314350074,0.5871181525129512,0,0.31780059259818444,0.4217736289381522,0.8275648837734202,0.7639589585655691,375177216,77832192,6135808,431177728,100302848,335699968,40095744,4476928,272613376,95154176,4538368,2887680,299233280,8011776,43446272,0,1335039.4746372437,0,974330.3340572966,34304.85762144054,0,0,1328236.3108463066,14,8,6,4,7,16,7,5,3,11,1,3,5,17,8,8.6,4.6,26.2,2,2.067,2.133,19.667,0,0,0.01437782805429864,0.0030304568527918787,0.028472222222222218,0.032276119402985075,0.0022162162162162164,0.0030198019801980207,0.003341666666666667,0.024776018099547506,0.004654822335025382,0.05808823529411762,0.04675373134328359,0.004443243243243243,0.0046356435643564375,0.006653846153846157
1705817984,45.88927992087051,3.4232743426929737,0.17341831916902734,0.20293094072865742,4.378051606108476,1.2271362845761224,0.385326817664703,0.09007320581352918,0.35125907314350074,0.7367906946854285,0,0.31780059259818444,0.39713356164383806,0.8275648837734202,0.7464509183323703,375177216,77832192,6135808,431177728,100302848,335699968,40095744,4476928,272613376,95158272,4538368,2887680,299241472,8011776,43446272,0,1335039.4746372437,0,974330.3340572966,34304.85762144054,0,0,1297796.4364148888,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.6,4.6,26.2,2,2.067,2.133,19.667,0,0,0.01437782805429864,0.0030304568527918787,0.028472222222222218,0.032276119402985075,0.0022162162162162164,0.0030198019801980207,0.003341666666666667,0.024776018099547506,0.004654822335025382,0.05808823529411762,0.04675373134328359,0.004443243243243243,0.0046356435643564375,0.006653846153846157
1705817985,45.88927992087051,3.4232743426929737,0.17341831916902734,0.20293094072865742,4.137414587391417,1.2271362845761224,0.385326817664703,0.09007320581352918,0.35125907314350074,0.7367906946854285,0,0.31780059259818444,0.39713356164383806,0.8275648837734202,0.7289428780991716,375177216,77832192,6135808,431177728,100302848,335699968,40095744,4476928,272613376,95158272,4538368,2887680,299241472,8011776,43446272,0,1335039.4746372437,0,974330.3340572966,34304.85762144054,0,0,1267356.561983471,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.6,4.6,26.2,2,2.067,2.133,19.667,0,0,0.01437782805429864,0.0030304568527918787,0.028472222222222218,0.032276119402985075,0.0022162162162162164,0.0030198019801980207,0.003341666666666667,0.024776018099547506,0.004654822335025382,0.05808823529411762,0.04675373134328359,0.004443243243243243,0.0046356435643564375,0.006653846153846157
1705817986,45.88927992087051,3.4232743426929737,0.17341831916902734,0.20293094072865742,4.137414587391417,1.2271362845761224,0.385326817664703,0.09007320581352918,0.33882068097762297,0.7367906946854285,0,0.31780059259818444,0.311298111860342,0.8275648837734202,0.7114348378659728,375177216,77832192,6135808,431177728,100302848,335699968,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8011776,43446272,0,1335039.4746372437,0,974330.3340572966,46852.480268425665,0,0,1236916.6875520532,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,9.533,4.6,26.2,2,2.067,2.133,19.667,0,0,0.015011682242990652,0.0030304568527918787,0.028472222222222218,0.032276119402985075,0.0022162162162162164,0.0030198019801980207,0.003341666666666667,0.030499999999999975,0.004654822335025382,0.05808823529411762,0.04675373134328359,0.004443243243243243,0.0046356435643564375,0.006653846153846157
1705817987,45.88927992087051,3.4232743426929737,0.17341831916902734,0.20293094072865742,4.137414587391417,1.2271362845761224,0.385326817664703,0.09007320581352918,0.33882068097762297,0.7367906946854285,0,0.31151322281429,0.31774431952612997,0.8275648837734202,1.0137898149914173,375177216,77832192,6135808,431177728,100302848,335699968,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8011776,43499520,0,1335039.4746372437,0,974330.3340572966,46852.480268425665,0,0,1523402.6320808695,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,9.533,4.6,26.2,2,1.867,2.133,19.667,0,0,0.015011682242990652,0.0030304568527918787,0.028472222222222218,0.032276119402985075,0.002428571428571429,0.0030198019801980207,0.003341666666666667,0.030499999999999975,0.004654822335025382,0.05808823529411762,0.04675373134328359,0.004485714285714286,0.0046356435643564375,0.006653846153846157
1705817988,69.67074328848854,3.4232743426929737,0.13607824554511755,0.20293094072865742,4.137414587391417,1.4796585536361513,0.3334682501206616,0.09007320581352918,0.33882068097762297,0.7367906946854285,0,0.31151322281429,0.32419052719191793,0.8275648837734202,1.0137898149914173,375177216,77832192,6135808,431177728,100302848,335855616,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8011776,43499520,0,1335039.4746372437,0,843201.7099320852,46852.480268425665,0,0,1523402.6320808695,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,9.533,4.6,26.2,2,1.867,2,19.667,0,0,0.015011682242990652,0.0030304568527918787,0.028472222222222218,0.032276119402985075,0.002428571428571429,0.003020618556701031,0.003341666666666667,0.030499999999999975,0.004654822335025382,0.05808823529411762,0.04675373134328359,0.004485714285714286,0.004637113402061855,0.006653846153846157
1705817989,69.67074328848854,3.4232743426929737,0.1388658345004264,0.20293094072865742,4.137414587391417,1.4796585536361513,0.38307179249652706,0.09007320581352918,0.33882068097762297,0.7367906946854285,0,0.31151322281429,0.3306367348577058,0.8275648837734202,1.0137898149914173,375177216,77832192,6135808,431177728,100302848,335855616,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8011776,43499520,0,1335039.4746372437,0,849934.2288096341,46852.480268425665,0,0,1523402.6320808695,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,9.4,4.6,24.467,1.867,1.733,1.867,19.267,0,0,0.015322314248518114,0.0030304568527918787,0.028281249999999994,0.03358185747504669,0.0023889775445636243,0.0030217415461621343,0.003325874096185076,0.030777292349942684,0.004654822335025382,0.05999999999999996,0.04731339335175461,0.004477795508912726,0.004639134783091843,0.006537356723942796
1705817990,69.67074328848854,3.4232743426929737,0.14165342345573523,0.20293094072865742,3.425210383854327,1.4796585536361513,0.38307179249652706,0.08674844948657924,0.33882068097762297,0.7367906946854285,0,0.31151322281429,0.3867724599472757,0.8275648837734202,1.0137898149914173,375177216,77832192,6135808,431177728,100302848,335855616,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8011776,43499520,0,1335039.4746372437,0,849934.2288096341,46852.480268425665,0,0,1523402.6320808695,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,9.4,4.6,24.467,1.867,1.733,1.867,19.267,0,0,0.015322314248518114,0.0030304568527918787,0.028281249999999994,0.03358185747504669,0.0023889775445636243,0.0030217415461621343,0.003325874096185076,0.030777292349942684,0.004654822335025382,0.05999999999999996,0.04731339335175461,0.004477795508912726,0.004639134783091843,0.006537356723942796
1705817991,69.67074328848854,3.1537169134953316,0.16725533731853048,0.20293094072865742,4.205987134114141,1.4796585536361513,0.38307179249652706,0.08674844948657924,0.33882068097762297,0.7367906946854285,0,0.31151322281429,0.3867724599472757,0.8275648837734202,1.0137898149914173,375177216,77832192,6135808,431177728,106422272,335855616,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8011776,43499520,0,1394155.7736176993,0,849934.2288096341,46852.480268425665,0,0,1523402.6320808695,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,9.4,4.6,24.467,1.867,1.733,1.867,19.267,0,0,0.015322314248518114,0.0030304568527918787,0.028281249999999994,0.03358185747504669,0.0023889775445636243,0.0030217415461621343,0.003325874096185076,0.030777292349942684,0.004654822335025382,0.05999999999999996,0.04731339335175461,0.004477795508912726,0.004639134783091843,0.006537356723942796
1705817992,69.67074328848854,3.461615039521484,0.142436735952177,0.16365703933297124,4.205987134114141,1.4796585536361515,0.38307179249652706,0.08872164708619307,0.33882068097762297,0.7367906946854285,0,0.31151322281429,0.3867724599472757,0.8275648837734202,1.0137898149914173,375177216,78049280,6135808,431177728,106422272,335855616,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8011776,43499520,0,2108814.3559068576,0,849934.2288096341,46852.480268425665,0,0,1523402.6320808695,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,9.4,4.6,24.467,1.867,1.733,1.867,19.267,0,0,0.015322314248518114,0.0030304568527918787,0.028281249999999994,0.03358185747504669,0.0023889775445636243,0.0030217415461621343,0.003325874096185076,0.030777292349942684,0.004654822335025382,0.05999999999999996,0.04731339335175461,0.004477795508912726,0.004639134783091843,0.006537356723942796
1705817993,69.67074328848854,3.461615039521484,0.13964914699686817,0.16027485698749364,4.205987134114141,1.6116595475399467,0.38307179249652706,0.08872164708619307,0.2616724779724414,0.7367906946854285,0,0.31151322281429,0.3867724599472757,0.8275648837734202,1.0137898149914173,375177216,78049280,6135808,431177728,106422272,335855616,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8011776,43499520,0,2108814.3559068576,0,849934.2288096341,30752.90424673018,0,0,1523402.6320808695,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,9.4,4.6,24.467,1.867,1.733,1.867,19.267,0,0,0.015322314248518114,0.0030304568527918787,0.028281249999999994,0.03358185747504669,0.0023889775445636243,0.0030217415461621343,0.003325874096185076,0.030777292349942684,0.004654822335025382,0.05999999999999996,0.04731339335175461,0.004477795508912726,0.004639134783091843,0.006537356723942796
1705817994,69.67074328848854,3.461615039521484,0.13686155804155933,0.15689267464201598,4.205987134114141,1.6116595475399467,0.38307179249652706,0.08872164708619307,0.2673001759109742,0.7367906946854285,0,0.31151322281429,0.3867724599472757,0.4947125000000075,1.0137898149914173,375177216,78049280,6135808,431177728,106422272,335855616,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8011776,43499520,0,2108814.3559068576,0,849934.2288096341,31414.29614080413,0,0,1523402.6320808695,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.667,3.933,23.467,2.133,1.733,1.867,19.333,0,0,0.015587208604502294,0.003031578947368421,0.028803191489361703,0.03387655776409919,0.0023889775445636243,0.0030217415461621343,0.0033403967717319915,0.035601427471835416,0.004656842105263157,0.06378289473684215,0.04764485716402382,0.004477795508912726,0.004639134783091843,0.006672856454483768
1705817995,69.67074328848854,3.461615039521484,0.1340739690862505,0.14835440196830826,4.205987134114141,1.6116595475399467,0.38660375612915515,0.08872164708619307,0.27292787384950695,0.7367906946854285,0,0.2662036245559515,0.3867724599472757,0.4947125000000075,1.0157896068410657,375177216,78049280,6135808,431177728,106422272,335855616,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8011776,43499520,0,2108814.3559068576,0,899990.7484503654,32075.688034878083,0,0,1564782.6746951374,14,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.667,3.933,23.467,2.133,1.733,1.867,19.333,0,0,0.015587208604502294,0.003031578947368421,0.028803191489361703,0.03387655776409919,0.0023889775445636243,0.0030217415461621343,0.0033403967717319915,0.035601427471835416,0.004656842105263157,0.06378289473684215,0.04764485716402382,0.004477795508912726,0.004639134783091843,0.006672856454483768
1705817996,73.35478138056847,3.461615039521484,0.13128638013094165,0.14508037378693875,4.205987134114141,1.6116595475399467,0.38660375612915515,0.08872164708619307,0.27855557178803964,0.7367906946854285,0,0.26101173750904666,0.3867724599472757,0.7104775336815465,1.0157896068410657,715051008,78049280,6135808,431177728,106422272,335855616,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8028160,43499520,0,2108814.3559068576,0,899990.7484503654,32737.07992895204,0,0,1564782.6746951374,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.667,3.933,23.467,2.133,1.733,1.867,19.333,0,0,0.015587208604502294,0.003031578947368421,0.028803191489361703,0.03387655776409919,0.0023889775445636243,0.0030217415461621343,0.0033403967717319915,0.035601427471835416,0.004656842105263157,0.06378289473684215,0.04764485716402382,0.004477795508912726,0.004639134783091843,0.006672856454483768
1705817997,73.35478138056847,3.461615039521484,0.1284987911756328,0.14180634560556915,4.205987134114141,1.6116595475399467,0.38660375612915515,0.08872164708619307,0.2841832697265724,0.7457271320545381,0,0.25581985046214184,0.3867724599472757,0.7248028809119564,1.0157896068410657,715051008,78049280,6135808,431177728,106422272,335855616,40095744,4476928,272617472,95158272,4538368,2887680,299241472,8028160,43499520,0,2108814.3559068576,0,899990.7484503654,33398.47182302599,0,0,1564782.6746951374,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.667,3.933,23.467,2.133,1.733,1.867,19.333,0,0,0.015587208604502294,0.003031578947368421,0.028803191489361703,0.03387655776409919,0.0023889775445636243,0.0030217415461621343,0.0033403967717319915,0.035601427471835416,0.004656842105263157,0.06378289473684215,0.04764485716402382,0.004477795508912726,0.004639134783091843,0.006672856454483768
1705817998,73.35478138056847,3.461615039521484,0.12571120222032395,0.13853231742419958,4.205987134114141,1.6116595475399467,0.38660375612915515,0.08872164708619307,0.3376618763119644,0.750154981850805,0.00009872190392243367,0.25062796341523697,0.4167932171455332,0.8595208338246048,1.030690294825749,715051008,78049280,6135808,431177728,106422272,335855616,40095744,4476928,272617472,95154176,4538368,2887680,299069440,8028160,43790336,0,2108814.3559068576,0,899990.7484503654,39683.51364443727,0,0,1471113.3914828114,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.667,3.8,23.467,2.133,1.733,1.867,20.267,0,0,0.015587208604502294,0.00303125,0.028803191489361703,0.03387655776409919,0.0023889775445636243,0.0030217415461621343,0.0033416282139830606,0.035601427471835416,0.00465625,0.06378289473684215,0.04764485716402382,0.004477795508912726,0.004639134783091843,0.006638934593856629
1705817999,73.35478138056847,3.461615039521484,0.12292361326501514,0.13525828924283004,4.205987134114141,1.6116595475399467,0.38660375612915515,0.08872164708619307,0.35708488178564385,0.750154981850805,0.00009872190392243367,0.1901425000000012,0.4167932171455332,0.8595208338246048,1.030690294825749,715051008,78049280,6135808,431177728,106422272,335855616,40095744,4476928,272613376,95154176,4538368,2887680,299069440,8028160,43790336,0,2108814.3559068576,0,899990.7484503654,28015.777114064887,0,0,1471113.3914828114,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.667,3.8,23.467,2.133,1.733,1.867,20.267,0,0,0.015587208604502294,0.00303125,0.028803191489361703,0.03387655776409919,0.0023889775445636243,0.0030217415461621343,0.0033416282139830606,0.035601427471835416,0.00465625,0.06378289473684215,0.04764485716402382,0.004477795508912726,0.004639134783091843,0.006638934593856629
1705818000,73.35478138056847,3.461615039521484,0.12013602430970627,0.13198426106146047,4.139649694959087,3.9046084224255413,0.38660375612915515,0.08872164708619307,0.35708488178564385,0.750154981850805,0.00009872190392243367,0.3107961593237476,0.4167932171455332,0.8595208338246048,1.030690294825749,715051008,78049280,6135808,431177728,106422272,335773696,40095744,4476928,272613376,95154176,4538368,2891776,299069440,8028160,43790336,0,2108814.3559068576,0,899990.7484503654,28015.777114064887,0,0,1471113.3914828114,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.667,3.8,23.467,2.133,1.733,1.867,20.267,0,0,0.015587208604502294,0.00303125,0.028803191489361703,0.03387655776409919,0.0023889775445636243,0.0030217415461621343,0.0033416282139830606,0.035601427471835416,0.00465625,0.06378289473684215,0.04764485716402382,0.004477795508912726,0.004639134783091843,0.006638934593856629
1705818001,73.35478138056847,3.461615039521484,0.11734843535439746,0.21431366773270338,4.139649694959087,3.9046084224255413,0.38660375612915515,0.08872164708619307,0.35708488178564385,0.750154981850805,0.00012664162683056492,0.3107961593237476,0.4167932171455332,0.8595208338246048,1.030690294825749,715051008,78049280,6135808,431177728,106422272,335773696,40095744,4476928,272613376,95154176,4538368,2891776,299069440,8028160,43790336,0,2108814.3559068576,0,899990.7484503654,28015.777114064887,0,0,1471113.3914828114,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.6,3.8,23.467,2.133,1.733,1.867,20.267,0,0,0.016067542044143415,0.00303125,0.028803191489361703,0.03387655776409919,0.0023889775445636243,0.0030217415461621343,0.0033416282139830606,0.03824182025929282,0.00465625,0.06378289473684215,0.04764485716402382,0.004477795508912726,0.004639134783091843,0.006638934593856629
1705818002,73.35478138056847,3.461615039521484,0.1145608463990886,0.21431366773270338,4.277337707991568,3.9046084224255413,0.38979463159791233,0.08872164708619307,0.35708488178564385,0.750154981850805,0.00012929736702329577,0.3107961593237476,0.4167932171455332,0.8595208338246048,1.030690294825749,715051008,78049280,6135808,431177728,109862912,335773696,40108032,4476928,272613376,95154176,4538368,2891776,299069440,8028160,43790336,0,2108814.3559068576,0,870704.3775896237,28015.777114064887,0,0,1471113.3914828114,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.6,3.8,23.467,2.133,2.267,1.867,20.267,0,0,0.016067542044143415,0.00303125,0.028803191489361703,0.03387655776409919,0.0023143880346818977,0.0030217415461621343,0.0033416282139830606,0.03824182025929282,0.00465625,0.06378289473684215,0.04764485716402382,0.00446287760693638,0.004639134783091843,0.006638934593856629
1705818003,73.35478138056847,3.4297703798548906,0.11177325744377976,0.21431366773270338,4.277337707991568,3.9046084224255413,0.38979463159791233,0.08872164708619307,0.35708488178564385,0.750154981850805,0.000159344411563853,0.3107961593237476,0.4167932171455332,0.8595208338246048,1.030690294825749,715051008,77983744,6135808,431177728,109862912,335773696,40108032,4476928,272613376,95154176,4538368,2891776,299069440,8028160,43790336,0,1936990.1835253946,0,870704.3775896237,28015.777114064887,0,0,1471113.3914828114,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.6,3.8,23.467,2.133,2.267,2.267,20.267,0,0,0.016067542044143415,0.00303125,0.028803191489361703,0.03387655776409919,0.0023143880346818977,0.003021055044905732,0.0033416282139830606,0.03824182025929282,0.00465625,0.06378289473684215,0.04764485716402382,0.00446287760693638,0.004637899080830317,0.006638934593856629
1705818004,73.35478138056847,3.4297703798548906,0.10898566848847092,0.21431366773270338,4.277337707991568,3.9046084224255413,0.38979463159791233,0.08872164708619307,0.35708488178564385,0.750154981850805,0.000159344411563853,0.3107961593237476,0.4167932171455332,0.8595208338246048,1.030690294825749,715051008,77983744,6135808,431177728,109862912,335773696,40108032,4476928,272613376,95154176,4538368,2891776,299069440,8028160,43790336,0,1936990.1835253946,0,870704.3775896237,28015.777114064887,0,0,1471113.3914828114,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.998,3.8,26.133,2.532,2.665,2.665,21.462,0,0,0.016170409379391914,0.00303125,0.02914937759336099,0.034966401584309185,0.0023141118038998974,0.003064503290026143,0.0033287200249681867,0.038056259875017234,0.00465625,0.06635294117647056,0.04780413389166061,0.00446282236077998,0.004716105922047057,0.00650815987322059
1705818005,79.99017968191801,2.5014479047419007,0.10619807953316208,0.21431366773270338,4.277337707991568,3.9046084224255413,0.38979463159791233,0.08872164708619307,0.35708488178564385,0.750154981850805,0.000159344411563853,0.3107961593237476,0.4229161160102585,0.8595208338246048,1.030690294825749,715051008,77983744,6135808,431177728,109862912,335773696,40108032,4476928,272613376,95154176,4538368,2891776,299069440,8028160,43790336,0,1647594.4337489503,0,870704.3775896237,28015.777114064887,0,0,1471113.3914828114,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.998,3.8,26.133,2.532,2.665,2.665,21.462,0,0,0.016170409379391914,0.00303125,0.02914937759336099,0.034966401584309185,0.0023141118038998974,0.003064503290026143,0.0033287200249681867,0.038056259875017234,0.00465625,0.06635294117647056,0.04780413389166061,0.00446282236077998,0.004716105922047057,0.00650815987322059
1705818006,79.99017968191801,2.5627151054654616,0.10341049057785323,0.21431366773270338,4.277337707991568,3.9046084224255413,0.323869339124742,0.07535893478991397,0.35708488178564385,0.750154981850805,0.000159344411563853,0.3107961593237476,0.4229161160102585,0.8595208338246048,1.030690294825749,715051008,77983744,6135808,431177728,109862912,335773696,40108032,4476928,272613376,95154176,4538368,2891776,299069440,8028160,43790336,0,1687948.4617869374,0,565245.2649151194,28015.777114064887,0,0,1471113.3914828114,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.998,3.8,26.133,2.532,2.665,2.665,21.462,0,0,0.016170409379391914,0.00303125,0.02914937759336099,0.034966401584309185,0.0023141118038998974,0.003064503290026143,0.0033287200249681867,0.038056259875017234,0.00465625,0.06635294117647056,0.04780413389166061,0.00446282236077998,0.004716105922047057,0.00650815987322059
1705818007,79.9964362828765,2.623982306189022,0.10824333248639952,0.21431366773270338,4.277337707991568,3.9046084224255413,0.3302985709607848,0.05059749999999975,0.35708488178564385,0.750154981850805,0.000159344411563853,0.3107961593237476,0.4229161160102585,0.8595208338246048,1.030690294825749,596619264,77983744,6135808,431177728,109862912,335773696,40108032,4476928,272613376,95154176,4538368,2891776,299069440,8028160,43790336,0,1728302.4898249242,0,576466.1259641644,28015.777114064887,0,0,1471113.3914828114,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.998,3.8,26.133,2.532,2.665,2.665,21.462,0,0,0.016170409379391914,0.00303125,0.02914937759336099,0.034966401584309185,0.0023141118038998974,0.003064503290026143,0.0033287200249681867,0.038056259875017234,0.00465625,0.06635294117647056,0.04780413389166061,0.00446282236077998,0.004716105922047057,0.00650815987322059
1705818008,79.9964362828765,2.685249506912583,0.1053289824335907,0.21431366773270338,4.277337707991568,3.9046084224255413,0.38575391016257266,0.08381152214569176,0.35708488178564385,0.750154981850805,0.000159344411563853,0.3107961593237476,0.4229161160102585,0.8595208338246048,1.009072757766955,596619264,77983744,6135808,431177728,109862912,335773696,40108032,4472832,272613376,95154176,4538368,2891776,299069440,8028160,43790336,0,1768656.5178629109,0,673251.6629427023,28015.777114064887,0,0,1199478.209940633,13,8,6,4,7,16,7,5,3,11,1,3,6,17,8,8.998,3.8,26.133,2.532,2.665,2.665,21.462,0,0,0.016170409379391914,0.00303125,0.02914937759336099,0.03496640158430918,0.002314111803899897,0.0030645032900261425,0.0033287200249681867,0.038056259875017234,0.00465625,0.06635294117647056,0.0478041338916606,0.00446282236077998,0.004716105922047057,0.00650815987322059
