time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705632797,1.8869388634654458,26.31848489181296,0.1594843577398394,0.1925273808281973,4.133777495336209,0.7211517661387221,0.4221398859534998,0.07700332689858568,0.211400000000026,0.854626530432487,0.0002162337486823168,0.2609962291691926,0.2568731243747765,1.0261565538048916,0.6126224999999864,201162752,195043328,6500352,432447488,102019072,331329536,102723584,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180420608,2430426.0794967115,0,1071926.3932123082,18204.444444444445,0,0,727040,25,17,6,4,16,17,5,5,3,11,1,3,6,20,10,6.733,3.6,22.2,2.467,2.333,2.533,20.467,0,0,0,0,0,0,0.12142857142857136,0.0030245398773006134,0.04270833333333334,0.04553571428571429,0.0020819672131147542,0.0030217391304347826,0.004472340425531915,0.8875000000000004,0.004644171779141104,0.2484765625000003,0.30000000000000004,0.004468852459016395,0.004639130434782609,0.008969969969969972
1705632798,2.2638106938731832,26.31848489181296,0.1594843577398394,0.1925273808281973,4.133777495336209,0.7466545448575074,0.4221398859534998,0.07294092928322032,0.23886737607683425,0.854626530432487,0.0001528350909368729,0.2609962291691926,0.2568731243747765,1.0261565538048916,0.6126224999999864,201400320,195043328,6500352,432447488,102019072,331358208,102723584,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180420608,2430426.0794967115,0,1071926.3932123082,20569.762901515664,0,0,727040,27,17,6,4,16,23,5,5,3,11,1,3,6,20,10,6.733,3.6,21.867,2.467,2.333,2.533,20.467,0,0,0,0,0,0,0.12142857142857136,0.0030245398773006134,0.041960580912863074,0.04553571428571429,0.0020819672131147542,0.0030217391304347826,0.004472340425531915,0.8875000000000004,0.004644171779141104,0.25663265306122546,0.30000000000000004,0.004468852459016395,0.004639130434782609,0.008969969969969972
1705632799,2.2638106938731832,26.31848489181296,0.1594843577398394,0.19468455851216565,4.133777495336209,0.7619588676102294,0.4221398859534998,0.07294092928322032,0.23426865809093003,0.854626530432487,0.0001528350909368729,0.2609962291691926,0.2568731243747765,1.0261565538048916,0.6126224999999864,201400320,195043328,6500352,432447488,102019072,331358208,102723584,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180420608,2430426.0794967115,0,1071926.3932123082,20173.750100711266,0,0,727040,27,17,6,4,16,23,5,5,3,11,1,3,6,20,10,6.733,3.6,21.867,2.467,2.333,2.533,20.467,0,0,0,0,0,0,0.12142857142857136,0.0030245398773006134,0.041960580912863074,0.04553571428571429,0.0020819672131147542,0.0030217391304347826,0.004472340425531915,0.8875000000000004,0.004644171779141104,0.25663265306122546,0.30000000000000004,0.004468852459016395,0.004639130434782609,0.008969969969969972
1705632800,2.2638106938731832,26.31848489181296,0.1594843577398394,0.19468455851216565,4.133777495336209,0.7772631903629514,0.40662986465168716,0.07294092928322032,0.22966994010502584,0.854626530432487,0.0001528350909368729,0.2609962291691926,0.24228661417318442,1.0261565538048916,0.6126224999999864,201400320,195043328,6500352,432447488,102019072,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180420608,2430426.0794967115,0,848857.4258152075,19777.737299906865,0,0,727040,27,17,6,4,16,23,5,5,3,11,1,3,6,20,10,6.733,3.6,21.867,2.467,2.333,2.533,20.467,0,0,0,0,0,0,0.12142857142857136,0.0030245398773006134,0.041960580912863074,0.04553571428571429,0.0020819672131147542,0.0030217391304347826,0.004472340425531915,0.8875000000000004,0.004644171779141104,0.25663265306122546,0.30000000000000004,0.004468852459016395,0.004639130434782609,0.008969969969969972
1705632801,2.2638106938731832,26.516233788631965,0.1594843577398394,0.201320611369304,4.133777495336209,0.9182593651633206,0.40662986465168716,0.07294092928322032,0.2727820877934029,0.854626530432487,0.0001528350909368729,0.2609962291691926,0.24228661417318442,1.0261565538048916,0.6126224999999864,201400320,195289088,6500352,432447488,102019072,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180420608,2889183.2229580577,0,848857.4258152075,16089.561033094373,0,0,727040,27,17,6,4,16,23,5,5,3,11,1,3,6,20,10,6.733,3.6,21.867,2.467,2.333,2.533,20.467,0,0,0,0,0,0,0.12142857142857136,0.0030245398773006134,0.041960580912863074,0.04553571428571429,0.0020819672131147542,0.0030217391304347826,0.004472340425531915,0.8875000000000004,0.004644171779141104,0.25663265306122546,0.30000000000000004,0.004468852459016395,0.004639130434782609,0.008969969969969972
1705632802,2.3654295926923075,26.516233788631965,0.1594843577398394,0.201320611369304,4.133777495336209,0.9182593651633206,0.40662986465168716,0.07294092928322032,0.2727820877934029,0.854626530432487,0.0001528350909368729,0.2609962291691926,0.23625352982698014,1.0261565538048916,0.9042747864204133,201400320,195289088,6500352,432447488,102019072,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180494336,2889183.2229580577,0,848857.4258152075,16089.561033094373,0,0,1041916.6573400486,27,17,6,4,16,23,5,5,3,11,1,3,6,20,10,6.733,3.6,21.867,2.467,1.933,2.533,20.467,0,0,0,0,0,0,0.12142857142857136,0.0030245398773006134,0.041960580912863074,0.04553571428571429,0.0022727272727272726,0.0030217391304347826,0.004472340425531915,0.8875000000000004,0.004644171779141104,0.25663265306122546,0.30000000000000004,0.004503030303030303,0.004639130434782609,0.008969969969969972
1705632803,2.3654295926923075,28.0116762315187,0.1594843577398394,0.201320611369304,3.985255866166674,0.9182593651633206,0.40662986465168716,0.07568872879479868,0.2727820877934029,0.854626530432487,0.0001528350909368729,0.26330749882415444,0.23625352982698014,1.0261565538048916,0.9222338503388359,201400320,195289088,6500352,432447488,102019072,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180494336,3119646.704926077,0,848857.4258152075,16089.561033094373,0,0,1062609.3141826775,27,17,6,4,16,23,5,5,3,11,1,3,6,20,10,6.333,3.6,21.867,2.067,1.533,2.133,19.267,0,0,0,0,0,0,0.12965116279069763,0.0030245398773006134,0.041960580912863074,0.046568627450980386,0.0022666666666666664,0.0030227272727272724,0.004458064516129033,0.8958333333333337,0.004644171779141104,0.25663265306122546,0.3454545454545454,0.004613333333333334,0.0046409090909090905,0.008918181818181822
1705632804,2.3654295926923075,28.0116762315187,0.1594843577398394,0.201320611369304,3.985255866166674,0.9182593651633206,0.40662986465168716,0.07568872879479868,0.2727820877934029,0.854626530432487,0.0001528350909368729,0.26330749882415444,0.23625352982698014,1.0261565538048916,1.0775438351053541,201400320,195289088,6500352,432447488,102019072,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180494336,3119646.704926077,0,848857.4258152075,16089.561033094373,0,0,1241559.410557732,27,17,6,4,16,23,5,5,3,11,1,3,6,20,10,6.333,3.6,21.867,2.067,1.533,2.133,19.267,0,0,0,0,0,0,0.12965116279069763,0.0030245398773006134,0.041960580912863074,0.046568627450980386,0.0022666666666666664,0.0030227272727272724,0.004458064516129033,0.8958333333333337,0.004644171779141104,0.25663265306122546,0.3454545454545454,0.004613333333333334,0.0046409090909090905,0.008918181818181822
1705632805,2.3654295926923075,28.0116762315187,0.16502286677097822,0.201320611369304,3.985255866166674,0.9182593651633206,0.4112733398848267,0.07568872879479868,0.2727820877934029,0.854626530432487,0.0001528350909368729,0.26330749882415444,0.23625352982698014,1.0261565538048916,1.0775438351053541,201400320,195289088,6500352,432447488,102019072,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180494336,3119646.704926077,0,885559.4552856942,16089.561033094373,0,0,1241559.410557732,27,17,6,4,16,23,5,5,3,11,1,3,6,20,10,6.333,3.6,21.867,2.067,1.533,2.133,19.267,0,0,0,0,0,0,0.12965116279069763,0.0030245398773006134,0.041960580912863074,0.046568627450980386,0.0022666666666666664,0.0030227272727272724,0.004458064516129033,0.8958333333333337,0.004644171779141104,0.25663265306122546,0.3454545454545454,0.004613333333333334,0.0046409090909090905,0.008918181818181822
1705632806,2.3654295926923075,28.0116762315187,0.16502286677097822,0.201320611369304,4.120722061242254,0.9182593651633206,0.4112733398848267,0.07568872879479868,0.2727820877934029,0.854626530432487,0.0002048784560700315,0.26330749882415444,0.23625352982698014,1.0261565538048916,1.0775438351053541,201400320,195289088,6500352,432447488,108335104,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180494336,3119646.704926077,0,885559.4552856942,16089.561033094373,0,0,1241559.410557732,27,17,6,4,14,23,5,5,3,11,1,3,6,20,10,6.333,3.6,21.867,2.067,1.533,2.133,19.267,0,0,0,0,0,0,0.12965116279069763,0.0030245398773006134,0.041960580912863074,0.046568627450980386,0.0022666666666666664,0.0030227272727272724,0.004458064516129033,0.8958333333333337,0.004644171779141104,0.25663265306122546,0.3454545454545454,0.004613333333333334,0.0046409090909090905,0.008918181818181822
1705632807,2.3654295926923075,28.0116762315187,0.16502286677097822,0.201320611369304,4.120722061242254,0.9182593651633206,0.4112733398848267,0.07568872879479868,0.2727820877934029,0.6920038060187663,0.00020964956225099935,0.26330749882415444,0.23625352982698014,1.0261565538048916,1.0775438351053541,201400320,195289088,6500352,432447488,108335104,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180494336,3119646.704926077,0,885559.4552856942,16089.561033094373,0,0,1241559.410557732,27,17,6,4,14,23,5,5,3,11,1,3,6,20,10,6.333,3.6,21.867,2.067,1.533,2.133,19.267,0,0,0,0,0,0,0.12965116279069763,0.0030245398773006134,0.041960580912863074,0.046568627450980386,0.0022666666666666664,0.0030227272727272724,0.004458064516129033,0.8958333333333337,0.004644171779141104,0.25663265306122546,0.3454545454545454,0.004613333333333334,0.0046409090909090905,0.008918181818181822
1705632808,2.3654295926923075,28.0116762315187,0.16502286677097822,0.20132061136930401,4.120722061242254,0.9182593651633206,0.4112733398848267,0.07568872879479868,0.2727820877934029,0.5812949999999261,0.00021442066843196722,0.26330749882415444,0.23625352982698014,1.0261565538048916,1.0775438351053541,201400320,195289088,6500352,432447488,108335104,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8658944,180494336,3119646.704926077,0,885559.4552856942,16089.561033094373,0,0,1241559.410557732,27,17,6,4,14,23,5,5,3,11,1,3,6,20,10,6.933,3.6,21.867,2.067,1.533,1.267,19.267,0,0,0,0,0,0,0.17218749999999997,0.0030245398773006134,0.041960580912863074,0.046568627450980386,0.0022666666666666664,0.0030512820512820517,0.004458064516129033,0.9560606060606058,0.004644171779141104,0.25663265306122546,0.3454545454545454,0.004613333333333334,0.0046923076923076935,0.008918181818181822
1705632809,2.3654295926923075,28.0116762315187,0.16502286677097822,0.20132061136930401,4.120722061242254,0.9182593651633206,0.4112733398848267,0.07568872879479868,0.2727820877934029,0.5812949999999261,0.00021919177461293508,0.26330749882415444,0.23625352982698014,0.9436451906152782,1.0775438351053541,201400320,195289088,6500352,432447488,108335104,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8654848,180494336,3119646.704926077,0,885559.4552856942,16089.561033094373,0,0,1241559.410557732,27,17,6,4,14,23,5,5,3,11,1,3,6,20,10,8,4.467,24.533,1.4,1.533,1.267,17.533,0,0,0,0,0,0,0.20135135135135135,0.0030457142857142853,0.041284860557768935,0.04796511627906977,0.0022666666666666664,0.0030512820512820517,0.004347368421052632,0.9785714285714281,0.0046822857142857135,0.3547101449275366,0.40781250000000013,0.004613333333333333,0.0046923076923076935,0.008841853035143772
1705632810,5.026898899947621,28.0116762315187,0.16502286677097822,0.20132061136930401,4.120722061242254,0.9182593651633206,0.4112733398848267,0.07568872879479868,0.26073349382781974,0.6902052621463952,0.00022396288079390298,0.26330749882415444,0.23625352982698014,0.9436451906152782,1.0775438351053541,202637312,195289088,6500352,432447488,108335104,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8654848,180494336,3119646.704926077,0,885559.4552856942,20980.382113404703,0,0,1241559.410557732,25,17,6,4,14,23,5,5,3,11,1,3,6,20,10,8,4.467,24.533,1.4,1.533,1.267,13.933,0,0,0,0,0,0,0.20135135135135135,0.0030457142857142853,0.041284860557768935,0.04796511627906977,0.0022666666666666664,0.0030512820512820517,0.0042172043010752685,0.9785714285714281,0.0046822857142857135,0.3547101449275366,0.40781250000000013,0.004613333333333333,0.0046923076923076935,0.008704626334519574
1705632811,5.026898899947621,28.0116762315187,0.16502286677097822,0.20132061136930401,4.120722061242254,0.9182593651633206,0.4112733398848267,0.07568872879479868,0.26073349382781974,0.8204095740084082,0.00022873398697487082,0.26330749882415444,0.23625352982698014,0.9436451906152782,1.0775438351053541,202637312,195289088,6500352,432447488,108335104,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8654848,180494336,3119646.704926077,0,885559.4552856942,20980.382113404703,0,0,1241559.410557732,25,17,6,4,14,23,5,5,3,11,1,3,6,20,10,8,4.467,24.533,1.4,1.533,1.267,13.933,0,0,0,0,0,0,0.20135135135135135,0.0030457142857142853,0.041284860557768935,0.04796511627906977,0.0022666666666666664,0.0030512820512820517,0.0042172043010752685,0.9785714285714281,0.0046822857142857135,0.3547101449275366,0.40781250000000013,0.004613333333333333,0.0046923076923076935,0.008704626334519574
1705632812,5.026898899947621,28.0116762315187,0.13487593939303333,0.20132061136930401,4.120722061242254,0.9182593651633206,0.4112733398848267,0.07568872879479868,0.26073349382781974,0.8204095740084082,0.00023350509315583868,0.26330749882415444,0.23625352982698014,0.9436451906152782,1.0770725193710882,202637312,195289088,6500352,432447488,108335104,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8654848,180535296,3119646.704926077,0,885559.4552856942,20980.382113404703,0,0,1224825.0959151431,25,17,6,4,14,23,5,5,3,11,1,3,6,20,10,8,4,24.533,1.4,1.533,1.267,13.933,0,0,0,0,0,0,0.20135135135135135,0.003053763440860215,0.041284860557768935,0.04796511627906977,0.0022666666666666664,0.0030512820512820517,0.0042172043010752685,0.9785714285714281,0.004696774193548387,0.3547101449275366,0.40781250000000013,0.004613333333333333,0.0046923076923076935,0.008704626334519574
1705632813,5.934888082129197,28.0116762315187,0.17348309490380912,0.20132061136930401,4.120722061242254,0.9182593651633206,0.4112733398848267,0.0654508478972572,0.26073349382781974,0.8204095740084082,0.00023827619933680655,0.26330749882415444,0.23625352982698014,0.9436451906152782,1.0770725193710882,202637312,195289088,6500352,432447488,108335104,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8654848,180535296,3119646.704926077,0,885559.4552856942,20980.382113404703,0,0,1224825.0959151434,25,17,6,4,14,23,5,5,3,11,1,3,6,20,10,8,4,24.533,1.4,1.533,1.267,13.933,0,0,0,0,0,0,0.20135135135135135,0.003053763440860215,0.04066205533596838,0.04796511627906977,0.0022666666666666664,0.0030512820512820517,0.0042172043010752685,0.9785714285714281,0.004696774193548387,0.40684523809523787,0.40781250000000013,0.004613333333333333,0.0046923076923076935,0.008704626334519574
1705632814,5.934888082129197,27.929574376080218,0.17348309490380912,0.20132061136930401,4.120722061242254,0.7759623229289702,0.4112733398848267,0.07811490069342603,0.26073349382781974,0.8204095740084082,0.00019999999999999185,0.2570548729535168,0.23625352982698014,0.9436451906152782,1.0770725193710882,202637312,195289088,6500352,432447488,108335104,331358208,102752256,4714496,267972608,98451456,4575232,2891776,306634752,8654848,180535296,3251396.0958734867,0,885559.4552856942,20980.382113404703,0,0,1224825.0959151434,25,17,6,4,14,23,5,5,3,11,1,3,6,20,10,8,4,24.533,1.4,1.533,1.267,13.933,0,0,0,0,0,0,0.20135135135135135,0.003053763440860215,0.04066205533596838,0.04796511627906977,0.0022666666666666664,0.0030512820512820517,0.0042172043010752685,0.9785714285714281,0.004696774193548387,0.40684523809523787,0.40781250000000013,0.004613333333333333,0.0046923076923076935,0.008704626334519574
1705632815,5.934888082129197,27.929574376080218,0.17348309490380912,0.20132061136930401,2.7991818032541826,0.7606580001762481,0.4112733398848267,0.07788142620232655,0.22658464873342613,0.8204095740084082,0.00017958560621365467,0.2570548729535168,0.23625352982698014,0.9436451906152782,1.0770725193710882,202637312,195289088,6500352,432447488,108335104,331358208,102752256,4710400,267972608,98451456,4575232,2891776,306634752,8654848,180535296,3251396.0958734867,0,885559.4552856942,18232.534844940725,0,0,1224825.0959151434,25,17,6,4,14,23,5,5,3,11,1,3,6,20,10,8,4,24.533,1.4,1.533,1.267,13.933,0,0,0,0,0,0,0.20135135135135135,0.003053763440860215,0.04066205533596838,0.04796511627906977,0.0022666666666666664,0.0030512820512820517,0.0042172043010752685,0.9785714285714281,0.004696774193548387,0.40684523809523787,0.40781250000000013,0.004613333333333333,0.0046923076923076935,0.008704626334519574
1705632816,5.934888082129197,27.929574376080218,0.17348309490380912,0.12575249999997598,2.864959780066641,0.745353677423526,0.3994141082727598,0.07788142620232655,0.22223909050296248,0.8204095740084082,0.00017958560621365467,0.2570548729535168,0.24726041177651273,0.9436451906152782,1.0770725193710882,202637312,195289088,6500352,432447488,108335104,331358208,102887424,4710400,267972608,98451456,4575232,2891776,306634752,8654848,180535296,3251396.0958734867,0,791938.1298336067,17882.861809717317,0,0,1224825.0959151434,25,17,6,4,14,23,5,5,3,11,1,3,6,20,10,8,4,24.533,1.4,1.533,1.267,13.933,0,0,0,0,0,0,0.20135135135135135,0.003053763440860215,0.04066205533596838,0.04796511627906977,0.0022666666666666664,0.0030512820512820517,0.0042172043010752685,0.9785714285714281,0.004696774193548387,0.40684523809523787,0.40781250000000013,0.004613333333333333,0.0046923076923076935,0.008704626334519574
1705632817,5.934888082129197,27.929574376080218,0.17348309490380912,0.1884777581281391,2.9307377568791,0.9419890098050311,0.3994141082727598,0.07788142620232655,0.2178935322724988,0.8204095740084082,0.00017958560621365467,0.2570548729535168,0.24726041177651273,0.7729413793921278,1.0770725193710882,202637312,195289088,6500352,432447488,108335104,331329536,102887424,4710400,267972608,98451456,4575232,2891776,306634752,8654848,180535296,3251396.0958734867,0,791938.1298336067,17533.1887744939,0,0,1224825.0959151434,25,17,6,4,14,17,5,5,3,11,1,3,6,20,10,8,4,24.533,1.4,1.8,1.267,13.933,0,0,0,0,0,0,0.20135135135135135,0.003053763440860215,0.04066205533596838,0.04796511627906977,0.0023559322033898304,0.0030512820512820517,0.0042172043010752685,0.9785714285714281,0.004696774193548387,0.40684523809523787,0.40781250000000013,0.004633898305084747,0.0046923076923076935,0.008704626334519574
1705632818,5.934888082129197,27.929574376080218,0.17348309490380912,0.1884777581281391,2.9965157336915587,0.9419890098050311,0.3994141082727598,0.07788142620232655,0.21354797404203513,0.8204095740084082,0.00017958560621365467,0.2570548729535168,0.20842610360358,0.7888319538890517,1.0770725193710882,202637312,195289088,6500352,432447488,108335104,331329536,102887424,4710400,267972608,98451456,4575232,2891776,306634752,8654848,180535296,3251396.0958734867,0,791938.1298336067,17183.51573927049,0,0,1224825.0959151434,25,17,6,4,14,17,5,5,3,11,1,3,6,20,10,8.133,4,24.533,1.533,1.933,1.4,14.333,0,0,0,0,0,0,0.19965753424657529,0.003053763440860215,0.04066205533596838,0.04722222222222223,0.002389830508474576,0.0030506329113924053,0.00423110151187905,0.9773809523809521,0.004696774193548387,0.40684523809523787,0.40625,0.004694915254237289,0.004691139240506329,0.008687719298245614
1705632819,5.934888082129197,26.49505457565412,0.17348309490380912,0.1884777581281391,3.0622937105040178,0.9419890098050311,0.3994141082727598,0.07788142620232655,0.20920241581157145,0.8204095740084082,0.00017958560621365467,0.2570548729535168,0.2043050967406381,0.9534344698154389,1.0723996350364073,202637312,195325952,6500352,432447488,108335104,331329536,102887424,4710400,267972608,98451456,4575232,2891776,306634752,8654848,180535296,3029154.4728308157,0,791938.1298336067,16833.842704047078,0,0,1091663.4652324242,25,17,6,4,14,17,5,5,3,11,1,3,6,20,10,8.133,4,24.533,1.533,1.933,1.4,14.333,0,0,0,0,0,0,0.19965753424657529,0.003053763440860215,0.04066205533596838,0.04722222222222223,0.002389830508474576,0.0030506329113924053,0.00423110151187905,0.9773809523809521,0.004696774193548387,0.40684523809523787,0.40625,0.004694915254237289,0.004691139240506329,0.008687719298245614
1705632820,5.934888082129197,26.49505457565412,0.13072973157414905,0.1884777581281391,3.1280716873164764,0.9419890098050311,0.3994141082727598,0.07788142620232655,0.262634012851367,0.8204095740084082,0.00017958560621365467,0.2570548729535168,0.2001840898776962,0.9534344698154389,1.0723996350364073,202637312,195325952,6500352,432447488,108335104,331329536,102887424,4710400,267972608,98451456,4575232,2891776,306634752,8654848,180535296,3029154.4728308157,0,791938.1298336067,28376.950655558823,0,0,1091663.4652324242,25,17,6,4,14,17,5,5,3,11,1,3,6,20,10,8.133,4,24.533,1.533,1.933,1.4,14.333,0,0,0,0,0,0,0.19965753424657529,0.003053763440860215,0.04066205533596838,0.04722222222222223,0.002389830508474576,0.0030506329113924053,0.00423110151187905,0.9773809523809521,0.004696774193548387,0.40684523809523787,0.40625,0.004694915254237289,0.004691139240506329,0.008687719298245614
1705632821,5.934888082129197,26.49505457565412,0.13339700485288714,0.1884777581281391,2.6438799999999674,0.9419890098050311,0.3994141082727598,0.07788142620232655,0.262634012851367,0.8204095740084082,0.00017958560621365467,0.2600907300185024,0.25431585353487446,0.9534344698154389,1.0723996350364073,202637312,195325952,6500352,432447488,108335104,331329536,102887424,4710400,267972608,98451456,4575232,2891776,306630656,8654848,180535296,3029154.4728308157,0,791938.1298336067,28376.950655558823,0,0,1091663.4652324242,25,17,6,4,14,17,5,5,3,11,1,3,6,20,10,8.133,4,24.533,1.533,1.933,1.4,14.333,0,0,0,0,0,0,0.19965753424657529,0.003053763440860215,0.04066205533596838,0.04722222222222223,0.002389830508474576,0.0030506329113924053,0.00423110151187905,0.9773809523809521,0.004696774193548387,0.40684523809523787,0.40625,0.004694915254237289,0.004691139240506329,0.008687719298245614
1705632822,5.934888082129197,26.49505457565412,0.1600363967242835,0.1884777581281391,2.6438799999999674,0.9419890098050311,0.3994141082727598,0.07788142620232655,0.27402211338993293,0.8204095740084082,0.00017958560621365467,0.2600907300185024,0.25431585353487446,0.9534344698154389,1.0723996350364073,202637312,195325952,6500352,432447488,108335104,331329536,102887424,4710400,267972608,98451456,4575232,2891776,306630656,8654848,180535296,3029154.4728308157,0,791938.1298336067,17519.62189097286,0,0,1091663.4652324242,25,17,6,4,14,17,5,5,3,11,1,3,6,20,10,8.133,4,24.533,1.533,1.933,1.4,14.333,0,0,0,0,0,0,0.19965753424657529,0.003053763440860215,0.04066205533596838,0.04722222222222223,0.002389830508474576,0.0030506329113924053,0.00423110151187905,0.9773809523809521,0.004696774193548387,0.40684523809523787,0.40625,0.004694915254237289,0.004691139240506329,0.008687719298245614
1705632823,5.934888082129197,26.49505457565412,0.1600363967242835,0.1884777581281391,3.482892360051632,0.9419890098050311,0.3994141082727598,0.07788142620232655,0.27402211338993293,0.8204095740084082,0.00017958560621365467,0.2600907300185024,0.25431585353487446,0.9534344698154389,1.1970177411055938,202637312,195325952,6500352,432447488,110759936,331329536,102887424,4710400,267972608,98451456,4575232,2891776,306630656,8654848,180584448,3029154.4728308157,0,791938.1298336067,17519.62189097286,0,0,2614783.6194904437,25,17,6,4,12,17,5,5,3,11,1,3,6,20,10,8.133,4,24.533,1.533,1.933,2.2,14.333,0,0,0,0,0,0,0.16399999999999995,0.003053763440860215,0.04066205533596838,0.04722222222222223,0.002389830508474576,0.003045454545454545,0.00423110151187905,0.8444444444444446,0.004696774193548387,0.40684523809523787,0.40625,0.004694915254237289,0.004681818181818182,0.008687719298245614
1705632824,5.934888082129197,26.49505457565412,0.1600363967242835,0.1884777581281391,4.090395649468694,0.9419890098050311,0.3741615898740221,0.07788142620232655,0.27402211338993293,0.8204095740084082,0.00017958560621365467,0.2600907300185024,0.25431585353487446,0.9534344698154389,1.1970177411055938,202637312,195325952,6500352,432447488,110759936,331329536,102887424,4710400,267972608,98451456,4575232,2891776,306630656,8654848,180584448,3029154.4728308157,0,484533.0336546993,17519.62189097286,0,0,2614783.6194904437,25,17,6,4,12,17,5,5,3,11,1,3,6,20,10,7.6,3.467,23.6,2.267,1.933,2.2,16.467,0,0,0,0,0,0,0.14199999999999993,0.003047337278106509,0.040190582959641265,0.04730392156862744,0.0023898305084745766,0.003045454545454545,0.004365638766519824,0.6766666666666669,0.004685207100591717,0.3653125000000002,0.37321428571428594,0.004694915254237289,0.004681818181818182,0.008767741935483873
1705632825,5.080973087712402,26.49505457565412,0.1600363967242835,0.1884777581281391,4.090395649468694,0.9419890098050311,0.3741615898740221,0.07788142620232655,0.27402211338993293,0.8241595088401668,0.00014574603752959872,0.2600907300185024,0.25431585353487446,0.9534344698154389,1.1970177411055938,202637312,195325952,6500352,432447488,110759936,331329536,102887424,4710400,267972608,98451456,4575232,2891776,306630656,8654848,180584448,3029154.4728308157,0,484533.0336546993,17519.62189097286,0,0,2614783.6194904437,25,17,6,4,12,17,5,5,3,11,1,3,6,20,10,7.6,3.467,23.6,2.267,1.933,2.2,20.8,0,0,0,0,0,0,0.14199999999999993,0.003047337278106509,0.040190582959641265,0.04730392156862744,0.0023898305084745766,0.003045454545454545,0.0044401709401709405,0.6766666666666669,0.004685207100591717,0.3653125000000002,0.37321428571428594,0.004694915254237289,0.004681818181818182,0.008805637982195847
1705632826,4.982058286343582,26.49505457565412,0.1600363967242835,0.1884777581281391,4.090395649468694,0.9419890098050311,0.3741615898740221,0.07788142620232655,0.27402211338993293,0.8241595088401668,0.00014574603752959872,0.2600907300185024,0.25431585353487446,0.7995104199509847,1.1970177411055938,202637312,195325952,6500352,432447488,110759936,331329536,102887424,4710400,267972608,98451456,4575232,2891776,306630656,8654848,180584448,3029154.4728308157,0,484533.0336546993,17519.62189097286,0,0,2614783.6194904437,25,17,6,4,12,17,5,5,3,11,1,3,6,20,10,7.6,3.467,23.6,2.267,1.933,2.2,20.8,0,0,0,0,0,0,0.14199999999999993,0.003047337278106509,0.040190582959641265,0.04730392156862744,0.0023898305084745766,0.003045454545454545,0.0044401709401709405,0.6766666666666669,0.004685207100591717,0.3653125000000002,0.37321428571428594,0.004694915254237289,0.004681818181818182,0.008805637982195847
