time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705654568,1.2236050377833734,43.292517746075504,0.1453781512604241,0.18730079543247807,3.5260830157966847,1.066424850595764,0.37794117647058184,0.07385822606238636,0.27841161553826593,0.6227229431119075,0,0.23117556838688014,0.25132951964817857,0.6687988758553536,1.0824887320249903,223166464,156471296,6504448,432439296,100196352,330067968,139472896,4476928,268177408,97189888,4575232,2891776,306503680,7868416,256450560,2964341.3720548456,0,0,650894.2038353804,0,36767.57702924081,0,0,0,3448091.0023132144,63,32,7,4,43,20,6,7,3,11,1,3,5,20,9,6.533,3.8,22.4,1.133,1.067,1.267,10.667,0,0,0,0,0,0,2.425,0.003054054054054054,0.039956331877729255,0.7875,0.00276271186440678,0.003,0.003257289879931389,9.423913043478267,0.004697297297297297,3.9436619718309824,2.1951612903225803,0.0049864406779661025,0.0046,0.0056301369863013696
1705654569,1.2236050377833734,36.68042745931864,0.1453781512604241,0.18730079543247807,3.5260830157966847,1.066424850595764,0.37794117647058184,0.054982499999951535,0.2661308001461406,0.7645965779766624,0,0.23117556838688014,0.2067342380056049,0.6687988758553536,1.0824887320249903,223166464,156471296,6504448,432439296,100196352,330067968,139472896,4476928,268177408,97177600,4575232,2891776,306503680,7868416,256450560,2511595.8674445907,0,0,650894.2038353804,0,28505.315169546084,0,0,0,3448091.0023132144,63,32,7,4,43,20,6,7,3,11,1,3,5,20,9,6.533,3.8,22.4,1.133,1.067,1.267,10.667,0,0,0,0,0,0,2.425,0.003054054054054054,0.039956331877729255,0.7875,0.00276271186440678,0.003,0.003257289879931389,9.423913043478267,0.004697297297297297,3.9436619718309824,2.1951612903225803,0.0049864406779661025,0.0046,0.0056301369863013696
1705654570,1.2236050377833734,33.529457932904,0.1453781512604241,0.18730079543247807,3.5260830157966847,1.066424850595764,0.39478158293859655,0.054982499999951535,0.2661308001461406,0.7645965779766624,0,0.19581163161433637,0.22220913107509072,0.6687988758553536,1.0824887320249903,223166464,156471296,6504448,432439296,100196352,330067968,139485184,4476928,268177408,97177600,4575232,3022848,306503680,7868416,256450560,1923191.5000337085,0,0,812957.1030014792,0,28505.315169546084,0,0,0,3448091.0023132144,63,32,7,4,43,20,6,7,3,11,1,3,5,20,9,6.533,3.8,22.4,1.133,1.067,1.267,10.667,0,0,0,0,0,0,2.425,0.003054054054054054,0.039956331877729255,0.7875,0.00276271186440678,0.003,0.003257289879931389,9.423913043478267,0.004697297297297297,3.9436619718309824,2.1951612903225803,0.0049864406779661025,0.0046,0.0056301369863013696
1705654571,1.2236050377833734,32.85946506789577,0.1453781512604241,0.183461589366438,3.5260830157966847,0.9014604936468027,0.39478158293859655,0.06585754667741653,0.2661308001461406,0.7645965779766624,0,0.19977414641954802,0.22220913107509072,0.6700743378957645,1.0824887320249903,223166464,156471296,6504448,432439296,100196352,330170368,139485184,4476928,268177408,97177600,4575232,3022848,306503680,7876608,256450560,1884761.8724016268,0,0,812957.1030014792,0,28505.315169546084,0,0,0,3448091.0023132144,63,32,7,4,43,21,6,7,3,11,1,3,5,20,9,6.533,3.8,22.4,1.133,1.067,1.267,10.667,0,0,0,0,0,0,2.425,0.003054054054054054,0.039956331877729255,0.7875,0.00276271186440678,0.003,0.003257289879931389,9.423913043478267,0.004697297297297297,3.9436619718309824,2.1951612903225803,0.0049864406779661025,0.0046,0.0056301369863013696
1705654572,1.2002468593998854,32.18947220288755,0.1453781512604241,0.183461589366438,2.9907788680861254,0.9014604936468027,0.39478158293859655,0.0645221610531691,0.21902463218883161,0.7645965779766624,0,0.2037366612247596,0.22220913107509072,0.6700743378957645,1.0824887320249903,223166464,156471296,6504448,432439296,100196352,330170368,139485184,4476928,268177408,97177600,4575232,3022848,306503680,7876608,256450560,1846332.2447695453,0,0,812957.1030014792,0,16998.56742007468,0,0,0,3448091.0023132144,63,32,7,4,43,21,6,7,3,11,1,3,5,20,9,6.533,3.8,22.4,1.133,1.067,1.267,10.667,0,0,0,0,0,0,2.425,0.003054054054054054,0.039956331877729255,0.7875,0.00276271186440678,0.003,0.003257289879931389,9.423913043478267,0.004697297297297297,3.9436619718309824,2.1951612903225803,0.0049864406779661025,0.0046,0.0056301369863013696
1705654573,1.2002468593998854,41.51776713863596,0.1453781512604241,0.183461589366438,3.050114028432907,0.9014604936468027,0.39478158293859655,0.06318677542892168,0.22339731231079035,0.7645965779766624,0.00008671372331386617,0.23775088831269595,0.22220913107509072,0.6700743378957645,1.0824887320249903,223166464,156565504,6504448,432439296,100196352,330170368,139485184,4476928,268177408,97177600,4575232,3022848,306503680,7876608,256450560,2945681.980238362,0,0,812957.1030014792,0,17337.932436313822,0,0,0,3448091.0023132144,63,32,7,4,43,21,6,7,3,11,1,3,5,20,9,5.933,3.8,22.4,1.133,1.067,1.133,10.667,0,0,0,0,0,0,1.9612676056338032,0.003054054054054054,0.039956331877729255,0.7875,0.00276271186440678,0.003,0.003257289879931389,7.68181818181819,0.004697297297297297,3.9436619718309824,2.1951612903225803,0.0049864406779661025,0.0046,0.0056301369863013696
1705654574,1.2129370343076542,41.51776713863596,0.1453781512604241,0.183461589366438,3.109449188779688,0.9014604936468027,0.39478158293859655,0.061851389804674244,0.262360807317524,0.7645965779766624,0.00008671372331386617,0.23775088831269595,0.22220913107509072,0.6700743378957645,1.0824887320249903,223223808,156565504,6504448,432439296,100196352,330170368,139485184,4476928,268177408,97177600,4575232,3022848,306503680,7876608,256450560,2945681.980238362,0,0,812957.1030014792,0,20361.900974348777,0,0,0,3448091.0023132144,60,32,7,4,43,21,6,7,3,11,1,3,5,20,9,5.733,3,19.733,1.267,1.067,1.133,12.667,0,0,0,0,0,0,1.596153846153847,0.0030273972602739728,0.03869318181818183,0.625,0.00276271186440678,0.003,0.003252951096121416,4.746666666666668,0.0046493150684931515,3.032142857142861,1.9847826086956524,0.0049864406779661025,0.0046,0.005561643835616434
1705654575,1.2129370343076542,41.51776713863596,0.15361188426433225,0.183461589366438,3.560109620806884,0.9014604936468027,0.39478158293859655,0.06051600418042682,0.262360807317524,0.7645965779766624,0.0001120175936436056,0.23775088831269595,0.22131083202512858,0.6700743378957645,0.9175866082667057,223223808,156565504,6504448,432439296,100196352,330170368,139485184,4476928,268177408,97177600,4575232,3022848,306503680,7876608,256450560,2945681.980238362,0,0,812957.1030014792,0,20361.900974348777,0,0,0,2922822.2282636054,60,32,7,4,43,21,6,7,3,11,1,3,5,20,9,5.733,3,19.733,1.267,1.067,1.133,16.133,0,0,0,0,0,0,1.596153846153847,0.0030273972602739728,0.03869318181818183,0.625,0.00276271186440678,0.003,0.0032610114192495924,4.746666666666668,0.0046493150684931515,3.032142857142861,1.9847826086956524,0.0049864406779661025,0.0046,0.00568589743589744
1705654576,1.2129370343076542,41.51776713863596,0.15361188426433225,0.183461589366438,3.560109620806884,0.9014604936468027,0.39478158293859655,0.07250346457975022,0.262360807317524,0.7645965779766624,0.00011497351494515735,0.23775088831269595,0.22131083202512858,0.6700743378957645,0.8995451293996225,223223808,156565504,6504448,432439296,100196352,330170368,139485184,4481024,268177408,97177600,4575232,3022848,306503680,7876608,256450560,2945681.980238362,0,0,812957.1030014792,0,20361.900974348777,0,0,0,2865354.0448917192,60,32,7,4,43,21,6,7,3,11,1,3,5,20,9,5.733,3,19.733,1.267,1.067,1.133,16.133,0,0,0,0,0,0,1.596153846153847,0.0030273972602739728,0.03869318181818183,0.625,0.00276271186440678,0.003,0.0032610114192495924,4.746666666666668,0.0046493150684931515,3.032142857142861,1.9847826086956524,0.0049864406779661025,0.0046,0.00568589743589744
1705654577,1.2129370343076542,41.51776713863596,0.15361188426433225,0.183461589366438,3.560109620806884,0.9014604936468027,0.4057245867041975,0.07250346457975022,0.262360807317524,0.7645965779766624,0.00011792943624670911,0.23775088831269595,0.22131083202512858,0.6700743378957645,0.734037948010426,223223808,156565504,6504448,432439296,100196352,330170368,139485184,4481024,268177408,97177600,4575232,3022848,306503680,7876608,256450560,2945681.980238362,0,0,888451.166608043,0,20361.900974348777,0,0,0,717334.8686412037,60,32,7,4,43,21,6,7,3,11,1,3,5,20,9,5.733,2.733,19.733,1.267,1.067,1.133,16.133,0,0,0,0,0,0,1.596153846153847,0.0030273972602739728,0.03869318181818183,0.625,0.00276271186440678,0.003,0.0032610114192495924,4.746666666666668,0.0046493150684931515,3.032142857142861,1.9847826086956524,0.0049864406779661025,0.0046,0.00568589743589744
1705654578,1.2129370343076542,41.51776713863596,0.15361188426433225,0.15540037149353358,3.560109620806884,0.9014604936468027,0.4057245867041975,0.07250346457975022,0.262360807317524,0.7442533936651614,0.00012088535754826089,0.23775088831269595,0.22131083202512858,0.6700743378957645,0.7191763982979654,223223808,156565504,6504448,432439296,100196352,330170368,139485184,4481024,268177408,97177600,4575232,3022848,306503680,7876608,256450560,2945681.980238362,0,0,888451.166608043,0,20361.900974348777,0,0,0,702811.4944209908,60,32,7,4,43,21,6,7,3,11,1,3,5,20,9,5.733,2.733,17.333,1.267,1.067,1.133,16.133,0,0,0,0,0,0,1.596153846153847,0.0030273972602739728,0.038333333333333344,0.625,0.00276271186440678,0.003,0.0032610114192495924,4.746666666666668,0.0046493150684931515,2.680000000000007,1.9847826086956524,0.0049864406779661025,0.0046,0.00568589743589744
1705654579,1.2129370343076542,41.51776713863596,0.15361188426433225,0.15857242263597007,3.560109620806884,0.9014604936468027,0.4057245867041975,0.07250346457975022,0.262360807317524,0.7442533936651614,0.00012384127884981265,0.23775088831269595,0.22131083202512858,0.6700743378957645,0.7043148485855047,223223808,156565504,6504448,432439296,100196352,330170368,139485184,4481024,268177408,97177600,4575232,3022848,306503680,7876608,256450560,2945681.980238362,0,0,888451.166608043,0,20361.900974348777,0,0,0,688288.1202007778,60,32,7,4,43,21,6,7,3,11,1,3,5,20,9,5.733,2.733,17.333,1.267,1.067,1.133,16.133,0,0,0,0,0,0,1.596153846153847,0.0030273972602739728,0.038333333333333344,0.625,0.00276271186440678,0.003,0.0032610114192495924,4.746666666666668,0.0046493150684931515,2.680000000000007,1.9847826086956524,0.0049864406779661025,0.0046,0.00568589743589744
1705654580,1.2129370343076542,41.51776713863596,0.15361188426433225,0.19032306854618786,3.096929469946518,0.9014604936468027,0.4057245867041975,0.07250346457975022,0.262360807317524,0.7442533936651614,0.00012679720015136442,0.24020031082715218,0.22131083202512858,0.6700743378957645,0.6894532988730442,223223808,156565504,6504448,432439296,100196352,330170368,139485184,4481024,268177408,97177600,4575232,2891776,306503680,7876608,256450560,2945681.980238362,0,0,888451.166608043,0,20361.900974348777,0,0,0,673764.7459805649,60,32,7,4,43,21,6,7,3,11,1,3,5,20,9,5.733,2.733,17.333,1.267,1.067,1.133,16.133,0,0,0,0,0,0,1.596153846153847,0.0030273972602739728,0.038333333333333344,0.625,0.00276271186440678,0.003,0.0032610114192495924,4.746666666666668,0.0046493150684931515,2.680000000000007,1.9847826086956524,0.0049864406779661025,0.0046,0.00568589743589744
1705654581,1.2129370343076542,41.51776713863596,0.15361188426433225,0.19032306854618786,3.037594309599736,0.9014604936468027,0.39745082786975744,0.07250346457975022,0.262360807317524,0.7442533936651614,0.00012975312145291617,0.24020031082715218,0.22131083202512858,0.6700743378957645,0.6745917491605835,223223808,156565504,6504448,432439296,100196352,330170368,139493376,4481024,268177408,97177600,4575232,2891776,306503680,7876608,256450560,2945681.980238362,0,0,810187.7986442938,0,20361.900974348777,0,0,0,659241.3717603518,60,32,7,4,43,21,6,7,3,11,1,3,5,20,9,5.733,2.733,17.333,1.267,1.067,1.133,16.133,0,0,0,0,0,0,1.596153846153847,0.0030273972602739728,0.038333333333333344,0.625,0.00276271186440678,0.003,0.0032610114192495924,4.746666666666668,0.0046493150684931515,2.680000000000007,1.9847826086956524,0.0049864406779661025,0.0046,0.00568589743589744
1705654582,1.2129370343076544,41.51776713863596,0.15361188426433225,0.19032306854618786,2.9782591492529544,0.9014604936468027,0.39745082786975744,0.07250346457975022,0.262360807317524,0.749732801445021,0.00013270904275446794,0.24020031082715218,0.22131083202512858,0.6700743378957645,0.659730199448123,223223808,156565504,6504448,432439296,100196352,330170368,139493376,4481024,268177408,97177600,4575232,2891776,306503680,7876608,256450560,2945681.980238362,0,0,810187.7986442938,0,20361.900974348777,0,0,0,644717.9975401389,60,32,7,4,43,21,6,7,3,11,1,3,5,20,9,5.733,2.733,17.333,1.267,1.2,1.133,16.133,0,0,0,0,0,0,1.596153846153847,0.0030273972602739728,0.038333333333333344,0.625,0.002868852459016394,0.003,0.0032610114192495924,4.746666666666668,0.0046493150684931515,2.680000000000007,1.9847826086956524,0.004888524590163936,0.0046,0.00568589743589744
1705654583,1.2129370343076544,36.56912683952836,0.15361188426433225,0.19032306854618786,3.4839056107539323,0.8433859864605736,0.39745082786975744,0.07250346457975022,0.262360807317524,0.749732801445021,0.00013566496405601971,0.24020031082715218,0.22131083202512858,0.5556948247211657,1.042907735667108,223223808,156565504,6504448,432439296,106192896,330170368,139493376,4481024,268177408,97177600,4575232,2891776,306503680,7876608,256663552,2938571.692735029,0,0,810187.7986442938,0,20361.900974348777,0,0,0,3167010.3092783503,60,32,7,4,48,21,6,7,3,11,1,3,5,20,9,5.8,2.733,17.333,1.333,1.267,1.2,16.333,0,0,0,0,0,0,1.6800000000000004,0.0030273972602739728,0.038333333333333344,0.625,0.00296,0.003,0.003272727272727273,4.779220779220781,0.0046493150684931515,2.680000000000007,2.1174999999999993,0.006166666666666666,0.0046,0.005854430379746837
1705654584,1.2129370343076544,37.31919738393276,0.15361188426433225,0.19032306854618786,3.4839056107539323,0.8433859864605736,0.39745082786975744,0.07250346457975022,0.2521131120377024,0.749732801445021,0.00013862088535757146,0.2402003108271522,0.22131083202512858,0.6575005690872059,1.042907735667108,223223808,156565504,6504448,432439296,106192896,330170368,139493376,4481024,268177408,97177600,4575232,2891776,306503680,7876608,256663552,2998844.831850799,0,0,810187.7986442938,0,29833.026821318676,0,0,0,3167010.3092783503,60,32,7,4,48,21,6,7,3,11,1,3,5,20,9,5.8,2.733,17.333,1.333,1.267,1.2,16.333,0,0,0,0,0,0,1.6800000000000004,0.0030273972602739728,0.038333333333333344,0.625,0.00296,0.003,0.003272727272727273,4.779220779220781,0.0046493150684931515,2.680000000000007,2.1174999999999993,0.006166666666666666,0.0046,0.005854430379746837
1705654585,1.2573633721837278,38.06926792833716,0.15361188426433225,0.19032306854618786,3.4839056107539323,0.8433859864605736,0.39745082786975744,0.07250346457975022,0.2521131120377024,0.749732801445021,0.00014157680665912323,0.2402003108271522,0.22131083202512858,0.6575005690872059,1.042907735667108,223223808,156565504,6504448,432439296,106192896,330170368,139493376,4481024,268177408,97177600,4575232,2891776,306503680,7876608,256663552,3059117.9709665687,0,0,810187.7986442938,0,29833.026821318676,0,0,0,3167010.3092783503,60,32,7,4,48,21,6,7,3,11,1,3,5,20,9,5.8,2.733,17.333,1.333,1.267,1.2,16.333,0,0,0,0,0,0,1.6800000000000004,0.0030273972602739728,0.038333333333333344,0.625,0.00296,0.003,0.003272727272727273,4.779220779220781,0.0046493150684931515,2.680000000000007,2.1174999999999993,0.006166666666666666,0.0046,0.005854430379746837
1705654586,1.2573633721837278,45.004232664264165,0.15361188426433225,0.19032306854618786,3.4839056107539323,0.8433859864605736,0.39745082786975744,0.07250346457975022,0.2521131120377024,0.749732801445021,0.00014453272796067495,0.2402003108271522,0.22131083202512858,0.6575005690872059,1.042907735667108,223223808,156565504,6504448,432439296,106192896,330170368,139493376,4481024,268177408,97177600,4575232,2891776,306503680,7876608,256663552,3616388.3469461985,0,0,810187.7986442938,0,29833.026821318676,0,0,0,3167010.3092783503,60,32,7,4,48,21,6,7,3,11,1,3,5,20,9,5.8,2.733,17.333,1.333,1.267,1.2,16.333,0,0,0,0,0,0,1.6800000000000004,0.0030273972602739728,0.038333333333333344,0.625,0.00296,0.003,0.003272727272727273,4.779220779220781,0.0046493150684931515,2.680000000000007,2.1174999999999993,0.006166666666666666,0.0046,0.005854430379746837
1705654587,1.2573633721837278,46.58221862275655,0.15361188426433225,0.19032306854618786,3.4839056107539323,0.8433859864605736,0.39745082786975744,0.061343536348280374,0.2521131120377024,0.749732801445021,0.00014748864926222675,0.2402003108271522,0.22131083202512858,0.6575005690872059,1.042907735667108,223223808,156745728,6504448,432439296,106192896,330170368,139493376,4481024,268177408,97177600,4575232,2891776,306503680,7876608,256663552,3169836.449123754,0,0,810187.7986442938,0,29833.026821318676,0,0,0,3167010.3092783503,60,32,7,4,48,21,6,7,3,11,1,3,5,20,9,5.8,2.733,17.333,1.333,1.267,1.2,16.333,0,0,0,0,0,0,1.6800000000000004,0.0030273972602739728,0.038333333333333344,0.625,0.00296,0.003,0.003272727272727273,4.779220779220781,0.0046493150684931515,2.680000000000007,2.1174999999999993,0.006166666666666666,0.0046,0.005854430379746837
1705654588,1.2573633721837278,46.58221862275655,0.15554960248881664,0.19032306854618786,3.59708386908949,0.8433859864605736,0.39745082786975744,0.061343536348280374,0.2521131120377024,0.749732801445021,0.00012500000000002095,0.20484838313821158,0.20688765208843274,0.5524840302754565,1.042907735667108,223223808,156745728,6586368,432439296,106192896,330170368,139493376,4481024,268177408,97177600,4575232,2891776,306507776,7876608,256663552,3169836.449123754,0,0,810187.7986442938,0,29833.026821318676,0,0,0,3167010.3092783503,60,32,7,4,48,21,6,7,3,11,1,3,6,20,9,6,2.733,17.333,1.333,1.267,1,16.333,0,0,0,0,0,0,1.956521739130435,0.0030273972602739728,0.038333333333333344,0.625,0.00296,0.003,0.003272727272727273,5.8620689655172455,0.0046493150684931515,2.680000000000007,2.1174999999999993,0.006166666666666666,0.0046,0.005854430379746837
1705654589,1.2573633721837278,46.58221862275655,0.15554960248881664,0.1573226344858501,3.59708386908949,0.8433859864605736,0.39745082786975744,0.05608007963720953,0.1878022838977365,0.7136570351060708,0.0001489547862277964,0.2089168444487268,0.20688765208843274,0.5415256874573363,1.0633937082936074,223223808,156745728,6586368,432439296,106192896,330170368,139493376,4419584,268177408,97177600,4575232,2891776,306507776,7876608,256663552,3169836.449123754,0,0,810187.7986442938,0,35616.175333143045,0,0,0,4020755.932290727,60,32,7,4,48,21,6,7,3,11,1,3,6,20,9,6.133,3.267,17.467,0.8,1.267,1,15,0,0,0,0,0,0,2.265625,0.003068027210884354,0.03889484978540773,0.8035714285714286,0.002960000000000001,0.003,0.0032695507487520803,7.333333333333334,0.004722448979591837,3.334374999999997,2.343181818181819,0.00616666666666667,0.0046,0.005810126582278486
1705654590,1.3642886976860855,46.58221862275655,0.11327900007427419,0.18838327499327304,3.59708386908949,0.7993276690061444,0.39745082786975744,0.05608007963720953,0.21757920717269272,0.7136570351060708,0.00014599886492624466,0.21298530575924202,0.20688765208843274,0.5305673446392163,1.0633937082936074,223682560,156745728,6586368,432439296,106192896,330412032,139493376,4419584,268177408,97177600,4575232,2891776,306507776,7876608,256663552,3169836.449123754,0,0,810187.7986442938,0,41263.28514582179,0,0,0,4020755.932290727,65,32,7,4,48,25,6,7,3,11,1,3,6,20,9,6.133,3.267,17.467,0.8,1.267,1,12,0,0,0,0,0,0,2.265625,0.003068027210884354,0.03889484978540773,0.8035714285714286,0.002960000000000001,0.003,0.0032887700534759362,7.333333333333334,0.004722448979591837,3.334374999999997,2.343181818181819,0.00616666666666667,0.0046,0.00606329113924051
1705654591,1.3642886976860855,46.58221862275655,0.15777019508951834,0.18838327499327304,3.59708386908949,0.7993276690061444,0.39367379427619487,0.05608007963720953,0.21757920717269272,0.7136570351060708,0.0001068261937827334,0.24410767863091326,0.1738332897830726,0.6368709575642806,1.0633937082936074,223682560,156745728,6586368,432439296,106192896,330412032,139493376,4419584,268177408,97177600,4575232,2891776,306507776,7864320,256663552,3169836.449123754,0,0,733572.1263432106,0,41263.28514582179,0,0,0,4020755.932290727,65,32,7,4,48,25,6,7,3,11,1,3,6,20,9,6.133,3.267,17.467,0.8,1.267,1,12,0,0,0,0,0,0,2.265625,0.003068027210884354,0.03889484978540773,0.8035714285714286,0.002960000000000001,0.003,0.0032887700534759362,7.333333333333334,0.004722448979591837,3.334374999999997,2.343181818181819,0.00616666666666667,0.0046,0.00606329113924051
1705654592,1.3642886976860855,46.58221862275655,0.15777019508951834,0.18838327499327304,3.59708386908949,0.7993276690061444,0.3936737942761949,0.05608007963720953,0.21757920717269272,0.7136570351060708,0.0001068261937827334,0.24410767863091326,0.1738332897830726,0.6368709575642806,1.0633937082936074,223682560,156745728,6586368,432439296,106192896,330412032,139493376,4419584,268177408,97177600,4575232,2891776,306507776,7864320,256663552,3169836.449123754,0,0,733572.1263432108,0,41263.28514582179,0,0,0,4020755.932290727,65,32,7,4,48,25,6,7,3,11,1,3,6,20,9,6.133,3.667,17.467,0.8,1.267,1,12,0,0,0,0,0,0,2.265625,0.0030666666666666663,0.03889484978540773,0.8035714285714286,0.002960000000000001,0.003,0.0032887700534759362,7.333333333333334,0.004719999999999999,3.334374999999997,2.343181818181819,0.00616666666666667,0.0046,0.00606329113924051
1705654593,1.3642886976860855,46.58221862275655,0.15777019508951834,0.18838327499327304,3.59708386908949,0.7993276690061444,0.3936737942761949,0.05608007963720953,0.21757920717269272,0.7136570351060708,0.0001068261937827334,0.21418143338453347,0.1738332897830726,0.6368709575642806,1.0633937082936074,223682560,156745728,6586368,432439296,106192896,330412032,139493376,4419584,268177408,97177600,4575232,2891776,306507776,7864320,256663552,3169836.449123754,0,0,733572.1263432108,0,41263.28514582179,0,0,0,4020755.932290727,65,32,7,4,48,25,6,7,3,11,1,3,6,20,9,6.133,3.667,17.4,0.8,1.267,1,12,0,0,0,0,0,0,2.265625,0.0030666666666666663,0.03917748917748918,0.8035714285714286,0.002960000000000001,0.003,0.0032887700534759362,7.333333333333334,0.004719999999999999,4.072222222222221,2.343181818181819,0.00616666666666667,0.0046,0.00606329113924051
1705654594,1.3642886976860855,46.58221862275655,0.15777019508951834,0.18838327499327304,3.59708386908949,0.7993276690061444,0.3936737942761949,0.05608007963720953,0.21757920717269272,0.7136570351060708,0.0001068261937827334,0.21011297207401824,0.1738332897830726,0.6368709575642806,1.0633937082936074,223682560,156745728,6586368,432439296,106192896,330412032,139493376,4419584,268177408,97177600,4575232,2891776,306507776,7864320,256663552,3169836.449123754,0,0,733572.1263432108,0,41263.28514582179,0,0,0,4020755.932290727,65,32,7,4,48,25,6,7,3,11,1,3,6,20,9,6.133,3.667,17.4,0.8,1.267,1,12,0,0,0,0,0,0,2.265625,0.0030666666666666663,0.03917748917748918,0.8035714285714286,0.002960000000000001,0.003,0.0032887700534759362,7.333333333333334,0.004719999999999999,4.072222222222221,2.343181818181819,0.00616666666666667,0.0046,0.00606329113924051
1705654595,1.3642886976860855,46.58221862275655,0.15777019508951834,0.18838327499327304,3.59708386908949,0.7993276690061444,0.3936737942761949,0.05608007963720953,0.21757920717269272,0.7136570351060708,0.0001068261937827334,0.24085176312193526,0.1738332897830726,0.6368709575642806,1.0118797558655266,223682560,156745728,6586368,432439296,106192896,330412032,139493376,4419584,268177408,97177600,4575232,2887680,306507776,7864320,256655360,3169836.449123754,0,0,733572.1263432108,0,41263.28514582179,0,0,0,3279137.603043754,65,32,7,4,48,25,6,7,3,11,1,3,6,20,9,6.133,3.667,17.4,0.8,1.267,1,12,0,0,0,0,0,0,2.265625,0.0030666666666666663,0.03917748917748918,0.8035714285714286,0.002960000000000001,0.003,0.0032887700534759362,7.333333333333334,0.004719999999999999,4.072222222222221,2.343181818181819,0.00616666666666667,0.0046,0.00606329113924051
1705654596,1.3642886976860855,46.58221862275655,0.15777019508951834,0.18838327499327304,3.59708386908949,0.6594005982834295,0.32452590078763044,0.05608007963720953,0.21757920717269272,0.7136570351060708,0.0001068261937827334,0.24085176312193526,0.1738332897830726,0.6368709575642806,1.0118797558655266,223682560,156745728,6586368,432439296,106192896,330412032,139493376,4419584,268177408,97177600,4575232,2887680,306507776,7864320,256655360,3169836.449123754,0,0,639249.9345637136,0,41263.28514582179,0,0,0,3279137.603043754,65,32,7,4,48,25,6,7,3,11,1,3,6,20,9,6.133,3.667,17.4,0.8,1.267,1,12,0,0,0,0,0,0,2.265625,0.0030666666666666663,0.03917748917748918,0.8035714285714286,0.002960000000000001,0.003,0.0032887700534759362,7.333333333333334,0.004719999999999999,4.072222222222221,2.343181818181819,0.00616666666666667,0.0046,0.00606329113924051
1705654597,1.3642886976860855,46.58221862275655,0.15777019508951834,0.18838327499327304,3.59708386908949,0.6594005982834295,0.3311904752737112,0.05608007963720953,0.21757920717269272,0.7136570351060708,0.0001068261937827334,0.24085176312193526,0.1738332897830726,0.6368709575642806,1.0118797558655266,223682560,156745728,6586368,432439296,106192896,330412032,139493376,4419584,268177408,97177600,4575232,2887680,306507776,7864320,256655360,3169836.449123754,0,0,652377.7890547796,0,41263.28514582179,0,0,0,3279137.603043754,65,32,7,4,48,25,6,7,3,11,1,3,6,20,9,6.133,3.667,17.4,0.8,1.2,1,12,0,0,0,0,0,0,2.265625,0.0030666666666666663,0.03917748917748918,0.8035714285714286,0.0030444444444444447,0.003,0.0032887700534759362,7.333333333333334,0.004719999999999999,4.072222222222221,2.343181818181819,0.006250000000000002,0.0046,0.00606329113924051
1705654598,1.3642886976860855,46.58221862275655,0.15777019508951834,0.1803995076097431,3.0900049544438724,0.6594005982834295,0.33785504975979197,0.05608007963720953,0.21757920717269272,0.7136570351060708,0.0001068261937827334,0.24085176312193526,0.1738332897830726,0.6368709575642806,1.0118797558655266,223682560,156745728,6586368,432439296,106192896,330412032,139493376,4419584,268177408,97177600,4575232,2887680,306507776,7864320,256655360,3169836.449123754,0,0,665505.6435458455,0,41263.28514582179,0,0,0,3279137.603043754,65,32,7,4,48,25,6,7,3,11,1,3,6,20,9,6.2,3.667,17.4,0.867,1.267,1.067,12.2,0,0,0,0,0,0,2.5142045454545454,0.0030666666666666663,0.03917748917748918,1.391304347826087,0.002902439024390244,0.003,0.0032664233576642342,7.411111111111113,0.004719999999999999,4.072222222222221,3.727272727272728,0.004970731707317073,0.0046,0.005767605633802828
