time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705386659,0.5341050564295012,2.1327127106303236,0.4705139067968358,18.730685267173392,0.3086578221915688,6.861623730605738,0.6534603451371122,2.730786702840464,2.636218110061755,0.2275538613960787,0.25971650952349046,116301824,43728896,11870208,40697856,43634688,16904192,40181760,11091968,45895680,3035136,9281536,73226.35505617977,,0,0,0,30952.786220871327,4,4,9,3,3,34,3,3,4,4,3,14.333,22.667,0.8,74.533,0.733,12,11.867,0.733,125.2,16.4,6.333,0,0,0,0,0.0029516908212560387,0.003106463878326996,0.20982142857142858,0.0579090909090909,0.003,0.17388535031847133,0.003216216216216216,0.00201187648456057,0.007438151041666666,0.002873493975903615,0.0045903381642512075,0.004791634980988594,0.4211538461538462,0.09343116883116884,0.0046,0.4937777777777777,0.004989189189189189,0.004403895486935866,0.009597005208333332,0.004574698795180723
1705386660,0.5447055689467502,1.830981255691925,0.4705139067968358,18.730685267173392,0.3014170167408459,6.861623730605738,0.6534603451371122,2.768042061548462,2.636218110061755,0.2323208847834481,0.25971650952349046,116301824,43728896,11870208,40697856,43634688,16904192,40181760,10657792,45895680,3035136,9281536,74679.69627439385,,0,0,0,31601.21580547112,4,4,9,3,3,34,3,3,4,4,3,14.333,22.667,0.8,74.533,0.733,12,11.867,0.733,125.2,16.4,6.333,0,0,0,0,0.0029516908212560387,0.003106463878326996,0.20982142857142858,0.0579090909090909,0.003,0.17388535031847133,0.003216216216216216,0.00201187648456057,0.007438151041666666,0.002873493975903615,0.0045903381642512075,0.004791634980988594,0.4211538461538462,0.09343116883116884,0.0046,0.4937777777777777,0.004989189189189189,0.004403895486935866,0.009597005208333332,0.004574698795180723
1705386661,0.6360307510349359,1.7954360438480859,0.4705139067968358,19.002891193595318,0.3014170167408459,4.199022438570495,0.6534603451371122,2.826718098889182,2.636218110061755,0.23708790817081749,0.25971650952349046,116301824,43728896,11870208,40529920,43634688,16904192,40181760,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,32249.645390070924,4,4,9,3,3,34,3,3,4,4,3,14.333,22.667,0.8,74.533,0.733,12,11.867,0.733,125.2,16.4,6.333,0,0,0,0,0.0029516908212560387,0.003106463878326996,0.20982142857142858,0.0579090909090909,0.003,0.17388535031847133,0.003216216216216216,0.00201187648456057,0.007438151041666666,0.002873493975903615,0.0045903381642512075,0.004791634980988594,0.4211538461538462,0.09343116883116884,0.0046,0.4937777777777777,0.004989189189189189,0.004403895486935866,0.009597005208333332,0.004574698795180723
1705386662,0.6360307510349359,1.7598908320042475,0.4705139067968358,19.002891193595318,0.3014170167408459,4.3131294099167405,0.5677463146990022,3.520562240443195,2.636218110061755,0.2860214032421646,0.25971650952349046,116301824,43728896,11870208,40529920,43634688,16904192,40181760,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,38905.775075987855,4,4,9,3,3,34,3,3,4,4,3,14.333,22.667,0.8,74.533,0.733,12,11.867,0.733,125.2,16.4,6.333,0,0,0,0,0.0029516908212560387,0.003106463878326996,0.20982142857142858,0.0579090909090909,0.003,0.17388535031847133,0.003216216216216216,0.00201187648456057,0.007438151041666666,0.002873493975903615,0.0045903381642512075,0.004791634980988594,0.4211538461538462,0.09343116883116884,0.0046,0.4937777777777777,0.004989189189189189,0.004403895486935866,0.009597005208333332,0.004574698795180723
1705386663,0.6360307510349359,1.7243456201604082,0.4705139067968358,19.002891193595318,0.3014170167408459,4.427236381262986,0.556855308946717,3.520562240443195,2.636218110061755,0.2860214032421646,0.25971650952349046,116301824,43728896,11870208,40529920,43634688,16904192,40181760,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,38905.775075987855,4,4,9,3,3,34,3,3,4,4,3,14.333,22.667,0.8,74.533,0.733,12,11.867,0.733,127.133,18.333,6.333,0,0,0,0,0.0029516908212560387,0.003106463878326996,0.20982142857142858,0.0579090909090909,0.003,0.17388535031847133,0.003216216216216216,0.002013984356482578,0.007405721716514954,0.002873493975903615,0.0045903381642512075,0.004791634980988594,0.4211538461538462,0.09343116883116884,0.0046,0.4937777777777777,0.004989189189189189,0.0044043138184403875,0.009585175552665798,0.004574698795180723
1705386664,0.6360307510349359,1.6888004083165695,0.3820714848506528,19.002891193595318,0.3014170167408459,4.541343352609232,0.5459643031944318,3.520562240443195,2.636218110061755,0.28602140324216446,0.25971650952349046,116301824,43728896,12128256,40529920,43634688,16904192,40181760,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,38905.77507598785,4,4,9,3,3,34,3,3,4,4,3,14.333,22.667,0.8,74.533,0.733,12,11.867,0.733,127.133,18.333,6.333,0,0,0,0,0.0029516908212560387,0.003106463878326996,0.20982142857142858,0.0579090909090909,0.003,0.17388535031847133,0.003216216216216216,0.002013984356482578,0.007405721716514954,0.002873493975903615,0.0045903381642512075,0.004791634980988594,0.4211538461538462,0.09343116883116884,0.0046,0.4937777777777777,0.004989189189189189,0.0044043138184403875,0.009585175552665798,0.004574698795180723
1705386665,0.6360307510349359,1.6532551964727311,0.3820714848506528,19.002891193595318,0.3014170167408459,4.655450323955477,0.5350732974421466,3.520562240443195,2.636218110061755,0.28602140324216446,0.25971650952349046,116301824,43728896,12128256,40529920,43634688,16904192,40181760,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,38905.77507598785,4,4,9,3,3,34,3,3,4,4,3,14.333,22.667,0.8,74.533,0.733,12,11.867,0.733,127.133,18.333,6.333,0,0,0,0,0.0029516908212560387,0.003106463878326996,0.20982142857142858,0.0579090909090909,0.003,0.17388535031847133,0.003216216216216216,0.002013984356482578,0.007405721716514954,0.002873493975903615,0.0045903381642512075,0.004791634980988594,0.4211538461538462,0.09343116883116884,0.0046,0.4937777777777777,0.004989189189189189,0.0044043138184403875,0.009585175552665798,0.004574698795180723
1705386666,0.6360307510349359,1.617709984628892,0.3820714848506528,19.02054720303399,0.3014170167408459,4.7695572953017225,0.5241822916898614,3.520562240443195,2.6649863760216927,0.28602140324216446,0.25971650952349046,116301824,43728896,12128256,40529920,43634688,16904192,40181760,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,38905.77507598785,4,4,9,3,3,34,3,3,4,4,3,14.333,22.667,0.8,74.533,0.733,12,11.867,0.733,127.133,18.333,6.333,0,0,0,0,0.0029516908212560387,0.003106463878326996,0.20982142857142858,0.0579090909090909,0.003,0.17388535031847133,0.003216216216216216,0.002013984356482578,0.007405721716514954,0.002829787234042553,0.0045903381642512075,0.004791634980988594,0.4211538461538462,0.09343116883116884,0.0046,0.4937777777777777,0.004989189189189189,0.0044043138184403875,0.009585175552665798,0.004565957446808511
1705386667,0.6360307510349359,1.5557205779195264,0.3820714848506528,19.02054720303399,0.3014170167408459,4.883664266647968,0.565289657685173,3.520562240443195,2.6649863760216927,0.28602140324216446,0.24418870869827228,116301824,43728896,12128256,40529920,43634688,16904192,40329216,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,38905.77507598785,4,4,9,3,3,34,3,3,4,4,3,14.533,23.333,0.6,68.733,0.733,12,12.2,0.733,132.467,19.2,6.8,0,0,0,0,0.0029688473520249224,0.0031143946615824593,0.2044642857142857,0.05803993253323107,0.003,0.172275641025641,0.003216216216216216,0.0020130548302872055,0.007389896373056995,0.0028244514106583072,0.0046037383177570095,0.0048059103908484275,0.4113636363636364,0.09387805900025697,0.0046,0.493581081081081,0.004989189189189189,0.004404889627343934,0.009555699481865286,0.004564890282131662
1705386668,0.6360307510349359,2.2199322611392818,0.29841806334714616,19.02054720303399,0.3014170167408459,4.997771237994215,0.565289657685173,3.520562240443195,2.6649863760216927,0.28602140324216446,0.24418870869827228,116301824,43790336,12128256,40529920,43634688,16904192,40329216,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,38905.77507598785,4,4,9,3,3,34,3,3,4,4,3,14.533,23.333,0.6,68.733,0.733,12,12.2,0.6,132.467,19.2,6.8,0,0,0,0,0.0029688473520249224,0.0031143946615824593,0.2044642857142857,0.05803993253323107,0.003,0.172275641025641,0.0032352941176470584,0.0020130548302872055,0.007389896373056995,0.0028244514106583072,0.0046037383177570095,0.0048059103908484275,0.4113636363636364,0.09387805900025697,0.0046,0.493581081081081,0.005249999999999996,0.004404889627343934,0.009555699481865286,0.004564890282131662
1705386669,0.6360307510349359,2.2199322611392818,0.29841806334714616,19.02054720303399,0.3014170167408459,5.11187820934046,0.6023639492363689,3.520562240443195,2.3230834294579763,0.23663980797240478,0.24619803412617952,116301824,43790336,12128256,40529920,43634688,16904192,40329216,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,32188.693009118542,4,4,9,3,3,34,3,3,4,4,3,14.533,23.333,0.6,68.733,0.733,11.6,12.2,0.6,136.467,19.2,6.8,0,0,0,0,0.0029688473520249224,0.0031143946615824593,0.2044642857142857,0.05803993253323107,0.003,0.17016129032258062,0.0032352941176470584,0.002006011060351046,0.007389896373056995,0.0028244514106583072,0.0046037383177570095,0.0048059103908484275,0.4113636363636364,0.09387805900025697,0.0046,0.4926470588235294,0.005249999999999996,0.004403510459245013,0.009555699481865286,0.004564890282131662
1705386670,0.6360307510349359,2.2199322611392818,0.29841806334714616,19.02054720303399,0.3014170167408459,4.276957499999981,0.6023639492363689,3.520562240443195,2.278666989857615,0.23187278458503532,0.24619803412617952,116301824,43790336,12128256,40529920,43634688,16904192,40329216,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,31540.26342451874,4,4,9,3,3,34,3,3,4,4,3,14.533,23.333,0.6,68.733,0.733,11.6,12.2,0.6,136.467,19.2,6.8,0,0,0,0,0.0029688473520249224,0.0031136801541425817,0.2044642857142857,0.05803993253323107,0.003,0.17016129032258062,0.0032352941176470584,0.002006011060351046,0.007389896373056995,0.0028244514106583072,0.0046037383177570095,0.0048046242774566475,0.4113636363636364,0.09387805900025697,0.0046,0.4926470588235294,0.005249999999999996,0.004403510459245013,0.009555699481865286,0.004564890282131662
1705386671,0.6360307510349359,2.2199322611392818,0.29841806334714616,19.02054720303399,0.3014170167408459,4.276957499999981,0.6023639492363689,3.520562240443195,2.234250550257253,0.22710576119766593,0.24619803412617952,116301824,43790336,12128256,40529920,43634688,16904192,40329216,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,30891.833839918945,4,4,9,3,3,34,3,3,4,4,3,14.533,23.333,0.6,68.733,0.733,11.6,12.2,0.6,136.467,19.2,6.8,0,0,0,0,0.0029688473520249224,0.0031136801541425817,0.2044642857142857,0.05803993253323107,0.003,0.17016129032258062,0.0032352941176470584,0.002006011060351046,0.007389896373056995,0.0028244514106583072,0.0046037383177570095,0.0048046242774566475,0.4113636363636364,0.09387805900025697,0.0046,0.4926470588235294,0.005249999999999996,0.004403510459245013,0.009555699481865286,0.004564890282131662
1705386672,0.6360307510349359,2.2199322611392818,0.29841806334714616,19.02054720303399,0.23750323582516125,4.276957499999981,0.6023639492363689,3.520562240443195,2.1898341106568915,0.2223387378102965,0.24619803412617952,116301824,43790336,12128256,40529920,43630592,16904192,40329216,10657792,45895680,3035136,9281536,87200.47309284448,,0,0,0,30243.404255319143,4,4,9,3,3,34,3,3,4,4,3,14.533,22.667,0.267,67.733,0.4,11.6,12.2,0.267,135.8,19.2,6.133,0,0,0,0,0.0029688473520249224,0.003116504854368932,0.2,0.058029578827183806,0.003,0.17016129032258062,0.003266666666666667,0.0020036153289949388,0.007389896373056995,0.0028205128205128203,0.0046037383177570095,0.004809708737864078,0.4,0.09390910879627115,0.0046,0.4926470588235294,0.0057500000000000094,0.004403036876355749,0.009555699481865286,0.004564102564102564
1705386673,0.6360307510349359,2.2199322611392818,0.29841806334714616,19.02054720303399,0.2817376050226311,4.276957499999981,0.6023639492363689,3.3916041712013323,2.1454176710565305,0.2175717144229271,0.24619803412617952,116301824,43790336,12128256,40529920,43630592,16904192,40329216,10719232,45895680,3035136,9281536,87200.47309284448,,0,0,0,29594.97467071935,4,4,9,3,3,34,3,3,4,4,3,14.533,22.667,0.267,67.733,0.4,11.6,12.2,0.267,135.8,19.2,6.133,0,0,0,0,0.0029688473520249224,0.003116504854368932,0.2,0.058029578827183806,0.003,0.17016129032258062,0.003266666666666667,0.0020036153289949388,0.007389896373056995,0.0028205128205128203,0.0046037383177570095,0.004809708737864078,0.4,0.09390910879627115,0.0046,0.4926470588235294,0.0057500000000000094,0.004403036876355749,0.009555699481865286,0.004564102564102564
1705386674,0.5404335624022989,2.2199322611392818,0.29841806334714616,19.02054720303399,0.2817376050226312,5.579955759065906,0.6023639492363689,3.3916041712013323,2.1010012314561686,0.2128046910355577,0.24619803412617952,116301824,43790336,12128256,40529920,43630592,17166336,40329216,10719232,45895680,3035136,9281536,74093.99976345358,,0,0,0,28946.545086119557,4,4,9,3,3,34,3,3,4,4,3,14.533,22.667,0.267,67.733,0.4,11.6,12.2,0.267,135.8,19.2,6.133,0,0,0,0,0.002968847352024922,0.003116504854368932,0.2,0.058029578827183806,0.003,0.17016129032258062,0.003266666666666667,0.0020036153289949388,0.007389896373056995,0.0028205128205128203,0.004603738317757009,0.004809708737864078,0.4,0.09390910879627115,0.0046,0.4926470588235294,0.0057500000000000094,0.004403036876355749,0.009555699481865286,0.004564102564102564
1705386675,0.52983304988505,2.2199322611392818,0.29841806334714616,19.02054720303399,0.2817376050226312,6.601761776205228,0.6023639492363689,3.3916041712013323,2.610407224163533,0.20803766764818832,0.24619803412617952,116301824,43790336,12128256,40529920,43630592,17166336,40329216,10719232,45879296,3035136,9281536,72640.65854523951,,0,0,0,28298.115501519755,4,4,9,3,3,34,3,3,4,4,3,14.533,22.667,0.267,67.733,0.4,11.6,12.2,0.267,135.8,19.2,6.133,0,0,0,0,0.002968847352024922,0.003116504854368932,0.2,0.058029578827183806,0.003,0.17016129032258062,0.003266666666666667,0.0020036153289949388,0.007389896373056995,0.0028205128205128203,0.004603738317757009,0.004809708737864078,0.4,0.09390910879627115,0.0046,0.4926470588235294,0.0057500000000000094,0.004403036876355749,0.009555699481865286,0.004564102564102564
1705386676,0.6344727813829819,2.2199322611392818,0.29841806334714616,19.02054720303399,0.2817376050226312,6.601761776205228,0.6023639492363689,3.3916041712013323,2.610407224163533,0.2032706442608189,0.24619803412617952,116305920,43790336,12128256,40529920,43630592,17166336,40329216,10719232,45879296,3035136,9281536,42326.29272930186,,0,0,0,27649.68591691996,4,4,9,3,3,34,3,3,4,4,3,14.533,22.667,0.267,67.733,0.4,11.6,12.2,0.267,135.8,19.2,6.133,0,0,0,0,0.002968847352024922,0.003116504854368932,0.2,0.058029578827183806,0.003,0.17016129032258062,0.003266666666666667,0.0020036153289949388,0.007389896373056995,0.0028205128205128203,0.004603738317757009,0.004809708737864078,0.4,0.09390910879627115,0.0046,0.4926470588235294,0.0057500000000000094,0.004403036876355749,0.009555699481865286,0.004564102564102564
1705386677,0.6344727813829819,2.2199322611392818,0.29841806334714616,19.02054720303399,0.2817376050226312,6.601761776205228,0.6023639492363689,3.3916041712013323,2.5322747351718977,0.19850362087344953,0.24619803412617952,116305920,43790336,12128256,40529920,43630592,17166336,40329216,10719232,45879296,3035136,9281536,42326.29272930186,,0,0,0,27001.25633232017,4,4,9,3,3,34,3,3,4,4,3,14.533,22.667,0.267,67.733,0.4,11.6,12.2,0.267,135.8,19.2,6.133,0,0,0,0,0.002968847352024922,0.003116504854368932,0.2,0.058029578827183806,0.003,0.17016129032258062,0.003266666666666667,0.0020036153289949388,0.007389896373056995,0.0028205128205128203,0.004603738317757009,0.004809708737864078,0.4,0.09390910879627115,0.0046,0.4926470588235294,0.0057500000000000094,0.004403036876355749,0.009555699481865286,0.004564102564102564
1705386678,0.6344727813829819,2.2273387415305885,0.2767082823714035,19.02054720303399,0.2817376050226312,6.601761776205227,0.6023639492363689,3.3916041712013323,2.5322747351718977,0.19373659748608008,0.24619803412617952,116305920,43790336,12165120,40529920,43630592,17166336,40329216,10719232,45879296,3035136,9281536,42326.29272930186,,0,0,0,26352.82674772036,4,4,9,3,3,34,3,3,4,4,3,14.533,22.667,0.267,67.733,0.4,11.6,12.2,0.267,133.933,17.333,6.133,0,0,0,0,0.002968847352024922,0.003116504854368932,0.2,0.058029578827183806,0.003,0.17016129032258062,0.003266666666666667,0.001999273079718925,0.007424242424242424,0.0028205128205128203,0.004603738317757009,0.004809708737864078,0.4,0.09390910879627115,0.0046,0.4926470588235294,0.0057500000000000094,0.004403731524109525,0.009574440052700924,0.004564102564102564
1705386679,0.6344727813829819,2.227338741530588,0.27670828237140355,19.02054720303399,0.2817376050226312,6.601761776205227,0.6023639492363689,3.3916041712013323,2.5322747351718977,0.18896957409871065,0.24619803412617952,116305920,43790336,12165120,40529920,43630592,17166336,40329216,10719232,45879296,3035136,9281536,42326.29272930186,,0,0,0,25704.397163120564,4,4,9,3,3,34,3,3,4,4,3,14.533,22.667,0.267,67.733,0.2,11.6,12.2,0.267,133.933,17.333,6.133,0,0,0,0,0.002968847352024922,0.003116504854368932,0.2,0.058029578827183806,0.003,0.17016129032258062,0.003266666666666667,0.001999273079718925,0.007424242424242424,0.0028205128205128203,0.004603738317757009,0.004809708737864078,0.4,0.09390910879627115,0.0046,0.4926470588235294,0.0057500000000000094,0.004403731524109525,0.009574440052700924,0.004564102564102564
1705386680,0.6344727813829819,2.227338741530588,0.27670828237140355,19.02054720303399,0.2817376050226312,6.601761776205227,0.4384220138050354,3.3916041712013323,2.5322747351718977,0.2612482722463379,0.1751984479350697,116305920,43790336,12165120,40529920,43630592,17166336,40329216,10719232,45879296,3035136,9281536,42326.29272930186,,0,0,0,0,4,4,9,3,3,34,3,3,4,4,3,14.533,22.667,0.267,67.733,0.2,11.6,12.2,0.267,133.933,17.333,6.133,0,0,0,0,0.002968847352024922,0.003116504854368932,0.2,0.058029578827183806,0.003,0.17016129032258062,0.003266666666666667,0.001999273079718925,0.007424242424242424,0.0028205128205128203,0.004603738317757009,0.004809708737864078,0.4,0.09390910879627115,0.0046,0.4926470588235294,0.0057500000000000094,0.004403731524109525,0.009574440052700924,0.004564102564102564
1705386681,0.6344727813829819,2.227338741530588,0.27670828237140355,18.784496999646958,0.2817376050226312,6.601761776205227,0.4384220138050354,3.3916041712013323,2.5322747351718977,0.2612482722463379,0.20682856856922005,116305920,43790336,12165120,134107136,43630592,17166336,40329216,10719232,45879296,3035136,9281536,42326.29272930186,,0,0,0,0,4,4,9,8,3,34,3,3,4,4,3,14.533,22.667,0.267,67.733,0.2,11.6,12.2,0.267,133.933,17.333,6,0,0,0,0,0.002968847352024922,0.003116504854368932,0.2,0.058029578827183806,0.003,0.17016129032258062,0.003266666666666667,0.001999273079718925,0.007424242424242424,0.002825454545454545,0.004603738317757009,0.004809708737864078,0.4,0.09390910879627115,0.0046,0.4926470588235294,0.0057500000000000094,0.004403731524109525,0.009574440052700924,0.004565090909090909
1705386682,0.6344727813829819,2.227338741530588,0.27670828237140355,18.784496999646958,0.2817376050226312,6.601761776205227,0.4384220138050354,3.3916041712013323,2.5322747351718977,0.2612482722463379,0.20682856856922005,116305920,43790336,12165120,134107136,43630592,17166336,40329216,10719232,45879296,3035136,9281536,42326.29272930186,,0,0,0,0,4,4,9,8,3,34,3,3,4,4,3,12.133,22.067,0.467,62.267,0.2,11.6,10.733,0.267,131.133,16.8,6,0,0,0,0,0.002966666666666667,0.003174717368961973,0.21071428571428572,0.06627659574468085,0.003,0.1792487684729064,0.003266666666666667,0.001959493670886076,0.007444751381215469,0.002819548872180451,0.004614666666666666,0.004914491264131552,1.7124999999999997,0.33906249999999993,0.0046,0.6927350427350436,0.0057500000000000094,0.004404050632911392,0.009627071823204419,0.004563909774436091
1705386683,0.6344727813829819,2.227338741530588,0.27670828237140355,18.784496999646958,0.2817376050226312,6.601761776205227,0.4384220138050354,2.683682108347143,2.5322747351718977,0.2612482722463379,0.20682856856922005,116305920,43790336,12165120,134107136,43630592,17166336,40329216,10719232,45879296,3035136,9281536,42326.29272930186,,0,0,0,0,4,4,9,8,3,34,3,3,4,4,3,12.133,22.067,0.467,62.267,0.2,11.6,10.733,0.533,131.133,16.8,6,0,0,0,0,0.002966666666666667,0.003174717368961973,0.21071428571428572,0.06627659574468085,0.003,0.1792487684729064,0.0032962962962962967,0.001959493670886076,0.007444751381215469,0.002819548872180451,0.004614666666666666,0.004914491264131552,1.7124999999999997,0.33906249999999993,0.0046,0.6927350427350436,0.0061250000000000054,0.004404050632911392,0.009627071823204419,0.004563909774436091
1705386684,0.6344727813829819,2.227338741530588,0.27670828237140355,18.784496999646958,0.2817376050226312,6.601761776205227,0.46223196588385207,2.738972155028825,2.5322747351718977,0.2612482722463379,0.17284404939619005,116305920,43790336,12165120,134107136,43630592,17166336,40660992,10719232,45879296,3035136,9281536,42326.29272930186,,0,0,0,0,4,4,9,8,3,34,3,3,4,4,3,12.133,22.067,0.467,62.267,0.2,10.733,10.733,0.533,127.333,16.8,6,0,0,0,0,0.002966666666666667,0.003174717368961973,0.21071428571428572,0.06627659574468085,0.003,0.19017341040462432,0.0032962962962962967,0.002013579297975916,0.007444751381215469,0.002819548872180451,0.004614666666666666,0.004914491264131552,1.7124999999999997,0.33906249999999993,0.0046,0.8664062500000005,0.0061250000000000054,0.0044166538560082,0.009627071823204419,0.004563909774436091
1705386685,0.6344727813829819,2.227338741530588,0.27670828237140355,18.919104454526643,0.2817376050226312,6.601761776205227,0.46223196588385207,2.7942622017105068,2.5322747351718977,0.2612482722463379,0.20904500410275348,116305920,43790336,12165120,134107136,43630592,17166336,40660992,10719232,45879296,3035136,9285632,42326.29272930186,,0,0,0,0,4,4,9,8,3,34,3,3,4,4,3,12.133,21.6,0.467,62.267,0.2,10.733,10.733,0.533,127.333,16.8,6,0,0,0,0,0.002966666666666667,0.0031595744680851063,0.21071428571428572,0.06627659574468085,0.003,0.19017341040462432,0.0032962962962962967,0.002013579297975916,0.007444751381215469,0.002819548872180451,0.004614666666666666,0.004887234042553192,1.7124999999999997,0.33906249999999993,0.0046,0.8664062500000005,0.0061250000000000054,0.0044166538560082,0.009627071823204419,0.004563909774436091
1705386686,0.6344727813829819,1.8335545326060698,0.27670828237140355,18.919104454526643,0.2817376050226312,6.228803017390208,0.46223196588385207,3.31740280090091,2.5322747351718977,0.2612482722463379,0.20904500410275348,116305920,43790336,12165120,134107136,43630592,17264640,40660992,10719232,45879296,3035136,9285632,42326.29272930186,,0,0,0,0,4,4,9,8,3,34,3,3,4,4,3,12.133,21.6,0.467,62.267,0.2,10.733,10.733,0.533,127.333,16.8,6,0,0,0,0,0.002966666666666667,0.0031595744680851063,0.21071428571428572,0.06627659574468085,0.003,0.19017341040462432,0.0032962962962962967,0.002013579297975916,0.007444751381215469,0.002819548872180451,0.004614666666666666,0.004887234042553192,1.7124999999999997,0.33906249999999993,0.0046,0.8664062500000005,0.0061250000000000054,0.0044166538560082,0.009627071823204419,0.004563909774436091
1705386687,0.6344727813829819,1.7964322202472265,0.27670828237140355,18.919104454526643,0.2817376050226312,6.228803017390208,0.46223196588385207,3.31740280090091,2.5322747351718977,0.2612482722463379,0.20904500410275348,116305920,43790336,12165120,134107136,43630592,17264640,40660992,10719232,45879296,3035136,9285632,42326.29272930186,,0,0,0,0,4,4,9,8,3,34,3,3,4,4,3,12.133,22.4,0.867,63.667,0.6,10.733,10.733,0.933,128.333,16.8,6.8,0,0,0,0,0.002966666666666667,0.0031604278074866313,0.25,0.06665465032444123,0.003,0.19017341040462432,0.003636363636363637,0.002012567324955117,0.007444751381215469,0.002816091954022989,0.004614666666666666,0.004888770053475936,2.366666666666667,0.3552966101694913,0.004600000000000001,0.8664062500000005,0.007928571428571429,0.0044164657604513985,0.009627071823204419,0.004563218390804599
1705386688,0.5491555146803055,1.7593099078883834,0.27670828237140355,18.919104454526643,0.24034878563588985,6.228803017390208,0.46223196588385207,3.31740280090091,2.4694590753281926,0.2612482722463379,0.20904500410275348,116305920,43790336,12165120,134107136,43630592,17264640,40660992,10719232,45879296,3035136,9285632,45103.86429044624,,0,0,0,0,4,4,9,8,3,34,3,3,4,4,3,12.133,22.4,0.867,63.667,0.6,10.733,10.733,0.933,128.333,16.8,6.8,0,0,0,0,0.002966666666666667,0.0031604278074866313,0.25,0.06665465032444123,0.003,0.19017341040462432,0.003636363636363637,0.002012567324955117,0.007444751381215469,0.002816091954022989,0.004614666666666666,0.004888770053475936,2.366666666666667,0.3552966101694913,0.004600000000000001,0.8664062500000005,0.007928571428571429,0.0044164657604513985,0.009627071823204419,0.004563218390804599
1705386689,0.6499234353109555,1.7221875955295403,0.27670828237140355,18.919104454526643,0.23019839804566058,6.228803017390208,0.46223196588385207,3.012269676371372,2.4694590753281926,0.2612482722463379,0.20904500410275348,116305920,43790336,12165120,134107136,43634688,17264640,40660992,10702848,45879296,3035136,9285632,53380.24956830547,,0,0,0,0,4,4,9,8,3,34,3,3,4,4,3,12.133,22.4,0.867,63.667,0.6,10.733,10.733,0.933,128.333,16.8,6.8,0,0,0,0,0.002966666666666667,0.0031604278074866313,0.25,0.06665465032444123,0.003,0.19017341040462432,0.003636363636363637,0.002012567324955117,0.007444751381215469,0.002816091954022989,0.004614666666666666,0.004888770053475936,2.366666666666667,0.3552966101694913,0.004600000000000001,0.8664062500000005,0.007928571428571429,0.0044164657604513985,0.009627071823204419,0.004563218390804599
1705386690,0.6499234353109555,1.6850652831706971,0.27670828237140355,18.919104454526643,0.2348886510272586,6.228803017390208,0.46223196588385207,3.012269676371372,2.3765153466621083,0.2612482722463379,0.20904500410275348,116305920,43790336,12165120,134107136,43634688,17264640,40660992,10702848,45871104,3035136,9285632,53380.24956830547,,0,0,0,0,4,4,9,8,3,34,3,3,4,4,3,12.133,22.4,0.867,63.667,0.6,10.733,10.733,0.933,128.333,16.8,6.8,0,0,0,0,0.002966666666666667,0.0031604278074866313,0.25,0.06665465032444123,0.003,0.19017341040462432,0.003636363636363637,0.002012567324955117,0.007444751381215469,0.002816091954022989,0.004614666666666666,0.004888770053475936,2.366666666666667,0.3552966101694913,0.004600000000000001,0.8664062500000005,0.007928571428571429,0.0044164657604513985,0.009627071823204419,0.004563218390804599
