time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705795207,1.5912751416499484,4.232235453240351,0.19288308892775424,0.22366329479768596,4.799337175792386,0.779517114579392,0.3424744807210801,0.08306650049531797,1.3427269070921222,0.8614803382527967,0.004963865468359137,0.20687220209041868,1.0040337761523295,0.5582648440887847,1.1075311326349198,205094912,90767360,6242304,430882816,99639296,324354048,44437504,4464640,259391488,92217344,4128768,3944448,303632384,9138176,56643584,0,2089798.1660741956,0,861206.0490736105,54913.527282477546,0,0,0,1628288.418879445,10,7,7,4,7,15,5,4,3,11,1,3,5,43,22,7.533,3.933,23.4,2.2,1.867,2.133,19.133,0,0,0,0.018266129032258063,0.003157575757575758,0.031021594684385388,0.037361111111111116,0.002506849315068493,0.0030439560439560437,0.0035432098765432103,0.04112068965517241,0.0048836363636363634,0.08262541806020068,0.04769444444444444,0.004501369863013699,0.004679120879120879,0.007689655172413795
1705795208,1.5912751416499484,4.317674747744042,0.19288308892775424,0.22366329479768596,4.799337175792386,0.7958530279575594,0.35063096544817074,0.08306650049531797,1.3427269070921222,0.8614803382527967,0.004963865468359137,0.212129437213428,1.0040337761523295,0.5696939241380987,1.1075311326349198,205094912,90767360,6242304,430882816,99639296,324354048,44437504,4464640,259391488,92217344,4128768,3944448,303632384,9138176,56643584,0,2131986.480721903,0,881716.8152228344,54913.527282477546,0,0,0,1628288.418879445,10,7,7,4,7,15,5,4,3,11,1,3,5,43,22,7.533,3.933,23.4,2.2,1.867,2.133,19.133,0,0,0,0.018266129032258063,0.003157575757575758,0.031021594684385388,0.037361111111111116,0.002506849315068493,0.0030439560439560437,0.0035432098765432103,0.04112068965517241,0.0048836363636363634,0.08262541806020068,0.04769444444444444,0.004501369863013699,0.004679120879120879,0.007689655172413795
1705795209,1.5912751416499484,4.403114042247734,0.19288308892775424,0.22544019859916548,4.799337175792386,0.8121889413357267,0.35878745017526137,0.08306650049531797,1.3427269070921222,0.8614803382527967,0.004963865468359137,0.2173866723364374,1.0040337761523295,0.6857448029588316,1.1075311326349198,205094912,90767360,6242304,430878720,99639296,324354048,44437504,4464640,259391488,92217344,4128768,3944448,303632384,9138176,56643584,0,2174174.7953696107,0,902227.5813720583,54913.527282477546,0,0,0,1628288.418879445,10,7,7,4,7,15,5,4,3,11,1,3,5,43,22,7.533,3.933,23.4,2.2,1.867,2.133,19.133,0,0,0,0.018266129032258063,0.003157575757575758,0.031021594684385388,0.037361111111111116,0.002506849315068493,0.0030439560439560437,0.0035432098765432103,0.04112068965517241,0.0048836363636363634,0.08262541806020068,0.04769444444444444,0.004501369863013699,0.004679120879120879,0.007689655172413795
1705795210,1.5912751416499484,4.488553336751425,0.19288308892775424,0.22544019859916548,4.799337175792386,0.9801548026900441,0.366943934902352,0.08331297177014708,1.3427269070921222,0.8614803382527967,0.004963865468359137,0.2226439074594468,1.0040337761523295,0.6857448029588316,1.1075311326349198,205094912,90767360,6242304,430878720,99639296,324354048,44437504,4464640,259391488,92217344,4128768,3944448,303632384,9138176,56643584,0,2216363.1100173183,0,922738.347521282,54913.527282477546,0,0,0,1628288.418879445,10,7,7,4,7,15,5,4,3,11,1,3,5,43,22,7.533,3.933,23.4,2.2,1.867,2.133,19.133,0,0,0,0.018266129032258063,0.003157575757575758,0.031021594684385388,0.037361111111111116,0.002506849315068493,0.0030439560439560437,0.0035432098765432103,0.04112068965517241,0.0048836363636363634,0.08262541806020068,0.04769444444444444,0.004501369863013699,0.004679120879120879,0.007689655172413795
1705795211,1.6514436774856498,5.126357670221482,0.19288308892775424,0.2254401985991655,4.799337175792386,0.9801548026900441,0.3751004196294425,0.08331297177014708,1.3427269070921222,0.8614803382527967,0.004963865468359137,0.22790114258245614,1.0260253668055157,0.6857448029588316,1.1075311326349198,205094912,90767360,6242304,430878720,99639296,324354048,44437504,4464640,259391488,92217344,4128768,3944448,303583232,9138176,56643584,0,2531298.8788624555,0,943249.1136705057,54913.527282477546,0,0,0,1628288.418879445,10,7,7,4,7,15,5,4,3,11,1,3,5,43,22,7.533,3.933,23.4,2.2,1.867,2.133,19.133,0,0,0,0.018266129032258063,0.003157575757575758,0.031021594684385388,0.037361111111111116,0.002506849315068493,0.0030439560439560437,0.0035432098765432103,0.04112068965517241,0.0048836363636363634,0.08262541806020068,0.04769444444444444,0.004501369863013699,0.004679120879120879,0.007689655172413795
1705795212,1.6514436774856498,5.126357670221482,0.19288308892775424,0.2254401985991655,4.799337175792386,0.9801548026900441,0.3832569043565331,0.08331297177014708,1.3427269070921222,0.8614803382527967,0.004963865468359137,0.2331583777054655,1.0260253668055157,0.6857448029588316,1.1075311326349198,205094912,90767360,6242304,430878720,99639296,324354048,44437504,4464640,259391488,92217344,4128768,3944448,303583232,9138176,56643584,0,2531298.8788624555,0,963759.8798197296,54913.527282477546,0,0,0,1628288.418879445,10,7,7,4,7,15,5,4,3,11,1,3,5,43,22,7.533,3.933,23.4,2.2,1.867,2.133,19.133,0,0,0,0.018266129032258063,0.003157575757575758,0.031021594684385388,0.037361111111111116,0.002506849315068493,0.0030439560439560437,0.0035432098765432103,0.04112068965517241,0.0048836363636363634,0.08262541806020068,0.04769444444444444,0.004501369863013699,0.004679120879120879,0.007689655172413795
1705795213,1.6514436774856498,5.126357670221482,0.19288308892775424,0.23029976793702878,4.799337175792386,0.9801548026900441,0.38045809832925653,0.08331297177014708,1.3427269070921222,0.8614803382527967,0.004963865468359137,0.23648146605979398,1.0260253668055157,0.6857448029588316,1.1075311326349198,205094912,90767360,6242304,430878720,99639296,324354048,44584960,4464640,259391488,92217344,4128768,3944448,303583232,9138176,56643584,0,2531298.8788624555,0,740348.6219006066,54913.527282477546,0,0,0,1628288.418879445,10,7,7,4,7,15,5,4,3,11,1,3,5,43,22,7.533,3.933,23.4,2.2,2.2,2.133,19.133,0,0,0,0.018266129032258063,0.003157575757575758,0.031021594684385388,0.037361111111111116,0.002666666666666667,0.0030439560439560437,0.0035432098765432103,0.04112068965517241,0.0048836363636363634,0.08262541806020068,0.04769444444444444,0.004533333333333333,0.004679120879120879,0.007689655172413795
1705795214,1.6514436774856498,4.462067155455282,0.19288308892775424,0.23029976793702878,4.799337175792386,3.5463687030621207,0.3884846404881016,0.08331297177014708,1.8839522466854732,0.8614803382527967,0.004963865468359137,0.24173552002030135,1.0260253668055157,0.6857448029588316,1.1075311326349198,205094912,90767360,6242304,430878720,99639296,325304320,44584960,4464640,259391488,92217344,4128768,3944448,303583232,9138176,56643584,0,2203284.732476529,0,755967.791139016,49145.119683244346,0,0,0,1628288.418879445,10,7,7,4,7,18,5,4,3,11,1,3,5,43,22,7.533,3.933,23.4,2.2,2.2,2.133,19.133,0,0,0,0.018266129032258063,0.003157575757575758,0.031021594684385388,0.037361111111111116,0.002666666666666667,0.0030439560439560437,0.0035432098765432103,0.04112068965517241,0.0048836363636363634,0.08262541806020068,0.04769444444444444,0.004533333333333333,0.004679120879120879,0.007689655172413795
1705795215,1.6514436774856498,4.376627860951589,0.19288308892775424,0.23029976793702878,5.024290747574582,3.5463687030621207,0.48159252953070447,0.08331297177014708,1.8839522466854732,0.8613172933668395,0.004963865468359137,0.24698957398080862,1.0260253668055157,0.5737398184755559,1.1075311326349198,205094912,90767360,6242304,430878720,100134912,325304320,44584960,4464640,259391488,92217344,4128768,3944448,303583232,9138176,56643584,0,2161096.4178288216,0,937150.1543045652,49145.119683244346,0,0,0,1628288.418879445,10,7,7,4,7,18,5,4,3,11,1,3,5,43,22,7.533,3.933,23.4,2.2,2.2,2.133,19.133,0,0,0,0.018266129032258063,0.003157575757575758,0.031021594684385388,0.037361111111111116,0.002666666666666667,0.0030439560439560437,0.0035432098765432103,0.04112068965517241,0.0048836363636363634,0.08262541806020068,0.04769444444444444,0.004533333333333333,0.004679120879120879,0.007689655172413795
1705795216,1.6514436774856498,4.291188566447898,0.19288308892775424,0.23029976793702878,3.378788069559787,3.5463687030621207,0.48159252953070447,0.08331297177014708,1.8839522466854732,0.8613172933668395,0.0076060337178349815,0.25224362794131594,1.0260253668055157,0.7738661257607165,1.1075311326349198,205094912,90767360,6242304,430878720,100134912,325304320,44584960,4464640,259391488,92217344,4128768,3944448,303583232,9138176,56643584,0,2118908.103181114,0,937150.1543045652,49145.119683244346,0,0,0,1628288.418879445,10,7,7,4,7,18,5,4,3,11,1,3,5,43,22,7.533,3.933,24.2,2.2,2.2,2.133,19.133,0,0,0,0.018266129032258063,0.003157575757575758,0.03133333333333334,0.037361111111111116,0.002666666666666667,0.0030439560439560437,0.0035432098765432103,0.04112068965517241,0.0048836363636363634,0.08289473684210527,0.04769444444444444,0.004533333333333333,0.004679120879120879,0.007689655172413795
1705795217,1.6514436774856498,5.231986499885602,0.19288308892775424,0.23029976793702878,3.463604458287707,3.5463687030621207,0.48159252953070447,0.08331297177014708,1.7489693313222805,0.8613172933668395,0.0076060337178349815,0.25749768190182326,1.3064194409327028,0.7738661257607165,1.1075311326349198,205094912,90923008,6242304,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,303583232,9138176,56643584,0,2116573.869270079,0,937150.1543045652,37442.29626582567,0,0,0,1628288.418879445,10,7,7,4,7,18,5,4,3,11,1,3,5,43,22,7.467,3.933,24.2,2.133,2.133,2.067,18.133,0,0,0,0.018492063492063494,0.003157575757575758,0.03133333333333334,0.03793103448275862,0.0026521739130434784,0.0030689655172413794,0.003602006688963211,0.041206896551724145,0.0048836363636363634,0.08289473684210527,0.04827586206896552,0.004530434782608696,0.004724137931034482,0.007870786516853932
1705795218,1.6514436774856498,5.231986499885602,0.19288308892775424,0.23029976793702878,3.548420847015627,3.5463687030621207,0.48159252953070447,0.08331297177014708,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.2627517358623305,1.3064194409327028,0.7738661257607165,1.1075311326349198,205094912,90923008,6242304,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,303583232,9138176,56643584,0,2116573.869270079,0,937150.1543045652,37442.29626582567,0,0,0,1628288.418879445,10,7,7,4,7,18,5,4,3,11,1,3,5,43,22,7.467,3.8,24.2,2.133,2.133,2,18.133,0,0,0,0.018492063492063494,0.0031717791411042945,0.03133333333333334,0.03793103448275862,0.0026521739130434784,0.0030722891566265067,0.003602006688963211,0.041206896551724145,0.00490920245398773,0.08289473684210527,0.04827586206896552,0.004530434782608696,0.004730120481927711,0.007870786516853932
1705795219,1.6514436774856498,5.231986499885602,0.19288308892775424,0.23029976793702878,3.633237235743547,3.5463687030621207,0.48159252953070447,0.08331297177014708,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.2680057898228379,1.3064194409327028,0.7738661257607165,1.1083317806347577,205094912,90923008,6242304,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,303583232,9138176,56643584,0,2116573.869270079,0,937150.1543045652,37442.29626582567,0,0,0,1907956.027575927,10,7,7,4,7,18,5,4,3,11,1,3,5,43,22,7.467,3.8,24.2,2.133,2.133,2,18.133,0,0,0,0.018492063492063494,0.0031717791411042945,0.03133333333333334,0.03793103448275862,0.0026521739130434784,0.0030722891566265067,0.003602006688963211,0.041206896551724145,0.00490920245398773,0.08289473684210527,0.04827586206896552,0.004530434782608696,0.004730120481927711,0.007870786516853932
1705795220,1.9059853365058708,5.231986499885602,0.19209774121583886,0.23029976793702878,3.7180536244714673,3.5463687030621207,0.48159252953070447,0.08331297177014708,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.2732598437833452,1.3064194409327028,0.7738661257607165,1.1083317806347577,205115392,90923008,6246400,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,303583232,9138176,56643584,0,2116573.869270079,0,937150.1543045652,37442.29626582567,0,0,0,1907956.027575927,12,7,7,4,7,18,5,4,3,11,1,3,5,43,22,7.467,3.667,23.667,2,2.133,2,17.733,0,0,0,0.018497340425531916,0.0032933333333333334,0.031637931034482765,0.03810240963855422,0.0026521739130434784,0.0030722891566265067,0.0036122448979591837,0.04161764705882352,0.006090909090909094,0.08343137254901961,0.048584337349397586,0.004530434782608696,0.004730120481927711,0.007866666666666668
1705795221,1.9059853365058708,5.231986499885602,0.19209774121583886,0.23029976793702878,3.8028700131993873,3.5463687030621207,0.48159252953070447,0.08331297177014708,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.315243237630439,1.3064194409327028,0.7738661257607165,1.1091312256034052,205115392,90923008,6246400,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,303583232,9138176,56700928,0,2116573.869270079,0,937150.1543045652,37442.29626582567,0,0,0,1573742.6171547691,12,7,7,4,7,18,5,4,3,11,1,3,5,43,22,7.467,3.667,23.667,2,2.133,2,17.733,0,0,0,0.018497340425531916,0.0032933333333333334,0.031637931034482765,0.03810240963855422,0.0026521739130434784,0.0030722891566265067,0.0036122448979591837,0.04161764705882352,0.006090909090909094,0.08343137254901961,0.048584337349397586,0.004530434782608696,0.004730120481927711,0.007866666666666668
1705795222,1.9059853365058708,5.231986499885602,0.19209774121583886,0.23029976793702878,3.8876864019273074,3.5463687030621207,0.48159252953070447,0.08331297177014708,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.315243237630439,1.3064194409327028,0.7738661257607165,1.1091312256034052,205115392,90923008,6246400,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,303583232,9138176,56700928,0,2116573.869270079,0,937150.1543045652,37442.29626582567,0,0,0,1573742.6171547691,12,7,7,4,7,18,5,4,3,11,1,3,5,43,22,8.2,3.667,23.667,2,2.133,2,17.733,0,0,0,0.018930412371134017,0.0032933333333333334,0.031637931034482765,0.03810240963855422,0.0026521739130434784,0.0030722891566265067,0.0036122448979591837,0.04203804347826086,0.006090909090909094,0.08343137254901961,0.048584337349397586,0.004530434782608696,0.004730120481927711,0.007866666666666668
1705795223,1.9059853365058708,5.231986499885602,0.19173434071526968,0.22462667860340108,3.972502790655228,3.5463687030621207,0.48159252953070447,0.08331297177014708,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.315243237630439,1.3064194409327028,0.7738661257607165,1.1091312256034052,205115392,90923008,6246400,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,303583232,9138176,56700928,0,2116573.869270079,0,937150.1543045652,37442.29626582567,0,0,0,1573742.6171547691,12,7,7,4,7,18,5,4,3,11,1,3,5,43,22,8.2,3.667,23.667,2,2.133,2,17.733,0,0,0,0.018930412371134017,0.0032933333333333334,0.031637931034482765,0.03810240963855422,0.0026521739130434784,0.0030722891566265067,0.0036122448979591837,0.04203804347826086,0.006090909090909094,0.08343137254901961,0.048584337349397586,0.004530434782608696,0.004730120481927711,0.007866666666666668
1705795224,1.9059853365058708,5.4350968954878915,0.19173434071526968,0.22462667860340108,4.057319179383147,3.5463687030621207,0.48159252953070447,0.05660750000000104,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.315243237630439,1.3064194409327028,0.7738661257607165,1.1091312256034052,205115392,90923008,6246400,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,303583232,9138176,56700928,0,2339838.0254531433,0,937150.1543045652,37442.29626582567,0,0,0,1573742.6171547691,12,7,7,4,7,18,5,4,3,11,1,3,5,43,22,8.2,3.667,23.667,2,2.133,2,17.733,0,0,0,0.018930412371134017,0.0032933333333333334,0.031637931034482765,0.03810240963855422,0.0026521739130434784,0.0030722891566265067,0.0036122448979591837,0.04203804347826086,0.006090909090909094,0.08343137254901961,0.048584337349397586,0.004530434782608696,0.004730120481927711,0.007866666666666668
1705795225,1.9059853365058708,5.4350968954878915,0.19173434071526968,0.22462667860340108,4.142135568111067,3.5463687030621207,0.48159252953070447,0.05660750000000104,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.315243237630439,1.3064194409327028,0.7738661257607165,1.1091312256034052,205115392,90923008,6246400,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,303583232,9138176,56700928,0,2339838.0254531433,0,937150.1543045652,37442.29626582567,0,0,0,1573742.6171547691,12,7,7,4,7,18,5,4,3,11,1,3,5,43,22,8.2,3.667,23.667,2,2.133,2,17.733,0,0,0,0.018930412371134017,0.0032933333333333334,0.031637931034482765,0.03810240963855422,0.0026521739130434784,0.0030722891566265067,0.0036122448979591837,0.04203804347826086,0.006090909090909094,0.08343137254901961,0.048584337349397586,0.004530434782608696,0.004730120481927711,0.007866666666666668
1705795226,1.9059853365058708,5.4350968954878915,0.19173434071526968,0.22462667860340108,4.226951956838987,3.5463687030621207,0.48159252953070447,0.07274566473170065,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.3188334504567824,3.425259297235459,0.6819223839722982,1.1091312256034052,205115392,90923008,6246400,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,304607232,9138176,56700928,0,2339838.0254531433,0,937150.1543045652,37442.29626582567,0,0,0,1573742.6171547691,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,8.2,3.667,23.667,2,2.133,2,17.733,0,0,0,0.018930412371134017,0.0032933333333333334,0.031637931034482765,0.03810240963855422,0.0026521739130434784,0.0030722891566265067,0.0036122448979591837,0.04203804347826086,0.006090909090909094,0.08343137254901961,0.048584337349397586,0.004530434782608696,0.004730120481927711,0.007866666666666668
1705795227,1.9059853365058708,5.4350968954878915,0.19173434071526968,0.21859111586834318,5.088983323675203,3.5463687030621207,0.48159252953070447,0.07419213066528255,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.3188334504567824,3.425259297235459,0.6960397637610786,1.1091312256034052,205115392,90923008,6246400,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,304607232,9138176,56700928,0,2339838.0254531433,0,937150.1543045652,37442.29626582567,0,0,0,1573742.6171547691,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,8.2,3.667,23.667,2,2.133,2,17.733,0,0,0,0.018930412371134017,0.0032933333333333334,0.031637931034482765,0.03810240963855422,0.0026521739130434784,0.0030722891566265067,0.0036122448979591837,0.04203804347826086,0.006090909090909094,0.08343137254901961,0.048584337349397586,0.004530434782608696,0.004730120481927711,0.007866666666666668
1705795228,1.905985336505871,5.4350968954878915,0.19173434071526968,0.21859111586834318,5.088983323675203,4.348532152110339,0.48159252953070447,0.08678795601491367,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.3188334504567824,3.425259297235459,0.7101571435498588,1.1091312256034052,205115392,90923008,6246400,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,304607232,9138176,56700928,0,2339838.0254531433,0,937150.1543045652,37442.29626582567,0,0,0,1573742.6171547691,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,8.2,3.667,23.667,2,2,2,17.733,0,0,0,0.018930412371134017,0.0032933333333333334,0.031637931034482765,0.03810240963855422,0.0026338028169014087,0.0030722891566265067,0.0036122448979591837,0.04203804347826086,0.006090909090909094,0.08343137254901961,0.048584337349397586,0.004526760563380282,0.004730120481927711,0.007866666666666668
1705795229,2.1622514744330403,5.4350968954878915,0.19173434071526968,0.21859111586834318,5.088983323675203,4.4350511659005605,0.48159252953070447,0.08678795601491367,1.7489693313222805,0.8613172933668395,0.004589847933176281,0.3188334504567824,3.425259297235459,0.7040347692647869,1.1091312256034052,205115392,90923008,6246400,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,304607232,9146368,56700928,0,2339838.0254531433,0,937150.1543045652,37442.29626582567,0,0,0,1573742.6171547691,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,8.2,3.667,23.667,2,2,2,17.733,0,0,0,0.018930412371134017,0.0032933333333333334,0.031637931034482765,0.03810240963855422,0.0026338028169014087,0.0030722891566265067,0.0036122448979591837,0.04203804347826086,0.006090909090909094,0.08343137254901961,0.048584337349397586,0.004526760563380282,0.004730120481927711,0.007866666666666668
1705795230,2.1622514744330403,5.4350968954878915,0.19173434071526968,0.21859111586834318,5.088983323675203,4.396290647722541,0.48159252953070447,0.08678795601491367,1.7489693313222805,0.39804666666666333,0.004589847933176281,0.3188334504567824,3.425259297235459,0.828089473077389,1.1091312256034052,205115392,90923008,6246400,430878720,100134912,325304320,44584960,4464640,259461120,92217344,4128768,3944448,304607232,9146368,56700928,0,2339838.0254531433,0,937150.1543045652,37442.29626582567,0,0,0,1573742.6171547691,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,8.2,3.667,23.667,2,2,2,17.733,0,0,0,0.018930412371134017,0.0032933333333333334,0.031637931034482765,0.03810240963855422,0.0026338028169014087,0.0030722891566265067,0.0036122448979591837,0.04203804347826086,0.006090909090909094,0.08343137254901961,0.048584337349397586,0.004526760563380282,0.004730120481927711,0.007866666666666668
1705795231,2.1622514744330403,5.4350968954878915,0.19173434071526968,0.21859111586834318,5.088983323675203,4.3097716339323195,0.47615181506295445,0.08678795601491367,1.7489693313222805,0.39804666666666333,0,0.3188334504567824,3.425259297235459,0.828089473077389,1.1091312256034052,205115392,90923008,6246400,430878720,100134912,325304320,44490752,4464640,259461120,92217344,4128768,3944448,304607232,9146368,56700928,0,2339838.0254531433,0,860797.8732958526,37442.29626582567,0,0,0,1573742.6171547691,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,8.2,3.667,22.467,2,2,2,17.733,0,0,0,0.018930412371134017,0.0032933333333333334,0.031581272084805656,0.03810240963855422,0.0026338028169014087,0.0030722891566265067,0.0036122448979591837,0.04203804347826086,0.006090909090909094,0.08379032258064516,0.048584337349397586,0.004526760563380282,0.004730120481927711,0.007866666666666668
1705795232,2.1622514744330403,4.612464785373046,0.19173434071526968,0.21859111586834318,5.088983323675203,4.223252620142097,0.47615181506295445,0.08678795601491367,1.7489693313222805,0.39804666666666333,0,0.3188334504567824,3.425259297235459,0.828089473077389,1.1679917550058923,205115392,90923008,6246400,430878720,100134912,325304320,44490752,4464640,259461120,92217344,4128768,3944448,304607232,9146368,56700928,0,1985690.5412006683,0,860797.8732958526,37442.29626582567,0,0,0,1736819.7879858657,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,8.133,3.667,22.467,1.933,1.933,1.933,17.467,0,0,0,0.01896153846153846,0.0032933333333333334,0.031581272084805656,0.03810240963855422,0.0026571428571428575,0.0030722891566265067,0.003604651162790698,0.04203804347826086,0.006090909090909094,0.08379032258064516,0.048584337349397586,0.004577142857142858,0.004730120481927711,0.007846153846153848
1705795233,2.1622514744330403,4.5218798371149145,0.18946725743990392,0.21859111586834318,4.220166645740754,4.136733606351876,0.47615181506295445,0.08678795601491367,2.3429701171831767,0.39804666666666333,0,0.3188334504567824,3.425259297235459,0.828089473077389,1.1679917550058923,205115392,90923008,6156288,430878720,100134912,325304320,44490752,4464640,259497984,92217344,4128768,3944448,304607232,9146368,56700928,0,1946693.2407764492,0,860797.8732958526,72587.11206610106,0,0,0,1736819.7879858657,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,8.133,3.8,22.467,1.933,1.933,1.8,17.467,0,0,0,0.01896153846153846,0.003287671232876712,0.031581272084805656,0.03810240963855422,0.0026571428571428575,0.003073170731707317,0.003604651162790698,0.04203804347826086,0.006023809523809522,0.08379032258064516,0.048584337349397586,0.004577142857142858,0.0047317073170731715,0.007846153846153848
1705795234,2.1622514744330403,4.431294888856783,0.18946725743990392,0.21859111586834318,4.135350257012834,4.0502145925616535,0.47615181506295445,0.08678795601491367,2.3429701171831767,0.39804666666666333,0,0.3188334504567824,3.425259297235459,0.828089473077389,1.1679917550058923,205115392,90923008,6156288,430878720,100134912,325304320,44490752,4464640,259497984,92217344,4128768,3944448,304607232,9146368,56700928,0,1907695.94035223,0,860797.8732958526,72587.11206610106,0,0,0,1736819.7879858657,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,8.133,3.8,22.467,1.933,1.933,1.8,17.467,0,0,0,0.01896153846153846,0.003287671232876712,0.031581272084805656,0.03810240963855422,0.0026571428571428575,0.003073170731707317,0.003604651162790698,0.04203804347826086,0.006023809523809522,0.08379032258064516,0.048584337349397586,0.004577142857142858,0.0047317073170731715,0.007846153846153848
1705795235,2.1622514744330403,3.782025000000005,0.18946725743990392,0.21859111586834318,4.050533868284914,3.9636955787714325,0.38248837743560093,0.08678795601491367,2.3429701171831767,0.39804666666666333,0,0.32001864710356626,3.7521525372092737,0.828089473077389,1.1679917550058923,205115392,90923008,6156288,430878720,100134912,325304320,44490752,4464640,259497984,92217344,4128768,3944448,304607232,9146368,56700928,0,1884160.0000000002,0,533591.8214155673,72587.11206610106,0,0,0,1736819.7879858657,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,8.067,4,22.467,1.733,1.933,1.8,16.8,0,0,0,0.019192307692307693,0.003310810810810811,0.03180650684931507,0.03810240963855422,0.0026571428571428575,0.003073170731707317,0.0036115702479338845,0.042196969696969705,0.006282608695652175,0.08370192307692309,0.048584337349397586,0.004577142857142858,0.0047317073170731715,0.007864864864864866
1705795236,2.1622514744330403,5.519911254187143,0.1926798390378425,0.21859111586834318,3.965717479556994,3.8771765649812098,0.4687477242808702,0.08678795601491367,2.3429701171831767,0.39804666666666333,0,0.32001864710356626,3.829295813654685,0.828089473077389,1.1679917550058923,205115392,90841088,6156288,430878720,100134912,325304320,44490752,4464640,259497984,92217344,4128768,3944448,304607232,9146368,56700928,0,2262983.4254143643,0,653928.2413242584,72587.11206610106,0,0,0,1736819.7879858657,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,8.067,4,22.467,1.733,1.933,1.8,16.8,0,0,0,0.019192307692307693,0.003310810810810811,0.03180650684931507,0.03810240963855422,0.0026571428571428575,0.003073170731707317,0.0036115702479338845,0.042196969696969705,0.006282608695652175,0.08370192307692309,0.048584337349397586,0.004577142857142858,0.0047317073170731715,0.007864864864864866
1705795237,2.1622514744330403,5.519911254187143,0.1926798390378425,0.21859111586834318,3.8809010908290738,3.790657551190988,0.4687477242808702,0.08678795601491367,2.3429701171831767,0.39804666666666333,0,0.32001864710356626,4.62859658672471,0.828089473077389,1.1679917550058923,205115392,90841088,6156288,430878720,100134912,325304320,44490752,4464640,259497984,92217344,4128768,3944448,304607232,9146368,56700928,0,2262983.4254143643,0,653928.2413242584,72587.11206610106,0,0,0,1736819.7879858657,12,7,7,4,7,18,5,4,3,11,1,3,6,43,22,7.4,4,22.467,1.733,1.933,1.8,16.8,0,0,0,0.0193359375,0.003310810810810811,0.03180650684931507,0.03810240963855422,0.0026571428571428575,0.003073170731707317,0.0036115702479338845,0.0422029702970297,0.006282608695652175,0.08370192307692309,0.048584337349397586,0.004577142857142858,0.0047317073170731715,0.007864864864864866
