time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705734859,1.372643803798333,5.820128558709225,0.18113571548397941,0.20998346781158395,4.635148939917612,1.1924601537596242,0.423687062243958,0.08729557120687705,0.3927859407705269,0.8059014869888236,0.00011631487119838291,0.3316623786206255,0.8579057618050134,0.8576939929891756,1.0785472305933852,220921856,96690176,6299648,430665728,99606528,332029952,48353280,4608000,248389632,97460224,4644864,2846720,303702016,8359936,61702144,0,1618866.859215184,0,0,920206.1583190169,16977.182765838395,0,0,1813255.7414527696,16,7,6,4,8,17,5,4,3,11,1,3,6,17,8,10.2,5.2,28.6,1.667,2,1.733,17.8,0,0,0.018986486486486483,0.0030432432432432434,0.0324868073878628,0.0375,0.002493333333333333,0.003119047619047619,0.003288515406162465,0.04098765432098765,0.004677837837837838,0.08165551839464882,0.0475,0.004498666666666666,0.004814285714285714,0.00605445544554455
1705734860,1.372643803798333,5.820128558709225,0.18113571548397941,0.20998346781158395,4.635148939917612,1.1924601537596242,0.423687062243958,0.08729557120687705,0.3927859407705269,0.8059014869888236,0,0.3316623786206255,0.8579057618050134,0.8439372199935548,1.0785472305933852,220921856,96690176,6299648,430665728,99606528,332029952,48353280,4608000,248389632,97460224,4644864,2846720,303702016,8359936,61702144,0,1618866.859215184,0,0,920206.1583190169,16977.182765838395,0,0,1813255.7414527696,16,7,6,4,8,17,5,4,3,11,1,3,6,17,8,10.2,5.2,28.6,1.667,2,1.733,17.8,0,0,0.018986486486486483,0.0030432432432432434,0.0324868073878628,0.0375,0.002493333333333333,0.003119047619047619,0.003288515406162465,0.04098765432098765,0.004677837837837838,0.08165551839464882,0.0475,0.004498666666666666,0.004814285714285714,0.00605445544554455
1705734861,1.540691718151217,5.820128558709225,0.18113571548397941,0.20998346781158395,4.635148939917612,1.1924601537596242,0.423687062243958,0.08587221360826457,0.3927859407705269,0.8059014869888236,0,0.3316623786206255,0.8579057618050134,0.8439372199935548,1.0785472305933852,221065216,96690176,6299648,430665728,99606528,332029952,48353280,4608000,248389632,97460224,4644864,2846720,303702016,8359936,61702144,0,1618866.859215184,0,0,920206.1583190169,16977.182765838395,0,0,1813255.7414527696,16,7,6,4,8,17,5,4,3,11,1,3,6,17,8,10.2,5.2,28.6,1.667,1.933,1.733,17.8,0,0,0.018986486486486483,0.0030432432432432434,0.0324868073878628,0.0375,0.002561643835616438,0.003119047619047619,0.003288515406162465,0.04098765432098765,0.004677837837837838,0.08165551839464882,0.0475,0.004512328767123287,0.004814285714285714,0.00605445544554455
1705734862,1.540691718151217,5.820128558709225,0.18113571548397941,0.17883067049950369,4.2817456496320325,1.166822834859042,0.423687062243958,0.08587221360826457,0.3927859407705269,0.8059014869888236,0,0.3316623786206255,0.7173305045660017,0.8439372199935548,1.0785472305933852,221065216,96690176,6299648,430665728,99606528,332029952,48353280,4608000,248389632,97460224,4644864,2846720,303702016,8359936,61702144,0,1618866.859215184,0,0,920206.1583190169,16977.182765838395,0,0,1813255.7414527696,16,7,6,4,8,17,5,4,3,11,1,3,6,17,8,10.2,5.2,28.6,1.667,1.933,1.733,17.8,0,0,0.018986486486486483,0.0030432432432432434,0.0324868073878628,0.0375,0.002561643835616438,0.003119047619047619,0.003288515406162465,0.04098765432098765,0.004677837837837838,0.08165551839464882,0.0475,0.004512328767123287,0.004814285714285714,0.00605445544554455
1705734863,1.540691718151217,5.033347977531573,0.18113571548397941,0.1753309460359773,4.639890928438415,1.166822834859042,0.3650193501167383,0.08587221360826457,0.3927859407705269,0.8059014869888236,0,0.33820707405234063,0.7173305045660017,0.8439372199935548,1.0785472305933852,221065216,96690176,6299648,430665728,100954112,332029952,48353280,4608000,248389632,97460224,4644864,2842624,303702016,8359936,61702144,0,1426729.8459221139,0,0,792785.722802226,16977.182765838395,0,0,1813255.7414527696,16,7,6,4,8,17,5,4,3,11,1,3,6,17,8,10.2,5.2,28.6,1.667,1.933,1.733,17.8,0,0,0.018986486486486483,0.0030432432432432434,0.0324868073878628,0.0375,0.002561643835616438,0.003119047619047619,0.003288515406162465,0.04098765432098765,0.004677837837837838,0.08165551839464882,0.0475,0.004512328767123287,0.004814285714285714,0.00605445544554455
1705734864,1.540691718151217,5.033347977531573,0.18113571548397941,0.1718312215724509,4.639890928438415,1.166822834859042,0.422416086973047,0.08587221360826457,0.4250445533526403,0.8059014869888236,0,0.33820707405234063,0.7173305045660017,0.8439372199935548,1.103245067497417,221065216,96690176,6299648,430665728,100954112,332029952,48496640,4608000,248389632,97460224,4644864,2842624,303702016,8359936,61702144,0,1426729.8459221139,0,0,817425.0199566656,22811.316551570508,0,0,1949463.4821737625,16,7,6,4,8,17,5,4,3,11,1,3,6,17,8,10.2,5.2,28.6,1.667,1.933,1.733,17.8,0,0,0.018986486486486483,0.0030432432432432434,0.0324868073878628,0.0375,0.002561643835616438,0.003119047619047619,0.003288515406162465,0.04098765432098765,0.004677837837837838,0.08165551839464882,0.0475,0.004512328767123287,0.004814285714285714,0.00605445544554455
1705734865,1.540691718151217,6.039714044028153,0.18113571548397941,0.16833149710892448,4.639890928438415,1.166822834859042,0.422416086973047,0.08587221360826457,0.4250445533526403,0.8059014869888236,0,0.33820707405234063,0.7173305045660017,0.8439372199935548,1.103245067497417,221065216,96604160,6299648,430665728,100954112,332029952,48496640,4608000,248389632,97460224,4644864,2842624,303702016,8359936,61702144,0,2366213.456023438,0,0,817425.0199566656,22811.316551570508,0,0,1949463.4821737625,16,7,6,4,8,17,5,4,3,11,1,3,6,17,8,10.267,5.2,28.6,1.733,2,1.8,18,0,0,0.019059734513274335,0.0030432432432432434,0.0324868073878628,0.0375,0.0025675675675675674,0.003142857142857143,0.003296918767507003,0.040956790123456786,0.004677837837837838,0.08165551839464882,0.0475,0.004513513513513513,0.004857142857142858,0.006176470588235294
1705734866,1.540691718151217,6.039714044028153,0.18113571548397941,0.11427499999999922,4.639890928438415,1.2519652948465527,0.422416086973047,0.08587221360826457,0.4250445533526403,0.8059014869888236,0,0.33820707405234063,0.7173305045660017,0.8439372199935548,1.103245067497417,221065216,96604160,6299648,430665728,100954112,332038144,48496640,4608000,248389632,97460224,4644864,2842624,303702016,8359936,61702144,0,2366213.456023438,0,0,817425.0199566656,22811.316551570508,0,0,1949463.4821737625,16,7,6,4,8,18,5,4,3,11,1,3,6,17,8,10.267,5.2,28.6,1.733,2,1.8,18,0,0,0.019059734513274335,0.0030432432432432434,0.0324868073878628,0.0375,0.0025675675675675674,0.003142857142857143,0.003296918767507003,0.040956790123456786,0.004677837837837838,0.08165551839464882,0.0475,0.004513513513513513,0.004857142857142858,0.006176470588235294
1705734867,1.540691718151217,6.039714044028153,0.18113571548397941,0.11427499999999922,4.639890928438415,1.2519652948465527,0.422416086973047,0.08587221360826457,0.4250445533526403,0.8059014869888236,0,0.33820707405234063,0.8188262820203437,0.8664786018989876,1.103245067497417,221065216,96604160,6299648,430665728,100954112,332038144,48496640,4608000,248389632,97460224,4644864,2842624,303702016,8368128,61702144,0,2366213.456023438,0,0,817425.0199566656,22811.316551570508,0,0,1949463.4821737625,16,7,6,4,8,18,5,4,3,11,1,3,6,17,8,10.067,5.2,28.6,1.733,2,1.8,18,0,0,0.01933406113537118,0.0030432432432432434,0.0324868073878628,0.0375,0.0025675675675675674,0.003142857142857143,0.003296918767507003,0.04108823529411767,0.004677837837837838,0.08165551839464882,0.0475,0.004513513513513513,0.004857142857142858,0.006176470588235294
1705734868,1.540691718151217,6.039714044028153,0.16616948858586023,0.11427499999999922,4.639890928438415,1.2519652948465527,0.422416086973047,0.08587221360826457,0.3994326076887415,0.8059014869888236,0,0.33820707405234063,0.8188262820203437,0.8664786018989876,1.103245067497417,221065216,96604160,6303744,430665728,100954112,332038144,48496640,4608000,248389632,97460224,4644864,2842624,303702016,8368128,61702144,0,2366213.456023438,0,0,817425.0199566656,47429.365446966185,0,0,1949463.4821737625,16,7,6,4,8,18,5,4,3,11,1,3,6,17,8,10.067,5.2,28.6,1.733,2,1.8,18,0,0,0.01933406113537118,0.0030432432432432434,0.0324868073878628,0.0375,0.0025675675675675674,0.003142857142857143,0.003296918767507003,0.04108823529411767,0.004677837837837838,0.08165551839464882,0.0475,0.004513513513513513,0.004857142857142858,0.006176470588235294
1705734869,1.540691718151217,6.039714044028153,0.16616948858586023,0.11427499999999922,4.639890928438415,1.2519652948465527,0.422416086973047,0.08587221360826458,0.3994326076887415,0.7767593397045985,0,0.33820707405234063,0.8188262820203437,0.8664786018989876,1.1042558953823618,221065216,96604160,6303744,430665728,100954112,332038144,48496640,4608000,248389632,97460224,4644864,2842624,303702016,8368128,61722624,0,2366213.456023438,0,0,817425.0199566656,47429.365446966185,0,0,1671901.4179869618,16,7,6,4,8,18,5,4,3,11,1,3,6,17,8,10.067,5.2,28.6,1.733,2,1.8,18,0,0,0.01933406113537118,0.0030432432432432434,0.0324868073878628,0.0375,0.0025675675675675674,0.003142857142857143,0.003296918767507003,0.04108823529411767,0.004677837837837838,0.08165551839464882,0.0475,0.004513513513513513,0.004857142857142858,0.006176470588235294
1705734870,1.5992999639466197,6.039714044028153,0.16616948858586023,0.11427499999999922,4.639890928438415,1.2519652948465527,0.422416086973047,0.08587221360826458,0.3994326076887415,0.7767593397045985,0,0.3286169976700268,0.8188262820203437,0.8664786018989876,1.1042558953823618,221065216,96604160,6303744,430665728,100954112,332038144,48496640,4608000,248389632,97460224,4644864,2842624,303702016,8368128,61722624,0,2366213.456023438,0,0,817425.0199566656,47429.365446966185,0,0,1671901.4179869618,16,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.733,4.067,24.133,2.467,2,1.8,18.067,0,0,0.01931818181818182,0.0030786516853932586,0.032001278772378516,0.0375,0.0025675675675675674,0.003142857142857143,0.003278089887640449,0.04084302325581397,0.004741573033707865,0.08040925266903917,0.0475,0.004513513513513513,0.004857142857142858,0.005922680412371135
1705734871,1.5992999639466197,6.039714044028153,0.16616948858586023,0.11427499999999922,4.639890928438415,1.2519652948465527,0.3487490448121964,0.08599371915657478,0.3994326076887415,0.7767593397045985,0,0.3286169976700268,0.8188262820203437,0.8664786018989876,1.1042558953823618,221065216,96604160,6303744,430665728,100954112,332038144,48496640,4608000,248389632,97460224,4644864,2842624,303702016,8368128,61722624,0,2366213.456023438,0,0,804284.8267622462,47429.365446966185,0,0,1671901.4179869618,16,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.733,4.067,24.133,2.467,2,1.8,18.067,0,0,0.01931818181818182,0.0030786516853932586,0.032001278772378516,0.0375,0.0025675675675675674,0.003142857142857143,0.003278089887640449,0.04084302325581397,0.004741573033707865,0.08040925266903917,0.0475,0.004513513513513513,0.004857142857142858,0.005922680412371135
1705734872,1.5992999639466197,6.039714044028153,0.16616948858586023,0.1355236145735942,4.639890928438415,1.2519652948465527,0.35579462239582826,0.08599371915657478,0.3994326076887415,0.7767593397045985,0,0.3286169976700268,0.8188262820203437,0.8664786018989876,1.1042558953823618,221065216,96604160,6303744,430665728,100954112,332038144,48496640,4608000,248389632,97460224,4644864,2842624,303702016,8368128,61722624,0,2366213.456023438,0,0,820533.3333333334,47429.365446966185,0,0,1671901.4179869618,16,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.733,4.067,24.133,2.467,2,1.8,18.067,0,0,0.01931818181818182,0.0030786516853932586,0.032001278772378516,0.0375,0.0025675675675675674,0.003142857142857143,0.003278089887640449,0.04084302325581397,0.004741573033707865,0.08040925266903917,0.0475,0.004513513513513513,0.004857142857142858,0.005922680412371135
1705734873,1.5992999639466197,6.039714044028153,0.16616948858586023,0.22109795700251192,4.639890928438415,1.2519652948465527,0.3628401999794602,0.08599371915657478,0.3994326076887415,0.7767593397045985,0,0.3286169976700268,0.8188262820203437,0.8664786018989876,1.1042558953823618,221065216,96604160,6303744,430665728,100954112,332038144,48496640,4608000,248389632,97460224,4644864,2842624,303702016,8368128,61722624,0,2366213.456023438,0,0,836781.8399044207,47429.365446966185,0,0,1671901.4179869618,16,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.733,3.667,24.133,2.467,2,1.8,21.333,0,0,0.01931818181818182,0.0030838323353293414,0.032001278772378516,0.0375,0.0025675675675675674,0.003142857142857143,0.0032744565217391304,0.04084302325581397,0.004750898203592814,0.08040925266903917,0.0475,0.004513513513513513,0.004857142857142858,0.005873737373737374
1705734874,1.5992999639466197,6.039714044028153,0.16616948858586023,0.22109795700251192,4.639890928438415,1.2519652948465527,0.3698857775630921,0.08599371915657478,0.3994326076887415,0.8238373065274388,0,0.3286169976700268,0.8188262820203437,0.8664786018989876,1.1042558953823618,221065216,96604160,6303744,430665728,100954112,332038144,48496640,4608000,248389632,97460224,4644864,2842624,303702016,8368128,61722624,0,2366213.456023438,0,0,853030.3464755077,47429.365446966185,0,0,1671901.4179869618,16,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.733,3.667,22.333,2.467,2,2.467,21.333,0,0,0.01931818181818182,0.0030838323353293414,0.03176813471502591,0.0375,0.0025675675675675674,0.0030879120879120877,0.0032744565217391304,0.04084302325581397,0.004750898203592814,0.07964015151515151,0.0475,0.004513513513513513,0.0047582417582417574,0.005873737373737374
1705734875,1.5992999639466197,6.039714044028153,0.16616948858586023,0.22109795700251186,4.580531035571986,1.2519652948465527,0.42273465501791513,0.08599371915657478,0.3994326076887415,0.8238373065274388,0,0.3259904159953712,0.7081794578498991,0.8664786018989876,1.1042558953823618,221065216,96604160,6303744,430665728,104300544,332038144,48496640,4608000,248389632,97460224,4644864,2846720,303710208,8368128,61722624,0,2366213.456023438,0,0,974910.394265233,47429.365446966185,0,0,1671901.4179869618,16,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.733,3.667,22.333,2.467,2,2.467,21.333,0,0,0.01931818181818182,0.0030838323353293414,0.03176813471502591,0.0375,0.0025675675675675674,0.0030879120879120877,0.0032744565217391304,0.04084302325581397,0.004750898203592814,0.07964015151515151,0.0475,0.004513513513513513,0.0047582417582417574,0.005873737373737374
1705734876,1.5666141732283732,6.039714044028153,0.16616948858586023,0.22109795700251186,4.580531035571986,1.2519652948465527,0.42273465501791513,0.08599371915657478,0.4219086478521976,0.8238373065274388,0,0.3259904159953712,0.7081794578498991,0.8522960952811606,1.1042558953823618,221184000,96604160,6303744,430665728,104300544,332038144,48496640,4608000,248389632,97460224,4644864,2846720,303710208,8368128,61722624,0,2366213.456023438,0,0,974910.394265233,46424.11878046016,0,0,1671901.4179869618,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.733,3.667,22.333,2.467,2.333,2.467,21.333,0,0,0.01931818181818182,0.0030838323353293414,0.03176813471502591,0.0375,0.002378378378378378,0.0030879120879120877,0.0032744565217391304,0.04084302325581397,0.004750898203592814,0.07964015151515151,0.0475,0.004475675675675676,0.0047582417582417574,0.005873737373737374
1705734877,1.5666141732283732,6.776891321344886,0.16616948858586023,0.22109795700251186,4.580531035571986,1.2519652948465527,0.36719436692614477,0.08599371915657478,0.4219086478521976,0.8238373065274388,0,0.3259904159953712,0.7081794578498991,0.8522960952811606,0.9220477073787616,221184000,96604160,6303744,430665728,104300544,332038144,48496640,4608000,248389632,97460224,4644864,2846720,303710208,8368128,61722624,0,2984731.821735731,0,0,846823.4169653524,46424.11878046016,0,0,1745811.7878224978,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.733,3.667,22.333,2.467,2.333,2.467,21.333,0,0,0.01931818181818182,0.0030838323353293414,0.03176813471502591,0.0375,0.002378378378378378,0.0030879120879120877,0.0032744565217391304,0.04084302325581397,0.004750898203592814,0.07964015151515151,0.0475,0.004475675675675676,0.0047582417582417574,0.005873737373737374
1705734878,1.566614173228373,6.776891321344886,0.16616948858586023,0.22109795700251186,4.702903520804765,0.8707533761445827,0.3601487893425128,0.09455666892889947,0.4219086478521976,0.8238373065274388,0,0.3259904159953712,0.7081794578498991,0.8522960952811606,0.9409123616615278,221184000,96604160,6303744,430665728,104300544,332165120,48496640,4612096,248389632,97460224,4644864,2846720,303710208,8368128,61722624,0,2984731.821735731,0,0,830574.9103942651,46424.11878046016,0,0,1781530.2604747165,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.733,3.667,22.333,2.467,2.333,2.467,21.333,0,0,0.01931818181818182,0.0030838323353293414,0.03176813471502591,0.0375,0.002378378378378378,0.0030879120879120877,0.0032744565217391304,0.04084302325581397,0.004750898203592814,0.07964015151515151,0.0475,0.004475675675675676,0.0047582417582417574,0.005873737373737374
1705734879,1.566614173228373,6.776891321344886,0.16616948858586023,0.22109795700251186,4.702903520804765,0.8891625384309374,0.35310321175888093,0.09455666892889947,0.4219086478521976,0.8238373065274388,0,0.3259904159953712,0.7081794578498991,0.8522960952811606,1.1318792569659697,221184000,96604160,6303744,430665728,104300544,332165120,48496640,4612096,248389632,97460224,4644864,2846720,303710208,8368128,61722624,0,2984731.821735731,0,0,814326.403823178,46424.11878046016,0,0,2143108.359133127,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.733,3.667,22.333,2.467,2.333,2.467,21.333,0,0,0.01931818181818182,0.0030838323353293414,0.03176813471502591,0.0375,0.002378378378378378,0.0030879120879120877,0.0032744565217391304,0.04084302325581397,0.004750898203592814,0.07964015151515151,0.0475,0.004475675675675676,0.0047582417582417574,0.005873737373737374
1705734880,1.566614173228373,6.776891321344886,0.16616948858586023,0.22109795700251186,4.702903520804765,0.9075717007172922,0.34605763417524893,0.09455666892889947,0.4219086478521976,0.8182876486129315,0,0.3259904159953712,0.34841347497902664,0.8522960952811606,1.1318792569659697,221184000,96604160,6303744,430665728,104300544,332165120,48496640,4612096,248389632,97460224,4644864,2846720,303710208,8368128,61722624,0,2984731.821735731,0,0,798077.8972520907,46424.11878046016,0,0,2143108.359133127,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.8,3.667,22.333,2.533,2.4,2.533,21.533,0,0,0.01929347826086957,0.0030838323353293414,0.03176813471502591,0.0375,0.0023972602739726024,0.003043010752688172,0.003256064690026954,0.04084302325581397,0.004750898203592814,0.07964015151515151,0.0475,0.004523287671232877,0.00467741935483871,0.005607526881720431
1705734881,1.566614173228373,6.776891321344886,0.16616948858586023,0.22109795700251186,4.702903520804765,0.925980863003647,0.33901205659161704,0.09455666892889947,0.4219086478521976,0.8182876486129315,0,0.3259904159953712,0.34841347497902664,0.8522960952811606,1.1318792569659697,221184000,96604160,6303744,430665728,104300544,332165120,48496640,4612096,248389632,97460224,4644864,2846720,303710208,8368128,61722624,0,2984731.821735731,0,0,781829.3906810037,46424.11878046016,0,0,2143108.359133127,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,7.8,3.667,22.333,2.533,2.4,2.533,21.533,0,0,0.01929347826086957,0.0030838323353293414,0.03176813471502591,0.0375,0.0023972602739726024,0.003043010752688172,0.003256064690026954,0.04084302325581397,0.004750898203592814,0.07964015151515151,0.0475,0.004523287671232877,0.00467741935483871,0.005607526881720431
1705734882,1.566614173228373,6.776891321344886,0.1510102652066643,0.22109795700251186,4.702903520804765,0.9443900252900018,0.33196647900798515,0.09455666892889947,0.4219086478521976,0.8182876486129315,0,0.3259904159953712,0.34841347497902664,0.8522960952811606,1.1318792569659697,221184000,96604160,6303744,430665728,104300544,332165120,48496640,4612096,248389632,97460224,4644864,2846720,303710208,8368128,61722624,0,2984731.821735731,0,0,765580.8841099164,46424.11878046016,0,0,2143108.359133127,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,6.733,3.667,22.333,2.533,2.4,2.533,21.533,0,0,0.019351063829787234,0.0030838323353293414,0.03176813471502591,0.0375,0.0023972602739726024,0.003043010752688172,0.003256064690026954,0.04133522727272727,0.004750898203592814,0.07964015151515151,0.0475,0.004523287671232877,0.00467741935483871,0.005607526881720431
1705734883,1.566614173228373,6.212938258765269,0.17852462994418739,0.22109795700251186,4.702903520804765,1.1045497371812887,0.32492090142435326,0.09455666892889947,0.4219086478521976,0.8182876486129315,0,0.3259904159953712,0.34841347497902664,0.8522960952811606,1.1318792569659697,221184000,96759808,6303744,430665728,104300544,332165120,48496640,4612096,248389632,97460224,4644864,2846720,303710208,8368128,61722624,0,2367535.3507070146,0,0,749332.3775388292,46424.11878046016,0,0,2143108.359133127,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,6.733,3.667,22.333,2.533,2.4,2.533,21.533,0,0,0.019351063829787234,0.0030838323353293414,0.03176813471502591,0.0375,0.0023972602739726024,0.003043010752688172,0.003256064690026954,0.04133522727272727,0.004750898203592814,0.07964015151515151,0.0475,0.004523287671232877,0.00467741935483871,0.005607526881720431
1705734884,1.566614173228373,6.212938258765269,0.1503110437393829,0.2191859697313906,4.702903520804765,1.1045497371812887,0.41906892338651536,0.09455666892889947,0.3934375426354958,0.8182876486129315,0,0.3259904159953712,0.34841347497902664,0.8522960952811606,1.086683566954985,221184000,96759808,6303744,430665728,104300544,332165120,48533504,4612096,248397824,97460224,4644864,2846720,303710208,8368128,61743104,0,2367535.3507070146,0,0,853701.3080350725,31933.26446683688,0,0,1823663.244003238,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,6.733,3.667,22.333,2.533,2.4,2.533,21.533,0,0,0.019351063829787234,0.0030838323353293414,0.03176813471502591,0.0375,0.0023972602739726024,0.003043010752688172,0.003256064690026954,0.04133522727272727,0.004750898203592814,0.07964015151515151,0.0475,0.004523287671232877,0.00467741935483871,0.005607526881720431
1705734885,1.566614173228373,6.212938258765269,0.14733563324031307,0.2191859697313906,4.702903520804765,1.1045497371812887,0.41906892338651536,0.09455666892889947,0.3934375426354958,0.824710985701935,0,0.3259904159953712,0.34841347497902664,0.7035739778883283,1.086683566954985,221184000,96759808,6303744,430665728,104300544,332165120,48533504,4612096,248397824,97472512,4644864,2846720,303710208,8368128,61743104,0,2367535.3507070146,0,0,853701.3080350725,31933.26446683688,0,0,1823663.244003238,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,6.667,4.2,23.867,2.133,2.4,2.533,19.867,0,0,0.019445606694560667,0.0030930232558139532,0.03142317380352645,0.0375,0.0023972602739726024,0.003043010752688172,0.0032784471218206155,0.04205056179775281,0.004767441860465116,0.07872093023255816,0.0475,0.004523287671232877,0.00467741935483871,0.00592647058823529
1705734886,1.566614173228373,6.212938258765269,0.1443602227412433,0.2191859697313906,4.702903520804765,1.1045497371812887,0.41906892338651536,0.09455666892889947,0.3934375426354958,0.824710985701935,0,0.3259904159953712,0.34841347497902664,0.8381111238927765,1.086683566954985,221184000,96759808,6303744,430665728,104300544,332165120,48533504,4612096,248397824,97472512,4644864,2846720,303710208,8343552,61743104,0,2367535.3507070146,0,0,853701.3080350725,31933.26446683688,0,0,1823663.244003238,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,6.667,4.2,23.867,2.133,2.4,2.533,19.867,0,0,0.019445606694560667,0.0030930232558139532,0.03142317380352645,0.0375,0.0023972602739726024,0.003043010752688172,0.0032784471218206155,0.04205056179775281,0.004767441860465116,0.07872093023255816,0.0475,0.004523287671232877,0.00467741935483871,0.00592647058823529
1705734887,1.566614173228373,6.212938258765269,0.17470284770945219,0.20897204601447167,4.702903520804765,1.1045497371812887,0.41906892338651536,0.09455666892889947,0.3934375426354958,0.824710985701935,0.00012717734426453002,0.27412079708149995,0.34841347497902664,0.8381111238927765,1.086683566954985,221184000,96759808,6316032,430665728,104300544,332165120,48533504,4612096,248397824,97472512,4644864,2846720,303710208,8343552,61743104,0,2367535.3507070146,0,0,853701.3080350725,31933.26446683688,0,0,1823663.244003238,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,6.667,4.2,23.867,2.133,2.4,2.533,19.867,0,0,0.019445606694560667,0.0030930232558139532,0.03142317380352645,0.0375,0.0023972602739726024,0.003043010752688172,0.0032784471218206155,0.04205056179775281,0.004767441860465116,0.07872093023255816,0.0475,0.004523287671232877,0.00467741935483871,0.00592647058823529
1705734888,1.412339805582486,6.212938258765269,0.17470284770945219,0.20897204601447167,4.702903520804765,1.1045497371812887,0.4243009895729558,0.09755302291564841,0.3934375426354958,0.824710985701935,0.00012717734426453002,0.27975233617841627,0.34841347497902664,0.8381111238927765,1.086683566954985,221184000,96759808,6316032,430665728,104300544,332165120,48533504,4612096,248397824,97472512,4644864,2846720,303710208,8343552,61743104,0,2367535.3507070146,0,0,897708.7069137278,31933.26446683688,0,0,1823663.244003238,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,6.667,3.533,23.867,2.133,2.4,2.533,16,0,0,0.019445606694560667,0.0030893854748603356,0.03142317380352645,0.0375,0.0023972602739726024,0.003043010752688172,0.003269230769230769,0.04205056179775281,0.004760893854748604,0.07872093023255816,0.0475,0.004523287671232877,0.00467741935483871,0.005802083333333334
1705734889,1.441152188776229,6.212938258765269,0.17470284770945219,0.20897204601447167,4.702903520804765,1.1045497371812887,0.4243009895729558,0.09755302291564841,0.3934375426354958,0.824710985701935,0.00012717734426453002,0.28538387527533265,0.34841347497902664,0.8381111238927765,1.086683566954985,221184000,96759808,6316032,430665728,104300544,332165120,48533504,4612096,248397824,97472512,4644864,2846720,303710208,8343552,61743104,0,2367535.3507070146,0,0,897708.7069137278,31933.26446683688,0,0,1823663.244003238,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,6.667,3.533,22.928,2.133,2.4,2,16,0,0,0.019445606694560667,0.0030893854748603356,0.030929025117728402,0.0375,0.0023972602739726024,0.0030449438202247193,0.003269230769230769,0.04205056179775281,0.004760893854748604,0.07751968763938004,0.0475,0.004523287671232877,0.004680898876404495,0.005802083333333334
1705734890,1.4699645719699719,6.212938258765269,0.17470284770945219,0.20897204601447167,4.702903520804765,1.1045497371812885,0.4243009895729558,0.09755302291564841,0.3934375426354958,0.824710985701935,0.00012717734426453002,0.33789234581498057,0.34841347497902664,0.8381111238927765,1.086683566954985,221184000,96759808,6316032,430665728,104300544,332165120,48533504,4612096,248397824,97472512,4644864,2846720,303710208,8343552,61743104,0,2367535.3507070146,0,0,897708.7069137278,31933.26446683688,0,0,1823663.244003238,17,7,6,4,8,18,5,4,3,11,1,3,6,17,8,6.667,3.533,22.928,2.133,2.4,2,16,0,0,0.019445606694560667,0.0030893854748603356,0.030929025117728402,0.0375,0.0023972602739726024,0.0030449438202247193,0.003269230769230769,0.04205056179775281,0.004760893854748604,0.07751968763938004,0.0475,0.004523287671232877,0.004680898876404495,0.005802083333333334
