time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705711149,0.7772773148015596,1.6843069764357572,0.20295817537752692,32.00828707039034,0.28190416141238916,8.176712933753869,0.5779494740980861,2.868835504107267,2.8508513575699905,0.2942128349736126,0.2541165530067958,112816128,44744704,11911168,43970560,43974656,17649664,45408256,10272768,46678016,2953216,9158656,70867.0953603045,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.667,24.6,0.667,76.533,0.533,12.533,12.867,0.6,144.8,18.867,6.267,0,0,0,0.0029882697947214076,0.003078468899521531,0.08749999999999998,0.004087155963302752,0.003,0.04934538653366584,0.0030625,0.001715384615384616,0.0074046740467404665,0.0029770992366412214,0.004602346041055719,0.004741244019138755,0.24045454545454548,0.05453929539295391,0.004600000000000001,0.19984581497797366,0.0047125000000000005,0.004352923076923078,0.009505535055350553,0.004668702290076336
1705711150,0.7772773148015596,1.8977895859673442,0.20295817537752692,32.00828707039034,0.28190416141238916,8.176712933753869,0.396546193940071,2.9260141853566854,2.8508513575699905,0.2942128349736126,0.2541165530067958,112816128,44744704,11911168,43970560,43974656,17649664,45408256,10272768,46678016,2953216,9158656,70867.0953603045,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.667,24.6,0.667,76.533,0.533,12.533,12.867,0.467,144.8,18.867,6.267,0,0,0,0.0029882697947214076,0.003078468899521531,0.08749999999999998,0.004087155963302752,0.003,0.04934538653366584,0.003086954673345082,0.001715384615384616,0.0074046740467404665,0.0029770992366412214,0.004602346041055719,0.004741244019138755,0.24045454545454548,0.05453929539295399,0.004600000000000001,0.19984581497797366,0.0047565184120211485,0.004352923076923078,0.009505535055350553,0.004668702290076336
1705711151,0.7772773148015596,1.8977895859673442,0.20295817537752692,32.00828707039034,0.28190416141238916,8.176712933753869,0.396546193940071,2.983192866606103,1.8193115840469807,0.2942128349736126,0.2541165530067958,112816128,44744704,11911168,43970560,43974656,17649664,45408256,10272768,46678016,2953216,9158656,70867.0953603045,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.667,24.6,0.667,76.533,0.533,12.533,12.867,0.467,144.8,18.867,6.267,0,0,0,0.0029882697947214076,0.003078468899521531,0.08749999999999998,0.004087155963302752,0.003,0.04934538653366584,0.003086954673345082,0.001715384615384616,0.0074046740467404665,0.0029770992366412214,0.004602346041055719,0.004741244019138755,0.24045454545454548,0.05453929539295399,0.004600000000000001,0.19984581497797366,0.0047565184120211485,0.004352923076923078,0.009505535055350553,0.004668702290076336
1705711152,0.7772773148015596,1.8977895859673442,0.16795634671554427,32.00828707039034,0.28190416141238916,8.176712933753869,0.396546193940071,3.430720874965091,1.8662748919291403,0.29095761667955927,0.2541165530067958,112816128,44744704,11911168,43970560,43974656,17649664,45408256,10272768,46678016,2957312,9158656,70867.0953603045,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.667,24.6,0.667,76.533,0.533,12.533,12.867,0.467,144.8,18.867,6.267,0,0,0,0.0029882697947214076,0.003078468899521531,0.08749999999999998,0.004087155963302752,0.003,0.04934538653366584,0.003086954673345082,0.001715384615384616,0.0074046740467404665,0.0029770992366412214,0.004602346041055719,0.004741244019138755,0.24045454545454548,0.05453929539295399,0.004600000000000001,0.19984581497797366,0.0047565184120211485,0.004352923076923078,0.009505535055350553,0.004668702290076336
1705711153,0.7772773148015596,1.8977895859673442,0.228370363120267,32.00828707039034,0.28190416141238916,8.176712933753869,0.396546193940071,3.430720874965091,1.9132381998113,0.29095761667955927,0.2541165530067958,112816128,44744704,11988992,43970560,43974656,17649664,45408256,10272768,46678016,2957312,9158656,70867.0953603045,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.667,24.6,0.667,76.533,0.533,12.533,12.867,0.467,139.333,18.933,6.267,0,0,0,0.0029882697947214076,0.003078468899521531,0.08749999999999998,0.004087155963302752,0.003,0.04934538653366584,0.003086954673345082,0.0018084221471276315,0.007459375,0.0029770992366412214,0.004602346041055719,0.004741244019138755,0.24045454545454548,0.05453929539295399,0.004600000000000001,0.19984581497797366,0.0047565184120211485,0.004369170782427865,0.009516875,0.004668702290076336
1705711154,0.7772773148015596,1.8977895859673442,0.228370363120267,31.853774860555546,0.28190416141238916,8.17671293375387,0.396546193940071,3.430720874965091,1.9301208889009058,0.29095761667955927,0.2541165530067958,112816128,44744704,11988992,43970560,43974656,17649664,45408256,10272768,46637056,2957312,9158656,70867.0953603045,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.667,24.6,0.667,76.533,0.533,12.533,12.867,0.467,139.333,18.933,6.267,0,0,0,0.0029882697947214076,0.003078468899521531,0.08749999999999998,0.004087155963302752,0.003,0.04934538653366584,0.003086954673345082,0.0018084221471276315,0.007459375,0.0029770992366412214,0.004602346041055719,0.004741244019138755,0.24045454545454548,0.05453929539295399,0.004600000000000001,0.19984581497797366,0.0047565184120211485,0.004369170782427865,0.009516875,0.004668702290076336
1705711155,0.7772773148015596,1.8977895859673442,0.228370363120267,31.853774860555546,0.2810748349229749,8.17671293375387,0.396546193940071,3.430720874965091,1.9769932277909974,0.29095761667955927,0.2541165530067958,112816128,44744704,11988992,43970560,43974656,17649664,45408256,10272768,46637056,2957312,9158656,70867.0953603045,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.333,24.6,0.667,76.533,0.533,12.533,12.867,0.467,139.333,18.933,6.267,0,0,0,0.0029914040114613185,0.003078468899521531,0.08749999999999998,0.004087155963302752,0.003,0.04934538653366584,0.003086954673345082,0.0018084221471276315,0.007459375,0.0029770992366412214,0.004602865329512895,0.004741244019138755,0.24045454545454548,0.05453929539295399,0.004600000000000001,0.19984581497797366,0.0047565184120211485,0.004369170782427865,0.009516875,0.004668702290076336
1705711156,0.7772773148015596,1.8977895859673442,0.228370363120267,31.853774860555546,0.2810748349229749,8.17671293375387,0.396546193940071,3.430720874965091,2.023865566681088,0.29095761667955927,0.2541165530067958,112816128,44744704,11988992,43970560,43974656,17649664,45408256,10272768,46637056,2957312,9158656,70867.0953603045,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,23.6,0.4,76.4,0.533,12.533,12.2,0.467,133,17.867,5.8,0,0,0,0.0029915611814345993,0.003094777562862669,0.11875000000000001,0.003988942945599292,0.003,0.04903846153846153,0.003086954673345082,0.0017976908947782734,0.00746216897856242,0.0029840000000000005,0.0046028129395218,0.004770599613152805,0.23375000000000004,0.0507456140350877,0.004600000000000001,0.19571748878923756,0.0047565184120211485,0.004367934925216479,0.009522698612862547,0.004686400000000001
1705711157,0.7772773148015596,1.8977895859673442,0.228370363120267,31.85377486055555,0.2810748349229749,8.17671293375387,0.396546193940071,3.430720874965091,2.0707379055711796,0.29095761667955927,0.1777751597121957,112816128,44744704,11988992,43970560,43974656,17649664,45408256,10272768,46637056,2957312,9158656,70867.0953603045,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,23.6,0.4,76.4,0.533,12.533,12.2,0.467,133,17.867,5.8,0,0,0,0.0029915611814345993,0.003094777562862669,0.11875000000000001,0.003988942945599292,0.003,0.04903846153846153,0.003086954673345082,0.0017976908947782734,0.00746216897856242,0.0029840000000000005,0.0046028129395218,0.004770599613152805,0.23375000000000004,0.0507456140350877,0.004600000000000001,0.19571748878923756,0.0047565184120211485,0.004367934925216479,0.009522698612862547,0.004686400000000001
1705711158,0.7772773148015596,1.8977895859673442,0.228370363120267,31.85377486055555,0.2810748349229749,8.17671293375387,0.39876869295011397,3.430720874965091,2.1176102444612708,0.29095761667955927,0.18200455334014967,112816128,44744704,11988992,43970560,43974656,17649664,44748800,10272768,46637056,2957312,9158656,70867.0953603045,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,23.6,0.4,72.333,0.533,12.067,12.2,0.467,133,17.867,5.8,0,0,0,0.0029915611814345993,0.003094777562862669,0.11875000000000001,0.003938668986515876,0.003,0.04839199029126214,0.003086954673345082,0.0017976908947782734,0.00746216897856242,0.0029840000000000005,0.0046028129395218,0.004770599613152805,0.23375000000000004,0.04720512820512826,0.004600000000000001,0.19334090909090912,0.0047565184120211485,0.004367934925216479,0.009522698612862547,0.004686400000000001
1705711159,0.7629335578045415,1.938671998619668,0.228370363120267,31.85377486055555,0.2810748349229749,8.007111347494751,0.39876869295011397,2.973529669474951,2.1644825833513623,0.29095761667955927,0.15431999999997006,112820224,44744704,11988992,43970560,43974656,17649664,44748800,10272768,46637056,2957312,9158656,78360.85018461478,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,23.6,0.4,72.333,0.533,12.067,12.2,0.467,133,17.867,5.8,0,0,0,0.0029915611814345993,0.003094777562862669,0.11875000000000001,0.003938668986515876,0.003,0.04839199029126214,0.003086954673345082,0.0017976908947782734,0.00746216897856242,0.0029840000000000005,0.0046028129395218,0.004770599613152805,0.23375000000000004,0.04720512820512826,0.004600000000000001,0.19334090909090912,0.0047565184120211485,0.004367934925216479,0.009522698612862547,0.004686400000000001
1705711160,0.7629335578045415,1.938671998619668,0.228370363120267,31.85377486055555,0.2810748349229749,8.007111347494751,0.39876869295011397,2.916350988225533,2.211354922241454,0.29095761667955927,0.15431999999997006,112820224,44744704,11988992,43970560,43974656,17649664,44748800,10272768,46637056,2957312,9158656,78360.85018461478,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,22.533,0.4,72.333,0.533,12.067,12.2,0.467,133,17.867,5.8,0,0,0,0.0029915611814345993,0.0031050545094152625,0.11875000000000001,0.003938668986515876,0.003,0.04839199029126214,0.003086954673345082,0.0017976908947782734,0.00746216897856242,0.0029840000000000005,0.0046028129395218,0.004789098116947473,0.23375000000000004,0.04720512820512826,0.004600000000000001,0.19334090909090912,0.0047565184120211485,0.004367934925216479,0.009522698612862547,0.004686400000000001
1705711161,0.7629335578045415,1.938671998619668,0.228370363120267,25.682902325694425,0.28817597900403913,7.943035253654153,0.39876869295011397,2.859172306976115,2.2582272611315455,0.29095761667955927,0.15431999999997006,112820224,44744704,11988992,43970560,43974656,17743872,44748800,10272768,46637056,2957312,9158656,78360.85018461478,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,22.533,0.4,72.333,0.533,12.067,12.2,0.467,133,17.867,6,0,0,0,0.0029915611814345993,0.0031050545094152625,0.11875000000000001,0.003938668986515876,0.003,0.04839199029126214,0.003086954673345082,0.0017976908947782734,0.00746216897856242,0.0030078431372549024,0.0046028129395218,0.004789098116947473,0.23375000000000004,0.04720512820512826,0.004600000000000001,0.19334090909090912,0.0047565184120211485,0.004367934925216479,0.009522698612862547,0.004689411764705882
1705711162,0.7629335578045415,1.938671998619668,0.2829165922486277,25.152006078018502,0.28817597900403913,7.943035253654153,0.39876869295011397,2.801993625726696,2.3050996000216366,0.29095761667955927,0.20071911453786445,112820224,44744704,11988992,43970560,43974656,17743872,44748800,10272768,46637056,2957312,9162752,78360.85018461478,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,22.533,0.4,72.333,0.667,12.067,12.2,0.467,133,17.867,6,0,0,0,0.0029915611814345993,0.0031050545094152625,0.11875000000000001,0.003938668986515876,0.003,0.048391990291262135,0.003086954673345082,0.0017976908947782734,0.00746216897856242,0.0030078431372549024,0.0046028129395218,0.004789098116947473,0.23375000000000004,0.04720512820512826,0.004600000000000001,0.19334090909090906,0.0047565184120211485,0.004367934925216479,0.009522698612862547,0.004689411764705882
1705711163,0.7629335578045415,1.938671998619668,0.2829165922486277,24.621109830342576,0.28817597900403913,7.943035253654153,0.39876869295011397,2.7448149444772785,2.3519719389117277,0.29095761667955927,0.20493240633433304,112820224,44744704,11988992,43970560,43974656,17743872,44748800,10272768,46637056,2957312,9162752,78360.85018461478,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,22.8,0.533,72.067,0.8,12.067,12.2,0.6,132.6,17.867,6.267,0,0,0,0.0029915611814345993,0.0031050545094152625,0.10625000000000001,0.0039381533101045295,0.003,0.048391990291262135,0.0032857076340240005,0.0017961114030478193,0.00746216897856242,0.0030078431372549024,0.0046028129395218,0.004789098116947473,0.22125,0.0469005102040816,0.004600000000000001,0.19334090909090906,0.005999918514896958,0.0043676300578034686,0.009522698612862547,0.004689411764705882
1705711164,0.7629335578045415,1.938671998619668,0.2829165922486277,24.090213582666646,0.28817597900403913,7.943035253654153,0.39876869295011397,3.3459034174054207,2.812340333405483,0.29095761667955927,0.20914569813080164,112820224,44744704,11988992,43970560,43974656,17743872,44748800,10203136,46637056,2957312,9162752,78360.85018461478,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,22.8,0.533,72.067,0.8,12.067,12.2,0.6,132.6,17.867,6.267,0,0,0,0.0029915611814345993,0.0031050545094152625,0.10625000000000001,0.0039381533101045295,0.003,0.048391990291262135,0.0032857076340240005,0.0017961114030478193,0.00746216897856242,0.0030078431372549024,0.0046028129395218,0.004789098116947473,0.22125,0.0469005102040816,0.004600000000000001,0.19334090909090906,0.005999918514896958,0.0043676300578034686,0.009522698612862547,0.004689411764705882
1705711165,0.7629335578045415,1.938671998619668,0.2829165922486277,23.559317334990723,0.28817597900403913,7.943035253654153,0.39876869295011397,3.3459034174054207,2.812340333405483,0.29095761667955927,0.21335898992727023,112820224,44744704,11988992,43970560,43974656,17743872,44748800,10203136,46637056,2957312,9162752,78360.85018461478,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,22.8,0.533,72.067,0.8,12.067,12.2,0.8,132.6,17.867,6.267,0,0,0,0.0029915611814345993,0.0031050545094152625,0.10625000000000001,0.0039381533101045295,0.003,0.048391990291262135,0.0034999999999999996,0.0017961114030478193,0.00746216897856242,0.0030078431372549024,0.0046028129395218,0.004789098116947473,0.22125,0.046900510204081605,0.004600000000000001,0.19334090909090906,0.0075,0.0043676300578034686,0.009522698612862547,0.004689411764705882
1705711166,0.8207095184025068,1.8860861670847877,0.2829165922486277,23.786468342036237,0.28817597900403913,7.943035253654153,0.38788703852476114,3.3437622844018744,2.812340333405483,0.29095761667955927,0.21757228172373877,112820224,44769280,11988992,43970560,43974656,17743872,44748800,10203136,46637056,2957312,9162752,90747.45908222326,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,22.8,0.533,72.067,0.8,12.067,12.2,0.8,132.6,17.867,6.267,0,0,0,0.0029915611814345993,0.0031050545094152625,0.10625000000000001,0.0039381533101045295,0.003,0.048391990291262135,0.0034999999999999996,0.0017961114030478193,0.00746216897856242,0.0030078431372549024,0.0046028129395218,0.004789098116947473,0.22125,0.046900510204081605,0.004600000000000001,0.19334090909090906,0.0075,0.0043676300578034686,0.009522698612862547,0.004689411764705882
1705711167,0.8207095184025068,1.8860861670847877,0.2829165922486277,30.356676151790822,0.30205627117412687,7.943035253654153,0.3958839674390837,3.3437622844018744,2.812340333405483,0.29095761667955927,0.2527975077881143,112820224,44769280,11988992,44466176,43978752,17743872,44748800,10203136,46637056,2957312,9162752,90747.45908222326,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,22.8,0.533,72.067,0.8,12.067,12.2,0.8,132.6,17.867,6.267,0,0,0,0.0029915611814345993,0.0031050545094152625,0.10625000000000001,0.0039381533101045295,0.003,0.048391990291262135,0.0034999999999999996,0.0017961114030478193,0.00746216897856242,0.0030078431372549024,0.0046028129395218,0.004789098116947473,0.22125,0.046900510204081605,0.004600000000000001,0.19334090909090906,0.0075,0.0043676300578034686,0.009522698612862547,0.004689411764705882
1705711168,0.8207095184025068,1.8860861670847877,0.2829165922486277,30.356676151790822,0.30205627117412687,7.943035253654153,0.4798157348593567,3.3437622844018744,2.812340333405483,0.1892454731737212,0.2527975077881143,112820224,44769280,11988992,44466176,43978752,17743872,44748800,10203136,46637056,2953216,9162752,90747.45908222326,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,22.8,0.533,72.067,0.8,12.067,12.2,0.8,130.867,17.267,6.267,0,0,0,0.0029915611814345993,0.0031050545094152625,0.10625000000000001,0.0039381533101045295,0.003,0.048391990291262135,0.0034999999999999996,0.0019111502642839167,0.007550632911392405,0.0030078431372549024,0.0046028129395218,0.004789098116947473,0.22125,0.046900510204081605,0.004600000000000001,0.19334090909090906,0.0075,0.00439028441983388,0.009636708860759494,0.004689411764705882
1705711169,0.8207095184025068,1.8860861670847877,0.2829165922486277,30.356676151790822,0.30205627117412687,7.943035253654153,0.4798157348593567,3.3437622844018744,2.812340333405483,0.19381234532053357,0.2527975077881143,112820224,44769280,11988992,44466176,43978752,17743872,44748800,10203136,46637056,2953216,9162752,90747.45908222326,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.2,22.8,0.533,72.067,0.8,12.067,12.2,0.8,130.867,17.267,6.267,0,0,0,0.0029915611814345993,0.0031050545094152625,0.10625000000000001,0.0039381533101045295,0.003,0.048391990291262135,0.0034999999999999996,0.0019111502642839167,0.007550632911392405,0.0030078431372549024,0.0046028129395218,0.004789098116947473,0.22125,0.046900510204081605,0.004600000000000001,0.19334090909090906,0.0075,0.00439028441983388,0.009636708860759494,0.004689411764705882
1705711170,0.8207095184025068,1.8860861670847877,0.2829165922486277,30.356676151790822,0.30205627117412687,7.943035253654153,0.4798157348593567,3.3437622844018744,2.812340333405483,0.1983792174673459,0.2527975077881143,112820224,44769280,11988992,44466176,43978752,17743872,44748800,10203136,46637056,2953216,9162752,90747.45908222326,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,14.2,22.8,0.533,72.067,0.8,12.067,12.2,0.8,130.867,17.267,6.267,0,0,0,0.0029970544918998527,0.0031050545094152625,0.10625000000000001,0.0039381533101045295,0.003,0.048391990291262135,0.0034999999999999996,0.0019111502642839167,0.007550632911392405,0.0030078431372549024,0.004604123711340205,0.004789098116947473,0.22125,0.046900510204081605,0.004600000000000001,0.19334090909090906,0.0075,0.00439028441983388,0.009636708860759494,0.004689411764705882
1705711171,0.7399407790473606,1.8860861670847877,0.23533237907067728,30.356676151790822,0.30205627117412687,7.943035253654153,0.4798157348593567,3.3437622844018744,2.7345960055848706,0.20294608961415836,0.2527975077881143,112861184,44769280,11988992,44466176,43978752,17743872,44748800,10203136,46669824,2953216,9162752,76870.46459254315,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.267,23.133,1,68.667,0.8,12.067,12.333,0.8,133.533,17.667,6.6,0,0,0,0.003003076923076923,0.0033300110741971206,0.12307692307692306,0.004168269230769231,0.003,0.05334008097165991,0.0034999999999999996,0.0019101703665462056,0.007736625514403292,0.003023346303501946,0.004615384615384615,0.00710576923076923,0.33333333333333304,0.06862582781456948,0.004600000000000001,0.3152777777777782,0.0075,0.004433247289623129,0.009975308641975308,0.004716731517509729
1705711172,0.7399407790473606,1.8860861670847877,0.32739221671116486,30.356676151790822,0.24339487359772688,7.943035253654153,0.4798157348593567,3.3437622844018744,2.7345960055848706,0.20751296176097067,0.2527975077881143,112861184,44769280,12464128,44466176,43978752,17743872,44748800,10203136,46669824,2953216,9162752,76870.46459254315,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.267,23.133,1,68.667,0.8,12.067,12.333,0.8,133.533,17.667,6.6,0,0,0,0.003003076923076923,0.0033300110741971206,0.12307692307692306,0.004168269230769231,0.003,0.05334008097165991,0.0034999999999999996,0.0019101703665462056,0.007736625514403292,0.003023346303501946,0.004615384615384615,0.00710576923076923,0.33333333333333304,0.06862582781456948,0.004600000000000001,0.3152777777777782,0.0075,0.004433247289623129,0.009975308641975308,0.004716731517509729
1705711173,0.7399407790473606,1.8860861670847877,0.32739221671116486,30.356676151790822,0.24853852206395594,7.943035253654153,0.5402278702892213,3.3437622844018744,2.7345960055848706,0.21207983390778307,0.2527975077881143,112861184,44769280,12464128,44466176,43978752,17743872,44859392,10203136,46669824,2953216,9162752,76870.46459254315,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.267,23.133,1,69.267,0.8,11.933,12.333,0.8,133.533,17.667,6.6,0,0,0,0.003003076923076923,0.0033300110741971206,0.12307692307692306,0.004432930036822725,0.003,0.06305309734513274,0.0034999999999999996,0.0019101703665462056,0.007736625514403292,0.003023346303501946,0.004615384615384615,0.00710576923076923,0.33333333333333304,0.07113057324840757,0.004600000000000001,0.5868131868131874,0.0075,0.004433247289623129,0.009975308641975308,0.004716731517509729
1705711174,0.7399407790473606,1.8860861670847877,0.32739221671116486,30.356676151790822,0.25368217053018505,7.951321262907516,0.5402278702892213,3.3437622844018744,2.7345960055848706,0.2166467060545954,0.2527975077881143,112861184,44769280,12464128,44466176,43978752,17743872,44859392,10203136,46669824,2953216,9162752,76870.46459254315,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.267,23.133,1,69.267,0.8,11.933,12.333,0.8,133.533,17.667,6.6,0,0,0,0.003003076923076923,0.0033300110741971206,0.12307692307692306,0.004432930036822725,0.003,0.06305309734513274,0.0034999999999999996,0.0019101703665462056,0.007736625514403292,0.003023346303501946,0.004615384615384615,0.00710576923076923,0.33333333333333304,0.07113057324840757,0.004600000000000001,0.5868131868131874,0.0075,0.004433247289623129,0.009975308641975308,0.004716731517509729
1705711175,0.7399407790473606,1.7193517385991657,0.32739221671116486,30.356676151790822,0.2588258189964141,7.951321262907516,0.5402278702892213,3.2667776511646105,2.7345960055848706,0.2212135782014078,0.2527975077881143,112861184,44769280,12464128,44466176,43978752,17743872,44859392,10625024,46669824,2953216,9162752,76870.46459254315,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.267,24.6,1,69.267,0.8,11.933,12.333,0.8,133.533,17.667,6.6,0,0,0,0.003003076923076923,0.0033977653631284918,0.12307692307692306,0.004432930036822725,0.003,0.06305309734513274,0.0034999999999999996,0.0019101703665462056,0.007736625514403292,0.003023346303501946,0.004615384615384615,0.00833490566037736,0.33333333333333304,0.07113057324840757,0.004600000000000001,0.5868131868131874,0.0075,0.004433247289623129,0.009975308641975308,0.004716731517509729
1705711176,0.7399407790473606,1.7193517385991657,0.32739221671116486,30.356676151790822,0.2639694674626432,7.951321262907516,0.5402278702892213,3.2667776511646105,2.7345960055848706,0.2257804503482202,0.21850341921075836,112861184,44769280,12464128,44466176,43978752,17743872,44859392,10625024,46669824,2953216,9162752,76870.46459254315,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.267,24.6,1,69.267,0.8,11.933,12.333,0.8,133.533,17.667,6.6,0,0,0,0.003003076923076923,0.0033977653631284918,0.12307692307692306,0.004432930036822725,0.003,0.06305309734513274,0.0034999999999999996,0.0019101703665462056,0.007736625514403292,0.003022556390977444,0.004615384615384615,0.00833490566037736,0.33333333333333304,0.07113057324840757,0.004600000000000001,0.5868131868131874,0.0075,0.004433247289623129,0.009975308641975308,0.004712781954887218
1705711177,0.7399407790473606,1.7193517385991657,0.32739221671116486,30.356676151790822,0.2691131159288723,7.165886415963716,0.5402278702892213,3.2667776511646105,2.7345960055848706,0.2740123288087423,0.21429012741428977,112861184,44769280,12464128,44466176,43978752,17551360,44859392,10625024,46669824,2953216,9162752,76870.46459254315,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.267,24.6,1,69.267,0.733,11.933,12.333,0.8,133.533,17.667,6.6,0,0,0,0.003003076923076923,0.0033977653631284918,0.12307692307692306,0.004432930036822725,0.003,0.06305309734513276,0.0034999999999999996,0.0019101703665462056,0.007736625514403292,0.003022556390977444,0.004615384615384615,0.00833490566037736,0.33333333333333304,0.07113057324840757,0.0046,0.5868131868131873,0.0075,0.004433247289623129,0.009975308641975308,0.004712781954887218
1705711178,0.7399407790473606,1.7193517385991657,0.32739221671116486,30.356676151790822,0.3086189079737447,7.165886415963716,0.5402278702892213,3.2667776511646105,2.7345960055848706,0.2740123288087423,0.21007683561782123,112861184,44769280,12464128,44466176,43978752,17551360,44859392,10625024,46669824,2953216,9162752,76870.46459254315,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.267,24.467,0.933,69.2,0.667,11.933,12.333,0.733,133.533,17.667,6.467,0,0,0,0.003003076923076923,0.0033982202447163513,0.1642857142857143,0.004453874538745388,0.003,0.06305309734513276,0.003454545454545454,0.001913256113256113,0.007736625514403292,0.0030296296296296295,0.004615384615384615,0.00832710280373832,0.4500000000000001,0.0721269841269841,0.0046,0.5868131868131873,0.007300000000000001,0.004433719433719434,0.009975308641975308,0.004724444444444444
1705711179,0.7399407790473606,1.565542866739469,0.3390574889341922,30.356676151790822,0.3086189079737447,7.165886415963716,0.5402278702892213,3.2574980365759307,2.7345960055848706,0.2740123288087423,0.2402176738704787,112861184,44761088,12464128,44466176,43978752,17551360,44859392,10625024,46669824,2953216,9175040,76870.46459254315,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.267,24.467,0.933,69.2,0.667,11.933,12.333,0.733,133.533,17.667,6.467,0,0,0,0.003003076923076923,0.0033982202447163513,0.1642857142857143,0.004453874538745388,0.003,0.06305309734513276,0.003454545454545454,0.001913256113256113,0.007736625514403292,0.0030296296296296295,0.004615384615384615,0.00832710280373832,0.4500000000000001,0.0721269841269841,0.0046,0.5868131868131873,0.007300000000000001,0.004433719433719434,0.009975308641975308,0.004724444444444444
1705711180,0.7399407790473606,1.565542866739469,0.3390574889341922,30.356676151790822,0.26963262442396146,7.165886415963716,0.5402278702892213,3.2574980365759307,2.7345960055848706,0.2740123288087423,0.2402176738704787,112861184,44761088,12464128,44466176,43978752,17551360,44859392,10625024,46669824,2953216,9175040,76870.46459254315,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,13.267,24.467,0.933,69.2,0.667,11.933,12.333,0.733,133.533,17.667,6.467,0,0,0,0.003003076923076923,0.0033982202447163513,0.1642857142857143,0.004453874538745387,0.003,0.06305309734513276,0.0034000000000000002,0.001913256113256113,0.007736625514403292,0.0030296296296296295,0.004615384615384615,0.00832710280373832,0.4500000000000001,0.07212698412698404,0.0046,0.5868131868131873,0.007000000000000002,0.004433719433719434,0.009975308641975308,0.004724444444444444
