time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705793725,1.238952575485475,4.711628476152575,0.16462076811108386,0.2292536582379239,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3696711679208401,0.8224175824175857,0.00023923955997009718,0.3153022550691681,0.34947418044678297,0.8891845634436851,1.0519928357178336,205008896,83972096,6152192,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,4071424,303464448,8986624,50606080,0,2731752.6845534923,0,934956.5217391304,42222.45129368106,0,0,0,1652860.3180768648,11,7,7,4,7,15,5,4,3,11,1,3,6,37,18,7.333,4.067,24.2,2.533,2.4,2.6,20.067,0.017207317073170733,0.0030648648648648647,0.03131544502617801,0.033455882352941176,0.0024000000000000002,0.0030232558139534882,0.0033009845288326303,0.038765822784810125,0.004716756756756757,0.07961254612546124,0.04669117647058823,0.0044800000000000005,0.004641860465116279,0.006177570093457947
1705793726,1.2667465818338215,4.368003918061396,0.16120509830386884,0.2292536582379239,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3696711679208401,0.8224175824175857,0.00023923955997009718,0.30832918945798005,0.34947418044678297,0.8891845634436851,1.0519928357178336,205008896,83996672,6152192,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50606080,0,2328759.4225118184,0,934956.5217391304,42222.45129368106,0,0,0,1652860.3180768648,11,7,7,4,7,15,5,4,3,11,1,3,6,37,18,7.333,4.067,24.2,2.533,2.4,2.6,20.067,0.017207317073170733,0.0030648648648648647,0.03131544502617801,0.033455882352941176,0.0024000000000000002,0.0030232558139534882,0.0033009845288326303,0.038765822784810125,0.004716756756756757,0.07961254612546124,0.04669117647058823,0.0044800000000000005,0.004641860465116279,0.006177570093457947
1705793727,1.2945405881821677,4.368003918061396,0.1577894284966538,0.2292536582379239,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3696711679208401,0.8224175824175857,0.00023923955997009718,0.30832918945798005,0.34947418044678297,0.8891845634436851,1.0519928357178336,205008896,83996672,6152192,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50606080,0,2328759.4225118184,0,934956.5217391304,42222.45129368106,0,0,0,1652860.3180768648,11,7,7,4,7,15,5,4,3,11,1,3,6,37,18,7.333,4.067,24.2,2.533,2.4,2.6,20.067,0.017207317073170733,0.0030648648648648647,0.03131544502617801,0.033455882352941176,0.0024000000000000002,0.0030232558139534882,0.0033009845288326303,0.038765822784810125,0.004716756756756757,0.07961254612546124,0.04669117647058823,0.0044800000000000005,0.004641860465116279,0.006177570093457947
1705793728,1.322334594530514,4.368003918061396,0.19494017846424702,0.2292536582379239,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3696711679208401,0.70177139801454,0.00023923955997009718,0.30832918945798005,0.34947418044678297,0.8891845634436851,1.0519928357178336,205008896,83996672,6160384,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50606080,0,2328759.4225118184,0,934956.5217391304,42222.45129368106,0,0,0,1652860.3180768648,11,7,7,4,7,15,5,4,3,11,1,3,6,37,18,7.333,4.067,24.2,2.533,2.467,2.6,20.067,0.017207317073170733,0.0030648648648648647,0.03131544502617801,0.033455882352941176,0.0024571428571428574,0.0030232558139534882,0.0033009845288326303,0.038765822784810125,0.004716756756756757,0.07961254612546124,0.04669117647058823,0.0044914285714285716,0.004641860465116279,0.006177570093457947
1705793729,1.3501286008788604,4.368003918061396,0.19494017846424702,0.2292536582379239,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3696711679208401,0.715787437120734,0,0.30832918945798005,0.34947418044678297,0.8891845634436851,1.0519928357178336,205008896,83996672,6160384,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50606080,0,2328759.4225118184,0,934956.5217391304,42222.45129368106,0,0,0,1652860.3180768648,11,7,7,4,7,15,5,4,3,11,1,3,6,37,18,7.333,4.067,24.2,2.533,2.467,2.6,20.067,0.017207317073170733,0.0030648648648648647,0.03131544502617801,0.033455882352941176,0.0024571428571428574,0.0030232558139534882,0.0033009845288326303,0.038765822784810125,0.004716756756756757,0.07961254612546124,0.04669117647058823,0.0044914285714285716,0.004641860465116279,0.006177570093457947
1705793730,1.377922607227207,4.368003918061396,0.19494017846424702,0.2292536582379239,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3696711679208401,0.7298034762269279,0,0.30832918945798005,0.3582925994721113,0.8891845634436851,1.0519928357178336,205008896,83996672,6160384,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50606080,0,2328759.4225118184,0,934956.5217391304,42222.45129368106,0,0,0,1652860.3180768648,11,7,7,4,7,15,5,4,3,11,1,3,6,37,18,7.333,4.067,24.2,2.533,2.467,2.6,20.067,0.017207317073170733,0.0030648648648648647,0.03131544502617801,0.033455882352941176,0.0024571428571428574,0.0030232558139534882,0.0033009845288326303,0.038765822784810125,0.004716756756756757,0.07961254612546124,0.04669117647058823,0.0044914285714285716,0.004641860465116279,0.006177570093457947
1705793731,1.4057166135755532,4.368003918061396,0.19494017846424702,0.2292536582379239,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3696711679208401,0.8409623463716339,0,0.30832918945798005,0.3582925994721113,0.8891845634436851,1.0519928357178336,205008896,83996672,6160384,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50606080,0,2328759.4225118184,0,934956.5217391304,42222.45129368106,0,0,0,1652860.3180768648,11,7,7,4,7,15,5,4,3,11,1,3,6,37,18,7.333,4.067,23.8,2.533,2.467,2.6,20.067,0.017207317073170733,0.0030648648648648647,0.031528871391076116,0.033455882352941176,0.0024571428571428574,0.0030232558139534882,0.0033009845288326303,0.038765822784810125,0.004716756756756757,0.07994565217391303,0.04669117647058823,0.0044914285714285716,0.004641860465116279,0.006177570093457947
1705793732,1.5680919099173245,4.368003918061396,0.19494017846424702,0.23475523577026758,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3696711679208401,0.8409623463716339,0,0.30832918945798005,0.3582925994721113,0.8891845634436851,1.0519928357178336,204988416,83996672,6160384,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50606080,0,2328759.4225118184,0,934956.5217391304,42222.45129368106,0,0,0,1652860.3180768648,12,7,7,4,7,15,5,4,3,11,1,3,6,37,18,7,4.067,23.8,2.2,2.133,2.267,17.6,0.017099514563106794,0.0030648648648648647,0.031528871391076116,0.03412162162162162,0.0024864864864864865,0.0030222222222222226,0.0032707774798927613,0.038639240506329116,0.004716756756756757,0.07994565217391303,0.046824324324324325,0.004497297297297298,0.004640000000000001,0.005806930693069306
1705793733,1.5680919099173245,4.368003918061396,0.19494017846424702,0.23475523577026758,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3696711679208401,0.8409623463716339,0,0.30832918945798005,0.3582925994721113,0.8891845634436851,1.0519928357178336,204988416,83996672,6160384,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50606080,0,2328759.4225118184,0,934956.5217391304,42222.45129368106,0,0,0,1652860.3180768648,12,7,7,4,7,15,5,4,3,11,1,3,6,37,18,7,3.8,23.8,2.2,2.133,1.8,17.6,0.017099514563106794,0.003053763440860215,0.031528871391076116,0.03412162162162162,0.0024864864864864865,0.003021276595744681,0.0032707774798927613,0.038639240506329116,0.004696774193548387,0.07994565217391303,0.046824324324324325,0.004497297297297298,0.004638297872340425,0.005806930693069306
1705793734,1.5680919099173245,4.368003918061396,0.19494017846424702,0.23475523577026758,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3696711679208401,0.8409623463716339,0,0.30832918945798005,0.3582925994721113,0.8891845634436851,1.0519928357178336,204988416,83996672,6160384,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50606080,0,2328759.4225118184,0,934956.5217391304,42222.45129368106,0,0,0,1652860.3180768648,12,7,7,4,7,15,5,4,3,11,1,3,6,37,18,7,3.8,23.8,2.2,2.133,1.8,17.6,0.017099514563106794,0.003053763440860215,0.031528871391076116,0.03412162162162162,0.0024864864864864865,0.003021276595744681,0.0032707774798927613,0.038639240506329116,0.004696774193548387,0.07994565217391303,0.046824324324324325,0.004497297297297298,0.004638297872340425,0.005806930693069306
1705793735,1.5680919099173245,4.368003918061396,0.19494017846424702,0.23475523577026758,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3696711679208401,0.8409623463716339,0,0.30832918945798005,0.3582925994721113,0.8891845634436851,1.0244628390278299,204988416,83996672,6160384,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50655232,0,2328759.4225118184,0,934956.5217391304,42222.45129368106,0,0,0,1514899.6125396264,12,7,7,4,7,15,5,4,3,11,1,3,6,37,18,6.867,3.6,23.4,1.667,2.133,1.8,15.467,0.017278325123152707,0.003032258064516129,0.031100000000000003,0.034210526315789476,0.0024864864864864865,0.003021276595744681,0.0032777036048064084,0.03925595238095238,0.004658064516129033,0.07983636363636365,0.0468421052631579,0.004497297297297298,0.004638297872340425,0.005899038461538464
1705793736,1.5680919099173245,4.368003918061396,0.19494017846424702,0.23475523577026758,5.274173525839965,1.0983927674535199,0.4459217391304301,0.09922849340009156,0.3897079442737406,0.8409623463716339,0,0.30832918945798005,0.3582925994721113,0.8046805453333956,1.0244628390278299,204988416,83996672,6160384,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50655232,0,2328759.4225118184,0,934956.5217391304,61096.029354732855,0,0,0,1514899.6125396264,12,7,7,4,7,15,5,4,3,11,1,3,6,37,18,6.867,3.6,23.4,1.667,2.133,1.8,15.467,0.017278325123152707,0.003032258064516129,0.031100000000000003,0.034210526315789476,0.0024864864864864865,0.003021276595744681,0.0032777036048064084,0.03925595238095238,0.004658064516129033,0.07983636363636365,0.0468421052631579,0.004497297297297298,0.004638297872340425,0.005899038461538464
1705793737,1.5680919099173245,4.190157264018116,0.19494017846424702,0.23475523577026758,5.274173525839965,1.0983927674535199,0.31231494576929564,0.09922849340009156,0.3897079442737406,0.7292288186235739,0,0.2527846305277079,0.3582925994721113,0.8046805453333956,1.0244628390278299,204988416,84021248,6160384,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50655232,0,2109672.7672286513,0,583315.6940469882,61096.029354732855,0,0,0,1514899.612539627,12,7,7,4,7,15,5,4,3,11,1,3,6,37,18,6.2,3.6,23.4,1.667,2.133,1.8,15.467,0.0175,0.003032258064516129,0.031100000000000003,0.034210526315789476,0.0024864864864864865,0.003021276595744681,0.0032777036048064084,0.03979411764705883,0.004658064516129033,0.07983636363636365,0.0468421052631579,0.004497297297297298,0.004638297872340425,0.005899038461538464
1705793738,1.5680919099173245,4.190157264018116,0.18785150938264755,0.195308530986337,5.274173525839965,1.0069360557435503,0.3196754827768914,0.09922849340009156,0.3897079442737406,0.71521277951738,0,0.30175432886342773,0.3582925994721113,0.8046805453333956,1.0383470995691575,204988416,84021248,6160384,430878720,98996224,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50655232,0,2109672.7672286513,0,597063.088500265,61096.029354732855,0,0,0,1608721.5253147986,12,7,7,4,7,15,5,4,3,11,1,3,6,37,18,6.2,3.6,23.4,1.667,2.133,1.8,15.467,0.0175,0.003032258064516129,0.031100000000000003,0.034210526315789476,0.0024864864864864865,0.003021276595744681,0.0032777036048064084,0.03979411764705883,0.004658064516129033,0.07983636363636365,0.0468421052631579,0.004497297297297298,0.004638297872340425,0.005899038461538464
1705793739,1.5680919099173245,4.030907678650659,0.18785150938264755,0.19139594372349916,5.115171610918199,0.8503125000000012,0.3270360197844871,0.07535249999999993,0.3897079442737406,0.7011967404111861,0,0.30175432886342773,0.3582925994721113,0.6600792117358292,1.0383470995691575,204988416,84021248,6160384,430878720,98770944,324349952,42024960,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50655232,0,1436236.1296049713,0,610810.4829535417,61096.029354732855,0,0,0,1608721.5253147986,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,6.2,3.6,23.4,1.667,2.133,1.8,15.467,0.0175,0.003032258064516129,0.031100000000000003,0.034210526315789476,0.0024864864864864865,0.003021276595744681,0.0032777036048064084,0.03979411764705883,0.004658064516129033,0.07983636363636365,0.0468421052631579,0.004497297297297298,0.004638297872340425,0.005899038461538464
1705793740,1.5680919099173245,4.030907678650659,0.18785150938264755,0.2260126066294168,5.115171610918199,0.8503125000000012,0.33368498962592485,0.0886453974420591,0.3897079442737406,0.6871807013049922,0,0.30175432886342773,0.3082112561236761,0.6735490706608014,1.0383470995691575,204988416,84021248,6160384,430878720,98770944,324349952,42033152,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50655232,0,1436236.1296049713,0,561310.4675971615,61096.029354732855,0,0,0,1608721.5253147986,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,6.2,3.6,23.4,1.667,2.133,1.8,15.467,0.0175,0.003032258064516129,0.031100000000000003,0.034210526315789476,0.0024864864864864865,0.003021276595744681,0.0032777036048064084,0.03979411764705883,0.004658064516129033,0.07983636363636365,0.0468421052631579,0.004497297297297298,0.004638297872340425,0.005899038461538464
1705793741,1.5680919099173245,4.030907678650659,0.18785150938264755,0.2260126066294168,5.115171610918199,1.0127830889671037,0.3411229801329976,0.08685697492790764,0.3897079442737406,0.6731646621987983,0,0.30175432886342773,0.30223971279914097,0.6870189295857737,1.0383470995691575,204988416,84021248,6160384,430878720,98770944,324349952,42033152,4497408,258891776,95272960,4161536,3944448,303464448,8986624,50655232,0,1436236.129604971,0,573822.3337562856,61096.029354732855,0,0,0,1608721.5253147986,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,6.2,3.6,23.4,1.667,2.133,1.8,15.467,0.0175,0.003032258064516129,0.031100000000000003,0.034210526315789476,0.0024864864864864865,0.003021276595744681,0.0032777036048064084,0.03979411764705883,0.004658064516129033,0.07983636363636365,0.0468421052631579,0.004497297297297298,0.004638297872340425,0.005899038461538464
1705793742,1.5680919099173245,4.030907678650659,0.18785150938264755,0.2260126066294168,5.115171610918199,0.9922671829195482,0.34856097064007036,0.09153291214889452,0.3481515980671831,0.8453232904830658,0,0.30175432886342773,0.29626816947460577,0.700488788510746,1.0383470995691575,204988416,84021248,6160384,430878720,98770944,324349952,42033152,4497408,258895872,95272960,4161536,3944448,303464448,8986624,50655232,0,1436236.129604971,0,586334.1999154096,39743.067279889765,0,0,0,1608721.5253147986,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,6.2,3.6,23.4,1.667,2.133,1.8,15.467,0.0175,0.003032258064516129,0.031100000000000003,0.034210526315789476,0.0024864864864864865,0.003021276595744681,0.0032777036048064084,0.03979411764705883,0.004658064516129033,0.07983636363636365,0.0468421052631579,0.004497297297297298,0.004638297872340425,0.005899038461538464
1705793743,1.5680919099173245,4.030907678650659,0.18785150938264755,0.2260126066294168,5.115171610918199,1.0669679381465897,0.3559989611471431,0.09153291214889452,0.34815159806718327,0.8453232904830658,0,0.250571765449376,0.29029662615007057,0.8081915354983368,1.0383470995691575,204988416,84021248,6160384,430878720,98770944,324386816,42033152,4497408,258895872,95272960,4161536,3944448,303464448,8986624,50655232,0,1436236.129604971,0,598846.0660745335,39743.06727988978,0,0,0,1608721.5253147986,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,6.2,3.6,23.4,1.667,1.467,1.8,15.467,0.0175,0.003032258064516129,0.031100000000000003,0.034210526315789476,0.00247945205479452,0.003021276595744681,0.0032777036048064084,0.03979411764705883,0.004658064516129033,0.07983636363636365,0.0468421052631579,0.004495890410958904,0.004638297872340425,0.005899038461538464
1705793744,1.5680919099173245,4.030907678650659,0.18785150938264752,0.2260126066294168,5.115171610918199,1.0669679381465897,0.36343695165421586,0.09153291214889452,0.34815159806718327,0.8453232904830658,0,0.24554252663498552,0.3044944722324645,0.8081915354983368,1.0383470995691575,204988416,84021248,6160384,430878720,98770944,324386816,42033152,4497408,258895872,95272960,4161536,3944448,303464448,8986624,50655232,0,1436236.129604971,0,611357.9322336577,39743.06727988978,0,0,0,1608721.5253147986,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,6.2,3.6,23.4,1.667,1.467,1.8,15.467,0.0175,0.003032258064516129,0.031100000000000003,0.034210526315789476,0.00247945205479452,0.003021276595744681,0.0032777036048064084,0.03979411764705883,0.004658064516129033,0.07983636363636365,0.0468421052631579,0.004495890410958904,0.004638297872340425,0.005899038461538464
1705793745,1.5680919099173245,4.030907678650659,0.18785150938264752,0.2260126066294168,5.115171610918199,1.0669679381465897,0.44627943042436546,0.09153291214889452,0.34815159806718327,0.8767064066852391,0,0.24051328782059506,0.2980958828427063,0.8081915354983368,1.0383470995691575,204988416,84021248,6160384,430878720,98770944,324386816,42033152,4497408,258895872,95272960,4161536,3944448,303464448,8986624,50655232,0,1436236.129604971,0,750711.9695474411,39743.06727988978,0,0,0,1608721.5253147986,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,6.2,3.6,23.4,1.667,1.467,1.8,15.467,0.0175,0.003032258064516129,0.031100000000000003,0.034210526315789476,0.00247945205479452,0.003021276595744681,0.0032777036048064084,0.03979411764705883,0.004658064516129033,0.07983636363636365,0.0468421052631579,0.004495890410958904,0.004638297872340425,0.005899038461538464
1705793746,1.5680919099173245,4.030907678650659,0.18785150938264752,0.2260126066294168,5.115171610918199,1.0669679381465897,0.44627943042436546,0.09153291214889452,0.34815159806718327,0.8767064066852391,0,0.2354840490062046,0.29169729345294804,0.8081915354983368,1.0383470995691575,204988416,84021248,6160384,430878720,98770944,324386816,42033152,4497408,258895872,95272960,4161536,3944448,303464448,8986624,50655232,0,1436236.129604971,0,750711.9695474411,39743.06727988978,0,0,0,1608721.5253147986,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,6.2,3.6,23.2,1.667,1.467,1.8,15.467,0.0175,0.003032258064516129,0.030976775956284154,0.034210526315789476,0.00247945205479452,0.003021276595744681,0.0032777036048064084,0.03979411764705883,0.004658064516129033,0.07983576642335766,0.0468421052631579,0.004495890410958904,0.004638297872340425,0.005899038461538464
1705793747,1.5680919099173245,4.030907678650659,0.18785150938264752,0.2260126066294168,5.115171610918199,1.0669679381465897,0.44627943042436546,0.09153291214889452,0.34815159806718327,0.8767064066852391,0,0.23045481019181416,0.35510744956238494,0.8081915354983368,1.0383470995691575,204988416,84021248,6160384,430878720,98770944,324386816,42033152,4497408,258895872,95272960,4161536,3944448,303460352,8986624,50655232,0,1436236.129604971,0,750711.9695474411,39743.06727988978,0,0,0,1608721.5253147986,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,6.2,3.6,23.2,1.667,1.467,1.8,15.2,0.017538860103626944,0.003032258064516129,0.030976775956284154,0.035339506172839506,0.0024722222222222224,0.003021505376344086,0.0032976356050069544,0.0398235294117647,0.004658064516129033,0.07983576642335766,0.047067901234567895,0.004494444444444444,0.0046387096774193545,0.006140186915887856
1705793748,1.4478664076696597,4.030907678650659,0.17983314103132983,0.2260126066294168,5.115171610918199,1.0669679381465897,0.44627943042436546,0.09153291214889452,0.34815159806718327,0.8767064066852391,0,0.2254255713774237,0.35510744956238494,0.8081915354983368,1.0383470995691575,205004800,84021248,6156288,430878720,98770944,324386816,42033152,4497408,258895872,95272960,4161536,3944448,303460352,8986624,50655232,0,1436236.129604971,0,750711.9695474411,39743.06727988978,0,0,0,1608721.5253147986,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,6.2,3.467,23.2,1.667,1.467,1.867,15.2,0.017538860103626944,0.003022346368715084,0.030976775956284154,0.035339506172839506,0.0024722222222222224,0.0030217391304347826,0.0032976356050069544,0.0398235294117647,0.004640223463687152,0.07983576642335766,0.047067901234567895,0.004494444444444444,0.004639130434782609,0.006140186915887856
1705793749,1.4478664076696597,4.030907678650659,0.17983314103132983,0.2260126066294168,5.115171610918199,1.0669679381465897,0.44627943042436546,0.09153291214889452,0.34815159806718327,0.8767064066852391,0,0.30541063692506304,0.35510744956238494,0.8081915354983368,1.0383470995691575,205004800,84021248,6156288,430878720,98770944,324386816,42033152,4497408,258895872,95272960,4161536,3944448,303460352,8986624,50655232,0,1436236.129604971,0,750711.969547441,39743.06727988978,0,0,0,1608721.5253147986,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,6.2,3.467,23.2,1.667,1.467,1.867,15.2,0.017538860103626944,0.003022346368715084,0.030976775956284154,0.035339506172839506,0.0024722222222222224,0.0030217391304347826,0.0032976356050069544,0.0398235294117647,0.004640223463687152,0.07983576642335766,0.047067901234567895,0.004494444444444444,0.004639130434782609,0.006140186915887856
1705793750,1.4478664076696597,4.030907678650659,0.17983314103132983,0.2125429599761847,5.115171610918199,1.0669679381465897,0.44627943042436546,0.09153291214889452,0.34815159806718327,0.8767064066852391,0,0.30541063692506304,0.35510744956238494,0.8081915354983368,0.883647803220847,205004800,84021248,6156288,430878720,98770944,324386816,42033152,4497408,258895872,95272960,4161536,3944448,303460352,8986624,50655232,0,1436236.129604971,0,750711.969547441,39743.06727988978,0,0,0,1369044.361397412,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,7.533,3.333,22.933,1.867,1.467,1.867,17.333,0.017255434782608697,0.003036144578313253,0.03119533527696793,0.03544303797468354,0.0024722222222222224,0.0030217391304347826,0.003335276967930029,0.039240506329113925,0.004665060240963855,0.0806521739130435,0.04708860759493671,0.004494444444444444,0.004639130434782609,0.006544247787610621
1705793751,1.4478664076696597,4.030907678650659,0.17373568239176865,0.2125429599761847,4.862281052793579,1.0669679381465897,0.44627943042436546,0.09153291214889452,0.35712983677189414,0.8767064066852391,0,0.30541063692506304,0.35510744956238494,0.6904806833294914,0.8663420182280276,205004800,84021248,6156288,430878720,98770944,324386816,42033152,4497408,258895872,95272960,4161536,3944448,303460352,8986624,50655232,0,1436236.129604971,0,750711.969547441,33938.18874803215,0,0,0,1342232.3359754984,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,7.533,3.333,22.933,1.867,1.467,1.867,17.333,0.017255434782608697,0.003036144578313253,0.03119533527696793,0.03544303797468354,0.0024722222222222224,0.0030217391304347826,0.003335276967930029,0.039240506329113925,0.004665060240963855,0.0806521739130435,0.04708860759493671,0.004494444444444444,0.004639130434782609,0.006544247787610621
1705793752,1.4478664076696597,2.251272499999999,0.17373568239176865,0.2125429599761847,4.862281052793579,1.0669679381465897,0.4577941577941587,0.09153291214889452,0.35712983677189414,0.8767064066852391,0,0.30541063692506304,0.35510744956238494,0.6770108244045192,0.8490362332352085,205004800,84021248,6156288,430878720,98770944,324386816,42090496,4497408,258895872,95272960,4161536,3944448,303460352,8986624,50655232,0,839680.0000000001,0,980583.3805833807,33938.18874803215,0,0,0,1315420.3105535852,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,9.333,3.333,22.933,1.867,1.467,1.867,17.333,0.017164804469273744,0.003036144578313253,0.03119533527696793,0.03544303797468354,0.0024722222222222224,0.0030217391304347826,0.003335276967930029,0.03892857142857144,0.004665060240963855,0.0806521739130435,0.04708860759493671,0.004494444444444444,0.004639130434782609,0.006544247787610621
1705793753,1.4478664076696597,2.251272499999999,0.17373568239176865,0.2125429599761847,5.071553104045014,1.0669679381465897,0.4577941577941587,0.09153291214889452,0.35712983677189414,0.8767064066852391,0.005612904400385972,0.30541063692506304,0.35510744956238494,0.663540965479547,0.6234949999999984,205004800,84021248,6156288,430878720,98234368,324386816,42090496,4497408,258895872,95272960,4165632,3944448,303460352,8986624,50655232,0,839680.0000000001,0,980583.3805833807,33938.18874803215,0,0,0,665600,12,7,7,4,6,15,5,4,3,11,1,3,6,37,18,9.333,3.333,22.933,1.867,1.467,1.867,17.333,0.017164804469273744,0.003036144578313253,0.03119533527696793,0.03544303797468354,0.0024722222222222224,0.0030217391304347826,0.003335276967930029,0.03892857142857144,0.004665060240963855,0.0806521739130435,0.04708860759493671,0.004494444444444444,0.004639130434782609,0.006544247787610621
1705793754,1.4478664076696597,2.251272499999999,0.17373568239176865,0.2125429599761847,5.071553104045014,1.1429137400090053,0.4577941577941587,0.09153291214889452,0.35712983677189414,0.8767064066852391,0.005612904400385972,0.30541063692506304,0.35510744956238494,0.6500711065545747,1.0701387344924191,205004800,84021248,6156288,430878720,98234368,324378624,42090496,4497408,258895872,95272960,4165632,3944448,303460352,8986624,50757632,0,839680.0000000001,0,980583.3805833807,33938.18874803215,0,0,0,1575454.6667259547,12,7,7,4,6,20,5,4,3,11,1,3,6,37,18,9.333,3.333,22.933,1.867,1.467,1.867,17.333,0.017164804469273744,0.003036144578313253,0.03119533527696793,0.03544303797468354,0.0024722222222222224,0.0030217391304347826,0.003335276967930029,0.03892857142857144,0.004665060240963855,0.0806521739130435,0.04708860759493671,0.004494444444444444,0.004639130434782609,0.006544247787610621
1705793755,1.4478664076696597,2.251272499999999,0.17373568239176865,0.2125429599761847,5.071553104045014,1.1429137400090053,0.4577941577941587,0.09291421431624672,0.35712983677189414,0.8767064066852391,0.005612904400385972,0.3039154599606221,0.35510744956238494,0.6366012476296025,1.0701387344924191,205004800,84021248,6156288,430878720,98234368,324378624,42090496,4497408,258895872,95272960,4165632,3944448,303460352,8986624,50757632,0,839680.0000000001,0,980583.3805833807,33938.18874803215,0,0,0,1575454.6667259547,12,7,7,4,6,20,5,4,3,11,1,3,6,37,18,9.333,3.333,22.933,1.867,1.467,1.867,17.333,0.017164804469273744,0.003036144578313253,0.03119533527696793,0.03544303797468354,0.0024722222222222224,0.0030217391304347826,0.003335276967930029,0.03892857142857144,0.004665060240963855,0.0806521739130435,0.04708860759493671,0.004494444444444444,0.004639130434782609,0.006544247787610621
