time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705845542,1.3958473559794908,1.8520761153456646,0.18254683488994494,0.188279373069443,3.3532220192146176,1.8903383405868228,0.3675344896259549,0.07193962469645913,0.42450515414025847,0.7951433399370724,0,0.27929876207729404,0.5975784008307381,0.7842953515552916,0.8745961820851708,213102592,70561792,5931008,430698496,97705984,329412608,38346752,4411392,281714688,94289920,4816896,2912256,295133184,6901760,37683200,0,1604690.581525505,0,800897.9976101676,79291.48719934182,0,0,1273108.1742535487,10,6,6,4,6,17,8,4,3,11,1,3,6,14,7,9.067,4.6,25.733,2,2,2.067,19.733,0,0,0.008497899159663867,0.003032967032967033,0.02636802575107296,0.021842105263157895,0.0016545454545454548,0.0033589622613287382,0.00302436053593179,0.020314159292035398,0.004659340659340659,0.053291666666666716,0.04318181818181819,0.004330909090909091,0.006714191830922865,0.004643848964677222
1705845543,1.4256642346051047,1.8520761153456646,0.18254683488994494,0.188279373069443,4.766392318244151,1.8903383405868228,0.3675344896259549,0.07343508517270139,0.42450515414025847,0.7951433399370724,0,0.27929876207729404,0.5975784008307381,0.6741227416045081,0.8745961820851708,213102592,70561792,5931008,430698496,97705984,329412608,38346752,4411392,281714688,94289920,4816896,2912256,295133184,6901760,37683200,0,1604690.581525505,0,800897.9976101676,79291.48719934182,0,0,1273108.1742535487,10,6,6,4,6,17,8,4,3,11,1,3,6,14,7,9.067,4.6,25.733,2,2,2.067,19.733,0,0,0.008497899159663867,0.003032967032967033,0.02636802575107296,0.021842105263157895,0.0016545454545454548,0.0033589622613287382,0.00302436053593179,0.020314159292035398,0.004659340659340659,0.053291666666666716,0.04318181818181819,0.004330909090909091,0.006714191830922865,0.004643848964677222
1705845544,1.4554811132307186,1.8520761153456646,0.18254683488994494,0.188279373069443,4.766392318244151,1.8903383405868228,0.3658724493563401,0.07493054564894365,0.42450515414025847,0.8266331113184281,0,0.27929876207729404,0.5122922581547135,0.6973019486113717,0.8745961820851708,213102592,70561792,5931008,430698496,97705984,329412608,38346752,4411392,281714688,94289920,4816896,2912256,295133184,6950912,37683200,0,1604690.581525505,0,877130.9720136855,79291.48719934182,0,0,1273108.1742535487,10,6,6,4,6,17,8,4,3,11,1,3,6,14,7,9.067,4.6,25.733,2,2,2.067,19.733,0,0,0.008497899159663867,0.003032967032967033,0.02636802575107296,0.021842105263157895,0.0016545454545454548,0.0033589622613287382,0.00302436053593179,0.020314159292035398,0.004659340659340659,0.053291666666666716,0.04318181818181819,0.004330909090909091,0.006714191830922865,0.004643848964677222
1705845545,1.4852979918563323,1.8520761153456646,0.18254683488994494,0.19410717510771697,3.5913971719249984,1.8903383405868228,0.3658724493563401,0.0764260061251859,0.42450515414025847,0.8266331113184281,0,0.28142363756412153,0.6116131344061526,0.8285486592912059,0.8745961820851708,213102592,70561792,5931008,430698496,97705984,329412608,38346752,4411392,281714688,94289920,4816896,2920448,295133184,6950912,37683200,0,1604690.581525505,0,877130.9720136855,79291.48719934182,0,0,1273108.1742535487,10,6,6,4,6,17,8,4,3,11,1,3,6,14,7,9.067,4.6,25.733,2,2,2.067,19.733,0,0,0.008497899159663867,0.003032967032967033,0.02636802575107296,0.021842105263157895,0.0016545454545454548,0.0033589622613287382,0.00302436053593179,0.020314159292035398,0.004659340659340659,0.053291666666666716,0.04318181818181819,0.004330909090909091,0.006714191830922865,0.004643848964677222
1705845546,1.5151148704819466,1.8520761153456646,0.18254683488994494,0.19410717510771697,3.5119572999542616,1.8903383405868228,0.3658724493563401,0.07792146660142815,0.42450515414025847,0.8266331113184281,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.8745961820851708,213102592,70561792,5931008,430698496,97705984,329412608,38346752,4411392,281714688,94289920,4816896,2920448,295133184,6950912,37683200,0,1604690.581525505,0,877130.9720136855,79291.48719934182,0,0,1273108.1742535487,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.933,4.6,25.733,2.2,2.2,2.267,20.333,0,0,0.008549382716049382,0.003032967032967033,0.02636802575107296,0.022545454545454546,0.0017017543859649121,0.0033797341020755027,0.0030217391304347826,0.020590517241379305,0.004659340659340659,0.053291666666666716,0.04378378378378378,0.004340350877192982,0.006866578364876038,0.004639130434782609
1705845547,1.789012717536836,1.8520761153456646,0.18254683488994494,0.19410717510771697,4.582876685481338,2.751949880619564,0.3658724493563401,0.08972762857453535,0.42450515414025847,0.8266331113184281,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.8745961820851708,213102592,70561792,5931008,430698496,98918400,329248768,38346752,4411392,281714688,94289920,4816896,2920448,295133184,6950912,37683200,0,1604690.581525505,0,877130.9720136855,79291.48719934182,0,0,1273108.1742535487,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.933,4.6,25.733,2.2,2.2,2.267,20.333,0,0,0.008549382716049382,0.003032967032967033,0.02636802575107296,0.022545454545454546,0.0017017543859649121,0.0033797341020755027,0.0030217391304347826,0.020590517241379305,0.004659340659340659,0.053291666666666716,0.04378378378378378,0.004340350877192982,0.006866578364876038,0.004639130434782609
1705845548,4.137540576238578,1.8520761153456646,0.17715659975950404,0.19410717510771697,4.582876685481338,2.751949880619564,0.3658724493563401,0.08972762857453535,0.42450515414025847,0.8266331113184281,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.7508262457170843,214446080,70561792,5697536,430698496,98918400,329248768,38346752,4411392,281714688,94289920,4816896,2920448,295133184,6950912,37683200,0,1604690.581525505,0,877130.9720136855,79291.48719934182,0,0,1092942.1491271006,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.933,4.533,25.733,2.2,2.2,2.133,20.333,0,0,0.008549382716049382,0.003033149171270718,0.02636802575107296,0.022545454545454546,0.0017017543859649121,0.00336144578313253,0.0030217391304347826,0.020590517241379305,0.004659668508287293,0.053291666666666716,0.04378378378378378,0.004340350877192982,0.006733333333333337,0.004639130434782609
1705845549,4.137540576238578,1.8520761153456646,0.17715659975950404,0.19410717510771697,4.582876685481338,2.751949880619564,0.3658724493563401,0.08972762857453535,0.42450515414025847,0.8266331113184281,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.7362496426823315,214446080,70561792,5697536,430698496,98918400,329248768,38346752,4411392,281714688,94289920,4816896,2920448,295133184,6950912,37683200,0,1604690.581525505,0,877130.9720136855,79291.48719934182,0,0,1071723.6795562082,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.933,4.533,25.733,2.2,2.2,2.133,20.333,0,0,0.008549382716049382,0.003033149171270718,0.02636802575107296,0.022545454545454546,0.0018387096774193546,0.00336144578313253,0.0030217391304347826,0.020590517241379305,0.004659668508287293,0.053291666666666716,0.04378378378378378,0.004367741935483871,0.006733333333333337,0.004639130434782609
1705845550,4.137540576238578,1.8546829426380025,0.17715659975950404,0.19410717510771697,4.582876685481338,2.751949880619564,0.3658724493563401,0.08972762857453535,0.42450515414025847,0.8266331113184281,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.7216730396475788,214446080,70606848,5697536,430698496,98918400,329248768,38346752,4411392,281714688,94289920,4816896,2920448,295133184,6950912,37683200,0,1607662.6696914046,0,877130.9720136855,79291.48719934182,0,0,1050505.2099853158,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.933,4.533,25.933,2.2,2.2,2.133,20.333,0,0,0.008549382716049382,0.003033149171270718,0.02659518828451883,0.022545454545454546,0.0018387096774193546,0.00336144578313253,0.0030217391304347826,0.020590517241379305,0.004659668508287293,0.05209401709401715,0.04378378378378378,0.004367741935483871,0.006733333333333337,0.004639130434782609
1705845551,4.137540576238578,1.8546829426380025,0.17715659975950404,0.18738383340287484,4.582876685481338,2.751949880619564,0.3658724493563401,0.07768219292522939,0.42450515414025847,0.8266331113184281,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.707096436612826,214446080,70606848,5697536,430694400,98918400,329248768,38346752,4411392,281714688,94289920,4816896,2920448,295133184,6950912,37683200,0,1607662.6696914046,0,877130.9720136855,79291.48719934182,0,0,1029286.7404144234,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.933,4.533,25.933,2.2,2.2,2.133,18.933,0,0,0.008549382716049382,0.003033149171270718,0.02659518828451883,0.022545454545454546,0.0018387096774193546,0.00336144578313253,0.0030212514757969305,0.020590517241379305,0.004659668508287293,0.05209401709401715,0.04378378378378378,0.004367741935483871,0.006733333333333337,0.004638252656434475
1705845552,4.137540576238578,1.8546829426380025,0.17715659975950404,0.18738383340287484,4.582876685481338,2.751949880619564,0.3658724493563401,0.08656675802281964,0.42450515414025847,0.826633111318428,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.7181169433853963,214446080,70606848,5697536,430694400,98918400,329248768,38346752,4423680,281714688,94289920,4816896,2920448,295133184,6950912,37683200,0,1607662.6696914046,0,877130.9720136855,79291.48719934182,0,0,1146360.9651158506,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.933,4.533,25.933,2.2,2.2,2.133,18.933,0,0,0.008549382716049382,0.003033149171270718,0.02659518828451883,0.022545454545454546,0.0018387096774193546,0.00336144578313253,0.0030212514757969305,0.020590517241379305,0.004659668508287293,0.05209401709401715,0.04378378378378378,0.004367741935483871,0.006733333333333337,0.004638252656434475
1705845553,4.137540576238578,1.8546829426380025,0.17715659975950404,0.18738383340287484,4.582876685481338,2.751949880619564,0.3658724493563401,0.08656675802281964,0.42450515414025847,0.826633111318428,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.7029941551092209,214446080,70606848,5697536,430694400,98918400,329248768,38346752,4423680,281714688,94289920,4816896,2920448,295133184,6950912,37683200,0,1607662.6696914046,0,877130.9720136855,79291.48719934182,0,0,1122219.8077135594,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.933,4.533,25.933,2.2,2.2,2.133,18.933,0,0,0.008549382716049382,0.003033149171270718,0.02659518828451883,0.022545454545454546,0.0018387096774193546,0.00336144578313253,0.0030212514757969305,0.020590517241379305,0.004659668508287293,0.05209401709401715,0.04378378378378378,0.004367741935483871,0.006733333333333337,0.004638252656434475
1705845554,4.137540576238578,1.339656710673393,0.17753687197194754,0.18738383340287484,4.582876685481338,2.751949880619564,0.31165726654824577,0.08656675802281964,0.41560183217641355,0.826633111318428,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.6878713668330456,214446080,70606848,5697536,430694400,98918400,329248768,38346752,4423680,281718784,94289920,4816896,2920448,295133184,6950912,37683200,0,1128399.6477203441,0,747157.2172857131,38683.47735751051,0,0,1098078.6503112682,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.933,4.533,25.933,2.2,2.2,2.133,18.933,0,0,0.008549382716049382,0.003033149171270718,0.02659518828451883,0.022545454545454546,0.0018387096774193546,0.00336144578313253,0.0030212514757969305,0.020590517241379305,0.004659668508287293,0.05209401709401715,0.04378378378378378,0.004367741935483871,0.006733333333333337,0.004638252656434475
1705845555,4.137540576238578,1.3717769938520394,0.17753687197194754,0.18738383340287484,4.582876685481338,2.751949880619564,0.30555939239230673,0.08656675802281964,0.41560183217641355,0.826633111318428,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.8975369358429448,214446080,70606848,5697536,430694400,98918400,329248768,38346752,4423680,281718784,94289920,4816896,2920448,295133184,6950912,37670912,0,1155454.7252896146,0,732538.3677521516,38683.47735751051,0,0,1417559.198542805,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.933,4.533,25.933,2.2,2.2,2.133,18.933,0,0,0.008549382716049382,0.003033149171270718,0.02659518828451883,0.022545454545454546,0.0018387096774193546,0.00336144578313253,0.0030212514757969305,0.020590517241379305,0.004659668508287293,0.05209401709401715,0.04378378378378378,0.004367741935483871,0.006733333333333337,0.004638252656434475
1705845556,4.137540576238579,1.403897277030686,0.17753687197194754,0.18738383340287484,4.428303726169853,2.751949880619564,0.36907577447867573,0.08656675802281964,0.41560183217641355,0.826633111318428,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.8975369358429448,214446080,70606848,5697536,430694400,98918400,329248768,38395904,4423680,281718784,94289920,4816896,2920448,295133184,6950912,37670912,0,1182509.802858885,0,829534.0255728139,38683.47735751051,0,0,1417559.198542805,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.333,4.2,24.933,2.267,2.2,2.133,18.533,0,0,0.008630705394190872,0.0030216216216216213,0.02623424369747899,0.022723214285714284,0.0018387096774193546,0.00336144578313253,0.0030256111757857975,0.020780487804878043,0.004638918918918919,0.05100877192982451,0.04391025641025641,0.004367741935483871,0.006733333333333337,0.004646100116414435
1705845557,4.137540576238579,1.4360175602093321,0.17753687197194754,0.18738383340287484,4.428303726169853,2.751949880619564,0.36907577447867573,0.08656675802281964,0.41560183217641355,0.826633111318428,0,0.28142363756412153,0.5712891475177094,0.8285486592912059,0.8975369358429448,214446080,70606848,5697536,430694400,98918400,329248768,38395904,4423680,281718784,94289920,4816896,2920448,295133184,6950912,37670912,0,1209564.8804281552,0,829534.0255728139,38683.47735751051,0,0,1417559.198542805,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.333,4.2,24.933,2.267,2.2,2.133,18.533,0,0,0.008630705394190872,0.0030216216216216213,0.02623424369747899,0.022723214285714284,0.0018387096774193546,0.00336144578313253,0.0030256111757857975,0.020780487804878043,0.004638918918918919,0.05100877192982451,0.04391025641025641,0.004367741935483871,0.006733333333333337,0.004646100116414435
1705845558,4.137540576238579,1.4681378433879784,0.17753687197194754,0.18738383340287484,4.428303726169853,2.6611852607050825,0.3705943602711491,0.08656675802281964,0.41560183217641355,0.7988277401983337,0,0.2885506362874336,0.5712891475177094,0.8285486592912059,0.8975369358429448,214446080,70606848,5697536,430694400,98918400,329248768,38395904,4423680,281718784,94289920,4816896,2912256,295133184,6950912,37670912,0,1236619.9579974255,0,870396.73601224,38683.47735751051,0,23409.281414310753,1417559.198542805,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.333,4.2,24.933,2.267,2.2,2.133,18.533,0,0,0.008630705394190872,0.0030216216216216213,0.02623424369747899,0.022723214285714284,0.0018387096774193546,0.00336144578313253,0.0030256111757857975,0.020780487804878043,0.004638918918918919,0.05100877192982451,0.04391025641025641,0.004367741935483871,0.006733333333333337,0.004646100116414435
1705845559,4.137540576238579,1.5002581265666248,0.17753687197194754,0.17009341156573202,4.428303726169853,3.113767133408417,0.3705943602711491,0.08656675802281966,0.41560183217641355,0.7988277401983337,0,0.2885506362874336,0.5712891475177094,0.7096473236348108,0.897536935842945,214446080,70606848,5697536,430694400,98918400,329314304,38395904,4423680,281718784,94289920,4816896,2912256,295133184,6950912,37670912,0,1263675.035566696,0,870396.73601224,38683.47735751051,0,23409.281414310753,1417559.1985428052,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.333,4.2,24.933,2.267,2.2,2.133,18.533,0,0,0.008630705394190872,0.0030216216216216213,0.02623424369747899,0.022723214285714284,0.0018387096774193546,0.00336144578313253,0.0030256111757857975,0.020780487804878043,0.004638918918918919,0.05100877192982451,0.04391025641025641,0.004367741935483871,0.006733333333333337,0.004646100116414435
1705845560,4.137540576238579,1.5323784097452713,0.17753687197194754,0.1953306777112401,4.428303726169853,3.177270849627313,0.3705943602711491,0.08656675802281966,0.41560183217641355,0.7807399512789274,0,0.2885506362874336,0.5712891475177094,0.6958381793132907,0.897536935842945,214446080,70606848,5697536,430694400,98918400,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295133184,6950912,37670912,0,1290730.1131359662,0,870396.73601224,38683.47735751051,0,23409.281414310753,1417559.1985428052,10,6,6,4,6,17,8,4,3,11,1,3,5,14,7,8.333,4.2,24.933,2.267,2.2,2.133,18.533,0,0,0.008630705394190872,0.0030216216216216213,0.02623424369747899,0.022723214285714284,0.0018387096774193546,0.00336144578313253,0.0030256111757857975,0.020780487804878043,0.004638918918918919,0.05100877192982451,0.04391025641025641,0.004367741935483871,0.006733333333333337,0.004646100116414435
1705845561,4.137540576238579,1.5644986929239175,0.17753687197194754,0.1953306777112401,4.164336705748873,3.240774565846209,0.3705943602711491,0.08883728805360033,0.41560183217641355,0.7807399512789274,0,0.2885506362874336,0.5712891475177094,0.70651667336722,0.897536935842945,214446080,70606848,5697536,430694400,102391808,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295133184,6950912,37670912,0,1317785.1907052367,0,870396.73601224,38683.47735751051,0,23409.281414310753,1417559.1985428052,10,6,6,4,7,17,8,4,3,11,1,3,5,14,7,7.133,4.2,24.933,1.8,1.733,1.667,17.133,0,0,0.008712121212121211,0.0030216216216216213,0.02623424369747899,0.0230188679245283,0.0017796610169491522,0.0033170731707317072,0.003025882352941177,0.0209390243902439,0.004638918918918919,0.05100877192982451,0.0441025641025641,0.004355932203389831,0.006346153846153846,0.004646588235294118
1705845562,4.137540576238579,1.5966189761025638,0.17753687197194754,0.1953306777112401,4.164336705748873,3.8102229731337514,0.3705943602711491,0.08883728805360033,0.41560183217641355,0.7807399512789274,0,0.2885506362874336,0.6741159426204482,0.6922816412385693,0.897536935842945,214446080,70606848,5697536,430694400,102391808,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295264256,6950912,37670912,0,1344840.268274507,0,870396.73601224,38683.47735751051,0,23409.281414310753,1417559.1985428052,10,6,6,4,7,17,8,4,3,11,1,3,6,14,7,7.133,4.2,24.933,1.8,1.733,1.667,17.133,0,0,0.008712121212121211,0.0030216216216216213,0.02623424369747899,0.0230188679245283,0.0017796610169491522,0.0033170731707317072,0.003025882352941177,0.0209390243902439,0.004638918918918919,0.05100877192982451,0.0441025641025641,0.004355932203389831,0.006346153846153846,0.004646588235294118
1705845563,3.8969649999999945,1.6287392592812102,0.17753687197194754,0.1953306777112401,4.164336705748872,3.8102229731337514,0.3705943602711491,0.08883728805360033,0.41560183217641355,0.7807399512789274,0,0.2885506362874336,0.6741159426204482,0.6780466091099187,0.897536935842945,214446080,70606848,5697536,430694400,102391808,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295264256,6950912,37670912,0,1371895.3458437775,0,870396.73601224,38683.47735751051,0,23409.281414310753,1417559.1985428052,10,6,6,4,7,17,8,4,3,11,1,3,6,14,7,7.133,3.733,24.933,1.8,1.733,1.867,17.133,0,0,0.008712121212121211,0.0030209424083769633,0.02623424369747899,0.0230188679245283,0.0017796610169491522,0.0033116883116883116,0.003025882352941177,0.0209390243902439,0.004637696335078534,0.05100877192982451,0.0441025641025641,0.004355932203389831,0.0062916666666666685,0.004646588235294118
1705845564,3.8969649999999945,1.9272169907187817,0.17753687197194754,0.1953306777112401,4.164336705748872,3.8102229731337514,0.3705943602711491,0.08883728805360033,0.41560183217641355,0.7807399512789274,0,0.2885506362874336,0.6741159426204482,0.663811576981268,0.897536935842945,214446080,70606848,5697536,430694400,102391808,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295264256,6950912,37670912,0,1623304.6541562225,0,870396.73601224,38683.47735751051,0,23409.281414310753,1417559.1985428052,10,6,6,4,7,17,8,4,3,11,1,3,6,14,7,7.133,3.733,24.933,1.8,1.8,1.867,17.133,0,0,0.008712121212121211,0.0030209424083769633,0.02623424369747899,0.0230188679245283,0.002129032258064516,0.0033116883116883116,0.003025882352941177,0.0209390243902439,0.004637696335078534,0.05100877192982451,0.0441025641025641,0.004425806451612903,0.0062916666666666685,0.004646588235294118
1705845565,4.606859833429298,1.9272169907187817,0.17753687197194754,0.1702464205966058,4.164336705748872,3.8102229731337514,0.3705943602711491,0.08883728805360033,0.41560183217641355,0.7807399512789274,0,0.2885506362874336,0.6741159426204482,0.6495765448526174,0.897536935842945,214446080,70606848,5697536,430694400,102391808,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295264256,6950912,37670912,0,1623304.6541562225,0,870396.73601224,38683.47735751051,0,23409.281414310753,1417559.1985428052,10,6,6,4,7,17,8,4,3,11,1,3,6,14,7,7.133,3.733,22.667,1.8,1.8,1.867,17.133,0,0,0.008712121212121211,0.0030209424083769633,0.025716560509554138,0.0230188679245283,0.002129032258064516,0.0033116883116883116,0.003025882352941177,0.0209390243902439,0.004637696335078534,0.04955944798301485,0.0441025641025641,0.004425806451612903,0.0062916666666666685,0.004646588235294118
1705845566,4.513360349276608,1.624499381901629,0.17753687197194754,0.16699090930141847,4.164336705748872,3.8102229731337514,0.3705943602711491,0.08883728805360033,0.41560183217641355,0.7807399512789274,0,0.20361004731497112,0.6741159426204482,0.6353415127239667,0.899038514670937,214446080,70606848,5697536,430694400,102391808,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295264256,6950912,37670912,0,1368324.075604634,0,870396.73601224,38683.47735751051,0,32298.778273580552,1425915.8976625958,10,6,6,4,7,17,8,4,3,11,1,3,6,14,7,7.133,3.733,22.667,1.8,1.8,1.867,17.333,0,0,0.008712121212121211,0.0030209424083769633,0.025716560509554138,0.0230188679245283,0.002129032258064516,0.0033116883116883116,0.00302436053593179,0.0209390243902439,0.004637696335078534,0.04955944798301485,0.0441025641025641,0.004425806451612903,0.0062916666666666685,0.004643848964677222
1705845567,6.337776686802273,1.5923790987229827,0.17753687197194754,0.16373539800623116,4.164336705748872,3.8102229731337514,0.3705943602711491,0.07604990074901834,0.41560183217641355,0.7807399512789274,0,0.20857638829050582,0.6741159426204482,0.621106480595316,0.899038514670937,213733376,70606848,5697536,430694400,102391808,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295264256,6950912,37670912,0,1341268.9980353634,0,870396.73601224,38683.47735751051,0,33086.59178335129,1425915.8976625958,9,6,6,4,7,17,8,4,3,11,1,3,6,14,7,7.133,3.733,22.667,1.8,1.8,1.867,17.333,0,0,0.008712121212121211,0.0030209424083769633,0.025716560509554138,0.0230188679245283,0.002129032258064516,0.0033116883116883116,0.00302436053593179,0.0209390243902439,0.004637696335078534,0.04955944798301485,0.0441025641025641,0.004425806451612903,0.0062916666666666685,0.004643848964677222
1705845568,6.337776686802273,1.5602588155443362,0.17753687197194754,0.1604798867110438,4.164336705748872,3.8102229731337514,0.3705943602711491,0.07456927928145834,0.41560183217641355,0.7807399512789274,0,0.21354272926604045,0.6741159426204482,0.6068714484666655,0.899038514670937,213733376,70606848,5697536,430694400,102391808,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295264256,6950912,37670912,0,1314213.920466093,0,870396.73601224,38683.47735751051,0,33874.405293122014,1425915.8976625958,9,6,6,4,7,17,8,4,3,11,1,3,6,14,7,7.133,3.733,22.667,1.8,1.8,1.867,17.333,0,0,0.008712121212121211,0.0030209424083769633,0.025716560509554138,0.0230188679245283,0.002129032258064516,0.0033116883116883116,0.00302436053593179,0.0209390243902439,0.004637696335078534,0.04955944798301485,0.0441025641025641,0.004425806451612903,0.0062916666666666685,0.004643848964677222
1705845569,6.337776686802273,1.8319090632294703,0.1706520431142665,0.15722437541585646,4.164336705748872,3.8102229731337514,0.37203812236402567,0.07308865781389834,0.41560183217641355,0.7807399512789274,0,0.21850907024157518,0.6741159426204482,0.5926364163380148,0.899038514670937,213733376,70918144,5705728,430694400,102391808,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295264256,6950912,37670912,0,1787557.089211408,0,953497.2887111792,38683.47735751051,0,34662.21880289275,1425915.8976625958,9,6,6,4,7,17,8,4,3,11,1,3,6,14,7,7.133,3.733,22.667,1.8,1.8,1.867,17.333,0,0,0.008712121212121211,0.0030209424083769633,0.025716560509554138,0.0230188679245283,0.002129032258064516,0.0033116883116883116,0.00302436053593179,0.0209390243902439,0.004637696335078534,0.04955944798301485,0.0441025641025641,0.004425806451612903,0.0062916666666666685,0.004643848964677222
1705845570,6.337776686802273,1.8319090632294703,0.1706520431142665,0.18995459704880754,4.164336705748872,3.8102229731337514,0.37203812236402567,0.07160803634633833,0.41560183217641355,0.7807399512789274,0.00015082956259427976,0.22347541121710987,0.6741159426204482,0.5784013842093644,0.899038514670937,213733376,70918144,5705728,430690304,102391808,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295264256,6950912,37670912,0,1787557.089211408,0,953497.2887111792,38683.47735751051,0,35450.03231266349,1425915.8976625958,9,6,6,4,7,17,8,4,3,11,1,3,6,14,7,7.133,3.733,22.667,1.8,1.8,1.867,17.333,0,0,0.008712121212121211,0.0030209424083769633,0.025716560509554138,0.0230188679245283,0.002129032258064516,0.0033116883116883116,0.00302436053593179,0.0209390243902439,0.004637696335078534,0.04955944798301485,0.0441025641025641,0.004425806451612903,0.0062916666666666685,0.004643848964677222
1705845571,6.337776686802273,1.8319090632294703,0.16173233287144748,0.18995459704880754,4.164336705748872,3.8102229731337514,0.37203812236402567,0.07115784244961225,0.41560183217641355,0.7807399512789274,0.00015082956259427976,0.22844175219264456,0.6741159426204482,0.5641663520807136,0.899038514670937,213733376,70918144,5705728,430690304,102391808,329314304,38395904,4423680,281718784,94294016,4816896,2912256,295264256,6950912,37670912,0,1787557.089211408,0,953497.2887111792,38683.47735751051,0,36237.845822434225,1425915.8976625958,9,6,6,4,7,17,8,4,3,11,1,3,6,14,7,6.467,3.133,20.933,1.733,1.8,1.867,16.467,0,0,0.008761467889908257,0.003010989010989011,0.02516629711751663,0.024840425531914897,0.002129032258064516,0.0033116883116883116,0.0030372208436724563,0.021057851239669422,0.00461978021978022,0.04951219512195122,0.044945652173913046,0.004425806451612903,0.0062916666666666685,0.004666997518610422
1705845572,6.337776686802273,1.8319090632294703,0.16173233287144748,0.18995459704880754,4.164336705748872,3.5942173295716437,0.37203812236402567,0.06964999748837193,0.3182148410643735,0.7807399512789274,0.00015082956259427976,0.1936574999999996,0.6741159426204482,0.7691626839662521,0.8832759755524209,213733376,70918144,5705728,430690304,102391808,329576448,38395904,4423680,281718784,94294016,4816896,2912256,295264256,6975488,37707776,0,1787557.089211408,0,953497.2887111792,0,0,30720.000000000004,1217053.1264692056,9,6,6,4,7,16,8,4,3,11,1,3,6,14,7,6.467,3.133,20.933,1.733,1.8,1.867,16.467,0,0,0.008761467889908257,0.003010989010989011,0.02516629711751663,0.024840425531914897,0.002129032258064516,0.0033116883116883116,0.0030372208436724563,0.021057851239669422,0.00461978021978022,0.04951219512195122,0.044945652173913046,0.004425806451612903,0.0062916666666666685,0.004666997518610422
