time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705723339,1.5810397135596694,4.965362255965275,0.1974223561037926,0.2072954882796086,4.093264373252747,1.1028171545967609,0.4406757158426656,0.0899758916702334,0.35206980880394284,0.6936262229331955,0.00021873314556242467,0.2872599136433567,0.39264427791005607,1.0771946816941087,1.1668857673955133,218611712,88637440,6119424,431034368,99885056,318177280,44212224,4546560,271994880,93487104,4616192,2842624,305037312,8392704,53800960,0,2683279.8264642083,0,0,868467.2545328443,45531.34726545131,0,0,1711147.3085104346,11,7,7,4,7,15,5,6,3,11,1,3,5,20,10,8.867,4.4,25.667,2.333,2.267,2.267,19.667,0.01861244019138756,0.0030465116279069764,0.03143825301204819,0.03720238095238095,0.0027662337662337664,0.0030714285714285717,0.004741784037558686,0.04,0.004683720930232557,0.0817429577464789,0.04744047619047619,0.0045532467532467535,0.004728571428571428,0.009034626038781163
1705723340,1.5810397135596694,4.965362255965275,0.1974223561037926,0.2072954882796086,4.75319595842538,1.1028171545967609,0.4406757158426656,0.0899758916702334,0.35206980880394284,0.8092529748787967,0.00018012127704201766,0.2872599136433567,0.39264427791005607,1.0771946816941087,1.1798895712767246,218611712,88637440,6119424,431034368,100532224,318177280,44212224,4546560,271994880,93483008,4616192,2842624,305037312,8392704,53800960,0,2683279.8264642083,0,0,868467.2545328443,45531.34726545131,0,0,2007605.9997637887,11,7,7,4,7,15,5,6,3,11,1,3,5,20,10,8.867,4.4,25.667,2.333,2.267,2.267,19.667,0.01861244019138756,0.0030465116279069764,0.03143825301204819,0.03720238095238095,0.0027662337662337664,0.0030714285714285717,0.004741784037558686,0.04,0.004683720930232557,0.0817429577464789,0.04744047619047619,0.0045532467532467535,0.004728571428571428,0.009034626038781163
1705723341,1.5810397135596694,4.965362255965275,0.1974223561037926,0.2072954882796086,4.75319595842538,1.1028171545967609,0.4406757158426656,0.0899758916702334,0.35206980880394284,0.8092529748787967,0.00017647572461597727,0.2872599136433567,0.4085092632485868,1.0771946816941087,1.1798895712767246,218611712,88637440,6119424,431034368,100532224,318177280,44212224,4546560,271994880,93483008,4616192,2842624,305037312,8392704,53800960,0,2683279.8264642083,0,0,868467.2545328443,45531.34726545131,0,0,2007605.9997637887,11,7,7,4,7,15,5,6,3,11,1,3,5,20,10,8.867,4.4,25.667,2.333,2.267,2.267,19.667,0.01861244019138756,0.0030465116279069764,0.03143825301204819,0.03720238095238095,0.0027662337662337664,0.0030714285714285717,0.004741784037558686,0.04,0.004683720930232557,0.0817429577464789,0.04744047619047619,0.0045532467532467535,0.004728571428571428,0.009034626038781163
1705723342,1.5810397135596694,4.965362255965275,0.1974223561037926,0.2072954882796086,4.75319595842538,0.9584583890600452,0.4406757158426656,0.0899758916702334,0.35206980880394284,0.8092529748787967,0.00013614576922360284,0.2857783143991357,0.4085092632485868,1.0771946816941087,1.1798895712767246,218611712,88637440,6119424,431034368,100532224,318177280,44212224,4546560,271994880,93483008,4616192,2977792,305037312,8392704,53800960,0,2683279.8264642083,0,0,868467.2545328443,45531.34726545131,0,0,2007605.9997637887,11,7,7,4,7,15,5,6,3,11,1,3,5,20,10,8.867,4.4,25.667,2.333,2.267,2.267,19.667,0.01861244019138756,0.0030465116279069764,0.03143825301204819,0.03720238095238095,0.0027662337662337664,0.0030714285714285717,0.004741784037558686,0.04,0.004683720930232557,0.0817429577464789,0.04744047619047619,0.0045532467532467535,0.004728571428571428,0.009034626038781163
1705723343,1.5685537120124378,4.965362255965275,0.1974223561037926,0.2072954882796086,4.75319595842538,0.9400781031500991,0.4406757158426656,0.09041016004665252,0.35206980880394284,0.8092529748787967,0.00013614576922360284,0.2857783143991357,0.4085092632485868,1.0771946816941087,1.1798895712767246,218611712,88637440,6119424,431034368,100532224,318177280,44212224,4546560,271994880,93483008,4616192,2977792,305037312,8392704,53800960,0,2683279.8264642083,0,0,868467.2545328443,45531.34726545131,0,0,2007605.9997637887,11,7,7,4,7,15,5,6,3,11,1,3,5,20,10,8.867,4.4,25.667,2.333,2.267,2.267,19.667,0.01861244019138756,0.0030465116279069764,0.03143825301204819,0.03720238095238095,0.0027662337662337664,0.0030714285714285717,0.004741784037558686,0.04,0.004683720930232557,0.0817429577464789,0.04744047619047619,0.0045532467532467535,0.004728571428571428,0.009034626038781163
1705723344,1.5685537120124378,4.965362255965275,0.1974223561037926,0.2072954882796086,4.75319595842538,0.9216978172401531,0.4406757158426656,0.07566652319704463,0.35206980880394284,0.8092529748787967,0.00013614576922360284,0.2857783143991357,0.4085092632485868,1.0771946816941087,1.1798895712767246,218611712,88637440,6119424,431034368,100532224,318177280,44212224,4546560,271994880,93483008,4616192,2977792,305037312,8392704,53800960,0,2683279.8264642083,0,0,868467.2545328443,45531.34726545131,0,0,2007605.9997637887,11,7,7,4,7,15,5,6,3,11,1,3,5,20,10,8.867,4.4,25.667,2.333,2.267,2.267,19.667,0.01861244019138756,0.0030465116279069764,0.03143825301204819,0.03720238095238095,0.0027662337662337664,0.0030714285714285717,0.004741784037558686,0.04,0.004683720930232557,0.0817429577464789,0.04744047619047619,0.0045532467532467535,0.004728571428571428,0.009034626038781163
1705723345,1.5685537120124378,4.965362255965275,0.21102055176053358,0.2072954882796086,4.864471087428498,0.9033175313302071,0.4406757158426656,0.09502685175802933,0.35206980880394284,0.8092529748787967,0.00013614576922360284,0.2857783143991357,0.4085092632485868,1.0771946816941087,1.1798895712767246,218611712,88637440,6119424,431034368,100532224,318177280,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53800960,0,2683279.8264642083,0,0,868467.2545328443,45531.34726545131,0,0,2007605.9997637887,11,7,7,4,7,15,5,6,3,11,1,3,5,20,10,8.867,4.4,25.667,2.333,2.267,2.267,19.667,0.018601895734597158,0.0030465116279069764,0.03143825301204819,0.037356321839080456,0.0027721518987341774,0.003069767441860465,0.00468348623853211,0.0399438202247191,0.004683720930232557,0.0817429577464789,0.04747126436781609,0.0045544303797468355,0.004725581395348837,0.009026685393258427
1705723346,1.5685537120124378,4.965362255965275,0.21102055176053358,0.2072954882796086,4.864471087428498,0.8849372454202611,0.4406757158426656,0.09502685175802933,0.35206980880394284,0.8092529748787965,0.00013614576922360284,0.2857783143991357,0.4085092632485868,1.0771946816941087,1.1798895712767246,218611712,88637440,6119424,431034368,100532224,318177280,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53800960,0,2683279.8264642083,0,0,868467.2545328443,45531.34726545131,0,0,2007605.9997637887,11,7,7,4,7,15,5,6,3,11,1,3,5,20,10,8.867,4.4,25.667,2.333,2.267,2.267,19.667,0.018601895734597158,0.0030465116279069764,0.03143825301204819,0.037356321839080456,0.0027721518987341774,0.003069767441860465,0.00468348623853211,0.0399438202247191,0.004683720930232557,0.0817429577464789,0.04747126436781609,0.0045544303797468355,0.004725581395348837,0.009026685393258427
1705723347,1.5685537120124378,4.965362255965275,0.21102055176053358,0.2072954882796086,4.864471087428498,1.1504890248723707,0.4406757158426656,0.09502685175802933,0.35206980880394284,0.8092529748787965,0.00013614576922360284,0.2903765497534187,0.4085092632485868,1.0771946816941087,1.1798895712767246,218611712,88637440,6119424,431034368,100532224,318234624,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53800960,0,2683279.8264642083,0,0,868467.2545328443,45531.34726545131,0,0,2007605.9997637887,11,7,7,4,7,15,5,6,3,11,1,3,5,20,10,8.867,4.4,25.667,2.333,2.267,2.267,19.667,0.018601895734597158,0.0030465116279069764,0.03143825301204819,0.037356321839080456,0.0027721518987341774,0.003069767441860465,0.00468348623853211,0.0399438202247191,0.004683720930232557,0.0817429577464789,0.04747126436781609,0.0045544303797468355,0.004725581395348837,0.009026685393258427
1705723348,1.5685537120124378,4.960749916421754,0.21102055176053358,0.2072954882796086,4.864471087428498,1.1504890248723707,0.3544986526398238,0.09502685175802934,0.35206980880394284,0.8092529748787965,0,0.2903765497534187,0.41518043701524604,1.0771946816941087,1.189990087232357,218611712,88657920,6119424,431034368,100532224,318234624,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53858304,0,2515271.0573082548,0,0,464589.6979890621,45531.34726545131,0,0,1713433.782712133,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.867,4.4,25.667,2.333,2.267,2.267,19.667,0.018601895734597158,0.0030465116279069764,0.03143825301204819,0.037356321839080456,0.0027721518987341774,0.003069767441860465,0.00468348623853211,0.0399438202247191,0.004683720930232557,0.0817429577464789,0.04747126436781609,0.0045544303797468355,0.004725581395348837,0.009026685393258427
1705723349,1.5685537120124378,4.960749916421754,0.21102055176053358,0.2072954882796086,4.864471087428498,1.135342993884619,0.42649233600965336,0.09502685175802934,0.35206980880394284,0.8092529748787965,0,0.2903765497534187,0.41518043701524604,1.0771946816941087,1.189990087232357,218611712,88657920,6119424,431034368,100532224,318234624,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53858304,0,2515271.0573082548,0,0,558941.3220780046,45531.34726545131,0,0,1713433.782712133,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.867,4.4,25.667,2.333,2.467,2.467,19.667,0.018601895734597158,0.0030465116279069764,0.03143825301204819,0.037356321839080456,0.0028095238095238095,0.0030439560439560437,0.00468348623853211,0.0399438202247191,0.004683720930232557,0.0817429577464789,0.04747126436781609,0.004561904761904762,0.004679120879120879,0.009026685393258427
1705723350,1.5685537120124378,4.960749916421754,0.21102055176053358,0.2072954882796086,4.864471087428498,1.135342993884619,0.42649233600965336,0.09502685175802934,0.35206980880394284,0.8092529748787965,0,0.2903765497534187,0.41518043701524604,1.0771946816941087,1.189990087232357,218611712,88657920,6119424,431034368,100532224,318234624,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53858304,0,2515271.0573082548,0,0,558941.3220780046,45531.34726545131,0,0,1713433.782712133,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.2,4.267,25.133,2.333,2.467,2.467,19,0.018691588785046724,0.003067796610169492,0.03141592920353982,0.037361111111111116,0.0028095238095238095,0.0030439560439560437,0.004743707093821511,0.04010869565217392,0.004722033898305085,0.08172413793103449,0.04747222222222223,0.004561904761904762,0.004679120879120879,0.009043243243243244
1705723351,1.5685537120124378,5.023009499816265,0.21102055176053358,0.2055758256151199,4.864471087428498,1.135342993884619,0.42649233600965336,0.09502685175802934,0.22812767343460774,0.8092529748787965,0,0.2903765497534187,0.3496947305900884,1.0771946816941087,1.189990087232357,218611712,88657920,6119424,431034368,100532224,318234624,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53858304,0,1827323.7810318584,0,0,558941.3220780046,34522.784637394085,0,0,1713433.782712133,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.2,4.267,25.133,2.333,2.467,2.467,19,0.018691588785046724,0.003067796610169492,0.03141592920353982,0.037361111111111116,0.0028095238095238095,0.0030439560439560437,0.004743707093821511,0.04010869565217392,0.004722033898305085,0.08172413793103449,0.04747222222222223,0.004561904761904762,0.004679120879120879,0.009043243243243244
1705723352,1.5685537120124378,5.023009499816265,0.21102055176053358,0.2055758256151199,4.864471087428498,1.135342993884619,0.42649233600965336,0.09502685175802934,0.23408486502699322,0.8092529748787965,0,0.2903765497534187,0.3566161806908357,1.0771946816941087,1.189990087232357,218611712,88657920,6119424,431034368,100532224,318234624,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53858304,0,1827323.7810318584,0,0,558941.3220780046,35424.292285682845,0,0,1713433.782712133,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.067,4.267,25.133,2.333,2.467,2.467,19.667,0.018761363636363635,0.003067796610169492,0.03141592920353982,0.037361111111111116,0.0028095238095238095,0.0030439560439560437,0.00466594360086768,0.04028350515463918,0.004722033898305085,0.08172413793103449,0.04747222222222223,0.004561904761904762,0.004679120879120879,0.009025537634408604
1705723353,1.5685537120124378,5.023009499816265,0.21102055176053358,0.2055758256151199,4.792670470489215,1.135342993884619,0.42649233600965336,0.09502685175802934,0.1804433333333577,0.8092529748787965,0,0.2903765497534187,0.41528700604483687,1.0771946816941087,1.189990087232357,218611712,88657920,6119424,431034368,100802560,318234624,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53858304,0,1827323.7810318584,0,0,558941.3220780046,27306.666666666668,0,0,1713433.782712133,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.067,4.267,24.467,2.333,2.467,2.467,19.667,0.018761363636363635,0.003067796610169492,0.031249999999999997,0.037361111111111116,0.0028095238095238095,0.0030439560439560437,0.00466594360086768,0.04028350515463918,0.004722033898305085,0.08153979238754325,0.04747222222222223,0.004561904761904762,0.004679120879120879,0.009025537634408604
1705723354,1.5685537120124378,5.023009499816265,0.21102055176053358,0.2055758256151199,4.792670470489215,1.135342993884619,0.42649233600965336,0.09502685175802934,0.1804433333333577,0.7784579596584003,0,0.2903765497534187,0.41528700604483687,1.0779126062938298,1.189990087232357,218611712,88657920,6119424,431034368,100802560,318234624,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53858304,0,1827323.7810318584,0,0,558941.3220780046,27306.666666666668,0,0,1713433.782712133,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.067,4.4,24.467,2.333,2.467,2.467,19.667,0.018761363636363635,0.0030659340659340657,0.031249999999999997,0.037361111111111116,0.0028095238095238095,0.0030439560439560437,0.00466594360086768,0.04028350515463918,0.004718681318681318,0.08153979238754325,0.04747222222222223,0.004561904761904762,0.004679120879120879,0.009025537634408604
1705723355,1.5685537120124378,5.023009499816265,0.21102055176053358,0.2055758256151199,4.792670470489215,1.135342993884619,0.35821624416870784,0.09502685175802934,0.1804433333333577,0.7784579596584003,0,0.2903765497534187,0.41528700604483687,1.0779126062938298,1.189990087232357,218611712,88657920,6119424,431034368,100802560,318234624,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53858304,0,1827323.7810318584,0,0,469461.8031798419,27306.666666666668,0,0,1713433.782712133,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.067,4.4,24.467,2.333,2.467,2.467,19.667,0.018761363636363635,0.0030659340659340657,0.031249999999999997,0.037361111111111116,0.0028095238095238095,0.0030439560439560437,0.00466594360086768,0.04028350515463918,0.004718681318681318,0.08153979238754325,0.04747222222222223,0.004561904761904762,0.004679120879120879,0.009025537634408604
1705723356,0.8920499999999266,5.023009499816265,0.17284781319935208,0.2055758256151199,4.792670470489215,1.135342993884619,0.351108038568547,0.1020222567907121,0.1804433333333577,0.7784579596584003,0,0.2903765497534187,0.41528700604483687,1.0779126062938298,1.189990087232357,218611712,88657920,6119424,431034368,100802560,318234624,44212224,4550656,271994880,93483008,4616192,2977792,305037312,8392704,53858304,0,1827323.7810318584,0,0,460146.1144785419,27306.666666666668,0,0,1713433.782712133,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.067,4.4,24.467,2.333,2.467,2.467,19.667,0.018761363636363635,0.0030659340659340657,0.031249999999999997,0.037361111111111116,0.0028095238095238095,0.0030439560439560437,0.00466594360086768,0.04028350515463918,0.004718681318681318,0.08153979238754325,0.04747222222222223,0.004561904761904762,0.004679120879120879,0.009025537634408604
1705723357,0.8920499999999266,5.023009499816265,0.16933080400334316,0.2055758256151199,4.792670470489215,1.135342993884619,0.44160503697781484,0.1020222567907121,0.1804433333333577,0.7996405535475349,0,0.2903765497534187,0.41528700604483687,1.0375821553519708,1.189990087232357,218611712,88657920,6119424,431034368,100802560,318234624,44281856,4550656,271994880,93487104,4616192,2977792,305037312,8384512,53858304,0,1827323.7810318584,0,0,802334.5992404558,27306.666666666668,0,0,1713433.782712133,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.067,4.4,24.467,2.333,2.467,2.467,19.667,0.018761363636363635,0.0030659340659340657,0.031249999999999997,0.037361111111111116,0.0028095238095238095,0.0030439560439560437,0.00466594360086768,0.04028350515463918,0.004718681318681318,0.08153979238754325,0.04747222222222223,0.004561904761904762,0.004679120879120879,0.009025537634408604
1705723358,0.8920499999999266,5.023009499816265,0.16581379480733427,0.15550876561294139,4.792670470489215,1.135342993884619,0.44160503697781484,0.09605832467981966,0.1804433333333577,0.7996405535475349,0,0.2964539961965025,0.41528700604483687,1.0375821553519708,1.1969071882533313,218611712,88657920,6119424,431034368,100802560,318234624,44281856,4546560,271994880,93487104,4616192,2846720,305037312,8384512,53858304,0,1827323.7810318584,0,0,802334.5992404558,27306.666666666668,0,0,1223055.0076703923,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.067,4.4,24.467,2.333,2.467,2.467,19.667,0.018761363636363635,0.0030659340659340657,0.031249999999999997,0.037361111111111116,0.0028095238095238095,0.0030439560439560437,0.00466594360086768,0.04028350515463918,0.004718681318681318,0.08153979238754325,0.04747222222222223,0.004561904761904762,0.004679120879120879,0.009025537634408604
1705723359,0.8920499999999266,5.023009499816265,0.16229678561132538,0.15914856866769783,4.792670470489215,1.135342993884619,0.44160503697781484,0.09605832467981966,0.1804433333333577,0.7996405535475349,0,0.24810338257114736,0.41528700604483687,1.0375821553519708,1.1969071882533313,218611712,88657920,6119424,431034368,100802560,318234624,44281856,4546560,271994880,93487104,4616192,2846720,305037312,8384512,53858304,0,1827323.7810318584,0,0,802334.5992404558,27306.666666666668,0,0,1223055.0076703923,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.067,4.4,24.467,2.333,2.467,2.467,19.667,0.018761363636363635,0.0030659340659340657,0.031249999999999997,0.037361111111111116,0.0028095238095238095,0.0030439560439560437,0.00466594360086768,0.04028350515463918,0.004718681318681318,0.08153979238754325,0.04747222222222223,0.004561904761904762,0.004679120879120879,0.009025537634408604
1705723360,0.8920499999999266,5.023009499816265,0.1587797764153165,0.16278837172245422,4.8035466498471795,1.0933797605333888,0.44160503697781484,0.09605832467981966,0.1804433333333577,0.7996405535475349,0,0.2531521030958425,0.41528700604483687,1.0375821553519708,1.1969071882533313,218611712,88657920,6119424,431034368,100802560,318185472,44281856,4546560,271994880,93487104,4616192,2846720,305037312,8384512,53858304,0,1827323.7810318584,0,0,802334.5992404558,27306.666666666668,0,0,1223055.0076703923,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,7.8,4.4,24.467,2.067,2.2,2.2,18.867,0.01875,0.0030659340659340657,0.031249999999999997,0.03736413043478261,0.002813953488372093,0.003043010752688172,0.004724288840262583,0.040231958762886606,0.004718681318681318,0.08153979238754325,0.04747282608695652,0.004562790697674418,0.00467741935483871,0.009032637075718017
1705723361,1.2925561139960113,4.988893882256409,0.1552627672193076,0.16642817477721067,4.8035466498471795,1.0933797605333888,0.44160503697781484,0.09605832467981966,0.1804433333333577,0.7996405535475349,0,0.25820082362053765,0.40873668245735617,1.0375821553519708,1.1969071882533313,218615808,88911872,6119424,431034368,100802560,318185472,44281856,4546560,271994880,93487104,4616192,2846720,305041408,8384512,53858304,0,2617073.4090154166,0,0,802334.5992404558,27306.666666666668,0,0,1223055.0076703923,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,7.8,4.4,24.467,2.067,2.2,2.2,18.867,0.01875,0.0030659340659340657,0.031249999999999997,0.03736413043478261,0.002813953488372093,0.003043010752688172,0.004724288840262583,0.040231958762886606,0.004718681318681318,0.08153979238754325,0.04747282608695652,0.004562790697674418,0.00467741935483871,0.009032637075718017
1705723362,1.3201085045514267,4.988893882256409,0.1517457580232987,0.17006797783196714,4.8035466498471795,1.1537199508685743,0.44160503697781484,0.09605832467981966,0.1804433333333577,0.7996405535475349,0,0.30292323148170786,0.40873668245735617,1.0375821553519708,1.1808878050714682,218615808,88911872,6119424,431034368,100802560,318185472,44281856,4546560,271994880,93487104,4616192,2846720,305041408,8384512,53907456,0,2617073.4090154166,0,0,802334.5992404558,27306.666666666668,0,0,1624140.0503578582,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,7.8,4.4,24.467,2.067,2.2,2.2,18.867,0.01875,0.0030659340659340657,0.031249999999999997,0.03736413043478261,0.002813953488372093,0.003043010752688172,0.004724288840262583,0.040231958762886606,0.004718681318681318,0.08153979238754325,0.04747282608695652,0.004562790697674418,0.00467741935483871,0.009032637075718017
1705723363,1.3476608951068418,4.988893882256409,0.14708936593012667,0.17370778088672356,4.8035466498471795,1.1537199508685743,0.44160503697781484,0.09605832467981966,0.36308047167369495,0.7996405535475349,0,0.30292323148170786,0.40873668245735617,1.0375821553519708,1.1808878050714682,218615808,88911872,6119424,431034368,100802560,318185472,44281856,4546560,271994880,93487104,4616192,2846720,305041408,8384512,53907456,0,2617073.4090154166,0,0,802334.5992404558,38562.3837879822,0,0,1624140.0503578582,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,7.8,4.4,24.467,2.067,2.2,2.2,18.867,0.01875,0.0030659340659340657,0.031249999999999997,0.03736413043478261,0.002813953488372093,0.003043010752688172,0.004724288840262583,0.040231958762886606,0.004718681318681318,0.08153979238754325,0.04747282608695652,0.004562790697674418,0.00467741935483871,0.009032637075718017
1705723364,1.375213285662257,4.988893882256409,0.14358652926246473,0.17734758394147998,4.8035466498471795,1.1537199508685743,0.44160503697781484,0.09605832467981962,0.36308047167369495,0.7996405535475349,0,0.30292323148170786,0.40873668245735617,1.0375821553519708,1.1808878050714682,218615808,88911872,6119424,431034368,100802560,318185472,44281856,4546560,271994880,93487104,4616192,2846720,305041408,8384512,53907456,0,2617073.4090154166,0,0,802334.5992404558,38562.3837879822,0,0,1624140.0503578582,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,7.8,4.4,24.467,2.067,1.667,1.667,18.867,0.01875,0.0030659340659340657,0.031249999999999997,0.03736413043478261,0.0028651685393258426,0.003043010752688172,0.004724288840262583,0.040231958762886606,0.004718681318681318,0.08153979238754325,0.04747282608695652,0.004573033707865169,0.00467741935483871,0.009032637075718017
1705723365,1.4027656762176723,4.988893882256409,0.14008369259480277,0.18098738699623643,4.8035466498471795,1.1537199508685743,0.44160503697781484,0.09605832467981962,0.36308047167369495,0.7996405535475349,0,0.30292323148170786,0.40873668245735617,1.0375821553519708,1.1808878050714682,218615808,88911872,6119424,431034368,100802560,318185472,44281856,4546560,271994880,93487104,4616192,2846720,305041408,8384512,53907456,0,2617073.4090154166,0,0,802334.5992404558,38562.3837879822,0,0,1624140.0503578582,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.067,3.933,23.533,1.667,1.667,1.667,17.933,0.01877232142857143,0.0030874316939890705,0.031285511363636366,0.037365591397849465,0.0028651685393258426,0.003043010752688172,0.00477924944812362,0.040255102040816323,0.0047573770491803275,0.08126736111111112,0.04747311827956989,0.004573033707865169,0.00467741935483871,0.009058823529411765
1705723366,1.4303180667730875,4.988893882256409,0.19891744717926196,0.18462719005099287,4.8035466498471795,1.1537199508685743,0.44160503697781484,0.09605832467981962,0.36308047167369495,0.7996405535475349,0,0.30292323148170786,0.40873668245735617,1.0375821553519708,1.1808878050714682,218615808,88911872,6119424,431034368,100802560,318185472,44281856,4546560,271994880,93487104,4616192,2846720,305041408,8384512,53907456,0,2617073.4090154166,0,0,802334.5992404558,38562.3837879822,0,0,1624140.0503578582,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,8.067,3.933,23.533,1.667,1.667,1.667,17.933,0.01877232142857143,0.0030874316939890705,0.031285511363636366,0.037365591397849465,0.0028651685393258426,0.003043010752688172,0.00477924944812362,0.040255102040816323,0.0047573770491803275,0.08126736111111112,0.04747311827956989,0.004573033707865169,0.00467741935483871,0.009058823529411765
1705723367,1.6531434333249162,4.988893882256409,0.19891744717926196,0.18573369017963884,4.8035466498471795,1.1537199508685743,0.4548621265928555,0.09605832467981962,0.36308047167369495,0.8011383994375944,0,0.30292323148170786,0.40873668245735617,1.1096274728563928,1.1808878050714682,218615808,88911872,6119424,431034368,100802560,318185472,44281856,4546560,271994880,93483008,4616192,2846720,305041408,8384512,53907456,0,2617073.4090154166,0,0,930520.1587633174,38562.3837879822,0,0,1624140.0503578582,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,7.667,3.933,23.533,1.667,1.667,1.667,16.467,0.018687782805429865,0.0030874316939890705,0.031285511363636366,0.037365591397849465,0.0028651685393258426,0.003043010752688172,0.0047649667405764975,0.04010526315789474,0.0047573770491803275,0.08126736111111112,0.04747311827956989,0.004573033707865169,0.00467741935483871,0.009066233766233766
1705723368,1.6531434333249162,4.988893882256409,0.19891744717926196,0.1820938871248824,4.119308115946726,1.1537199508685743,0.4548621265928555,0.09605832467981962,0.36308047167369495,0.8011383994375944,0,0.30292323148170786,0.4400407136869902,1.1096274728563928,1.1808878050714682,218615808,88911872,6119424,431034368,100802560,318185472,44281856,4546560,271994880,93483008,4616192,2846720,305041408,8384512,53907456,0,2617073.4090154166,0,0,930520.1587633174,38562.3837879822,0,0,1624140.0503578582,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,7.667,3.933,22.867,1.667,1.667,1.667,16.467,0.018687782805429865,0.0030874316939890705,0.0312683284457478,0.037365591397849465,0.0028651685393258426,0.003043010752688172,0.0047649667405764975,0.04010526315789474,0.0047573770491803275,0.08146551724137929,0.04747311827956989,0.004573033707865169,0.00467741935483871,0.009066233766233766
1705723369,1.6531434333249162,4.988893882256409,0.19891744717926196,0.17845408407012597,4.0392490051159395,1.1537199508685743,0.4548621265928555,0.09605832467981962,0.36308047167369495,0.8011383994375944,0,0.30292323148170786,0.4400407136869902,1.1096274728563928,1.1808878050714682,218615808,88911872,6119424,431034368,100802560,318185472,44281856,4546560,271994880,93483008,4616192,2846720,305041408,8384512,53907456,0,2617073.4090154166,0,0,930520.1587633174,38562.3837879822,0,0,1624140.0503578582,11,7,7,4,7,15,5,6,3,11,1,3,6,20,10,7.667,3.467,22.867,1.667,1.667,1.667,16.467,0.018687782805429865,0.003088888888888889,0.0312683284457478,0.037365591397849465,0.0028651685393258426,0.003043010752688172,0.0047649667405764975,0.04010526315789474,0.0047599999999999995,0.08146551724137929,0.04747311827956989,0.004573033707865169,0.00467741935483871,0.009066233766233766
