time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705745184,3.166314643016922,3.2112341399387323,0.18091308463386813,0.21249472885215234,5.286814535930615,0.733004403367041,0.4256159148297297,0.09738096199668828,0.8386458505294514,0.6547123489310943,0,0.2913539066195358,0.335158289156576,0.9811005683686372,1.2117431734317379,215900160,77008896,6115328,430542848,99196928,324116480,39731200,4476928,254570496,95158272,4689920,2973696,302288896,7983104,42885120,1571514.1520546563,0,0,824622.9441070087,19319.38777916657,0,0,1898367.5276752769,10,7,6,4,7,14,6,4,3,11,1,3,6,18,9,10.733,5,26.4,2.4,2.4,2.333,23,0.016164772727272726,0.003033898305084746,0.03044241573033708,0.036655405405405406,0.0024193548387096775,0.0030512820512820517,0.005051020408163266,0.024778409090909094,0.0046610169491525435,0.08026595744680852,0.04733108108108108,0.004483870967741936,0.0046923076923076935,0.009020408163265305
1705745185,3.166314643016922,3.2112341399387323,0.18091308463386813,0.21249472885215234,5.286814535930615,0.7160154726812987,0.42039081627939423,0.09738096199668828,0.8386458505294514,0.6687884005071458,0,0.297110277331679,0.34210853622291587,0.8325837445524783,1.2117431734317379,215900160,77008896,6115328,430542848,99196928,324116480,39731200,4476928,254570496,95158272,4689920,2973696,302288896,7983104,42885120,1571514.1520546563,0,0,917706.8415946782,19319.38777916657,0,0,1898367.5276752769,10,7,6,4,7,14,6,4,3,11,1,3,6,18,9,9.333,5,26.4,2.4,2.4,2.333,23,0.01580078125,0.003033898305084746,0.03044241573033708,0.036655405405405406,0.0024193548387096775,0.0030512820512820517,0.005051020408163266,0.02480078125,0.0046610169491525435,0.08026595744680852,0.04733108108108108,0.004483870967741936,0.0046923076923076935,0.009020408163265305
1705745186,3.166314643016922,3.2112341399387323,0.18091308463386813,0.21249472885215234,5.286814535930615,0.6990265419955564,0.42039081627939423,0.09738096199668828,0.8386458505294514,0.6828644520831972,0,0.34538224272859336,0.3490587832892558,0.8162320684130009,1.2117431734317379,215900160,77008896,6115328,430542848,99196928,324116480,39731200,4476928,254570496,95158272,4689920,2973696,302288896,7983104,42885120,1571514.1520546563,0,0,917706.8415946782,19319.38777916657,0,0,1898367.5276752769,10,7,6,4,7,14,6,4,3,11,1,3,6,18,9,9.333,5,26.4,2.4,2.4,2.333,23,0.01580078125,0.003033898305084746,0.03044241573033708,0.036655405405405406,0.0024193548387096775,0.0030512820512820517,0.005051020408163266,0.02480078125,0.0046610169491525435,0.08026595744680852,0.04733108108108108,0.004483870967741936,0.0046923076923076935,0.009020408163265305
1705745187,3.166314643016922,3.2112341399387323,0.18091308463386813,0.21249472885215234,5.286814535930615,0.5238587138039217,0.42039081627939423,0.09738096199668828,0.8386458505294514,0.6969405036592488,0,0.34538224272859336,0.35600903035559567,0.6591849999999954,1.2117431734317379,215900160,77008896,6115328,430542848,99196928,324116480,39731200,4476928,254570496,95158272,4689920,2973696,302288896,7983104,42885120,1571514.1520546563,0,0,917706.8415946782,19319.38777916657,0,0,1898367.5276752769,10,7,6,4,7,14,6,4,3,11,1,3,6,18,9,9.333,5,26.4,2.4,2.4,2.333,23,0.01580078125,0.003033898305084746,0.03044241573033708,0.036655405405405406,0.0024193548387096775,0.0030512820512820517,0.005051020408163266,0.02480078125,0.0046610169491525435,0.08026595744680852,0.04733108108108108,0.004483870967741936,0.0046923076923076935,0.009020408163265305
1705745188,3.166314643016922,3.2112341399387323,0.15448721086866823,0.21249472885215234,5.286814535930615,0.5108085739552862,0.42039081627939423,0.09738096199668828,0.8386458505294514,0.8445630945630885,0,0.34538224272859336,0.4170148239803942,0.6591849999999954,1.2117431734317379,215900160,77008896,6115328,430542848,99196928,324116480,39731200,4476928,254570496,95158272,4689920,2973696,302288896,7983104,42885120,1571514.1520546563,0,0,917706.8415946782,19319.38777916657,0,0,1898367.5276752769,10,7,6,4,7,14,6,4,3,11,1,3,6,18,9,9.333,4.333,26.4,2.4,2.4,2.333,23,0.01580078125,0.003033519553072626,0.03044241573033708,0.036655405405405406,0.0024193548387096775,0.0030512820512820517,0.005051020408163266,0.02480078125,0.004660335195530727,0.08026595744680852,0.04733108108108108,0.004483870967741936,0.0046923076923076935,0.009020408163265305
1705745189,3.166314643016922,3.2691593801402368,0.15147199279143708,0.21249472885215234,5.286814535930615,0.49775843410665094,0.42039081627939423,0.09738096199668828,0.8386458505294514,0.8445630945630885,0,0.34538224272859336,0.4170148239803942,1.1282372873897077,1.2117431734317379,215900160,77164544,6115328,430542848,99196928,324116480,39731200,4476928,254570496,95158272,4689920,2973696,302288896,8011776,42885120,2021227.5993420482,0,0,917706.8415946782,19319.38777916657,0,0,1898367.5276752769,10,7,6,4,7,14,6,4,3,11,1,3,6,18,9,7,3.6,23.667,2.667,2.533,2.467,21.333,0.0155078125,0.003067415730337079,0.03125,0.036835106382978725,0.002485714285714286,0.0030952380952380953,0.005311085972850679,0.0246484375,0.004721348314606741,0.08119932432432432,0.04736702127659574,0.0044971428571428575,0.004771428571428572,0.009080316742081448
1705745190,3.166314643016922,3.2691593801402368,0.14845677471420593,0.21249472885215234,5.286814535930615,0.48470829425801554,0.42039081627939423,0.09738096199668828,0.8386458505294514,0.8445630945630885,0,0.34538224272859336,0.4170148239803942,1.1282372873897077,1.2230386716749153,215900160,77164544,6115328,430542848,99196928,324116480,39731200,4476928,254570496,95158272,4689920,2973696,302288896,8011776,42909696,2021227.5993420482,0,0,917706.8415946782,19319.38777916657,0,0,1643435.2057367254,10,7,6,4,7,14,6,4,3,11,1,3,6,18,9,7,3.6,23.667,2.667,2.667,2.467,19.733,0.0155078125,0.003067415730337079,0.03125,0.036835106382978725,0.0026,0.0030952380952380953,0.005376344086021505,0.0246484375,0.004721348314606741,0.08119932432432432,0.04736702127659574,0.0045200000000000014,0.004771428571428572,0.00909247311827957
1705745191,3.770752823086577,3.2691593801402368,0.18206126248096124,0.21249472885215234,5.286814535930615,0.4716581544093802,0.42039081627939423,0.09738096199668828,0.8386458505294514,0.8445630945630885,0.00012074201456221254,0.34538224272859336,0.4170148239803942,1.1282372873897077,1.2230386716749153,215900160,77164544,6119424,430542848,99196928,324116480,39731200,4476928,254570496,95158272,4689920,2973696,302288896,8011776,42909696,2021227.5993420482,0,0,917706.8415946782,19319.38777916657,0,0,1643435.2057367254,10,7,6,4,7,14,6,4,3,11,1,3,6,18,9,7,3.6,23.667,2.667,2.667,2.467,19.733,0.0155078125,0.003067415730337079,0.03125,0.036835106382978725,0.0026,0.0030952380952380953,0.005376344086021505,0.0246484375,0.004721348314606741,0.08119932432432432,0.04736702127659574,0.0045200000000000014,0.004771428571428572,0.00909247311827957
1705745192,3.770752823086577,3.3305363383496123,0.18617510450534108,0.21249472885215234,5.286814535930615,1.303363598844397,0.42039081627939423,0.09738096199668828,0.8386458505294514,0.8445630945630885,0.00012074201456221254,0.34538224272859336,0.4170148239803942,1.1282372873897077,1.2230386716749153,215900160,77164544,6119424,430542848,99196928,324837376,39731200,4476928,254570496,95158272,4689920,2973696,302288896,8011776,42909696,2497739.1056272727,0,0,917706.8415946782,19319.38777916657,0,0,1643435.2057367254,10,7,6,4,7,15,6,4,3,11,1,3,6,18,9,7,3.6,23.667,2.667,2.667,2.467,19.733,0.0155078125,0.003067415730337079,0.03125,0.036835106382978725,0.0026,0.0030952380952380953,0.005376344086021505,0.0246484375,0.004721348314606741,0.08119932432432432,0.04736702127659574,0.0045200000000000014,0.004771428571428572,0.00909247311827957
1705745193,3.770752823086577,3.3305363383496123,0.18617510450534108,0.21249472885215234,5.286814535930615,1.303363598844397,0.42039081627939423,0.09738096199668828,0.8386458505294514,0.8683012670107876,0.00012074201456221254,0.34538224272859336,0.4170148239803942,1.1282372873897077,1.2230386716749153,215900160,77164544,6119424,430542848,99196928,324837376,39731200,4476928,254570496,95154176,4689920,2973696,302288896,8011776,42909696,2497739.1056272727,0,0,917706.8415946782,19319.38777916657,0,0,1643435.2057367254,10,7,6,4,7,15,6,4,3,11,1,3,6,18,9,7,3.6,23.667,2.667,2.667,2.533,19.733,0.0155078125,0.003067415730337079,0.03125,0.036835106382978725,0.0026,0.0030879120879120877,0.005376344086021505,0.0246484375,0.004721348314606741,0.08119932432432432,0.04736702127659574,0.0045200000000000014,0.0047582417582417574,0.00909247311827957
1705745194,3.770752823086577,3.3305363383496123,0.18617510450534108,0.21249472885215234,5.286814535930615,1.303363598844397,0.42039081627939423,0.08903414843800582,0.7194346724484968,0.8683012670107876,0.00012074201456221254,0.297553517876514,0.4170148239803942,1.1282372873897077,1.2230386716749153,215900160,77164544,6119424,430542848,99196928,324837376,39731200,4476928,254570496,95154176,4689920,2973696,302288896,8011776,42909696,2497739.1056272727,0,0,917706.8415946782,16573.190471324095,0,0,1643435.2057367254,10,7,6,4,7,15,6,4,3,11,1,3,6,18,9,7,3.6,23.667,2.667,2.667,2.533,19.733,0.0155078125,0.003067415730337079,0.03125,0.036835106382978725,0.0026,0.0030879120879120877,0.005376344086021505,0.0246484375,0.004721348314606741,0.08119932432432432,0.04736702127659574,0.0045200000000000014,0.0047582417582417574,0.00909247311827957
1705745195,3.770752823086577,3.3305363383496123,0.18617510450534108,0.21249472885215234,4.984912123385952,1.303363598844397,0.42039081627939423,0.09083276359993034,0.7142815709557465,0.8683012670107876,0.00012074201456221254,0.29179714716437083,0.4170148239803942,1.1282372873897077,1.2230386716749153,215900160,77164544,6119424,430542848,102559744,324837376,39731200,4476928,254574592,95154176,4689920,2973696,302288896,8011776,42909696,2497739.1056272727,0,0,917706.8415946782,41928.54949329512,0,0,1643435.2057367254,10,7,6,4,7,15,6,4,3,11,1,3,6,18,9,7,3.6,23.667,2.667,2.667,2.533,19.733,0.0155078125,0.003067415730337079,0.03125,0.036835106382978725,0.0026,0.0030879120879120877,0.005376344086021505,0.0246484375,0.004721348314606741,0.08119932432432432,0.04736702127659574,0.0045200000000000014,0.0047582417582417574,0.00909247311827957
1705745196,3.770752823086577,3.3305363383496123,0.18617510450534108,0.17935110729194872,4.984912123385952,1.303363598844397,0.42039081627939423,0.1079169097154702,0.7142815709557465,0.8683012670107876,0.00012074201456221254,0.28604077645222753,0.4170148239803942,1.1282372873897077,1.2230386716749153,215900160,77164544,6119424,430542848,102559744,324837376,39731200,4476928,254574592,95154176,4689920,2973696,302288896,8011776,42909696,2497739.1056272727,0,0,917706.8415946782,41928.54949329512,0,0,1643435.2057367254,10,7,6,4,7,15,6,4,3,11,1,3,6,18,9,7,3.6,23.667,2.667,2.667,2.533,19.733,0.0155078125,0.003067415730337079,0.03125,0.036835106382978725,0.0026,0.0030879120879120877,0.005376344086021505,0.0246484375,0.004721348314606741,0.08119932432432432,0.04736702127659574,0.0045200000000000014,0.0047582417582417574,0.00909247311827957
1705745197,3.2226529516241484,3.3305363383496123,0.18617510450534108,0.1829762661085382,4.984912123385952,1.303363598844397,0.42039081627939423,0.1079169097154702,0.780238016801184,0.8683012670107876,0.00016219802904818414,0.2802844057400844,0.4170148239803942,1.1282372873897077,1.2230386716749153,215900160,77164544,6119424,430542848,102559744,324837376,39731200,4476928,254574592,95154176,4689920,2973696,302288896,8011776,42909696,2497739.1056272727,0,0,917706.8415946782,50601.21890957008,0,0,1643435.2057367254,10,7,6,4,7,15,6,4,3,11,1,3,6,18,9,7,3.6,23.667,2.667,2.667,2.533,19.733,0.0155078125,0.003067415730337079,0.03125,0.036835106382978725,0.0026,0.0030879120879120877,0.005376344086021505,0.0246484375,0.004721348314606741,0.08119932432432432,0.04736702127659574,0.0045200000000000014,0.0047582417582417574,0.00909247311827957
1705745198,3.159807071239372,3.3305363383496123,0.18617510450534108,0.21750952899536974,4.984912123385952,1.303363598844397,0.42039081627939423,0.1079169097154702,0.780238016801184,0.8683012670107876,0.00016219802904818414,0.2745280350279411,0.4170148239803942,1.1282372873897077,1.2230386716749153,215900160,77164544,6119424,430542848,102559744,324837376,39731200,4476928,254574592,95154176,4689920,2973696,302288896,8011776,42909696,2497739.1056272727,0,0,917706.8415946782,50601.21890957008,0,0,1643435.2057367254,10,7,6,4,7,15,6,4,3,11,1,3,6,18,9,7,3.6,24.267,2.667,2.667,2.533,19.733,0.0155078125,0.003067415730337079,0.03135593220338983,0.036835106382978725,0.0026,0.0030879120879120877,0.005376344086021505,0.0246484375,0.004721348314606741,0.081523178807947,0.04736702127659574,0.0045200000000000014,0.0047582417582417574,0.00909247311827957
1705745199,3.096961190854596,3.3305363383496123,0.18617510450534108,0.21750952899536974,5.030525884372057,1.303363598844397,0.4183620674983417,0.09676274560720108,0.780238016801184,0.8683012670107876,0.00016219802904818414,0.2687716643157979,0.35956060660649536,1.1282372873897077,1.2230386716749153,215900160,77164544,6119424,430542848,102559744,324837376,39735296,4476928,254574592,95154176,4689920,2973696,302288896,8011776,42909696,2497739.1056272727,0,0,808645.7783753425,50601.21890957008,0,0,1643435.2057367254,10,7,6,4,7,15,6,4,3,11,1,3,6,18,9,7,3.6,24.267,2.667,2.667,2.533,19.733,0.0155078125,0.003067415730337079,0.03135593220338983,0.036835106382978725,0.0026,0.0030879120879120877,0.005376344086021505,0.0246484375,0.004721348314606741,0.081523178807947,0.04736702127659574,0.0045200000000000014,0.0047582417582417574,0.00909247311827957
1705745200,3.0242389826716867,3.3305363383496123,0.18617510450534108,0.18344028643706167,5.030525884372057,1.303363598844397,0.42706166980715154,0.09676274560720108,0.780238016801184,0.8683012670107876,0.00016219802904818414,0.20211250000000017,0.3526103595401554,1.1282372873897077,1.2230386716749153,215937024,77164544,6119424,430542848,102559744,324837376,39735296,4476928,254574592,95154176,4689920,2973696,302288896,8011776,42909696,2497739.1056272727,0,0,971903.1335054784,50601.21890957008,0,0,1643435.2057367254,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,6.4,3.6,24.267,2.667,2.667,2.533,19.733,0.015468127490039838,0.003067415730337079,0.03135593220338983,0.036835106382978725,0.0026,0.0030879120879120877,0.005376344086021505,0.02457569721115537,0.004721348314606741,0.081523178807947,0.04736702127659574,0.0045200000000000014,0.0047582417582417574,0.00909247311827957
1705745201,3.0242389826716867,3.3305363383496123,0.18617510450534108,0.17981512762047216,5.030525884372057,1.303363598844397,0.42706166980715154,0.09676274560720108,0.780238016801184,0.8683012670107876,0.00016219802904818414,0.20211250000000017,0.3890982943495071,1.0532355448835087,1.2230386716749153,215937024,77164544,6119424,430542848,102559744,324837376,39735296,4476928,254574592,95154176,4689920,2973696,302292992,8015872,42909696,2497739.1056272727,0,0,971903.1335054784,50601.21890957008,0,0,1643435.2057367254,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,6.4,3.6,24.267,2.667,2.667,2.533,19.733,0.015468127490039838,0.003067415730337079,0.03135593220338983,0.036835106382978725,0.0026,0.0030879120879120877,0.005376344086021505,0.02457569721115537,0.004721348314606741,0.081523178807947,0.04736702127659574,0.0045200000000000014,0.0047582417582417574,0.00909247311827957
1705745202,1.642860118496566,3.3305363383496123,0.18617510450534108,0.21608401818864528,5.030525884372057,1.303363598844397,0.42706166980715154,0.09676274560720108,0.780238016801184,0.8683012670107876,0.00016219802904818414,0.20211250000000017,0.3890982943495071,1.0532355448835087,1.2230386716749153,215937024,77164544,6119424,430542848,102559744,324837376,39735296,4476928,254574592,95154176,4689920,2973696,302292992,8015872,42909696,2497739.1056272727,0,0,971903.1335054784,50601.21890957008,0,0,1643435.2057367254,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,6.4,3.6,24.267,2.667,2.667,2.533,19.733,0.015468127490039838,0.003067415730337079,0.03135593220338983,0.036835106382978725,0.0026,0.0030879120879120877,0.005376344086021505,0.02457569721115537,0.004721348314606741,0.081523178807947,0.04736702127659574,0.0045200000000000014,0.0047582417582417574,0.00909247311827957
1705745203,1.642860118496566,3.3305363383496123,0.1865382186862942,0.21608401818864528,5.030525884372057,1.564864194468515,0.42706166980715154,0.09676274560720108,0.780238016801184,0.8683012670107876,0.00016219802904818414,0.20211250000000017,0.40033768022572,1.1264994622302575,1.3247463023147783,215937024,77164544,6131712,430542848,102559744,324837376,39735296,4476928,254574592,95154176,4689920,2973696,302292992,8015872,42909696,2497739.1056272727,0,0,971903.1335054784,50601.21890957008,0,0,1806619.3539828877,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,6.4,3.867,24.267,2.667,2.667,2.533,19.733,0.015468127490039838,0.003054945054945055,0.03135593220338983,0.036835106382978725,0.0026,0.0030879120879120877,0.005376344086021505,0.02457569721115537,0.004698901098901098,0.081523178807947,0.04736702127659574,0.0045200000000000014,0.0047582417582417574,0.00909247311827957
1705745204,1.642860118496566,3.3305363383496123,0.1865382186862942,0.21608401818864528,5.030525884372057,1.564864194468515,0.42706166980715154,0.09676274560720108,0.780238016801184,0.8683012670107876,0.00016219802904818414,0.33324702117805466,0.40033768022572,1.1264994622302575,1.3247463023147783,215937024,77164544,6131712,430542848,102559744,324837376,39735296,4476928,254574592,95154176,4689920,2842624,302292992,8015872,42909696,2497739.1056272727,0,0,971903.1335054784,50601.21890957008,0,0,1806619.3539828877,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,6.8,4.2,25.8,1.733,2.2,2.067,17.8,0.015299586776859503,0.003032258064516129,0.030575801749271134,0.03650568181818182,0.0026049382716049384,0.003064516129032258,0.005349223946784922,0.024497933884297517,0.004658064516129033,0.0813255033557047,0.04730113636363636,0.004520987654320988,0.004716129032258065,0.00908758314855876
1705745205,1.642860118496566,3.2676900054416946,0.1865382186862942,0.21608401818864528,5.030525884372057,1.564864194468515,0.42706166980715154,0.09676274560720108,0.730814190566813,0.8683012670107876,0.00016219802904818414,0.33324702117805466,0.40033768022572,1.1264994622302575,1.3247463023147783,215937024,77197312,6131712,430542848,102559744,324837376,39735296,4476928,254574592,95154176,4689920,2842624,302292992,8015872,42909696,2247487.7562125884,0,0,971903.1335054784,41756.15060486612,0,0,1806619.3539828877,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,6.8,4.2,25.8,1.733,1.733,2.067,15.867,0.015299586776859503,0.003032258064516129,0.030575801749271134,0.03650568181818182,0.0026144578313253013,0.003064516129032258,0.005304203539823009,0.024497933884297517,0.004658064516129033,0.0813255033557047,0.04730113636363636,0.004522891566265061,0.004716129032258065,0.00907853982300885
1705745206,1.642860118496566,3.2676900054416946,0.1865382186862942,0.21608401818864528,5.030525884372057,1.564864194468515,0.42706166980715154,0.09676274560720108,0.730814190566813,0.8956053674900816,0.00011785293382378597,0.33324702117805466,0.40033768022572,1.1264994622302575,1.2359177793545313,215937024,77197312,6131712,430542848,102559744,324837376,39735296,4476928,254574592,95154176,4689920,2842624,302292992,8015872,42950656,2247487.7562125884,0,0,971903.1335054784,41756.15060486612,0,0,1541207.0781999181,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,6.8,4.2,25.8,1.733,1.733,2.067,15.867,0.015299586776859503,0.003032258064516129,0.030575801749271134,0.03650568181818182,0.0026144578313253013,0.003064516129032258,0.005304203539823009,0.024497933884297517,0.004658064516129033,0.0813255033557047,0.04730113636363636,0.004522891566265061,0.004716129032258065,0.00907853982300885
1705745207,1.642860118496566,3.2676900054416946,0.1865382186862942,0.21608401818864528,5.030525884372057,1.564864194468515,0.42706166980715154,0.09676274560720105,0.7373843420475793,0.8956053674900816,0.00011785293382378597,0.33324702117805466,0.40033768022572,1.1264994622302575,1.2359177793545313,215937024,77197312,6131712,430542848,102559744,324837376,39735296,4476928,254574592,95154176,4689920,2842624,302292992,8015872,42950656,2247487.7562125884,0,0,971903.1335054784,37804.28713168278,0,0,1541207.0781999181,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,6.8,4.2,25.8,1.733,1.733,2.067,15.867,0.015299586776859503,0.003032258064516129,0.030575801749271134,0.03650568181818182,0.0026144578313253013,0.003064516129032258,0.005304203539823009,0.024497933884297517,0.004658064516129033,0.0813255033557047,0.04730113636363636,0.004522891566265061,0.004716129032258065,0.00907853982300885
1705745208,1.642860118496566,3.2676900054416946,0.19389536289347692,0.21608401818864528,4.7883624716402,1.564864194468515,0.42706166980715154,0.09676274560720105,0.7373843420475793,0.8898421140799032,0.00011785293382378597,0.33324702117805466,0.40033768022572,1.1264994622302575,1.2359177793545313,215937024,77197312,6131712,430542848,105910272,324837376,39735296,4476928,254574592,95154176,4689920,2842624,302292992,8015872,42950656,2247487.7562125884,0,0,971903.1335054784,37804.28713168278,0,0,1541207.0781999181,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,6.8,4.2,25.8,1.733,1.733,1.667,15.867,0.015299586776859503,0.003032258064516129,0.030575801749271134,0.03650568181818182,0.0026144578313253013,0.003063157894736842,0.005304203539823009,0.024497933884297517,0.004658064516129033,0.0813255033557047,0.04730113636363636,0.004522891566265061,0.004713684210526315,0.00907853982300885
1705745209,1.642860118496566,3.2676900054416946,0.19389536289347692,0.21608401818864528,4.7883624716402,1.564864194468515,0.42706166980715154,0.09676274560720105,0.7373843420475793,0.8898421140799032,0.00011785293382378597,0.33324702117805466,0.40033768022572,1.1264994622302578,1.2359177793545313,215937024,77197312,6131712,430542848,105910272,324837376,39735296,4476928,254574592,95154176,4689920,2842624,302292992,8015872,42950656,2247487.7562125884,0,0,971903.1335054784,37804.28713168278,0,0,1541207.0781999181,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,6.8,4.2,25.8,1.733,1.733,1.667,15.867,0.015299586776859503,0.003032258064516129,0.030575801749271134,0.03650568181818182,0.0026144578313253013,0.003063157894736842,0.005304203539823009,0.024497933884297517,0.004658064516129033,0.0813255033557047,0.04730113636363636,0.004522891566265061,0.004713684210526315,0.00907853982300885
1705745210,1.642860118496566,3.2676900054416946,0.19389536289347692,0.21608401818864528,4.7883624716402,1.564864194468515,0.42706166980715154,0.09676274560720105,0.7373843420475793,0.8898421140799032,0.00015122217552379288,0.33324702117805466,0.40033768022572,1.1264994622302578,1.2359177793545313,215937024,77197312,6131712,430542848,105910272,324837376,39735296,4476928,254574592,95154176,4689920,2842624,302292992,8015872,42950656,2247487.7562125884,0,0,971903.1335054784,37804.28713168278,0,0,1541207.0781999181,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,6.8,4.2,25.8,1.733,1.733,1.667,15.867,0.015299586776859503,0.003032258064516129,0.030575801749271134,0.03650568181818182,0.0026144578313253013,0.003063157894736842,0.005304203539823009,0.024497933884297517,0.004658064516129033,0.0813255033557047,0.04730113636363636,0.004522891566265061,0.004713684210526315,0.00907853982300885
1705745211,1.642860118496566,3.2676900054416946,0.19389536289347692,0.21608401818864528,4.7883624716402,1.4314594156157439,0.42706166980715154,0.09676274560720105,0.7373843420475793,0.8898421140799032,0.0001546467264406384,0.33324702117805466,0.40033768022572,1.1264994622302578,1.2359177793545313,215937024,77197312,6131712,430542848,105910272,324829184,39735296,4476928,254574592,95154176,4689920,2842624,302292992,8015872,42950656,2247487.7562125884,0,0,971903.1335054784,37804.28713168278,0,0,1541207.0781999181,11,7,6,4,7,14,6,4,3,11,1,3,6,18,9,6.8,4.2,25.8,1.733,1.733,1.667,15.867,0.015299586776859503,0.003032258064516129,0.030575801749271134,0.03650568181818182,0.0026144578313253013,0.003063157894736842,0.005304203539823009,0.024497933884297517,0.004658064516129033,0.0813255033557047,0.04730113636363636,0.004522891566265061,0.004713684210526315,0.00907853982300885
1705745212,1.642860118496566,3.2676900054416946,0.19389536289347692,0.21608401818864528,4.788362471640199,1.4314594156157439,0.42706166980715154,0.09676274560720105,0.7373843420475793,0.8898421140799032,0.0001580712773574839,0.33324702117805466,0.40033768022572,1.1264994622302578,1.2359177793545313,215937024,77197312,6131712,430542848,105910272,324829184,39735296,4476928,254574592,95154176,4689920,2842624,302292992,8015872,42950656,2247487.7562125884,0,0,971903.1335054784,37804.28713168278,0,0,1541207.0781999181,11,7,6,4,7,14,6,4,3,11,1,3,6,18,9,6.8,4.2,25.8,1.733,1.733,1.667,15.867,0.015299586776859503,0.003032258064516129,0.030575801749271134,0.03650568181818182,0.0026144578313253013,0.003063157894736842,0.005304203539823009,0.024497933884297517,0.004658064516129033,0.0813255033557047,0.04730113636363636,0.004522891566265061,0.004713684210526315,0.00907853982300885
1705745213,1.642860118496566,3.2676900054416946,0.19389536289347692,0.21608401818864528,4.788362471640199,1.4314594156157439,0.42706166980715154,0.10294117647058781,0.7373843420475793,0.8898421140799032,0.00016149582827432938,0.33324702117805466,0.42996778792839896,1.1264994622302578,1.2359177793545313,215937024,77197312,6131712,430542848,105910272,324829184,39735296,4476928,254574592,95154176,4689920,2842624,302288896,8015872,42950656,2247487.7562125884,0,0,971903.1335054784,37804.28713168278,0,0,1541207.0781999181,11,7,6,4,7,14,6,4,3,11,1,3,6,18,9,6.8,4.2,23.333,1.733,1.733,1.667,15.867,0.015299586776859503,0.003032258064516129,0.029725609756097556,0.03650568181818182,0.0026144578313253013,0.003063157894736842,0.005304203539823009,0.024497933884297517,0.004658064516129033,0.08119453924914675,0.04730113636363636,0.004522891566265061,0.004713684210526315,0.00907853982300885
1705745214,1.642860118496566,3.2676900054416946,0.19389536289347692,0.16215728789130168,4.788362471640199,1.4314594156157439,0.42281438966895607,0.10294117647058781,0.7373843420475793,0.8898421140799032,0.0001649203791911749,0.33324702117805466,0.42996778792839896,1.1264994622302578,1.2359177793545313,215937024,77197312,6131712,430542848,105910272,324829184,39751680,4476928,254574592,95154176,4689920,2842624,302288896,8015872,42950656,2247487.7562125884,0,0,846599.0229237129,37804.28713168278,0,0,1541207.0781999181,11,7,6,4,7,14,6,4,3,11,1,3,6,18,9,6.8,4.2,23.333,1.733,1.733,1.667,15.867,0.015299586776859503,0.003032258064516129,0.029725609756097556,0.03650568181818182,0.0026144578313253013,0.003063157894736842,0.005304203539823009,0.024497933884297517,0.004658064516129033,0.08119453924914675,0.04730113636363636,0.004522891566265061,0.004713684210526315,0.00907853982300885
1705745215,1.642860118496566,3.2676900054416946,0.19389536289347692,0.16550163354872124,4.788362471640199,1.4314594156157439,0.42281438966895607,0.09788535852297134,0.7373843420475793,0.8898421140799032,0.0001683449301080204,0.32796788606056376,0.42996778792839896,1.0815909090909055,1.2359177793545313,215937024,77197312,6131712,430542848,105910272,324829184,39751680,4476928,254574592,95154176,4689920,2842624,302288896,8003584,42950656,2247487.7562125884,0,0,846599.0229237129,37804.28713168278,0,0,1541207.0781999181,11,7,6,4,7,14,6,4,3,11,1,3,6,18,9,7.2,4.2,23.333,1.733,1.733,1.667,15.867,0.014954751131221723,0.003032258064516129,0.029725609756097556,0.03650568181818182,0.0026144578313253013,0.003063157894736842,0.005304203539823009,0.024239819004524894,0.004658064516129033,0.08119453924914675,0.04730113636363636,0.004522891566265061,0.004713684210526315,0.00907853982300885
