time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705730585,1.5106388198852718,3.1544009475127672,0.17182707844273004,0.20692446043165505,4.27695510840068,3.686953821496523,0.43654993221870514,0.05509080419859566,0.4844454855766015,0.7553067207312715,0.00016183412002697043,0.3150112688308114,0.7967938272788105,0.7274751292861749,0.9945539524486867,221642752,80056320,6103040,430559232,103858176,335572992,40341504,4435968,246607872,97239040,4644864,2850816,302100480,7938048,44888064,0,2144769.978805635,0,620045.1875282422,54828.99404323673,0,0,1063559.8004019058,23,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.067,3.267,21.533,1.6,1.4,1.4,14.4,,,0.34821428571428575,0.0030116959064327483,0.039356435643564364,0.16532258064516128,0.002561643835616438,0.0030493827160493823,0.0033043478260869567,1.91875,0.004621052631578948,0.7781249999999993,0.7884615384615383,0.004512328767123288,0.004688888888888888,0.006214285714285713
1705730586,1.5106388198852718,3.1544009475127672,0.16759523858473357,0.1670363219424463,4.27695510840068,3.686953821496524,0.43654993221870514,0.05646033644636068,0.4300281568117941,0.7401726639819435,0.00010458655626974493,0.3150112688308114,0.7967938272788105,0.7274751292861749,0.9945539524486867,221642752,80056320,6103040,430559232,103858176,335572992,40341504,4435968,246607872,97239040,4644864,2850816,302100480,7938048,44888064,0,2144769.978805635,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,23,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.067,3.267,21.533,1.6,1.533,1.4,14.4,,,0.34821428571428575,0.0030116959064327483,0.039356435643564364,0.16532258064516128,0.0025942028985507246,0.0030493827160493823,0.0033043478260869567,1.91875,0.004621052631578948,0.7781249999999993,0.7884615384615383,0.004518840579710145,0.004688888888888888,0.006214285714285713
1705730587,2.7908224983541685,3.1544009475127672,0.16759523858473357,0.16358758093525208,4.28429143285379,3.686953821496524,0.43654993221870514,0.05782986869412569,0.4300281568117941,0.8856244591866088,0.00010458655626974493,0.3150112688308114,0.7967938272788105,0.7274751292861749,0.9945539524486867,221642752,80056320,6103040,430559232,110112768,335572992,40341504,4435968,246607872,97275904,4644864,2850816,302100480,7938048,44888064,0,2144769.978805635,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,21,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.067,3.267,21.533,1.6,1.533,1.4,14.4,,,0.34821428571428575,0.0030116959064327483,0.039356435643564364,0.16532258064516128,0.0025942028985507246,0.0030493827160493823,0.0033043478260869567,1.91875,0.004621052631578948,0.7781249999999993,0.7884615384615383,0.004518840579710145,0.004688888888888888,0.006214285714285713
1705730588,2.7908224983541685,3.1544009475127672,0.16759523858473357,0.15721615909929806,4.28429143285379,3.686953821496524,0.43654993221870514,0.05780157938885108,0.4300281568117941,0.8856244591866088,0.00010458655626974493,0.3150112688308114,0.7967938272788105,0.7274751292861749,0.9945539524486867,221642752,80056320,6103040,430559232,110112768,335572992,40341504,4435968,246607872,97275904,4644864,2850816,302100480,7938048,44888064,0,2144769.9788056356,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,21,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.067,3.267,21.533,1.6,1.533,1.4,14.4,,,0.34821428571428575,0.0030116959064327483,0.039356435643564364,0.16532258064516128,0.0025942028985507246,0.0030493827160493823,0.0033043478260869567,1.91875,0.004621052631578948,0.7781249999999993,0.7884615384615383,0.004518840579710145,0.004688888888888888,0.006214285714285713
1705730589,2.7908224983541685,3.1544009475127672,0.16759523858473357,0.15379930786267942,4.28429143285379,3.686953821496524,0.43654993221870514,0.05914321769155132,0.4300281568117941,0.8856244591866088,0.00010458655626974493,0.3150112688308114,0.7967938272788105,0.7274751292861749,0.9945539524486867,221642752,80056320,6103040,430559232,110112768,335572992,40341504,4435968,246607872,97275904,4644864,2850816,302100480,7938048,44888064,0,2144769.9788056356,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,21,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.067,3.267,21.533,1.6,1.533,1.4,14.4,,,0.34821428571428575,0.0030116959064327483,0.039356435643564364,0.16532258064516128,0.0025942028985507246,0.0030493827160493823,0.0033043478260869567,1.91875,0.004621052631578948,0.7781249999999993,0.7884615384615383,0.004518840579710145,0.004688888888888888,0.006214285714285713
1705730590,2.7908224983541685,3.1544009475127672,0.16759523858473357,0.15038245662606073,4.28429143285379,3.686953821496524,0.43654993221870514,0.06048485599425157,0.4300281568117941,0.8856244591866088,0.00010458655626974493,0.30738648508351507,0.7967938272788105,0.7274751292861749,0.9945539524486867,221642752,80056320,6103040,430559232,110112768,335572992,40341504,4435968,246607872,97275904,4644864,2850816,302100480,7938048,44888064,0,2144769.9788056356,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,21,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.267,3.267,21.533,1.733,1.667,1.533,14.6,,,0.35381355932203384,0.0030116959064327483,0.039356435643564364,0.16982758620689656,0.002569230769230769,0.0031066666666666664,0.0033035993740219093,1.94047619047619,0.004621052631578948,0.7781249999999993,0.7227272727272728,0.004513846153846155,0.004791999999999999,0.006206185567010309
1705730591,2.7908224983541685,3.1544009475127672,0.16759523858473357,0.1469656053894421,4.28429143285379,3.686953821496524,0.43654993221870514,0.061826494296951834,0.4300281568117941,0.8856244591866088,0.00010458655626974493,0.30738648508351507,0.7967938272788105,0.7274751292861749,0.9945539524486867,221642752,80056320,6103040,430559232,110112768,335572992,40341504,4435968,246607872,97275904,4644864,2850816,302100480,7938048,44888064,0,2144769.9788056356,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,21,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.267,3.267,21.533,1.733,1.667,1.533,14.6,,,0.35381355932203384,0.0030116959064327483,0.039356435643564364,0.16982758620689656,0.002569230769230769,0.0031066666666666664,0.0033035993740219093,1.94047619047619,0.004621052631578948,0.7781249999999993,0.7227272727272728,0.004513846153846155,0.004791999999999999,0.006206185567010309
1705730592,2.7908224983541685,3.1544009475127672,0.16759523858473357,0.14354875415282342,2.808945370576328,3.686953821496524,0.43654993221870514,0.06316813259965208,0.4300281568117941,0.8856244591866088,0.00010458655626974491,0.30738648508351507,0.7967938272788105,0.7427315327596485,0.9945539524486867,221642752,80056320,6103040,430559232,110112768,335572992,40341504,4435968,246607872,97275904,4644864,2850816,302100480,7970816,44888064,0,2144769.9788056356,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,21,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.2,3.267,21.533,1.733,1.667,1.533,14.6,,,0.34212591147574517,0.0030116959064327483,0.039356435643564364,0.16982758620689656,0.002569230769230769,0.0031066666666666664,0.0033035993740219093,1.9823567575819252,0.004621052631578948,0.7781249999999993,0.7227272727272728,0.004513846153846155,0.004791999999999999,0.006206185567010309
1705730593,2.7908224983541685,3.1544009475127672,0.16759523858473357,0.14013190291620473,2.877437439717754,3.686953821496524,0.43654993221870514,0.06450977090235233,0.4300281568117941,0.8856244591866088,0.00010458655626974491,0.3064576012729567,0.7967938272788105,0.7427315327596485,0.9945539524486867,221642752,80056320,6103040,430559232,110112768,335572992,40341504,4435968,246607872,97275904,4644864,2846720,302100480,7970816,44888064,0,2144769.9788056356,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,21,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.2,3.267,21.533,1.733,1.667,1.533,14.6,,,0.3417481167901388,0.0030116959064327483,0.039356435643564364,0.16982758620689656,0.002569230769230769,0.0031066666666666664,0.0033035993740219093,1.9818218514531758,0.004621052631578948,0.7781249999999993,0.7227272727272728,0.004513846153846155,0.004791999999999999,0.006206185567010309
1705730594,2.790822498354168,3.1544009475127672,0.16759523858473357,0.13671505167958606,2.9459295088591806,4.921823261896945,0.43654993221870514,0.06585140920505257,0.4300281568117941,0.8856244591866088,0.00010458655626974491,0.3064576012729567,0.7967938272788105,0.5749558257448941,0.9945539524486867,221642752,80056320,6103040,430559232,110112768,335572992,40341504,4435968,246607872,97275904,4644864,2846720,302100480,7970816,44888064,0,2144769.9788056356,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,21,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.2,3.267,21.533,1.733,1.667,1.533,14.6,,,0.34137832136065105,0.0030116959064327483,0.039356435643564364,0.16982758620689656,0.002569230769230769,0.0031066666666666664,0.0033035993740219093,1.9812958669691108,0.004621052631578948,0.7781249999999993,0.7227272727272728,0.004513846153846155,0.004791999999999999,0.006206185567010309
1705730595,2.790822498354168,3.1544009475127672,0.16759523858473357,0.1332982004429674,3.014421578000607,4.921823261896945,0.43654993221870514,0.06719304750775283,0.4300281568117941,0.8684344825586418,0.00010458655626974491,0.3064576012729567,0.7967938272788105,0.5869748449679856,0.9945539524486867,221642752,80056320,6103040,430559232,110112768,335572992,40341504,4435968,246607872,97275904,4644864,2846720,302100480,7970816,44888064,0,2144769.9788056356,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,21,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.4,3.667,22.733,1.733,1.667,1.533,15.267,,,0.3483190032972995,0.003011834319526627,0.04064136125654451,0.18333333333333335,0.002569230769230769,0.0031066666666666664,0.0032817337461300312,1.9674342850668487,0.004621301775147929,0.7711267605633798,0.6909090909090913,0.004513846153846155,0.004791999999999999,0.00595054945054945
1705730596,2.790822498354168,3.064943545095903,0.16759523858473357,0.19896932923281352,3.0829136471420338,4.921823261896945,0.43654993221870514,0.06853468581045308,0.4300281568117941,0.8684344825586418,0.00010458655626974491,0.3064576012729567,0.7967938272788105,0.598993864191077,0.9945539524486867,221642752,80056320,6103040,430559232,110112768,335572992,40341504,4435968,246607872,97275904,4644864,2846720,302100480,7970816,44888064,0,2128515.8481839206,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,21,13,6,4,13,18,7,5,3,11,1,3,6,16,8,7.4,3.667,22.733,1.733,1.667,1.533,15.267,,,0.3479258108303646,0.003011834319526627,0.04064136125654451,0.18333333333333335,0.002569230769230769,0.0031066666666666664,0.0032817337461300312,1.9669789172403476,0.004621301775147929,0.7711267605633798,0.6909090909090913,0.004513846153846155,0.004791999999999999,0.00595054945054945
1705730597,2.790822498354168,3.064943545095903,0.16759523858473357,0.19896932923281352,3.434115815502353,4.921823261896945,0.43654993221870514,0.06987632411315332,0.4300281568117941,0.8684344825586418,0.00010458655626974491,0.3064576012729567,0.6918054574206663,0.6110128834141683,0.9945539524486867,221642752,80056320,6103040,430559232,107479040,335572992,40341504,4435968,246607872,97275904,4644864,2846720,302100480,7970816,44888064,0,2128515.8481839206,0,620045.1875282422,70972.49296079704,0,0,1063559.8004019058,21,13,6,4,14,18,7,5,3,11,1,3,6,16,8,7.4,3.667,22.733,1.733,1.667,1.533,15.267,,,0.34753999890787957,0.003011834319526627,0.04064136125654451,0.18333333333333335,0.002569230769230769,0.0031066666666666664,0.0032817337461300312,1.9665319890280963,0.004621301775147929,0.7711267605633798,0.6909090909090913,0.004513846153846155,0.004791999999999999,0.00595054945054945
1705730598,3.017887563567685,3.064943545095903,0.1303737359760678,0.19896932923281352,3.5097915816110605,4.921823261896945,0.43654993221870514,0.08049829816201501,0.4300281568117941,0.8684344825586418,0.00010458655626974491,0.3064576012729567,0.6387770893003734,0.6230319026372597,0.9499166603530519,221642752,80056320,6103040,430559232,107479040,335572992,40341504,4435968,246607872,97275904,4644864,2846720,302100480,7970816,44888064,0,2128515.8481839206,0,620045.1875282422,70972.49296079704,0,0,1039593.9086294416,21,13,6,4,14,18,7,5,3,11,1,3,6,16,8,7.4,3.8,22.733,1.733,1.667,1.533,18.4,,,0.3471613616537844,0.0030119760479041914,0.04064136125654451,0.18333333333333335,0.002569230769230769,0.0031066666666666664,0.0032787136294027564,1.9660932679594525,0.004621556886227545,0.7711267605633798,0.6909090909090913,0.004513846153846155,0.004791999999999999,0.005912087912087914
1705730599,3.628649802890946,3.064943545095903,0.13323312266267964,0.19896932923281346,3.585467347719766,4.921823261896945,0.36709063250261575,0.08049829816201501,0.45271173508318635,0.8684344825586418,0.00010458655626974491,0.3064576012729567,0.6532726775932087,0.7211411533854845,0.9499166603530519,221642752,80056320,6103040,430559232,107479040,335572992,40341504,4435968,246607872,97275904,4644864,2846720,302100480,7970816,44888064,0,2128515.8481839206,0,522503.74824614153,50004.57805585228,0,0,1039593.9086294416,21,13,6,4,14,18,7,5,3,11,1,3,6,16,8,7.4,3.8,22.6,1.733,1.667,1.933,18.4,,,0.34678970077853855,0.0030119760479041914,0.0412433155080214,0.18333333333333335,0.002569230769230769,0.003103896103896104,0.0032787136294027564,1.9656625300240191,0.004621556886227545,0.7544871794871797,0.6909090909090913,0.004513846153846155,0.004787012987012987,0.005912087912087914
1705730600,3.068685567010312,3.3217572986545743,0.1360925093492915,0.19896932923281346,3.6611431138284725,4.921823261896945,0.3598805480946961,0.08049829816201501,0.45271173508318635,0.8684344825586418,0,0.3064576012729567,0.667768265886044,0.7211411533854845,0.9499166603530519,221929472,80285696,6103040,430559232,107479040,335572992,40341504,4435968,246607872,97275904,4644864,2846720,302100480,7970816,44888064,0,2862886.482029757,0,512241.17057526554,50004.57805585228,0,0,1039593.9086294416,23,13,6,4,14,18,7,5,3,11,1,3,6,16,8,7.4,3.8,22.6,1.733,1.667,1.933,18.4,,,0.34642482523285684,0.0030119760479041914,0.0412433155080214,0.18333333333333335,0.002569230769230769,0.003103896103896104,0.0032787136294027564,1.9652395592902485,0.004621556886227545,0.7544871794871797,0.6909090909090913,0.004513846153846155,0.004787012987012987,0.005912087912087914
1705730601,3.068685567010312,3.3217572986545743,0.11469000000000174,0.19896932923281346,3.7368188799371787,4.921823261896945,0.3526704636867765,0.08049829816201501,0.45271173508318635,0.8684344825586418,0,0.3064576012729567,0.6822638541788792,0.7211411533854845,0.9499166603530519,221929472,80285696,6103040,430559232,107479040,335572992,40341504,4435968,246607872,97275904,4644864,2846720,302100480,7970816,44888064,0,2862886.482029757,0,501978.59290438966,50004.57805585228,0,0,1039593.9086294416,23,13,6,4,14,18,7,5,3,11,1,3,6,16,8,7.4,3.8,22.6,1.733,1.8,1.933,18.4,,,0.3460665508802399,0.0030119760479041914,0.0412433155080214,0.18333333333333335,0.002587301587301587,0.003103896103896104,0.0032787136294027564,1.9648241475445003,0.004621556886227545,0.7544871794871797,0.6909090909090913,0.004517460317460318,0.004787012987012987,0.005912087912087914
1705730602,3.068685567010312,3.3217572986545743,0.14951999852611775,0.19896932923281346,3.8124946460458853,4.062616473548211,0.4491397893195592,0.06960933809091599,0.45271173508318635,0.8684344825586418,0,0.3064576012729567,0.6967594424717146,0.7211411533854845,1.015554873772785,221929472,80285696,6115328,430559232,107479040,335572992,40361984,4435968,246607872,97275904,4644864,2846720,302100480,7970816,44998656,0,2862886.482029757,0,866278.9278887218,50004.57805585228,0,0,1499018.2328190745,23,13,6,4,14,18,7,5,3,11,1,3,6,16,8,7.4,3.8,22.6,1.733,1.8,1.933,18.4,,,0.34571470018711814,0.0030119760479041914,0.0412433155080214,0.18333333333333335,0.002587301587301587,0.003103896103896104,0.0032787136294027564,1.9644160939492687,0.004621556886227545,0.7544871794871797,0.6909090909090913,0.004517460317460318,0.004787012987012987,0.005912087912087914
1705730603,3.068685567010312,3.3217572986545743,0.15251174478245544,0.19896932923281346,3.8881704121545915,4.852080175810873,0.4491397893195592,0.06826769978821573,0.3773446626863167,0.8991845970778203,0,0.3064576012729567,0.7112550307645499,0.7270324756981141,1.015554873772785,221929472,80285696,6115328,430559232,107479040,330457088,40361984,4435968,246607872,97275904,4644864,2846720,302100480,7942144,44998656,0,2862886.482029757,0,866278.9278887218,41679.85757159571,0,0,1499018.2328190745,23,13,6,4,14,15,7,5,3,11,1,3,6,16,8,7.4,3.8,22.6,1.733,1.8,1.933,18.4,,,0.3453691019295138,0.0030119760479041914,0.0412433155080214,0.18333333333333335,0.002587301587301587,0.003103896103896104,0.0032787136294027564,1.9640152047194315,0.004621556886227545,0.7544871794871797,0.6909090909090913,0.004517460317460318,0.004787012987012987,0.005912087912087914
1705730604,3.068685567010312,3.3217572986545743,0.1795047753802624,0.19896932923281346,4.540545966522378,4.852080175810873,0.4491397893195592,0.0669260614855155,0.36979946710159695,0.8991845970778203,0,0.3064576012729567,0.8697352975701184,0.7270324756981141,1.015554873772785,221929472,80285696,6115328,430559232,107479040,330457088,40361984,4435968,246607872,97275904,4644864,2846720,302100480,7942144,44998656,0,2862886.482029757,0,866278.9278887218,40846.447937331504,0,0,1499018.2328190745,23,13,6,4,14,15,7,5,3,11,1,3,6,16,8,7.4,3.8,22.6,1.733,1.8,1.933,18.4,,,0.3450295909152047,0.0030119760479041914,0.0412433155080214,0.18333333333333335,0.002587301587301587,0.003103896103896104,0.0032787136294027564,1.9636212928153713,0.004621556886227545,0.7544871794871797,0.6909090909090913,0.004517460317460318,0.004787012987012987,0.005912087912087914
1705730605,3.068685567010312,3.3217572986545743,0.1795047753802624,0.19896932923281346,4.540545966522378,4.852080175810873,0.4491397893195592,0.08237344367404795,2.5364786626279714,0.8991845970778203,0,0.3064576012729567,0.8697352975701184,0.7270324756981142,1.015554873772785,221929472,80285696,6115328,430559232,107479040,330457088,40361984,4435968,246947840,97275904,4644864,2846720,302100480,7942144,44998656,0,2862886.482029757,0,866278.9278887218,31409.83857980906,0,0,1499018.2328190745,23,13,6,4,14,15,7,5,3,11,1,3,6,16,8,7.267,3.8,22.6,1.667,1.733,1.867,18.6,,,0.36544659833974863,0.0030119760479041914,0.0412433155080214,0.22000000000000003,0.0025593220338983053,0.003138888888888889,0.0032852664576802507,1.9438229001311338,0.004621556886227545,0.7544871794871797,0.6916666666666668,0.004511864406779662,0.00485,0.006005555555555557
1705730606,3.068685567010312,3.3217572986545743,0.1795047753802624,0.19896932923281346,4.540545966522378,4.852080175810873,0.4491397893195592,0.08237344367404795,2.5364786626279714,0.8991845970778203,0,0.31591296186867845,0.8697352975701184,0.7270324756981142,1.015554873772785,221929472,80285696,6115328,430559232,107479040,330457088,40361984,4435968,246947840,97275904,4644864,2846720,302100480,7942144,44998656,0,2862886.482029757,0,866278.9278887218,31409.83857980906,0,0,1499018.2328190745,23,13,6,4,14,15,7,5,3,11,1,3,6,16,8,7.267,3.8,22.6,1.667,1.733,1.867,18.6,,,0.36148648648648646,0.0030119760479041914,0.0412433155080214,0.22000000000000003,0.0025593220338983053,0.003138888888888889,0.0032852664576802507,1.9420000000000013,0.004621556886227545,0.7544871794871797,0.6916666666666668,0.004511864406779662,0.00485,0.006005555555555557
1705730607,3.068685567010312,3.472079981873788,0.1795047753802624,0.19533994145822017,4.540545966522378,4.852080175810873,0.4491397893195592,0.08237344367404795,2.5364786626279714,0.8991845970778203,0,0.31591296186867845,0.8697352975701184,0.7270324756981142,1.015554873772785,221929472,80285696,6115328,430559232,107479040,330457088,40361984,4435968,246947840,97275904,4644864,2846720,302100480,7942144,44998656,0,3132207.99818738,0,866278.9278887218,31409.83857980906,0,0,1499018.2328190745,23,13,6,4,14,15,7,5,3,11,1,3,6,16,8,8.067,3.8,22.6,1.667,1.733,1.867,18.6,,,0.36201298701298695,0.0030119760479041914,0.0412433155080214,0.22000000000000003,0.0025593220338983053,0.003138888888888889,0.0032852664576802507,1.8852941176470577,0.004621556886227545,0.7544871794871797,0.6916666666666668,0.004511864406779662,0.00485,0.006005555555555557
1705730608,3.068685567010312,3.472079981873788,0.1795047753802624,0.19533994145822017,4.540545966522378,4.852080175810873,0.4491397893195592,0.08237344367404795,2.5364786626279714,0.8991845970778203,0,0.2599507711230898,0.8697352975701184,0.7270324756981142,1.015554873772785,221929472,80285696,6115328,430559232,107479040,330457088,40361984,4435968,246947840,97275904,4644864,2846720,302100480,7942144,44998656,0,3132207.99818738,0,866278.9278887218,31409.83857980906,0,0,1499018.2328190745,23,13,6,4,14,15,7,5,3,11,1,3,6,16,8,8.067,3.8,22.6,1.667,1.733,1.867,18.6,,,0.36201298701298695,0.0030119760479041914,0.0412433155080214,0.22000000000000003,0.0025593220338983053,0.003138888888888889,0.0032852664576802507,1.8852941176470577,0.004621556886227545,0.7544871794871797,0.6916666666666668,0.004511864406779662,0.00485,0.006005555555555557
1705730609,3.068685567010312,3.472079981873788,0.1795047753802624,0.19533994145822017,4.540545966522378,4.852080175810873,0.4491397893195592,0.08237344367404795,2.5364786626279714,0.8991845970778203,0,0.2652762307076203,0.8697352975701184,0.7270324756981142,1.015554873772785,221929472,80285696,6115328,430559232,107479040,330457088,40361984,4435968,246947840,97275904,4644864,2846720,302100480,7942144,44998656,0,3132207.99818738,0,866278.9278887218,31409.83857980906,0,0,1499018.2328190745,23,13,6,4,14,15,7,5,3,11,1,3,6,16,8,8.067,3.8,22.6,1.667,1.733,1.867,18.6,,,0.36201298701298695,0.0030119760479041914,0.0412433155080214,0.22000000000000003,0.0025593220338983053,0.003138888888888889,0.0032852664576802507,1.8852941176470577,0.004621556886227545,0.7544871794871797,0.6916666666666668,0.004511864406779662,0.00485,0.006005555555555557
1705730610,3.068685567010312,3.472079981873788,0.1795047753802624,0.19533994145822017,4.540545966522378,6.535341714029802,0.4491397893195592,0.08237344367404795,2.5364786626279714,0.8991845970778203,0,0.2706016902921508,0.8697352975701184,0.7270324756981142,1.015554873772785,221929472,80285696,6115328,430559232,107479040,330457088,40361984,4435968,246947840,97275904,4644864,2846720,302100480,7942144,44998656,0,3132207.99818738,0,866278.9278887218,31409.83857980906,0,0,1499018.2328190745,23,13,6,4,14,15,7,5,3,11,1,3,6,16,8,7.6,3.667,22.067,1.733,1.733,1.867,17.8,,,0.3634868421052632,0.003037735849056604,0.041071428571428585,0.22321428571428573,0.0025593220338983053,0.003138888888888889,0.0032735849056603774,1.8264705882352954,0.004667924528301887,0.7585365853658546,0.6875000000000002,0.004511864406779662,0.00485,0.005854651162790701
1705730611,3.068685567010312,3.472079981873788,0.1795047753802624,0.19533994145822017,4.560689813574248,6.535341714029802,0.4491397893195592,0.08237344367404795,2.5364786626279714,0.8991845970778203,0,0.27592714987668127,0.8697352975701184,0.7270324756981142,1.015554873772785,221929472,80285696,6115328,430559232,99360768,330457088,40361984,4435968,246947840,97275904,4644864,2846720,302100480,7942144,44998656,0,3132207.99818738,0,866278.9278887218,31409.83857980906,0,0,1499018.2328190745,23,13,6,4,15,15,7,5,3,11,1,3,6,16,8,7.6,3.667,22.067,1.733,1.733,1.867,17.8,,,0.3634868421052632,0.003037735849056604,0.041071428571428585,0.22321428571428573,0.0025593220338983053,0.003138888888888889,0.0032735849056603774,1.8264705882352954,0.004667924528301887,0.7585365853658546,0.6875000000000002,0.004511864406779662,0.00485,0.005854651162790701
1705730612,3.068685567010312,3.472079981873788,0.1795047753802624,0.19533994145822017,4.560689813574248,6.535341714029802,0.4491397893195592,0.0840959036025579,2.5364786626279714,0.9010177554068391,0,0.3195275750718299,0.8697352975701184,0.7270324756981142,1.015554873772785,221929472,80285696,6115328,430559232,99360768,330457088,40361984,4435968,246947840,97275904,4644864,2846720,302100480,7942144,44998656,0,3132207.99818738,0,866278.9278887218,31409.83857980906,0,0,1499018.2328190745,23,13,6,4,15,15,7,5,3,11,1,3,6,16,8,7.6,3.667,22.067,1.733,1.733,1.867,17.8,,,0.3634868421052632,0.003037735849056604,0.041071428571428585,0.22321428571428573,0.0025593220338983053,0.003138888888888889,0.0032735849056603774,1.8264705882352954,0.004667924528301887,0.7585365853658546,0.6875000000000002,0.004511864406779662,0.00485,0.005854651162790701
1705730613,3.068685567010312,3.472079981873788,0.1795047753802624,0.19533994145822017,4.560689813574248,6.535341714029802,0.4480390851726619,0.0840959036025579,3.6658942816234683,0.9010177554068391,0,0.3195275750718299,0.8697352975701184,0.7348086814703272,1.015554873772785,221929472,80285696,6115328,430559232,99360768,330457088,40361984,4435968,246947840,97275904,4644864,2846720,302100480,7942144,44998656,0,3132207.99818738,0,937873.7453073832,47874.2366244923,0,0,1499018.2328190745,23,13,6,4,15,15,7,5,3,11,1,3,6,16,8,7.6,3.6,22.067,1.733,1.733,1.867,15.667,,,0.3634868421052632,0.0030389610389610394,0.041071428571428585,0.22321428571428573,0.0025593220338983053,0.003138888888888889,0.0032691131498470945,1.8264705882352954,0.00467012987012987,0.7585365853658546,0.6875000000000002,0.004511864406779662,0.00485,0.005793103448275862
1705730614,3.068685567010312,3.472079981873788,0.1795047753802624,0.1939803771080073,4.560689813574248,6.535341714029802,0.4480390851726619,0.0840959036025579,3.6658942816234683,0.9010177554068391,0,0.3195275750718299,0.8697352975701184,0.7348086814703272,1.015554873772785,221929472,80285696,6115328,430559232,99360768,330457088,40361984,4435968,246947840,97275904,4644864,2846720,302100480,7942144,44998656,0,3132207.99818738,0,937873.7453073832,47874.2366244923,0,0,1499018.2328190745,23,13,6,4,15,15,7,5,3,11,1,3,6,16,8,7.6,3.6,22.2,1.733,1.733,1.733,15.667,,,0.3634868421052632,0.0030389610389610394,0.040555555555555574,0.22321428571428573,0.0025593220338983053,0.003138888888888889,0.0032691131498470945,1.8264705882352954,0.00467012987012987,0.7709302325581395,0.6875000000000002,0.004511864406779662,0.00485,0.005793103448275862
1705730615,3.068685567010312,3.472079981873788,0.1795047753802624,0.1939803771080073,4.560689813574248,6.535341714029802,0.4480390851726619,0.0840959036025579,3.6658942816234683,0.9010177554068391,0.00008385158269862245,0.3195275750718299,0.8697352975701184,0.7348086814703273,1.015554873772785,221929472,80285696,6115328,430559232,99360768,330457088,40361984,4435968,246947840,97275904,4644864,2846720,302100480,7942144,44998656,0,3132207.99818738,0,937873.7453073832,47874.2366244923,0,0,1499018.2328190745,23,13,6,4,15,15,7,5,3,11,1,3,6,16,8,7.6,3.6,22.2,1.733,1.733,1.733,15.667,,,0.3634868421052632,0.0030389610389610394,0.040555555555555574,0.22321428571428573,0.0025593220338983053,0.003138888888888889,0.0032691131498470945,1.8264705882352954,0.00467012987012987,0.7709302325581395,0.6875000000000002,0.004511864406779662,0.00485,0.005793103448275862
