time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705749950,0.598959294812648,1.9231674128697474,0.5516206982751409,49.43450332421225,0.34387060158910815,6.2430480542859526,0.717422506831562,3.00661471203202,2.6090791148534396,0.2637893050270343,0.27203427887134574,112283648,44863488,11939840,268435456,43388928,16011264,39575552,11423744,45948928,2965504,9003008,103968.9865239062,0,0,0,0,0,0,0,4,4,9,6,3,27,3,3,4,4,3,13.467,24.4,1.4,77.333,1.267,11.6,13.133,1.067,138.386,17.8,8.733,0.067,0,0,0.0030104347826086955,0.0042251148545176115,0.2333333333333333,0.07033213644524237,0.003090909090909091,0.3049999999999999,0.0033076923076923075,0.002506506242414169,0.008902805611222444,0.002899686520376176,0.004657739130434782,0.009070441988950278,1.9,0.3944915254237293,0.004763636363636364,1.5103773584905662,0.00625,0.004586382946983619,0.02157706766917293,0.004600000000000002
1705749951,0.598959294812648,1.9231674128697474,0.5516206982751409,49.43450332421225,0.34387060158910815,6.2430480542859526,0.7291599935938912,3.00661471203202,2.60907911485344,0.2670554029011125,0.27203427887134574,112283648,44863488,11939840,268435456,43388928,16011264,39972864,11423744,45948928,2965504,9003008,103968.9865239062,0,0,0,0,0,0,0,4,4,9,6,3,27,3,3,4,4,3,13.467,24.4,1.4,77.333,1.267,11.6,13.133,1.067,135.947,17.8,8.733,0.067,0,0,0.0030104347826086955,0.0042251148545176115,0.2333333333333333,0.07033213644524237,0.003090909090909091,0.3049999999999999,0.0033076923076923075,0.002487513572204126,0.008902805611222444,0.002899686520376176,0.004657739130434782,0.009070441988950278,1.9,0.3944915254237293,0.004763636363636364,1.5103773584905662,0.00625,0.004582975027144408,0.02157706766917293,0.004600000000000002
1705749952,0.598959294812648,1.9231674128697474,0.5516206982751409,49.43450332421225,0.34387060158910815,6.2430480542859526,0.7291599935938912,3.00661471203202,2.60907911485344,0.2670554029011125,0.27203427887134574,112283648,44863488,11939840,268435456,43388928,16011264,39972864,11423744,45948928,2965504,9003008,103968.9865239062,0,0,0,0,0,0,0,4,4,9,6,3,27,3,3,4,4,3,13.467,24.4,1.4,77.333,1.267,11.6,13.133,1.067,135.947,17.8,8.733,0.067,0,0,0.0030104347826086955,0.0042251148545176115,0.2333333333333333,0.07033213644524237,0.003090909090909091,0.3049999999999999,0.0033076923076923075,0.002487513572204126,0.008902805611222444,0.002899686520376176,0.004657739130434782,0.009070441988950278,1.9,0.3944915254237293,0.004763636363636364,1.5103773584905662,0.00625,0.004582975027144408,0.02157706766917293,0.004600000000000002
1705749953,0.598959294812648,1.9231674128697474,0.5516206982751409,49.43450332421225,0.34387060158910815,6.2430480542859526,0.7291599935938912,3.00661471203202,2.638391805980571,0.22503200979293161,0.27203427887134574,112283648,44863488,11939840,268435456,43388928,16011264,39972864,11423744,46059520,2965504,9003008,103968.9865239062,0,0,0,0,0,0,0,4,4,9,6,3,27,3,3,4,4,3,13.467,24.4,1.4,77.333,1.267,11.6,13.133,1.067,135.947,17.8,8.333,0.067,0,0,0.0030104347826086955,0.0042251148545176115,0.2333333333333333,0.07033213644524237,0.003090909090909091,0.3049999999999999,0.0033076923076923075,0.002487513572204126,0.008902805611222444,0.0029125,0.004657739130434782,0.009070441988950278,1.9,0.3944915254237293,0.004763636363636364,1.5103773584905662,0.00625,0.004582975027144408,0.02157706766917293,0.0046025
1705749954,0.5586785258129014,1.9231674128697474,0.5516206982751409,41.196243345232276,0.28733254351116566,6.299739184069107,0.7291599935938912,3.00661471203202,2.638391805980571,0.22058108641124638,0.2714217874441974,112283648,44863488,11939840,268435456,43388928,16515072,39972864,11423744,46059520,2965504,9003008,71959.47364756666,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.467,24.4,1.4,77.333,1.267,11.6,13.133,1.067,135.947,17.8,8.333,0.067,0,0,0.0030104347826086955,0.0042251148545176115,0.2333333333333333,0.07033213644524237,0.003090909090909091,0.3049999999999999,0.0033076923076923075,0.002487513572204126,0.008902805611222444,0.0029125,0.004657739130434782,0.009070441988950278,1.9,0.3944915254237293,0.004763636363636364,1.5103773584905662,0.00625,0.004582975027144408,0.02157706766917293,0.0046025
1705749955,0.5476082410534491,1.9231674128697474,0.5516206982751409,40.3723349564954,0.2816013668180139,6.299739184069107,0.7291599935938912,3.00661471203202,2.638391805980571,0.27368674119484593,0.2714217874441974,112283648,44863488,11939840,268435456,43388928,16515072,39972864,11423744,46059520,2961408,9003008,70533.5876905939,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.467,24.2,1.267,77.067,1.133,11.6,13.133,0.933,135.813,17.8,8.133,0.067,0,0,0.0030104347826086955,0.004233586397597325,0.24166711935721233,0.07031716853969167,0.003085109038863624,0.3049999999999999,0.003333337566271945,0.0024877365706339606,0.008902805611222444,0.002914635083335942,0.004657739130434782,0.009083560973498028,1.9900024000640024,0.3977401224111743,0.0047531962699545235,1.5103773584905662,0.006500038095963736,0.004582982588637518,0.02157706766917293,0.004602438997618973
1705749956,0.5365379562939966,1.9231674128697474,0.5516206982751409,39.54842656775854,0.34488168724280244,6.299739184069107,0.7291599935938912,3.00661471203202,2.638391805980571,0.27368674119484593,0.2714217874441974,112283648,44863488,11939840,268435456,43384832,16515072,39972864,11423744,46059520,2961408,9003008,69107.7017336211,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.467,24.2,1.267,77.067,1.133,11.6,13.133,0.933,135.813,17.8,8.133,0.067,0,0,0.0030104347826086955,0.004233586397597325,0.24166711935721233,0.07031716853969167,0.003085109038863624,0.3049999999999999,0.003333337566271945,0.0024877365706339606,0.008902805611222444,0.002914635083335942,0.004657739130434782,0.009083560973498028,1.9900024000640024,0.3977401224111743,0.0047531962699545235,1.5103773584905662,0.006500038095963736,0.004582982588637518,0.02157706766917293,0.004602438997618973
1705749957,0.5254676715345443,1.9231674128697474,0.5516206982751409,38.724518179021665,0.34488168724280244,6.335502647918098,0.7291599935938912,3.00661471203202,2.638391805980571,0.27368674119484593,0.2714217874441974,112283648,44863488,11939840,268435456,43384832,16515072,39972864,11423744,46059520,2961408,9003008,67681.81577664833,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.2,1.2,73.667,1.133,11.6,12.467,0.933,133.48,18,7.8,0,0,0,0.0030170940170940164,0.004158207875182587,0.2500013889351868,0.0699579770727862,0.003085109038863624,0.27884615384615397,0.003333337566271945,0.002502183913765037,0.008721374045801526,0.00290273662666106,0.004663589743589744,0.009078033989842894,2.05,0.38240741769616016,0.0047531962699545235,1.4855769230769234,0.006500038095963736,0.004614323289227276,0.02152301255230126,0.004580547325332212
1705749958,0.6472386058981487,1.9231674128697474,0.5516206982751409,37.9006097902848,0.34488168724280244,6.335502647918098,0.7291599935938912,2.4277787421593557,2.638391805980571,0.27368674119484593,0.2714217874441974,112287744,44863488,11939840,268435456,43384832,16515072,39972864,11423744,46059520,2961408,9003008,92918.12744895856,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.2,1.2,73.667,1.133,11.6,12.467,0.933,133.48,18,7.8,0,0,0,0.0030170940170940164,0.004158207875182587,0.2500013889351868,0.0699579770727862,0.003085109038863624,0.27884615384615397,0.003333337566271945,0.002502183913765037,0.008721374045801526,0.00290273662666106,0.004663589743589744,0.009078033989842894,2.05,0.38240741769616016,0.0047531962699545235,1.4855769230769234,0.006500038095963736,0.004614323289227276,0.02152301255230126,0.004580547325332212
1705749959,0.6472386058981487,1.9231674128697474,0.5516206982751409,37.07670140154792,0.34488168724280244,6.335502647918098,0.7291599935938912,2.377668496958822,2.638391805980571,0.27368674119484593,0.2714217874441974,112287744,44863488,11939840,268435456,43384832,16515072,39972864,11423744,46059520,2961408,9003008,92918.12744895856,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.2,1.2,73.667,1.133,11.6,12.467,0.933,133.48,18,7.8,0,0,0,0.0030170940170940164,0.004158207875182587,0.2500013889351868,0.0699579770727862,0.003085109038863624,0.27884615384615397,0.003333337566271945,0.002502183913765037,0.008721374045801526,0.00290273662666106,0.004663589743589744,0.009078033989842894,2.05,0.38240741769616016,0.0047531962699545235,1.4855769230769234,0.006500038095963736,0.004614323289227276,0.02152301255230126,0.004580547325332212
1705749960,0.6472386058981487,1.9231674128697474,0.541805414796582,36.252793012811054,0.34488168724280244,6.335502647918098,0.7291599935938912,2.327558251758288,2.638391805980571,0.27368674119484593,0.2714217874441974,112287744,44863488,12001280,268435456,43384832,16515072,39972864,11423744,46059520,2961408,9003008,92918.12744895856,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.2,1.2,73.667,1.133,11.6,12.467,0.933,133.48,18,7.8,0,0,0,0.0030170940170940164,0.004158207875182587,0.2500013889351868,0.0699579770727862,0.003085109038863624,0.27884615384615397,0.003333337566271945,0.002502183913765037,0.008721374045801526,0.00290273662666106,0.004663589743589744,0.009078033989842894,2.05,0.38240741769616016,0.0047531962699545235,1.4855769230769234,0.006500038095963736,0.004614323289227276,0.02152301255230126,0.004580547325332212
1705749961,0.6472386058981487,1.8445413122131975,0.541805414796582,35.428884624074186,0.34488168724280244,6.335502647918098,0.6834822151974614,2.3442373693404357,2.638391805980571,0.27368674119484593,0.2714217874441974,112287744,44912640,12001280,268435456,43384832,16515072,39972864,11423744,46059520,2961408,9003008,92918.12744895856,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.2,1.2,73.667,1.133,11.6,12.467,1.333,133.48,18,7.8,0,0,0,0.0030170940170940164,0.004158207875182587,0.2500013889351868,0.0699579770727862,0.003085109038863624,0.27884615384615397,0.003285719339349881,0.002502183913765037,0.008721374045801526,0.00290273662666106,0.004663589743589744,0.009078033989842894,2.05,0.38240741769616016,0.0047531962699545235,1.4855769230769234,0.006000061905941062,0.004614323289227276,0.02152301255230126,0.004580547325332212
1705749962,0.6472386058981487,1.8813194746864186,0.541805414796582,34.60497623533731,0.34488168724280244,6.335502647918098,0.6976152827876945,2.2928483767533705,2.4185268872520056,0.27368674119484593,0.2714217874441974,112287744,44912640,12001280,268435456,43384832,16515072,39972864,11423744,46059520,2961408,9003008,92918.12744895856,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.2,1.2,73.667,1.133,11.6,12.467,1.333,133.48,18,7.8,0,0,0,0.0030170940170940164,0.004158207875182587,0.2500013889351868,0.0699579770727862,0.003085109038863624,0.2492671009771987,0.003285719339349881,0.002502183913765037,0.008721374045801526,0.00290273662666106,0.004663589743589744,0.009078033989842894,2.05,0.38240741769616016,0.0047531962699545235,1.4270000000000014,0.006000061905941062,0.004614323289227276,0.02152301255230126,0.004580547325332212
1705749963,0.6472386058981487,2.2066897483932593,0.541805414796582,33.781067846600436,0.34488168724280244,6.335502647918098,0.7117483503779274,2.2414593841663057,2.761567234976805,0.27368674119484593,0.2297102903093008,112287744,44912640,12001280,268435456,43384832,16515072,39972864,11423744,46059520,2961408,9003008,92918.12744895856,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.2,1.2,73.667,1.133,11.6,12.467,1.333,133.48,18,7.8,0,0,0,0.0030170940170940164,0.004158207875182587,0.2500013889351868,0.0699579770727862,0.003085109038863624,0.2492671009771987,0.003285719339349881,0.002502183913765037,0.008721374045801526,0.00290273662666106,0.004663589743589744,0.009078033989842894,2.05,0.38240741769616016,0.0047531962699545235,1.4270000000000014,0.006000061905941062,0.004614323289227276,0.02152301255230126,0.004580547325332212
1705749964,0.6472386058981487,2.2066897483932593,0.541805414796582,32.95715945786357,0.34488168724280244,6.335502647918098,0.8479840554139781,2.1900703915792405,2.761567234976805,0.27368674119484593,0.22518659385189752,112287744,44912640,12001280,268435456,43384832,16515072,39972864,11423744,46059520,2961408,9003008,92918.12744895856,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.2,1.2,68.067,1.133,11.6,12.467,1.333,133.48,18,7.8,0,0,0,0.0030170940170940164,0.004158207875182587,0.2500013889351868,0.06965150957845799,0.003074076726203778,0.2492671009771987,0.003285719339349881,0.002502183913765037,0.008721374045801526,0.00290273662666106,0.004663589743589744,0.009078033989842894,2.05,0.3984693990937268,0.0047333381071668,1.4270000000000014,0.006000061905941062,0.004614323289227276,0.02152301255230126,0.004580547325332212
1705749965,0.6472386058981487,2.2066897483932593,0.5812585996521168,32.13325106912671,0.36897741530740874,6.335502647918098,0.8479840554139781,2.1386813989921762,2.761567234976805,0.2811320754716917,0.19211750000000194,112287744,44912640,12001280,268435456,43384832,16515072,39972864,11423744,46059520,2961408,9003008,92918.12744895856,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.933,1.2,68.067,1.133,11.6,12.467,1.333,133.48,18,7.8,0,0,0,0.0030170940170940164,0.0041705871262276645,0.2500013889351868,0.06965150957845799,0.003074076726203778,0.2492671009771987,0.003285719339349881,0.002502183913765037,0.008721374045801526,0.00290273662666106,0.004663589743589744,0.009098869324966195,2.05,0.3984693990937268,0.0047333381071668,1.4270000000000014,0.006000061905941062,0.004614323289227276,0.02152301255230126,0.004580547325332212
1705749966,0.6472386058981487,2.2066897483932593,0.5812585996521168,49.71574279926668,0.36897741530740874,6.335502647918098,0.8479840554139781,3.1066915049006614,2.761567234976805,0.2811320754716917,0.2276234975551748,112287744,44912640,12001280,107331584,43384832,16515072,39972864,11669504,46059520,2961408,9003008,92918.12744895856,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.933,1.2,68.067,1.133,11.6,12.467,1.333,134,18,7.8,0,0,0,0.0030170940170940164,0.0041705871262276645,0.2500013889351868,0.06965150957845799,0.003074076726203778,0.2492671009771987,0.003285719339349881,0.0024900595088328662,0.008721374045801526,0.00290273662666106,0.004663589743589744,0.009098869324966195,2.05,0.3984693990937268,0.0047333381071668,1.4270000000000014,0.006000061905941062,0.0046112739078987665,0.02152301255230126,0.004580547325332212
1705749967,0.6472386058981487,2.2066897483932593,0.5812585996521168,49.71574279926668,0.36897741530740874,6.278126603783667,0.8999481271748899,3.1066915049006614,2.3769653003656046,0.2811320754716917,0.22282457914933962,112287744,44912640,12001280,107331584,43384832,16392192,39645184,11669504,46059520,2961408,9003008,92918.12744895856,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.933,1.2,68.067,1.133,11.6,12.467,1.333,134,18,7.8,0,0,0,0.0030170940170940164,0.0041705871262276645,0.2500013889351868,0.06965150957845799,0.003074076726203778,0.2492671009771987,0.003285719339349881,0.0024900595088328662,0.008721374045801526,0.00290273662666106,0.004663589743589744,0.009098869324966195,2.05,0.3984693990937268,0.0047333381071668,1.4270000000000014,0.006000061905941062,0.0046112739078987665,0.02152301255230126,0.004580547325332212
1705749968,0.6472386058981487,2.2066897483932593,0.5812585996521168,49.71574279926668,0.36897741530740874,6.278126603783667,0.8999481271748899,3.1066915049006614,2.330939179782658,0.2811320754716917,0.21802566074350452,112287744,44912640,12001280,107331584,43384832,16392192,39645184,11669504,46059520,2961408,9003008,92918.12744895856,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.933,1.2,68.067,1.133,11.6,12.467,1.333,134,18,7,0,0,0,0.0030170940170940164,0.0041705871262276645,0.2500013889351868,0.06965150957845799,0.003074076726203778,0.2492671009771987,0.003285719339349881,0.0024900595088328662,0.008721374045801526,0.0028507478726671085,0.004663589743589744,0.009098869324966195,2.05,0.3984693990937268,0.0047333381071668,1.4270000000000014,0.006000061905941062,0.0046112739078987665,0.02152301255230126,0.004570149574533422
1705749969,0.6696231920433934,2.2066897483932593,0.5812585996521168,49.71574279926668,0.36897741530740874,6.278126603783667,0.8999481271748899,3.1066915049006614,2.2849130591997113,0.27790899412481784,0.21322674233766933,112287744,44912640,12001280,107331584,43384832,16392192,39645184,11669504,46059520,2961408,9003008,64255.012079189284,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.933,1.2,68.067,1.133,11.6,12.467,1.333,134,18,7,0,0,0,0.0030170940170940164,0.0041705871262276645,0.2500013889351868,0.06965150957845799,0.003074076726203778,0.2492671009771987,0.003285719339349881,0.0024900595088328662,0.008721374045801526,0.0028507478726671085,0.004663589743589744,0.009098869324966195,2.05,0.3984693990937268,0.0047333381071668,1.4270000000000014,0.006000061905941062,0.0046112739078987665,0.02152301255230126,0.004570149574533422
1705749970,0.6696231920433934,2.2066897483932593,0.5812585996521168,49.71574279926668,0.35522565769579834,6.458428011428216,0.8999481271748899,3.1066915049006614,2.2388869386167647,0.27790899412481784,0.2763614113807736,112287744,44912640,12001280,107331584,43380736,16392192,39645184,11669504,46059520,2961408,9302016,64255.012079189284,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.667,1.067,68.067,1,11.6,12.467,1.2,134.133,18,6.733,0,0,0,0.0030170940170940164,0.004179941002949853,0.25000000000000017,0.06975683890577508,0.0030740740740740746,0.2492671009771987,0.00324,0.0024890542907180387,0.008721374045801526,0.0028507462686567166,0.004663589743589744,0.009103932584269668,2.0235294117647062,0.39829931972789107,0.004733333333333334,1.4270000000000014,0.005333333333333336,0.004611295971978986,0.02152301255230126,0.004570149253731343
1705749971,0.6696231920433934,2.2066897483932593,0.5812585996521168,49.71574279926668,0.35522565769579834,6.458428011428216,0.8999481271748899,3.1066915049006614,2.653418725332629,0.27790899412481784,0.2763614113807736,112287744,44912640,12001280,107331584,43380736,16392192,39645184,11669504,46067712,2961408,9302016,64255.012079189284,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,14.267,24.667,1.067,68.067,1,11.6,12.467,1.2,134.133,18,6.733,0,0,0,0.0030170940170940164,0.004179941002949853,0.25000000000000017,0.06975683890577508,0.0030740740740740746,0.2492671009771987,0.00324,0.0024890542907180387,0.008721374045801526,0.0028507462686567166,0.004663589743589744,0.009103932584269668,2.0235294117647062,0.39829931972789107,0.004733333333333334,1.4270000000000014,0.005333333333333336,0.004611295971978986,0.02152301255230126,0.004570149253731343
1705749972,0.6696231920433934,2.2066897483932593,0.5812585996521168,49.71574279926668,0.35522565769579834,6.458428011428216,0.8999481271748899,3.1066915049006614,2.653418725332629,0.27790899412481784,0.2763614113807736,112287744,44912640,12001280,107331584,43380736,16392192,39645184,11669504,46067712,2961408,9302016,64255.012079189284,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.4,23.333,0.867,64.2,1,11.6,11.133,1.2,127.4,15.733,6.267,0.067,0,0,0.003089471293103448,0.0042383808095952024,0.2750000000000001,0.07064359441408623,0.0030740740740740746,0.26264880952380937,0.00324,0.00249832327297116,0.009166666666666668,0.0028584615384615385,0.004788634534482758,0.009077540106951876,1.9800000000000004,0.40333333333333454,0.004733333333333334,1.3989795918367351,0.005333333333333336,0.004647753185781357,0.02190939597315436,0.004591384615384616
1705749973,0.6696231920433934,2.2066897483932593,0.5169863969305882,49.71574279926668,0.35522565769579834,6.458428011428216,0.8999481271748899,3.1066915049006614,2.653418725332629,0.27790899412481784,0.2763614113807736,112287744,44912640,12115968,107331584,43380736,16392192,39645184,11669504,46067712,2961408,9302016,64255.012079189284,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.4,23.333,0.867,64.2,1,11.6,11.133,1.2,127.4,15.733,6.267,0.067,0,0,0.0030895575000000003,0.0042383808095952024,0.2750000000000001,0.07064359441408623,0.0030740740740740746,0.26264880952380937,0.00324,0.00249832327297116,0.009166666666666668,0.0028584615384615385,0.004788789706896552,0.009077540106951876,1.9800000000000004,0.40333333333333454,0.004733333333333334,1.3989795918367351,0.005333333333333336,0.004647753185781357,0.02190939597315436,0.004591384615384616
1705749974,0.6696231920433934,2.2066897483932593,0.5169863969305882,49.71574279926668,0.35522565769579834,6.458428011428216,0.8999481271748899,3.1066915049006614,2.653418725332629,0.27790899412481784,0.2763614113807736,112287744,44912640,12115968,107331584,43380736,16392192,39645184,11669504,46067712,2961408,9302016,64255.012079189284,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.4,23.333,0.867,64.2,1,11.6,11.133,1.2,127.4,15.733,6.267,0.067,0,0,0.0030896437068965517,0.0042383808095952024,0.2750000000000001,0.07064359441408623,0.0030740740740740746,0.26264880952380937,0.00324,0.00249832327297116,0.009166666666666668,0.0028584615384615385,0.004788944879310345,0.009077540106951876,1.9800000000000004,0.40333333333333454,0.004733333333333334,1.3989795918367351,0.005333333333333336,0.004647753185781357,0.02190939597315436,0.004591384615384616
1705749975,0.7475463113422154,2.2066897483932593,0.5169863969305882,49.71574279926668,0.35522565769579834,6.458428011428216,0.8999481271748899,3.1066915049006614,2.653418725332629,0.27790899412481784,0.2763614113807736,112431104,44912640,12115968,107331584,43380736,16392192,39645184,11669504,46067712,2961408,9302016,41598.960025999346,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.4,23.333,0.867,64.2,1,11.6,11.133,1.2,127.4,15.733,6.267,0.067,0,0,0.0030897299137931035,0.0042383808095952024,0.2750000000000001,0.07064359441408623,0.0030740740740740746,0.26264880952380937,0.00324,0.00249832327297116,0.009166666666666668,0.0028584615384615385,0.004789100051724137,0.009077540106951876,1.9800000000000004,0.40333333333333454,0.004733333333333334,1.3989795918367351,0.005333333333333336,0.004647753185781357,0.02190939597315436,0.004591384615384616
1705749976,0.7475463113422154,1.8783404435260873,0.5169863969305882,49.71574279926668,0.35522565769579834,6.458428011428216,0.8999481271748899,3.1066915049006614,2.583349033328991,0.27790899412481784,0.2763614113807736,112431104,44912640,12115968,107331584,43380736,16392192,39645184,11669504,46067712,2961408,9302016,41598.960025999346,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.4,23.333,0.867,64.2,1,11.6,11.133,0.8,127.4,15.733,6.267,0.067,0,0,0.003089816120689655,0.0042383808095952024,0.2750000000000001,0.07064359441408623,0.0030740740740740746,0.26264880952380937,0.003181818181818182,0.00249832327297116,0.009166666666666668,0.0028584615384615385,0.004789255224137931,0.009077540106951876,1.9800000000000004,0.40333333333333454,0.004733333333333334,1.3989795918367351,0.004927272727272728,0.004647753185781357,0.02190939597315436,0.004591384615384616
1705749977,0.7475463113422154,1.841562281052866,0.5169863969305882,49.71574279926668,0.2742221777565381,6.458428011428216,0.8999481271748899,3.1066915049006614,2.583349033328991,0.27790899412481784,0.2763614113807736,112431104,44912640,12115968,107331584,43380736,16392192,39645184,11669504,46067712,2961408,9302016,41598.960025999346,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.4,23.333,0.867,64.2,1,12.867,11.133,0.8,127.4,15.733,6.267,0.067,0,0,0.003089902327586207,0.0042383808095952024,0.2750000000000001,0.07064359441408623,0.0030740740740740746,0.28308823529411764,0.003181818181818182,0.00249832327297116,0.009166666666666668,0.0028584615384615385,0.004789410396551725,0.009077540106951876,1.9800000000000004,0.40333333333333454,0.004733333333333334,1.3525000000000005,0.004927272727272728,0.004647753185781357,0.02190939597315436,0.004591384615384616
1705749978,0.7475463113422154,1.4365849999998659,0.5169863969305882,49.71574279926668,0.3346553577828188,6.458428011428216,0.8999481271748899,3.1066915049006614,2.583349033328991,0.2782517290758894,0.2763614113807736,112431104,44912640,12115968,107331584,43380736,16392192,39645184,11669504,46067712,2961408,9302016,41598.960025999346,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.4,23.333,0.867,64.2,1,12.867,11.133,0.8,127.4,15.733,6.267,0.067,0,0,0.0030899885344827585,0.0042383808095952024,0.2750000000000001,0.07064359441408623,0.0030740740740740746,0.28308823529411764,0.003181818181818182,0.00249832327297116,0.009166666666666668,0.0028584615384615385,0.004789565568965516,0.009077540106951876,1.9800000000000004,0.40333333333333454,0.004733333333333334,1.3525000000000005,0.004927272727272728,0.004647753185781357,0.02190939597315436,0.004591384615384616
1705749979,0.7475463113422154,1.6915474381847946,0.5169863969305882,49.71574279926668,0.3346553577828188,6.458428011428216,0.8999481271748899,3.1220619208087284,2.583349033328991,0.2782517290758894,0.2763614113807736,112431104,44912640,12115968,107331584,43380736,16392192,39645184,11669504,46067712,2961408,9302016,41598.960025999346,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.4,23.333,0.867,66.133,0.867,12.867,11.133,0.8,127.4,15.733,6.267,0.067,0,0,0.0030900747413793103,0.0042383808095952024,0.2750000000000001,0.07084624922504651,0.0030869565217391303,0.28308823529411764,0.003181818181818182,0.00249832327297116,0.009166666666666668,0.0028584615384615385,0.00478972074137931,0.009077540106951876,1.9800000000000004,0.3951271186440687,0.0047565217391304345,1.3525000000000005,0.004927272727272728,0.004647753185781357,0.02190939597315436,0.004591384615384616
1705749980,0.7475463113422154,1.935764340028513,0.5169863969305882,49.71574279926668,0.3346553577828188,6.364802289725212,0.8999481271748899,3.1220619208087284,2.583349033328991,0.2782517290758894,0.2763614113807736,112431104,44904448,12115968,107331584,43380736,16830464,39645184,11669504,46067712,2961408,9302016,41598.960025999346,0,0,0,0,0,0,0,4,4,9,6,3,29,3,3,4,4,3,13.4,21.4,0.867,66.133,0.867,12.867,11.133,0.8,127.4,15.733,6.267,0.067,0,0,0.0030901609482758617,0.004203619909502263,0.2750000000000001,0.07084624922504651,0.0030869565217391303,0.28308823529411764,0.003181818181818182,0.00249832327297116,0.009166666666666668,0.0028584615384615385,0.0047898759137931035,0.009,1.9800000000000004,0.3951271186440687,0.0047565217391304345,1.3525000000000005,0.004927272727272728,0.004647753185781357,0.02190939597315436,0.004591384615384616
