time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705733636,1.416404639792968,6.172321645758795,0.17254029467022397,0.2166354673655298,4.76645368182472,47.34416750000008,0.3398923881009556,0.06988459467950187,0.325810968494748,0.8074375052723318,0.00014360774559258574,0.3342043588182088,0.27872795917550147,0.8314785972668848,1.0297434817700089,220835840,93454336,6258688,430665728,101068800,336977920,46006272,4599808,248602624,96735232,4644864,2846720,303812608,8228864,56483840,0,2106571.220071585,0,0,481534.3753626641,43449.665853399805,0,0,1645759.2027230933,18,12,6,4,8,19,5,4,3,11,1,3,5,17,8,7.4,4.267,23.467,1.8,1.867,1.867,16.667,0,0,0.01971938775510204,0.0030222222222222226,0.032808219178082194,0.044375,0.0029529411764705883,0.003021276595744681,0.003217795484727756,0.04316831683168317,0.004640000000000001,0.0835227272727273,0.08590909090909092,0.004703529411764705,0.004638297872340425,0.00499203187250996
1705733637,1.416404639792968,6.345453076674534,0.17434297046237138,0.2166354673655298,4.76645368182472,47.34416750000008,0.3467795392562889,0.07141505949761238,0.325810968494748,0.8074375052723318,0.00014675405409587125,0.3342043588182088,0.2845156200317382,0.8314785972668848,1.0220229132569554,220835840,93454336,6242304,430665728,101068800,336977920,46006272,4599808,248602624,96735232,4644864,2846720,303812608,8228864,56483840,0,1616618.1969256336,0,0,491291.5813069956,43449.665853399805,0,0,1742978.7234042552,18,12,6,4,8,19,5,4,3,11,1,3,5,17,8,7.8,4.267,23.467,1.8,1.867,1.867,16.667,0,0,0.019858247422680414,0.0030222222222222226,0.032808219178082194,0.044375,0.0029529411764705883,0.003021276595744681,0.003217795484727756,0.0440841584158416,0.004640000000000001,0.0835227272727273,0.08590909090909092,0.004703529411764705,0.004638297872340425,0.00499203187250996
1705733638,1.416404639792968,6.345453076674534,0.17434297046237138,0.2166354673655298,4.76645368182472,47.34416750000008,0.35366669041162213,0.0729455243157229,0.325810968494748,0.8074375052723318,0.00014990036259915674,0.3342043588182088,0.2903032808879748,0.8314785972668848,1.0220229132569554,220835840,93454336,6242304,430665728,101068800,336977920,46006272,4599808,248602624,96735232,4644864,2846720,303812608,8228864,56483840,0,1616618.1969256336,0,0,501048.787251327,43449.665853399805,0,0,1742978.7234042552,18,12,6,4,8,19,5,4,3,11,1,3,5,17,8,7.8,4.267,23.467,1.8,1.867,1.867,16.667,0,0,0.019858247422680414,0.0030222222222222226,0.032808219178082194,0.044375,0.0029529411764705883,0.003021276595744681,0.003217795484727756,0.0440841584158416,0.004640000000000001,0.0835227272727273,0.08590909090909092,0.004703529411764705,0.004638297872340425,0.00499203187250996
1705733639,1.416404639792968,6.345453076674534,0.17434297046237138,0.2166354673655298,4.76645368182472,67.63952293211534,0.3605538415669554,0.07447598913383344,0.325810968494748,0.8399425454686608,0.00015304667110244225,0.29260029740376264,0.29609094174421147,0.8314785972668848,1.0220229132569554,220835840,93454336,6242304,430665728,101068800,337055744,46006272,4599808,248602624,96751616,4644864,2846720,303812608,8228864,56483840,0,1616618.1969256336,0,0,510805.99319565843,43449.665853399805,0,0,1742978.7234042552,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,7.8,4.267,23.467,1.8,1.867,1.867,16.667,0,0,0.019858247422680414,0.0030222222222222226,0.032808219178082194,0.044375,0.0029529411764705883,0.003021276595744681,0.003217795484727756,0.0440841584158416,0.004640000000000001,0.0835227272727273,0.08590909090909092,0.004703529411764705,0.004638297872340425,0.00499203187250996
1705733640,1.416404639792968,6.345453076674534,0.17434297046237138,0.2162308930008036,4.76645368182472,80.01389388174326,0.4132290693199959,0.07600645395194396,0.325810968494748,0.8399425454686608,0.00015619297960572774,0.3381055473485773,0.30187860260044813,0.8314785972668848,1.0220229132569554,220835840,93454336,6242304,430665728,101068800,337055744,46006272,4599808,248602624,96751616,4644864,2846720,303812608,8228864,56483840,0,1616618.1969256336,0,0,585432.3566598867,43449.665853399805,0,0,1742978.7234042552,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.2,4.267,24.933,1.867,1.867,1.867,17.267,0,0,0.019962686567164177,0.003021505376344086,0.03237265415549598,0.0440677966101695,0.0029529411764705883,0.003021276595744681,0.003193717277486911,0.04502475247524752,0.0046387096774193545,0.08319391634980991,0.08548387096774193,0.004703529411764705,0.004638297872340425,0.00494869109947644
1705733641,1.416404639792968,6.345453076674534,0.17434297046237138,0.2162308930008036,4.76645368182472,80.01389388174326,0.4132290693199959,0.07753691877005447,0.325810968494748,0.8399425454686608,0.0001887785101971298,0.3381055473485773,0.34725965137419973,0.8680374282902926,1.0220229132569554,220835840,93454336,6242304,430665728,101068800,337055744,46006272,4599808,248602624,96751616,4644864,2846720,303812608,8228864,56483840,0,1616618.1969256336,0,0,585432.3566598867,43449.665853399805,0,0,1742978.7234042552,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.2,4.267,24.933,1.867,1.867,1.867,17.267,0,0,0.019962686567164177,0.003021505376344086,0.03237265415549598,0.0440677966101695,0.0029529411764705883,0.003021276595744681,0.003193717277486911,0.04502475247524752,0.0046387096774193545,0.08319391634980991,0.08548387096774193,0.004703529411764705,0.004638297872340425,0.00494869109947644
1705733642,1.416404639792968,6.345453076674534,0.17434297046237138,0.2162308930008036,4.76645368182472,80.01389388174326,0.4132290693199959,0.079067383588165,0.325810968494748,0.8399425454686608,0.0001887785101971298,0.3381055473485773,0.34725965137419973,0.8680374282902926,1.0220229132569554,220835840,93454336,6242304,430665728,101068800,337055744,46006272,4599808,248602624,96751616,4644864,2846720,303812608,8228864,56483840,0,1616618.1969256336,0,0,585432.3566598867,43449.665853399805,0,0,1742978.7234042552,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.2,4.267,24.933,1.867,1.867,1.867,17.267,0,0,0.019962686567164177,0.003021505376344086,0.03237265415549598,0.0440677966101695,0.0029529411764705883,0.003021276595744681,0.003193717277486911,0.04502475247524752,0.0046387096774193545,0.08319391634980991,0.08548387096774193,0.004703529411764705,0.004638297872340425,0.00494869109947644
1705733643,1.416404639792968,6.345453076674534,0.17434297046237138,0.2162308930008036,4.76645368182472,80.01389388174326,0.3592177342428208,0.08059784840627551,0.325810968494748,0.839942545468661,0.0001887785101971298,0.3381055473485773,0.34725965137419973,0.8680374282902926,1.0220229132569554,220835840,93454336,6242304,430665728,101068800,337055744,46006272,4599808,248602624,96751616,4644864,2846720,303812608,8228864,56483840,0,1616618.1969256336,0,0,508913.09524245805,43449.665853399805,0,0,1742978.7234042552,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.2,4.067,24.933,1.867,1.867,1.867,18.867,0,0,0.019962686567164177,0.0030210526315789473,0.03237265415549598,0.0440677966101695,0.0029529411764705883,0.003021276595744681,0.0031955671447196875,0.04502475247524752,0.004637894736842105,0.08319391634980991,0.08548387096774193,0.004703529411764705,0.004638297872340425,0.004952020860495438
1705733644,1.416404639792968,6.345453076674534,0.17434297046237138,0.2162308930008036,4.769197147037214,80.01389388174326,0.35233058308748744,0.08079068697335742,0.325810968494748,0.839942545468661,0.0001887785101971298,0.3381055473485773,0.34725965137419973,0.8680374282902926,1.0220229132569556,220835840,93454336,6242304,430665728,104198144,337055744,46006272,4599808,248602624,96751616,4644864,2846720,303812608,8228864,56483840,0,1616618.1969256336,0,0,499155.88929812657,43449.665853399805,0,0,1742978.7234042552,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.2,4.067,25.533,1.867,1.867,1.867,18.867,0,0,0.019962686567164177,0.0030210526315789473,0.031710526315789474,0.0440677966101695,0.0029529411764705883,0.0030210526315789473,0.0031955671447196875,0.04502475247524752,0.004637894736842105,0.08238461538461536,0.08548387096774193,0.004703529411764705,0.004637894736842105,0.004952020860495438
1705733645,1.2004344078832025,6.345453076674534,0.17434297046237138,0.2162308930008036,4.769197147037214,80.01389388174326,0.3454434319321542,0.0792602221552469,0.32940596070694184,0.839942545468661,0.0001887785101971298,0.3381055473485773,0.34725965137419973,0.8680374282902926,1.0220229132569556,220835840,93454336,6242304,430665728,104198144,337055744,46006272,4599808,248602624,96751616,4644864,2846720,303812608,8228864,56483840,0,1616618.1969256336,0,0,489398.68335379515,23773.179720827648,0,0,1742978.7234042552,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.2,4.067,25.533,1.867,1.867,1.867,18.867,0,0,0.019962686567164177,0.0030210526315789473,0.031710526315789474,0.0440677966101695,0.0029529411764705883,0.0030210526315789473,0.0031955671447196875,0.04502475247524752,0.004637894736842105,0.08238461538461536,0.08548387096774193,0.004703529411764705,0.004637894736842105,0.004952020860495438
1705733646,1.4748883870856504,6.345453076674534,0.17434297046237138,0.2162308930008036,4.769197147037214,80.01389388174326,0.33855628077682093,0.07772975733713638,0.32940596070694184,0.839942545468661,0.0001887785101971298,0.3381055473485773,0.2992973058585665,0.8680374282902926,1.0220229132569556,220966912,93454336,6242304,430665728,104198144,337055744,46006272,4599808,248602624,96751616,4644864,2846720,303812608,8228864,56483840,0,1616618.1969256336,0,0,479641.4774094637,23773.179720827648,0,0,1742978.7234042552,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.2,4.067,25.533,1.867,1.933,1.867,18.867,0,0,0.019962686567164177,0.0030210526315789473,0.031710526315789474,0.0440677966101695,0.0029550561797752808,0.0030210526315789473,0.0031955671447196875,0.04502475247524752,0.004637894736842105,0.08238461538461536,0.08548387096774193,0.004662921348314607,0.004637894736842105,0.004952020860495438
1705733647,1.4748883870856504,6.4247550283651504,0.17434297046237138,0.2162308930008036,4.769197147037214,80.01389388174327,0.33166912962148765,0.07619929251902587,0.32940596070694184,0.839942545468661,0.0001887785101971298,0.3381055473485773,0.2935096450023299,0.8944055586777728,1.0220229132569556,220966912,93487104,6242304,430665728,104198144,337055744,46006272,4599808,248602624,96751616,4644864,2846720,303812608,8228864,56483840,0,1704511.746189824,0,0,469884.27146513225,23773.179720827648,0,0,1742978.7234042552,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.2,4.067,25.533,1.867,1.933,1.867,18.867,0,0,0.019962686567164177,0.0030210526315789473,0.031710526315789474,0.0440677966101695,0.0029550561797752808,0.0030210526315789473,0.0031955671447196875,0.04502475247524752,0.004637894736842105,0.08238461538461536,0.08548387096774193,0.004662921348314607,0.004637894736842105,0.004952020860495438
1705733648,1.5092423416053264,6.4247550283651504,0.1743429704623714,0.2162308930008036,4.769197147037214,80.01389388174327,0.3247819784661544,0.07466882770091535,0.32940596070694184,0.8727494356659182,0.0001887785101971298,0.28978275117585783,0.3654692802700252,0.8944055586777728,1.010526775066171,220966912,93487104,6242304,430665728,104198144,337055744,46006272,4599808,248602624,96751616,4644864,2846720,303816704,8228864,56483840,0,1704511.746189824,0,0,460127.0655208008,23773.179720827648,0,0,1239081.997731173,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.2,4.067,25.533,1.867,1.933,1.867,18.867,0,0,0.019962686567164177,0.0030210526315789473,0.031710526315789474,0.0440677966101695,0.0029550561797752808,0.0030210526315789473,0.0031955671447196875,0.04502475247524752,0.004637894736842105,0.08238461538461536,0.08548387096774193,0.004662921348314607,0.004637894736842105,0.004952020860495438
1705733649,1.5092423416053264,6.4247550283651504,0.11546499677407022,0.2162308930008036,3.0315658857979133,80.01389388174327,0.4111877860411943,0.07313836288280483,0.32940596070694184,0.8727494356659182,0.00015676875406182898,0.28414765872004816,0.3654692802700252,0.8944055586777728,1.010526775066171,220966912,93487104,6242304,430665728,104198144,337055744,46043136,4599808,248602624,96751616,4644864,2846720,303816704,8228864,56483840,0,1704511.746189824,0,0,790846.6819221966,23773.179720827648,0,0,1239081.997731173,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.2,4.067,25.533,1.867,1.933,1.867,18.867,0,0,0.019962686567164177,0.0030210526315789473,0.031710526315789474,0.0440677966101695,0.0029550561797752808,0.0030210526315789473,0.0031955671447196875,0.04502475247524752,0.004637894736842105,0.08238461538461536,0.08548387096774193,0.004662921348314607,0.004637894736842105,0.004952020860495438
1705733650,1.5092423416053264,6.4247550283651504,0.11842260427340605,0.17371164945500808,3.108865269654969,80.01389388174327,0.4111877860411943,0.09497877959068249,0.3294059607069419,0.8727494356659182,0.00015362244555854347,0.2785125662642386,0.3654692802700252,0.8944055586777728,1.010526775066171,220966912,93487104,6242304,430665728,104198144,337055744,46043136,4603904,248602624,96751616,4644864,2846720,303816704,8228864,56483840,0,1704511.746189824,0,0,790846.6819221966,23773.17972082765,0,0,1239081.997731173,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.6,4.067,25.533,2.267,2.333,2.267,20.067,0,0,0.020037313432835824,0.0030210526315789473,0.031710526315789474,0.04375,0.002933333333333333,0.003,0.0031955671447196875,0.04527227722772278,0.004637894736842105,0.08238461538461536,0.085,0.004622222222222222,0.0046,0.004952020860495438
1705733651,1.5092423416053264,6.109297149994359,0.12138021177274184,0.17734422647647394,3.1861646535120234,80.01389388174327,0.4111877860411943,0.09497877959068249,0.27018288654634254,0.8727494356659182,0.00015047613705525799,0.2728774738084289,0.3654692802700252,0.8944055586777728,1.010526775066171,220966912,93487104,6242304,430665728,104198144,337055744,46043136,4603904,248602624,96751616,4644864,2846720,303816704,8228864,56483840,0,1683606.2223231518,0,0,790846.6819221966,19499.05917176935,0,0,1239081.997731173,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,8.6,4.067,25.533,2.267,2.333,2.267,20.067,0,0,0.020037313432835824,0.0030210526315789473,0.031710526315789474,0.04375,0.002933333333333333,0.003,0.0031955671447196875,0.04527227722772278,0.004637894736842105,0.08238461538461536,0.085,0.004622222222222222,0.0046,0.004952020860495438
1705733652,1.5092423416053264,6.109297149994359,0.12433781927207767,0.18097680349793982,3.2634640373690793,80.01389388174327,0.4111877860411943,0.09497877959068249,0.26469278720122685,0.8468968806225863,0.0001473298285519725,0.2672423813526193,0.3654692802700252,0.8944055586777728,1.010526775066171,220966912,93487104,6242304,430665728,104198144,337055744,46043136,4603904,248602624,96747520,4644864,2846720,303816704,8228864,56483840,0,1683606.2223231518,0,0,790846.6819221966,19102.839509755555,0,0,1239081.997731173,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,9.267,4.067,25.533,2.267,2.333,2.267,20.067,0,0,0.019712499999999997,0.0030210526315789473,0.031710526315789474,0.04375,0.002933333333333333,0.003,0.0031955671447196875,0.04487244897959184,0.004637894736842105,0.08238461538461536,0.085,0.004622222222222222,0.0046,0.004952020860495438
1705733653,1.5092423416053264,6.109297149994359,0.12729542677141348,0.18460938051940567,3.340763421226134,80.01389388174327,0.41554582210242524,0.09497877959068249,0.25920268785611117,0.8468968806225863,0.000144183520048687,0.34602528974284613,0.3654692802700252,0.868421052631585,1.0625559829774633,220966912,93487104,6242304,430665728,104198144,337055744,46043136,4603904,248602624,96747520,4644864,2846720,303816704,8245248,56561664,0,1683606.2223231518,0,0,846433.0637915544,18706.61984774176,0,0,1712660.980097006,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,9.267,4.067,25.533,2.267,2.333,2.267,20.067,0,0,0.019712499999999997,0.0030210526315789473,0.031710526315789474,0.04375,0.002933333333333333,0.003,0.0031955671447196875,0.04487244897959184,0.004637894736842105,0.08238461538461536,0.085,0.004622222222222222,0.0046,0.004952020860495438
1705733654,1.5092423416053264,6.109297149994359,0.1401027808766203,0.21795462128795157,3.4180628050831894,68.54234636808101,0.41554582210242524,0.09497877959068249,0.25371258851099554,0.8468968806225863,0.00011114147763505248,0.34622530949691827,0.3654692802700252,0.868421052631585,1.0625559829774633,220966912,93487104,6242304,430665728,104198144,337055744,46043136,4603904,248602624,96747520,4644864,2846720,303816704,8245248,56561664,0,1683606.2223231518,0,0,846433.0637915544,18310.40018572797,0,0,1712660.980097006,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,9.267,4.067,25.533,2.267,2.333,2.267,20.067,0,0,0.019712499999999997,0.0030210526315789473,0.031710526315789474,0.04375,0.002933333333333333,0.003,0.0031955671447196875,0.04487244897959184,0.004637894736842105,0.08238461538461536,0.085,0.004622222222222222,0.0046,0.004952020860495438
1705733655,1.5092423416053264,6.109297149994359,0.14329937628207037,0.21795462128795157,3.495362188940244,67.20878147005195,0.41554582210242524,0.09497877959068249,0.2482224891658798,0.8468968806225863,0.00011114147763505248,0.34622530949691827,0.3289316584627496,0.868421052631585,1.0625559829774633,220966912,93487104,6242304,430665728,104198144,337055744,46043136,4603904,248602624,96747520,4644864,2846720,303816704,8245248,56561664,0,1683606.2223231518,0,0,846433.0637915544,17914.180523714174,0,0,1712660.980097006,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,9.333,4.133,25,2.333,2.333,2.267,20.333,0,0,0.019552238805970148,0.0030106951871657754,0.031918449197860965,0.04375,0.002933333333333333,0.003,0.003225974025974026,0.044123711340206186,0.004619251336898396,0.08313461538461538,0.085,0.004622222222222222,0.0046,0.005074712643678163
1705733656,1.5092423416053264,6.109297149994359,0.14649597168752046,0.21795462128795157,3.5726615727972986,66.29917687851952,0.41554582210242524,0.09497877959068249,0.2427323898207641,0.8468968806225863,0.00011114147763505248,0.34622530949691827,0.38043885191348015,0.868421052631585,1.0625559829774633,220966912,93487104,6242304,430665728,104198144,337055744,46043136,4603904,248602624,96747520,4644864,2846720,303816704,8245248,56561664,0,1683606.2223231518,0,0,846433.0637915544,17517.96086170038,0,0,1712660.980097006,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,9.333,4.133,25,2.333,2.333,2.267,20.333,0,0,0.019552238805970148,0.0030106951871657754,0.031918449197860965,0.04375,0.002933333333333333,0.003,0.003225974025974026,0.044123711340206186,0.004619251336898396,0.08313461538461538,0.085,0.004622222222222222,0.0046,0.005074712643678163
1705733657,1.5092423416053264,6.109297149994359,0.14969256709297052,0.1821174326826801,3.836413982076607,64.96561873066933,0.41554582210242524,0.09507053786584967,0.2372422904756484,0.8468968806225863,0.00011114147763505248,0.34622530949691827,0.38043885191348015,0.868421052631585,1.0625559829774633,220966912,93487104,6242304,430665728,111104000,337055744,46043136,4603904,248602624,96747520,4644864,2846720,303816704,8245248,56561664,0,1683606.2223231518,0,0,846433.0637915544,17121.741199686585,0,0,1712660.980097006,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,9.333,4.133,25,2.333,2.333,2.267,20.333,0,0,0.019552238805970148,0.0030106951871657754,0.031918449197860965,0.04375,0.002933333333333333,0.003,0.003225974025974026,0.044123711340206186,0.004619251336898396,0.08313461538461538,0.085,0.004622222222222222,0.0046,0.005074712643678163
1705733658,1.5092423416053264,6.109297149994359,0.15288916249842063,0.17848485566121422,3.917740748161819,63.632060582819165,0.41554582210242524,0.09507053786584967,0.21487747502506477,0.8468968806225863,0.00011114147763505248,0.34622530949691827,0.38043885191348015,0.868421052631585,1.0625559829774633,220966912,93487104,6242304,430665728,111104000,337055744,46043136,4603904,248602624,96747520,4644864,2846720,303816704,8245248,56561664,0,1683606.2223231518,0,0,846433.0637915544,32815.26183596774,0,0,1712660.980097006,18,12,6,4,8,18,5,4,3,11,1,3,5,17,8,9.333,4.733,25,2.333,2.333,2.267,20.6,0,0,0.019552238805970148,0.003021390374331551,0.031918449197860965,0.04375,0.002933333333333333,0.003,0.0032318840579710147,0.044123711340206186,0.004638502673796792,0.08313461538461538,0.085,0.004622222222222222,0.0046,0.005187500000000002
1705733659,1.5092423416053264,6.109297149994359,0.15608575790387072,0.17485227863974837,3.999067514247028,79.99193463999669,0.41554582210242524,0.09507053786584967,0.2098124173323929,0.8468968806225863,0,0.34622530949691827,0.38043885191348015,0.868421052631585,1.0625559829774633,220966912,93487104,6242304,430665728,111104000,336986112,46043136,4603904,248602624,96747520,4644864,2846720,303816704,8245248,56561664,0,1683606.2223231518,0,0,846433.0637915544,32041.745699016104,0,0,1712660.980097006,18,12,6,4,8,19,5,4,3,11,1,3,5,17,8,9.333,4.733,26.333,2.333,2.333,2.4,20.6,0,0,0.019552238805970148,0.003021390374331551,0.03241758241758242,0.04375,0.002933333333333333,0.003,0.0032318840579710147,0.044123711340206186,0.004638502673796792,0.08400749063670412,0.085,0.004622222222222222,0.0046,0.005187500000000002
1705733660,1.5092423416053264,6.109297149994359,0.19179572432700492,0.1712197016182825,4.080394280332238,79.99193463999669,0.41554582210242524,0.09507053786584967,0.204747359639721,0.8468968806225863,0,0.34622530949691827,0.38043885191348015,0.868421052631585,1.0924787825578004,220966912,93487104,6242304,430665728,111104000,336986112,46043136,4603904,248602624,96747520,4644864,2846720,303816704,8245248,56561664,0,1683606.2223231518,0,0,846433.0637915544,31268.229562064465,0,0,2037810.9452736317,18,12,6,4,8,19,5,4,3,11,1,3,5,17,8,9.333,4.733,26.333,2.333,2.333,2.4,20.6,0,0,0.019552238805970148,0.003021390374331551,0.03241758241758242,0.04375,0.002933333333333333,0.003,0.0032318840579710147,0.044123711340206186,0.004638502673796792,0.08400749063670412,0.085,0.004622222222222222,0.0046,0.005187500000000002
1705733661,1.5092423416053264,6.109297149994359,0.19179572432700492,0.16758712459681666,4.1617210464174486,79.99193463999669,0.41554582210242524,0.09507053786584967,0.19968230194704917,0.8468968806225863,0,0.34622530949691827,0.38043885191348015,0.868421052631585,1.0924787825578004,220966912,93487104,6242304,430665728,111104000,336986112,46043136,4603904,248602624,96747520,4644864,2846720,303816704,8245248,56561664,0,1683606.2223231518,0,0,846433.0637915544,30494.713425112837,0,0,2037810.9452736317,18,12,6,4,8,19,5,4,3,11,1,3,5,17,8,9.333,4.733,26.333,2.333,2.467,2.4,20.6,0,0,0.019552238805970148,0.003021390374331551,0.03241758241758242,0.04375,0.0028876404494382023,0.003,0.0032318840579710147,0.044123711340206186,0.004638502673796792,0.08400749063670412,0.085,0.004613483146067417,0.0046,0.005187500000000002
1705733662,1.3047164274155754,6.109297149994359,0.19179572432700492,0.1639545475753508,4.879605965112613,79.99193463999669,0.41554582210242524,0.09507053786584967,0.1946172442543773,0.8468968806225863,0,0.34622530949691827,0.3827066356228258,0.6151370481245602,1.0924787825578004,220966912,93487104,6242304,430665728,111104000,336986112,46043136,4603904,248602624,96747520,4644864,2846720,303812608,8245248,56561664,0,1683606.2223231518,0,0,846433.0637915544,29721.1972881612,0,0,2037810.9452736317,18,12,6,4,8,19,5,4,3,11,1,3,5,17,8,9.333,4.733,26.333,2.333,2.467,2.4,20.6,0,0,0.019552238805970148,0.003021390374331551,0.03241758241758242,0.04375,0.0028876404494382023,0.003,0.0032318840579710147,0.044123711340206186,0.004638502673796792,0.08400749063670412,0.085,0.004613483146067417,0.0046,0.005187500000000002
1705733663,1.2787862369727667,6.386460921676353,0.19179572432700492,0.16032197055388492,4.879605965112613,79.99193463999669,0.41554582210242524,0.09551993205584151,0.18955218656170544,0.8468968806225863,0,0.34622530949691827,0.3827066356228258,0.6298891551823999,1.0924787825578004,220966912,93540352,6242304,430665728,111104000,336986112,46043136,4603904,248602624,96747520,4644864,2846720,303812608,8245248,56561664,0,2309243.908041177,0,0,846433.0637915544,28947.681151209566,0,0,2037810.9452736317,18,12,6,4,8,19,5,4,3,11,1,3,5,17,8,9.333,4.733,26.333,2.333,2.467,2.4,20.6,0,0,0.019552238805970148,0.003021390374331551,0.03241758241758242,0.04375,0.0028876404494382023,0.003,0.0032318840579710147,0.044123711340206186,0.004638502673796792,0.08400749063670412,0.085,0.004613483146067417,0.0046,0.005187500000000002
1705733664,1.5223545870781814,6.386460921676353,0.19179572432700492,0.15668939353241906,4.879605965112613,79.99193463999669,0.41554582210242524,0.09551993205584151,0.1844871288690336,0.8468968806225863,0,0.34622530949691827,0.3827066356228258,0.6446412622402394,1.0924787825578004,220839936,93540352,6242304,430665728,111104000,336986112,46043136,4603904,248602624,96747520,4644864,2846720,303812608,8245248,56561664,0,2309243.908041177,0,0,846433.0637915544,28174.165014257927,0,0,2037810.9452736317,16,12,6,4,8,19,5,4,3,11,1,3,5,17,8,9.333,4.733,26.333,2.333,2.467,2.4,20.6,0,0,0.019552238805970148,0.003021390374331551,0.03241758241758242,0.04375,0.0028876404494382023,0.003,0.0032318840579710147,0.044123711340206186,0.004638502673796792,0.08400749063670412,0.085,0.004613483146067417,0.0046,0.005187500000000002
1705733665,1.5223545870781814,6.386460921676353,0.19179572432700492,0.15305681651095324,4.879605965112613,79.99193463999669,0.41630043227666397,0.09551993205584151,0.3634690018907385,0.8468968806225863,0,0.34622530949691827,0.3827066356228258,0.659393369298079,1.0924787825578004,220839936,93540352,6242304,430665728,111104000,336986112,46043136,4603904,248602624,96747520,4644864,2846720,303812608,8245248,56561664,0,2309243.908041177,0,0,873006.7243035543,48912.32958503333,0,0,2037810.9452736317,16,12,6,4,8,19,5,4,3,11,1,3,5,17,8,9.2,4.733,26.333,2.2,2.333,2.267,20.2,0,0,0.019558823529411767,0.003021390374331551,0.03241758241758242,0.044444444444444446,0.0028695652173913047,0.003,0.003235910878112713,0.04407216494845361,0.004638502673796792,0.08400749063670412,0.086,0.004573913043478261,0.0046,0.00526704545454546
1705733666,1.5223545870781814,6.386460921676353,0.19179572432700492,0.14942423948948735,4.879605965112613,79.99193463999669,0.41630043227666397,0.09551993205584151,0.36346900189073855,0.7150520718130067,0,0.3557962430191235,0.3827066356228258,0.6741454763559186,1.0924787825578004,220839936,93540352,6242304,430665728,111104000,336986112,46043136,4603904,248602624,96747520,4644864,2846720,303812608,8245248,56561664,0,2309243.908041177,0,0,873006.7243035543,48912.32958503334,0,0,2037810.9452736317,16,12,6,4,8,19,5,4,3,11,1,3,5,17,8,9.2,4.733,26.333,2.2,2.333,2.267,20.2,0,0,0.019558823529411767,0.003021390374331551,0.03241758241758242,0.044444444444444446,0.0028695652173913047,0.003,0.003235910878112713,0.04407216494845361,0.004638502673796792,0.08400749063670412,0.086,0.004573913043478261,0.0046,0.00526704545454546
1705733667,1.5223545870781814,6.386460921676353,0.19179572432700492,0.1457916624680215,4.879605965112613,79.99193463999669,0.3467505067243093,0.09769715043074952,0.36346900189073855,0.72927446342366,0,0.3557962430191235,0.3827066356228258,0.5732300000000023,1.0924787825578004,220839936,93540352,6242304,430665728,111104000,336986112,46043136,4603904,248602624,96747520,4644864,2846720,303812608,8245248,56561664,0,2309243.908041177,0,0,727156.4008965737,48912.32958503334,0,0,2037810.9452736317,16,12,6,4,8,19,5,4,3,11,1,3,5,17,8,9.067,4.733,26.333,2.2,2.333,2.267,20.2,0,0,0.019778037383177568,0.003021390374331551,0.03241758241758242,0.044444444444444446,0.0028695652173913047,0.003,0.003235910878112713,0.044274999999999995,0.004638502673796792,0.08400749063670412,0.086,0.004573913043478261,0.0046,0.00526704545454546
