time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705652912,1.4501670263398758,49.96795742407861,0.15954835345536963,0.151589453417945,3.793792762344407,0.9067745500178588,0.4046763091805304,0.07428301664111471,0.2523372998384719,0.8124969917830993,0.00009751846626277157,0.2535552223109263,0.22608279423275557,0.6735189121976657,1.1263220439690314,223195136,152891392,6557696,432435200,107753472,330006528,137187328,4444160,268169216,98963456,4575232,2928640,306507776,6508544,250925056,3695650.846940333,0,0,809599.1070598084,0,48138.6807697958,0,23931.291019923265,,3407248.960190137,55,32,7,4,37,24,6,6,3,11,1,3,6,16,8,6.667,2.733,20,1.533,1.2,1.467,15.133,0,0,0,0,0,0,3.2600000000000007,0.0030272117851827198,0.04381443298969073,1.446808510638298,0.003192307692307692,0.003,0.0032930153321976147,7.784615384615389,0.004648981213328895,4.633064516129033,2.3914893617021282,0.007449999999999997,0.0046,0.006099999999999999
1705652913,1.4501670263398758,49.96795742407861,0.15954835345536963,0.14830214160214386,3.793792762344407,0.9067745500178588,0.4046763091805304,0.07428301664111471,0.2523372998384719,0.6848097041202529,0.00009751846626277157,0.2535552223109263,0.22608279423275557,0.6735189121976657,1.1263220439690314,223195136,152891392,6557696,432435200,107753472,330006528,137187328,4444160,268169216,98963456,4575232,2928640,306507776,6508544,250925056,3695650.846940333,0,0,809599.1070598084,0,48138.6807697958,0,23931.291019923265,,3407248.960190137,55,32,7,4,37,24,6,6,3,11,1,3,6,16,8,6.667,2.733,19.533,1.533,1.2,1.467,15.133,0,0,0,0,0,0,3.2600000000000007,0.0030272117851827198,0.04365079365079366,1.446808510638298,0.003192307692307692,0.003,0.0032930153321976147,7.784615384615389,0.004648981213328895,4.573170731707319,2.3914893617021282,0.007449999999999997,0.0046,0.006099999999999999
1705652914,1.4501670263398758,49.96795742407861,0.15954835345536963,0.14834134142340819,3.793792762344407,0.9067745500178588,0.4046763091805304,0.07428301664111471,0.2523372998384719,0.6712680875905345,0.00009751846626277157,0.2535552223109263,0.22608279423275557,0.6735189121976657,1.1263220439690314,223195136,152891392,6557696,432435200,107753472,330006528,137187328,4444160,268169216,98963456,4575232,2928640,306507776,6508544,250925056,3695650.846940333,0,0,809599.1070598084,0,48138.6807697958,0,23931.291019923265,,3407248.960190137,55,32,7,4,37,24,6,6,3,11,1,3,6,16,8,6.667,2.733,19.533,1.533,1.2,1.467,15.133,0,0,0,0,0,0,3.2600000000000007,0.0030272117851827198,0.04365079365079366,1.446808510638298,0.003192307692307692,0.003,0.0032930153321976147,7.784615384615389,0.004648981213328895,4.573170731707319,2.3914893617021282,0.007449999999999997,0.0046,0.006099999999999999
1705652915,1.4501670263398758,49.96795742407861,0.15954835345536963,0.1871635896022557,3.793792762344407,0.9067745500178588,0.4046763091805304,0.07428301664111471,0.2523372998384719,0.6577264710608162,0.00009751846626277157,0.2535552223109263,0.236621950160613,0.6737726654954082,1.1263220439690314,223195136,152891392,6557696,432435200,107753472,330006528,137187328,4444160,268169216,98963456,4575232,2928640,306507776,6508544,250925056,3695650.846940333,0,0,809599.1070598084,0,48138.6807697958,0,23931.291019923265,,3407248.960190137,55,32,7,4,37,24,6,6,3,11,1,3,6,16,8,6.667,2.733,19.533,1.533,1.2,1.467,15.133,0,0,0,0,0,0,3.2600000000000007,0.0030272117851827198,0.04365079365079366,1.446808510638298,0.003192307692307692,0.003,0.0032930153321976147,7.784615384615389,0.004648981213328895,4.573170731707319,2.3914893617021282,0.007449999999999997,0.0046,0.006099999999999999
1705652916,1.391356159060454,49.96795742407861,0.15954835345536963,0.1871635896022557,3.793792762344407,0.9510446479680728,0.4046763091805304,0.07428301664111471,0.2523372998384719,0.6441848545310979,0.00009751846626277157,0.2535552223109263,0.236621950160613,0.6737726654954082,1.1263220439690314,223035392,152891392,6557696,432435200,107753472,330006528,137187328,4444160,268169216,98963456,4575232,2928640,306507776,6508544,250925056,3695650.846940333,0,0,809599.1070598084,0,48138.6807697958,0,23931.291019923265,,3407248.960190137,55,32,7,4,37,24,6,6,3,11,1,3,6,16,8,6.667,2.733,19.533,1.533,1.2,1.467,15.133,0,0,0,0,0,0,3.2600000000000007,0.0030272117851827198,0.04365079365079366,1.446808510638298,0.003192307692307692,0.003,0.0032930153321976147,7.784615384615389,0.004648981213328895,4.573170731707319,2.3914893617021282,0.007449999999999997,0.0046,0.006099999999999999
1705652917,1.391356159060454,49.96795742407861,0.15954835345536963,0.1871635896022557,3.8953588764605445,0.9510446479680728,0.4046763091805304,0.07428301664111471,0.2523372998384719,0.6306432380013796,0.00009751846626277157,0.2535552223109263,0.236621950160613,0.6737726654954082,1.1263220439690314,223035392,152891392,6557696,432435200,97873920,330006528,137187328,4444160,268169216,98963456,4575232,2928640,306507776,6508544,250925056,3695650.846940333,0,0,809599.1070598084,0,48138.68076979581,0,23931.291019923265,,3407248.960190137,55,32,7,4,26,24,6,6,3,11,1,3,6,16,8,6.667,2.733,19.533,1.533,1.667,1.467,15.133,0,0,0,0,0,0,3.2600000000000007,0.0030272117851827198,0.04365079365079366,1.446808510638298,0.00304,0.003,0.0032930153321976147,7.784615384615389,0.004648981213328895,4.573170731707319,2.3914893617021282,0.00735,0.0046,0.006099999999999999
1705652918,1.391356159060454,49.96795742407861,0.13172533041447684,0.1871635896022557,3.8953588764605445,0.9510446479680728,0.4046763091805304,0.04908170114056853,0.2523372998384719,0.6171016214716613,0.00009751846626277157,0.2535552223109263,0.236621950160613,0.6737726654954082,1.1263220439690314,223035392,152891392,6557696,432435200,97873920,330006528,137187328,4444160,268169216,98963456,4575232,2928640,306507776,6508544,250925056,3695650.846940333,0,0,809599.1070598084,0,48138.68076979581,0,23931.291019923265,,3407248.960190137,55,32,7,4,26,24,6,6,3,11,1,3,6,16,8,7.133,2.733,19.533,2,2.133,1.933,16.733,0,0,0,0,0,0,3.2400000000000007,0.0030272117851827198,0.04365079365079366,1.3139534883720931,0.002927272727272727,0.003,0.0033373493975903615,7.769230769230771,0.004648981213328895,4.573170731707319,2.374418604651163,0.006071428571428574,0.0046,0.00655154639175258
1705652919,1.391356159060454,49.96795742407861,0.15821833063651736,0.1871635896022557,3.8953588764605445,0.9510446479680728,0.4046763091805304,0.050223574211411263,0.2631181570664816,0.8604891104086139,0.00009751846626277157,0.2535552223109263,0.236621950160613,0.6737726654954082,1.20451091833701,223035392,152891392,6557696,432435200,97873920,330006528,137187328,4444160,268161024,99115008,4575232,2928640,306507776,6508544,250925056,3695650.846940333,0,0,809599.1070598084,0,55365.246104234655,0,23931.291019923265,,4276111.277295843,55,32,7,4,26,24,6,6,3,11,1,3,6,16,8,7.133,2.733,19.533,2,2.133,1.933,16.733,0,0,0,0,0,0,3.2400000000000007,0.0030272117851827198,0.04365079365079366,1.3139534883720931,0.002927272727272727,0.003,0.0033373493975903615,7.769230769230771,0.004648981213328895,4.573170731707319,2.374418604651163,0.006071428571428574,0.0046,0.00655154639175258
1705652920,1.391356159060454,50.033354996898424,0.15821833063651736,0.1871635896022557,3.8953588764605445,0.9510446479680728,0.4046763091805304,0.05136544728225398,0.2631181570664816,0.8604891104086139,0.00012705106371477135,0.19924971283333343,0.236621950160613,0.6737726654954082,1.20451091833701,223035392,152891392,6557696,432435200,97873920,330006528,137187328,4444160,268161024,99115008,4575232,2928640,306507776,6508544,250925056,4392331.098047325,0,0,809599.1070598084,0,55365.246104234655,0,0,,4276111.277295843,55,32,7,4,26,24,6,6,3,11,1,3,6,16,8,7.133,2.733,19.533,2,2.133,1.933,16.733,0,0,0,0,0,0,3.2400000000000007,0.0030272117851827198,0.04365079365079366,1.3139534883720931,0.002927272727272727,0.003,0.0033373493975903615,7.769230769230771,0.004648981213328895,4.573170731707319,2.374418604651163,0.006071428571428574,0.0046,0.00655154639175258
1705652921,1.391356159060454,50.033354996898424,0.15821833063651736,0.1871635896022557,3.8953588764605445,0.9510446479680728,0.3937970480346374,0.052507320353096715,0.2631181570664816,0.8604891104086139,0.00012705106371477135,0.20334610857211627,0.236621950160613,0.6737726654954082,1.20451091833701,223035392,152891392,6557696,432435200,97873920,330006528,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6508544,250925056,4392331.098047325,0,0,804659.167956051,0,55365.246104234655,0,0,,4276111.277295843,55,32,7,4,26,24,6,6,3,11,1,3,6,16,8,7.133,2.733,19.533,2,2.133,1.933,16.733,0,0,0,0,0,0,3.2400000000000007,0.0030272117851827198,0.04365079365079366,1.3139534883720931,0.002927272727272727,0.003,0.0033373493975903615,7.769230769230771,0.004648981213328895,4.573170731707319,2.374418604651163,0.006071428571428574,0.0046,0.00655154639175258
1705652922,1.391356159060454,50.033354996898424,0.1625518989554686,0.1871635896022557,3.8953588764605445,0.9510446479680728,0.3937970480346374,0.053649193423939444,0.2631181570664816,0.8604891104086139,0.00012705106371477135,0.24578374432697203,0.236621950160613,0.6737726654954082,1.20451091833701,223035392,152891392,6557696,432435200,97873920,330006528,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6508544,250925056,4392331.098047325,0,0,804659.167956051,0,55365.246104234655,0,0,,4276111.277295843,55,32,7,4,26,24,6,6,3,11,1,3,6,16,8,7.133,2.733,19.533,2,2.133,1.933,16.733,0,0,0,0,0,0,3.2400000000000007,0.0030272117851827198,0.04365079365079366,1.3139534883720931,0.002927272727272727,0.003,0.0033373493975903615,7.769230769230771,0.004648981213328895,4.573170731707319,2.374418604651163,0.006071428571428574,0.0046,0.00655154639175258
1705652923,1.391356159060454,50.033354996898424,0.1625518989554686,0.1871635896022557,3.8953588764605445,1.0026296018033531,0.38513556258476567,0.04550250000001199,0.2631181570664816,0.8604891104086139,0.00012705106371477135,0.24578374432697203,0.236621950160613,0.7238954472240906,1.20451091833701,223035392,152891392,6557696,432435200,97873920,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250925056,4392331.098047325,0,0,805133.3032083145,0,55365.246104234655,0,0,,4276111.277295843,55,32,7,4,26,21,6,6,3,11,1,3,6,16,8,7.6,2.733,19.533,2,2.133,2.267,16.733,0,0,0,0,0,0,2.861842105263158,0.0030272117851827198,0.04365079365079366,1.3139534883720931,0.002927272727272727,0.003,0.0033373493975903615,7.483050847457626,0.004648981213328895,4.573170731707319,2.374418604651163,0.006071428571428574,0.0046,0.00655154639175258
1705652924,1.391356159060454,50.033354996898424,0.1625518989554686,0.1871635896022557,3.8953588764605445,1.0026296018033531,0.38513556258476567,0.04550250000001199,0.2631181570664816,0.8604891104086139,0.00012705106371477135,0.2457837443269721,0.236621950160613,0.7238954472240906,1.1322961143281274,223035392,152891392,6557696,432435200,97873920,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,4392331.098047325,0,0,805133.3032083145,0,55365.246104234655,0,0,,3162379.364800843,55,32,7,4,26,21,6,6,3,11,1,3,6,16,8,7.733,3.2,21.8,2.2,2.133,2.267,17,0,0,0,0,0,0,2.418674698795181,0.003026846514391457,0.04325916230366492,0.9761904761904763,0.0029272727272727276,0.003,0.0033517241379310346,7.25,0.004648323725904623,4.349537037037039,2.3285714285714283,0.006071428571428581,0.0046,0.0066732673267326775
1705652925,1.391356159060454,50.033354996898424,0.1625518989554686,0.1871635896022557,3.9502653258670724,1.0026296018033531,0.38513556258476567,0.04550250000001199,0.2631181570664816,0.8604891104086139,0.00012705106371477135,0.2457837443269721,0.236621950160613,0.7238954472240906,1.1322961143281274,223035392,152891392,6557696,432435200,97873920,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,4392331.098047325,0,0,805133.3032083145,0,55365.246104234655,0,0,,3162379.364800843,55,32,7,4,26,21,6,6,3,11,1,3,6,16,8,7.733,3.2,21.8,2.2,2.133,2.267,17.533,0,0,0,0,0,0,2.418674698795181,0.003026846514391457,0.04325916230366492,0.9761904761904763,0.0029272727272727276,0.003,0.003378839590443686,7.25,0.004648323725904623,4.349537037037039,2.3285714285714283,0.006071428571428581,0.0046,0.006877272727272729
1705652926,1.391356159060454,50.033354996898424,0.1625518989554686,0.1871635896022557,3.9502653258670724,1.0026296018033531,0.38513556258476567,0.04550250000001199,0.2631181570664816,0.8604891104086139,0.00012705106371477135,0.2457837443269721,0.236621950160613,0.7238954472240906,1.1322961143281274,223035392,152891392,6557696,432435200,97873920,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,4392331.098047325,0,0,805133.3032083145,0,55365.246104234655,0,0,,3162379.364800843,55,32,7,4,26,21,6,6,3,11,1,3,6,16,8,7.733,3.2,21.8,2.2,2.133,2.267,17.533,0,0,0,0,0,0,2.418674698795181,0.003026846514391457,0.04325916230366492,0.9761904761904763,0.0029272727272727276,0.003,0.003378839590443686,7.25,0.004648323725904623,4.349537037037039,2.3285714285714283,0.006071428571428581,0.0046,0.006877272727272729
1705652927,1.391356159060454,50.033354996898424,0.1625518989554686,0.1871635896022557,3.9502653258670724,1.0026296018033531,0.38513556258476567,0.07654590459047195,0.26470078057247565,0.8604891104086139,0.00012705106371477135,0.2457837443269721,0.236621950160613,0.7238954472240906,1.1322961143281274,223035392,152891392,6557696,432435200,97873920,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,4392331.098047325,0,0,805133.3032083145,0,36749.70840685468,0,0,,3162379.364800843,55,32,7,4,26,21,6,6,3,11,1,3,6,16,8,7.733,4,21.8,2.2,2.133,2.267,17.533,0,0,0,0,0,0,2.418674698795181,0.0030263157894736843,0.04325916230366492,0.9761904761904763,0.0029272727272727276,0.003,0.003378839590443686,7.25,0.004647368421052631,4.349537037037039,2.3285714285714283,0.006071428571428581,0.0046,0.006877272727272729
1705652928,1.3773763967548818,50.033354996898424,0.1625518989554686,0.1871635896022557,3.9502653258670724,1.0026296018033531,0.38513556258476567,0.07654590459047195,0.26470078057247565,0.8724096705632148,0.00010302411942801166,0.2457837443269721,0.20181091978005447,0.7238954472240906,1.1322961143281274,223035392,152891392,6557696,432435200,97873920,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,4392331.098047325,0,0,805133.3032083145,0,36749.70840685468,0,0,,3162379.364800843,55,32,7,4,26,21,6,6,3,11,1,3,6,16,8,7.733,4,23.133,2.2,2.133,2.267,17.533,0,0,0,0,0,0,2.418674698795181,0.0030263157894736843,0.042590206185567026,0.9761904761904763,0.0029272727272727276,0.003,0.003378839590443686,7.25,0.004647368421052631,3.925824175824179,2.3285714285714283,0.006071428571428581,0.0046,0.006877272727272729
1705652929,1.1770992178375053,43.06093654093655,0.1625518989554686,0.18716358960225568,3.9502653258670724,1.0026296018033531,0.3851355625847657,0.07654590459047195,0.26470078057247565,0.8724096705632148,0.00010090660169943214,0.24995323111958279,0.20585092231135987,0.7238954472240906,1.1322961143281274,223035392,153042944,6557696,432435200,97873920,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,3779301.059301059,0,0,805133.3032083146,0,36749.70840685468,0,0,,3162379.364800843,55,32,7,4,26,21,6,6,3,11,1,3,6,16,8,7.733,4,23.133,2.2,2.133,2.267,17.533,0,0,0,0,0,0,2.418674698795181,0.0030263157894736843,0.042590206185567026,0.9761904761904763,0.0029272727272727276,0.003,0.003378839590443686,7.25,0.004647368421052631,3.925824175824179,2.3285714285714283,0.006071428571428581,0.0046,0.006877272727272729
1705652930,1.3826627634658992,43.06093654093655,0.1625518989554686,0.18716358960225568,3.9502653258670724,1.0026296018033531,0.3851355625847657,0.07654590459047195,0.26470078057247565,0.8724096705632148,0.00009878908397085262,0.24995323111958279,0.24240015187832475,0.7238954472240906,1.1322961143281274,223035392,153042944,6557696,432435200,97873920,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,3779301.059301059,0,0,805133.3032083146,0,36749.70840685468,0,0,,3162379.364800843,55,32,7,4,26,21,6,6,3,11,1,3,6,16,8,7.733,4,23.133,2.2,2.133,2.267,17.533,0,0,0,0,0,0,2.418674698795181,0.0030263157894736843,0.042590206185567026,0.9761904761904763,0.0029272727272727276,0.003,0.003378839590443686,7.25,0.004647368421052631,3.925824175824179,2.3285714285714283,0.006071428571428581,0.0046,0.006877272727272729
1705652931,1.3826627634658992,43.06093654093655,0.1625518989554686,0.1775797893402733,3.9502653258670724,1.0026296018033531,0.3851355625847657,0.07654590459047195,0.26470078057247565,0.8724096705632148,0,0.24995323111958279,0.24240015187832475,0.7238954472240907,1.1322961143281274,223035392,153042944,6557696,432435200,97873920,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,3779301.059301059,0,0,805133.3032083146,0,36749.70840685468,0,0,,3162379.364800843,55,32,7,4,26,21,6,6,3,11,1,3,6,16,8,7.733,4,23.133,2.2,2.133,2.267,17.533,0,0,0,0,0,0,2.418674698795181,0.0030263157894736843,0.042590206185567026,0.9761904761904763,0.0029272727272727276,0.003,0.003378839590443686,7.25,0.004647368421052631,3.925824175824179,2.3285714285714283,0.006071428571428581,0.0046,0.006877272727272729
1705652932,1.3826627634658992,43.06093654093655,0.1625518989554686,0.1775797893402733,3.9502653258670724,1.0026296018033531,0.3851355625847657,0.07654590459047195,0.26470078057247565,0.8724096705632148,0,0.24995323111958279,0.24240015187832475,0.7238954472240907,1.1322961143281274,223035392,153042944,6557696,432435200,97873920,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,3779301.059301059,0,0,805133.3032083146,0,36749.70840685468,0,0,,3162379.364800843,55,32,7,4,26,21,6,6,3,11,1,3,6,16,8,7.733,4,23.133,2.2,2.333,2.267,17.533,0,0,0,0,0,0,2.418674698795181,0.0030263157894736843,0.042590206185567026,0.9761904761904763,0.002689655172413793,0.003,0.003378839590443686,7.25,0.004647368421052631,3.925824175824179,2.3285714285714283,0.0049241379310344825,0.0046,0.006877272727272729
1705652933,1.3826627634658992,43.06093654093655,0.15971196454947467,0.1879164365912057,4.054596455696197,1.0026296018033531,0.3851355625847657,0.07654590459047195,0.26470078057247565,0.8724096705632148,0,0.24995323111958279,0.24240015187832475,0.7238954472240907,0.817432341444089,223035392,153042944,6561792,432435200,98455552,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,3779301.059301059,0,0,805133.3032083146,0,36749.70840685468,0,0,,852881.6756553368,55,32,7,4,29,21,6,6,3,11,1,3,6,16,8,7.933,4,23.133,2.4,2.533,2.467,18.133,0,0,0,0,0,0,2.315068493150685,0.0030263157894736843,0.042590206185567026,0.69,0.0026000000000000007,0.003023529411764706,0.003397306397306397,7.185185185185188,0.004647368421052631,3.925824175824179,2.158,0.004611428571428572,0.004642352941176471,0.006999999999999998
1705652934,1.3826627634658992,43.06093654093655,0.15971196454947467,0.1879164365912057,4.054596455696197,1.0026296018033531,0.3851355625847657,0.07654590459047195,0.26470078057247565,0.8724096705632148,0,0.24995323111958279,0.24240015187832475,0.5283642612994348,0.834050197541753,223035392,153042944,6561792,432435200,98455552,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,3779301.059301059,0,0,805133.3032083146,0,36749.70840685468,0,0,,870220.1931518877,55,32,7,4,29,21,6,6,3,11,1,3,6,16,8,7.933,4,23.133,2.4,2.533,2.467,18.133,0,0,0,0,0,0,2.315068493150685,0.0030263157894736843,0.042590206185567026,0.69,0.0026000000000000007,0.003023529411764706,0.003397306397306397,7.185185185185188,0.004647368421052631,3.925824175824179,2.158,0.004611428571428572,0.004642352941176471,0.006999999999999998
1705652935,1.3826627634658992,43.06093654093655,0.15971196454947467,0.1879164365912057,4.054596455696197,1.084657033823985,0.3851355625847657,0.07654590459047195,0.26470078057247565,0.8724096705632148,0,0.24995323111958279,0.24240015187832475,0.5417639788135591,0.9970713658598362,223035392,153042944,6561792,432435200,98455552,329977856,137203712,4444160,268161024,99115008,4575232,2928640,306507776,6512640,250974208,3779301.059301059,0,0,805133.3032083146,0,36749.70840685468,0,0,,1040311.0497930514,55,32,7,4,29,21,6,6,3,11,1,3,6,16,8,7.933,4,23.133,2.4,2.533,2.467,18.133,0,0,0,0,0,0,2.315068493150685,0.0030263157894736843,0.042590206185567026,0.69,0.0026000000000000007,0.003023529411764706,0.003397306397306397,7.185185185185188,0.004647368421052631,3.925824175824179,2.158,0.004611428571428572,0.004642352941176471,0.006999999999999998
1705652936,1.3826627634658992,43.06093654093655,0.16177803351808015,0.1879164365912057,4.054596455696197,1.084657033823985,0.3845612617616901,0.07654590459047195,0.26470078057247565,0.8898687722419705,0,0.24995323111958279,0.24240015187832475,0.5551636963276834,1.003385848535241,223035392,153042944,6561792,432435200,98455552,329977856,137244672,4444160,268161024,99123200,4575232,2928640,306507776,6512640,250998784,3779301.059301059,0,0,758403.6088808094,0,36749.70840685468,0,0,,1047208.4024322833,55,32,7,4,29,21,6,6,3,11,1,3,6,16,8,7.933,4,23.133,2.4,2.533,2.467,18.133,0,0,0,0,0,0,2.315068493150685,0.0030263157894736843,0.042590206185567026,0.69,0.0026000000000000007,0.003023529411764706,0.003397306397306397,7.185185185185188,0.004647368421052631,3.925824175824179,2.158,0.004611428571428572,0.004642352941176471,0.006999999999999998
1705652937,1.3826627634658992,43.06093654093655,0.16177803351808015,0.1879164365912057,4.054596455696197,1.084657033823985,0.31681849611747837,0.07654590459047195,0.21831307169706834,0.8898687722419705,0,0.24995323111958279,0.24240015187832475,0.5685634138418075,1.003385848535241,223035392,153042944,6561792,432435200,98455552,329977856,137244672,4444160,268161024,99123200,4575232,2928640,306507776,6512640,250998784,3779301.059301059,0,0,556793.2541241775,0,30309.47513233843,0,0,,1047208.4024322833,55,32,7,4,29,21,6,6,3,11,1,3,6,16,8,7.933,4,23.133,2.4,2.533,2.467,18.133,0,0,0,0,0,0,2.315068493150685,0.0030263157894736843,0.042590206185567026,0.69,0.0026000000000000007,0.003023529411764706,0.003397306397306397,7.185185185185188,0.004647368421052631,3.925824175824179,2.158,0.004611428571428572,0.004642352941176471,0.006999999999999998
1705652938,1.3826627634658992,39.58832082413522,0.16177803351808015,0.1879164365912057,4.054596455696197,1.084657033823985,0.37067078304796336,0.07654590459047195,0.28253871502317307,0.8898687722419705,0,0.24995323111958279,0.24240015187832475,0.5819631313559319,1.003385848535241,223035392,153042944,6561792,432435200,98455552,329977856,137244672,4444160,268165120,99123200,4575232,2928640,306507776,6512640,250998784,2616135.3936718176,0,0,651436.0557582562,0,23406.160117335567,0,0,,1047208.4024322833,55,32,7,4,29,21,6,6,3,11,1,3,6,16,8,6.933,4,23.133,2.4,2.533,2.2,18.133,0,0,0,0,0,0,1.5859375,0.0030263157894736843,0.042590206185567026,0.69,0.0026000000000000007,0.0030229885057471264,0.003397306397306397,6.102564102564101,0.004647368421052631,3.925824175824179,2.158,0.004611428571428572,0.004641379310344828,0.006999999999999998
1705652939,1.3826627634658992,39.58832082413522,0.16177803351808015,0.1879164365912057,4.054596455696197,1.084657033823985,0.37067078304796336,0.07654590459047195,0.28253871502317307,0.8898687722419705,0,0.24995323111958279,0.24240015187832475,0.5953628488700562,1.003385848535241,223035392,153042944,6561792,432435200,98455552,329977856,137244672,4444160,268165120,99123200,4575232,2928640,306507776,6512640,250998784,2616135.3936718176,0,0,651436.0557582562,0,23406.160117335567,0,0,,1047208.4024322833,55,32,7,4,29,21,6,6,3,11,1,3,6,16,8,6.133,3.667,21.133,2.2,2.533,2.2,18,0,0,0,0,0,0,1.0783582089552237,0.0030266666666666662,0.04084158415841584,0.5564516129032259,0.0025999999999999994,0.0030229885057471264,0.003388254486133768,4.75390625,0.004647999999999999,3.054054054054056,1.78529411764706,0.004611428571428571,0.004641379310344828,0.006957264957264956
1705652940,1.3826627634658992,39.58832082413522,0.16177803351808015,0.1879164365912057,4.054596455696197,0.9031893926609247,0.37067078304796336,0.07654590459047195,0.28253871502317307,0.8898687722419706,0,0.24980065130717405,0.24240015187832475,0.5758669097592211,1.003385848535241,223035392,153042944,6561792,432435200,98455552,329977856,137244672,4444160,268165120,99123200,4575232,2928640,306507776,6553600,250998784,2616135.3936718176,0,0,651436.0557582562,0,23406.160117335567,0,0,,1047208.4024322833,55,32,7,4,29,21,6,6,3,11,1,3,6,16,8,6.133,3.667,21.133,2.2,2.533,2.2,17.533,0,0,0,0,0,0,1.0783582089552237,0.0030266666666666662,0.04084158415841584,0.5564516129032259,0.0025999999999999994,0.0030229885057471264,0.0033684210526315787,4.75390625,0.004647999999999999,3.054054054054056,1.78529411764706,0.004611428571428571,0.004641379310344828,0.006831896551724137
1705652941,1.3826627634658992,39.58832082413522,0.16177803351808015,0.1879164365912057,4.054596455696197,0.8851117754305249,0.37067078304796336,0.07654590459047195,0.28253871502317307,0.8898687722419706,0,0.24980065130717405,0.24240015187832475,0.5886905969706318,1.003385848535241,223035392,153042944,6561792,432435200,98455552,329977856,137244672,4444160,268165120,99123200,4575232,2928640,306507776,6553600,250998784,2616135.3936718176,0,0,651436.0557582562,0,23406.160117335567,0,0,,1047208.4024322833,55,32,7,4,29,21,6,6,3,11,1,3,6,16,8,6.133,3.667,21.133,2.2,2.533,2.2,17.533,0,0,0,0,0,0,1.0783582089552237,0.0030266666666666662,0.04084158415841584,0.5564516129032259,0.0025999999999999994,0.0030229885057471264,0.0033684210526315787,4.75390625,0.004647999999999999,3.054054054054056,1.78529411764706,0.004611428571428571,0.004641379310344828,0.006831896551724137
1705652942,1.3826627634658992,39.58832082413522,0.16177803351808015,0.1879164365912057,4.054596455696197,1.0411911021235383,0.37067078304796336,0.08599234412511146,0.28253871502317307,0.9257760132000553,0,0.24980065130717405,0.24240015187832475,0.6015142841820426,1.003385848535241,223035392,153042944,6561792,432435200,98455552,330006528,137244672,4444160,268165120,99123200,4575232,2928640,306507776,6553600,250998784,2616135.3936718176,0,0,651436.0557582562,0,23406.160117335567,0,0,,1047208.4024322833,55,32,7,4,29,24,6,6,3,11,1,3,6,16,8,6.133,3.667,21.133,2.2,2.533,2.2,17.533,0,0,0,0,0,0,1.0783582089552237,0.0030264900662251653,0.04084158415841584,0.5564516129032259,0.0025999999999999994,0.0030229885057471264,0.0033684210526315787,4.75390625,0.004647682119205298,3.054054054054056,1.78529411764706,0.004611428571428571,0.004641379310344828,0.006831896551724137
