time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,currencyservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705394422,1.1117148646159603,3.0432671335093477,0.41715843346684545,29.91052149656103,0.31767559723636235,8.891305702711165,0.782201385369147,3.6853294068972793,2.860506744226891,0.3364745530002805,0.29133949526265507,105799680,41648128,11464704,45039616,43491328,15773696,35975168,10645504,45113344,2985984,8597504,33531.855672213016,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.6,24.067,0.933,80.267,1.133,13.2,12.8,1,136.733,17.867,6.867,0,0,0,0.0029912408759124086,0.0030561403508771933,0.13055555555555554,0.003781491002570694,0.003,0.04979946524064171,0.0036875,0.0017377938517179029,0.007419354838709678,0.002829652996845426,0.004607591240875912,0.004701052631578948,0.22611111111111112,0.061257796257796315,0.0046,0.2018556701030928,0.008045454545454547,0.004354172048566263,0.009508684863523574,0.00457602523659306
1705394423,1.1117148646159603,3.0432671335093477,0.41715843346684545,29.91052149656103,0.31767559723636235,8.891305702711165,0.782201385369147,3.6853294068972793,2.860506744226891,0.3364745530002805,0.29133949526265507,105799680,41648128,11464704,45039616,43491328,15773696,35975168,10645504,45113344,2985984,8597504,33531.855672213016,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.6,24.067,0.933,75.8,1.133,13.2,12.8,1,136.733,17.867,6.867,0,0,0,0.0029912408759124086,0.0030561403508771933,0.13055555555555554,0.0037980295566502472,0.003,0.04979946524064171,0.0036875,0.0017377938517179024,0.007419354838709678,0.002829652996845426,0.004607591240875912,0.004701052631578948,0.22611111111111112,0.06144373673036103,0.0046,0.2018556701030928,0.008045454545454547,0.004354172048566262,0.009508684863523574,0.00457602523659306
1705394424,1.1117148646159603,3.0432671335093477,0.4051661575332084,29.91052149656103,0.31767559723636235,8.891305702711165,0.782201385369147,3.6853294068972793,2.860506744226891,0.3364745530002805,0.29133949526265507,105799680,41648128,11517952,45039616,43491328,15773696,35975168,10645504,45113344,2985984,8597504,33531.855672213016,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.6,24.067,0.933,75.8,1.133,13.2,12.8,1,136.733,17.867,6.867,0,0,0,0.0029912408759124086,0.0030561403508771933,0.13055555555555554,0.0037980295566502472,0.003,0.04979946524064171,0.0036875,0.0017377938517179024,0.007419354838709678,0.002829652996845426,0.004607591240875912,0.004701052631578948,0.22611111111111112,0.06144373673036103,0.0046,0.2018556701030928,0.008045454545454547,0.004354172048566262,0.009508684863523574,0.00457602523659306
1705394425,1.1117148646159603,3.0432671335093477,0.29902832514563304,29.91052149656103,0.31767559723636235,8.891305702711165,0.782201385369147,3.6853294068972793,2.860506744226891,0.3364745530002805,0.28317909306723316,105799680,41648128,11517952,45039616,43491328,15773696,35975168,10645504,45113344,2985984,8642560,33531.855672213016,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.6,24.067,0.933,75.8,1.133,13.2,12.8,1,136.733,17.867,6.867,0,0,0,0.0029912408759124086,0.0030561403508771933,0.13055555555555554,0.0037980295566502472,0.003,0.04979946524064171,0.0036875,0.0017377938517179024,0.007419354838709678,0.002829652996845426,0.004607591240875912,0.004701052631578948,0.22611111111111112,0.06144373673036103,0.0046,0.2018556701030928,0.008045454545454547,0.004354172048566262,0.009508684863523574,0.00457602523659306
1705394426,1.1117148646159603,3.0432671335093477,0.30508614909666787,29.91052149656103,0.31767559723636235,8.891305702711165,0.782201385369147,3.6853294068972793,2.860506744226891,0.3364745530002805,0.28317909306723316,105799680,41648128,11517952,45039616,43491328,15773696,35975168,10645504,45113344,2985984,8642560,33531.855672213016,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.067,24.733,1,75.467,1.133,13.2,13.467,1,143.533,18.8,7.133,0,0,0,0.0029912280701754382,0.003074600355239787,0.13173076923076923,0.003834036029129935,0.003,0.05053571428571429,0.0036875,0.0017257516339869285,0.007424812030075189,0.0028291139240506327,0.004607602339181287,0.0047342806394316175,0.22634615384615386,0.06348393574297191,0.0046,0.20400662251655632,0.008045454545454547,0.004356862745098041,0.009520050125313284,0.004575949367088607
1705394427,1.1117148646159603,3.0432671335093477,0.3111439730477027,29.91052149656103,0.31767559723636235,8.891305702711165,0.782201385369147,3.6204853138375084,2.860506744226891,0.27730410087787694,0.28317909306723316,105799680,41648128,11517952,45039616,43491328,15773696,35975168,10551296,45113344,2985984,8642560,33531.855672213016,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.067,24.733,1,75.467,1.133,13.2,13.467,1,143.533,18.8,7.133,0,0,0,0.0029912280701754382,0.003074600355239787,0.13173076923076923,0.003834036029129935,0.003,0.050281954887218025,0.0036875,0.0017257516339869285,0.007424812030075189,0.0028291139240506327,0.004607602339181287,0.0047342806394316175,0.22634615384615386,0.06348393574297191,0.0046,0.20504901960784305,0.008045454545454547,0.004356862745098041,0.009520050125313284,0.004575949367088607
1705394428,1.1117148646159603,3.0432671335093477,0.3634694370620915,30.347943605346156,0.31767559723636235,8.891305702711165,0.857845043043599,3.6204853138375084,2.860506744226891,0.27169619166120557,0.28317909306723316,105799680,41648128,11517952,45039616,43491328,15773696,35917824,10551296,45113344,2985984,8642560,33531.855672213016,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.067,24.733,1,75.467,1.133,13.2,13.467,1,143.533,18.8,7.133,0,0,0,0.0029912280701754382,0.003074600355239787,0.13173076923076923,0.003834036029129935,0.003,0.050281954887218025,0.0036451612903225803,0.0017257516339869285,0.007424812030075189,0.0028291139240506327,0.004607602339181287,0.0047342806394316175,0.22634615384615386,0.06348393574297191,0.0046,0.20504901960784305,0.00795,0.004356862745098041,0.009520050125313284,0.004575949367088607
1705394429,1.1117148646159603,2.992735844142298,0.3634694370620915,30.347943605346156,0.31767559723636235,7.61508225944396,0.857845043043599,3.6204853138375084,2.860506744226891,0.3401871150195606,0.28317909306723316,105799680,41648128,11517952,45039616,43491328,15773696,35917824,10551296,45113344,3117056,8642560,33531.855672213016,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.067,24.733,1,75.467,1.133,13.2,13.467,1,143.533,18.8,7.133,0,0,0,0.0029912280701754382,0.003074600355239787,0.13173076923076923,0.003834036029129935,0.003,0.050281954887218025,0.0036451612903225803,0.0017257516339869285,0.007424812030075189,0.0028291139240506327,0.004607602339181287,0.0047342806394316175,0.22634615384615386,0.06348393574297191,0.0046,0.20504901960784305,0.00795,0.004356862745098041,0.009520050125313284,0.004575949367088607
1705394430,0.8015948915050068,2.992735844142298,0.3634694370620915,29.246161676301575,0.31767559723636235,7.466893831065441,0.7958982313276933,3.6204853138375084,2.860506744226891,0.3401871150195606,0.28317909306723316,105799680,41648128,11517952,45395968,43491328,15773696,35917824,10551296,45113344,3117056,8642560,49583.87555609358,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.067,24.733,1,75.467,1.133,13.2,13.467,1,143.533,18.8,7.133,0,0,0,0.0029912280701754382,0.003074600355239787,0.13173076923076923,0.003834036029129935,0.003,0.050281954887218025,0.0036451612903225803,0.0017257516339869285,0.007424812030075189,0.0028291139240506327,0.004607602339181287,0.0047342806394316175,0.22634615384615386,0.06348393574297191,0.0046,0.20504901960784305,0.00795,0.004356862745098041,0.009520050125313284,0.004575949367088607
1705394431,0.8015948915050068,2.992735844142298,0.3634694370620915,29.246161676301575,0.31767559723636235,8.667765605095553,0.7958982313276933,3.6204853138375084,2.7855681481681,0.3401871150195606,0.28317909306723316,105799680,41648128,11517952,45395968,43491328,15437824,35917824,10551296,45113344,3117056,8642560,49583.87555609358,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.6,24.733,1,75.467,0.867,13.2,13.467,1,142.4,18.8,7.133,0,0,0,0.00299112426035503,0.003074600355239787,0.13173076923076923,0.003834036029129935,0.003,0.050281954887218025,0.0036451612903225803,0.0017284663865546224,0.007424812030075189,0.0028291139240506327,0.004607692307692308,0.0047342806394316175,0.22634615384615386,0.06348393574297191,0.0046,0.20504901960784305,0.00795,0.004357457983193278,0.009520050125313284,0.004575949367088607
1705394432,0.8015948915050068,2.8708829825907705,0.3634694370620915,29.246161676301575,0.31767559723636235,7.148463879608978,0.7958982313276933,2.582766880548146,2.7855681481681,0.3401871150195606,0.28317909306723316,105799680,41648128,11517952,45395968,43491328,15437824,35917824,10551296,45113344,3117056,8642560,49583.87555609358,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.6,24.733,1,75.467,0.867,13.2,13.467,1,142.533,18.933,7.133,0,0,0,0.00299112426035503,0.003074600355239787,0.13173076923076923,0.003834036029129935,0.003,0.050281954887218025,0.0036451612903225803,0.0017242016363156506,0.007406330749354005,0.0028291139240506327,0.004607692307692308,0.0047342806394316175,0.22634615384615386,0.06348393574297191,0.0046,0.20504901960784305,0.00795,0.00436004222750066,0.009527777777777777,0.004575949367088607
1705394433,0.7926733137330078,2.8708829825907705,0.3634694370620915,29.246161676301575,0.31767559723636235,7.291680922685679,0.7958982313276933,2.642199581391466,2.7855681481681,0.3401871150195606,0.28317909306723316,105803776,41648128,11517952,45395968,43491328,15437824,35917824,10551296,45113344,3117056,8642560,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.6,24.733,1,75.467,0.867,13.2,13.467,1,142.533,18.933,7.133,0,0,0,0.00299112426035503,0.003074600355239787,0.13173076923076923,0.003834036029129935,0.003,0.050281954887218025,0.0036451612903225803,0.0017242016363156506,0.007406330749354005,0.0028291139240506327,0.004607692307692308,0.0047342806394316175,0.22634615384615386,0.06348393574297191,0.0046,0.20504901960784305,0.00795,0.00436004222750066,0.009527777777777777,0.004575949367088607
1705394434,0.7926733137330078,2.8708829825907705,0.3634694370620915,29.246161676301575,0.2611700690021278,8.593022584602135,0.7958982313276933,2.701632282234786,2.7855681481681,0.3401871150195606,0.28317909306723316,105803776,41648128,11517952,45395968,43491328,15437824,35917824,10551296,45113344,3117056,8642560,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.6,24.733,1,76,0.867,13.2,13.467,1,143.067,18.933,7.467,0,0,0,0.00299112426035503,0.0030731489741302413,0.14038461538461539,0.0038366013071895423,0.003,0.050281954887218025,0.0036206896551724136,0.001722324966974901,0.007406330749354005,0.0028225255972696246,0.004607692307692308,0.004731668153434434,0.22807692307692307,0.06341733870967736,0.0046,0.20504901960784305,0.007888888888888888,0.00435883751651255,0.009527777777777777,0.004575426621160409
1705394435,0.7926733137330078,2.8708829825907705,0.3634694370620915,29.246161676301575,0.21972500000000394,8.593022584602135,0.7958982313276933,2.7610649830781053,2.7855681481681,0.3401871150195606,0.2544279419917699,105803776,41648128,11517952,45395968,43491328,15437824,35917824,10551296,45113344,3117056,8642560,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.6,24.733,1,76,0.867,13.2,13.467,1,143.067,18.933,7.467,0,0,0,0.00299112426035503,0.0030731489741302413,0.14038461538461539,0.0038366013071895423,0.003,0.050281954887218025,0.0036206896551724136,0.001722324966974901,0.007406330749354005,0.0028225255972696246,0.004607692307692308,0.004731668153434434,0.22807692307692307,0.06341733870967736,0.0046,0.20504901960784305,0.007888888888888888,0.00435883751651255,0.009527777777777777,0.004575426621160409
1705394436,0.7926733137330078,2.8708829825907705,0.36859854069789366,29.246161676301575,0.21972500000000394,8.593022584602135,0.7958982313276933,2.820497683921425,2.7855681481681,0.3401871150195606,0.2544279419917699,105803776,41648128,11739136,45395968,43491328,15437824,35917824,10551296,45113344,3117056,8642560,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.6,25,1,76,0.867,13.2,13.467,1,143.067,18.933,7.467,0,0,0,0.00299112426035503,0.003073394495412844,0.14038461538461539,0.0038366013071895423,0.003,0.050281954887218025,0.0036206896551724136,0.001722324966974901,0.007406330749354005,0.0028225255972696246,0.004607692307692308,0.0047321100917431195,0.22807692307692307,0.06341733870967736,0.0046,0.20504901960784305,0.007888888888888888,0.00435883751651255,0.009527777777777777,0.004575426621160409
1705394437,0.7926733137330078,2.8708829825907705,0.36859854069789366,29.246161676301575,0.21972500000000394,8.593022584602135,0.7958982313276933,2.879930384764745,2.7855681481681,0.339271923517349,0.2544279419917699,105803776,41648128,11739136,45395968,43491328,15437824,35917824,10551296,45113344,3117056,8642560,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.6,25,1,76,0.867,13.2,13.467,1,143.067,18.933,7.467,0,0,0,0.00299112426035503,0.003073394495412844,0.14038461538461539,0.0038366013071895423,0.003,0.050281954887218025,0.0036206896551724136,0.001722324966974901,0.007406330749354005,0.0028225255972696246,0.004607692307692308,0.0047321100917431195,0.22807692307692307,0.06341733870967736,0.0046,0.20504901960784305,0.007888888888888888,0.00435883751651255,0.009527777777777777,0.004575426621160409
1705394438,0.7926733137330078,2.8708829825907705,0.36859854069789366,22.90976740600086,0.21972500000000394,8.593022584602135,0.7958982313276933,2.9393630856080644,2.7855681481681,0.339271923517349,0.2544279419917699,105803776,41648128,11739136,45395968,43491328,15437824,35917824,10551296,45113344,3117056,8642560,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.6,25,1,78.867,0.867,13.2,13.467,1,143.067,18.933,7.467,0,0,0,0.00299112426035503,0.003073394495412844,0.14038461538461539,0.0038457593688362916,0.003,0.050281954887218025,0.0036206896551724136,0.0017223249669749017,0.007406330749354005,0.0028225255972696246,0.004607692307692308,0.0047321100917431195,0.22807692307692307,0.06289419087136928,0.0046,0.20504901960784305,0.007888888888888888,0.0043588375165125514,0.009527777777777777,0.004575426621160409
1705394439,0.7926733137330078,2.8708829825907705,0.36859854069789366,23.38153066546301,0.3133945639515748,8.593022584602135,0.7958982313276933,2.9987957864513843,2.7855681481681,0.339271923517349,0.2544279419917699,105803776,41648128,11739136,45395968,43491328,15437824,35917824,10551296,45113344,3117056,8642560,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.6,25,1,78.867,0.867,13.2,13.467,1,143.067,18.933,7.467,0,0,0,0.00299112426035503,0.003073394495412844,0.14038461538461539,0.0038457593688362916,0.003,0.050281954887218025,0.0036206896551724136,0.0017223249669749017,0.007406330749354005,0.0028225255972696246,0.004607692307692308,0.0047321100917431195,0.22807692307692307,0.06289419087136928,0.0046,0.20504901960784305,0.007888888888888888,0.0043588375165125514,0.009527777777777777,0.004575426621160409
1705394440,0.7926733137330078,2.8708829825907705,0.36859854069789366,28.30579556772892,0.3133945639515748,8.593022584602135,0.7958982313276933,3.5659620505991847,2.7855681481681,0.339271923517349,0.2544279419917699,105803776,41648128,11739136,45395968,43491328,15437824,35917824,10551296,45113344,3117056,8642560,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.6,25,1,78.867,0.867,13.2,13.467,1,143.067,18.933,7.467,0,0,0,0.00299112426035503,0.003073394495412844,0.14038461538461539,0.0038457593688362916,0.003,0.050281954887218025,0.0036206896551724136,0.0017223249669749017,0.007406330749354005,0.0028225255972696246,0.004607692307692308,0.0047321100917431195,0.22807692307692307,0.06289419087136928,0.0046,0.20504901960784305,0.007888888888888888,0.0043588375165125514,0.009527777777777777,0.004575426621160409
1705394441,0.7926733137330078,2.8708829825907705,0.36859854069789366,28.30579556772892,0.3133945639515748,8.593022584602135,0.7958982313276933,3.5659620505991847,2.8123448597460565,0.339271923517349,0.2544279419917699,105803776,41648128,11739136,45395968,43491328,15437824,35917824,10551296,45096960,3117056,8642560,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.4,24.6,0.733,78.733,0.867,13.2,12.667,1,140.733,18.6,7.467,0,0,0,0.002987987987987988,0.003078651685393259,0.139,0.0038502847843775423,0.003,0.05273851590106006,0.0036206896551724136,0.0017126130920702503,0.007409208819714657,0.0028156996587030718,0.004602402402402402,0.004741573033707865,0.2278,0.062088744588744575,0.0046,0.2014646464646465,0.007888888888888888,0.004356146886641831,0.0095337224383917,0.004563139931740614
1705394442,0.7926733137330078,2.8708829825907705,0.36859854069789366,28.30579556772892,0.3133945639515748,8.593022584602135,0.8493128954081661,3.5523308171103225,2.8123448597460565,0.339271923517349,0.2549921437023534,105803776,41648128,11739136,45395968,43491328,15437824,35917824,10555392,45096960,3117056,8650752,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.4,24.6,0.733,78.733,0.867,12.333,12.667,1,140.733,18.6,7.467,0,0,0,0.002987987987987988,0.003078651685393259,0.139,0.0038502847843775423,0.003,0.05565573770491802,0.0036206896551724136,0.0017126130920702503,0.007409208819714657,0.0028156996587030718,0.004602402402402402,0.004741573033707865,0.2278,0.062088744588744575,0.0046,0.19811224489795912,0.007888888888888888,0.004356146886641831,0.0095337224383917,0.004563139931740614
1705394443,0.7926733137330078,2.2918250318397146,0.3786012053645897,28.30579556772892,0.3133945639515748,8.593022584602135,0.9959693877551054,3.5523308171103225,2.8123448597460565,0.339271923517349,0.2549921437023534,105803776,41648128,11739136,45395968,43491328,15437824,35917824,10555392,45096960,3117056,8650752,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.4,24.6,0.733,78.733,0.867,12.333,12.667,0.667,140.733,18.6,7.467,0,0,0,0.002987987987987988,0.003078651685393259,0.139,0.0038502847843775423,0.003,0.05565573770491802,0.0037407407407407415,0.0017126130920702503,0.007409208819714657,0.0028156996587030718,0.004602402402402402,0.004741573033707865,0.2278,0.062088744588744575,0.0046,0.19811224489795912,0.008150000000000003,0.004356146886641831,0.0095337224383917,0.004563139931740614
1705394444,0.7926733137330078,2.338008602006311,0.3786012053645897,28.30579556772892,0.3133945639515748,8.593022584602135,0.7716317265322457,3.5523308171103225,2.8123448597460565,0.33839009287925864,0.2549921437023534,105803776,41648128,11739136,45395968,43491328,15437824,35880960,10555392,45096960,2985984,8650752,78537.64540457625,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.4,24.6,0.733,78.733,0.867,12.333,12.667,0.667,140.733,18.6,7.467,0,0,0,0.002987987987987988,0.003078651685393259,0.139,0.0038502847843775423,0.003,0.05565573770491802,0.0037407407407407415,0.0017126130920702503,0.007409208819714657,0.0028156996587030718,0.004602402402402402,0.004741573033707865,0.2278,0.062088744588744575,0.0046,0.19811224489795912,0.008150000000000003,0.004356146886641831,0.0095337224383917,0.004563139931740614
1705394445,0.7548165842006435,2.7710142099957755,0.3786012053645897,28.30579556772892,0.3133945639515748,8.593022584602135,0.7716317265322457,3.5523308171103225,2.854353939898976,0.33839009287925864,0.2549921437023534,105803776,41648128,11739136,45395968,43491328,15437824,35880960,10555392,45096960,2985984,8650752,62897.11653301484,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.4,24.6,0.733,78.733,0.867,12.333,12.667,0.667,140.733,18.6,7.467,0,0,0,0.002987987987987988,0.003078651685393259,0.139,0.0038502847843775423,0.003,0.05565573770491802,0.0037407407407407415,0.0017126130920702503,0.007409208819714657,0.0028156996587030718,0.004602402402402402,0.004741573033707865,0.2278,0.062088744588744575,0.0046,0.19811224489795912,0.008150000000000003,0.004356146886641831,0.0095337224383917,0.004563139931740614
1705394446,0.7749901003936462,2.7710142099957755,0.3786012053645897,28.30579556772892,0.3133945639515748,8.450192666252322,0.7716317265322457,3.5523308171103225,2.854353939898976,0.33839009287925864,0.2549921437023534,105803776,41648128,11739136,45395968,43491328,15036416,35880960,10555392,45096960,2985984,8650752,47704.455987514855,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15,24.6,0.733,78.733,0.733,12.333,12.667,0.667,138.4,18.6,7.467,0,0,0,0.0029848484848484843,0.003078651685393259,0.139,0.0038502847843775423,0.003,0.05565573770491802,0.0037407407407407415,0.0017118553960659227,0.007409208819714657,0.0028156996587030718,0.004601818181818182,0.004741573033707865,0.2278,0.062088744588744575,0.0046,0.19811224489795912,0.008150000000000003,0.004355130249867093,0.0095337224383917,0.004563139931740614
1705394447,0.7749901003936462,2.7710142099957755,0.3786012053645897,28.30579556772892,0.3133945639515748,8.450192666252322,0.7716317265322457,3.5523308171103225,2.854353939898976,0.33839009287925864,0.2549921437023534,105803776,41648128,11739136,45395968,43491328,15036416,35880960,10555392,45096960,2985984,8650752,47704.455987514855,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15,24.6,0.733,78.733,0.733,12.333,12.667,0.667,138.2,18.4,7.467,0,0,0,0.0029848484848484843,0.003078651685393259,0.139,0.0038502847843775423,0.003,0.05565573770491802,0.0037407407407407415,0.0017135651712237858,0.007403100775193798,0.0028156996587030718,0.004601818181818182,0.004741573033707865,0.2278,0.062088744588744575,0.0046,0.19811224489795912,0.008150000000000003,0.004355455269445182,0.009532299741602067,0.004563139931740614
1705394448,0.7749901003936462,2.7710142099957755,0.3786012053645897,23.413610567106435,0.3133945639515748,8.450192666252322,0.7716317265322457,3.5523308171103225,2.854353939898976,0.33839009287925864,0.2549921437023534,105803776,41648128,11739136,45395968,43491328,15036416,35880960,10555392,45096960,2985984,8650752,47704.455987514855,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15,24.6,0.733,78.733,0.733,12.333,12.667,0.667,138.2,18.4,7.467,0,0,0,0.0029848484848484843,0.003078651685393259,0.139,0.0038502847843775423,0.003,0.05565573770491802,0.0037407407407407415,0.0017135651712237858,0.007403100775193798,0.0028156996587030718,0.004601818181818182,0.004741573033707865,0.2278,0.062088744588744575,0.0046,0.19811224489795912,0.008150000000000003,0.004355455269445182,0.009532299741602067,0.004563139931740614
1705394449,0.7749901003936462,2.3325127571564863,0.3786012053645897,27.598814174928833,0.3133945639515748,8.450192666252322,0.7716317265322457,3.5523308171103225,2.854353939898976,0.33839009287925864,0.2549921437023534,105803776,41648128,11739136,44949504,43491328,15036416,35880960,10555392,45096960,2985984,8650752,47704.455987514855,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15,24.067,0.467,77.6,0.467,12.333,12.667,0.4,137.333,18.4,6.2,0,0,0,0.0029848484848484843,0.00308044901777362,0.142,0.0038550488599348536,0.003,0.05565573770491802,0.0037142857142857142,0.001714247811090475,0.007403100775193798,0.002781569965870307,0.004601818181818182,0.004744808231992517,0.2332,0.06224622030237579,0.0046,0.19811224489795912,0.0081,0.0043555850358185195,0.009532299741602067,0.004567235494880546
1705394450,0.7749901003936462,2.2863291869898896,0.3786012053645897,27.598814174928833,0.3133945639515748,8.42159478320557,0.7716317265322457,3.5523308171103225,2.854353939898976,0.33839009287925864,0.2549921437023534,105803776,41648128,11739136,44949504,43491328,15036416,35880960,10555392,45096960,2985984,8650752,47704.455987514855,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15,24.067,0.467,77.6,0.467,12.333,12.667,0.4,137.333,18.4,6.2,0,0,0,0.0029848484848484843,0.00308044901777362,0.142,0.0038550488599348536,0.003,0.05565573770491802,0.0037142857142857142,0.001714247811090475,0.007403100775193798,0.002781569965870307,0.004601818181818182,0.004744808231992517,0.2332,0.06224622030237579,0.0046,0.19811224489795912,0.0081,0.0043555850358185195,0.009532299741602067,0.004567235494880546
1705394451,0.7749901003936462,2.5179988662131536,0.3245527282887498,27.598814174928833,0.3133945639515748,8.42159478320557,0.7716317265322457,3.5523308171103225,2.854353939898976,0.3418807855350798,0.2153267221358244,105803776,41570304,11739136,44949504,43491328,15036416,35880960,10555392,45096960,2985984,8650752,47704.455987514855,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15,23.667,0.467,77.6,0.467,12.333,12.667,0.4,137.333,18.4,6.2,0,0,0,0.0029848484848484843,0.0030921052631578947,0.142,0.0038550488599348536,0.003,0.05565573770491802,0.0037142857142857142,0.001714247811090475,0.007403100775193798,0.002781569965870307,0.004601818181818182,0.00476578947368421,0.2332,0.06224622030237579,0.0046,0.19811224489795912,0.0081,0.0043555850358185195,0.009532299741602067,0.004567235494880546
1705394452,0.7749901003936462,2.5179988662131536,0.3451600603150943,27.598814174928833,0.3133945639515748,8.42159478320557,0.7716317265322457,3.5523308171103225,2.854353939898976,0.3418807855350797,0.2601022387829875,105803776,41570304,11075584,44949504,43491328,15036416,35880960,10555392,45096960,2985984,8650752,47704.455987514855,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15,23.667,0.467,77.6,0.467,12.333,12.667,0.4,137.333,18.4,6.2,0,0,0,0.0029848484848484843,0.0030921052631578947,0.142,0.0038550488599348536,0.003,0.05565573770491802,0.0037142857142857142,0.001714247811090475,0.007403100775193798,0.002781569965870307,0.004601818181818182,0.00476578947368421,0.2332,0.06224622030237579,0.0046,0.19811224489795912,0.0081,0.0043555850358185195,0.009532299741602067,0.004567235494880546
1705394453,0.7749901003936462,2.5179988662131536,0.3451600603150943,27.598814174928833,0.3133945639515748,8.42159478320557,0.7716317265322457,3.5523308171103225,2.854353939898976,0.3418807855350797,0.2601022387829875,105803776,41570304,11075584,44949504,43491328,15036416,35880960,10555392,45096960,2985984,8650752,47704.455987514855,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15,23.667,0.467,76.133,0.467,12.333,12.667,0.4,137.333,18.4,6.2,0,0,0,0.0029848484848484843,0.0030921052631578947,0.142,0.003894177645558861,0.003,0.05565573770491802,0.0037142857142857142,0.0017142478110904749,0.007403100775193798,0.002781569965870307,0.004601818181818182,0.00476578947368421,0.2332,0.06285871964679912,0.0046,0.19811224489795912,0.0081,0.0043555850358185195,0.009532299741602067,0.004567235494880546
1705394454,0.7749901003936462,2.5179988662131536,0.2827704674899493,27.598814174928833,0.3044574654109291,8.42159478320557,0.7716317265322457,3.5523308171103225,2.918705245386261,0.3418807855350797,0.2601022387829875,105803776,41570304,11075584,44949504,43491328,15036416,35880960,10555392,45117440,2985984,8650752,47704.455987514855,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15,23.667,0.467,76.133,0.467,12.333,12.667,0.4,137.333,18.4,6.2,0,0,0,0.0029848484848484843,0.0030921052631578947,0.142,0.003894177645558861,0.003,0.05565573770491802,0.0037142857142857142,0.0017142478110904749,0.007403100775193798,0.002781569965870307,0.004601818181818182,0.00476578947368421,0.2332,0.06285871964679912,0.0046,0.19811224489795912,0.0081,0.0043555850358185195,0.009532299741602067,0.004567235494880546
