time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705753837,1.4548793432877805,4.148577780833855,0.15385573403822567,0.18998072213827683,4.3917289406723246,1.2754377912481931,0.44108195498072283,39.991141597979016,0.35762727630440017,0.8692251483354325,0,0.3356629704825849,0.6165494316326895,0.8460602157462613,1.058996286933169,208879616,78860288,6094848,430505984,102821888,328990720,38928384,10366976,275554304,92848128,4546560,2842624,304058368,7958528,43659264,1567837.9059799677,0,560328.317373461,0,16589.65128221674,0,0,1164923.368620635,9,6,5,4,8,16,7,6,3,11,1,3,6,14,7,8.333,3.533,23.8,1.8,2.267,2.133,20.267,0,0,0.01816062176165803,0.003010928961748634,0.02925,0.03977272727272727,0.003105263157894737,0.00317948717948718,0.0032137834036568215,0.039942528735632185,0.004619672131147541,0.0760377358490566,0.06749999999999999,0.02150000000000003,0.004923076923076923,0.004984810126582279
1705753838,1.4548793432877805,4.148577780833855,0.15385573403822567,0.18998072213827683,4.3917289406723246,1.2502308880885655,0.44108195498072283,39.991141597979016,0.36474938667882145,0.8692251483354325,0,0.3356629704825849,0.6165494316326895,0.8460602157462613,1.058996286933169,208879616,78860288,6094848,430505984,102821888,328990720,38928384,10366976,275554304,92848128,4546560,2842624,304058368,7958528,43659264,1567837.9059799677,0,560328.317373461,0,16920.03247888066,0,0,1164923.368620635,9,6,5,4,8,16,7,6,3,11,1,3,6,14,7,8.8,4.133,25.267,2.4,2.533,2.4,22.2,0,0,0.017690355329949243,0.0030229885057471264,0.029817380352644838,0.0402027027027027,0.0031290322580645163,0.0031666666666666666,0.0032510231923601643,0.03914634146341463,0.004641379310344828,0.07701877934272304,0.07187500000000001,0.02500000000000008,0.004900000000000001,0.0055163043478260974
1705753839,1.4548793432877805,4.148577780833855,0.15385573403822567,0.18998072213827683,4.3917289406723246,1.2250239849289386,0.44108195498072283,39.991141597979016,0.4273266224652785,0.8692251483354325,0,0.3356629704825849,0.6165494316326895,0.8460602157462613,1.058996286933169,208879616,78860288,6094848,430505984,102821888,328990720,38928384,10366976,275554304,92848128,4546560,2842624,304058368,7958528,43659264,1567837.9059799677,0,560328.317373461,0,19822.871799835455,0,0,1164923.368620635,9,6,5,4,8,16,7,6,3,11,1,3,6,14,7,8.8,4.133,25.267,2.4,2.533,2.4,22.2,0,0,0.017690355329949243,0.0030229885057471264,0.029817380352644838,0.0402027027027027,0.0031290322580645163,0.0031666666666666666,0.0032510231923601643,0.03914634146341463,0.004641379310344828,0.07701877934272304,0.07187500000000001,0.02500000000000008,0.004900000000000001,0.0055163043478260974
1705753840,1.4548793432877805,4.148577780833855,0.15385573403822567,0.18998072213827683,4.3917289406723246,1.1998170817693108,0.44108195498072283,32.776066846871345,0.4273266224652785,0.8692251483354325,0,0.33687800963081965,0.5583787204230705,0.8460602157462613,1.058996286933169,208879616,78860288,6094848,430505984,102821888,328990720,38928384,10366976,275554304,92848128,4546560,2842624,304066560,7958528,43659264,1567837.9059799677,0,560328.317373461,0,19822.871799835455,0,0,1164923.368620635,9,6,5,4,8,16,7,6,3,11,1,3,6,14,7,8.8,4.133,25.267,2.4,2.533,2.4,22.2,0,0,0.017690355329949243,0.0030229885057471264,0.029817380352644838,0.0402027027027027,0.0031290322580645163,0.0031666666666666666,0.0032510231923601643,0.03914634146341463,0.004641379310344828,0.07701877934272304,0.07187500000000001,0.02500000000000008,0.004900000000000001,0.0055163043478260974
1705753841,1.4548793432877805,4.148577780833855,0.15385573403822567,0.18998072213827683,3.8403107744297413,1.1746101786096836,0.44108195498072283,39.960051628621976,0.4273266224652785,0.866295733252254,0,0.33687800963081965,0.5583787204230705,0.8460602157462613,1.0601003121961239,208879616,78860288,6094848,430505984,102821888,328990720,38928384,10366976,275554304,92848128,4546560,2842624,304066560,7958528,43659264,1567837.9059799677,0,560328.317373461,0,19822.871799835455,0,0,1142494.4981831207,9,6,5,4,8,16,7,6,3,11,1,3,6,14,7,9.4,4.133,25.933,2.4,2.533,2.4,22.2,0,0,0.01725,0.0030229885057471264,0.03060661764705882,0.0402027027027027,0.0031290322580645163,0.0031666666666666666,0.0032510231923601643,0.038132911392405065,0.004641379310344828,0.07772522522522522,0.07187500000000001,0.02500000000000008,0.004900000000000001,0.0055163043478260974
1705753842,1.4548793432877805,4.148577780833855,0.15385573403822567,0.18998072213827683,4.648665905616956,1.1494032754500565,0.44108195498072283,39.96005162862198,0.4273266224652785,0.866295733252254,0,0.33687800963081965,0.5583787204230705,0.7053004726023759,1.0601003121961239,208879616,78860288,6094848,430505984,106967040,328990720,38928384,10366976,275554304,92848128,4546560,2842624,304066560,7958528,43659264,1567837.9059799677,0,560328.317373461,0,19822.871799835455,0,0,1142494.4981831207,9,6,5,4,9,16,7,6,3,11,1,3,6,14,7,9.4,4.933,25.933,2.4,2.533,2.4,22.2,0,0,0.01725,0.0030223463687150836,0.03060661764705882,0.0402027027027027,0.0031290322580645163,0.0031666666666666666,0.0032510231923601643,0.038132911392405065,0.004640223463687151,0.07772522522522522,0.07187500000000001,0.02500000000000008,0.004900000000000001,0.0055163043478260974
1705753843,1.4548793432877805,4.148577780833855,0.13292195191416908,0.18998072213827683,4.648665905616956,1.4177910297002856,0.4398506826728918,39.96005162862198,0.4273266224652785,0.866295733252254,0,0.33687800963081965,0.5583787204230705,0.8394250555182043,1.0601003121961239,208879616,78860288,6094848,430505984,106967040,328945664,38817792,10366976,275554304,92848128,4546560,2842624,304066560,7954432,43659264,1567837.9059799677,0,819518.7017173345,0,19822.871799835455,0,0,1142494.4981831207,9,6,5,4,9,16,7,6,3,11,1,3,6,14,7,9.4,4.933,25.933,2.4,2.533,2.4,22.2,0,0,0.01725,0.0030223463687150836,0.03060661764705882,0.0402027027027027,0.0031290322580645163,0.0031666666666666666,0.0032510231923601643,0.038132911392405065,0.004640223463687151,0.07772522522522522,0.07187500000000001,0.02500000000000008,0.004900000000000001,0.0055163043478260974
1705753844,1.4548793432877805,4.148577780833855,0.13035768968019865,0.18998072213827683,4.648665905616956,1.4177910297002856,0.4398506826728918,39.96005162862198,0.4273266224652785,0.866295733252254,0,0.33687800963081965,0.5583787204230705,0.8394250555182043,1.0601003121961239,208879616,78860288,6094848,430505984,106967040,328945664,38817792,10366976,275554304,92848128,4546560,2842624,304066560,7954432,43659264,1567837.9059799677,0,819518.7017173345,0,19822.871799835455,0,0,1142494.4981831207,9,6,5,4,9,16,7,6,3,11,1,3,6,14,7,9.4,4.933,25.933,2.4,2.533,2.4,22.2,0,0,0.01725,0.0030223463687150836,0.03060661764705882,0.0402027027027027,0.0031290322580645163,0.0031666666666666666,0.0032510231923601643,0.038132911392405065,0.004640223463687151,0.07772522522522522,0.07187500000000001,0.02500000000000008,0.004900000000000001,0.0055163043478260974
1705753845,1.4548793432877805,4.148577780833855,0.1277934274462282,0.18998072213827683,4.648665905616956,1.4177910297002856,0.4398506826728918,39.96005162862198,0.4273266224652785,0.866295733252254,0,0.33687800963081965,0.5583787204230705,0.8394250555182043,1.0601003121961239,208879616,78860288,6094848,430505984,106967040,328945664,38817792,10366976,275554304,92848128,4546560,2842624,304066560,7954432,43659264,1567837.9059799677,0,819518.7017173345,0,19822.871799835455,0,0,1142494.4981831207,9,6,5,4,9,16,7,6,3,11,1,3,6,14,7,9.4,4.933,25.933,2.4,2.533,2.4,22.2,0,0,0.01725,0.0030223463687150836,0.03060661764705882,0.0402027027027027,0.0031290322580645163,0.003166666666666667,0.0032510231923601643,0.038132911392405065,0.004640223463687151,0.07772522522522522,0.07187500000000001,0.025,0.004900000000000001,0.0055163043478260974
1705753846,1.4548793432877805,4.148577780833855,0.12522916521225777,0.18998072213827683,4.648665905616956,1.4177910297002856,0.4398506826728918,39.96005162862198,0.4273266224652785,0.866295733252254,0,0.33687800963081965,0.5583787204230705,0.8394250555182043,1.0601003121961239,208879616,78860288,6094848,430505984,106967040,328945664,38817792,10366976,275554304,92848128,4546560,2842624,304066560,7954432,43659264,1567837.9059799677,0,819518.7017173345,0,19822.871799835455,0,0,1142494.4981831207,9,6,5,4,9,16,7,6,3,11,1,3,6,14,7,9.4,4.933,25.933,2.4,2.533,2.4,22.2,0,0,0.01725,0.0030223463687150836,0.03060661764705882,0.0402027027027027,0.0031290322580645163,0.003166666666666667,0.0032510231923601643,0.038132911392405065,0.004640223463687151,0.07772522522522522,0.07187500000000001,0.025,0.004900000000000001,0.0055163043478260974
1705753847,1.0312184785223788,4.148577780833855,0.12266490297828736,0.1899807221382768,4.648665905616956,1.4177910297002856,0.4398506826728918,39.98808129667345,0.4273266224652785,0.866295733252254,0,0.33687800963081965,0.5583787204230705,0.8394250555182043,1.0601003121961239,208879616,78860288,6094848,430505984,106967040,328945664,38817792,10362880,275554304,92848128,4546560,2842624,304066560,7954432,43659264,1567837.9059799677,0,819518.7017173345,0,19822.871799835455,0,0,1142494.4981831207,9,6,5,4,9,16,7,6,3,11,1,3,6,14,7,9.4,4.933,25.933,2.4,2.533,2.4,22.2,0,0,0.01725,0.0030223463687150836,0.03060661764705882,0.0402027027027027,0.0031290322580645163,0.003166666666666667,0.0032510231923601643,0.038132911392405065,0.004640223463687151,0.07772522522522522,0.07187500000000001,0.025,0.004900000000000001,0.0055163043478260974
1705753848,,4.148577780833855,0.12010064074431694,0.1899807221382768,4.648665905616956,1.4177910297002856,0.4398506826728918,39.98808129667345,0.4273266224652785,0.866295733252254,0,0.33687800963081965,0.5583787204230705,0.8394250555182043,1.0601003121961239,208879616,78860288,6094848,430505984,106967040,328945664,38817792,10362880,275554304,92848128,4546560,2842624,304066560,7954432,43659264,1567837.9059799677,0,819518.7017173345,0,19822.871799835455,0,0,1142494.4981831207,9,6,5,4,9,16,7,6,3,11,1,3,6,14,7,9.4,4.933,25.933,2.4,2.267,2.4,22.2,0,0,0.01725,0.0030223463687150836,0.03060661764705882,0.0402027027027027,0.0030923076923076924,0.003166666666666667,0.0032510231923601643,0.038132911392405065,0.004640223463687151,0.07772522522522522,0.07187500000000001,0.020999999999999987,0.004900000000000001,0.0055163043478260974
1705753849,1.5456064261934868,4.148577780833855,0.18070244672454594,0.1899807221382768,4.648665905616956,1.4177910297002856,0.42598081952920813,39.98808129667345,0.4273266224652785,0.866295733252254,0,0.33687800963081965,0.5583787204230705,0.8394250555182043,1.0880822960746466,208949248,78860288,6098944,430505984,106967040,328945664,38817792,10362880,275554304,92848128,4546560,2842624,304066560,7954432,43868160,1567837.9059799677,0,810725.9831758523,0,19822.871799835455,0,0,1508468.6343596736,9,6,5,4,9,16,7,6,3,11,1,3,6,14,7,9.4,4.933,25.933,2.4,2.267,2.4,20.733,0,0,0.01725,0.003022346368715084,0.03060661764705882,0.0402027027027027,0.0030923076923076924,0.003166666666666667,0.003247619047619048,0.038132911392405065,0.004640223463687152,0.07772522522522522,0.07187500000000001,0.020999999999999987,0.004900000000000001,0.005461538461538464
1705753850,1.5456064261934868,4.148577780833855,0.18070244672454594,0.1899807221382768,4.717544831223633,1.4177910297002856,0.42598081952920813,39.98808129667345,0.4273266224652785,0.866295733252254,0,0.33687800963081965,0.5583787204230705,0.8394250555182043,1.0880822960746466,208949248,78860288,6098944,430505984,106967040,328945664,38817792,10362880,275554304,92848128,4546560,2842624,304066560,7954432,43868160,1567837.9059799677,0,810725.9831758523,0,19822.871799835455,0,0,1508468.6343596736,9,6,5,4,9,16,7,6,3,11,1,3,6,14,7,9.4,4.933,25.933,2.4,2.267,2.4,20.733,0,0,0.01725,0.003022346368715084,0.03060661764705882,0.0402027027027027,0.0030923076923076924,0.003166666666666667,0.003247619047619048,0.038132911392405065,0.004640223463687152,0.07772522522522522,0.07187500000000001,0.020999999999999987,0.004900000000000001,0.005461538461538464
1705753851,1.5456064261934868,4.148577780833855,0.18070244672454594,0.1899807221382768,4.717544831223633,1.180982987731804,0.42598081952920813,39.98808129667345,0.36242757869676007,0.9141526488341384,0,0.27321929507758247,0.5583787204230705,0.8394250555182043,1.0880822960746466,208949248,78860288,6098944,430505984,106967040,328945664,38817792,10362880,275554304,92848128,4546560,2842624,304066560,7954432,43868160,1567837.9059799677,0,810725.9831758523,0,16812.32820876822,0,0,1508468.6343596736,9,6,5,4,9,16,7,6,3,11,1,3,6,14,7,9.4,4.933,25.933,2.4,2.267,2.4,20.733,0,0,0.01725,0.003022346368715084,0.03060661764705882,0.0402027027027027,0.0030923076923076924,0.003166666666666667,0.003247619047619048,0.038132911392405065,0.004640223463687152,0.07772522522522522,0.07187500000000001,0.020999999999999987,0.004900000000000001,0.005461538461538464
1705753852,1.5456064261934868,4.148577780833855,0.18070244672454594,0.1524864434516034,4.717544831223633,1.180982987731804,0.42598081952920813,39.98808129667345,0.3553054683223388,0.9141526488341384,0,0.2676046615837354,0.5578562514281641,0.8394250555182043,1.0880822960746466,208949248,78860288,6098944,430505984,106967040,328945664,38817792,10362880,275554304,92848128,4546560,2842624,304062464,7954432,43868160,1567837.9059799677,0,810725.9831758523,0,16481.9470121043,0,0,1508468.6343596736,9,6,5,4,9,16,7,6,3,11,1,3,5,14,7,9.4,4.933,25.933,2.4,2.267,2.6,20.733,0,0,0.01725,0.003022346368715084,0.03060661764705882,0.0402027027027027,0.0030923076923076924,0.003166666666666667,0.003247619047619048,0.038132911392405065,0.004640223463687152,0.07772522522522522,0.07187500000000001,0.020999999999999987,0.004900000000000001,0.005461538461538464
1705753853,1.5456064261934868,4.215484117628329,0.18070244672454594,0.18995617385709934,4.717544831223633,1.180982987731804,0.42598081952920813,39.98808129667345,0.3481833579479175,0.8869584487534629,0,0.26199002808988847,0.5578562514281641,0.8394250555182043,1.1197040744430118,208949248,78860288,6098944,430505984,106967040,328945664,38817792,10362880,275554304,92852224,4546560,2842624,304062464,7954432,43868160,1513798.7064708318,0,810725.9831758523,0,16151.565815440375,0,0,1711683.957336184,9,6,5,4,9,16,7,6,3,11,1,3,5,14,7,8.733,4.2,24,2.8,2.467,2.8,21.133,0,0,0.016809210526315788,0.003010810810810811,0.030925707547169806,0.03936781609195403,0.0030547945205479455,0.0030851063829787236,0.0032682291666666667,0.036354166666666674,0.004619459459459459,0.07757777777777777,0.06357142857142858,0.013750000000000057,0.0047531914893617026,0.005771844660194171
1705753854,1.5456064261934868,4.008455958122075,0.18070244672454594,0.18995617385709934,4.717544831223633,1.180982987731804,0.42598081952920813,39.98808129667345,0.6579274982647129,0.8869584487534629,0,0.2563753945960414,0.5578562514281641,0.7305849728133528,1.1197040744430118,208949248,78909440,6098944,430505984,106967040,328945664,38817792,10362880,275841024,92852224,4546560,2842624,304062464,7954432,43868160,2287655.0842916616,0,810725.9831758523,0,55027.87667092093,0,0,1711683.957336184,9,6,5,4,9,16,7,6,3,11,1,3,5,14,7,8.733,4.2,24,2.8,2.467,2.8,21.133,0,0,0.016809210526315788,0.003010810810810811,0.030925707547169806,0.03936781609195403,0.0030547945205479455,0.0030851063829787236,0.0032682291666666667,0.036354166666666674,0.004619459459459459,0.07757777777777777,0.06357142857142858,0.013750000000000057,0.0047531914893617026,0.005771844660194171
1705753855,1.5456064261934868,4.008455958122075,0.18070244672454594,0.18995617385709934,4.717544831223633,1.180982987731804,0.42598081952920813,39.98808129667345,0.6579274982647129,0.8869584487534629,0,0.2507607611021945,0.47985452779990345,0.7454719321477121,1.1197040744430118,208949248,78909440,6098944,430505984,106967040,328945664,38817792,10362880,275841024,92852224,4546560,2842624,304062464,7954432,43868160,2287655.0842916616,0,810725.9831758523,0,55027.87667092093,0,0,1711683.957336184,9,6,5,4,9,16,7,6,3,11,1,3,5,14,7,8.733,4.2,24,2.8,2.467,2.8,21.133,0,0,0.016809210526315788,0.003010810810810811,0.030925707547169806,0.03936781609195403,0.0030547945205479455,0.0030851063829787236,0.0032682291666666667,0.036354166666666674,0.004619459459459459,0.07757777777777777,0.06357142857142858,0.013750000000000057,0.0047531914893617026,0.005771844660194171
1705753856,1.5456064261934868,4.008455958122075,0.18070244672454594,0.18995617385709934,4.081619787974687,1.180982987731804,0.42598081952920813,39.98808129667345,0.6579274982647129,0.8869584487534629,0,0.24514612760834745,0.4897428967437577,0.786692691590214,1.1197040744430118,208949248,78909440,6098944,430505984,106967040,328945664,38817792,10362880,275841024,92852224,4546560,2842624,304062464,7933952,43868160,2287655.0842916616,0,810725.9831758523,0,55027.87667092093,0,0,1711683.957336184,9,6,5,4,9,16,7,6,3,11,1,3,5,14,7,8.467,4.2,23.4,2.8,2.467,2.8,21.133,0,0,0.016058951965065505,0.003010810810810811,0.031057007125890736,0.03936781609195403,0.0030547945205479455,0.0030851063829787236,0.0032682291666666667,0.034335937500000024,0.004619459459459459,0.07790178571428572,0.06357142857142858,0.013750000000000057,0.0047531914893617026,0.005771844660194171
1705753857,1.5456064261934868,4.008455958122075,0.18070244672454594,0.18995617385709934,4.002994040787626,1.180982987731804,0.42598081952920813,39.98808129667345,0.6579274982647129,0.8869584487534629,0,0.23467661832002706,0.49963126568761185,0.927873853211009,1.1197040744430118,208949248,78909440,6098944,430505984,106967040,328945664,38817792,10362880,275841024,92852224,4546560,2842624,304062464,7933952,43868160,2287655.0842916616,0,810725.9831758523,0,55027.87667092093,0,0,1711683.957336184,9,6,5,4,9,16,7,6,3,11,1,3,5,14,7,8.467,3.6,23.4,2.8,2.467,2.8,21.133,0,0,0.016058951965065505,0.003010989010989011,0.031057007125890736,0.03936781609195403,0.0030547945205479455,0.0030851063829787236,0.0032682291666666667,0.034335937500000024,0.00461978021978022,0.07790178571428572,0.06357142857142858,0.013750000000000057,0.0047531914893617026,0.005771844660194171
1705753858,1.5456064261934868,4.008455958122075,0.18070244672454594,0.1424592155522471,3.9243682936005655,1.180982987731804,0.3634054204204218,39.98808129667345,0.6579274982647129,0.8869584487534629,0,0.22917352604974536,0.5095196346314662,0.927873853211009,1.1197040744430118,208949248,78909440,6098944,430505984,106967040,328945664,38817792,10362880,275841024,92852224,4546560,2842624,304062464,7933952,43868160,2287655.0842916616,0,691632.5882639396,0,55027.87667092093,0,0,1711683.957336184,9,6,5,4,9,16,7,6,3,11,1,3,5,14,7,8.467,3.6,23.4,2.8,2.467,2.8,21.133,0,0,0.016058951965065505,0.003010989010989011,0.031057007125890736,0.03936781609195403,0.0030547945205479455,0.0030851063829787236,0.0032682291666666667,0.034335937500000024,0.00461978021978022,0.07790178571428572,0.06357142857142858,0.013750000000000057,0.0047531914893617026,0.005771844660194171
1705753859,1.5588484650859706,4.008455958122075,0.18070244672454594,0.13929327932129545,3.845742546413505,1.180982987731804,0.35630574009493493,39.98808129667345,0.6579274982647129,0.8869584487534629,0,0.22367043377946372,0.5933021366312521,0.927873853211009,1.1197040744430118,208973824,78909440,6098944,430505984,106967040,328945664,38817792,10362880,275841024,92852224,4546560,2842624,304062464,7933952,43868160,2287655.0842916616,0,678120.4885443421,0,55027.87667092093,0,0,1711683.957336184,9,6,5,4,9,16,7,6,3,11,1,3,5,14,7,8.467,3.6,23.4,2.8,2.467,2.8,21.133,0,0,0.016058951965065505,0.003010989010989011,0.031057007125890736,0.03936781609195403,0.0030547945205479455,0.0030851063829787236,0.0032682291666666667,0.034335937500000024,0.00461978021978022,0.07790178571428572,0.06357142857142858,0.013750000000000057,0.0047531914893617026,0.005771844660194171
1705753860,1.5588484650859706,4.008455958122075,0.17524493927125545,0.1361273430903438,3.767116799226445,1.180982987731804,0.26205000000000034,40.01182823102164,0.6579274982647129,0.8869584487534629,0,0.21816734150918202,0.5933021366312521,0.927873853211009,1.1197040744430118,208973824,78909440,6098944,430505984,106967040,328945664,38817792,10362880,275841024,92852224,4546560,2842624,304062464,7933952,43868160,2287655.0842916616,0,696320.0000000001,0,55027.87667092093,0,0,1711683.957336184,9,6,5,4,9,16,7,6,3,11,1,3,5,14,7,8.467,3.6,23.4,2.8,2.467,2.8,21.133,0,0,0.016058951965065505,0.003010989010989011,0.031057007125890736,0.03936781609195403,0.0030547945205479455,0.0030851063829787236,0.003268229166666667,0.034335937500000024,0.00461978021978022,0.07790178571428572,0.06357142857142861,0.013749999999999925,0.0047531914893617026,0.005771844660194178
1705753861,1.5588484650859706,4.008455958122075,0.17524493927125545,0.21053009387078936,3.6884910520393848,1.322041835241466,0.26205000000000034,40.01182823102164,0.6579274982647129,0.8869584487534629,0,0.21266424923890034,0.5933021366312521,0.927873853211009,1.1197040744430118,208973824,78909440,6098944,430505984,106967040,328941568,38817792,10362880,275841024,92852224,4546560,2842624,304062464,7933952,43868160,2287655.0842916616,0,696320.0000000001,0,55027.87667092093,0,0,1711683.957336184,9,6,5,4,9,16,7,6,3,11,1,3,5,14,7,8.467,3.6,23.4,2.8,2.467,2.8,21.133,0,0,0.016058951965065505,0.003010989010989011,0.031057007125890736,0.03936781609195403,0.0030547945205479455,0.0030851063829787236,0.003268229166666667,0.034335937500000024,0.00461978021978022,0.07790178571428572,0.06357142857142861,0.013749999999999925,0.0047531914893617026,0.005771844660194178
1705753862,1.5588484650859706,4.008455958122075,0.17524493927125545,0.21053009387078936,4.768553230524259,1.322041835241466,0.42958626434654007,40.01182823102164,0.6579274982647129,0.8869584487534629,0,0.33590357900931167,0.5933021366312521,0.927873853211009,1.1197040744430118,208973824,78909440,6098944,430505984,109613056,328941568,38965248,10362880,275841024,92852224,4546560,2838528,304062464,7933952,43868160,2287655.0842916616,0,947797.1121806739,0,55027.87667092093,0,0,1711683.957336184,9,6,5,4,7,16,7,6,3,11,1,3,5,14,7,8.467,3.6,23.4,2.8,2.467,2.8,21.133,0,0,0.016058951965065505,0.003010989010989011,0.031057007125890736,0.03936781609195403,0.0030547945205479455,0.0030851063829787236,0.003268229166666667,0.034335937500000024,0.00461978021978022,0.07790178571428572,0.06357142857142861,0.013749999999999925,0.0047531914893617026,0.005771844660194178
1705753863,1.5588484650859706,4.008455958122075,0.17524493927125545,0.21053009387078936,4.768553230524259,1.440465332941055,0.42958626434654007,40.018664781122034,0.6579274982647129,0.8869584487534629,0,0.33590357900931167,0.5933021366312521,0.927873853211009,1.1197040744430118,208973824,78909440,6098944,430505984,109613056,328941568,38965248,10366976,275841024,92852224,4546560,2838528,304062464,7933952,43868160,2287655.0842916616,0,947797.1121806739,0,55027.87667092093,0,0,1711683.957336184,9,6,5,4,7,16,7,6,3,11,1,3,5,14,7,8.467,3.6,23.4,2.8,2.267,2.8,21.133,0,0,0.016058951965065505,0.003010989010989011,0.031057007125890736,0.03936781609195403,0.0030000000000000005,0.0030851063829787236,0.003268229166666667,0.034335937500000024,0.00461978021978022,0.07790178571428572,0.06357142857142861,0.028333333333333367,0.0047531914893617026,0.005771844660194178
1705753864,1.5588484650859706,4.008455958122075,0.17524493927125545,0.21053009387078936,4.84323112429938,1.440465332941055,0.42958626434654007,40.01866478112204,0.6579274982647129,0.8869584487534629,0.00018050088996967236,0.33590357900931167,0.5933021366312521,0.927873853211009,1.1197040744430118,208973824,78909440,6098944,430505984,109613056,328941568,38965248,10366976,275841024,92852224,4546560,2838528,304062464,7933952,43868160,2287655.0842916616,0,947797.1121806739,0,55027.87667092093,0,0,1711683.957336184,9,6,5,4,7,16,7,6,3,11,1,3,5,14,7,8.467,3.6,23.4,2.8,2.267,2.8,18.6,0,0,0.016058951965065505,0.003010989010989011,0.031057007125890736,0.03936781609195403,0.0030000000000000005,0.0030851063829787236,0.003261753494282084,0.034335937500000024,0.00461978021978022,0.07790178571428572,0.06357142857142861,0.028333333333333367,0.0047531914893617026,0.005679611650485441
1705753865,1.5588484650859706,3.9061337029282392,0.17524493927125545,0.21053009387078936,4.84323112429938,1.440465332941055,0.42958626434654007,40.01866478112204,0.6579274982647129,0.8869584487534629,0.00018050088996967236,0.33590357900931167,0.5933021366312521,0.927873853211009,1.102739267532193,208973824,78909440,6098944,430505984,109613056,328941568,38965248,10366976,275841024,92852224,4546560,2838528,304062464,7933952,43941888,2681466.1909115035,0,947797.1121806739,0,55027.87667092093,0,0,1587401.1309387495,9,6,5,4,7,16,7,6,3,11,1,3,5,14,7,8.467,3.6,23.4,2.8,2.267,2.8,18.6,0,0,0.016058951965065505,0.003010989010989011,0.031057007125890736,0.03936781609195403,0.0030000000000000005,0.0030851063829787236,0.003261753494282084,0.034335937500000024,0.00461978021978022,0.07790178571428572,0.06357142857142861,0.028333333333333367,0.0047531914893617026,0.005679611650485441
1705753866,1.5588484650859706,3.9061337029282392,0.17524493927125545,0.22789979293255258,4.84323112429938,1.440465332941055,0.42958626434654007,40.01866478112204,0.6579274982647129,0.8869584487534629,0.00018050088996967236,0.33590357900931167,0.5933021366312521,0.927873853211009,1.102739267532193,208973824,78909440,6098944,430505984,109613056,328941568,38965248,10366976,275841024,92852224,4546560,2838528,304062464,7933952,43941888,2681466.1909115035,0,947797.1121806739,0,55027.87667092093,0,0,1587401.1309387495,9,6,5,4,7,16,7,6,3,11,1,3,5,14,7,8.467,3.6,23.4,2.8,2.267,2.8,18.6,0,0,0.016058951965065505,0.003010989010989011,0.031057007125890736,0.03936781609195403,0.0030000000000000005,0.0030851063829787236,0.003261753494282084,0.034335937500000024,0.00461978021978022,0.07790178571428572,0.06357142857142861,0.028333333333333367,0.0047531914893617026,0.005679611650485441
1705753867,1.5588484650859706,3.9061337029282392,0.17524493927125545,0.22789979293255258,4.84323112429938,1.440465332941055,0.42958626434654007,40.01866478112204,0.6579274982647129,0.8869584487534629,0.00018050088996967236,0.33590357900931167,0.5166522896898268,0.927873853211009,1.102739267532193,208973824,78909440,6098944,430505984,109613056,328941568,38965248,10366976,275841024,92852224,4546560,2838528,304066560,7933952,43941888,2681466.1909115035,0,947797.1121806739,0,55027.87667092093,0,0,1587401.1309387495,9,6,5,4,7,16,7,6,3,11,1,3,5,14,7,8.467,3.6,23.4,2.8,2.267,2,18.6,0,0,0.016058951965065505,0.003010989010989011,0.031057007125890736,0.03936781609195403,0.0030000000000000005,0.003061224489795919,0.003261753494282084,0.034335937500000024,0.00461978021978022,0.07790178571428572,0.06357142857142861,0.028333333333333367,0.004710204081632654,0.005679611650485441
