time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705681687,4.8301144154472215,1.2757824999999998,0.17492848306788297,0.1400408144509499,3.7091843895814254,2.6139201283196454,0.42363670341992193,0.08766766186890074,0.43446422277053304,0.7647698314837692,0.0001671524087090727,0.28572440775083935,0.5847303653115068,0.7975993215473943,0.852184392889424,223109120,72171520,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92225536,4784128,3125248,299941888,6750208,37003264,0,1556480,0,803737.6191366101,72188.93197039125,0,37854.656356859,1219587.7567658578,9,6,7,4,7,15,7,4,3,11,1,3,6,16,7,8.467,4.267,25.4,2.2,2,2.267,18.933,0.008719512195121952,0.0030465116279069764,0.025,0.031041666666666665,0.001983606557377049,0.003602739726027397,0.003206241519674355,0.020524999999999998,0.004683720930232557,0.05916666666666671,0.04620833333333334,0.00439672131147541,0.007840909090909091,0.004971234735413839
1705681688,4.8301144154472215,1.5303741697932132,0.17492848306788297,0.1368028578280573,3.7837113984606243,2.6139201283196454,0.42363670341992193,0.08766766186890074,0.43446422277053304,0.7647698314837692,0.0001671524087090727,0.28572440775083935,0.5847303653115068,0.7975993215473943,0.7315489909697678,223109120,72171520,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92225536,4784128,3125248,299941888,6750208,37003264,0,1867086.8959244546,0,803737.6191366101,72188.93197039125,0,37854.656356859,1081459.787985866,9,6,7,4,7,15,7,4,3,11,1,3,6,16,7,8.467,4.267,25.4,2.2,2,2.267,18.933,0.008719512195121952,0.0030465116279069764,0.025,0.031041666666666665,0.001983606557377049,0.003602739726027397,0.003206241519674355,0.020524999999999998,0.004683720930232557,0.05916666666666671,0.04620833333333334,0.00439672131147541,0.007840909090909091,0.004971234735413839
1705681689,4.8301144154472215,1.9651443965517255,0.17492848306788297,0.13356490120516468,4.471620532751921,2.6139201283196454,0.42363670341992193,0.08766766186890074,0.43446422277053304,0.7647698314837692,0.0001671524087090727,0.2857861737313069,0.6289475239333523,0.7975993215473943,0.7462347978013344,223109120,72216576,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92225536,4784128,2863104,299941888,6750208,37003264,0,2039172.4137931033,0,803737.6191366101,72188.93197039125,0,24933.54706491082,1103170.035335689,9,6,7,4,7,15,7,4,3,11,1,3,6,16,7,8.467,4.267,25.4,2.2,2,2.267,18.933,0.008719512195121952,0.0030465116279069764,0.025,0.031041666666666665,0.001983606557377049,0.003602739726027397,0.003206241519674355,0.020524999999999998,0.004683720930232557,0.05916666666666671,0.04620833333333334,0.00439672131147541,0.007840909090909091,0.004971234735413839
1705681690,4.8301144154472215,1.9651443965517255,0.17492848306788297,0.13032694458227206,4.471620532751921,3.069119677925253,0.42363670341992193,0.08766766186890074,0.43446422277053304,0.7647698314837692,0.0001671524087090727,0.2857861737313069,0.6289475239333523,0.7975993215473943,0.7609206046329009,223109120,72216576,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92225536,4784128,2863104,299941888,6750208,37003264,0,2039172.4137931033,0,803737.6191366101,72188.93197039125,0,24933.54706491082,1124880.2826855122,9,6,7,4,7,15,7,4,3,11,1,3,6,16,7,8.467,4.267,25.4,2.2,2,2.267,18.933,0.008719512195121952,0.0030465116279069764,0.025,0.031041666666666665,0.001983606557377049,0.003602739726027397,0.003206241519674355,0.020524999999999998,0.004683720930232557,0.05916666666666671,0.04620833333333334,0.00439672131147541,0.007840909090909091,0.004971234735413839
1705681691,4.4605481934131515,1.9651443965517257,0.17492848306788297,0.12708898795937945,4.471620532751921,3.069119677925253,0.42363670341992193,0.08766766186890074,0.43446422277053304,0.7647698314837692,0.0001671524087090727,0.2857861737313069,0.6289475239333523,0.7975993215473943,0.8811484098939923,211644416,72216576,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92225536,4784128,2863104,299941888,6750208,37003264,0,2039172.4137931035,0,803737.6191366101,72188.93197039125,0,24933.54706491082,1302614.8409893995,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,8.467,4.267,25.4,2.2,2,2.133,18.933,0.008719512195121952,0.0030465116279069764,0.025,0.031041666666666665,0.001983606557377049,0.0035675675675675674,0.003206241519674355,0.020524999999999998,0.004683720930232557,0.05916666666666671,0.04620833333333334,0.00439672131147541,0.007738095238095238,0.004971234735413839
1705681692,4.4605481934131515,1.9651443965517257,0.17492848306788297,0.12385103133648682,4.471620532751921,3.069119677925253,0.4300206218274121,0.08766766186890074,0.43446422277053304,0.7318471337579676,0.0001671524087090727,0.2857861737313069,0.6289475239333523,0.7975993215473943,0.8811484098939923,211644416,72216576,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92225536,4784128,2863104,299941888,6750208,37003264,0,2039172.4137931035,0,931302.8764805417,72188.93197039125,0,24933.54706491082,1302614.8409893995,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.8,4,23.533,2.067,2,2.133,17.867,0.00875,0.003046242774566474,0.02514880952380952,0.030846774193548386,0.001983606557377049,0.0035675675675675674,0.003197070572569907,0.020685950413223145,0.004683236994219653,0.05775590551181105,0.04616935483870968,0.00439672131147541,0.007738095238095238,0.0049547270306258325
1705681693,4.4605481934131515,1.9651443965517257,0.17492848306788297,0.19436851973164151,4.471620532751921,3.069119677925253,0.4300206218274121,0.08766766186890074,0.43446422277053304,0.7318471337579676,0.0001671524087090727,0.2857861737313069,0.597354897511995,0.7975993215473943,0.8811484098939923,211644416,72216576,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92225536,4784128,2863104,299945984,6750208,37003264,0,2039172.4137931035,0,931302.8764805417,72188.93197039125,0,24933.54706491082,1302614.8409893995,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.8,4,21.4,2.067,2.267,2.133,18.533,0.00875,0.003046242774566474,0.02538235294117647,0.030846774193548386,0.00209375,0.0035675675675675674,0.003198657718120805,0.020685950413223145,0.004683236994219653,0.05715999999999997,0.04616935483870968,0.00441875,0.007738095238095238,0.00495758389261745
1705681694,4.4605481934131515,1.9651443965517257,0.17492848306788297,0.19436851973164151,4.471620532751921,3.069119677925253,0.4300206218274121,0.08766766186890074,0.4445542580461476,0.7200828374997394,0.0001671524087090727,0.2857861737313069,0.597354897511995,0.7975993215473943,0.8811484098939923,211644416,72216576,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92221440,4784128,2863104,299945984,6750208,37003264,0,2039172.4137931035,0,931302.8764805417,46664.767872401026,0,24933.54706491082,1302614.8409893995,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.4,4,21.4,2.067,2.267,2.133,18.533,0.008775720164609053,0.003046242774566474,0.02538235294117647,0.030846774193548386,0.00209375,0.0035675675675675674,0.003198657718120805,0.020743902439024398,0.004683236994219653,0.05715999999999997,0.04616935483870968,0.00441875,0.007738095238095238,0.00495758389261745
1705681695,4.830433159944939,1.9651443965517257,0.15686478191358552,0.19436851973164151,4.471620532751921,3.069119677925253,0.4300206218274121,0.08766766186890074,0.4445542580461476,0.7200828374997394,0.0001671524087090727,0.2857861737313069,0.597354897511995,0.7975993215473943,0.8811484098939923,211644416,72216576,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92221440,4784128,2863104,299945984,6750208,37003264,0,2039172.4137931035,0,931302.8764805417,46664.767872401026,0,24933.54706491082,1302614.8409893995,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.4,4,21.4,2.067,2.267,2.133,18.533,0.008775720164609053,0.003046242774566474,0.02538235294117647,0.030846774193548386,0.00209375,0.0035675675675675674,0.003198657718120805,0.020743902439024398,0.004683236994219653,0.05715999999999997,0.04616935483870968,0.00441875,0.007738095238095238,0.00495758389261745
1705681696,4.830433159944939,1.9651443965517257,0.15991534990389278,0.19436851973164151,4.471620532751921,3.069119677925253,0.4300206218274121,0.08766766186890074,0.4445542580461476,0.7200828374997394,0.0001671524087090727,0.2857861737313069,0.597354897511995,0.7975993215473943,0.8811484098939923,211644416,72216576,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92221440,4784128,2863104,299945984,6750208,37003264,0,2039172.4137931035,0,931302.8764805417,46664.767872401026,0,24933.54706491082,1302614.8409893995,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.4,4,21.4,2.067,2.267,2.133,18.533,0.008775720164609053,0.003046242774566474,0.02538235294117647,0.030846774193548386,0.00209375,0.0035675675675675674,0.003198657718120805,0.020743902439024398,0.004683236994219653,0.05715999999999997,0.04616935483870968,0.00441875,0.007738095238095238,0.00495758389261745
1705681697,4.830433159944939,1.9651443965517257,0.18303407941843647,0.19436851973164151,4.471620532751921,3.069119677925253,0.42981863082466304,0.08766766186890074,0.4445542580461476,0.7200828374997394,0.0001671524087090727,0.2857861737313069,0.597354897511995,0.7975993215473943,0.8811484098939923,211644416,72216576,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92221440,4784128,2863104,299945984,6750208,37003264,0,2039172.4137931035,0,853989.7170155054,46664.767872401026,0,24933.54706491082,1302614.8409893995,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.333,4,21.4,2,2.2,2.067,18.333,0.008770661157024793,0.003046242774566474,0.02538235294117647,0.030296610169491523,0.002064516129032258,0.00348,0.0031854838709677417,0.02073360655737706,0.004683236994219653,0.05715999999999997,0.04605932203389831,0.004412903225806453,0.0075588235294117645,0.004933870967741935
1705681698,4.830433159944939,1.9651443965517257,0.18303407941843647,0.19436851973164151,4.471620532751921,3.069119677925253,0.42981863082466304,0.08766766186890074,0.4445542580461476,0.7200828374997394,0.0002577234429208712,0.2857861737313069,0.597354897511995,0.7975993215473943,0.8811484098939923,211644416,72216576,5881856,430694400,106143744,328863744,37605376,4702208,265043968,92221440,4784128,2863104,299945984,6750208,37003264,0,2039172.4137931035,0,853989.7170155054,46664.767872401026,0,24933.54706491082,1302614.8409893995,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.333,3.467,21.4,2,2.2,2.067,18.333,0.008770661157024793,0.0030449438202247193,0.02538235294117647,0.030296610169491523,0.002064516129032258,0.00348,0.0031854838709677417,0.02073360655737706,0.004680898876404495,0.05715999999999997,0.04605932203389831,0.004412903225806453,0.0075588235294117645,0.004933870967741935
1705681699,4.830433159944939,1.9133251079580513,0.18303407941843647,0.19436851973164151,4.471620532751921,3.069119677925253,0.42981863082466304,0.08545998168023373,0.5761282704158803,0.7200828374997394,0.0002577234429208712,0.2857861737313069,0.597354897511995,0.7975993215473943,0.7638577659992142,211644416,72232960,5881856,430694400,106143744,328863744,37605376,4702208,265056256,92221440,4784128,2863104,299945984,6750208,37003264,0,1848199.524103287,0,853989.7170155054,30229.897782205982,0,24933.54706491082,1129222.332155477,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.333,3.467,21.4,2,2.2,2.067,18.333,0.008770661157024793,0.0030449438202247193,0.02538235294117647,0.030296610169491523,0.002064516129032258,0.00348,0.0031854838709677417,0.02073360655737706,0.004680898876404495,0.05715999999999997,0.04605932203389831,0.004412903225806453,0.0075588235294117645,0.004933870967741935
1705681700,4.830433159944939,1.9133251079580513,0.1597475686644259,0.19436851973164151,4.471620532751921,3.069119677925253,0.42981863082466304,0.08545998168023373,0.5761282704158803,0.7200828374997394,0.0002577234429208712,0.29245325321734483,0.597354897511995,0.6208105830070474,0.7491719591676476,211644416,72232960,5881856,430694400,106143744,328863744,37605376,4702208,265056256,92221440,4784128,2998272,299945984,6758400,37003264,0,1848199.524103287,0,853989.7170155054,30229.897782205982,0,27550.334065736966,1107512.0848056537,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.333,3.467,21.4,2,2.2,2.067,18.333,0.008770661157024793,0.0030449438202247193,0.02538235294117647,0.030296610169491523,0.002064516129032258,0.00348,0.0031854838709677417,0.02073360655737706,0.004680898876404495,0.05715999999999997,0.04605932203389831,0.004412903225806453,0.0075588235294117645,0.004933870967741935
1705681701,4.830433159944939,1.9133251079580513,0.15669700067411862,0.19436851973164151,4.471620532751921,3.069119677925253,0.42981863082466304,0.0726938769940138,0.5761282704158803,0.7200828374997394,0.0002577234429208712,0.29245325321734483,0.597354897511995,0.6345901444792479,0.868117403439273,211644416,72232960,5881856,430694400,106143744,328863744,37605376,4702208,265056256,92221440,4784128,2998272,299945984,6758400,36966400,0,1848199.524103287,0,853989.7170155054,30229.897782205982,0,27550.334065736966,1320219.6812820742,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.333,3.467,21.4,2,2.2,2.067,18.333,0.008770661157024793,0.0030449438202247193,0.02538235294117647,0.030296610169491523,0.002064516129032258,0.00348,0.0031854838709677417,0.02073360655737706,0.004680898876404495,0.05715999999999997,0.04605932203389831,0.004412903225806453,0.0075588235294117645,0.004933870967741935
1705681702,4.830433159944939,1.8819523939311342,0.15364643268381134,0.19436851973164151,4.57623243712056,3.1671287759435485,0.42981863082466304,0.07422321191909771,0.5761282704158803,0.7200828374997394,0.00021541062283165832,0.29245325321734483,0.5333406914820498,0.6483697059514482,0.868117403439273,211644416,72232960,5881856,430694400,97456128,328863744,37605376,4702208,265056256,92221440,4784128,2998272,299945984,6758400,36966400,0,1860634.141909694,0,853989.7170155054,30229.897782205982,0,27550.334065736966,1320219.6812820742,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.333,3.467,21.4,2,2.2,2.067,18.333,0.008770661157024793,0.0030449438202247193,0.02538235294117647,0.030296610169491523,0.002064516129032258,0.00348,0.0031854838709677417,0.02073360655737706,0.004680898876404495,0.05715999999999997,0.04605932203389831,0.004412903225806453,0.0075588235294117645,0.004933870967741935
1705681703,4.830433159944939,1.8819523939311342,0.15059586469350406,0.19436851973164151,4.57623243712056,4.030066837529567,0.42981863082466304,0.07575254684418163,0.5761282704158803,0.7200828374997394,0.00021111523211631047,0.29245325321734483,0.5333406914820498,0.6621492674236488,0.868117403439273,211644416,72232960,5881856,430694400,97456128,328863744,37605376,4702208,265056256,92221440,4784128,2998272,299945984,6758400,36966400,0,1860634.141909694,0,853989.7170155054,30229.897782205982,0,27550.334065736966,1320219.6812820742,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.333,3.467,21.4,2,2.2,2.067,18.333,0.008770661157024793,0.0030449438202247193,0.02538235294117647,0.030296610169491523,0.002064516129032258,0.00348,0.0031854838709677417,0.02073360655737706,0.004680898876404495,0.05715999999999997,0.04605932203389831,0.004412903225806453,0.0075588235294117645,0.004933870967741935
1705681704,4.830433159944939,1.8819523939311342,0.1475452967031968,0.19436851973164151,4.57623243712056,3.7812797065509343,0.42981863082466304,0.07728188176926555,0.5761282704158803,0.7200828374997394,0.00016006895277966238,0.29245325321734483,0.5333406914820498,0.6759288288958493,0.868117403439273,211644416,72232960,5881856,430694400,97456128,329162752,37605376,4702208,265056256,92221440,4784128,2998272,299945984,6758400,36966400,0,1860634.141909694,0,853989.7170155054,30229.897782205982,0,27550.334065736966,1320219.6812820742,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.333,3.467,21.4,2,2.2,2.067,18.333,0.008770661157024793,0.0030449438202247193,0.02538235294117647,0.030296610169491523,0.002064516129032258,0.00348,0.0031854838709677417,0.02073360655737706,0.004680898876404495,0.05715999999999997,0.04605932203389831,0.004412903225806453,0.0075588235294117645,0.004933870967741935
1705681705,4.830433159944939,1.8819523939311342,0.14449472871288954,0.19436851973164151,4.625063001630634,3.7812797065509343,0.42981863082466304,0.07881121669434946,0.653393319700069,0.7200828374997394,0.00016006895277966238,0.29245325321734483,0.5333406914820498,0.6897083903680498,0.7474762101059425,211644416,72232960,5881856,430694400,97456128,329162752,37605376,4702208,265056256,92221440,4784128,2998272,299945984,6758400,36966400,0,1860634.141909694,0,853989.7170155054,44673.48329925017,0,27550.334065736966,1086161.865984745,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.333,3.467,21.4,2,2.2,2.067,18.333,0.008770661157024793,0.0030449438202247193,0.02538235294117647,0.030296610169491523,0.002064516129032258,0.00348,0.0031854838709677417,0.02073360655737706,0.004680898876404495,0.05715999999999997,0.04605932203389831,0.004412903225806453,0.0075588235294117645,0.004933870967741935
1705681706,4.830433159944939,1.8819523939311342,0.19024152496480032,0.19436851973164151,4.625063001630634,3.7812797065509343,0.42981863082466304,0.091760095505035,0.653393319700069,0.739009129433179,0.00016006895277966238,0.29245325321734483,0.5333406914820498,0.70348795184025,0.8706037660655589,211644416,72232960,5894144,430694400,97456128,329162752,37605376,4702208,265056256,92221440,4784128,2998272,299945984,6758400,36966400,0,1860634.141909694,0,853989.7170155054,44673.48329925017,0,27550.334065736966,1265079.206934343,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,7.333,3.467,21.4,2,2.2,1.8,18.333,0.008770661157024793,0.0030449438202247193,0.02538235294117647,0.030296610169491523,0.002064516129032258,0.003547945205479452,0.0031854838709677417,0.02073360655737706,0.004680898876404495,0.05715999999999997,0.04605932203389831,0.004412903225806453,0.007972222222222223,0.004933870967741935
1705681707,4.082534510216687,1.8819523939311342,0.19024152496480032,0.19436851973164151,4.625063001630634,3.7812797065509343,0.34353590195013256,0.091760095505035,0.653393319700069,0.739009129433179,0.00016006895277966238,0.29245325321734483,0.4796407065435552,0.7172675133124505,0.8706037660655589,211644416,72232960,5894144,430694400,97456128,329162752,37605376,4702208,265056256,92221440,4784128,2998272,299945984,6758400,36966400,0,1860634.141909694,0,502423.0231996664,44673.48329925017,0,27550.334065736966,1265079.206934343,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,8.8,4.067,23.867,1.733,2.2,1.8,19,0.008822314049586775,0.003032608695652174,0.025495337995337996,0.02995689655172414,0.002064516129032258,0.003547945205479452,0.0031925133689839577,0.020928571428571432,0.004658695652173913,0.05874999999999998,0.045991379310344825,0.004412903225806453,0.007972222222222223,0.004946524064171124
1705681708,4.74548310187871,1.8819523939311342,0.19024152496480032,0.19887733817219921,4.625063001630634,3.7812797065509343,0.3506050510030506,0.091760095505035,0.653393319700069,0.739009129433179,0.00016006895277966238,0.2924532532173448,0.4796407065435552,0.8267736883320276,0.8706037660655589,211644416,72232960,5894144,430690304,97456128,329162752,37605376,4702208,265056256,92221440,4784128,2998272,299945984,6758400,36966400,0,1860634.141909694,0,512761.6900419218,44673.48329925017,0,27550.334065736963,1265079.206934343,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,8.8,4.067,26.333,1.733,1.8,1.8,17.867,0.008822314049586775,0.003032608695652174,0.025705882352941176,0.02995689655172414,0.001983606557377049,0.003547945205479452,0.003185806451612903,0.020928571428571432,0.004658695652173913,0.06187500000000003,0.045991379310344825,0.00439672131147541,0.007972222222222223,0.004934451612903226
1705681709,6.735499329894812,1.9554299348444542,0.19024152496480032,0.19550889537084531,4.625063001630634,3.7812797065509343,0.3576742000559687,0.091760095505035,0.653393319700069,0.739009129433179,0.00016006895277966238,0.2924532532173448,0.4796407065435552,0.8267736883320276,0.8706037660655589,211841024,72286208,5894144,430690304,97456128,329162752,37605376,4702208,265056256,92221440,4784128,2998272,299945984,6758400,36966400,0,1759133.7065247316,0,523100.3568841773,44673.48329925017,0,27550.334065736963,1265079.206934343,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,9.467,4.067,26.333,1.733,1.8,1.8,17.867,0.00881048387096774,0.003032608695652174,0.025705882352941176,0.02995689655172414,0.001983606557377049,0.003547945205479452,0.003185806451612903,0.0209921875,0.004658695652173913,0.06187500000000003,0.045991379310344825,0.00439672131147541,0.007972222222222223,0.004934451612903226
1705681710,6.735499329894812,1.9554299348444542,0.17819923634451373,0.19550889537084531,4.625063001630634,3.7812797065509343,0.42414894317508367,0.091760095505035,0.653393319700069,0.7619571431387602,0.00016006895277966238,0.2924532532173448,0.4796407065435552,0.8267736883320276,0.8706037660655589,211841024,72286208,5894144,430690304,97456128,329162752,37605376,4702208,265056256,92323840,4784128,2998272,299945984,6758400,36966400,0,1759133.7065247316,0,620320.0105353262,44673.48329925017,0,27550.334065736963,1265079.206934343,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,9.467,4.067,26.333,1.733,1.8,1.8,17.867,0.00881048387096774,0.003032608695652174,0.025705882352941176,0.02995689655172414,0.001983606557377049,0.003547945205479452,0.003185806451612903,0.0209921875,0.004658695652173913,0.06187500000000003,0.045991379310344825,0.00439672131147541,0.007972222222222223,0.004934451612903226
1705681711,6.735499329894812,1.9554299348444542,0.17819923634451373,0.19550889537084531,4.625063001630634,3.7812797065509343,0.41469778066423335,0.091760095505035,0.653393319700069,0.7619571431387602,0.00016006895277966238,0.2924532532173448,0.4796407065435552,0.7905645471671349,0.8706037660655589,211841024,72286208,5894144,430690304,97456128,329162752,37625856,4702208,265056256,92323840,4784128,2998272,299945984,6770688,36966400,0,1759133.7065247316,0,559550.3101695295,44673.48329925017,0,27550.334065736963,1265079.206934343,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,9.467,4.067,26.333,1.733,1.8,1.8,17.867,0.00881048387096774,0.003032608695652174,0.025705882352941176,0.02995689655172414,0.001983606557377049,0.003547945205479452,0.003185806451612903,0.0209921875,0.004658695652173913,0.06187500000000003,0.045991379310344825,0.00439672131147541,0.007972222222222223,0.004934451612903226
1705681712,6.735499329894812,1.9554299348444542,0.17819923634451373,0.19550889537084531,4.625063001630634,3.7812797065509343,0.41469778066423335,0.09176009550503501,0.653393319700069,0.7619571431387602,0.00016006895277966238,0.2924532532173448,0.4796407065435552,0.7905645471671349,0.8706037660655589,211841024,72286208,5894144,430690304,97456128,329162752,37625856,4702208,265056256,92323840,4784128,2998272,299945984,6770688,36966400,0,1759133.7065247316,0,559550.3101695295,44673.48329925017,0,27550.334065736963,1265079.206934343,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,9.133,4.067,26.333,1.4,1.467,1.467,16.867,0.008848547717842322,0.003032608695652174,0.025705882352941176,0.030454545454545453,0.0018518518518518521,0.003567164179104478,0.0031851851851851854,0.02107421875,0.004658695652173913,0.06187500000000003,0.046090909090909085,0.00437037037037037,0.008058823529411766,0.004933333333333334
1705681713,6.735499329894812,1.9554299348444542,0.17819923634451373,0.19550889537084531,4.625063001630634,3.7812797065509343,0.41469778066423335,0.07928531052112549,0.653393319700069,0.7619571431387602,0.00016006895277966238,0.2924532532173448,0.4796407065435552,0.7905645471671349,0.8706037660655589,211841024,72286208,5894144,430690304,97456128,329162752,37625856,4702208,265056256,92323840,4784128,2998272,299945984,6770688,36966400,0,1759133.7065247316,0,559550.3101695295,44673.48329925017,0,27550.334065736963,1265079.206934343,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,9.133,4.533,26.333,1.4,1.467,1.467,16.867,0.008848547717842322,0.003021978021978022,0.025705882352941176,0.030454545454545453,0.0018518518518518521,0.003567164179104478,0.0031851851851851854,0.02107421875,0.004639560439560439,0.06187500000000003,0.046090909090909085,0.00437037037037037,0.008058823529411766,0.004933333333333334
1705681714,6.735499329894812,1.9554299348444542,0.17819923634451373,0.19550889537084531,4.625063001630634,3.7812797065509343,0.41469778066423335,0.07775597559604157,0.653393319700069,0.7619571431387602,0.00016006895277966238,0.2924532532173448,0.4796407065435552,0.7905645471671349,0.8706037660655589,211841024,72286208,5894144,430690304,97456128,329162752,37625856,4702208,265056256,92323840,4784128,2998272,299945984,6770688,36966400,0,1759133.7065247316,0,559550.3101695295,44673.48329925017,0,27550.334065736963,1265079.206934343,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,9.133,4.533,26.333,1.4,1.467,1.467,16.867,0.008848547717842322,0.003021978021978022,0.025705882352941176,0.030454545454545453,0.0018518518518518521,0.003567164179104478,0.0031851851851851854,0.02107421875,0.004639560439560439,0.06187500000000003,0.046090909090909085,0.00437037037037037,0.008058823529411766,0.004933333333333334
1705681715,6.735499329894812,1.921038063920896,0.17819923634451373,0.19550889537084531,4.61748502610423,3.7812797065509343,0.41469778066423335,0.07622664067095765,0.653393319700069,0.7619571431387602,0,0.2924532532173448,0.4796407065435552,0.7905645471671349,0.8706037660655589,211841024,72286208,5894144,430690304,97456128,329162752,37625856,4702208,265056256,92323840,4784128,2998272,299945984,6770688,36966400,0,1337200.4447493558,0,559550.3101695295,44673.48329925017,0,27550.334065736963,1265079.206934343,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,9.133,4.533,26.333,1.4,1.467,1.467,16.867,0.008848547717842322,0.003021978021978022,0.025705882352941176,0.030454545454545453,0.0018518518518518521,0.003567164179104478,0.0031851851851851854,0.02107421875,0.004639560439560439,0.06187500000000003,0.046090909090909085,0.00437037037037037,0.008058823529411766,0.004933333333333334
1705681716,6.735499329894812,1.921038063920896,0.17819923634451373,0.19550889537084531,4.61748502610423,3.7812797065509343,0.41469778066423335,0.07469730574587374,0.653393319700069,0.7619571431387602,0,0.20096499999999962,0.4796407065435552,0.7905645471671349,0.7402501988475984,211841024,72286208,5894144,430690304,97456128,329162752,37625856,4702208,265056256,92323840,4784128,2998272,299945984,6770688,36966400,0,1337200.4447493558,0,559550.3101695295,44673.48329925017,0,0,1075661.7085671902,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,9.133,4.533,26.333,1.4,1.467,1.467,16.867,0.008848547717842322,0.003021978021978022,0.025705882352941176,0.030454545454545453,0.0018518518518518521,0.003567164179104478,0.0031851851851851854,0.02107421875,0.004639560439560439,0.06187500000000003,0.046090909090909085,0.00437037037037037,0.008058823529411766,0.004933333333333334
1705681717,6.73549932989481,1.921038063920896,0.17819923634451373,0.19550889537084531,4.61748502610423,3.7812797065509343,0.41469778066423335,0.07316797082078982,0.653393319700069,0.7619571431387602,0,0.23723149191732396,0.3721194036057235,0.7905645471671349,0.725740136079839,211841024,72286208,5894144,430690304,97456128,329162752,37625856,4702208,265056256,92323840,4784128,2998272,299945984,6770688,36966400,0,1337200.4447493558,0,559550.3101695295,44673.48329925017,0,0,1054577.0551182844,10,6,7,4,7,15,7,4,3,11,1,3,6,16,7,9.133,4.533,26.333,1.4,1.467,1.467,16.867,0.008848547717842322,0.003021978021978022,0.025705882352941176,0.030454545454545453,0.0018518518518518521,0.003567164179104478,0.0031851851851851854,0.02107421875,0.004639560439560439,0.06187500000000003,0.046090909090909085,0.00437037037037037,0.008058823529411766,0.004933333333333334
