time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705458339,0.9686137527432307,1.3346175000000038,0.3251826364475032,28.15822679956938,0.24707860568487636,7.9742451332945,0.7243544491918986,3.3107683483889474,19.103621615756055,0.29322335929942406,0.2653594771241831,101867520,43397120,10620928,42729472,43192320,15089664,28909568,10481664,432140288,2990080,8265728,67417.70299926848,0,0,0,4,5,10,3,3,31,3,6,6,4,2,15.4,24.667,1.067,83.733,0.8,13.267,14.133,0.8,136.067,19.267,6.533,0,0,0.003031496062992126,0.0034335195530726254,0.17058823529411762,0.003965547703180212,0.003206896551724138,0.14943502824858756,0.006,0.0021289344835626017,0.0749451754385965,0.002874564459930314,0.004656692913385827,0.0073638888888888894,0.23411764705882354,0.061483644859813114,0.0049724137931034485,0.7850000000000016,0.013,0.004455630683142923,1.1331460674157297,0.004574912891986063
1705458340,0.9632921638770704,1.6004766639054295,0.35460798558107853,28.15822679956938,0.26411622066337537,7.9742451332945,0.7243544491918986,3.3107683483889474,19.103621615756055,0.29322335929942406,0.2653594771241831,101867520,43397120,10752000,42729472,43196416,15089664,28909568,10481664,432140288,2990080,8265728,96258.19254771914,0,0,0,4,5,10,3,3,31,3,6,6,4,2,15.4,24.667,1.067,83.733,0.8,13.267,14.133,0.8,136.067,19.267,6.533,0,0,0.003031496062992126,0.0034335195530726254,0.17058823529411762,0.003965547703180212,0.003206896551724138,0.14943502824858756,0.006,0.0021289344835626017,0.0749451754385965,0.002874564459930314,0.004656692913385827,0.0073638888888888894,0.23411764705882354,0.061483644859813114,0.0049724137931034485,0.7850000000000016,0.013,0.004455630683142923,1.1331460674157297,0.004574912891986063
1705458341,0.9632921638770704,1.5671641100846203,0.35460798558107853,29.031611474956275,0.26411622066337537,7.9742451332945,0.7243544491918986,3.3107683483889474,19.103621615756055,0.29322335929942406,0.2653594771241831,101867520,43397120,10752000,43126784,43196416,15089664,28909568,10481664,432140288,2990080,8265728,96258.19254771914,0,0,0,4,5,10,3,3,31,3,6,6,4,2,15.4,24.667,1.067,83.733,1,13.267,14.133,0.8,136.067,19.267,6.533,0,0,0.003031496062992126,0.0034335195530726254,0.17058823529411762,0.003965547703180212,0.0031818181818181815,0.14943502824858756,0.006,0.0021289344835626017,0.0749451754385965,0.002874564459930314,0.004656692913385827,0.0073638888888888894,0.23411764705882354,0.061483644859813114,0.004927272727272728,0.7850000000000016,0.013,0.004455630683142923,1.1331460674157297,0.004574912891986063
1705458342,0.9632921638770704,1.5338515562638104,0.35460798558107853,29.031611474956275,0.26411622066337537,6.493547929659147,0.7243544491918986,3.3107683483889474,19.103621615756055,0.29322335929942406,0.2653594771241831,101867520,43397120,10752000,43126784,43196416,15089664,28909568,10481664,432140288,2990080,8265728,96258.19254771914,0,0,0,4,5,10,3,3,31,3,6,6,4,2,15.4,24.667,1.067,83.733,1,13.267,14.133,0.8,136.067,19.267,6.533,0,0,0.003031496062992126,0.0034335195530726254,0.17058823529411762,0.003965547703180212,0.0031818181818181815,0.14943502824858756,0.006,0.0021289344835626017,0.0749451754385965,0.002874564459930314,0.004656692913385827,0.0073638888888888894,0.23411764705882354,0.061483644859813114,0.004927272727272728,0.7850000000000016,0.013,0.004455630683142923,1.1331460674157297,0.004574912891986063
1705458343,0.9632921638770706,1.500539002443001,0.35460798558107853,29.031611474956275,0.26411622066337537,6.628063718438895,0.7243544491918986,3.3107683483889474,19.103621615756055,0.29322335929942406,0.2653594771241831,101867520,43397120,10752000,43126784,43196416,15089664,28909568,10481664,432140288,2990080,8265728,96258.19254771915,0,0,0,4,5,10,3,3,31,3,6,6,4,2,15.4,24.667,1.067,83.733,1,13.267,14.133,1.067,136.133,19.333,6.533,0,0,0.003031496062992126,0.0034335195530726254,0.17058823529411762,0.003965547703180212,0.0031818181818181815,0.14943502824858756,0.005625,0.002132171893147502,0.07452025586353944,0.002874564459930314,0.004656692913385827,0.0073638888888888894,0.23411764705882354,0.061483644859813114,0.004927272727272728,0.7850000000000016,0.011500000000000008,0.004456167247386759,0.9593750000000011,0.004574912891986063
1705458344,0.9632921638770706,2.086524312548815,0.35460798558107853,29.031611474956275,0.26411622066337537,7.087273619050033,0.7243544491918986,3.3107683483889474,19.103621615756055,0.29322335929942406,0.2653594771241831,101867520,43397120,10752000,43126784,43196416,15601664,28909568,10481664,432140288,2990080,8265728,96258.19254771915,0,0,0,4,5,10,3,3,31,3,6,6,4,2,15.4,24.667,1.067,83.733,1,13.267,14.133,1.067,136.133,19.333,6.533,0,0,0.003031496062992126,0.0034335195530726254,0.17058823529411762,0.003965547703180212,0.0031818181818181815,0.14943502824858756,0.005625,0.002132171893147502,0.07452025586353944,0.002874564459930314,0.004656692913385827,0.0073638888888888894,0.23411764705882354,0.061483644859813114,0.004927272727272728,0.7850000000000016,0.011500000000000008,0.004456167247386759,0.9593750000000011,0.004574912891986063
1705458345,0.9632921638770706,2.086524312548815,0.35460798558107853,29.031611474956275,0.26411622066337537,7.229611692275899,0.7243544491918986,3.3107683483889474,19.103621615756055,0.29322335929942406,0.2653594771241831,101867520,43397120,10752000,43126784,43196416,15601664,28909568,10481664,432140288,2990080,8265728,96258.19254771915,0,0,0,4,5,10,3,3,31,3,6,6,4,2,16.533,26.467,1.067,83.733,1,13.267,14.133,1.067,156.133,19.333,7.867,0,0,0.003037209302325581,0.003473333333333333,0.17058823529411762,0.003965547703180212,0.0031818181818181815,0.14943502824858756,0.005625,0.002140533212833257,0.07452025586353944,0.002892255892255892,0.004666976744186046,0.007676315789473682,0.23411764705882354,0.061483644859813114,0.004927272727272728,0.7850000000000016,0.011500000000000008,0.004459195661997288,0.9593750000000011,0.004578451178451178
1705458346,0.9338998229296019,2.086524312548815,0.3668717586044318,29.031611474956275,0.26411622066337537,8.540284393551865,0.724354449191899,3.3107683483889474,19.103621615756055,0.293223359299424,0.2653594771241831,101879808,43397120,10752000,43126784,43196416,15601664,28909568,10481664,432140288,2990080,8265728,75029.0029104675,0,0,0,4,5,10,3,3,31,3,6,6,4,2,16.533,26.467,1.067,83.733,1,13.267,14.133,1.067,156.133,19.333,7.867,0,0,0.003037209302325581,0.003473333333333333,0.17058823529411762,0.003965547703180212,0.0031818181818181815,0.14943502824858756,0.005625,0.002140533212833257,0.07452025586353944,0.002892255892255892,0.004666976744186046,0.007676315789473682,0.23411764705882354,0.061483644859813114,0.004927272727272728,0.7850000000000016,0.011500000000000008,0.004459195661997288,0.9593750000000011,0.004578451178451178
1705458347,0.9338998229296019,2.086524312548815,0.3668717586044318,29.510574044219386,0.26411622066337537,8.540284393551865,0.724354449191899,3.3107683483889474,19.103621615756055,0.293223359299424,0.2653594771241831,101879808,43397120,10752000,43126784,43196416,15601664,28909568,10481664,432140288,2990080,8265728,75029.0029104675,0,0,0,4,5,10,3,3,31,3,6,6,4,2,16.533,26.467,1.067,83.733,1,13.267,14.133,1.067,156.133,19.333,7.867,0,0,0.003037209302325581,0.003473333333333333,0.17058823529411762,0.003965547703180212,0.0031818181818181815,0.14943502824858756,0.005625,0.002140533212833257,0.07452025586353944,0.002892255892255892,0.004666976744186046,0.007676315789473682,0.23411764705882354,0.061483644859813114,0.004927272727272728,0.7850000000000016,0.011500000000000008,0.004459195661997288,0.9593750000000011,0.004578451178451178
1705458348,0.9338998229296019,2.086524312548815,0.3668717586044318,29.510574044219386,0.26411622066337537,8.540284393551865,0.724354449191899,3.3107683483889474,19.103621615756055,0.2933725930080384,0.2653594771241831,101879808,43397120,10752000,43126784,43196416,15601664,28909568,10481664,432140288,3125248,8265728,75029.0029104675,0,0,0,4,5,10,3,3,31,3,6,6,4,2,16.533,26.467,1.067,83.733,1,13.267,14.133,1.067,156.133,19.333,7.867,0,0,0.003037209302325581,0.003473333333333333,0.17058823529411762,0.003965547703180212,0.0031818181818181815,0.14943502824858756,0.005625,0.002140533212833257,0.07452025586353944,0.002892255892255892,0.004666976744186046,0.007676315789473682,0.23411764705882354,0.061483644859813114,0.004927272727272728,0.7850000000000016,0.011500000000000008,0.004459195661997288,0.9593750000000011,0.004578451178451178
1705458349,0.9338998229296019,2.086524312548815,0.3668717586044318,29.510574044219386,0.26411622066337537,8.540284393551865,0.724354449191899,3.3107683483889474,19.103621615756055,0.2933725930080384,0.2653594771241831,101879808,43397120,10752000,43126784,43196416,15601664,28909568,10481664,432140288,3125248,8265728,75029.0029104675,0,0,0,4,5,10,3,3,31,3,6,6,4,2,16.533,26.467,1.067,83.867,1,13.267,14.133,1.067,156.133,19.333,7.867,0,0,0.003037209302325581,0.003473333333333333,0.17058823529411762,0.003990500863557859,0.0031818181818181815,0.15114259597806212,0.005625,0.002140533212833257,0.07452025586353944,0.002892255892255892,0.004666976744186046,0.007676315789473682,0.23411764705882354,0.06176404494382018,0.004927272727272728,0.6671052631578941,0.011500000000000008,0.004459195661997288,0.9593750000000011,0.004578451178451178
1705458350,0.9338998229296019,2.086524312548815,0.3668717586044318,29.510574044219386,0.26179354861591486,8.540284393551865,0.6626482718347386,3.3107683483889474,19.10362161575605,0.2933725930080384,0.2653594771241831,101879808,43397120,10752000,43126784,43200512,15601664,29315072,10481664,432140288,3125248,8265728,75029.0029104675,0,0,0,4,5,10,3,3,31,3,6,6,4,2,16.533,26.467,1.067,83.867,1,13.267,14.133,1.067,156.133,19.333,7.867,0,0,0.003037209302325581,0.003473333333333333,0.17058823529411762,0.003990500863557859,0.0031818181818181815,0.15114259597806212,0.005625,0.002140533212833257,0.07452025586353944,0.002892255892255892,0.004666976744186046,0.007676315789473682,0.23411764705882354,0.06176404494382018,0.004927272727272728,0.6671052631578941,0.011500000000000008,0.004459195661997288,0.9593750000000011,0.004578451178451178
1705458351,0.9338998229296019,2.086524312548815,0.3668717586044318,29.510574044219386,0.26179354861591486,8.540284393551865,0.6626482718347386,2.6115657529893768,19.40474141731172,0.2933725930080384,0.25831004806080266,101879808,43397120,10752000,43126784,43200512,15601664,29315072,10461184,57708544,3125248,8265728,75029.0029104675,0,0,0,4,5,10,3,3,31,3,6,5,4,2,15.8,26.667,0.8,85.133,1,13.267,13.667,1.067,153.8,18.733,8.4,0,0,0.0030644171779141104,0.00347964796479648,0.16982758620689653,0.004027966101694915,0.0031818181818181815,0.1531365313653136,0.005625,0.002149118843199277,0.07624458874458874,0.0029183673469387753,0.004715950920245399,0.007892857142857144,0.2339655172413793,0.06045758928571432,0.004927272727272728,0.736363636363636,0.011500000000000008,0.004474649796656123,0.9347222222222231,0.004627210884353741
1705458352,0.9338998229296019,2.086524312548815,0.3668717586044318,29.510574044219386,0.26179354861591486,8.540284393551865,0.6626482718347386,2.665858942405906,19.40474141731172,0.2933725930080384,0.25831004806080266,101879808,43397120,10752000,43126784,43200512,15601664,29315072,10461184,57708544,3125248,8265728,75029.0029104675,0,0,0,4,5,10,3,3,31,3,6,5,4,2,15.8,26.667,0.8,85.133,1,13.267,13.667,1.067,153.8,18.733,8.4,0,0,0.0030644171779141104,0.00347964796479648,0.16982758620689653,0.004027966101694915,0.0031818181818181815,0.1531365313653136,0.005625,0.002149118843199277,0.07624458874458874,0.0029183673469387753,0.004715950920245399,0.007892857142857144,0.2339655172413793,0.06045758928571432,0.004927272727272728,0.736363636363636,0.011500000000000008,0.004474649796656123,0.9347222222222231,0.004627210884353741
1705458353,0.9338998229296019,2.086524312548815,0.3668717586044318,29.510574044219386,0.26179354861591486,8.540284393551865,0.6626482718347386,2.7201521318224358,19.40474141731172,0.2933725930080384,0.25831004806080266,101879808,43397120,10752000,43126784,43200512,15601664,29315072,10461184,57708544,3125248,8265728,75029.0029104675,0,0,0,4,5,10,3,3,31,3,6,5,4,2,15.8,26.267,0.6,83.933,0.8,13.267,13.667,0.867,152.8,18.733,8,0,0,0.0030644171779141104,0.0034739756367663348,0.16875,0.004021637675010608,0.003,0.1531365313653136,0.00578125,0.002147251752997059,0.07624458874458874,0.0029154929577464785,0.004715950920245399,0.007873595505617977,0.23375,0.06005656108597287,0.0046,0.736363636363636,0.00965625,0.004472879439040941,0.9347222222222231,0.0046281690140845076
1705458354,0.9338998229296019,2.086524312548815,0.3668717586044318,29.510574044219386,0.21605468702856123,8.540284393551865,0.6626482718347386,2.774445321238965,19.72916974559274,0.2956702767749695,0.25831004806080266,101879808,43397120,10752000,43126784,43200512,15601664,29315072,10461184,57708544,3125248,8265728,75029.0029104675,0,0,0,4,5,10,3,3,31,3,6,5,4,2,15.8,26.267,0.6,83.933,0.8,13.267,13.667,0.867,152.8,18.733,8,0,0,0.0030644171779141104,0.0034739756367663348,0.16875,0.004021637675010608,0.003,0.1531365313653136,0.00578125,0.002147251752997059,0.07624458874458874,0.0029154929577464785,0.004715950920245399,0.007873595505617977,0.23375,0.06005656108597287,0.0046,0.736363636363636,0.00965625,0.004472879439040941,0.9347222222222231,0.0046281690140845076
1705458355,0.9338998229296019,1.9844553817308268,0.34615073218811604,29.510574044219386,0.2204468905440482,8.593986798926016,0.5697019429404225,3.2575913649917556,19.72916974559274,0.2956702767749695,0.25831004806080266,101879808,43397120,10887168,43126784,43200512,15151104,29315072,10461184,57708544,3125248,8265728,75029.0029104675,0,0,0,4,5,10,3,3,31,3,6,5,4,2,15.8,26.267,0.6,83.933,0.8,13.267,13.667,0.867,152.8,18.733,8,0,0,0.0030644171779141104,0.0034739756367663348,0.16875,0.004021637675010608,0.003,0.1531365313653136,0.00578125,0.002147251752997059,0.07624458874458874,0.0029154929577464785,0.004715950920245399,0.007873595505617977,0.23375,0.06005656108597287,0.0046,0.736363636363636,0.00965625,0.004472879439040941,0.9347222222222231,0.0046281690140845076
1705458356,0.9338998229296019,1.9844553817308268,0.34615073218811604,29.510574044219386,0.22483909405953514,8.593986798926016,0.6586847657540846,3.2575913649917556,19.72916974559274,0.2956702767749695,0.25831004806080266,101879808,43397120,10887168,43126784,43200512,15151104,29315072,10461184,57708544,3125248,8265728,75029.0029104675,0,0,0,4,5,10,3,3,31,3,6,5,4,2,15.8,26.267,0.6,83.933,0.8,13.267,13.667,0.867,152.8,18.733,8,0,0,0.0030644171779141104,0.0034739756367663348,0.16875,0.004021637675010608,0.003,0.1531365313653136,0.00578125,0.002147251752997059,0.07624458874458874,0.0029154929577464785,0.004715950920245399,0.007873595505617977,0.23375,0.06005656108597287,0.0046,0.736363636363636,0.00965625,0.004472879439040941,0.9347222222222231,0.0046281690140845076
1705458357,0.980584341219517,1.9844553817308268,0.34615073218811604,29.510574044219386,0.22923129757502214,8.593986798926016,0.6586847657540846,3.2575913649917556,19.72916974559274,0.2956702767749695,0.25831004806080266,101879808,43397120,10887168,43126784,43200512,15151104,29315072,10461184,57708544,3125248,8265728,45764.08480210049,0,0,0,4,5,10,3,3,31,3,6,5,4,2,15.8,26.267,0.6,83.933,0.8,13.267,13.667,0.867,152.8,18.733,8,0,0,0.0030644171779141104,0.0034739756367663348,0.16875,0.004021637675010608,0.003,0.1531365313653136,0.00578125,0.002147251752997059,0.07624458874458874,0.0029154929577464785,0.004715950920245399,0.007873595505617977,0.23375,0.06005656108597287,0.0046,0.736363636363636,0.00965625,0.004472879439040941,0.9347222222222231,0.0046281690140845076
1705458358,0.980584341219517,1.9844553817308268,0.3534498110846382,29.74133333333332,0.2635322109292175,8.593986798926016,0.6586847657540846,3.2575913649917556,19.72916974559274,0.2956702767749695,0.25831004806080266,101879808,43397120,10887168,42520576,43200512,15151104,29315072,10461184,57708544,3125248,8265728,45764.08480210049,0,0,0,4,5,10,3,3,31,3,6,5,4,2,15.8,26.267,0.6,83.933,0.8,13.267,13.667,0.733,152.267,18.2,8,0,0,0.0030644171779141104,0.0034739756367663348,0.16875,0.004021637675010608,0.003,0.1531365313653136,0.005208333333333334,0.002144671201814059,0.0776463963963964,0.0029154929577464785,0.004715950920245399,0.007873595505617977,0.23375,0.06005656108597287,0.0046,0.736363636363636,0.01450000000000003,0.0044717460317460316,0.9312499999999994,0.0046281690140845076
1705458359,0.980584341219517,1.9844553817308268,0.3534498110846382,29.74133333333332,0.2635322109292175,8.593986798926016,0.6586847657540846,3.2575913649917556,19.72916974559274,0.2956702767749695,0.25831004806080266,101879808,43397120,10887168,42520576,43200512,15151104,29315072,10461184,57708544,3125248,8265728,45764.08480210049,0,0,0,4,5,10,3,3,31,3,6,5,4,2,15.8,26.267,0.6,83.933,0.8,13.267,13.667,0.733,152.267,18.2,8,0,0,0.0030644171779141104,0.0034739756367663348,0.16875,0.004021637675010608,0.003,0.1531365313653136,0.005208333333333334,0.002144671201814059,0.0776463963963964,0.0029154929577464785,0.004715950920245399,0.007873595505617977,0.23375,0.06005656108597287,0.0046,0.736363636363636,0.01450000000000003,0.0044717460317460316,0.9312499999999994,0.0046281690140845076
1705458360,0.980584341219517,1.9844553817308268,0.3534498110846382,29.74133333333332,0.2635322109292175,8.593986798926016,0.6586847657540846,3.2575913649917556,19.72916974559274,0.2956702767749695,0.25831004806080266,101879808,43397120,10887168,42520576,43200512,15151104,29315072,10461184,57708544,3125248,8265728,45764.08480210049,0,0,0,4,5,10,3,3,31,3,6,5,4,2,14.667,25.6,0.6,83.933,0.8,13.267,13.667,0.733,139.8,18.2,7.8,0,0,0.0030696969696969697,0.003527497194163861,0.16875,0.004021637675010608,0.003,0.1531365313653136,0.005208333333333334,0.0021594729668332575,0.0776463963963964,0.0029359430604982205,0.004725454545454547,0.008138461538461534,0.23375,0.06005656108597287,0.0046,0.736363636363636,0.01450000000000003,0.004479145842798727,0.9312499999999994,0.004655516014234875
1705458361,0.980584341219517,1.9844553817308268,0.3534498110846382,29.74133333333332,0.2635322109292175,8.593986798926016,0.6586847657540846,3.2575913649917556,19.72916974559274,0.2956702767749695,0.25831004806080266,101879808,43397120,10887168,42520576,43200512,15151104,29315072,10461184,57708544,3125248,8265728,45764.08480210049,0,0,0,4,5,10,3,3,31,3,6,5,4,2,14.667,25.6,0.6,83.933,0.8,13.267,13.667,0.733,139.8,18.2,7.8,0,0,0.0030696969696969697,0.003527497194163861,0.16875,0.004021637675010608,0.003,0.1531365313653136,0.005208333333333334,0.0021594729668332575,0.0776463963963964,0.0029359430604982205,0.004725454545454547,0.008138461538461534,0.23375,0.06005656108597287,0.0046,0.736363636363636,0.01450000000000003,0.004479145842798727,0.9312499999999994,0.004655516014234875
1705458362,0.980584341219517,2.2394119571282847,0.3534498110846382,29.74133333333332,0.2635322109292175,8.847526240515858,0.6586847657540846,3.2575913649917556,19.72916974559274,0.2956702767749695,0.25831004806080266,101879808,43479040,10887168,42520576,43200512,15151104,29315072,10461184,57708544,3125248,8265728,45764.08480210049,0,0,0,4,5,10,3,3,31,3,6,5,4,2,14.667,25.6,0.6,83.933,0.8,13.267,13.667,0.733,139.8,18.2,7.8,0,0,0.0030696969696969697,0.003527497194163861,0.16875,0.004021637675010608,0.003,0.1531365313653136,0.005208333333333334,0.0021594729668332575,0.0776463963963964,0.0029359430604982205,0.004725454545454547,0.008138461538461534,0.23375,0.06005656108597287,0.0046,0.736363636363636,0.01450000000000003,0.004479145842798727,0.9312499999999994,0.004655516014234875
1705458363,0.980584341219517,2.2394119571282847,0.3534498110846382,29.74133333333332,0.2635322109292175,8.847526240515858,0.7872678994784255,3.2575913649917556,19.72916974559274,0.2956702767749695,0.25831004806080266,101879808,43479040,10887168,42520576,43200512,15151104,29622272,10461184,57708544,3125248,8265728,45764.08480210049,0,0,0,4,5,10,3,3,31,3,6,5,4,2,14.667,25.6,0.6,83.933,0.8,13.267,13.667,0.733,139.8,18.2,7.8,0,0,0.0030696969696969697,0.003527497194163861,0.16875,0.004021637675010608,0.003,0.1531365313653136,0.005208333333333334,0.0021594729668332575,0.0776463963963964,0.0029359430604982205,0.004725454545454547,0.008138461538461534,0.23375,0.06005656108597287,0.0046,0.736363636363636,0.01450000000000003,0.004479145842798727,0.9312499999999994,0.004655516014234875
1705458364,0.980584341219517,2.2394119571282847,0.3534498110846382,29.74133333333332,0.2635322109292175,8.847526240515858,0.7872678994784255,3.2575913649917556,19.72916974559274,0.2963658996213759,0.25831004806080266,101879808,43479040,10887168,42520576,43200512,15151104,29622272,10461184,57708544,2990080,8265728,45764.08480210049,0,0,0,4,5,10,3,3,31,3,6,5,4,2,14.667,25.6,0.6,88.933,0.8,12.867,13.667,0.733,139.8,18.2,7.8,0,0,0.0030696969696969697,0.003527497194163861,0.16875,0.004049357113231025,0.003,0.15702247191011237,0.005208333333333334,0.0021594729668332575,0.0776463963963964,0.0029359430604982205,0.004725454545454547,0.008138461538461534,0.23375,0.06109442060085844,0.0046,0.7925925925925926,0.01450000000000003,0.004479145842798727,0.9312499999999994,0.004655516014234875
1705458365,0.8035766103251293,2.2394119571282847,0.3534498110846382,29.74133333333332,0.22560772967474538,8.847526240515858,0.7872678994784255,3.2575913649917556,19.72916974559274,0.2963658996213759,0.25831004806080266,101879808,43479040,10887168,42520576,43200512,15151104,29622272,10461184,57708544,2990080,8265728,37503.09544426134,0,0,0,4,5,10,3,3,31,3,6,5,4,2,14.667,25.6,0.6,88.933,0.8,12.867,13.667,0.733,139.8,18.2,7.8,0,0,0.0030696969696969697,0.003527497194163861,0.16875,0.004049357113231025,0.003,0.15702247191011237,0.005208333333333334,0.0021594729668332575,0.0776463963963964,0.0029359430604982205,0.004725454545454547,0.008138461538461534,0.23375,0.06109442060085844,0.0046,0.7925925925925926,0.01450000000000003,0.004479145842798727,0.9312499999999994,0.004655516014234875
1705458366,1.1916366051077738,2.2394119571282847,0.3534498110846382,30.49795648380093,0.22121552615925838,8.847526240515858,0.7872678994784255,2.7691788818655607,19.72916974559274,0.1997998982070456,0.27912846878097136,101953536,43479040,10887168,42520576,43200512,15151104,29622272,10461184,57708544,2990080,8265728,73511.72849476838,0,0,0,4,5,10,3,3,31,3,6,5,4,2,13.333,24.533,0.867,85.867,0.8,12.867,11.267,0.733,132.333,16.933,7.333,0,0,0.0030618238021638327,0.0036184364060676782,0.16982758620689656,0.0041141439205955345,0.003,0.16208897485493232,0.005208333333333334,0.0021477695167286246,0.07841435185185185,0.0029363957597173143,0.004711282843894899,0.008441441441441443,0.23810344827586205,0.06342315369261481,0.0046,0.8516666666666663,0.01450000000000003,0.004489776951672862,0.9881578947368413,0.00465512367491166
1705458367,1.1916366051077738,2.2394119571282847,0.3534498110846382,30.49795648380093,0.26920034268423876,8.847526240515858,0.7872678994784255,2.714885692449031,19.72916974559274,0.20473508733892973,0.27912846878097136,101953536,43479040,10887168,42520576,43196416,15151104,29622272,10461184,57708544,2990080,8265728,73511.72849476838,0,0,0,4,5,10,3,3,31,3,6,5,4,2,13.333,24.533,0.867,85.867,0.8,12.867,11.267,0.733,132.333,16.933,7.333,0,0,0.0030618238021638327,0.0036184364060676782,0.16982758620689656,0.0041141439205955345,0.003,0.16208897485493232,0.005208333333333334,0.0021477695167286246,0.07841435185185185,0.0029363957597173143,0.004711282843894899,0.008441441441441443,0.23810344827586205,0.06342315369261481,0.0046,0.8516666666666663,0.01450000000000003,0.004489776951672862,0.9881578947368413,0.00465512367491166
1705458368,1.1916366051077738,2.2394119571282847,0.3534498110846382,30.49795648380093,0.26920034268423876,8.847526240515858,0.7872678994784255,2.660592503032502,19.810281095644374,0.20967027647081382,0.27912846878097136,101953536,43479040,10887168,42520576,43196416,15151104,29622272,10461184,59559936,2990080,8265728,73511.72849476838,0,0,0,4,5,10,3,3,31,3,6,5,4,2,13.333,24.8,1,87.133,0.933,12.867,11.267,0.867,133.467,16.933,7.6,0,0,0.0030618238021638327,0.0036235565819861433,0.17058823529411765,0.004117235705471,0.003,0.16208897485493232,0.005666666666666666,0.0021511224253644985,0.07841435185185185,0.0029393939393939396,0.004711282843894899,0.008444933920704846,0.2411764705882353,0.06376227897838899,0.0046,0.8516666666666663,0.021,0.004490210599398287,0.9881578947368413,0.004652525252525253
1705458369,1.1916366051077738,2.2394119571282847,0.3534498110846382,30.49795648380093,0.26920034268423876,8.847526240515858,0.7872678994784255,3.2710293717704717,19.810281095644374,0.21460546560269794,0.23070898372976548,101953536,43479040,10887168,42520576,43196416,15151104,29622272,10543104,59559936,2990080,8265728,73511.72849476838,0,0,0,4,5,10,3,3,31,3,6,5,4,2,13.333,24.8,1,87.133,0.933,12.867,11.267,0.867,133.467,16.933,7.6,0,0,0.0030618238021638327,0.0036235565819861433,0.17058823529411765,0.004117235705471,0.003,0.16208897485493232,0.005666666666666666,0.0021511224253644985,0.07841435185185185,0.0029393939393939396,0.004711282843894899,0.008444933920704846,0.2411764705882353,0.06376227897838899,0.0046,0.8516666666666663,0.021,0.004490210599398287,0.9881578947368413,0.004652525252525253
1705458370,0.9454391122564021,2.4327367786044616,0.30181373910026493,30.49795648380093,0.26920034268423876,8.847526240515858,0.7817074476266249,3.356908493539948,19.810281095644374,0.21954065473458206,0.22605684258341596,101953536,43479040,10887168,42520576,43196416,15151104,29622272,10543104,59559936,2990080,8265728,57676.831631657675,0,0,0,4,5,10,3,3,31,3,6,5,4,2,13.333,24.8,1,87.133,0.933,12.867,11.267,0.867,133.467,16.933,7.6,0,0,0.0030618238021638327,0.0036235565819861433,0.17058823529411765,0.004117235705471,0.003,0.16208897485493232,0.005666666666666666,0.0021511224253644985,0.07841435185185185,0.0029393939393939396,0.004711282843894899,0.008444933920704846,0.2411764705882353,0.06376227897838899,0.0046,0.8516666666666663,0.021,0.004490210599398287,0.9881578947368413,0.004652525252525253
1705458371,0.9672709606880424,2.4327367786044616,0.295922908915521,30.49795648380093,0.26920034268423876,8.706066890455018,0.7972974767966065,3.356908493539948,19.810281095644374,0.2244758438664662,0.22140470143706642,101953536,43479040,10887168,42520576,43196416,15097856,29622272,10543104,59559936,2990080,8265728,59008.69090199649,0,0,0,4,5,10,3,3,31,3,6,5,4,2,13.333,24.8,1,87.133,0.8,12.867,11.267,0.867,133.467,16.933,7.6,0,0,0.0030618238021638327,0.0036235565819861433,0.17058823529411765,0.004117235705471,0.0030526315789473684,0.16208897485493232,0.005666666666666666,0.0021511224253644985,0.07841435185185185,0.0029393939393939396,0.004711282843894899,0.008444933920704846,0.2411764705882353,0.06376227897838899,0.004694736842105263,0.8516666666666663,0.021,0.004490210599398287,0.9881578947368413,0.004652525252525253
