time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705600709,1.4510125846022373,4.850085354718331,0.15604090141963342,0.17417050575837628,4.3455867225826905,1.0661158529186203,0.4001665300943663,0.07782130853454766,0.30700568028129965,0.8267326507911159,0.00013948825247374038,0.25826941514861107,0.32948079219336324,0.7027560400881603,1.0401834057805246,214233088,98521088,6479872,430956544,97398784,330227712,48173056,4579328,271630336,98832384,4575232,2920448,306020352,8429568,62349312,1959458.4937869706,0,952784.7532446935,68180.02122302908,0,0,1678944.558834744,10,7,6,4,8,18,5,5,3,11,1,3,5,17,8,8.6,3.8,23.467,1.8,2.267,2,17.6,0,0,0.01745967741935484,0.003,0.0289794921875,0.024550000000000002,0.002058823529411765,0.003040816326530613,0.0032595019659239846,0.04054487179487181,0.0046,0.05461206896551727,0.0448404255319149,0.004411764705882353,0.004673469387755104,0.0056464646464646495
1705600710,1.4510125846022373,4.850085354718331,0.15604090141963342,0.1782348889572331,4.3455867225826905,1.0661158529186203,0.4001665300943663,0.07782130853454766,0.30700568028129965,0.8267326507911159,0.00013948825247374038,0.25826941514861107,0.32948079219336324,0.6888936071048649,1.031909141381211,214233088,98521088,6479872,430956544,97398784,330227712,48173056,4579328,271630336,98832384,4575232,2920448,306020352,8429568,62349312,1959458.4937869706,0,952784.7532446935,68180.02122302908,0,0,1858807.0581987596,10,7,6,4,8,18,5,5,3,11,1,3,5,17,8,8.6,3.8,23.467,1.8,2.267,2,15.667,0,0,0.01745967741935484,0.003,0.0289794921875,0.024550000000000002,0.002058823529411765,0.003040816326530613,0.003268531468531469,0.04054487179487181,0.0046,0.05461206896551727,0.0448404255319149,0.004411764705882353,0.004673469387755104,0.005776041666666671
1705600711,1.4510125846022373,4.850085354718331,0.15604090141963342,0.174614123626949,4.3455867225826905,1.0661158529186203,0.4001665300943663,0.07782130853454766,0.30700568028129965,0.8267326507911159,0.00013948825247374038,0.25826941514861107,0.32948079219336324,0.6750311741215694,1.031909141381211,214233088,98521088,6479872,430956544,97398784,330227712,48173056,4579328,271630336,98832384,4575232,2920448,306020352,8429568,62349312,1959458.4937869706,0,952784.7532446935,68180.02122302908,0,0,1858807.0581987596,10,7,6,4,8,18,5,5,3,11,1,3,5,17,8,8.6,3.8,23.467,1.8,2.267,2,15.667,0,0,0.01745967741935484,0.003,0.0289794921875,0.024550000000000002,0.002058823529411765,0.003040816326530613,0.003268531468531469,0.04054487179487181,0.0046,0.05461206896551727,0.0448404255319149,0.004411764705882353,0.004673469387755104,0.005776041666666671
1705600712,1.4510125846022373,4.850085354718331,0.15604090141963342,0.17099335829666487,4.3455867225826905,1.0661158529186203,0.4001665300943663,0.07782130853454766,0.30700568028129965,0.5477124999999816,0.00013948825247374038,0.25826941514861107,0.32948079219336324,0.7601349849455409,1.031909141381211,214233088,98521088,6479872,430956544,97398784,330227712,48173056,4579328,271630336,98832384,4575232,2920448,306020352,8425472,62349312,1959458.4937869706,0,952784.7532446935,68180.02122302908,0,0,1858807.0581987596,10,7,6,4,8,18,5,5,3,11,1,3,5,17,8,8.6,4.6,23.467,1.8,2.267,2,15.667,0,0,0.01745967741935484,0.003,0.0289794921875,0.024550000000000002,0.002058823529411765,0.003040816326530613,0.003268531468531469,0.04054487179487181,0.0046,0.05461206896551727,0.0448404255319149,0.004411764705882353,0.004673469387755104,0.005776041666666671
1705600713,1.4510125846022373,4.850085354718331,0.15604090141963342,0.16737259296638077,4.3455867225826905,1.0661158529186203,0.4001665300943663,0.07782130853454766,0.30700568028129965,0.6803291139939124,0.00013948825247374038,0.25826941514861107,0.3202017739035241,0.7601349849455409,1.031909141381211,214233088,98521088,6479872,430956544,97398784,330227712,48173056,4579328,271630336,98832384,4575232,2920448,306020352,8425472,62349312,1959458.4937869706,0,952784.7532446935,68180.02122302908,0,0,1858807.0581987596,10,7,6,4,8,18,5,5,3,11,1,3,5,17,8,8.6,4.6,26.133,1.8,2.267,2,15.667,0,0,0.01745967741935484,0.003,0.02912667946257198,0.024550000000000002,0.002058823529411765,0.003040816326530613,0.003268531468531469,0.04054487179487181,0.0046,0.05537190082644633,0.0448404255319149,0.004411764705882353,0.004673469387755104,0.005776041666666671
1705600714,1.4510125846022373,4.850085354718331,0.15604090141963342,0.16375182763609664,4.3455867225826905,1.0661158529186203,0.3482060177353075,0.07782130853454766,0.30700568028129965,0.8028429478332693,0.00013948825247374038,0.25826941514861107,0.2923141760752304,0.7601349849455409,1.031909141381211,214233088,98521088,6479872,430956544,97398784,330227712,48173056,4579328,271630336,98832384,4575232,2920448,306020352,8425472,62349312,1959458.4937869706,0,829068.2996601847,68180.02122302908,0,0,1858807.0581987596,10,7,6,4,8,18,5,5,3,11,1,3,5,17,8,8.6,4.6,26.133,1.8,2.267,2,15.667,0,0,0.01745967741935484,0.003,0.02912667946257198,0.024550000000000002,0.002058823529411765,0.003040816326530613,0.003268531468531469,0.04054487179487181,0.0046,0.05537190082644633,0.0448404255319149,0.004411764705882353,0.004673469387755104,0.005776041666666671
1705600715,1.4510125846022373,4.87529982866937,0.15604090141963342,0.16013106230581253,4.3455867225826905,0.9538556077270354,0.34153657556706807,0.07782130853454766,0.30700568028129965,0.8028429478332693,0.00013948825247374038,0.25826941514861107,0.2923141760752304,0.7601349849455409,1.031909141381211,214233088,98521088,6479872,430956544,97398784,330227712,48173056,4579328,271630336,98832384,4575232,2920448,306020352,8425472,62349312,1356756.1393489435,0,813188.553772773,68180.02122302908,0,0,1858807.0581987596,10,7,6,4,8,18,5,5,3,11,1,3,5,17,8,8.6,4.6,26.133,1.8,2.267,2,15.667,0,0,0.01745967741935484,0.003,0.02912667946257198,0.024550000000000002,0.002058823529411765,0.003040816326530613,0.003268531468531469,0.04054487179487181,0.0046,0.05537190082644633,0.0448404255319149,0.004411764705882353,0.004673469387755104,0.005776041666666671
1705600716,1.4510125846022373,4.87529982866937,0.15604090141963342,0.15651029697552843,3.5483498822083805,0.9538556077270354,0.3809639582792023,0.07782130853454766,0.30700568028129965,0.8028429478332693,0.00013948825247374038,0.25826941514861107,0.2923141760752304,0.7601349849455409,0.9863253056414697,214233088,98521088,6479872,430956544,97398784,330227712,48177152,4579328,271630336,98832384,4575232,2920448,306020352,8425472,62373888,1356756.1393489435,0,851401.2100515943,68180.02122302908,0,0,1711945.7946678454,10,7,6,4,8,18,5,5,3,11,1,3,5,17,8,8.6,4.6,26.133,1.8,2.267,2,15.667,0,0,0.01745967741935484,0.003,0.02912667946257198,0.024550000000000002,0.002058823529411765,0.003040816326530613,0.003268531468531469,0.04054487179487181,0.0046,0.05537190082644633,0.0448404255319149,0.004411764705882353,0.004673469387755104,0.005776041666666671
1705600717,1.4510125846022373,4.87529982866937,0.16849240074037272,0.15288953164524435,3.6205816582510555,0.8524815015340482,0.3809639582792023,0.07782130853454766,0.30700568028129965,0.8028429478332693,0.00013948825247374038,0.25826941514861107,0.2923141760752304,0.7601349849455409,0.9863253056414697,214233088,98521088,6488064,430956544,97398784,330231808,48177152,4579328,271630336,98832384,4575232,2920448,306020352,8425472,62373888,1356756.1393489435,0,851401.2100515943,68180.02122302908,0,0,1711945.7946678454,10,7,6,4,8,17,5,5,3,11,1,3,5,17,8,8.6,4.6,26.133,1.8,1.733,2,15.667,0,0,0.01745967741935484,0.003,0.02912667946257198,0.024550000000000002,0.002081967213114754,0.003040816326530613,0.003268531468531469,0.04054487179487181,0.0046,0.05537190082644633,0.0448404255319149,0.004416393442622951,0.004673469387755104,0.005776041666666671
1705600718,1.4510125846022373,4.87529982866937,0.16849240074037272,0.14926876631496022,4.3339065625604904,0.8524815015340482,0.3809639582792023,0.0649822043928056,0.30700568028129965,0.8028429478332693,0.00013948825247374038,0.25826941514861107,0.2923141760752304,0.7601349849455409,0.9863253056414697,214233088,98521088,6488064,430956544,97398784,330231808,48177152,4579328,271630336,98832384,4575232,2920448,306020352,8425472,62373888,1356756.1393489435,0,851401.2100515943,68180.02122302908,0,0,1711945.7946678454,10,7,6,4,8,17,5,5,3,11,1,3,5,17,8,8.067,4.6,26.133,1.267,1.2,1.467,14.067,0,0,0.017905405405405406,0.003,0.02912667946257198,0.027393617021276597,0.001857142857142857,0.0030465116279069773,0.0032431259044862523,0.040929487179487196,0.0046,0.05537190082644633,0.04547872340425532,0.004371428571428572,0.004683720930232558,0.00538690476190477
1705600719,1.4510125846022373,4.87529982866937,0.16849240074037272,0.20355258146999888,4.333906562560491,0.8524815015340482,0.3809639582792023,0.0777803054923612,0.30700568028129965,0.8028429478332693,0.00013948825247374038,0.24424024456032628,0.2923141760752304,0.7601349849455409,0.9863253056414697,214233088,98521088,6488064,430956544,97398784,330231808,48177152,4579328,271630336,98832384,4575232,2920448,306020352,8425472,62373888,1356756.1393489435,0,851401.2100515943,68180.02122302908,0,0,1711945.7946678454,10,7,6,4,8,17,5,5,3,11,1,3,5,17,8,8.067,4.6,26.133,1.267,1.2,1.467,14.067,0,0,0.017905405405405406,0.003,0.02912667946257198,0.027393617021276597,0.001857142857142857,0.0030465116279069773,0.0032431259044862523,0.040929487179487196,0.0046,0.05537190082644633,0.04547872340425532,0.004371428571428572,0.004683720930232558,0.00538690476190477
1705600720,1.427600173586067,4.87529982866937,0.16849240074037272,0.20355258146999888,4.333906562560491,0.8524815015340482,0.3809639582792023,0.0777803054923612,0.30700568028129965,0.8028429478332693,0.00013948825247374038,0.24424024456032628,0.2923141760752304,0.7601349849455409,0.9863253056414697,214106112,98521088,6488064,430956544,97398784,330231808,48177152,4579328,271630336,98832384,4575232,2920448,306020352,8425472,62373888,1356756.1393489435,0,851401.2100515943,68180.02122302908,0,0,1711945.7946678454,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,8.067,4.6,26.133,1.267,1.2,1.467,14.067,0,0,0.017905405405405406,0.003,0.02912667946257198,0.027393617021276597,0.001857142857142857,0.0030465116279069773,0.0032431259044862523,0.040929487179487196,0.0046,0.05537190082644633,0.04547872340425532,0.004371428571428572,0.004683720930232558,0.00538690476190477
1705600721,1.427600173586067,4.87529982866937,0.16849240074037272,0.20355258146999888,4.333906562560491,0.8524815015340482,0.3809639582792023,0.0777803054923612,0.2981440612619211,0.8028429478332693,0.00013948825247374038,0.24424024456032628,0.2923141760752304,0.7601349849455409,0.6282865364592587,214106112,98521088,6488064,430956544,97398784,330231808,48177152,4579328,271630336,98832384,4575232,2920448,306020352,8425472,62373888,1356756.1393489435,0,851401.2100515943,43564.04052221542,0,0,794544.9756167018,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,8.067,4.6,26.133,1.267,1.2,1.467,14.067,0,0,0.017905405405405406,0.003,0.02912667946257198,0.027393617021276597,0.001857142857142857,0.0030465116279069773,0.0032431259044862523,0.040929487179487196,0.0046,0.05537190082644633,0.04547872340425532,0.004371428571428572,0.004683720930232558,0.00538690476190477
1705600722,1.427600173586067,4.875299828669369,0.16849240074037272,0.20355258146999888,4.233405296795842,0.8524815015340482,0.3809639582792023,0.07564332603938795,0.2981440612619211,0.8028429478332693,0,0.24424024456032628,0.2923141760752304,0.7601349849455409,0.6436588712045688,214106112,98521088,6488064,430956544,97886208,330231808,48177152,4579328,271630336,98832384,4575232,2920448,306020352,8425472,62373888,1356756.1393489433,0,851401.2100515943,43564.04052221542,0,0,813985.168310018,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,8.067,4.6,26.133,1.267,1.2,1.467,14.067,0,0,0.017905405405405406,0.003,0.02912667946257198,0.027393617021276597,0.001857142857142857,0.0030465116279069773,0.0032431259044862523,0.040929487179487196,0.0046,0.05537190082644633,0.04547872340425532,0.004371428571428572,0.004683720930232558,0.00538690476190477
1705600723,1.427600173586067,4.875299828669369,0.16849240074037272,0.20355258146999888,4.233405296795842,0.8524815015340482,0.36618888242142184,0.07564332603938795,0.2981440612619211,0.8028429478332693,0,0.24469484244125744,0.2923141760752304,0.689126278413407,0.6590312059498789,214106112,98521088,6488064,430956544,97886208,330231808,48177152,4579328,271630336,98832384,4575232,3051520,306020352,8425472,62373888,1356756.1393489433,0,596041.9091967404,43564.04052221542,0,0,833425.3610033342,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,7.667,4.6,26.133,1.267,1.2,1.533,14.067,0,0,0.018032786885245906,0.003,0.02912667946257198,0.027393617021276597,0.001857142857142857,0.0030493827160493823,0.0032431259044862523,0.041187500000000016,0.0046,0.05537190082644633,0.04547872340425532,0.004371428571428572,0.004688888888888888,0.00538690476190477
1705600724,1.427600173586067,5.2922888135339505,0.16849240074037272,0.18881504295671592,4.233405296795842,0.8524815015340482,0.36618888242142184,0.07564332603938795,0.2981440612619211,0.8023241147774908,0,0.24469484244125744,0.2923141760752304,0.689126278413407,0.6744035406951892,214106112,98439168,6488064,430956544,97886208,330231808,48177152,4579328,271630336,98832384,4575232,3051520,306020352,8425472,62373888,1519395.994529479,0,596041.9091967404,43564.04052221542,0,0,852865.5536966505,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,7.667,3.933,24.8,1.533,1.2,1.533,15.067,0,0,0.018159512095947013,0.003,0.02863222124268025,0.029250345567842416,0.0018571428571428571,0.0030493827160493823,0.003240929466683977,0.041445926081618935,0.0046,0.056073494190552804,0.04585006911356848,0.004371428571428572,0.004688888888888888,0.005349407655429371
1705600725,1.2679482360522087,5.2922888135339505,0.16849240074037272,0.18881504295671592,4.233405296795842,0.8524815015340482,0.36618888242142184,0.07564332603938795,0.2981440612619211,0.8023241147774908,0,0.24469484244125744,0.2923141760752304,0.689126278413407,0.6897758754404992,214106112,98439168,6488064,430956544,97886208,330231808,48177152,4579328,271630336,98832384,4575232,3051520,306020352,8425472,62373888,1519395.994529479,0,596041.9091967404,43564.04052221542,0,0,872305.7463899666,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,7.667,3.933,24.8,1.533,1.2,1.533,16.667,0,0,0.018159512095947013,0.003,0.02863222124268025,0.029250345567842416,0.0018571428571428571,0.0030493827160493823,0.0032503728122071423,0.041445926081618935,0.0046,0.056073494190552804,0.04585006911356848,0.004371428571428572,0.004688888888888888,0.00550595611326735
1705600726,1.2679482360522087,5.2922888135339505,0.16849240074037272,0.18881504295671592,4.233405296795842,0.8524815015340482,0.36618888242142184,0.07564332603938795,0.2891438174743616,0.8023241147774908,0,0.24469484244125744,0.2923141760752304,0.689126278413407,0.7051482101858094,214106112,98439168,6488064,430956544,97886208,330231808,48177152,4579328,271634432,98832384,4575232,3051520,306020352,8425472,62373888,1519395.994529479,0,596041.9091967404,44893.4110297207,0,0,891745.939083283,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,7.667,3.933,24.8,1.533,1.2,1.533,16.667,0,0,0.018159512095947013,0.003,0.02863222124268025,0.029250345567842416,0.0018571428571428571,0.0030493827160493823,0.0032503728122071423,0.041445926081618935,0.0046,0.056073494190552804,0.04585006911356848,0.004371428571428572,0.004688888888888888,0.00550595611326735
1705600727,1.2679482360522087,5.2922888135339505,0.16849240074037272,0.18881504295671592,4.233405296795842,0.8524815015340482,0.36618888242142184,0.07564332603938795,0.2891438174743616,0.8023241147774908,0,0.24469484244125744,0.2923141760752304,0.689126278413407,0.7593311962839128,214106112,98439168,6488064,430956544,97886208,330231808,48177152,4579328,271634432,98832384,4575232,3051520,306020352,8425472,62447616,1519395.994529479,0,596041.9091967404,44893.4110297207,0,0,939714.0485060445,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,7.667,3.2,24.8,1.533,1.2,1.533,16.667,0,0,0.018159512095947013,0.003,0.02863222124268025,0.029250345567842416,0.0018571428571428571,0.0030493827160493823,0.0032503728122071423,0.041445926081618935,0.0046,0.056073494190552804,0.04585006911356848,0.004371428571428572,0.004688888888888888,0.00550595611326735
1705600728,1.2679482360522087,5.2922888135339505,0.16849240074037272,0.18881504295671592,4.233405296795842,0.8524815015340482,0.36618888242142184,0.07564332603938795,0.2891438174743616,0.8023241147774908,0,0.24469484244125744,0.2923141760752304,0.689126278413407,0.7756874563682196,214106112,98439168,6488064,430956544,97886208,330231808,48177152,4579328,271634432,98832384,4575232,3051520,306020352,8425472,62447616,1519395.994529479,0,596041.9091967404,44893.4110297207,0,0,959955.8184444613,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,7.667,3.2,22.733,1.533,1.2,1.533,16.667,0,0,0.018159512095947013,0.003,0.028118489070474602,0.029250345567842416,0.0018571428571428571,0.0030493827160493823,0.0032503728122071423,0.041445926081618935,0.0046,0.05249914345595203,0.04585006911356848,0.004371428571428572,0.004688888888888888,0.00550595611326735
1705600729,1.2679482360522087,5.2922888135339505,0.16849240074037272,0.18881504295671592,4.233405296795842,0.8524815015340482,0.36618888242142184,0.07564332603938795,0.2891438174743616,0.8023241147774908,0,0.24469484244125744,0.29882544639824227,0.689126278413407,0.7920437164525267,214106112,98439168,6488064,430956544,97886208,330231808,48177152,4579328,271634432,98832384,4575232,3051520,306020352,8425472,62447616,1519395.994529479,0,596041.9091967404,44893.4110297207,0,0,980197.5883828786,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,7.667,3.2,22.733,1.533,1.2,1.533,16.667,0,0,0.018159512095947013,0.003,0.028118489070474602,0.029250345567842416,0.0018571428571428571,0.0030493827160493823,0.0032503728122071423,0.041445926081618935,0.0046,0.05249914345595203,0.04585006911356848,0.004371428571428572,0.004688888888888888,0.00550595611326735
1705600730,1.2679482360522087,5.2922888135339505,0.16849240074037272,0.18881504295671592,4.233405296795842,0.8524815015340482,0.36618888242142184,0.07564332603938795,0.2891438174743616,0.6727567430866586,0,0.24469484244125744,0.2542730625523177,0.7863888563279023,0.8083999765368338,214106112,98439168,6488064,430956544,97886208,330231808,48177152,4579328,271634432,98832384,4575232,3051520,306020352,8437760,62447616,1519395.994529479,0,596041.9091967404,44893.4110297207,0,0,1000439.3583212957,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,7.667,3.2,22.733,1.533,1.2,1.533,16.667,0,0,0.018159512095947013,0.003,0.028118489070474602,0.029250345567842416,0.0018571428571428571,0.0030493827160493823,0.0032503728122071423,0.041445926081618935,0.0046,0.05249914345595203,0.04585006911356848,0.004371428571428572,0.004688888888888888,0.00550595611326735
1705600731,1.2679482360522087,3.9913303510650255,0.16849240074037272,0.18881504295671592,4.233405296795842,0.8524815015340482,0.36618888242142184,0.07564332603938795,0.2995686393219138,0.6858955395261177,0,0.24469484244125744,0.24929263844568036,0.7863888563279023,0.8247562366211406,214106112,98439168,6488064,430956544,97886208,330231808,48177152,4579328,271634432,98832384,4575232,3051520,306020352,8437760,62447616,1231656.0424875792,0,596041.9091967404,61994.85394278795,0,0,1020681.1282597126,12,7,6,4,8,17,5,5,3,11,1,3,5,17,8,7.667,3.2,22.733,1.533,1.2,1.533,16.667,0,0,0.018159512095947013,0.003,0.028118489070474602,0.029250345567842416,0.0018571428571428571,0.0030493827160493823,0.0032503728122071423,0.041445926081618935,0.0046,0.05249914345595203,0.04585006911356848,0.004371428571428572,0.004688888888888888,0.00550595611326735
1705600732,1.2679482360522087,4.082292032293966,0.16849240074037272,0.18881504295671592,4.233405296795842,0.8186438327671748,0.3802496537519134,0.07564332603938795,0.2995686393219138,0.7883277863675476,0,0.24469484244125744,0.3028538307513855,0.7863888563279023,0.8411124967054479,214106112,98439168,6488064,430956544,97886208,330231808,48324608,4579328,271634432,98832384,4575232,3051520,306024448,8437760,62447616,1259725.2561247216,0,829120.3522852373,61994.85394278795,0,0,1040922.8981981297,12,7,6,4,8,17,5,5,3,11,1,3,6,17,8,7.667,3.2,22.733,1.533,1.867,1.533,16.667,0,0,0.018159512095947013,0.003,0.028118489070474602,0.029250345567842416,0.0016538461538461535,0.0030493827160493823,0.0032503728122071423,0.041445926081618935,0.0046,0.05249914345595203,0.04585006911356848,0.004330769230769229,0.004688888888888888,0.00550595611326735
1705600733,1.2679482360522087,4.173253713522908,0.16849240074037272,0.18881504295671592,4.233405296795842,0.9982776583246666,0.3802496537519134,0.07564332603938795,0.2995686393219138,0.7883277863675476,0,0.24469484244125744,0.3028538307513855,0.7863888563279023,0.9813756050584229,214106112,98439168,6488064,430956544,97886208,330293248,48324608,4579328,271634432,98832384,4575232,3051520,306024448,8437760,62447616,1287794.4697618638,0,829120.3522852373,61994.85394278795,0,0,1214506.1963050256,12,7,6,4,8,19,5,5,3,11,1,3,6,17,8,8.333,3.2,22.733,2.2,2.533,2.2,18.667,0,0,0.018030067600618878,0.003,0.028118489070474602,0.030357376710888173,0.0017719298245614033,0.0030465116279069764,0.003231884982214475,0.04129533214005053,0.0046,0.05249914345595203,0.046071475342177634,0.004354385964912281,0.004683720930232557,0.005187517188693665
1705600734,1.2679482360522087,4.26421539475185,0.16849240074037272,0.2049160031998786,4.233405296795842,0.9982776583246666,0.3802496537519134,0.07564332603938795,0.29956863932191374,0.7883277863675476,0,0.24469484244125744,0.3028538307513855,0.7863888563279023,0.9813756050584229,214106112,98439168,6488064,430964736,97886208,330293248,48324608,4579328,271634432,98832384,4575232,3051520,306024448,8437760,62447616,1315863.6833990063,0,829120.3522852373,61994.85394278795,0,0,1214506.1963050256,12,7,6,4,8,19,5,5,3,11,1,3,6,17,8,8.333,3.2,22.733,2.2,2.533,2.2,18.667,0,0,0.018030067600618878,0.003,0.028118489070474602,0.030357376710888173,0.0017719298245614033,0.0030465116279069764,0.003231884982214475,0.04129533214005053,0.0046,0.05249914345595203,0.046071475342177634,0.004354385964912281,0.004683720930232557,0.005187517188693665
1705600735,1.2679482360522087,4.355177075980791,0.16849240074037272,0.2049160031998786,3.1866783246356167,0.9982776583246666,0.3734358106520048,0.07564332603938795,0.29956863932191374,0.7883277863675476,0,0.24469484244125744,0.3028538307513855,0.7863888563279023,0.9813756050584228,214106112,98439168,6488064,430964736,97886208,330293248,48324608,4579328,271634432,98832384,4575232,3051520,306024448,8437760,62447616,1343932.897036149,0,895332.1111267805,61994.85394278795,0,0,1214506.1963050256,12,7,6,4,8,19,5,5,3,11,1,3,6,17,8,8.333,3.2,22.733,2.2,2.533,2.2,18.667,0,0,0.018030067600618878,0.003,0.028118489070474602,0.030357376710888173,0.0017719298245614033,0.0030465116279069764,0.003231884982214475,0.04129533214005053,0.0046,0.05249914345595203,0.046071475342177634,0.004354385964912281,0.004683720930232557,0.005187517188693665
1705600736,1.2679482360522087,4.446138757209732,0.1696285783516219,0.2049160031998786,3.253449302930986,0.9982776583246666,0.3734358106520048,0.060891325271471765,0.29956863932191374,0.7883277863675476,0,0.24469484244125744,0.3028538307513855,0.7863888563279023,0.9813756050584228,214106112,98439168,6492160,430964736,97886208,330293248,48324608,4579328,271634432,98832384,4575232,3051520,306024448,8437760,62447616,1372002.1106732911,0,895332.1111267805,61994.85394278795,0,0,1214506.1963050256,12,7,6,4,8,19,5,5,3,11,1,3,6,17,8,8.333,3.2,22.733,2.2,2.533,2.2,18.667,0,0,0.018030067600618878,0.003,0.028118489070474602,0.030357376710888173,0.0017719298245614033,0.0030465116279069764,0.003231884982214475,0.04129533214005053,0.0046,0.05249914345595203,0.046071475342177634,0.004354385964912281,0.004683720930232557,0.005187517188693665
1705600737,1.2679482360522087,4.5371004384386735,0.1696285783516219,0.2049160031998786,2.734872500000005,0.9982776583246666,0.3734358106520048,0.05161750000000076,0.29956863932191374,0.7883277863675476,0,0.25647870372033577,0.3028538307513855,0.7863888563279023,0.9813756050584228,214106112,98439168,6492160,430964736,97886208,330293248,48324608,4579328,271634432,98832384,4575232,2920448,306024448,8437760,62447616,1400071.3243104336,0,895332.1111267805,61994.85394278795,0,0,1214506.1963050256,12,7,6,4,8,19,5,5,3,11,1,3,6,17,8,8.333,3.2,22.733,2.2,2.533,2.2,18.667,0,0,0.018030067600618878,0.003,0.028118489070474602,0.030357376710888173,0.0017719298245614033,0.0030465116279069764,0.003231884982214475,0.04129533214005053,0.0046,0.05249914345595203,0.046071475342177634,0.004354385964912281,0.004683720930232557,0.005187517188693665
1705600738,1.2679482360522087,4.628062119667615,0.17863363555101408,0.2049160031998786,2.734872500000005,0.9982776583246666,0.3734358106520048,0.0734404812678172,0.29956863932191374,0.6789451162096438,0,0.25647870372033577,0.3028538307513855,0.7863888563279023,0.9813756050584228,214106112,98439168,6492160,430964736,97886208,330293248,48324608,4579328,271634432,98832384,4575232,2920448,306024448,8437760,62447616,1428140.5379475758,0,895332.1111267805,61994.85394278795,0,0,1214506.1963050256,12,7,6,4,8,19,5,5,3,11,1,3,6,17,8,9.8,3.2,22.733,2.2,2.533,2.4,18.667,0,0,0.018283731414655988,0.003,0.028118489070474602,0.030357376710888173,0.0017719298245614033,0.003045454545454545,0.003231884982214475,0.041516983518383725,0.0046,0.05249914345595203,0.046071475342177634,0.004354385964912281,0.004681818181818182,0.005187517188693665
1705600739,1.3869530186922119,5.457700873736482,0.17863363555101408,0.2049160031998786,4.223043879180442,0.9982776583246666,0.3734358106520048,0.0734404812678172,0.29956863932191374,0.6658063197701847,0,0.25647870372033577,0.3028538307513855,0.8007600318894581,0.9813756050584228,214102016,98439168,6492160,430964736,105365504,330293248,48324608,4579328,271634432,98832384,4575232,2920448,306024448,8437760,62447616,1684152.8182285423,0,895332.1111267805,61994.85394278795,0,0,1214506.1963050256,13,7,6,4,8,19,5,5,3,11,1,3,6,17,8,10.333,4.133,24.867,2.4,2.533,2.4,19.6,0,0,0.01847222222222222,0.0030112359550561797,0.02856425702811245,0.028,0.0017719298245614037,0.003045454545454545,0.003225035161744023,0.04173684210526315,0.004620224719101124,0.054260869565217425,0.0456,0.004354385964912281,0.004681818181818182,0.005056250000000004
1705600740,1.3869530186922119,5.856420311046074,0.17863363555101408,0.2049160031998786,4.223043879180442,0.9982776583246666,0.3734358106520048,0.0734404812678172,0.29956863932191374,0.6526675233307254,0,0.25647870372033577,0.3028538307513855,0.8007600318894581,0.9813756050584228,214102016,98459648,6492160,430964736,105365504,330293248,48324608,4579328,271634432,98832384,4575232,2920448,306024448,8437760,62447616,2359342.4608976915,0,895332.1111267805,61994.85394278795,0,0,1214506.1963050256,13,7,6,4,8,19,5,5,3,11,1,3,6,17,8,10.333,4.133,24.867,2.4,2.533,2.4,21.4,0,0,0.01847222222222222,0.0030112359550561797,0.02856425702811245,0.028,0.0017719298245614037,0.003045454545454545,0.0032182810368349252,0.04173684210526315,0.004620224719101124,0.054260869565217425,0.0456,0.004354385964912281,0.004681818181818182,0.004992905866302865
