time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705768876,2.4236376559785144,2.17070173120127,0.17757821920416297,0.2015109121432554,4.689952468007301,2.643021274827549,0.43839702732691643,0.15957989396684819,1.6319358672147521,0.8586894350727421,0.00022541615431908375,0.32720993066884185,1.1316873301630632,0.9017476358636419,1.0404242625692648,207540224,70991872,5865472,430510080,105349120,331169792,38313984,4800512,263438336,91295744,4485120,2871296,293212160,7032832,37679104,1930628.6066693098,0,972394.395272624,0,63836.667900488974,0,0,1052406.0008109203,11,6,5,4,6,19,7,4,3,11,1,3,6,14,7,7.267,3.867,24.133,1.933,1.933,2,17.133,0.01130263157894737,0.0030337078651685397,0.03189285714285714,0.04285768136529389,0.002423076923076923,0.0037575757575757577,0.005089928057553958,0.02257631578947369,0.004660674157303371,0.08633196721311479,0.20071428571428573,0.13625000000000007,0.008180000000000002,0.009056354916067147
1705768877,2.4236376559785144,2.17070173120127,0.17757821920416297,0.2015109121432554,4.689952468007301,2.643021274827549,0.43839702732691643,0.15957989396684819,1.6319358672147521,0.8586894350727421,0.00022080502612972027,0.32720993066884185,1.1316873301630632,0.9195023015912941,1.176898734177214,207540224,70991872,5865472,430510080,105349120,331169792,38313984,4800512,263438336,91295744,4485120,2871296,293212160,7032832,37695488,1930628.6066693098,0,972394.395272624,0,63836.667900488974,0,0,1212875.226039783,11,6,5,4,6,19,7,4,3,11,1,3,6,14,7,6.933,3.867,24.133,1.6,1.6,1.667,16.133,0.01130263157894737,0.0030337078651685397,0.03189285714285714,0.046082088692293396,0.0027674418604651165,0.0036285714285714285,0.00504247572815534,0.02257631578947369,0.004660674157303371,0.08633196721311479,0.21635135135135136,0.18727272727272729,0.00790909090909091,0.009057038834951455
1705768878,2.4236376559785144,2.17070173120127,0.1805482134116494,0.2015109121432554,4.765029252676892,2.643021274827549,0.43839702732691643,0.1313047048907524,1.6319358672147521,0.8586894350727421,0.00021619389794035672,0.32720993066884185,1.24583536436755,1.0652799436591378,1.176898734177214,207540224,70991872,5865472,430510080,105349120,331169792,38313984,4804608,263438336,91295744,4485120,2871296,293212160,7032832,37695488,1930628.6066693098,0,972394.395272624,0,63836.667900488974,0,0,1212875.226039783,11,6,5,4,6,19,7,4,3,11,1,3,6,14,7,6.933,3.867,24.133,1.6,1.6,1.667,16.133,0.01130263157894737,0.0030337078651685397,0.03189285714285714,0.04608088439838502,0.0027674418604651165,0.0036285714285714285,0.00504247572815534,0.02257631578947369,0.004660674157303371,0.08633196721311479,0.21635135135135136,0.18727272727272729,0.00790909090909091,0.009057038834951455
1705768879,2.4236376559785144,2.17070173120127,0.1805482134116494,0.2015109121432554,4.765029252676892,2.643021274827549,0.43839702732691643,0.1313047048907524,1.6319358672147521,0.8586894350727421,0.00021158276975099318,0.32720993066884185,1.24583536436755,1.0652799436591378,1.176898734177214,207540224,70991872,5865472,430510080,105349120,331169792,38313984,4804608,263438336,91295744,4485120,2871296,293212160,7032832,37695488,1930628.6066693098,0,972394.395272624,0,63836.667900488974,0,0,1212875.226039783,11,6,5,4,6,19,7,4,3,11,1,3,6,14,7,6.933,3.867,24.133,1.6,1.6,1.667,16.133,0.01130263157894737,0.0030337078651685397,0.03189285714285714,0.04607967936389339,0.0027674418604651165,0.003547945205479452,0.00504247572815534,0.02257631578947369,0.004660674157303371,0.08633196721311479,0.21635135135135136,0.18727272727272729,0.007675,0.009057038834951455
1705768880,2.4236376559785144,2.17070173120127,0.1805482134116494,0.2015109121432554,4.765029252676892,2.643021274827549,0.43839702732691643,0.1313047048907524,1.8624746454202663,0.8586894350727421,0.00020697164156162964,0.2812951060642107,1.24583536436755,1.0652799436591378,1.176898734177214,207540224,70991872,5865472,430510080,105349120,331169792,38313984,4804608,263438336,91295744,4485120,2871296,293212160,7032832,37695488,1930628.6066693098,0,972394.395272624,0,41599.403154522966,0,0,1212875.226039783,11,6,5,4,6,19,7,4,3,11,1,3,6,14,7,7.4,3.733,24.133,1.667,1.6,1.667,16.533,0.011094594594594593,0.003022598870056497,0.03170821114369501,0.10652173913043479,0.0027674418604651165,0.003547945205479452,0.004961445783132531,0.02254324324324324,0.0046406779661016945,0.08773305084745764,0.22652173913043477,0.18727272727272729,0.007675,0.009029776674937966
1705768881,2.4236376559785144,2.17070173120127,0.1805482134116494,0.2015109121432554,4.765029252676892,2.643021274827549,0.43839702732691643,0.1313047048907524,2.23068665612456,0.8586894350727421,0.00020236051337226612,0.3230763629744242,1.24583536436755,1.0652799436591378,1.176898734177214,207540224,70991872,5865472,430510080,105349120,331169792,38313984,4804608,263438336,91295744,4485120,2867200,293212160,7032832,37695488,1930628.6066693098,0,972394.395272624,0,49823.62243036127,0,0,1212875.226039783,11,6,5,4,6,19,7,4,3,11,1,3,6,14,7,7.4,3.733,24.133,1.667,1.6,1.667,16.533,0.011094594594594593,0.003022598870056497,0.03170821114369501,0.10652173913043479,0.0027674418604651165,0.003547945205479452,0.004961445783132531,0.02254324324324324,0.0046406779661016945,0.08773305084745764,0.22652173913043477,0.18727272727272729,0.007675,0.009029776674937966
1705768882,2.412115418727938,2.00083507306889,0.1805482134116494,0.2015109121432554,4.765029252676892,2.343993131063021,0.43839702732691643,0.1313047048907524,2.23068665612456,0.8586894350727421,0.00019774938518290255,0.3230763629744242,1.24583536436755,1.0652799436591378,1.176898734177214,207572992,70991872,5865472,430510080,105349120,331169792,38313984,4804608,263438336,91295744,4485120,2867200,293212160,7032832,37695488,2070981.2108559501,0,972394.395272624,0,49823.62243036127,0,0,1212875.226039783,11,6,5,4,6,19,7,4,3,11,1,3,6,14,7,7.4,4,24.133,1.667,1.6,1.667,16.333,0.011094594594594593,0.0030228571428571427,0.03170821114369501,0.10652173913043479,0.0027674418604651165,0.003547945205479452,0.004847926267281107,0.02254324324324324,0.004641142857142857,0.08773305084745764,0.22652173913043477,0.18727272727272729,0.007675,0.008988693467336684
1705768883,2.412115418727938,2.00083507306889,0.17924863959815815,0.20573302425510057,4.765029252676892,2.391882012414354,0.432242220178072,0.1313047048907524,2.23068665612456,0.8586894350727421,0.000193138256993539,0.3230763629744242,1.033690365738496,1.0652799436591378,1.176898734177214,207572992,70991872,5865472,430510080,105349120,331169792,38334464,4804608,263438336,91295744,4485120,2867200,293212160,7032832,37695488,2070981.2108559501,0,867299.5817206728,0,49823.62243036127,0,0,1212875.226039783,11,6,5,4,6,19,7,4,3,11,1,3,6,14,7,7.4,4,24.133,1.667,1.6,1.667,16.333,0.011094594594594593,0.0030228571428571427,0.03170821114369501,0.10652173913043479,0.0027674418604651165,0.003547945205479452,0.004847926267281107,0.02254324324324324,0.004641142857142857,0.08773305084745764,0.22652173913043477,0.18727272727272729,0.007675,0.008988693467336684
1705768884,2.412115418727938,2.1163493245399385,0.17924863959815815,0.2023360193728851,4.765029252676892,2.439770893765687,0.432242220178072,0.1313047048907524,2.23068665612456,0.8586894350727421,0.00014751948714212453,0.3230763629744242,1.0129264429990368,1.0652799436591378,1.176898734177214,207572992,71041024,5865472,430501888,105349120,331169792,38334464,4804608,263438336,91295744,4485120,2867200,293212160,7032832,37695488,1838646.9524518666,0,867299.5817206728,0,49823.62243036127,0,0,1212875.226039783,11,6,5,4,6,19,7,4,3,11,1,3,6,14,7,7.4,4,24.133,1.667,1.6,1.667,16.333,0.011094594594594593,0.0030228571428571427,0.03170821114369501,0.10652173913043479,0.0027674418604651165,0.003547945205479452,0.004847926267281107,0.02254324324324324,0.004641142857142857,0.08773305084745764,0.22652173913043477,0.18727272727272729,0.007675,0.008988693467336684
1705768885,2.412115418727938,2.1163493245399385,0.17924863959815815,0.2023360193728851,4.765029252676892,2.8733328810799796,0.4200377268258982,0.1313047048907524,2.23068665612456,0.8586894350727421,0.00014751948714212453,0.3230763629744242,0.9921625202595775,1.0652799436591378,1.176898734177214,207572992,71041024,5865472,430501888,105349120,331169792,38334464,4804608,263438336,91295744,4485120,2867200,293212160,7032832,37695488,1838646.9524518666,0,598528.1224262067,0,49823.62243036127,0,0,1212875.226039783,11,6,5,4,6,19,7,4,3,11,1,3,6,14,7,7.4,4,24.133,1.667,1.667,1.667,16.333,0.011094594594594593,0.0030228571428571427,0.03170821114369501,0.10652173913043479,0.002872340425531915,0.003547945205479452,0.004847926267281107,0.02254324324324324,0.004641142857142857,0.08773305084745764,0.22652173913043477,0.1859090909090909,0.007675,0.008988693467336684
1705768886,2.412115418727938,2.1163493245399385,0.17924863959815815,0.2023360193728851,4.765029252676892,2.767657851165727,0.4200377268258982,0.13130470489075238,2.23068665612456,0.883830946819675,0.00014751948714212453,0.321241372767592,0.9713985975201184,1.0652799436591378,1.176898734177214,207572992,71041024,5865472,430501888,105349120,331083776,38334464,4804608,263438336,91357184,4485120,2867200,293212160,7032832,37695488,1838646.9524518666,0,598528.1224262067,0,49823.62243036127,0,0,1212875.226039783,11,6,5,4,6,17,7,4,3,11,1,3,6,14,7,7.4,4,24.133,1.667,1.667,1.667,16.333,0.011094594594594593,0.0030228571428571427,0.03170821114369501,0.10652173913043479,0.002872340425531915,0.003547945205479452,0.004847926267281107,0.02254324324324324,0.004641142857142857,0.08773305084745764,0.22652173913043477,0.1859090909090909,0.007675,0.008988693467336684
1705768887,2.412115418727938,2.1163493245399385,0.17924863959815815,0.2023360193728851,4.765029252676892,2.767657851165727,0.4200377268258982,0.13130470489075238,1.7332484313847214,0.7081435595308377,0.00014751948714212453,0.321241372767592,0.9506346747806591,1.0706064744749182,1.176898734177214,207572992,71041024,5865472,430501888,105349120,331083776,38334464,4804608,263438336,91357184,4485120,2867200,293212160,7061504,37695488,1838646.9524518666,0,598528.1224262067,0,33927.646973556155,0,0,1212875.226039783,11,6,5,4,6,17,7,4,3,11,1,3,6,14,7,7.4,4,24.733,1.667,1.667,1.667,16.333,0.011094594594594593,0.0030228571428571427,0.03186063218390805,0.10652173913043479,0.002872340425531915,0.003547945205479452,0.004847926267281107,0.02254324324324324,0.004641142857142857,0.09033482142857144,0.22652173913043477,0.1859090909090909,0.007675,0.008988693467336684
1705768888,2.412115418727938,2.1163493245399385,0.17924863959815815,0.2023360193728851,4.765029252676892,2.767657851165727,0.4200377268258982,0.13130470489075238,1.7332484313847214,0.7229555411283286,0.00014751948714212453,0.321241372767592,0.9298707520412,1.0706064744749182,1.1828683371298399,207572992,71041024,5865472,430501888,105349120,331083776,38334464,4804608,263438336,91357184,4485120,2867200,293212160,7061504,37720064,1838646.9524518666,0,598528.1224262067,0,33927.646973556155,0,0,1171885.1936218678,11,6,5,4,6,17,7,4,3,11,1,3,6,14,7,7.4,4,24.733,1.667,1.667,1.667,16.333,0.011094594594594593,0.0030228571428571427,0.03186063218390805,0.10652173913043479,0.002872340425531915,0.003547945205479452,0.004847926267281107,0.02254324324324324,0.004641142857142857,0.09033482142857144,0.22652173913043477,0.1859090909090909,0.007675,0.008988693467336684
1705768889,2.412115418727938,2.1163493245399385,0.17924863959815815,0.2023360193728851,4.765029252676892,2.767657851165727,0.42003772682589824,0.13130470489075238,1.7332484313847214,0.7377675227258192,0,0.321241372767592,0.909106829301741,1.0706064744749182,1.1828683371298399,207572992,71041024,5865472,430501888,105349120,331083776,38334464,4804608,263438336,91357184,4485120,2867200,293212160,7061504,37720064,1838646.9524518666,0,598528.1224262068,0,33927.646973556155,0,0,1171885.1936218678,11,6,5,4,6,17,7,4,3,11,1,3,6,14,7,7.4,4,24.733,1.667,1.667,1.667,16.333,0.011094594594594593,0.0030228571428571427,0.03186063218390805,0.10652173913043479,0.002872340425531915,0.003547945205479452,0.004847926267281107,0.02254324324324324,0.004641142857142857,0.09033482142857144,0.22652173913043477,0.1859090909090909,0.007675,0.008988693467336684
1705768890,2.412115418727938,2.1163493245399385,0.17924863959815815,0.2023360193728851,4.765029252676892,2.767657851165727,0.42003772682589824,0.13130470489075238,1.7332484313847214,0.7525795043233101,0,0.321241372767592,0.8883429065622817,1.0706064744749182,1.1828683371298399,207572992,71041024,5865472,430501888,105349120,331083776,38334464,4804608,263438336,91357184,4485120,2867200,293212160,7061504,37720064,1838646.9524518666,0,598528.1224262068,0,33927.646973556155,0,0,1171885.1936218678,11,6,5,4,6,17,7,4,3,11,1,3,6,14,7,7.4,4,24.733,1.667,1.667,1.667,16.333,0.011094594594594593,0.0030228571428571427,0.03186063218390805,0.10652173913043479,0.002872340425531915,0.003547945205479452,0.004847926267281107,0.02254324324324324,0.004641142857142857,0.09033482142857144,0.22652173913043477,0.1859090909090909,0.007675,0.008988693467336684
1705768891,2.107599888572716,2.1163493245399385,0.17924863959815815,0.2023360193728851,4.765029252676892,2.767657851165727,0.42003772682589824,0.13130470489075238,1.7332484313847214,0.7673914859208009,0,0.321241372767592,1.0172662846292062,1.0706064744749182,1.1828683371298399,207572992,71041024,5865472,430501888,105349120,331083776,38334464,4804608,263438336,91357184,4485120,2867200,293216256,7061504,37720064,1838646.9524518666,0,598528.1224262068,0,33927.646973556155,0,0,1171885.1936218678,11,6,5,4,6,17,7,4,3,11,1,3,7,14,7,7.4,4,24.733,1.667,1.667,1.667,16.333,0.011094594594594593,0.0030228571428571427,0.03186063218390805,0.10652173913043479,0.002872340425531915,0.003547945205479452,0.004847926267281107,0.02254324324324324,0.004641142857142857,0.09033482142857144,0.22652173913043477,0.1859090909090909,0.007675,0.008988693467336684
1705768892,2.539927256764793,2.1163493245399385,0.17924863959815815,0.2023360193728851,4.9014222935395075,2.767657851165727,0.42003772682589824,0.12315928393537535,1.7332484313847214,0.8887188958494475,0,0.321241372767592,0.6968989166086996,1.0416387311577833,1.1828683371298399,207572992,71041024,5865472,430501888,98213888,331083776,38334464,4800512,263438336,91357184,4485120,2867200,293216256,7061504,37720064,1838646.9524518666,0,598528.1224262068,0,33927.646973556155,0,0,1171885.1936218678,11,6,5,4,6,17,7,4,3,11,1,3,7,14,7,7.933,4,24.733,2.2,2.2,2.2,17.933,0.011169354838709674,0.0030228571428571427,0.03186063218390805,0.14523809523809525,0.003933333333333334,0.0035135135135135136,0.004883720930232558,0.022556451612903223,0.004641142857142857,0.09033482142857144,0.23285714285714285,0.21384615384615385,0.00755263157894737,0.008998756218905474
1705768893,2.539927256764793,2.1163493245399385,0.17924863959815815,0.2023360193728851,4.901422293539508,2.767657851165727,0.42003772682589824,0.12315928393537535,1.7332484313847214,0.8887188958494475,0,0.321241372767592,0.6968989166086996,1.0416387311577833,1.1359203636004345,207572992,71041024,5865472,430501888,98213888,331083776,38334464,4800512,263438336,91357184,4485120,2867200,293216256,7061504,37720064,1838646.9524518666,0,598528.1224262068,0,33927.646973556155,0,0,1052228.0407074399,11,6,5,4,6,17,7,4,3,11,1,3,7,14,7,7.933,4,24.733,2.2,2.2,2.2,17.933,0.011169354838709674,0.0030228571428571427,0.03186063218390805,0.14523809523809525,0.003933333333333334,0.0035135135135135136,0.004883720930232558,0.022556451612903223,0.004641142857142857,0.09033482142857144,0.23285714285714285,0.21384615384615385,0.00755263157894737,0.008998756218905474
1705768894,2.539927256764793,2.1163493245399385,0.17924863959815815,0.2023360193728851,4.901422293539508,2.767657851165727,0.42003772682589824,0.12315928393537535,1.7332484313847214,0.8887188958494475,0,0.321241372767592,0.6968989166086996,1.0416387311577833,1.1359203636004345,207572992,71041024,5865472,430501888,98213888,331083776,38334464,4800512,263438336,91357184,4485120,2867200,293216256,7061504,37720064,1838646.9524518666,0,598528.1224262068,0,33927.646973556155,0,0,1052228.0407074399,11,6,5,4,6,17,7,4,3,11,1,3,7,14,7,7.933,4,24.733,2.2,2.2,2.133,17.933,0.011169354838709674,0.0030228571428571427,0.03186063218390805,0.14523809523809525,0.003933333333333334,0.00345945945945946,0.004883720930232558,0.022556451612903223,0.004641142857142857,0.09033482142857144,0.23285714285714285,0.21384615384615385,0.007323529411764709,0.008998756218905474
1705768895,2.38951818161698,2.1163493245399385,0.1448475024195362,0.2023360193728851,4.901422293539508,2.767657851165727,0.42003772682589824,0.12315928393537535,1.7332484313847214,0.8887188958494475,0,0.321241372767592,0.6968989166086996,1.0416387311577833,1.1359203636004345,207601664,71041024,5865472,430501888,98213888,331083776,38334464,4800512,263438336,91357184,4485120,2867200,293216256,7061504,37720064,1838646.9524518666,0,598528.1224262068,0,33927.646973556155,0,0,1052228.0407074399,11,6,5,4,6,17,7,4,3,11,1,3,7,14,7,8.4,4,24.533,2.067,2.2,2.133,17.867,0.0117713567839196,0.003022099447513812,0.03170138888888889,0.1703125,0.003933333333333334,0.00345945945945946,0.004829493087557604,0.022655778894472362,0.004639779005524861,0.09286729857819907,0.2370625,0.21384615384615385,0.007323529411764709,0.008973417721518988
1705768896,2.38951818161698,2.1163493245399385,0.14776000523295052,0.20286795026819285,4.901422293539508,2.767657851165727,0.42003772682589824,0.12315928393537535,1.7332484313847214,0.8887188958494475,0,0.321241372767592,0.6968989166086996,1.0416387311577833,1.1359203636004345,207601664,71041024,5865472,430501888,98213888,331083776,38334464,4800512,263438336,91357184,4485120,2867200,293216256,7061504,37720064,1838646.9524518666,0,598528.1224262068,0,33927.646973556155,0,0,1052228.0407074399,11,6,5,4,6,17,7,4,3,11,1,3,7,14,7,8.4,4,24.533,2.067,2.2,2.133,17.867,0.0117713567839196,0.003022099447513812,0.03170138888888889,0.1703125,0.003933333333333334,0.00345945945945946,0.004829493087557604,0.022655778894472362,0.004639779005524861,0.09286729857819907,0.2370625,0.21384615384615385,0.007323529411764709,0.008973417721518988
1705768897,2.38951818161698,2.1460601162537656,0.1747501688048614,0.20286795026819285,5.060818713450295,2.767657851165727,0.42003772682589824,0.12315928393537537,1.7332484313847214,0.8887188958494475,0,0.2718353419730829,0.6968989166086996,1.0346728235574345,1.1359203636004345,207601664,71041024,5865472,430501888,98213888,331083776,38334464,4800512,263438336,91357184,4485120,2867200,293216256,7065600,37720064,1362320.1019551768,0,598528.1224262068,0,33927.646973556155,0,0,1052228.0407074399,11,6,5,4,6,17,7,4,3,11,1,3,7,14,7,8.4,3.867,24.533,2.067,2.2,2.133,18.267,0.0117713567839196,0.003033519553072626,0.03170138888888889,0.1703125,0.003933333333333334,0.00345945945945946,0.0047952380952380955,0.022655778894472362,0.004660335195530727,0.09286729857819907,0.2370625,0.21384615384615385,0.007323529411764709,0.00895345744680851
1705768898,2.38951818161698,2.1460601162537656,0.1747501688048614,0.19720909051481295,5.060818713450295,2.528653856333707,0.42003772682589824,0.12315928393537537,1.7332484313847214,0.8887188958494475,0,0.26648131909362305,0.6968989166086996,1.0346728235574345,1.1359203636004345,207601664,71041024,5865472,430501888,98213888,331091968,38334464,4800512,263438336,91357184,4485120,2867200,293216256,7065600,37720064,1362320.1019551768,0,598528.1224262068,0,33927.646973556155,0,0,1052228.0407074399,11,6,5,4,6,19,7,4,3,11,1,3,7,14,7,8.4,3.867,24.533,2.067,2.2,2.133,18.267,0.0117713567839196,0.003033519553072626,0.03170138888888889,0.1703125,0.003933333333333334,0.00345945945945946,0.0047952380952380955,0.022655778894472362,0.004660335195530727,0.09286729857819907,0.2370625,0.21384615384615385,0.007323529411764709,0.00895345744680851
1705768899,2.38951818161698,2.1460601162537656,0.17195874049945686,0.19720909051481295,5.060818713450295,2.528653856333707,0.42003772682589824,0.12315928393537537,2.387314603070882,0.8887188958494475,0,0.21116000000000026,0.6968989166086996,1.0346728235574345,1.1359203636004345,207601664,71041024,5869568,430501888,98213888,331091968,38334464,4800512,263438336,91357184,4485120,2867200,293216256,7065600,37720064,1362320.1019551768,0,598528.1224262068,0,53524.991832734406,0,0,1052228.0407074399,11,6,5,4,6,19,7,4,3,11,1,3,7,14,7,8.4,3.867,24.533,2.067,2.2,2.133,18.267,0.0117713567839196,0.003033519553072626,0.03170138888888889,0.1703125,0.003933333333333334,0.00345945945945946,0.0047952380952380955,0.022655778894472362,0.004660335195530727,0.09286729857819907,0.2370625,0.21384615384615385,0.007323529411764709,0.00895345744680851
1705768900,2.38951818161698,2.1545896394733597,0.17195874049945686,0.19720909051481295,5.060818713450294,2.528653856333707,0.43170146520146513,0.12315928393537537,2.387314603070882,0.8887188958494475,0,0.2521301512859307,0.6968989166086996,1.0346728235574345,1.1359203636004345,207601664,71376896,5869568,430501888,98213888,331091968,38375424,4800512,263438336,91357184,4485120,2867200,293216256,7065600,37720064,1822796.4398507036,0,855208.7912087913,0,53524.991832734406,0,0,1052228.0407074399,11,6,5,4,6,19,7,4,3,11,1,3,7,14,7,8.4,3.867,24.533,2.067,2.267,2.133,18.267,0.0117713567839196,0.003033519553072626,0.03170138888888889,0.1703125,0.004142857142857144,0.00345945945945946,0.0047952380952380955,0.022655778894472362,0.004660335195530727,0.09286729857819907,0.2370625,0.2153846153846154,0.007323529411764709,0.00895345744680851
1705768901,2.38951818161698,2.1545896394733597,0.17195874049945686,0.19720909051481295,5.060818713450294,2.5365532654581484,0.43170146520146513,0.12315928393537537,2.387314603070882,0.7645031495092902,0,0.24680589510842188,0.6968989166086996,1.0346728235574345,1.1359203636004345,207601664,71376896,5869568,430501888,98213888,331091968,38375424,4800512,263438336,91357184,4485120,2867200,293216256,7065600,37720064,1822796.4398507036,0,855208.7912087913,0,53524.991832734406,0,0,1052228.0407074399,11,6,5,4,6,19,7,4,3,11,1,3,7,14,7,8.4,3.867,24.533,2.067,2.267,2.133,18.267,0.0117713567839196,0.003033519553072626,0.03170138888888889,0.1703125,0.004142857142857144,0.00345945945945946,0.0047952380952380955,0.022655778894472362,0.004660335195530727,0.09286729857819907,0.2370625,0.2153846153846154,0.007323529411764709,0.00895345744680851
1705768902,2.38951818161698,2.1545896394733597,0.17195874049945686,0.19720909051481295,5.060818713450294,2.5365532654581484,0.43170146520146513,0.12315928393537537,2.387314603070882,0.7496911679117993,0,0.241481638930913,0.6968989166086996,1.0346728235574345,1.1490841474245124,207601664,71376896,5869568,430501888,98213888,331091968,38375424,4800512,263438336,91357184,4485120,2867200,293216256,7065600,37761024,1822796.4398507036,0,855208.7912087913,0,53524.991832734406,0,0,1220130.2545885139,11,6,5,4,6,19,7,4,3,11,1,3,7,14,7,8.4,3.867,23.467,2.067,2.267,2.133,18.267,0.0117713567839196,0.003033519553072626,0.03101983002832861,0.1703125,0.004142857142857144,0.00345945945945946,0.0047952380952380955,0.022655778894472362,0.004660335195530727,0.09412371134020621,0.2370625,0.2153846153846154,0.007323529411764709,0.00895345744680851
1705768903,2.38951818161698,2.1545896394733597,0.17195874049945686,0.19720909051481295,5.060818713450294,2.5365532654581484,0.43170146520146513,0.12315928393537537,2.387314603070882,0.8609791625957024,0,0.23615738275340423,0.6968989166086996,0.82072488692887,1.1490841474245124,207601664,71376896,5869568,430501888,98213888,331091968,38375424,4800512,263438336,91537408,4485120,2867200,293216256,7065600,37761024,1822796.4398507036,0,855208.7912087913,0,53524.991832734406,0,0,1220130.2545885139,11,6,5,4,6,19,7,4,3,11,1,3,7,14,7,8.4,3.867,23.467,2.067,2.267,2.133,18.267,0.0117713567839196,0.003033519553072626,0.03101983002832861,0.1703125,0.004142857142857144,0.00345945945945946,0.0047952380952380955,0.022655778894472362,0.004660335195530727,0.09412371134020621,0.2370625,0.2153846153846154,0.007323529411764709,0.00895345744680851
1705768904,2.38951818161698,2.1545896394733597,0.17195874049945686,0.19720909051481295,5.060818713450294,2.5365532654581484,0.4317014652014651,0.12315928393537537,1.9921543533975745,0.8609791625957024,0,0.2308331265758954,0.6968989166086996,0.8368486728080459,1.1490841474245124,207601664,71376896,5869568,430501888,98213888,331091968,38375424,4800512,263438336,91537408,4485120,2867200,293216256,7065600,37761024,1822796.4398507036,0,855208.7912087911,0,44665.26755962105,0,0,1220130.2545885139,11,6,5,4,6,19,7,4,3,11,1,3,7,14,7,8.4,3.867,23.467,2.067,2.267,2.133,18.267,0.0117713567839196,0.003033519553072626,0.03101983002832861,0.1703125,0.004142857142857144,0.00345945945945946,0.0047952380952380955,0.022655778894472362,0.004660335195530727,0.09412371134020621,0.2370625,0.2153846153846154,0.007323529411764709,0.00895345744680851
1705768905,2.38951818161698,2.1545896394733597,0.17195874049945686,0.19720909051481295,5.060818713450294,2.5365532654581484,0.43758269364968566,0.08078785921859842,1.952365776679726,0.8609791625957024,0,0.32994186046511675,0.6968989166086996,0.9674271527505515,1.1490841474245124,207601664,71376896,5869568,430501888,98213888,331091968,38375424,4800512,263438336,91537408,4485120,2871296,293216256,7065600,37761024,1822796.4398507036,0,1017568.7369155617,0,43773.18436240879,0,0,1220130.2545885139,11,6,5,4,6,19,7,4,3,11,1,3,7,14,7,8.4,3.867,23.467,2.067,2.267,2.133,18.267,0.0117713567839196,0.003033519553072626,0.03101983002832861,0.1703125,0.004142857142857144,0.00345945945945946,0.0047952380952380955,0.022655778894472362,0.004660335195530727,0.09412371134020621,0.2370625,0.2153846153846154,0.007323529411764709,0.00895345744680851
1705768906,2.38951818161698,2.1545896394733597,0.17195874049945686,0.19720909051481295,5.060818713450294,2.5365532654581484,0.43758269364968566,0.08078785921859842,1.9125771999618784,0.7238865601593586,0,0.32994186046511675,0.6404558871761231,0.9674271527505515,1.1490841474245124,207601664,71376896,5869568,430501888,98213888,331091968,38375424,4800512,263438336,91537408,4485120,2871296,293212160,7065600,37761024,1822796.4398507036,0,1017568.7369155617,0,42881.10116519656,0,0,1220130.2545885139,11,6,5,4,6,19,7,4,3,11,1,3,7,14,7,8.4,3.867,23.467,2.067,2.267,2.133,18.267,0.0117713567839196,0.003033519553072626,0.03101983002832861,0.1703125,0.004142857142857144,0.00345945945945946,0.0047952380952380955,0.022655778894472362,0.004660335195530727,0.09412371134020621,0.2370625,0.2153846153846154,0.007323529411764709,0.00895345744680851
1705768907,2.38951818161698,2.1545896394733597,0.17195874049945686,0.19720909051481295,4.95348875905931,2.5365532654581484,0.43758269364968566,0.08078785921859842,1.8727886232440305,0.8464721928682025,0,0.32994186046511675,0.6404558871761231,0.9674271527505515,1.1490841474245124,207601664,71376896,5869568,430501888,98545664,331091968,38375424,4800512,263438336,91537408,4485120,2871296,293212160,7065600,37761024,1822796.4398507036,0,1017568.7369155617,0,41989.01796798433,0,0,1220130.2545885139,11,6,5,4,6,19,7,4,3,11,1,3,7,14,7,8.133,3.867,23.467,1.733,1.933,1.8,17.467,0.011931818181818182,0.003033519553072626,0.03101983002832861,0.17682926829268292,0.004714285714285714,0.0033888888888888888,0.004866004962779156,0.022689393939393936,0.004660335195530727,0.09412371134020621,0.23829268292682929,0.21890243902439022,0.006928571428571428,0.008974666666666667
