time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705743949,1.9950702167857972,2.1558078553894267,0.12900581885682275,0.19239851301115052,3.2688752931132172,7.018776111608453,0.39437321829788796,0.06758594812860891,0.6015075924865693,0.8194547530687997,0.00017986708127554264,0.3083307684415713,0.6713506807274294,1.0400034824330593,1.1682087592983033,212176896,71471104,5959680,430542848,102084608,322904064,38162432,4313088,252715008,89972736,4689920,2871296,299237376,7458816,38146048,1729137.8412556723,0,0,809661.145409694,44666.1759494016,0,0,1295325.9875094471,10,6,6,4,12,20,5,4,3,11,1,3,7,16,7,8.6,3.733,24.067,1.6,1.667,1.933,17.2,0.015274725274725273,0.003012578616352201,0.02853260869565218,1.153409090909091,0.00493103448275862,0.10197368421052631,0.005573476702508961,0.13439024390243912,0.004622641509433961,0.09215151515151518,2.230681818181818,0.21963414634146342,0.22671052631578947,0.16095238095238104
1705743950,1.9950702167857972,2.1558078553894267,0.1264520572989634,0.19239851301115052,4.478623334325583,7.018776111608453,0.4023541392481736,0.06612093215577784,0.6015075924865693,0.8194547530687997,0.00017986708127554264,0.3083307684415713,0.6713506807274294,1.0400034824330593,1.1682087592983035,212176896,71471104,5959680,430542848,106901504,322904064,38162432,4313088,252715008,89972736,4689920,2871296,299237376,7458816,38146048,1729137.8412556723,0,0,826046.2377491833,44666.1759494016,0,0,1295325.9875094474,10,6,6,4,12,20,5,4,3,11,1,3,7,16,7,8.6,3.733,24.067,1.6,1.667,1.933,17.2,0.015274725274725273,0.003012578616352201,0.02853260869565218,1.153409090909091,0.00493103448275862,0.10197368421052631,0.005573476702508961,0.13439024390243912,0.004622641509433961,0.09215151515151518,2.230681818181818,0.21963414634146342,0.22671052631578947,0.16095238095238104
1705743951,1.9950702167857972,2.125305785123964,0.1655415028164524,0.19239851301115052,4.478623334325583,7.018776111608453,0.47885525701713627,0.06465591618294676,0.6015075924865693,0.8194547530687997,0.00017986708127554264,0.3083307684415713,0.6713506807274294,1.0400034824330593,1.1682087592983035,212176896,71471104,5963776,430542848,106901504,322904064,38162432,4313088,252715008,89972736,4689920,2871296,299237376,7458816,38146048,1462373.5537190086,0,0,983105.5403693581,44666.1759494016,0,0,1295325.9875094474,10,6,6,4,12,20,5,4,3,11,1,3,7,16,7,8.6,3.733,24.067,1.6,1.667,1.933,17.2,0.015274725274725273,0.003012578616352201,0.02853260869565218,1.153409090909091,0.00493103448275862,0.10197368421052631,0.005573476702508961,0.13439024390243912,0.004622641509433961,0.09215151515151518,2.230681818181818,0.21963414634146342,0.22671052631578947,0.16095238095238104
1705743952,1.8684298636425123,2.125305785123964,0.1655415028164524,0.19239851301115052,4.478623334325583,5.298840057146713,0.47885525701713627,0.0631909002101157,0.6015075924865693,0.8194547530687997,0.00017986708127554264,0.3083307684415713,0.6180190287156918,1.0400034824330593,1.1682087592983035,212176896,71471104,5963776,430542848,106901504,322904064,38162432,4313088,252715008,89972736,4689920,2871296,299237376,7458816,38146048,1462373.5537190086,0,0,983105.5403693581,44666.1759494016,0,0,1295325.9875094474,10,6,6,4,12,20,5,4,3,11,1,3,7,16,7,8.6,3.733,24.067,1.6,1.667,1.933,17.2,0.015274725274725273,0.003012578616352201,0.02853260869565218,1.153409090909091,0.00493103448275862,0.10197368421052631,0.005573476702508961,0.13439024390243912,0.004622641509433961,0.09215151515151518,2.230681818181818,0.21963414634146342,0.22671052631578947,0.16095238095238104
1705743953,1.8684298636425123,2.125305785123964,0.1655415028164524,0.19239851301115052,4.394009430829509,5.298840057146713,0.47885525701713627,0.06172588423728464,0.6015075924865693,0.8194547530687997,0.00017986708127554264,0.3083307684415713,0.6180190287156918,1.0400034824330593,1.1682087592983035,212176896,71471104,5963776,430542848,106901504,322904064,38162432,4313088,252715008,89972736,4689920,2871296,299237376,7458816,38146048,1462373.5537190086,0,0,983105.5403693581,44666.1759494016,0,0,1295325.9875094474,10,6,6,4,12,20,5,4,3,11,1,3,7,16,7,8.6,3.733,25.2,1.6,1.667,1.933,17.2,0.015274725274725273,0.003012578616352201,0.02844427244582044,1.153409090909091,0.00493103448275862,0.10197368421052631,0.005573476702508961,0.13439024390243912,0.004622641509433961,0.09171511627906978,2.230681818181818,0.21963414634146342,0.22671052631578947,0.16095238095238104
1705743954,2.8761022854535576,2.125305785123964,0.1655415028164524,0.1966138845848595,4.394009430829509,5.298840057146713,0.4036949339678216,0.060045661293036304,0.6015075924865693,0.8194547530687997,0.0001499746712598914,0.3083307684415713,0.6180190287156918,1.0400034824330593,1.1682087592983035,212254720,71471104,5963776,430542848,106901504,322904064,38162432,4313088,252715008,89972736,4689920,2871296,299237376,7458816,38146048,1462373.5537190086,0,0,828798.9332622176,44666.1759494016,0,0,1295325.9875094474,9,6,6,4,12,20,5,4,3,11,1,3,7,16,7,8.6,3.733,25.2,1.6,1.667,1.933,17.2,0.015274725274725273,0.003012578616352201,0.02844427244582044,1.153409090909091,0.00493103448275862,0.10197368421052631,0.005573476702508961,0.13439024390243912,0.004622641509433961,0.09171511627906978,2.230681818181818,0.21963414634146342,0.22671052631578947,0.16095238095238104
1705743955,2.8761022854535576,2.125305785123964,0.1655415028164524,0.1966138845848595,4.394009430829509,5.298840057146713,0.3957140130175359,0.05857353897196451,0.6015075924865693,0.8194547530687997,0.00011485749883196447,0.3083307684415713,0.6180190287156918,1.0400034824330593,1.1682087592983035,212254720,71471104,5963776,430542848,106901504,322904064,38162432,4313088,252715008,89972736,4689920,2871296,299237376,7458816,38146048,1462373.5537190086,0,0,812413.8409227281,44666.1759494016,0,0,1295325.9875094474,9,6,6,4,12,20,5,4,3,11,1,3,7,16,7,9.733,3.733,25.2,1.6,1.667,1.933,17.2,0.015111940298507463,0.003012578616352201,0.02844427244582044,1.153409090909091,0.00493103448275862,0.10197368421052631,0.005573476702508961,0.12451219512195123,0.004622641509433961,0.09171511627906978,2.230681818181818,0.21963414634146342,0.22671052631578947,0.16095238095238104
1705743956,2.8761022854535576,2.125305785123964,0.1655415028164524,0.1966138845848595,4.394009430829509,5.298840057146713,0.4579381357863556,0.05710141665089273,0.6015075924865693,0.8194547530687997,0.00011485749883196447,0.3083307684415713,0.6180190287156918,0.8040495896357245,1.1682087592983035,212254720,71471104,5963776,430542848,106901504,322904064,38191104,4313088,252715008,89972736,4689920,2871296,299237376,7458816,38146048,1462373.5537190086,0,0,823154.5362255785,44666.1759494016,0,0,1295325.9875094474,9,6,6,4,12,20,5,4,3,11,1,3,7,16,7,9.733,3.733,25.2,1.6,1.667,1.933,17.2,0.015111940298507463,0.003012578616352201,0.02844427244582044,1.153409090909091,0.00493103448275862,0.10197368421052631,0.005573476702508961,0.12451219512195123,0.004622641509433961,0.09171511627906978,2.230681818181818,0.21963414634146342,0.22671052631578947,0.16095238095238104
1705743957,2.8761022854535576,2.125305785123964,0.1655415028164524,0.1966138845848595,4.394009430829509,5.298840057146713,0.4579381357863556,0.09512429551312852,0.6015075924865693,0.8194547530687997,0.00011485749883196447,0.3083307684415713,0.6180190287156918,0.8205033411694355,1.1682087592983035,212254720,71471104,5963776,430542848,106901504,322904064,38191104,4313088,252715008,89972736,4689920,2871296,299237376,7458816,38146048,1462373.5537190086,0,0,823154.5362255785,44666.1759494016,0,0,1295325.9875094474,9,6,6,4,12,20,5,4,3,11,1,3,7,16,7,9.733,3.733,25.2,1.6,1.667,1.933,17.2,0.015111940298507463,0.003012578616352201,0.02844427244582044,1.153409090909091,0.00493103448275862,0.10197368421052631,0.005573476702508961,0.12451219512195123,0.004622641509433961,0.09171511627906978,2.230681818181818,0.21963414634146342,0.22671052631578947,0.16095238095238104
1705743958,2.8761022854535576,2.125305785123964,0.1655415028164524,0.1966138845848595,4.394009430829509,5.298840057146713,0.4579381357863556,0.09512429551312852,0.6015075924865693,0.8506049457634809,0.00011485749883196447,0.3083307684415713,0.6180190287156918,0.9872250920226425,1.1487044080225468,212254720,71471104,5963776,430542848,106901504,322904064,38191104,4313088,252715008,89989120,4689920,2871296,299237376,7458816,38146048,1462373.5537190086,0,0,823154.5362255785,44666.1759494016,0,0,1445765.7263250062,9,6,6,4,12,20,5,4,3,11,1,3,7,16,7,9.733,4.133,25.2,1.6,1.667,1.933,17.2,0.015111940298507463,0.003011834319526627,0.02844427244582044,1.153409090909091,0.00493103448275862,0.10197368421052631,0.005573476702508961,0.12451219512195123,0.004621301775147929,0.09171511627906978,2.230681818181818,0.21963414634146342,0.22671052631578947,0.16095238095238104
1705743959,2.8761022854535576,2.1253057851239636,0.1655415028164524,0.1966138845848595,4.394009430829509,5.298840057146713,0.4579381357863556,0.09512429551312852,0.6738397877196636,0.8506049457634809,0.00011485749883196447,0.3083307684415713,0.6180190287156918,0.9872250920226425,1.1487044080225468,212254720,71471104,5963776,430542848,106901504,322904064,38191104,4313088,252956672,89989120,4689920,2871296,299237376,7458816,38146048,1462373.5537190083,0,0,823154.5362255785,60804.215917314585,0,0,1445765.7263250062,9,6,6,4,12,20,5,4,3,11,1,3,7,16,7,10,4.533,25.933,2.6,2.2,2.467,19.933,0.015337837837837839,0.0030224719101123597,0.028335889570552147,1.175531914893617,0.10174418604651164,0.10714285714285715,0.00568936877076412,0.1185714285714286,0.004640449438202248,0.09185082872928177,2.2351063829787234,0.2203488372093023,0.22428571428571428,0.15941860465116287
1705743960,2.8761022854535576,2.1253057851239636,0.1655415028164524,0.1966138845848595,4.394009430829509,5.298840057146713,0.4579381357863556,0.09512429551312852,0.6738397877196636,0.8506049457634809,0.00011485749883196447,0.3083307684415713,0.6180190287156918,0.9872250920226425,1.1487044080225468,212254720,71471104,5963776,430542848,106901504,322904064,38191104,4313088,252956672,89989120,4689920,2871296,299237376,7458816,38146048,1462373.5537190083,0,0,823154.5362255785,60804.215917314585,0,0,1445765.7263250062,9,6,6,4,12,20,5,4,3,11,1,3,7,16,7,10,4.533,25.933,2.6,2.6,2.467,21.8,0.015337837837837839,0.0030224719101123597,0.028335889570552147,1.175531914893617,0.004945945945945946,0.10714285714285715,0.005549180327868852,0.1185714285714286,0.004640449438202248,0.09185082872928177,2.2351063829787234,0.21965116279069766,0.22428571428571428,0.15662790697674428
1705743961,2.8761022854535576,2.1253057851239636,0.1655415028164524,0.1966138845848595,4.394009430829509,5.298840057146713,0.4579381357863556,0.09512429551312852,0.6738397877196636,0.8506049457634809,0.00011485749883196447,0.33045349783080236,0.6180190287156918,0.9872250920226425,1.1487044080225468,212254720,71471104,5963776,430542848,106901504,322904064,38191104,4313088,252956672,89989120,4689920,2871296,299237376,7458816,38146048,1462373.5537190083,0,0,823154.5362255785,60804.215917314585,0,0,1445765.7263250062,9,6,6,4,12,20,5,4,3,11,1,3,7,16,7,10,4.533,25.933,2.6,2.6,2.467,21.8,0.015337837837837839,0.0030224719101123597,0.028335889570552147,1.175531914893617,0.004945945945945946,0.10714285714285715,0.005549180327868852,0.1185714285714286,0.004640449438202248,0.09185082872928177,2.2351063829787234,0.21965116279069766,0.22428571428571428,0.15662790697674428
1705743962,2.8761022854535576,2.1253057851239636,0.1655415028164524,0.19572362857303882,4.394009430829509,5.298840057146713,0.4579381357863556,0.09512429551312852,0.6738397877196636,0.8506049457634809,0.00011485749883196447,0.3521853058756341,0.6180190287156918,0.9872250920226425,1.1487044080225468,212254720,71471104,5963776,430542848,106901504,322904064,38191104,4313088,252956672,89989120,4689920,2871296,299237376,7458816,38146048,1462373.5537190083,0,0,823154.5362255785,60804.215917314585,0,0,1445765.7263250062,9,6,6,4,12,20,5,4,3,11,1,3,7,16,7,10,4.533,25.933,2.6,2.6,2.467,21.8,0.015337837837837839,0.0030224719101123597,0.028335889570552147,1.175531914893617,0.004945945945945946,0.10714285714285715,0.005549180327868852,0.1185714285714286,0.004640449438202248,0.09185082872928177,2.2351063829787234,0.21965116279069766,0.22428571428571428,0.15662790697674428
1705743963,2.8761022854535576,2.1253057851239636,0.1655415028164524,0.19572362857303882,4.394009430829509,5.298840057146713,0.4579381357863556,0.09512429551312852,0.6738397877196636,0.8506049457634809,0.00011485749883196447,0.3521853058756341,0.6180190287156918,0.9872250920226425,1.1487044080225468,212254720,71471104,5963776,430542848,106901504,322904064,38191104,4313088,252956672,89989120,4689920,2871296,299237376,7458816,38146048,1462373.5537190083,0,0,823154.5362255785,60804.215917314585,0,0,1445765.7263250062,9,6,6,4,12,20,5,4,3,11,1,3,7,16,7,10,4.533,25.933,2.6,2.6,2.6,21.8,0.015337837837837839,0.0030224719101123597,0.028335889570552147,1.175531914893617,0.004945945945945946,0.008333333333333338,0.005549180327868852,0.1185714285714286,0.004640449438202248,0.09185082872928177,2.2351063829787234,0.21965116279069766,0.22214285714285714,0.15662790697674428
1705743964,2.8761022854535576,2.1253057851239636,0.16575989277119432,0.19572362857303882,4.394009430829509,4.236133214218936,0.4579381357863556,0.09512429551312852,0.6738397877196636,0.8506049457634809,0.0001442930861601005,0.3521853058756341,0.6180190287156918,0.9872250920226425,1.1487044080225468,212254720,71471104,5963776,430542848,106901504,323129344,38191104,4313088,252956672,89989120,4689920,2871296,299237376,7458816,38146048,1462373.5537190083,0,0,823154.5362255785,60804.215917314585,0,0,1445765.7263250062,9,6,6,4,12,19,5,4,3,11,1,3,7,16,7,10,4.533,25.933,2.6,2.6,2.6,21.8,0.015337837837837839,0.0030224719101123597,0.028335889570552147,1.175531914893617,0.004945945945945946,0.008333333333333338,0.005549180327868852,0.1185714285714286,0.004640449438202248,0.09185082872928177,2.2351063829787234,0.21965116279069766,0.22214285714285714,0.15662790697674428
1705743965,2.8761022854535576,2.3860119463811227,0.16575989277119432,0.19572362857303882,4.7065173322521705,4.236133214218936,0.4579381357863556,0.09512429551312852,0.49786363298929437,0.8666255089977679,0.0001442930861601005,0.3521853058756341,0.4604893215207887,0.9872250920226425,1.1851287187476804,212254720,71536640,5963776,430542848,106901504,323129344,38191104,4313088,252956672,89989120,4689920,2871296,299495424,7458816,38199296,1505611.602772839,0,0,823154.5362255785,39169.06887792345,0,0,1329475.4803768827,9,6,6,4,12,19,5,4,3,11,1,3,6,16,7,10,4.533,25.933,2.6,2.6,2.6,21.8,0.015337837837837839,0.0030224719101123597,0.028335889570552147,1.175531914893617,0.004945945945945946,0.008333333333333338,0.005549180327868852,0.1185714285714286,0.004640449438202248,0.09185082872928177,2.2351063829787234,0.21965116279069766,0.22214285714285714,0.15662790697674428
1705743966,3.1044342688596327,2.3860119463811227,0.16575989277119432,0.19572362857303882,3.9943035969491123,4.236133214218936,0.4579381357863556,0.09512429551312852,0.6080498700692113,0.8666255089977679,0.0001442930861601005,0.3521853058756341,0.5469048444906882,0.8165379870498112,1.1851287187476804,212254720,71536640,5963776,430542848,106901504,323129344,38191104,4313088,252956672,89989120,4689920,2871296,299495424,7458816,38199296,1505611.602772839,0,0,823154.5362255785,47837.893077170134,0,0,1329475.4803768827,9,6,6,4,12,19,5,4,3,11,1,3,6,16,7,10,4.533,25.933,2.6,2.6,2.6,21.8,0.015337837837837839,0.0030224719101123597,0.028335889570552147,1.175531914893617,0.004945945945945946,0.008333333333333338,0.005549180327868852,0.1185714285714286,0.004640449438202248,0.09185082872928177,2.2351063829787234,0.21965116279069766,0.22214285714285714,0.15662790697674428
1705743967,3.1693972409363598,2.3860119463811227,0.16575989277119435,0.19572362857303882,3.9158616414115754,4.236133214218936,0.4579381357863556,0.09512429551312852,0.6080498700692113,0.8666255089977679,0.0001442930861601005,0.3521853058756341,0.5469048444906882,1.0733408193293574,1.1851287187476804,212254720,71536640,5963776,430542848,106901504,323129344,38191104,4313088,252956672,89989120,4689920,2871296,299495424,7458816,38199296,1505611.602772839,0,0,823154.5362255785,47837.893077170134,0,0,1329475.4803768827,9,6,6,4,12,19,5,4,3,11,1,3,6,16,7,10,4.533,25.933,2.6,2.6,2.6,21.8,0.015337837837837839,0.0030224719101123597,0.028335889570552147,1.175531914893617,0.004945945945945946,0.008333333333333338,0.005549180327868852,0.1185714285714286,0.004640449438202248,0.09185082872928177,2.2351063829787234,0.21965116279069766,0.22214285714285714,0.15662790697674428
1705743968,3.2343602130130877,2.3860119463811227,0.1688239969025735,0.19572362857303882,4.710066652780667,4.236133214218936,0.43613665865716716,0.09512429551312852,0.6080498700692113,0.8666255089977679,0.0001442930861601005,0.3521853058756341,0.5469048444906882,1.0733408193293574,1.1851287187476804,212254720,71536640,5963776,430542848,98467840,323129344,38191104,4313088,252956672,89989120,4689920,2871296,299495424,7458816,38199296,1505611.602772839,0,0,509072.8312204822,47837.893077170134,0,0,1329475.4803768827,9,6,6,4,11,19,5,4,3,11,1,3,6,16,7,10,4.533,23.8,2.6,2.6,2.6,21.8,0.015337837837837839,0.0030224719101123597,0.028384615384615387,1.175531914893617,0.004945945945945946,0.008333333333333338,0.005549180327868852,0.1185714285714286,0.004640449438202248,0.09403409090909093,2.2351063829787234,0.21965116279069766,0.22214285714285714,0.15662790697674428
1705743969,3.299323185089815,2.3860119463811227,0.1688239969025735,0.19572362857303882,4.710066652780667,4.236133214218936,0.43613665865716716,0.09512429551312852,0.6080498700692114,0.8666255089977679,0.0001442930861601005,0.3521853058756341,0.5469048444906882,1.0733408193293574,1.1851287187476804,212254720,71536640,5963776,430542848,98467840,323129344,38191104,4313088,252956672,89989120,4689920,2871296,299495424,7458816,38199296,1505611.602772839,0,0,509072.8312204822,47837.89307717014,0,0,1329475.4803768827,9,6,6,4,11,19,5,4,3,11,1,3,6,16,7,10,4.533,23.8,2.6,2.6,2.6,21.8,0.015337837837837839,0.0030224719101123597,0.028384615384615387,1.175531914893617,0.004945945945945946,0.008333333333333338,0.005549180327868852,0.1185714285714286,0.004640449438202248,0.09403409090909093,2.2351063829787234,0.21965116279069766,0.22214285714285714,0.15662790697674428
1705743970,3.3054946674371046,2.3860119463811227,0.1688239969025735,0.19572362857303882,4.710066652780667,4.236133214218936,0.43613665865716716,0.09512429551312852,0.6080498700692114,0.8666255089977679,0.0001442930861601005,0.3521853058756341,0.5469048444906882,1.0733408193293574,1.1851287187476804,212254720,71536640,5963776,430542848,98467840,323129344,38191104,4313088,252956672,89989120,4689920,2871296,299495424,7458816,38199296,1505611.602772839,0,0,509072.8312204822,47837.89307717014,0,0,1329475.4803768827,9,6,6,4,11,19,5,4,3,11,1,3,6,16,7,7.933,4.533,23.8,2.6,2.6,2.6,21.8,0.015414798206278026,0.0030224719101123597,0.028384615384615387,1.175531914893617,0.004945945945945946,0.008333333333333338,0.005549180327868852,0.11821428571428585,0.004640449438202248,0.09403409090909093,2.2351063829787234,0.21965116279069766,0.22214285714285714,0.15662790697674428
1705743971,3.240531695360377,2.3860119463811227,0.1688239969025735,0.19572362857303882,4.710066652780667,4.236133214218936,0.43613665865716716,0.09512429551312852,0.6080498700692114,0.8666255089977679,0.0001442930861601005,0.3521853058756341,0.5469048444906882,1.0733408193293574,0.9899332360970524,212254720,71536640,5963776,430542848,98467840,323129344,38191104,4313088,252956672,89989120,4689920,2871296,299495424,7458816,38199296,1505611.602772839,0,0,509072.8312204822,47837.89307717014,0,0,982240.2993773198,9,6,6,4,11,19,5,4,3,11,1,3,6,16,7,7.933,4.533,23.8,2.6,2.6,2.6,21.8,0.015414798206278026,0.0030224719101123597,0.028384615384615387,1.175531914893617,0.004945945945945946,0.008333333333333338,0.005549180327868852,0.11821428571428585,0.004640449438202248,0.09403409090909093,2.2351063829787234,0.21965116279069766,0.22214285714285714,0.15662790697674428
1705743972,3.1755687232836496,2.3860119463811227,0.1688239969025735,0.19572362857303882,4.710066652780667,4.236133214218936,0.440283657917021,0.10982536168690328,0.6080498700692114,0.8666255089977679,0.0001442930861601005,0.3521853058756341,0.5469048444906882,1.0733408193293574,1.0110372922098505,212254720,71536640,5963776,430542848,98467840,323129344,38244352,4370432,252956672,89989120,4689920,2871296,299495424,7458816,38199296,1505611.602772839,0,0,772473.2507120314,47837.89307717014,0,0,1003180.3523409303,9,6,6,4,11,19,5,4,3,11,1,3,6,16,7,7.933,4.533,23.8,2.6,2.6,2.6,21.8,0.015414798206278026,0.0030224719101123597,0.028384615384615387,1.175531914893617,0.004945945945945946,0.008333333333333338,0.005549180327868852,0.11821428571428585,0.004640449438202248,0.09403409090909093,2.2351063829787234,0.21965116279069766,0.22214285714285714,0.15662790697674428
1705743973,3.1106057512069225,2.3860119463811227,0.1688239969025735,0.2070574206567612,4.710066652780667,4.236133214218936,0.440283657917021,0.10982536168690328,0.6080498700692114,0.8666255089977679,0.0001442930861601005,0.3521853058756341,0.5469048444906882,1.0733408193293574,1.0321413483226487,212254720,71536640,5963776,430542848,98467840,323129344,38244352,4370432,252956672,89989120,4689920,2871296,299495424,7458816,38199296,1505611.602772839,0,0,772473.2507120314,47837.89307717014,0,0,1024120.4053045406,9,6,6,4,11,19,5,4,3,11,1,3,6,16,7,7.933,4.733,23.8,2.6,2.6,2.6,21.8,0.015414798206278026,0.0030222222222222226,0.028384615384615387,1.175531914893617,0.004945945945945946,0.008333333333333338,0.005549180327868852,0.11821428571428585,0.004640000000000001,0.09403409090909093,2.2351063829787234,0.21965116279069766,0.22214285714285714,0.15662790697674428
1705743974,3.045642779130195,2.3860119463811227,0.1688239969025735,0.2070574206567612,4.710066652780667,4.236133214218936,0.440283657917021,0.10982536168690328,0.6080498700692114,0.8666255089977679,0,0.3521853058756341,0.5469048444906882,1.0733408193293574,1.053245404435447,212254720,71536640,5963776,430542848,98467840,323129344,38244352,4370432,252956672,89989120,4689920,2871296,299495424,7458816,38199296,1505611.602772839,0,0,772473.2507120314,47837.89307717014,0,0,1045060.4582681514,9,6,6,4,11,19,5,4,3,11,1,3,6,16,7,6.8,4.933,24.133,1.933,2.2,2.2,18.867,0.015766666666666665,0.003010928961748634,0.0286144578313253,1.169811320754717,0.1047872340425532,0.10326086956521739,0.005815548780487805,0.12840425531914892,0.004619672131147541,0.09541176470588235,2.2339622641509433,0.22095744680851068,0.22326086956521737,0.161595744680851
1705743975,2.980679807053467,1.8631912793877579,0.1688239969025735,0.2070574206567612,4.710066652780667,4.236133214218936,0.440283657917021,0.10982536168690328,0.6080498700692113,0.849108595812391,0,0.3521853058756341,0.5469048444906882,1.0733408193293572,1.2662433667678905,212254720,71536640,5963776,430542848,98467840,323129344,38244352,4370432,252956672,89980928,4689920,2871296,299495424,7458816,38199296,1051758.859662409,0,0,772473.2507120314,47837.893077170134,0,0,1256403.1778166313,9,6,6,4,11,19,5,4,3,11,1,3,6,16,7,6.8,4.933,24.133,1.933,1.933,2.2,16.733,0.015766666666666665,0.003010928961748634,0.0286144578313253,1.169811320754717,0.005,0.10326086956521739,0.005916905444126074,0.12840425531914892,0.004619672131147541,0.09541176470588235,2.2339622641509433,0.22,0.22326086956521737,0.15936170212765968
1705743976,2.91571683497674,1.9095941504266163,0.1688239969025735,0.2070574206567612,4.710066652780667,1.7364298405391307,0.440283657917021,0.10982536168690328,0.6080498700692113,0.849108595812391,0,0.3521853058756341,0.5469048444906882,1.1922297754786966,1.2662433667678905,212254720,71536640,5963776,430542848,98467840,323129344,38244352,4370432,252956672,89980928,4689920,2871296,299495424,7458816,38199296,1077952.966123088,0,0,772473.2507120314,47837.893077170134,0,0,1256403.1778166313,9,6,6,4,11,19,5,4,3,11,1,3,6,16,7,6.8,4.933,24.133,1.933,1.933,2.2,16.733,0.015766666666666665,0.003010928961748634,0.0286144578313253,1.169811320754717,0.005,0.10326086956521739,0.005916905444126074,0.12840425531914892,0.004619672131147541,0.09541176470588235,2.2339622641509433,0.22,0.22326086956521737,0.15936170212765968
1705743977,2.850753862900012,1.955997021465474,0.1688239969025735,0.2070574206567612,4.710066652780667,1.7792396439374056,0.440283657917021,0.10982536168690328,0.6080498700692113,0.849108595812391,0,0.3521853058756341,0.5469048444906882,1.1922297754786966,1.2662433667678907,212254720,71536640,5963776,430542848,98467840,323129344,38244352,4370432,252956672,89980928,4689920,2871296,299495424,7458816,38199296,1104147.0725837667,0,0,772473.2507120314,47837.893077170134,0,0,1256403.1778166315,9,6,6,4,11,19,5,4,3,11,1,3,6,16,7,6.8,4.933,24.133,1.933,1.933,2.2,16.733,0.015766666666666665,0.003010928961748634,0.0286144578313253,1.169811320754717,0.005,0.10326086956521739,0.005916905444126074,0.12840425531914892,0.004619672131147541,0.09541176470588235,2.2339622641509433,0.22,0.22326086956521737,0.15936170212765968
1705743978,2.754873666799761,2.0023998925043323,0.1688239969025735,0.2070574206567612,4.710066652780667,1.8220494473356805,0.440283657917021,0.10982536168690328,0.5295869012891707,0.849108595812391,0,0.3521853058756341,0.5469048444906882,1.1922297754786966,1.2662433667678907,212316160,71536640,5963776,430542848,98467840,323129344,38244352,4370432,252964864,89980928,4689920,2871296,299495424,7458816,38199296,1130341.1790444455,0,0,772473.2507120314,30834.66641573351,0,0,1256403.1778166315,10,6,6,4,11,19,5,4,3,11,1,3,6,16,7,6.8,4.933,24.133,1.933,1.933,1.8,16.733,0.015766666666666665,0.003010928961748634,0.0286144578313253,1.169811320754717,0.005,0.008749999999999992,0.005916905444126074,0.12840425531914892,0.004619672131147541,0.09541176470588235,2.2339622641509433,0.22,0.22195652173913044,0.15936170212765968
1705743979,2.754873666799761,2.0488027635431907,0.18009441837704002,0.21598622596718414,4.710066652780667,1.8648592507339559,0.440283657917021,0.10982536168690328,0.5295869012891707,0.8491085958123911,0,0.3521853058756341,0.5469048444906882,1.1329665394116302,1.2662433667678907,212316160,71536640,5963776,430542848,98467840,323129344,38244352,4370432,252964864,89980928,4689920,2871296,299495424,7467008,38199296,1156535.2855051244,0,0,772473.2507120314,30834.66641573351,0,0,1256403.1778166315,10,6,6,4,11,19,5,4,3,11,1,3,6,16,7,6.8,4.933,24.133,1.933,1.933,1.8,16.733,0.015766666666666665,0.003010928961748634,0.0286144578313253,1.169811320754717,0.005,0.008749999999999992,0.005916905444126074,0.12840425531914892,0.004619672131147541,0.09541176470588235,2.2339622641509433,0.22,0.22195652173913044,0.15936170212765968
1705743980,2.754873666799761,2.095205634582049,0.18009441837704002,0.21598622596718414,4.930442594794543,1.9076690541322308,0.4357344383706578,0.10982536168690328,0.5295869012891707,0.5875824263223175,0,0.3521853058756341,0.5469048444906882,1.1329665394116302,1.2662433667678907,212316160,71536640,5963776,430542848,98467840,323129344,38244352,4370432,252964864,89980928,4689920,2871296,299495424,7467008,38199296,1182729.3919658032,0,0,938952.5656850643,30834.66641573351,0,0,1256403.1778166315,10,6,6,4,11,19,5,4,3,11,1,3,6,16,7,6.8,4.933,24.133,1.933,1.933,1.8,16.733,0.015766666666666665,0.003010928961748634,0.0286144578313253,1.169811320754717,0.005,0.008749999999999992,0.005916905444126074,0.12840425531914892,0.004619672131147541,0.09541176470588235,2.2339622641509433,0.22,0.22195652173913044,0.15936170212765968
