time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705758508,1.6137456224132942,6.044909914889004,0.19108779602661338,0.21365473546225894,4.6861594379557125,1.095045136309368,0.42958709992670324,0.08408753681141162,0.34512953792002005,0.8795688906769565,0.0001243354484650908,0.3225900863500516,0.40245873823844736,0.9708458485380158,1.241648256910398,211345408,97091584,6291456,430735360,102412288,333037568,47403008,4759552,276611072,94744576,4546560,2969600,307335168,8368128,62464000,1392196.3081684534,0,882464.5181351752,0,58674.74317521385,0,0,1864928.0672450026,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.267,3.8,24.667,1.467,1.467,1.533,15.267,0,0,0.019705882352941174,0.0030320855614973264,0.03300173010380624,0.0375,0.002589041095890411,0.0030722891566265062,0.005146713615023475,0.04379120879120878,0.004657754010695188,0.08473463687150838,0.0475,0.004517808219178083,0.004730120481927711,0.009057511737089203
1705758509,1.6137456224132942,6.044909914889004,0.19108779602661338,0.21365473546225894,4.6861594379557125,1.095045136309368,0.42958709992670324,0.08576710970145908,0.34512953792002005,0.8795688906769565,0.0001243354484650908,0.3225900863500516,0.40245873823844736,0.9518154391812904,1.241648256910398,211345408,97091584,6291456,430735360,102412288,333037568,47403008,4759552,276611072,94744576,4546560,2969600,307335168,8368128,62464000,1392196.3081684534,0,882464.5181351752,0,58674.74317521385,0,0,1864928.0672450026,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.267,3.8,24.667,1.467,1.467,1.533,15.267,0,0,0.019705882352941174,0.0030320855614973264,0.03300173010380624,0.0375,0.002589041095890411,0.0030722891566265062,0.005146713615023475,0.04379120879120878,0.004657754010695188,0.08473463687150838,0.0475,0.004517808219178083,0.004730120481927711,0.009057511737089203
1705758510,1.6137456224132942,6.044909914889004,0.19108779602661338,0.17827038965444914,4.6861594379557125,1.095045136309368,0.42958709992670324,0.08744668259150656,0.34512953792002005,0.8795688906769565,0.0001243354484650908,0.3225900863500516,0.40245873823844736,0.9327850298245655,1.241648256910398,211345408,97091584,6291456,430735360,102412288,333037568,47403008,4759552,276611072,94744576,4546560,2969600,307335168,8368128,62464000,1392196.3081684534,0,882464.5181351752,0,58674.74317521385,0,0,1864928.0672450026,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.267,3.8,24.667,1.467,1.467,1.533,15.267,0,0,0.01970588235294118,0.0030320855614973264,0.03300173010380624,0.0375,0.002589041095890411,0.0030722891566265067,0.005146713615023475,0.0437912087912088,0.004657754010695188,0.08473463687150838,0.0475,0.004517808219178083,0.004730120481927711,0.009057511737089203
1705758511,1.5050899108447102,5.243791437001908,0.19108779602661335,0.18187056312266278,4.6861594379557125,1.095045136309368,0.42958709992670324,0.10077437340284823,0.34512953792002005,0.8795688906769565,0.0001243354484650908,0.3225900863500516,0.3704883865408198,1.103038600649816,1.2416482569103977,211345408,97091584,6291456,430735360,102412288,333037568,47403008,4759552,276611072,94744576,4546560,2969600,307339264,8372224,62464000,1207691.6252164622,0,882464.5181351752,0,58674.74317521385,0,0,1864928.0672450021,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.267,3.8,24.667,1.467,1.467,1.533,15.267,0,0,0.01970588235294118,0.0030320855614973264,0.03300173010380624,0.0375,0.002589041095890411,0.0030722891566265067,0.005146713615023475,0.0437912087912088,0.004657754010695188,0.08473463687150838,0.0475,0.004517808219178083,0.004730120481927711,0.009057511737089203
1705758512,1.5050899108447102,5.143042938420426,0.19108779602661335,0.1854707365908765,4.632360728565048,1.095045136309368,0.42958709992670324,0.10077437340284826,0.34512953792002005,0.8795688906769565,0.0001243354484650908,0.3225900863500516,0.3704883865408198,1.103038600649816,1.2139411455596403,211345408,97091584,6291456,430735360,104919040,333037568,47403008,4759552,276611072,94744576,4546560,2969600,307339264,8372224,62676992,1184488.3534136547,0,882464.5181351752,0,58674.74317521385,0,0,1614293.221229637,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.267,3.8,24.667,1.467,1.467,1.533,15.267,0,0,0.01970588235294118,0.0030320855614973264,0.03300173010380624,0.0375,0.002589041095890411,0.0030722891566265067,0.005146713615023475,0.0437912087912088,0.004657754010695188,0.08473463687150838,0.0475,0.004517808219178083,0.004730120481927711,0.009057511737089203
1705758513,1.5050899108447102,5.042294439838942,0.19108779602661335,0.21601040809282193,4.632360728565048,1.095045136309368,0.42958709992670324,0.10077437340284826,0.3478169261383647,0.8795688906769565,0.0001243354484650908,0.3225900863500516,0.3704883865408198,1.103038600649816,1.2139411455596403,211345408,97091584,6291456,430735360,104919040,333037568,47403008,4759552,276611072,94744576,4546560,2969600,307339264,8372224,62676992,1161285.0816108473,0,882464.5181351752,0,47945.68652698115,0,0,1614293.221229637,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.267,3.8,24.667,1.467,2.067,1.533,15.267,0,0,0.01970588235294118,0.0030320855614973264,0.03300173010380624,0.0375,0.0025675675675675674,0.0030722891566265067,0.005146713615023475,0.0437912087912088,0.004657754010695188,0.08473463687150838,0.0475,0.004513513513513513,0.004730120481927711,0.009057511737089203
1705758514,1.5050899108447102,6.337309812986759,0.19108779602661335,0.21601040809282193,4.632360728565048,1.095045136309368,0.2717227359786477,0.10077437340284826,0.3147146809420053,0.8795688906769565,0.0001243354484650908,0.3225900863500516,0.3704883865408198,1.103038600649816,1.2139411455596403,211345408,97148928,6291456,430735360,104919040,333037568,47403008,4759552,276611072,94744576,4546560,2969600,307339264,8372224,62676992,1443537.9047691228,0,331840.46469641663,0,27638.948244449944,0,0,1614293.221229637,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.267,3.8,24.667,1.467,2.067,1.533,18.2,0,0,0.01970588235294118,0.003032085561497326,0.03300173010380624,0.0375,0.0025675675675675674,0.0030722891566265067,0.005124407582938388,0.0437912087912088,0.004657754010695188,0.08473463687150838,0.0475,0.004513513513513513,0.004730120481927711,0.009053317535545023
1705758515,1.5050899108447102,6.337309812986759,0.18232665805340464,0.21601040809282193,4.632360728565048,1.095045136309368,0.2783045288276606,0.10077437340284826,0.3147146809420053,0.8795688906769565,0.0001243354484650908,0.26101271048478486,0.3704883865408198,1.103038600649816,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333037568,47403008,4759552,276611072,94744576,4546560,2969600,307339264,8372224,62676992,1443537.9047691228,0,339878.456768319,0,27638.948244449944,0,0,1145575.4888127393,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.267,3.8,24.667,1.467,2.067,1.533,18.2,0,0,0.01970588235294118,0.003032085561497326,0.03300173010380624,0.0375,0.0025675675675675674,0.0030722891566265067,0.005124407582938388,0.0437912087912088,0.004657754010695188,0.08473463687150838,0.0475,0.004513513513513513,0.004730120481927711,0.009053317535545023
1705758516,1.5050899108447102,6.337309812986759,0.18232665805340464,0.21601040809282193,4.473584091024587,1.095045136309368,0.2848863216766735,0.10077437340284826,0.3147146809420053,0.8795688906769565,0,0.2663590583078885,0.3704883865408198,1.103038600649816,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333037568,47403008,4759552,276611072,94744576,4546560,2969600,307339264,8372224,62676992,1443537.9047691228,0,347916.44884022133,0,27638.948244449944,0,0,1145575.4888127393,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.267,3.8,24.667,1.467,2.067,1.533,18.2,0,0,0.01970588235294118,0.003032085561497326,0.03300173010380624,0.0375,0.0025675675675675674,0.0030722891566265067,0.005124407582938388,0.0437912087912088,0.004657754010695188,0.08473463687150838,0.0475,0.004513513513513513,0.004730120481927711,0.009053317535545023
1705758517,1.5050899108447102,6.337309812986759,0.18232665805340464,0.214704153406437,4.473584091024587,1.095045136309368,0.22359666666666558,0.10077437340284826,0.3147146809420053,0.8795688906769565,0,0.2717054061309921,0.3704883865408198,1.103038600649816,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333037568,47403008,4759552,276611072,94744576,4546560,2969600,307339264,8372224,62676992,1443537.9047691228,0,273066.6666666666,0,27638.948244449944,0,0,1145575.4888127393,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.267,3.8,24.667,1.467,2.067,1.933,18.2,0,0,0.01970588235294118,0.003032085561497326,0.03300173010380624,0.0375,0.0025675675675675674,0.0030681818181818184,0.005124407582938388,0.0437912087912088,0.004657754010695188,0.08473463687150838,0.0475,0.004513513513513513,0.004722727272727273,0.009053317535545023
1705758518,1.5050899108447102,6.337309812986759,0.18232665805340464,0.214704153406437,4.473584091024587,1.0360020851220524,0.3260423357501399,0.086648885468734,0.3147146809420053,0.8795688906769565,0,0.3207808693862158,0.3704883865408198,1.103038600649816,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333037568,47603712,4759552,276611072,94744576,4546560,2969600,307339264,8372224,62676992,1443537.9047691228,0,705555.9888455103,0,27638.948244449944,0,0,1145575.4888127393,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.467,3.8,24.333,2.2,2.333,2.2,20.333,0,0,0.019468325791855208,0.003021978021978022,0.03301724137931035,0.0375,0.0025675675675675674,0.003044943820224719,0.004928909952606635,0.043304597701149423,0.004639560439560439,0.08460000000000002,0.0475,0.004513513513513514,0.004680898876404495,0.008981572481572482
1705758519,1.50508991084471,6.337309812986759,0.1708916103925848,0.214704153406437,4.473584091024587,1.0360020851220524,0.3331680096672249,0.08496931257868655,0.3147146809420053,0.8795688906769565,0,0.27212776760901725,0.3704883865408198,1.1030386006498163,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333037568,47603712,4759552,276611072,94744576,4546560,2969600,307339264,8372224,62676992,1443537.9047691228,0,720975.9553820413,0,27638.948244449944,0,0,1145575.4888127393,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.467,3.8,24.333,2.2,2.333,2.2,20.333,0,0,0.019468325791855208,0.003021978021978022,0.03301724137931035,0.0375,0.0025675675675675674,0.003044943820224719,0.004928909952606635,0.043304597701149423,0.004639560439560439,0.08460000000000002,0.0475,0.004513513513513514,0.004680898876404495,0.008981572481572482
1705758520,1.50508991084471,6.337309812986759,0.1708916103925848,0.214704153406437,4.473584091024587,1.0360020851220524,0.3402936835843099,0.08328973968863909,0.3147146809420053,0.8795688906769565,0,0.3241303876976362,0.3704883865408198,1.1030386006498163,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333037568,47603712,4759552,276611072,94744576,4546560,2846720,307339264,8372224,62676992,1443537.9047691228,0,736395.9219185723,0,27638.948244449944,0,0,1145575.4888127393,9,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.467,3.8,24.333,2.2,2.333,2.2,20.333,0,0,0.019468325791855208,0.003021978021978022,0.03301724137931035,0.0375,0.0025675675675675674,0.003044943820224719,0.004928909952606635,0.043304597701149423,0.004639560439560439,0.08460000000000002,0.0475,0.004513513513513514,0.004680898876404495,0.008981572481572482
1705758521,1.24380338985706,6.256342819604502,0.1708916103925848,0.214704153406437,4.473584091024587,0.8502814446625058,0.3474193575013948,0.08161016679859161,0.3147146809420053,0.8458821194681786,0,0.3241303876976362,0.25240083423107174,1.1030386006498163,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333037568,47603712,4759552,276611072,94744576,4546560,2846720,307339264,8372224,62676992,1489524.4351641133,0,751815.8884551032,0,27638.948244449944,0,0,1145575.4888127393,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,3.8,23.667,2.2,2.333,2.2,20.333,0,0,0.019233333333333335,0.003021978021978022,0.03309075342465753,0.0375,0.0025675675675675674,0.003044943820224719,0.004928909952606635,0.04252906976744186,0.004639560439560439,0.08439349112426034,0.0475,0.004513513513513514,0.004680898876404495,0.008981572481572482
1705758522,1.2703823731113002,6.256342819604502,0.1708916103925848,0.214704153406437,4.473584091024587,0.833014743243805,0.42754043502509825,0.0988878995792712,0.3147146809420053,0.8458821194681786,0.00008272902143891483,0.3241303876976362,0.30208802002472124,1.0602422622639822,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333037568,47603712,4755456,276611072,94744576,4546560,2846720,307339264,8376320,62676992,1489524.4351641133,0,925197.9921918573,0,27638.948244449944,0,0,1145575.4888127393,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,4.333,23.667,2.2,2.333,2.2,20.333,0,0,0.019233333333333335,0.003033333333333333,0.03309075342465753,0.0375,0.0025675675675675674,0.003044943820224719,0.004928909952606635,0.04252906976744186,0.00466,0.08439349112426034,0.0475,0.004513513513513514,0.004680898876404495,0.008981572481572482
1705758523,1.2969613563655407,6.256342819604502,0.1708916103925848,0.214704153406437,4.473584091024587,0.815748041825104,0.42754043502509825,0.0988878995792712,0.3147146809420053,0.8458821194681786,0.00010259108246745841,0.3241303876976362,0.30208802002472124,1.0602422622639822,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333037568,47603712,4755456,276611072,94744576,4546560,2846720,307339264,8376320,62676992,1489524.4351641133,0,925197.9921918573,0,27638.948244449944,0,0,1145575.4888127393,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,4.333,23.667,2.2,2.333,2.2,20.333,0,0,0.019233333333333335,0.003033333333333333,0.03309075342465753,0.0375,0.0025675675675675674,0.003044943820224719,0.004928909952606635,0.04252906976744186,0.00466,0.08439349112426034,0.0475,0.004513513513513514,0.004680898876404495,0.008981572481572482
1705758524,1.594738995254423,6.256342819604502,0.1708916103925848,0.214704153406437,4.473584091024587,0.7984813404064033,0.42754043502509825,0.0988878995792712,0.3147146809420053,0.8458821194681785,0.00010259108246745841,0.3241303876976362,0.30208802002472124,1.0602422622639822,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333037568,47603712,4755456,276611072,94744576,4546560,2846720,307339264,8376320,62676992,1489524.4351641133,0,925197.9921918573,0,27638.948244449944,0,0,1145575.4888127393,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,4.333,23.667,2.2,2.333,2.2,20.333,0,0,0.019233333333333335,0.003033333333333333,0.03309075342465753,0.0375,0.0025675675675675674,0.003044943820224719,0.004928909952606635,0.04252906976744186,0.00466,0.08439349112426034,0.0475,0.004513513513513514,0.004680898876404495,0.008981572481572482
1705758525,1.594738995254423,6.256342819604502,0.1708916103925848,0.214704153406437,4.473584091024587,0.7812146389877023,0.42754043502509825,0.0956604321691892,0.3147146809420053,0.8780090052593874,0.00010259108246745841,0.3241303876976362,0.30208802002472124,1.0602422622639822,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333037568,47603712,4755456,276611072,94744576,4546560,2846720,307339264,8376320,62676992,1489524.4351641133,0,925197.9921918573,0,27638.948244449944,0,0,1145575.4888127393,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,4.333,23.667,2.2,2.333,2.2,20.333,0,0,0.019233333333333335,0.003033333333333333,0.03309075342465753,0.0375,0.0025675675675675674,0.0030449438202247193,0.004928909952606635,0.04252906976744186,0.00466,0.08439349112426034,0.0475,0.004513513513513513,0.004680898876404495,0.008981572481572482
1705758526,1.594738995254423,6.256342819604502,0.1708916103925848,0.214704153406437,4.473584091024587,1.0850013329778825,0.42754043502509825,0.0956604321691892,0.3147146809420053,0.8780090052593874,0.00010259108246745841,0.3241303876976362,0.30208802002472124,1.0602422622639822,1.1696029026405892,211345408,97148928,6291456,430735360,104919040,333058048,47603712,4755456,276611072,94744576,4546560,2846720,307339264,8376320,62676992,1489524.4351641133,0,925197.9921918573,0,27638.948244449944,0,0,1145575.4888127393,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,4.333,23.667,2.2,2.333,2.2,20.333,0,0,0.019233333333333335,0.003033333333333333,0.03309075342465753,0.0375,0.0025675675675675674,0.0030449438202247193,0.004928909952606635,0.04252906976744186,0.00466,0.08439349112426034,0.0475,0.004513513513513513,0.004680898876404495,0.008981572481572482
1705758527,1.594738995254423,6.256342819604502,0.1708916103925848,0.21281895343609547,4.718385975349059,1.0850013329778825,0.42754043502509825,0.0956604321691892,0.3147146809420053,0.8780090052593874,0.00010259108246745841,0.3241303876976362,0.30208802002472124,1.0602422622639822,1.1696029026405892,211345408,97148928,6291456,430735360,107491328,333058048,47603712,4755456,276611072,94744576,4546560,2846720,307339264,8376320,62676992,1489524.4351641133,0,925197.9921918573,0,27638.948244449944,0,0,1145575.4888127393,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,4.333,23.667,2.2,2.333,2.2,20.333,0,0,0.019233333333333335,0.003033333333333333,0.03309075342465753,0.0375,0.0025675675675675674,0.0030449438202247193,0.004928909952606635,0.04252906976744186,0.00466,0.08439349112426034,0.0475,0.004513513513513513,0.004680898876404495,0.008981572481572482
1705758528,1.5947389952544226,6.256342819604502,0.1708916103925848,0.21281895343609547,4.718385975349059,1.0850013329778825,0.42754043502509825,0.0956604321691892,0.3147146809420053,0.8780090052593874,0.0001025910824674584,0.3241303876976362,0.25279858345743766,1.0602422622639822,1.1965853134456585,211345408,97148928,6291456,430735360,107491328,333058048,47603712,4755456,276611072,94744576,4546560,2846720,307339264,8376320,62672896,1489524.4351641133,0,925197.9921918573,0,27638.948244449944,0,0,1657557.254642147,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,4.333,23.667,2.2,2.067,2.2,20.333,0,0,0.019233333333333335,0.003033333333333333,0.03309075342465753,0.0375,0.002485714285714286,0.0030449438202247193,0.004928909952606635,0.04252906976744186,0.00466,0.08439349112426034,0.0475,0.0044971428571428575,0.004680898876404495,0.008981572481572482
1705758529,1.5947389952544226,6.268587360594849,0.1708916103925848,0.21281895343609547,4.718385975349059,1.0850013329778825,0.42754043502509825,0.0956604321691892,0.20986749999998724,0.8780090052593874,0.0001025910824674584,0.3241303876976362,0.3241669858291781,1.0602422622639822,1.1965853134456585,211345408,97198080,6291456,430735360,107491328,333058048,47603712,4755456,276611072,94744576,4546560,2846720,307335168,8376320,62672896,1871326.8248618976,0,925197.9921918573,0,30720.000000000004,0,0,1657557.254642147,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,4.333,23.667,2.2,2.067,2.2,19,0,0,0.019233333333333335,0.003033333333333333,0.03309075342465753,0.0375,0.002485714285714286,0.0030449438202247193,0.004856801909307876,0.04252906976744186,0.00466,0.08439349112426034,0.0475,0.0044971428571428575,0.004680898876404495,0.008961439588688946
1705758530,1.5947389952544226,6.268587360594849,0.1708916103925848,0.1858482892343872,4.718385975349059,1.0332907095693957,0.42754043502509825,0.0956604321691892,0.31272574453101554,0.8780090052593874,0.0001025910824674584,0.3241303876976362,0.3241669858291781,1.0602422622639822,1.1965853134456585,211345408,97198080,6291456,430735360,107491328,333058048,47603712,4755456,276611072,94744576,4546560,2846720,307335168,8376320,62672896,1871326.8248618976,0,925197.9921918573,0,46523.250266918054,0,0,1657557.254642147,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,4.333,23.667,2.2,2.067,2.2,19,0,0,0.019233333333333335,0.003033333333333333,0.03309075342465753,0.0375,0.002485714285714286,0.0030449438202247193,0.004856801909307876,0.04252906976744186,0.00466,0.08439349112426034,0.0475,0.0044971428571428575,0.004680898876404495,0.008961439588688946
1705758531,1.5947389952544226,6.671399961650691,0.06488666666667106,0.18230130667711894,4.718385975349059,1.0332907095693957,0.42754043502509825,0.0956604321691892,0.31272574453101554,0.8780090052593874,0.0001025910824674584,0.3208794856563782,0.3241669858291781,1.0602422622639822,1.1965853134456585,211345408,97198080,6291456,430735360,107491328,333058048,47603712,4755456,276611072,94744576,4546560,2846720,307335168,8376320,62672896,2015842.5123037265,0,925197.9921918573,0,46523.250266918054,0,0,1657557.254642147,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,4.333,23.667,2.2,2.067,2.2,19,0,0,0.019233333333333335,0.003033333333333333,0.03309075342465753,0.0375,0.002485714285714286,0.0030449438202247193,0.004856801909307876,0.04252906976744186,0.00466,0.08439349112426034,0.0475,0.0044971428571428575,0.004680898876404495,0.008961439588688946
1705758532,1.5947389952544226,6.671399961650691,0.06488666666667106,0.20974064912674625,4.718385975349059,1.0332907095693957,0.43117294334171175,0.0956604321691892,0.31272574453101554,0.8780090052593874,0.0001025910824674584,0.3208794856563782,0.3241669858291781,1.0602422622639822,1.2073537959093226,211345408,97198080,6291456,430735360,107491328,333058048,47509504,4755456,276611072,94744576,4546560,2846720,307335168,8376320,62672896,2015842.5123037265,0,924074.3306089331,0,46523.250266918054,0,0,1938545.8470565442,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,8.333,4.333,23.667,2.2,2.067,2.2,19,0,0,0.019233333333333335,0.003033333333333333,0.03309075342465753,0.0375,0.002485714285714286,0.0030229885057471264,0.004856801909307876,0.04252906976744186,0.00466,0.08439349112426034,0.0475,0.0044971428571428575,0.004641379310344828,0.008961439588688946
1705758533,1.5947389952544226,6.671399961650691,0.06488666666667106,0.20974064912674625,3.2186524954537714,1.0332907095693957,0.43117294334171175,0.0956604321691892,0.31272574453101554,0.6616625050268383,0.0001025910824674584,0.3208794856563782,0.3241669858291781,1.1038728534892217,1.2073537959093226,211345408,97198080,6291456,430735360,107491328,333058048,47509504,4755456,276611072,94744576,4546560,2846720,307335168,8368128,62672896,2015842.5123037265,0,924074.3306089331,0,46523.250266918054,0,0,1938545.8470565442,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,7.8,4.133,23.867,2.533,2.267,2.4,19.4,0,0,0.0192511013215859,0.0030224719101123597,0.032998251748251745,0.0375,0.0025,0.003,0.0048494117647058825,0.042329545454545446,0.0046404494382022475,0.084578488372093,0.0475,0.0045,0.0046,0.008959287531806616
1705758534,1.5947389952544226,6.671399961650691,0.11213043743546726,0.20974064912674625,3.301367094022461,1.0332907095693957,0.43117294334171175,0.0956604321691892,0.31272574453101554,0.6769003728256474,0.0001025910824674584,0.319439529328493,0.3241669858291781,1.1038728534892217,1.2073537959093226,211345408,97198080,6295552,430735360,107491328,333058048,47509504,4755456,276611072,94744576,4546560,2846720,307335168,8368128,62672896,2015842.5123037265,0,924074.3306089331,0,46523.250266918054,0,0,1938545.8470565442,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,7.8,4.133,23.867,2.533,2.267,2.4,19.4,0,0,0.0192511013215859,0.0030224719101123597,0.032998251748251745,0.0375,0.0025,0.003,0.0048494117647058825,0.042329545454545446,0.0046404494382022475,0.084578488372093,0.0475,0.0045,0.0046,0.008959287531806616
1705758535,1.5947389952544226,6.671399961650691,0.11492777151976283,0.20974064912674625,3.3840816925911503,1.0332907095693957,0.43117294334171175,0.0956604321691892,0.31272574453101554,0.6921382406244566,0.00007616294965434578,0.319439529328493,0.3241669858291781,1.1038728534892217,1.2073537959093226,211345408,97198080,6295552,430735360,107491328,333058048,47509504,4755456,276611072,94744576,4546560,2846720,307335168,8368128,62672896,2015842.5123037265,0,924074.3306089331,0,46523.250266918054,0,0,1938545.8470565442,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,7.8,4.133,23.867,2.533,2.267,2.4,19.4,0,0,0.0192511013215859,0.0030224719101123597,0.032998251748251745,0.0375,0.0025,0.003,0.0048494117647058825,0.042329545454545446,0.0046404494382022475,0.084578488372093,0.0475,0.0045,0.0046,0.008959287531806616
1705758536,1.5947389952544226,6.671399961650691,0.11772510560405841,0.20974064912674625,3.46679629115984,1.0332907095693957,0.43117294334171175,0.0956604321691892,0.31272574453101554,0.7073761084232656,0.00007616294965434578,0.319439529328493,0.3241669858291781,0.951630570038484,1.2073537959093226,211345408,97198080,6295552,430735360,107491328,333058048,47509504,4755456,276611072,94744576,4546560,2846720,307335168,8368128,62672896,2015842.5123037265,0,924074.3306089331,0,46523.250266918054,0,0,1938545.8470565442,10,6,6,4,8,17,5,7,3,11,1,3,6,17,8,7.6,4.133,23.6,2.533,2.267,2.4,19.4,0,0,0.01928251121076233,0.0030224719101123597,0.03288327526132404,0.0375,0.0025,0.003,0.0048494117647058825,0.04218390804597702,0.0046404494382022475,0.08458333333333334,0.0475,0.0045,0.0046,0.008959287531806616
1705758537,1.5113356119115293,6.671399961650691,0.12052243968835401,0.20974064912674625,3.5495108897285292,1.0332907095693957,0.43117294334171175,0.10034643974319991,0.31272574453101554,0.7226139762220748,0.00007616294965434578,0.319439529328493,0.3241669858291781,0.9704253027719569,1.2073537959093226,211349504,97198080,6295552,430735360,107491328,333058048,47509504,4755456,276611072,94744576,4546560,2846720,307335168,8368128,62672896,2015842.5123037265,0,924074.3306089331,0,46523.250266918054,0,0,1938545.8470565442,8,6,6,4,8,17,5,7,3,11,1,3,6,17,8,7.6,3.533,23.6,2.533,2.267,2.4,19.4,0,0,0.01928251121076233,0.0030232558139534882,0.03288327526132404,0.0375,0.0025,0.003,0.0048494117647058825,0.04218390804597702,0.004641860465116279,0.08458333333333334,0.0475,0.0045,0.0046,0.008959287531806616
1705758538,1.5113356119115293,6.671399961650691,0.12331977377264959,0.20974064912674625,3.479022805351159,1.0332907095693957,0.43117294334171175,0.10034643974319991,0.31272574453101554,0.7378518440208839,0.00007616294965434578,0.31943952932849295,0.3241669858291781,1.1276839640083813,1.2073537959093226,211349504,97198080,6295552,430735360,108130304,333058048,47509504,4755456,276611072,94744576,4546560,2846720,307335168,8368128,62672896,2015842.5123037265,0,924074.3306089331,0,46523.250266918054,0,0,1938545.8470565442,8,6,6,4,11,17,5,7,3,11,1,3,6,17,8,7.6,3.533,23.6,2.533,2.267,2.4,19.4,0,0,0.01928251121076233,0.0030232558139534882,0.03288327526132404,0.0375,0.0025,0.003,0.0048494117647058825,0.04218390804597702,0.004641860465116279,0.08458333333333334,0.0475,0.0045,0.0046,0.008959287531806616
1705758539,1.5113356119115293,6.671399961650691,0.12611710785694513,0.20267272316610263,3.5586242927006047,1.4084518828451797,0.43117294334171175,0.08379554883805587,0.31272574453101554,0.7530897118196929,0.00007616294965434578,0.31943952932849295,0.33740571878871334,1.1276839640083813,1.2073537959093226,211349504,97198080,6295552,430735360,108130304,332943360,47509504,4755456,276611072,94744576,4546560,2846720,307335168,8368128,62672896,2015842.5123037265,0,924074.3306089331,0,46523.250266918054,0,0,1938545.8470565442,8,6,6,4,11,15,5,7,3,11,1,3,6,17,8,7.6,3.533,23.6,2.533,2.267,2.4,19.4,0,0,0.01928251121076233,0.0030232558139534882,0.03288327526132404,0.0375,0.0025,0.003,0.0048494117647058825,0.04218390804597702,0.004641860465116279,0.08458333333333334,0.0475,0.0045,0.0046,0.008959287531806616
