time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705732012,1.3858705448587152,3.7233281022067124,0.18163001293661218,0.21164777394447457,4.500435375576994,79.99982329871132,0.4249457472136217,0.09713299707990493,0.35151189911040803,0.8324753189379346,0.0001809644918321375,0.3307110978875352,0.5231504431425623,0.8048907067774879,1.0365284318193302,222785536,85749760,6172672,430690304,111001600,336379904,42876928,4550656,248619008,97325056,4644864,2842624,302440448,8073216,50061312,0,2171604.4304660703,0,0,923397.1725343952,33817.00344692357,0,0,1514041.217276824,17,13,6,4,7,19,5,4,3,11,1,3,5,16,8,7.333,3.733,23.2,2,2.133,2,17.6,0,0,0.018150510204081635,0.0030112994350282485,0.02955994897959184,0.043548387096774194,0.0028876404494382023,0.003134831460674157,0.003329004329004329,0.04047222222222223,0.004620338983050848,0.07704545454545458,0.08466666666666665,0.004577528089887641,0.004842696629213483,0.00648660714285714
1705732013,1.3858705448587152,4.664469622973243,0.18163001293661218,0.21164777394447457,4.500435375576994,79.99982329871132,0.4249457472136217,0.09713299707990493,0.35151189911040803,0.8324753189379346,0.0001809644918321375,0.3307110978875352,0.5231504431425623,0.8048907067774879,1.0365284318193304,222785536,85790720,6172672,430690304,111001600,336379904,42876928,4550656,248619008,97325056,4644864,2842624,302440448,8073216,50061312,0,2208431.33424497,0,0,923397.1725343952,33817.00344692357,0,0,1514041.2172768242,17,13,6,4,7,19,5,4,3,11,1,3,5,16,8,7.333,3.733,23.2,2,2.133,2,17.6,0,0,0.018150510204081635,0.0030112994350282485,0.02955994897959184,0.043548387096774194,0.0028876404494382023,0.003134831460674157,0.003329004329004329,0.04047222222222223,0.004620338983050848,0.07704545454545458,0.08466666666666665,0.004577528089887641,0.004842696629213483,0.00648660714285714
1705732014,1.3858705448587152,4.664469622973243,0.18163001293661218,0.21164777394447457,4.500435375576994,79.99982329871132,0.4249457472136217,0.09713299707990493,0.35151189911040803,0.5422399999999961,0.00012813852813852412,0.3307110978875352,0.5231504431425623,0.8048907067774879,1.0365284318193304,222785536,85790720,6172672,430690304,111001600,336379904,42876928,4550656,248619008,97325056,4644864,2842624,302440448,8073216,50061312,0,2208431.33424497,0,0,923397.1725343952,33817.00344692357,0,0,1514041.2172768242,17,13,6,4,7,19,5,4,3,11,1,3,5,16,8,7.333,3.733,23.2,2,2.133,2,17.6,0,0,0.018150510204081635,0.0030112994350282485,0.02955994897959184,0.043548387096774194,0.0028876404494382023,0.003134831460674157,0.003329004329004329,0.04047222222222223,0.004620338983050848,0.07704545454545458,0.08466666666666665,0.004577528089887641,0.004842696629213483,0.00648660714285714
1705732015,1.3858705448587152,4.664469622973243,0.18163001293661218,0.21164777394447457,3.9077030341947503,79.99982329871132,0.4249457472136217,0.09713299707990493,0.35151189911040803,0.690900328113707,0.00012813852813852412,0.3307110978875352,0.37647983087650805,0.8048907067774879,0.888063009435075,222785536,85790720,6172672,430690304,111001600,336379904,42876928,4550656,248619008,97316864,4644864,2842624,302440448,8073216,50061312,0,2208431.33424497,0,0,923397.1725343952,33817.00344692357,0,0,1297180.046922207,17,13,6,4,7,19,5,4,3,11,1,3,5,16,8,7.2,3.733,23.2,1.867,2,1.867,17.2,0,0,0.018192307692307695,0.0030112994350282485,0.02955994897959184,0.044396551724137936,0.0028850574712643677,0.0031627906976744186,0.003311688311688311,0.04052777777777779,0.004620338983050848,0.07704545454545458,0.0859375,0.004577011494252874,0.004893023255813953,0.00631603773584906
1705732016,1.3858705448587152,4.664469622973243,0.18163001293661218,0.21164777394447457,3.8326957779351334,79.99982329871132,0.4249457472136217,0.09713299707990493,0.35151189911040803,0.7051009466754293,0.00016370622084290213,0.3307110978875352,0.37647983087650805,0.8048907067774879,0.8707875355714194,222785536,85790720,6172672,430690304,111001600,336379904,42876928,4550656,248619008,97316864,4644864,2842624,302440448,8073216,50061312,0,2208431.33424497,0,0,923397.1725343952,33817.00344692357,0,0,1271946.02663426,17,13,6,4,7,19,5,4,3,11,1,3,5,16,8,7.2,3.733,23.2,1.867,2,1.867,17.2,0,0,0.018192307692307695,0.0030112994350282485,0.02955994897959184,0.044396551724137936,0.0028850574712643677,0.0031627906976744186,0.003311688311688311,0.04052777777777779,0.004620338983050848,0.07704545454545458,0.0859375,0.004577011494252874,0.004893023255813953,0.00631603773584906
1705732017,1.217006748341931,4.664469622973243,0.17955352709773567,0.21164777394447457,4.618875287620769,79.99982329871132,0.4249457472136217,0.09713299707990493,0.35151189911040803,0.7193015652371513,0.00016738660439855047,0.3307110978875352,0.37647983087650805,0.8048907067774879,0.853512061707764,222814208,85790720,6164480,430690304,99831808,336379904,42876928,4550656,248619008,97316864,4644864,2842624,302440448,8073216,50061312,0,2208431.33424497,0,0,923397.1725343952,33817.00344692357,0,0,1246712.0063463128,17,13,6,4,8,19,5,4,3,11,1,3,5,16,8,8,3.733,23.2,1.867,2,1.867,17.2,0,0,0.018073979591836736,0.0030112994350282485,0.02955994897959184,0.044396551724137936,0.0028850574712643677,0.0031627906976744186,0.003311688311688311,0.040089285714285716,0.004620338983050848,0.07704545454545458,0.0859375,0.004577011494252874,0.004893023255813953,0.00631603773584906
1705732018,1.242171966942624,4.664469622973243,0.17955352709773567,0.21164777394447457,4.618875287620769,79.99982329871132,0.4249457472136217,0.09713299707990493,0.35151189911040803,0.7335021837988734,0.00017106698795419872,0.3307110978875352,0.37647983087650805,0.8048907067774879,1.0184342771094976,222814208,85790720,6164480,430690304,99831808,336379904,42876928,4550656,248619008,97316864,4644864,2842624,302440448,8073216,50356224,0,2208431.33424497,0,0,923397.1725343952,33817.00344692357,0,0,1441571.6762094868,17,13,6,4,8,19,5,4,3,11,1,3,5,16,8,8,3.733,23.2,1.867,2,1.867,17.2,0,0,0.018073979591836736,0.0030112994350282485,0.02955994897959184,0.044396551724137936,0.0028850574712643677,0.0031627906976744186,0.003311688311688311,0.040089285714285716,0.004620338983050848,0.07704545454545458,0.0859375,0.004577011494252874,0.004893023255813953,0.00631603773584906
1705732019,1.2673371855433175,4.664469622973243,0.17955352709773567,0.21164777394447457,4.618875287620769,79.99982329871132,0.4184097942066717,0.09713299707990493,0.35151189911040803,0.8520371137033285,0.000174747371509847,0.3359074243813011,0.37647983087650805,0.7558581983067438,1.0184342771094976,222814208,85790720,6164480,430690304,99831808,336379904,42881024,4550656,248619008,97316864,4644864,2838528,302440448,8073216,50356224,0,2208431.33424497,0,0,845007.3558009368,33817.00344692357,0,0,1441571.6762094868,17,13,6,4,8,19,5,4,3,11,1,3,5,16,8,8,3.733,23.2,1.867,2,1.867,17.2,0,0,0.018073979591836736,0.0030112994350282485,0.02955994897959184,0.044396551724137936,0.0028850574712643677,0.0031627906976744186,0.003311688311688311,0.040089285714285716,0.004620338983050848,0.07704545454545458,0.0859375,0.004577011494252874,0.004893023255813953,0.00631603773584906
1705732020,1.292502404144011,4.664469622973243,0.17955352709773567,0.21164777394447457,4.618875287620769,79.99982329871132,0.40767342693707914,0.09713299707990493,0.35151189911040803,0.8520371137033285,0.00017842775506549525,0.3359074243813011,0.37647983087650805,0.7558581983067438,1.0184342771094976,222814208,85790720,6164480,430690304,99831808,336379904,42881024,4550656,248619008,97316864,4644864,2838528,302440448,8073216,50356224,0,2208431.33424497,0,0,639001.5600624024,33817.00344692357,0,0,1441571.6762094868,17,13,6,4,8,19,5,4,3,11,1,3,5,16,8,9.2,4.133,24.8,1.867,2,1.867,18.533,0,0,0.018414634146341462,0.003022346368715084,0.029839743589743593,0.04693877551020408,0.0028850574712643677,0.0031627906976744186,0.0032605042016806726,0.04080645161290323,0.004640223463687152,0.0782943925233645,0.08837837837837839,0.004577011494252874,0.004893023255813953,0.005675824175824181
1705732021,1.5099131160416008,3.980968062337624,0.17955352709773567,0.1797118885877029,4.618875287620769,79.99982329871132,0.40767342693707914,0.09713299707990493,0.35151189911040803,0.8520371137033285,0.0001821081386211436,0.3359074243813011,0.37647983087650805,0.7558581983067438,0.9805650055167408,222814208,85790720,6164480,430690304,99831808,336379904,42881024,4550656,248619008,97316864,4644864,2838528,302440448,8073216,50356224,0,1142151.12842994,0,0,639001.5600624024,33817.00344692357,0,0,1167488.047076131,17,13,6,4,8,19,5,4,3,11,1,3,5,16,8,9.2,4.133,24.8,1.867,2,1.867,18.533,0,0,0.018414634146341462,0.003022346368715084,0.029839743589743593,0.04693877551020408,0.0028850574712643677,0.0031627906976744186,0.0032605042016806726,0.04080645161290323,0.004640223463687152,0.0782943925233645,0.08837837837837839,0.004577011494252874,0.004893023255813953,0.005675824175824181
1705732022,1.5099131160416008,4.780890769605441,0.17955352709773567,0.1761844256886283,4.618875287620769,79.99982329871132,0.40767342693707914,0.09713299707990493,0.34921771739466356,0.8520371137033285,0.0002208230133388967,0.3359074243813011,0.37647983087650805,0.6319383961035127,0.9805650055167408,222814208,85790720,6164480,430690304,99831808,336379904,42881024,4550656,248619008,97316864,4644864,2838528,302440448,8073216,50356224,0,1371651.2420847542,0,0,639001.5600624024,50361.171733316936,0,0,1167488.047076131,17,13,6,4,8,19,5,4,3,11,1,3,5,16,8,9.2,4.133,24.8,1.867,2,1.867,18.533,0,0,0.018414634146341462,0.003022346368715084,0.029839743589743593,0.04693877551020408,0.0028850574712643677,0.0031627906976744186,0.0032605042016806726,0.04080645161290323,0.004640223463687152,0.0782943925233645,0.08837837837837839,0.004577011494252874,0.004893023255813953,0.005675824175824181
1705732023,1.5099131160416008,4.780890769605441,0.17955352709773567,0.22355509062745488,4.772804259007029,79.99982329871132,0.40767342693707914,0.07027086184686654,0.34921771739466356,0.8520371137033285,0.0002208230133388967,0.3359074243813011,0.37647983087650805,0.8052305793841962,0.9805650055167408,222814208,85790720,6164480,430563328,99831808,336379904,42881024,4554752,248619008,97316864,4644864,2838528,302440448,8085504,50356224,0,1371651.2420847542,0,0,639001.5600624024,50361.171733316936,0,0,1167488.047076131,17,13,6,4,8,19,5,4,3,11,1,3,5,16,8,9.2,4.667,24.8,1.867,2,1.867,18.2,0,0,0.018414634146341462,0.003021857923497268,0.029839743589743593,0.04693877551020408,0.0028850574712643677,0.0031627906976744186,0.003253878702397743,0.04080645161290323,0.004639344262295082,0.0782943925233645,0.08837837837837839,0.004577011494252874,0.004893023255813953,0.0055738636363636355
1705732024,1.5099131160416008,4.780890769605441,0.17955352709773567,0.22355509062745488,4.772804259007029,67.13606917311766,0.40767342693707914,0.07187254081632667,0.34921771739466356,0.8520371137033285,0.0002208230133388967,0.3359074243813011,0.366737680438039,0.8052305793841962,0.9805650055167408,222814208,85790720,6164480,430563328,99831808,336379904,42881024,4554752,248619008,97316864,4644864,2838528,302440448,8085504,50356224,0,1371651.2420847542,0,0,639001.5600624024,50361.171733316936,0,0,1167488.047076131,17,13,6,4,8,19,5,4,3,11,1,3,6,16,8,9.2,4.667,26.333,1.867,2,1.867,18.2,0,0,0.018414634146341462,0.003021857923497268,0.030006459948320414,0.04693877551020408,0.0028850574712643677,0.0031707317073170734,0.003253878702397743,0.04080645161290323,0.004639344262295082,0.07904017857142859,0.08837837837837839,0.004577011494252874,0.004907317073170731,0.0055738636363636355
1705732025,1.5099131160416008,5.155918025930598,0.17749893980592196,0.22355509062745488,4.772804259007029,80.02233204312964,0.40767342693707914,0.07347421978578679,0.34921771739466356,0.8520371137033285,0.0002208230133388967,0.3359074243813011,0.366737680438039,0.8052305793841962,0.9805650055167408,222814208,85868544,6164480,430563328,99831808,336379904,42881024,4554752,248619008,97316864,4644864,2838528,302440448,8085504,50356224,0,1532765.4141627594,0,0,639001.5600624024,50361.171733316936,0,0,1167488.047076131,17,13,6,4,8,19,5,4,3,11,1,3,6,16,8,9.2,4.667,26.333,1.867,2,1.867,18.2,0,0,0.018414634146341462,0.003021857923497268,0.030006459948320414,0.04693877551020408,0.0028850574712643677,0.0031707317073170734,0.003253878702397743,0.04080645161290323,0.004639344262295082,0.07904017857142859,0.08837837837837839,0.004577011494252874,0.004907317073170731,0.0055738636363636355
1705732026,1.5099131160416008,5.155918025930598,0.17749893980592196,0.22355509062745488,4.772804259007029,80.01276758238055,0.40767342693707914,0.07507589875524692,0.34921771739466356,0.8520371137033285,0.0002208230133388967,0.3359074243813011,0.366737680438039,0.8052305793841962,0.9805650055167408,222814208,85868544,6164480,430563328,99831808,336375808,42881024,4554752,248619008,97316864,4644864,2838528,302440448,8085504,50356224,0,1532765.4141627594,0,0,639001.5600624024,50361.171733316936,0,0,1167488.047076131,17,13,6,4,8,19,5,4,3,11,1,3,6,16,8,9.2,4.667,26.333,1.867,1.733,1.867,18.2,0,0,0.018414634146341462,0.003021857923497268,0.030006459948320414,0.04693877551020408,0.002882352941176471,0.0031707317073170734,0.003253878702397743,0.04080645161290323,0.004639344262295082,0.07904017857142859,0.08837837837837839,0.004576470588235294,0.004907317073170731,0.0055738636363636355
1705732027,1.5099131160416008,5.155918025930598,0.17749893980592196,0.22355509062745488,4.772804259007029,80.01276758238055,0.40767342693707914,0.07667757772470704,0.34921771739466356,0.8520371137033285,0.0002208230133388967,0.2785853459484191,0.366737680438039,0.8052305793841962,0.9805650055167408,222814208,85868544,6164480,430563328,99831808,336375808,42881024,4554752,248619008,97316864,4644864,2838528,302440448,8085504,50356224,0,1532765.4141627594,0,0,639001.5600624024,50361.171733316936,0,0,1167488.047076131,17,13,6,4,8,19,5,4,3,11,1,3,6,16,8,9.2,4.667,26.333,1.867,1.733,1.867,18.2,0,0,0.018414634146341462,0.003021857923497268,0.030006459948320414,0.04693877551020408,0.002882352941176471,0.0031707317073170734,0.003253878702397743,0.04080645161290323,0.004639344262295082,0.07904017857142859,0.08837837837837839,0.004576470588235294,0.004907317073170731,0.0055738636363636355
1705732028,1.5099131160416008,5.155918025930598,0.17749893980592196,0.22355509062745488,4.772804259007029,80.01276758238055,0.40767342693707914,0.07827925669416717,0.5015856130702795,0.8520371137033285,0.0002208230133388967,0.3383610560048815,0.366737680438039,0.8052305793841962,0.9805650055167408,222814208,85868544,6164480,430563328,99831808,336375808,42881024,4554752,248254464,97316864,4644864,2838528,302440448,8085504,50356224,0,1532765.4141627594,0,0,639001.5600624024,32884.41081428256,0,0,1167488.047076131,17,13,6,4,8,19,5,4,3,11,1,3,6,16,8,9.2,4.667,26.333,1.867,1.733,1.867,18.2,0,0,0.018414634146341462,0.003021857923497268,0.030006459948320414,0.04693877551020408,0.002882352941176471,0.0031707317073170734,0.003253878702397743,0.04080645161290323,0.004639344262295082,0.07904017857142859,0.08837837837837839,0.004576470588235294,0.004907317073170731,0.0055738636363636355
1705732029,1.5099131160416008,5.155918025930598,0.17749893980592196,0.22355509062745488,4.772804259007029,80.01276758238055,0.40767342693707914,0.09610073816760765,0.5015856130702795,0.8520371137033285,0.0002208230133388967,0.3383610560048815,0.366737680438039,0.8052305793841962,0.9805650055167408,222814208,85868544,6164480,430563328,99831808,336375808,42881024,4554752,248254464,97316864,4644864,2838528,302440448,8085504,50356224,0,1532765.4141627594,0,0,639001.5600624024,32884.41081428256,0,0,1167488.047076131,17,13,6,4,8,19,5,4,3,11,1,3,6,16,8,9.2,4.667,26.333,1.867,1.733,1.867,18.2,0,0,0.018414634146341462,0.003021857923497268,0.030006459948320414,0.04693877551020408,0.002882352941176471,0.0031707317073170734,0.003253878702397743,0.04080645161290323,0.004639344262295082,0.07904017857142859,0.08837837837837839,0.004576470588235294,0.004907317073170731,0.0055738636363636355
1705732030,1.5099131160416008,5.155918025930598,0.17749893980592196,0.22355509062745488,4.772804259007029,80.01276758238055,0.40767342693707914,0.09610073816760765,0.5015856130702795,0.7256208404971177,0.0002208230133388967,0.3383610560048815,0.36673768043803895,0.8052305793841962,0.9805650055167408,222814208,85868544,6164480,430563328,99831808,336375808,42881024,4554752,248254464,97316864,4644864,2838528,302440448,8085504,50356224,0,1532765.4141627594,0,0,639001.5600624024,32884.41081428256,0,0,1167488.047076131,17,13,6,4,8,19,5,4,3,11,1,3,6,16,8,9.333,4.667,26.333,1.933,1.8,1.933,18.6,0,0,0.01849264705882353,0.003021857923497268,0.030006459948320414,0.04857954545454545,0.002878048780487805,0.0032051282051282055,0.0032475106685633005,0.040887096774193554,0.004639344262295082,0.07904017857142859,0.08935897435897436,0.004575609756097562,0.004969230769230769,0.005470588235294121
1705732031,1.5099131160416008,5.155918025930598,0.17749893980592196,0.22355509062745488,4.782274851514641,80.01276758238055,0.33323655847612443,0.09610073816760765,0.5015856130702795,0.7114202219353956,0.0002208230133388967,0.3370649211384645,0.36673768043803895,0.8052305793841962,0.9805650055167408,222814208,85868544,6164480,430563328,100421632,336375808,42881024,4554752,248254464,97316864,4644864,2977792,302440448,8085504,50356224,0,1532765.4141627594,0,0,519963.0601462255,32884.41081428256,0,0,1167488.047076131,17,13,6,4,7,19,5,4,3,11,1,3,6,16,8,9.333,4.667,26.333,1.933,1.8,1.933,18.6,0,0,0.01849264705882353,0.003021857923497268,0.030006459948320414,0.04857954545454545,0.002878048780487805,0.0032051282051282055,0.0032475106685633005,0.040887096774193554,0.004639344262295082,0.07904017857142859,0.08935897435897436,0.004575609756097562,0.004969230769230769,0.005470588235294121
1705732032,1.2825369775781363,5.155918025930598,0.15177096153366415,0.22355509062745488,4.782274851514641,80.01276758238055,0.3502192494445692,0.09610073816760763,0.5015856130702795,0.6972196033736733,0.00014431140060064293,0.3370649211384645,0.36673768043803895,0.8052305793841962,0.9805650055167408,222814208,85868544,6164480,430563328,100421632,336375808,42901504,4554752,248254464,97316864,4644864,2977792,302440448,8085504,50356224,0,1532765.4141627594,0,0,792294.6909067744,32884.41081428256,0,0,1167488.047076131,17,13,6,4,7,19,5,4,3,11,1,3,6,16,8,8.8,4.667,26.333,1.933,1.8,1.933,18.6,0,0,0.018810679611650484,0.003021857923497268,0.030006459948320414,0.04857954545454545,0.002878048780487805,0.0032051282051282055,0.0032475106685633005,0.0414795918367347,0.004639344262295082,0.07904017857142859,0.08935897435897436,0.004575609756097562,0.004969230769230769,0.005470588235294121
1705732033,1.257371758977443,5.155918025930598,0.1488126458702321,0.22143629807692752,4.782274851514641,80.01276758238055,0.3572840383788487,0.09610073816760763,0.5015856130702795,0.8234259274952037,0.00014431140060064293,0.3370649211384645,0.36673768043803895,0.84249846744316,1.0243540284278925,222814208,85868544,6164480,430563328,100421632,336375808,42901504,4554752,248254464,97316864,4644864,2977792,302440448,8085504,50429952,0,1532765.4141627594,0,0,808277.2354810197,32884.41081428256,0,0,1559096.754282187,17,13,6,4,7,19,5,4,3,11,1,3,6,16,8,8.8,4.667,26.333,1.933,1.8,1.933,18.6,0,0,0.018810679611650484,0.003021857923497268,0.030006459948320414,0.04857954545454545,0.002878048780487805,0.0032051282051282055,0.0032475106685633005,0.0414795918367347,0.004639344262295082,0.07904017857142859,0.08935897435897436,0.004575609756097562,0.004969230769230769,0.005470588235294121
1705732034,1.2322065403767493,5.155918025930598,0.14585433020680008,0.22143629807692752,4.782274851514641,80.01276758238055,0.3643488273131282,0.09610073816760763,0.5015856130702795,0.8347642382663645,0.00014431140060064293,0.3370649211384645,0.3851878221741141,0.84249846744316,1.060003080579152,222814208,85868544,6164480,430563328,100421632,336375808,42901504,4554752,248254464,97316864,4644864,2977792,302440448,8085504,50429952,0,1532765.4141627594,0,0,824259.7800552651,32884.41081428256,0,0,1649359.6796197686,17,13,6,4,7,19,5,4,3,11,1,3,6,16,8,8.8,4.667,26.333,1.933,1.8,1.933,18.6,0,0,0.018810679611650484,0.003021857923497268,0.030006459948320414,0.04857954545454545,0.002878048780487805,0.0032051282051282055,0.0032475106685633005,0.0414795918367347,0.004639344262295082,0.07904017857142859,0.08935897435897436,0.004575609756097562,0.004969230769230769,0.005470588235294121
1705732035,1.207041321776056,5.155918025930598,0.14289601454336803,0.22143629807692752,4.782274851514641,80.01276758238055,0.4238873360567684,0.09610073816760763,0.5015856130702795,0.8347642382663645,0.00014431140060064293,0.3370649211384645,0.3851878221741141,0.84249846744316,1.060003080579152,222814208,85868544,6164480,430563328,100421632,336375808,42901504,4554752,248254464,97316864,4644864,2977792,302440448,8085504,50429952,0,1532765.4141627594,0,0,958952.6744547171,32884.41081428256,0,0,1649359.6796197686,17,13,6,4,7,19,5,4,3,11,1,3,6,16,8,8.533,4.533,26.4,2.4,1.8,1.933,19.733,0,0,0.0188768115942029,0.003032608695652174,0.030841708542713567,0.04735576923076923,0.002878048780487805,0.0032051282051282055,0.0032637362637362635,0.041575,0.004658695652173913,0.07982832618025754,0.08865853658536585,0.004575609756097562,0.004969230769230769,0.005715789473684205
1705732036,0.9774825000000221,5.155918025930598,0.18082228742959214,0.22143629807692752,4.782274851514641,80.01276758238055,0.4238873360567684,0.09610073816760763,0.5015856130702795,0.8347642382663645,0.00014431140060064293,0.3370649211384645,0.3851878221741141,0.84249846744316,1.060003080579152,222814208,85868544,6168576,430563328,100421632,336375808,42901504,4554752,248254464,97316864,4644864,2977792,302440448,8085504,50429952,0,1532765.4141627594,0,0,958952.6744547171,32884.41081428256,0,0,1649359.6796197686,17,13,6,4,7,19,5,4,3,11,1,3,6,16,8,8.533,4.533,26.4,2.4,1.8,1.933,19.733,0,0,0.0188768115942029,0.003032608695652174,0.030841708542713567,0.04735576923076923,0.002878048780487805,0.0032051282051282055,0.0032637362637362635,0.041575,0.004658695652173913,0.07982832618025754,0.08865853658536585,0.004575609756097562,0.004969230769230769,0.005715789473684205
1705732037,1.6276021588280947,5.155918025930598,0.17702884991949688,0.22143629807692752,4.770725188155027,80.01276758238055,0.4238873360567684,0.09610073816760763,0.5015856130702795,0.8347642382663645,0.00014431140060064293,0.3370649211384645,0.3851878221741141,0.84249846744316,1.060003080579152,222973952,85868544,6168576,430563328,100421632,336375808,42901504,4554752,248254464,97316864,4644864,2977792,302440448,8085504,50429952,0,1532765.4141627594,0,0,958952.6744547171,32884.41081428256,0,0,1649359.6796197686,16,13,6,4,7,19,5,4,3,11,1,3,6,16,8,8.533,4.533,26.4,2.4,1.8,1.933,19.733,0,0,0.0188768115942029,0.003032608695652174,0.030841708542713567,0.04735576923076923,0.002878048780487805,0.0032051282051282055,0.0032637362637362635,0.041575,0.004658695652173913,0.07982832618025754,0.08865853658536585,0.004575609756097562,0.004969230769230769,0.005715789473684205
1705732038,1.6276021588280947,5.155918025930598,0.17702884991949688,0.22143629807692752,4.770725188155027,80.01276758238055,0.4238873360567684,0.09610073816760763,0.5800657894736971,0.8347642382663645,0.00014431140060064293,0.3370649211384645,0.3851878221741141,0.84249846744316,1.060003080579152,222973952,85868544,6168576,430563328,100421632,336375808,42901504,4554752,248254464,97316864,4644864,2977792,302440448,8085504,50429952,0,1532765.4141627594,0,0,958952.6744547171,24497.607655502394,0,0,1649359.6796197686,16,13,6,4,7,19,5,4,3,11,1,3,6,16,8,8.533,4.133,26.4,2.4,1.8,1.933,22.067,0,0,0.0188768115942029,0.003032432432432432,0.030841708542713567,0.04735576923076923,0.002878048780487805,0.0032051282051282055,0.00324,0.041575,0.0046583783783783785,0.07982832618025754,0.08865853658536585,0.004575609756097562,0.004969230769230769,0.005333333333333326
1705732039,1.6276021588280947,5.155918025930598,0.17702884991949688,0.22143629807692752,4.770725188155027,80.01276758238055,0.4238873360567684,0.09768282988871163,0.5800657894736971,0.8347642382663645,0.00014431140060064293,0.3370649211384645,0.42869757610477743,0.8748607347184462,1.060003080579152,222973952,85868544,6168576,430563328,100421632,336375808,42901504,4550656,248254464,97316864,4644864,2977792,302440448,8073216,50429952,0,1532765.4141627594,0,0,958952.6744547171,24497.607655502394,0,0,1649359.6796197686,16,13,6,4,7,19,5,4,3,11,1,3,6,16,8,8.533,4.133,25,2.4,1.8,2.2,22.067,0,0,0.0188768115942029,0.003032432432432432,0.03191358024691357,0.04735576923076923,0.002878048780487805,0.0031951219512195124,0.00324,0.041575,0.0046583783783783785,0.08105263157894732,0.08865853658536585,0.004575609756097562,0.004951219512195122,0.005333333333333326
1705732040,1.6276021588280947,5.45364902327383,0.17702884991949688,0.22143629807692752,4.770725188155027,80.01276758238055,0.4238873360567684,0.09768282988871163,0.5800657894736971,0.8347642382663645,0,0.3370649211384645,0.42869757610477743,0.8748607347184462,1.060003080579152,222973952,85868544,6168576,430563328,100421632,336375808,42901504,4550656,248254464,97316864,4644864,2977792,302440448,8073216,50429952,0,1676848.6880278513,0,0,958952.6744547171,24497.607655502394,0,0,1649359.6796197686,16,13,6,4,7,19,5,4,3,11,1,3,6,16,8,8.533,4.133,25,2.4,1.8,2.2,22.067,0,0,0.0188768115942029,0.003032432432432432,0.03191358024691357,0.04735576923076923,0.002878048780487805,0.0031951219512195124,0.00324,0.041575,0.0046583783783783785,0.08105263157894732,0.08865853658536585,0.004575609756097562,0.004951219512195122,0.005333333333333326
1705732041,1.6276021588280947,5.45364902327383,0.17702884991949688,0.18374784014423445,4.770725188155027,55.54875749999994,0.4238873360567684,0.09768282988871163,0.5800657894736971,0.8347642382663645,0,0.3370649211384645,0.42869757610477743,0.8748607347184462,1.060003080579152,222973952,85868544,6168576,430563328,100421632,336375808,42901504,4550656,248254464,97316864,4644864,2977792,302440448,8073216,50429952,0,1676848.6880278513,0,0,958952.6744547171,24497.607655502394,0,0,1649359.6796197686,16,13,6,4,7,19,5,4,3,11,1,3,6,16,8,8.533,4.133,25,2.4,2.333,2.2,22.067,0,0,0.0188768115942029,0.003032432432432432,0.03191358024691357,0.04735576923076923,0.0027804878048780486,0.0031951219512195124,0.00324,0.041575,0.0046583783783783785,0.08105263157894732,0.08865853658536585,0.00455609756097561,0.004951219512195122,0.005333333333333326
1705732042,1.6276021588280947,4.584291921888788,0.17702884991949688,0.18005723517628566,4.770725188155027,55.54875749999994,0.4238873360567684,0.09768282988871163,0.5800657894736971,0.8347642382663645,0,0.3370649211384645,0.42869757610477743,0.8748607347184462,1.060003080579152,222973952,85868544,6168576,430563328,100421632,336375808,42901504,4550656,248254464,97316864,4644864,2977792,302440448,8073216,50429952,0,1409545.0334171446,0,0,958952.6744547171,24497.607655502394,0,0,1649359.6796197686,16,13,6,4,7,19,5,4,3,11,1,3,6,16,8,8.533,4.133,25,2.4,2.333,2.2,22.067,0,0,0.0188768115942029,0.003032432432432432,0.03191358024691357,0.04735576923076923,0.0027804878048780486,0.0031951219512195124,0.00324,0.041575,0.0046583783783783785,0.08105263157894732,0.08865853658536585,0.00455609756097561,0.004951219512195122,0.005333333333333326
