time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705826299,1.1944310794902009,4.263898169903648,0.18427726479724257,0.18970274457078024,4.582410470300555,1.101445627478065,0.472941829200634,0.0818109924872314,0.3816469049326923,0.825902380298654,0.00007519664457510774,0.2621756619369679,0.34045697515982765,1.17011804182395,0.9135542182398041,205795328,83697664,6168576,430608384,100401152,332771328,41938944,4571136,253976576,93609984,4767744,2879488,306077696,8491008,49115136,2163178.2026686217,0,769169.0495497418,0,60492.00388202033,0,0,0,926245.3056076199,11,7,6,4,7,18,9,7,3,11,1,3,6,21,10,8.467,4.267,25.2,2.6,2.133,2.4,22.6,0,0,0.01511802575107296,0.0030222222222222226,0.03034968684759916,0.019711538461538464,0.0016101694915254237,0.00302,0.005181718061674007,0.02477467811158798,0.004640000000000001,0.06964088397790057,0.03902173913043479,0.004322033898305085,0.0046359999999999995,0.009080396475770924
1705826300,1.2710937206770878,4.263898169903648,0.18427726479724257,0.18970274457078024,4.6247549613444505,1.101445627478065,0.472941829200634,0.0818109924872314,0.3816469049326923,0.825902380298654,0.00007351811994411261,0.2621756619369679,0.34045697515982765,1.17011804182395,0.8940289267779563,205807616,83697664,6168576,430608384,100401152,332771328,41938944,4571136,253976576,93609984,4767744,2879488,306077696,8491008,49115136,2163178.2026686217,0,769169.0495497418,0,60492.00388202033,0,0,0,906448.768964176,12,7,6,4,7,18,9,7,3,11,1,3,6,21,10,8.467,4.267,25.2,2.6,2.133,2.4,22.6,0,0,0.01511802575107296,0.0030222222222222226,0.03034968684759916,0.019711538461538464,0.0016101694915254237,0.00302,0.005181718061674007,0.02477467811158798,0.004640000000000001,0.06964088397790057,0.03902173913043479,0.004322033898305085,0.0046359999999999995,0.009080396475770924
1705826301,1.2710937206770878,4.263898169903648,0.18427726479724257,0.20762832439531745,4.6247549613444505,1.101445627478065,0.472941829200634,0.0818109924872314,0.3816469049326923,0.825902380298654,0.0000718395953131175,0.2621756619369679,0.34045697515982765,1.17011804182395,0.8745036353161085,205807616,83697664,6168576,430608384,100401152,332771328,41938944,4571136,253976576,93609984,4767744,2879488,306077696,8491008,49115136,2163178.2026686217,0,769169.0495497418,0,60492.00388202033,0,0,0,886652.2323207321,12,7,6,4,7,18,9,7,3,11,1,3,6,21,10,9.4,4.8,26.667,2.133,2.133,2.4,22.133,0,0,0.015279999999999998,0.003042328042328043,0.030468749999999996,0.019303797468354433,0.0016101694915254237,0.00302,0.005169213973799126,0.024736000000000005,0.004676190476190477,0.06937499999999995,0.037105263157894745,0.004322033898305085,0.0046359999999999995,0.009077510917030568
1705826302,1.2710937206770878,4.263898169903648,0.18427726479724263,0.20762832439531745,4.6247549613444505,1.101445627478065,0.472941829200634,0.07134941182292669,0.3816469049326923,0.825902380298654,0.00007016107068212241,0.2621756619369679,0.34045697515982765,1.17011804182395,0.8549783438542605,205807616,83697664,6168576,430608384,100401152,332771328,41938944,4571136,253976576,93609984,4767744,2879488,306077696,8491008,49115136,2163178.2026686217,0,769169.0495497418,0,60492.00388202033,0,0,0,866855.6956772878,12,7,6,4,7,18,9,7,3,11,1,3,6,21,10,9.4,4.8,26.667,2.133,2.133,2.4,22.133,0,0,0.015279999999999998,0.003042328042328043,0.030468749999999996,0.019303797468354433,0.0016101694915254237,0.00302,0.005169213973799126,0.024736000000000005,0.004676190476190477,0.06937499999999995,0.037105263157894745,0.004322033898305085,0.0046359999999999995,0.009077510917030568
1705826303,1.2710937206770878,4.263898169903646,0.18427726479724263,0.20762832439531745,4.6247549613444505,0.6530850000000044,0.472941829200634,0.06998589528147282,0.3816469049326923,0.825902380298654,0.00006848254605112729,0.2621756619369679,0.34045697515982765,1.17011804182395,0.8354530523924125,205807616,83697664,6168576,430608384,100401152,332771328,41938944,4571136,253976576,93609984,4767744,2879488,306077696,8491008,49115136,2163178.2026686207,0,769169.0495497418,0,60492.00388202033,0,0,0,847059.1590338438,12,7,6,4,7,18,9,7,3,11,1,3,6,21,10,10.2,4.8,26.667,2.133,2.133,2.267,22.133,0,0,0.015426136363636364,0.003042328042328043,0.030468749999999996,0.019303797468354433,0.0016101694915254237,0.003020618556701031,0.005169213973799126,0.024767045454545455,0.004676190476190477,0.06937499999999995,0.037105263157894745,0.004322033898305085,0.004637113402061855,0.009077510917030568
1705826304,1.2710937206770878,4.263898169903646,0.18427726479724263,0.20762832439531745,4.6247549613444505,0.6530850000000044,0.472941829200634,0.06862237874001897,0.3816469049326923,0.825902380298654,0.00006680402142013218,0.2621756619369679,0.25382877796151515,1.17011804182395,0.8159277609305648,205807616,83697664,6168576,430608384,100401152,332771328,41938944,4571136,253976576,93609984,4767744,2879488,306077696,8491008,49115136,2163178.2026686207,0,769169.0495497418,0,60492.00388202033,0,0,0,827262.6223903999,12,7,6,4,7,18,9,7,3,11,1,3,6,21,10,10.2,4.8,26.667,2.133,2.133,2.267,22.133,0,0,0.015426136363636364,0.003042328042328043,0.030468749999999996,0.019303797468354433,0.0016101694915254237,0.003020618556701031,0.005169213973799126,0.024767045454545455,0.004676190476190477,0.06937499999999995,0.037105263157894745,0.004322033898305085,0.004637113402061855,0.009077510917030568
1705826305,1.2710937206770878,4.263898169903646,0.18427726479724263,0.20762832439531745,4.6247549613444505,0.6530850000000044,0.472941829200634,0.06725886219856511,0.31689223108746406,0.8757653696175226,0.00006512549678913706,0.2231827549012796,0.259050517890779,1.17011804182395,0.7964024694687168,205807616,83697664,6168576,430608384,100401152,332771328,41938944,4571136,253976576,93650944,4767744,2879488,306077696,8491008,49115136,2163178.2026686207,0,769169.0495497418,0,34299.96155630676,0,0,0,807466.0857469558,12,7,6,4,7,18,9,7,3,11,1,3,6,21,10,10.2,4.8,26.667,2.133,2.133,2.267,22.133,0,0,0.015426136363636364,0.003042328042328043,0.030468749999999996,0.019303797468354433,0.0016101694915254237,0.003020618556701031,0.005169213973799126,0.024767045454545455,0.004676190476190477,0.06937499999999995,0.037105263157894745,0.004322033898305085,0.004637113402061855,0.009077510917030568
1705826306,1.2710937206770878,4.263898169903646,0.18427726479724263,0.20762832439531745,4.6247549613444505,0.6530850000000044,0.472941829200634,0.06589534565711125,0.3762411347517655,0.8757653696175226,0.00021645997745209876,0.22231751915107,0.2642722578200429,1.17011804182395,0.776877178006869,205807616,83697664,6168576,430608384,100401152,332771328,41938944,4571136,253976576,93650944,4767744,2879488,306077696,8491008,49115136,2163178.2026686207,0,769169.0495497418,0,40723.80194869755,0,0,0,787669.5491035117,12,7,6,4,7,18,9,7,3,11,1,3,6,21,10,10.133,4.8,26.667,2.067,2.067,2.2,21.933,0,0,0.015610687022900763,0.003042328042328043,0.030468749999999996,0.019270833333333334,0.0013600000000000003,0.0030227272727272724,0.005136054421768708,0.024816793893129768,0.004676190476190477,0.06937499999999995,0.03691176470588235,0.004272000000000001,0.0046409090909090905,0.009072562358276645
1705826307,1.0467257641146648,4.459657106875038,0.18427726479724263,0.20762832439531748,4.6247549613444505,1.4068200240990347,0.472941829200634,0.09063265958585968,0.3762411347517655,0.8757653696175226,0.00021645997745209876,0.21794764162475902,0.3133043957558303,1.143632354522967,0.7573518865450212,205807616,83697664,6168576,430608384,100401152,332787712,41938944,4571136,253976576,93650944,4767744,2879488,306077696,8491008,49115136,2461961.1883908636,0,769169.0495497418,0,40723.80194869755,0,0,0,767873.0124600679,12,7,6,4,7,17,9,7,3,11,1,3,6,21,10,10.133,4.8,26.667,2.067,2.067,2.2,21.933,0,0,0.015610687022900763,0.003042328042328043,0.030468749999999996,0.019270833333333334,0.0013600000000000003,0.0030227272727272724,0.005136054421768708,0.024816793893129768,0.004676190476190477,0.06937499999999995,0.03691176470588235,0.004272000000000001,0.0046409090909090905,0.009072562358276645
1705826308,1.0681674466614652,4.459657106875038,0.17545051597556227,0.20762832439531748,4.6247549613444505,1.4068200240990347,0.472941829200634,0.09063265958585968,0.3762411347517655,0.8757653696175226,0.00021645997745209876,0.2135777640984481,0.3186962989276563,1.143632354522967,0.7378265950831732,205807616,83697664,6156288,430608384,100401152,332787712,41938944,4571136,253976576,93650944,4767744,2879488,306077696,8491008,49115136,2461961.1883908636,0,769169.0495497418,0,40723.80194869755,0,0,0,748076.4758166237,12,7,6,4,7,17,9,7,3,11,1,3,6,21,10,10.133,4.8,26.667,2.067,2.067,2.2,21.933,0,0,0.015610687022900763,0.003042328042328043,0.030468749999999996,0.019270833333333334,0.0013600000000000003,0.0030227272727272724,0.005136054421768708,0.024816793893129768,0.004676190476190477,0.06937499999999995,0.03691176470588235,0.004272000000000001,0.0046409090909090905,0.009072562358276645
1705826309,1.0896091292082655,4.459657106875038,0.17545051597556227,0.20762832439531748,4.6247549613444505,1.4068200240990347,0.48185885114562477,0.09063265958585968,0.3180836613475113,0.8757653696175226,0.00021645997745209876,0.26679757677042254,0.3186962989276563,1.143632354522967,0.7183013036213253,205807616,83697664,6156288,430608384,100401152,332787712,41848832,4571136,253976576,93650944,4767744,3014656,306077696,8491008,49115136,2461961.1883908636,0,982387.8616748032,0,34428.92026247763,0,0,0,728279.9391731797,12,7,6,4,7,17,9,7,3,11,1,3,6,21,10,10.133,4.6,26.667,2.067,2.067,2.2,20.2,0,0,0.015610687022900763,0.0030515463917525775,0.030468749999999996,0.019270833333333334,0.0013600000000000003,0.0030227272727272724,0.005134660421545668,0.024816793893129768,0.00469278350515464,0.06937499999999995,0.03691176470588235,0.004272000000000001,0.0046409090909090905,0.009073770491803277
1705826310,1.111050811755066,4.459657106875038,0.1491674228113909,0.20762832439531748,2.9541749999999922,1.4068200240990347,0.40237323754509025,0.09063265958585968,0.31181297576831524,0.8757653696175226,0.00021645997745209876,0.26679757677042254,0.3186962989276563,1.143632354522967,0.6987760121594775,205807616,83697664,6156288,430608384,100401152,332787712,41848832,4571136,253976576,93650944,4767744,3014656,306077696,8491008,49115136,2461961.1883908636,0,893433.8764949964,0,33750.19022999934,0,0,0,708483.4025297358,12,7,6,4,7,17,9,7,3,11,1,3,6,21,10,10.133,4.6,26.667,2.067,2.067,2.2,20.2,0,0,0.015610687022900763,0.0030515463917525775,0.030468749999999996,0.019270833333333334,0.0013600000000000003,0.0030227272727272724,0.005134660421545668,0.024816793893129768,0.00469278350515464,0.06937499999999995,0.03691176470588235,0.004272000000000001,0.0046409090909090905,0.009073770491803277
1705826311,1.1324924943018662,4.383918929196147,0.1753787515581547,0.20762832439531748,2.9541749999999922,1.4068200240990347,0.410477866948719,0.09426684711587507,0.30554229018911916,0.8757653696175226,0.00021645997745209876,0.26679757677042254,0.3186962989276563,1.143632354522967,1.2236231978887255,205807616,83738624,6156288,430608384,100401152,332787712,41848832,4571136,253976576,93650944,4767744,3014656,306077696,8491008,49201152,2149395.391284508,0,911429.4830363683,0,33071.460197521046,0,0,0,1661663.286004057,12,7,6,4,7,17,9,7,3,11,1,3,6,21,10,10.133,4.6,26.667,2.067,2.067,2.2,20.2,0,0,0.015610687022900763,0.0030515463917525775,0.030468749999999996,0.019270833333333334,0.0013600000000000003,0.0030227272727272724,0.005134660421545668,0.024816793893129768,0.00469278350515464,0.06937499999999995,0.03691176470588235,0.004272000000000001,0.0046409090909090905,0.009073770491803277
1705826312,1.2865009528080171,4.383918929196147,0.1753787515581547,0.20762832439531748,2.9541749999999922,1.4068200240990347,0.41858249635234784,0.09426684711587507,0.2992716046099231,0.8757653696175226,0.00021645997745209876,0.26679757677042254,0.3186962989276563,1.143632354522967,1.2236231978887255,205807616,83738624,6156288,430608384,100401152,332787712,41848832,4571136,253976576,93650944,4767744,3014656,306077696,8491008,49201152,2149395.391284508,0,929425.08957774,0,32392.73016504275,0,0,0,1661663.286004057,12,7,6,4,7,17,9,7,3,11,1,3,6,21,10,10.133,4.6,26.133,2.067,2.067,2.2,20.2,0,0,0.015610687022900763,0.0030515463917525775,0.030184210526315786,0.019270833333333334,0.0013600000000000003,0.0030227272727272724,0.005134660421545668,0.024816793893129768,0.00469278350515464,0.07029729729729728,0.03691176470588235,0.004272000000000001,0.0046409090909090905,0.009073770491803277
1705826313,1.1312917600792454,4.383918929196147,0.1753787515581547,0.20762832439531748,2.9541749999999922,1.4068200240990347,0.48627776421772406,0.09426684711587507,0.29300091903072695,0.8757653696175226,0.00021645997745209876,0.26679757677042254,0.3186962989276563,1.143632354522967,1.2236231978887255,205807616,83738624,6156288,430608384,100401152,332787712,41848832,4571136,253976576,93650944,4767744,3014656,306077696,8491008,49201152,2149395.391284508,0,1079736.3924823042,0,31714.000132564455,0,0,0,1661663.286004057,12,7,6,4,7,17,9,7,3,11,1,3,6,21,10,10.133,4.6,26.133,2.067,2.467,2.2,20.2,0,0,0.015610687022900763,0.0030515463917525775,0.030184210526315786,0.019270833333333334,0.001490566037735849,0.0030227272727272724,0.005134660421545668,0.024816793893129768,0.00469278350515464,0.07029729729729728,0.03691176470588235,0.00429811320754717,0.0046409090909090905,0.009073770491803277
1705826314,1.1098500775324451,4.383918929196147,0.1753787515581547,0.20762832439531748,2.9541749999999922,1.4068200240990347,0.48627776421772406,0.09426684711587507,0.2867302334515309,0.8757653696175226,0.00021645997745209876,0.26679757677042254,0.3186962989276563,1.143632354522967,1.2236231978887255,205807616,83738624,6156288,430608384,100401152,332787712,41848832,4571136,253976576,93650944,4767744,3014656,306077696,8491008,49201152,2149395.391284508,0,1079736.3924823042,0,31035.27010008617,0,0,0,1661663.286004057,12,7,6,4,7,17,9,7,3,11,1,3,6,21,10,10.133,4.6,26.133,2.067,2.467,2.2,20.2,0,0,0.015610687022900763,0.0030515463917525775,0.030184210526315786,0.019270833333333334,0.001490566037735849,0.0030227272727272724,0.005134660421545668,0.024816793893129768,0.00469278350515464,0.07029729729729728,0.03691176470588235,0.00429811320754717,0.0046409090909090905,0.009073770491803277
1705826315,1.088408394985645,4.383918929196147,0.1753787515581547,0.20684604678905083,4.308430637852925,1.4068200240990347,0.48627776421772406,0.09426684711587507,0.2804595478723348,0.8757653696175224,0.00021645997745209876,0.26679757677042254,0.3186962989276563,1.143632354522967,1.2236231978887255,205807616,83738624,6156288,430608384,106872832,332787712,41848832,4571136,253976576,93650944,4767744,3014656,306077696,8491008,49201152,2149395.391284508,0,1079736.3924823042,0,30356.540067607875,0,0,0,1661663.286004057,12,7,6,4,8,17,9,7,3,11,1,3,6,21,10,10.133,4.6,26.133,2.067,2.467,2.2,20.2,0,0,0.015610687022900763,0.0030515463917525775,0.030184210526315786,0.019270833333333334,0.001490566037735849,0.0030227272727272724,0.005134660421545668,0.024816793893129768,0.00469278350515464,0.07029729729729728,0.03691176470588235,0.00429811320754717,0.0046409090909090905,0.009073770491803277
1705826316,1.0669667124388444,4.383918929196147,0.1753787515581547,0.19725243399701733,4.308430637852925,1.4068200240990347,0.48627776421772406,0.09426684711587507,0.27418886229313877,0.8757653696175224,0.00021645997745209876,0.26679757677042254,0.3186962989276563,1.143632354522967,1.2236231978887255,205807616,83738624,6156288,430608384,106872832,332787712,41848832,4571136,253976576,93650944,4767744,3014656,306077696,8491008,49201152,2149395.391284508,0,1079736.3924823042,0,29677.810035129583,0,0,0,1661663.286004057,12,7,6,4,8,17,9,7,3,11,1,3,6,21,10,8.533,3.867,24.2,2.4,2.467,2.2,19.6,0,0,0.015391566265060242,0.003054054054054054,0.03008152173913043,0.02007142857142857,0.001490566037735849,0.0030227272727272724,0.00521412037037037,0.02462048192771085,0.004697297297297297,0.07041899441340782,0.040869565217391296,0.00429811320754717,0.0046409090909090905,0.00908912037037037
1705826317,1.0455250298920444,4.383918929196147,0.1753787515581547,0.19725243399701733,4.308430637852925,1.4068200240990347,0.48627776421772406,0.09426684711587507,0.26791817671394264,0.7649217190206532,0.00021645997745209876,0.26679757677042254,0.3186962989276563,1.1409341481885984,1.2236231978887255,205807616,83738624,6156288,430608384,106872832,332787712,41848832,4571136,253976576,93667328,4767744,3014656,306077696,8495104,49201152,2149395.391284508,0,1079736.3924823042,0,28999.080002651295,0,0,0,1661663.286004057,12,7,6,4,8,17,9,7,3,11,1,3,6,21,10,8.533,3.867,24.2,2.4,2.467,2.2,19.6,0,0,0.015391566265060242,0.003054054054054054,0.03008152173913043,0.02007142857142857,0.001490566037735849,0.0030227272727272724,0.00521412037037037,0.02462048192771085,0.004697297297297297,0.07041899441340782,0.040869565217391296,0.00429811320754717,0.0046409090909090905,0.00908912037037037
1705826318,1.024083347345244,3.263520097719119,0.1753787515581547,0.19725243399701733,4.308430637852925,1.4068200240990347,0.48627776421772406,0.09166295471411452,0.3896729652469418,0.9028229015495625,0.00021645997745209876,0.26679757677042254,0.3186962989276563,1.1409341481885984,1.2236231978887255,205807616,83738624,6156288,430608384,106872832,332787712,41848832,4567040,253984768,93667328,4767744,3014656,306077696,8495104,49201152,2027406.1253075907,0,1079736.3924823042,0,51548.87542474965,0,0,0,1661663.286004057,12,7,6,4,8,17,9,7,3,11,1,3,6,21,10,6.933,3.867,24.2,2.4,2.467,2.4,19.6,0,0,0.015,0.003054054054054054,0.03008152173913043,0.02007142857142857,0.001490566037735849,0.003021505376344086,0.00521412037037037,0.02431645569620253,0.004697297297297297,0.07041899441340782,0.040869565217391296,0.00429811320754717,0.0046387096774193545,0.00908912037037037
1705826319,1.1404352449398667,3.339181890261236,0.1753787515581547,0.19725243399701733,4.308430637852924,1.3067664733057724,0.48627776421772406,0.09166295471411452,0.3896729652469418,0.9028229015495625,0.00016710473637488173,0.26679757677042254,0.3186962989276563,1.1409341481885984,1.2236231978887255,205795328,83738624,6156288,430608384,106872832,332787712,41848832,4567040,253984768,93667328,4767744,3014656,306077696,8495104,49201152,2074409.721749006,0,1079736.3924823042,0,51548.87542474965,0,0,0,1661663.286004057,11,7,6,4,8,18,9,7,3,11,1,3,6,21,10,6.933,3.867,24.2,2.4,2.467,2.4,19.6,0,0,0.015,0.003054054054054054,0.03008152173913043,0.02007142857142857,0.001490566037735849,0.003021505376344086,0.00521412037037037,0.02431645569620253,0.004697297297297297,0.07041899441340782,0.040869565217391296,0.00429811320754717,0.0046387096774193545,0.00908912037037037
1705826320,1.1404352449398667,3.414843682803352,0.1753787515581547,0.19725243399701733,4.308430637852924,1.3067664733057724,0.4809386074130813,0.09166295471411452,0.3896729652469418,0.9028229015495625,0.00016710473637488173,0.2623210069473946,0.3186962989276563,1.1588365517392623,1.2236231978887255,205795328,83738624,6156288,430608384,106872832,332787712,41857024,4567040,253984768,93667328,4767744,2883584,306077696,8495104,49201152,2121413.318190422,0,996440.9539316157,0,51548.87542474965,0,0,0,1661663.286004057,11,7,6,4,8,18,9,7,3,11,1,3,6,21,10,6.933,3.867,24.2,2.4,2.467,2.4,19.6,0,0,0.015,0.003054054054054054,0.03008152173913043,0.02007142857142857,0.001490566037735849,0.003021505376344086,0.00521412037037037,0.02431645569620253,0.004697297297297297,0.07041899441340782,0.040869565217391296,0.00429811320754717,0.0046387096774193545,0.00908912037037037
1705826321,1.1404352449398667,3.4905054753454694,0.1753787515581547,0.19725243399701733,4.308430637852924,1.4651637630661989,0.4809386074130813,0.09166295471411452,0.3896729652469418,0.9028229015495625,0.00016710473637488173,0.2623210069473946,0.31617115099736615,1.1588365517392623,1.2236231978887255,205795328,83738624,6156288,430608384,106872832,332787712,41857024,4567040,253984768,93667328,4767744,2883584,306081792,8495104,49201152,2168416.914631838,0,996440.9539316157,0,51548.87542474965,0,0,0,1661663.286004057,11,7,6,4,8,18,9,7,3,11,1,3,6,21,10,6.667,3.867,24.2,2.133,2.2,2.133,19,0,0,0.014821428571428572,0.003054054054054054,0.03008152173913043,0.019967105263157897,0.0016666666666666666,0.00302,0.0052895322939866376,0.024275210084033612,0.004697297297297297,0.07041899441340782,0.04119565217391306,0.004333333333333334,0.0046359999999999995,0.009111358574610245
1705826322,1.1404352449398667,3.240267804669893,0.1753787515581547,0.19725243399701733,4.308430637852924,1.4651637630661989,0.4809386074130813,0.09166295471411452,0.3896729652469418,0.9028229015495625,0.00022566995768689662,0.2616504092387041,0.31617115099736615,1.1588365517392623,1.1923560411086034,205795328,83755008,6156288,430608384,106872832,332787712,41857024,4567040,253984768,93667328,4767744,2883584,306081792,8495104,49229824,1841405.7413199702,0,996440.9539316157,0,51548.87542474965,0,0,0,1584845.1424269483,11,7,6,4,8,18,9,7,3,11,1,3,6,21,10,6.667,3.867,24.2,2.133,2.2,2.133,19,0,0,0.014821428571428572,0.003054054054054054,0.03008152173913043,0.019967105263157897,0.0016666666666666666,0.00302,0.0052895322939866376,0.024275210084033612,0.004697297297297297,0.07041899441340782,0.04119565217391306,0.004333333333333334,0.0046359999999999995,0.009111358574610245
1705826323,1.1404352449398667,3.3096580024299582,0.1507925992424965,0.19725243399701733,4.308430637852924,1.4651637630661989,0.4809386074130813,0.09166295471411452,0.39444553483807276,0.9028229015495625,0.00022566995768689662,0.2616504092387041,0.34002091078069424,1.1588365517392623,1.1923560411086034,205795328,83755008,6156288,430608384,106872832,332787712,41857024,4567040,253984768,93667328,4767744,2883584,306081792,8495104,49229824,1880839.3672574805,0,996440.9539316157,0,80392.54170755643,0,0,0,1584845.1424269483,11,7,6,4,8,18,9,7,3,11,1,3,6,21,10,6.667,3.867,24.2,2.133,2.2,2.133,19,0,0,0.014821428571428572,0.003054054054054054,0.03008152173913043,0.019967105263157897,0.0016666666666666666,0.00302,0.0052895322939866376,0.024275210084033612,0.004697297297297297,0.07041899441340782,0.04119565217391306,0.004333333333333334,0.0046359999999999995,0.009111358574610245
1705826324,1.1404352449398667,3.379048200190023,0.1478696200498606,0.19725243399701733,4.308430637852924,1.4651637630661989,0.4809386074130813,0.09535230608962338,0.39444553483807276,0.9028229015495625,0.00022566995768689662,0.2616504092387041,0.34002091078069424,1.1588365517392623,1.1923560411086034,205795328,83755008,6156288,430608384,106872832,332787712,41857024,4567040,253984768,93667328,4767744,2883584,306081792,8495104,49229824,1920272.993194991,0,996440.9539316157,0,80392.54170755643,0,0,0,1584845.1424269483,11,7,6,4,8,18,9,7,3,11,1,3,6,21,10,6.667,3.933,24.2,2.133,2.2,2.133,16.933,0,0,0.014821428571428572,0.0030529100529100525,0.03008152173913043,0.019967105263157897,0.0016666666666666666,0.00302,0.0053693790149892924,0.024275210084033612,0.004695238095238094,0.07041899441340782,0.04119565217391306,0.004333333333333334,0.0046359999999999995,0.009133832976445395
1705826325,1.1255615370336047,3.448438397950087,0.17534164775732344,0.19725243399701733,4.308430637852924,1.4651637630661989,0.4809386074130813,0.09535230608962338,0.39444553483807276,0.9028229015495625,0.00022566995768689662,0.2616504092387041,0.34002091078069424,1.1588365517392623,1.2221706475088658,205795328,83755008,6295552,430608384,106872832,332787712,41857024,4567040,253984768,93667328,4767744,2883584,306081792,8495104,49229824,1959706.6191325015,0,996440.9539316157,0,80392.54170755643,0,0,0,1777047.956708341,11,7,6,4,8,18,9,7,3,11,1,3,6,21,10,6.667,3.933,24.2,2.133,2.2,2.133,16.933,0,0,0.014821428571428572,0.0030529100529100525,0.03008152173913043,0.019967105263157897,0.0016666666666666666,0.00302,0.0053693790149892924,0.024275210084033612,0.004695238095238094,0.07041899441340782,0.04119565217391306,0.004333333333333334,0.0046359999999999995,0.009133832976445395
1705826326,1.1255615370336047,3.517828595710151,0.1801045274488264,0.19725243399701733,4.308430637852924,1.4651637630661989,0.4809386074130813,0.09535230608962338,0.39444553483807276,0.9028229015495625,0.00022566995768689662,0.2616504092387041,0.34002091078069424,1.1588365517392623,1.2221706475088658,205795328,83755008,6295552,430608384,106872832,332787712,41857024,4567040,253984768,93667328,4767744,2883584,306081792,8495104,49229824,1999140.245070012,0,996440.9539316157,0,80392.54170755643,0,0,0,1777047.956708341,11,7,6,4,8,18,9,7,3,11,1,3,6,21,10,6.667,3.933,24.2,2.133,2.2,2.133,16.933,0,0,0.014821428571428572,0.0030529100529100525,0.03008152173913043,0.019967105263157897,0.0016666666666666666,0.00302,0.0053693790149892924,0.024275210084033612,0.004695238095238094,0.07041899441340782,0.04119565217391306,0.004333333333333334,0.0046359999999999995,0.009133832976445395
1705826327,1.1255615370336047,3.587218793470216,0.1801045274488264,0.19725243399701733,4.308430637852924,1.4651637630661989,0.4809386074130813,0.09535230608962338,0.39444553483807276,0.9028229015495625,0.00022566995768689662,0.2616504092387041,0.34002091078069424,1.1588365517392623,1.2221706475088658,205795328,83755008,6295552,430608384,106872832,332787712,41857024,4567040,253984768,93667328,4767744,2883584,306081792,8495104,49229824,2038573.8710075228,0,996440.9539316157,0,80392.54170755643,0,0,0,1777047.956708341,11,7,6,4,8,18,9,7,3,11,1,3,6,21,10,6.667,3.933,22.6,2.133,2.2,2.133,16.933,0,0,0.014821428571428572,0.0030529100529100525,0.030183585313174943,0.019967105263157897,0.0016666666666666666,0.00302,0.0053693790149892924,0.024275210084033612,0.004695238095238094,0.07071428571428569,0.04119565217391306,0.004333333333333334,0.0046359999999999995,0.009133832976445395
1705826328,1.125561537033605,4.163411865603872,0.1801045274488264,0.19725243399701733,4.308430637852924,1.4651637630661989,0.4885050640120821,0.09535230608962338,0.39444553483807276,0.9028229015495625,0.00022566995768689662,0.2616504092387041,0.34002091078069424,1.1588365517392623,1.2221706475088658,205795328,83755008,6295552,430608384,106872832,332787712,41857024,4567040,253984768,93667328,4767744,2883584,306081792,8495104,49229824,2366017.556250631,0,1065002.600104004,0,80392.54170755643,0,0,0,1777047.956708341,11,7,6,4,8,18,9,7,3,11,1,3,6,21,10,6.667,3.933,22.6,2.133,1.8,2.133,16.933,0,0,0.014821428571428572,0.0030529100529100525,0.030183585313174943,0.019967105263157897,0.0017540983606557376,0.00302,0.0053693790149892924,0.024275210084033612,0.004695238095238094,0.07071428571428569,0.04119565217391306,0.004350819672131147,0.0046359999999999995,0.009133832976445395
1705826329,1.125561537033605,4.163411865603872,0.1801045274488264,0.19725243399701733,4.254773760554248,1.4651637630661989,0.4885050640120821,0.09128150474914405,0.39444553483807276,0.9028229015495625,0.00022566995768689662,0.2616504092387041,0.34002091078069424,1.1588365517392623,1.2221706475088658,205795328,83755008,6295552,430608384,106872832,332787712,41857024,4567040,253984768,93667328,4767744,2883584,306081792,8495104,49229824,2366017.556250631,0,1065002.600104004,0,80392.54170755643,0,0,0,1777047.956708341,11,7,6,4,8,18,9,7,3,11,1,3,6,21,10,6.667,3.933,22.6,2.133,1.8,2.133,16.933,0,0,0.014821428571428572,0.0030529100529100525,0.030183585313174943,0.019967105263157897,0.0017540983606557376,0.00302,0.0053693790149892924,0.024275210084033612,0.004695238095238094,0.07071428571428569,0.04119565217391306,0.004350819672131147,0.0046359999999999995,0.009133832976445395
