time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705822261,1.2003583061888805,5.867811618176509,0.16172950939015693,0.19044349195241278,3.981678177192009,4.201355810455936,0.39744347301778493,0.08486744718072929,0.4857184844106164,0.7670788484537897,0.00011668644505683388,0.2871356690704227,2.5784357119723467,0.8281206251577732,1.0491405144925796,215580672,95281152,6328320,432185344,108240896,335003648,47190016,4694016,277508096,95895552,4538368,2895872,299913216,8564736,60387328,0,2112367.422399533,0,0,0,1037274.6457642446,40128.34015038331,0,0,1836330.943875716,15,7,7,4,8,15,6,6,3,11,1,3,5,19,9,7.933,3.933,23.8,2.133,2.133,2.133,16.533,0,0,0,0.01940186275210347,0.0030581395348837207,0.02920281995661605,0.03798074334228806,0.002428597823757708,0.003136365358186724,0.0035000090496136627,0.04370579215084928,0.004704651162790697,0.06586330935251798,0.04964743422632759,0.004531434938927117,0.004845457644736104,0.00791075935563014
1705822262,1.2003583061888805,5.867811618176509,0.16172950939015693,0.19044349195241278,3.981678177192009,4.201355810455936,0.39744347301778493,0.08486744718072929,0.4158789124424309,0.7670788484537897,0.00011938480307727241,0.2871356690704227,2.5784357119723467,0.7957195236813689,1.0491405144925796,215580672,95281152,6328320,432185344,108240896,335003648,47190016,4694016,277508096,95895552,4538368,2895872,299913216,8437760,60387328,0,2112367.422399533,0,0,0,1037274.6457642446,34358.44217481583,0,0,1836330.943875716,15,7,7,4,8,15,6,6,3,11,1,3,5,19,9,7.933,3.933,23.8,2.133,1.8,2.133,16.533,0,0,0,0.01940186275210347,0.0030581395348837207,0.02920281995661605,0.03798074334228806,0.002400027619705231,0.003136365358186724,0.0035000090496136627,0.04370579215084928,0.004704651162790697,0.06586330935251798,0.04964743422632759,0.0045257208981166214,0.004845457644736104,0.00791075935563014
1705822263,1.2003583061888805,5.5191327659353115,0.16172950939015693,0.19044349195241278,3.981678177192009,4.201355810455936,0.39744347301778493,0.08486744718072929,0.40778360436892064,0.7670788484537897,0.00012208316109771093,0.2871356690704227,2.5784357119723467,0.8129174832172802,1.0491405144925796,215580672,95281152,6328320,432185344,108240896,335003648,47190016,4694016,277508096,95895552,4538368,2895872,299913216,8437760,60387328,0,2324062.3617292624,0,0,0,1037274.6457642446,33689.636505642775,0,0,1836330.943875716,15,7,7,4,8,15,6,6,3,11,1,3,5,19,9,7.933,3.933,23.8,2.133,1.8,1.933,16.533,0,0,0,0.01940186275210347,0.0030581395348837207,0.02920281995661605,0.03798074334228806,0.002400027619705231,0.0031395365423316766,0.0035000090496136627,0.04370579215084928,0.004704651162790697,0.06586330935251798,0.04964743422632759,0.0045257208981166214,0.004851165776197017,0.00791075935563014
1705822264,1.2003583061888805,5.5191327659353115,0.16172950939015693,0.19044349195241278,3.981678177192009,4.201355810455936,0.39622792262405176,0.08486744718072929,0.3996882962954105,0.7670788484537897,0.00012478151911814948,0.283808621838719,2.5784357119723467,0.8129174832172802,1.0601327284316489,215580672,95281152,6328320,432185344,108240896,335003648,47202304,4694016,277508096,95895552,4538368,2895872,299913216,8437760,60456960,0,2324062.3617292624,0,0,0,955962.9941126998,33020.83083646972,0,0,1750755.5022308875,15,7,7,4,8,15,6,6,3,11,1,3,5,19,9,7.867,3.933,24.8,2.067,1.733,1.867,16.333,0,0,0,0.019428604352515123,0.0030581395348837207,0.029525386313465782,0.03813292492268814,0.002399981587593848,0.0031395337780432903,0.003519313093343303,0.043705942480987775,0.004704651162790697,0.07006493506493504,0.04965189973114545,0.004525709877620991,0.004851160800477922,0.008003440492974266
1705822265,1.2003583061888805,5.5191327659353115,0.16172950939015693,0.19044349195241278,3.981678177192009,4.201355810455936,0.39622792262405176,0.08486744718072929,0.39159298822190014,0.7670788484537897,0.000127479877138588,0.283808621838719,2.5784357119723467,0.8129174832172802,1.0601327284316489,215580672,95281152,6328320,432185344,108240896,335003648,47202304,4694016,277508096,95895552,4538368,2895872,299913216,8437760,60456960,0,2324062.3617292624,0,0,0,955962.9941126998,32352.025167296666,0,0,1750755.5022308875,15,7,7,4,8,15,6,6,3,11,1,3,5,19,9,7.867,3.933,24.8,2.067,1.733,1.867,16.333,0,0,0,0.019428604352515123,0.0030581395348837207,0.029525386313465782,0.03813292492268814,0.002399981587593848,0.0031395337780432903,0.003519313093343303,0.043705942480987775,0.004704651162790697,0.07006493506493504,0.04965189973114545,0.004525709877620991,0.004851160800477922,0.008003440492974266
1705822266,1.2003583061888805,5.5191327659353115,0.1688551406213611,0.1651073660772998,3.981678177192009,4.201355810455936,0.39622792262405176,0.08486744718072929,0.1603225000000208,0.7670788484537897,0.00013017823515902653,0.283808621838719,2.5784357119723467,0.8129174832172802,1.0601327284316489,215580672,95281152,6336512,432185344,108240896,335003648,47202304,4694016,277508096,95895552,4538368,2895872,299913216,8437760,60456960,0,2324062.3617292624,0,0,0,955962.9941126998,0,0,0,1750755.5022308875,15,7,7,4,8,15,6,6,3,11,1,3,5,19,9,7.867,3.933,24.8,2.067,1.733,1.867,16.333,0,0,0,0.019428604352515123,0.0030581395348837207,0.029525386313465782,0.03813292492268814,0.002399981587593848,0.0031395337780432903,0.003519313093343303,0.043705942480987775,0.004704651162790697,0.07006493506493504,0.04965189973114545,0.004525709877620991,0.004851160800477922,0.008003440492974266
1705822267,1.2003583061888805,5.5191327659353115,0.1688551406213611,0.13799749999999555,3.981678177192009,4.201355810455936,0.39622792262405176,0.08486744718072929,0.1603225000000208,0.7670788484537897,0.00013287659317946508,0.283808621838719,2.5784357119723467,0.8129174832172802,1.0601327284316489,215580672,95281152,6336512,432185344,108240896,335003648,47202304,4694016,277508096,95895552,4538368,2895872,299913216,8437760,60456960,0,2324062.3617292624,0,0,0,955962.9941126998,0,0,0,1750755.5022308875,15,7,7,4,8,15,6,6,3,11,1,3,5,19,9,7.867,3.933,24.8,2.067,1.733,1.867,16.333,0,0,0,0.019428604352515123,0.0030581395348837207,0.029525386313465782,0.03813292492268814,0.002399981587593848,0.0031395337780432903,0.003519313093343303,0.043705942480987775,0.004704651162790697,0.07006493506493504,0.04965189973114545,0.004525709877620991,0.004851160800477922,0.008003440492974266
1705822268,1.2003583061888805,5.5191327659353115,0.1688551406213611,0.16445011716926414,3.981678177192009,4.201355810455936,0.39622792262405176,0.08486744718072929,0.1603225000000208,0.7670788484537897,0.0001355749511999036,0.283808621838719,2.5784357119723467,0.8129174832172802,1.0601327284316489,215580672,95281152,6336512,432185344,108240896,335003648,47202304,4694016,277508096,95895552,4538368,2895872,299913216,8437760,60456960,0,2324062.3617292624,0,0,0,955962.9941126998,0,0,0,1750755.5022308875,15,7,7,4,8,15,6,6,3,11,1,3,5,19,9,7.867,3.933,24.8,2.067,1.733,1.867,16.333,0,0,0,0.019428604352515123,0.0030581395348837207,0.029525386313465782,0.03813292492268814,0.002399981587593848,0.0031395337780432903,0.003519313093343303,0.043705942480987775,0.004704651162790697,0.07006493506493504,0.04965189973114545,0.004525709877620991,0.004851160800477922,0.008003440492974266
1705822269,1.2003583061888807,5.5191327659353115,0.1688551406213611,0.16114735883742676,3.3006405983648084,4.201355810455936,0.39622792262405176,0.052069999999999624,0.1603225000000208,0.7670788484537897,0.00013827330922034213,0.283808621838719,2.5784357119723467,0.8129174832172802,1.0601327284316489,215580672,95281152,6336512,432185344,108240896,335003648,47202304,4694016,277508096,95895552,4538368,2895872,299913216,8437760,60456960,0,2324062.3617292624,0,0,0,955962.9941126998,0,0,0,1750755.5022308875,15,7,7,4,8,15,6,6,3,11,1,3,5,19,9,9.333,4.467,26.867,2,1.733,1.867,17.6,0,0,0,0.019507216390874833,0.0030930280515259955,0.02972822944038541,0.03811733543528993,0.002399981587593848,0.0031395337780432903,0.003545446838652991,0.04512227392198952,0.004767450492746792,0.07157194912802274,0.04959876489015485,0.004525709877620991,0.004851160800477922,0.0080849194594846
1705822270,1.2003583061888807,6.032313081112832,0.1688551406213611,0.15784460050558935,3.368087327799895,4.201355810455936,0.39622792262405176,0.052069999999999624,0.1603225000000208,0.7670788484537897,0.0001619014812263122,0.283808621838719,1.9029508633654977,0.8129174832172802,1.054333047170476,215580672,95387648,6336512,432185344,108240896,335003648,47202304,4694016,277508096,95895552,4538368,2895872,299909120,8437760,60456960,0,2133294.2104201433,0,0,0,955962.9941126998,0,0,0,1891236.4556022182,15,7,7,4,8,15,6,6,3,11,1,3,5,19,9,9.333,4.467,26.867,2,1.733,1.867,17.6,0,0,0,0.019507216390874833,0.0030930280515259955,0.02972822944038541,0.03811733543528993,0.002399981587593848,0.0031395337780432903,0.003545446838652991,0.04512227392198952,0.004767450492746792,0.07157194912802274,0.04959876489015485,0.004525709877620991,0.004851160800477922,0.0080849194594846
1705822271,1.172857058231173,6.032313081112832,0.1688551406213611,0.2022009529029777,4.046803766105167,3.648912028988164,0.39622792262405176,0.052069999999999624,0.1603225000000208,0.7670788484537897,0.00013573145596508906,0.283808621838719,1.9029508633654977,0.8129174832172802,1.054333047170476,215580672,95387648,6336512,432193536,108240896,335011840,47202304,4694016,277508096,95895552,4538368,2895872,299909120,8437760,60456960,0,2133294.2104201433,0,0,0,955962.9941126998,0,0,0,1891236.4556022182,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.333,4.467,26.867,2,1.733,1.867,17.6,0,0,0,0.019507216390874833,0.0030930280515259955,0.02972822944038541,0.03811733543528993,0.002399981587593848,0.0031395337780432903,0.003545446838652991,0.04512227392198952,0.004767450492746792,0.07157194912802274,0.04959876489015485,0.004525709877620991,0.004851160800477922,0.0080849194594846
1705822272,1.172857058231173,6.032313081112832,0.1688551406213611,0.2022009529029777,4.046803766105167,3.648912028988164,0.39622792262405176,0.052069999999999624,0.1603225000000208,0.7670788484537897,0.00013303309794465053,0.283808621838719,1.9029508633654977,0.8129174832172802,1.054333047170476,215580672,95387648,6336512,432193536,108240896,335011840,47202304,4694016,277508096,95895552,4538368,2895872,299909120,8437760,60456960,0,2133294.2104201433,0,0,0,955962.9941126998,0,0,0,1891236.4556022182,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.333,4.467,26.867,2,1.733,1.867,17.6,0,0,0,0.019507216390874833,0.0030930280515259955,0.02972822944038541,0.03811733543528993,0.002399981587593848,0.0031395337780432903,0.003545446838652991,0.04512227392198952,0.004767450492746792,0.07157194912802274,0.04959876489015485,0.004525709877620991,0.004851160800477922,0.0080849194594846
1705822273,1.172857058231173,6.032313081112832,0.16766340906210395,0.2022009529029777,4.046803766105167,3.648912028988164,0.39622792262405176,0.08038057307224085,0.1603225000000208,0.7670788484537897,0.00013033473992421198,0.283808621838719,1.9029508633654977,0.8129174832172802,1.054333047170476,215580672,95387648,6336512,432193536,108240896,335011840,47202304,4694016,277508096,95895552,4538368,2895872,299909120,8437760,60456960,0,2133294.2104201433,0,0,0,955962.9941126998,0,0,0,1891236.4556022182,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.333,4.4,26.867,2,1.733,1.867,19.666,0,0,0,0.019507216390874833,0.0030893903106737532,0.02972822944038541,0.03811733543528993,0.002399981587593848,0.0031395337780432903,0.0035122531117327384,0.04512227392198952,0.004760902559212756,0.07157194912802274,0.04959876489015485,0.004525709877620991,0.004851160800477922,0.007914295686886327
1705822274,1.172857058231173,6.032313081112832,0.16766340906210395,0.2022009529029777,4.046803766105167,3.648912028988164,0.39622792262405176,0.08038057307224085,0.19159925903122355,0.7678246910588714,0.00012763638190377343,0.283808621838719,1.9029508633654977,0.7249900346487574,1.054333047170476,215580672,95387648,6336512,432193536,108240896,335011840,47202304,4694016,277508096,95895552,4538368,2895872,299909120,8437760,60456960,0,2133294.2104201433,0,0,0,955962.9941126998,0,0,0,1891236.4556022182,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.333,4.4,26.867,2,1.733,1.867,19.666,0,0,0,0.019507216390874833,0.0030893903106737532,0.02972822944038541,0.03811733543528993,0.002399981587593848,0.0031395337780432903,0.0035122531117327384,0.04512227392198952,0.004760902559212756,0.07157194912802274,0.04959876489015485,0.004525709877620991,0.004851160800477922,0.007914295686886327
1705822275,1.2081176762866097,6.032313081112832,0.16766340906210395,0.2022009529029777,4.046803766105167,3.648912028988164,0.39622792262405176,0.08038057307224085,0.3181855416752097,0.7678246910588714,0.00012493802388333487,0.283808621838719,1.9029508633654977,0.7249900346487574,1.054333047170476,215576576,95387648,6336512,432193536,108240896,335011840,47202304,4694016,277512192,95895552,4538368,2895872,299909120,8437760,60456960,0,2133294.2104201433,0,0,0,955962.9941126998,33553.143559287324,0,0,1891236.4556022182,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.333,4.4,26.867,2,1.733,1.867,19.666,0,0,0,0.019507216390874833,0.0030893903106737532,0.02972822944038541,0.03811733543528993,0.002399981587593848,0.0031395337780432903,0.0035122531117327384,0.04512227392198952,0.004760902559212756,0.07157194912802274,0.04959876489015485,0.004525709877620991,0.004851160800477922,0.007914295686886327
1705822276,1.2081176762866097,5.955348458013576,0.16766340906210395,0.2022009529029777,4.135007000127368,0.5932418046040819,0.385533367359962,0.08038057307224085,0.3181855416752097,0.7678246910588714,0.00012223966586289635,0.283808621838719,1.9029508633654977,0.7249900346487574,1.054333047170476,215576576,95387648,6336512,432193536,98803712,335011840,47202304,4694016,277512192,95895552,4538368,2895872,299909120,8437760,60456960,0,2510269.6016417868,0,0,0,744774.7862702565,33553.143559287324,0,0,1891236.4556022182,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.267,4.4,26.867,2,1.733,1.867,19.666,0,0,0,0.01950713926352958,0.0030893903106737532,0.02972822944038541,0.03811733543528993,0.002399981587593848,0.0031395337780432903,0.0035122531117327384,0.04561750160228622,0.004760902559212756,0.07157194912802274,0.04959876489015485,0.004525709877620991,0.004851160800477922,0.007914295686886327
1705822277,1.2081176762866097,5.955348458013576,0.16766340906210395,0.2022009529029777,4.135007000127368,0.6100175816762783,0.385533367359962,0.08038057307224085,0.3181855416752097,0.7678246910588714,0.00011954130784245781,0.29582727587400653,0.28129129477220655,0.7249900346487574,1.054333047170476,215576576,95387648,6336512,432193536,98803712,335011840,47202304,4694016,277512192,95895552,4538368,2895872,299909120,8437760,60456960,0,2510269.6016417868,0,0,0,744774.7862702565,33553.143559287324,0,0,1891236.4556022182,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.267,4.4,26.867,2,2.133,1.867,19.666,0,0,0,0.01950713926352958,0.0030893903106737532,0.02972822944038541,0.03811733543528993,0.0021802995374917305,0.0031395337780432903,0.0035122531117327384,0.04561750160228622,0.004760902559212756,0.07157194912802274,0.04959876489015485,0.004488518312354829,0.004851160800477922,0.007914295686886327
1705822278,1.2081176762866097,5.955348458013576,0.16766340906210395,0.2022009529029777,4.135007000127368,0.6267933587484747,0.385533367359962,0.08038057307224085,0.3181855416752097,0.7678246910588714,0.00011684294982201931,0.29582727587400653,0.28129129477220655,0.7249900346487574,1.054333047170476,215576576,95387648,6336512,432193536,98803712,335011840,47202304,4694016,277512192,95895552,4538368,2895872,299909120,8437760,60456960,0,2510269.6016417868,0,0,0,744774.7862702565,33553.143559287324,0,0,1891236.4556022182,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.267,4.4,26.867,2,2.133,2.133,19.666,0,0,0,0.01950713926352958,0.0030893903106737532,0.02972822944038541,0.03811733543528993,0.0021802995374917305,0.003095235978883009,0.0035122531117327384,0.04561750160228622,0.004760902559212756,0.07157194912802274,0.04959876489015485,0.004488518312354829,0.004771424761989417,0.007914295686886327
1705822279,1.2081176762866097,5.955348458013576,0.16766340906210395,0.2022009529029777,4.135007000127368,0.6435691358206712,0.385533367359962,0.08038057307224085,0.3181855416752097,0.6371793198752044,0.00011414459180158076,0.30753305319258173,0.28129129477220655,0.7249900346487574,0.8999113288978156,215576576,95387648,6336512,432193536,98803712,335011840,47202304,4694016,277512192,95895552,4538368,2895872,299909120,8437760,60456960,0,2510269.6016417868,0,0,0,744774.7862702565,33553.143559287324,0,0,1614238.6095062785,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.267,4.4,26.667,2,2.133,2.133,19.667,0,0,0,0.01942969084540419,0.0030893903106737532,0.029410221152887894,0.037345772245835955,0.00211864406779661,0.003,0.0034508271646112314,0.045710013556003515,0.004760902559212756,0.06743316822441531,0.04845687055321979,0.0044237288135593215,0.0046,0.007446017901976992
1705822280,1.2081176762866097,5.955348458013576,0.16766340906210395,0.2022009529029777,4.135007000127368,0.6603449128928676,0.3956208425720639,0.08038057307224085,0.3181855416752097,0.7638000152718396,0.00011144623378114223,0.30753305319258173,0.28129129477220655,0.7945583596214485,0.8404965883267508,215576576,95387648,6336512,432193536,98803712,335011840,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60456960,0,2510269.6016417868,0,0,0,978065.836602422,33553.143559287324,0,0,961919.5579127298,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.267,4.4,26.667,2,2.133,2.133,19.667,0,0,0,0.01942969084540419,0.0030893903106737532,0.029410221152887894,0.037345772245835955,0.00211864406779661,0.003,0.0034508271646112314,0.045710013556003515,0.004760902559212756,0.06743316822441531,0.04845687055321979,0.0044237288135593215,0.0046,0.007446017901976992
1705822281,1.2081176762866097,5.955348458013576,0.16766340906210395,0.2022009529029777,4.135007000127368,0.6771206899650639,0.3956208425720639,0.08038057307224085,0.3181855416752097,0.7638000152718396,0.00010874787576070368,0.30753305319258173,0.28129129477220655,0.7945583596214485,0.8237358493291735,215576576,95387648,6336512,432193536,98803712,335011840,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60456960,0,2510269.6016417868,0,0,0,978065.836602422,33553.143559287324,0,0,942737.4661936706,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.267,4.4,26.667,2,2.133,2.133,19.667,0,0,0,0.01942969084540419,0.0030893903106737532,0.029410221152887894,0.037345772245835955,0.00211864406779661,0.003,0.0034508271646112314,0.045710013556003515,0.004760902559212756,0.06743316822441531,0.04845687055321979,0.0044237288135593215,0.0046,0.007446017901976992
1705822282,1.2081176762866097,5.955348458013576,0.16766340906210395,0.2022009529029777,4.135007000127368,0.6938964670372605,0.3956208425720639,0.08038057307224085,0.3181855416752097,0.7638000152718396,0.00008331412972186985,0.30753305319258173,0.28129129477220655,0.7945583596214485,0.8069751103315965,215576576,95387648,6336512,432193536,98803712,335011840,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60456960,0,2510269.6016417868,0,0,0,978065.836602422,33553.143559287324,0,0,923555.3744746116,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.267,4.4,26.667,2,2.133,2.133,19.667,0,0,0,0.01942969084540419,0.0030893903106737532,0.029410221152887894,0.037345772245835955,0.00211864406779661,0.003,0.0034508271646112314,0.045710013556003515,0.004760902559212756,0.06743316822441531,0.04845687055321979,0.0044237288135593215,0.0046,0.007446017901976992
1705822283,1.2081176762866097,5.955348458013576,0.16766340906210395,0.19917698119273453,4.135007000127368,0.7106722441094568,0.3956208425720639,0.08038057307224085,0.3181855416752097,0.7638000152718396,0.00008331412972186985,0.30753305319258173,0.28129129477220655,0.7945583596214485,0.7902143713340195,215576576,95387648,6336512,432193536,98803712,335011840,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60456960,0,2510269.6016417868,0,0,0,978065.836602422,33553.143559287324,0,0,904373.2827555524,15,7,7,4,8,14,6,6,3,11,1,3,5,19,9,9.267,4.4,26.667,2,2.133,2.133,19.667,0,0,0,0.01942969084540419,0.0030893903106737532,0.029410221152887894,0.037345772245835955,0.00211864406779661,0.003,0.0034508271646112314,0.045710013556003515,0.004760902559212756,0.06743316822441531,0.04845687055321979,0.0044237288135593215,0.0046,0.007446017901976992
1705822284,1.2081176762866097,5.955348458013576,0.16766340906210395,0.19917698119273453,4.135007000127368,0.6023175000001403,0.3956208425720639,0.08038057307224085,0.3181855416752097,0.7638000152718396,0.00008331412972186985,0.30753305319258173,0.30844483484158214,0.7945583596214485,0.7734536323364423,215576576,95387648,6336512,432193536,98803712,335011840,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60456960,0,2510269.6016417868,0,0,0,978065.836602422,33553.143559287324,0,0,885191.1910364932,15,7,7,4,8,14,6,6,3,11,1,3,6,19,9,8.133,3.933,24.4,2.2,2.133,2.133,19.134,0,0,0,0.019277199168800177,0.0030659340659340657,0.029141716566866267,0.03676470588235294,0.00211864406779661,0.003,0.0033988122922941886,0.04472225659613231,0.004718681318681318,0.06182481751824815,0.04735294117647059,0.0044237288135593215,0.0046,0.007151963560917588
1705822285,1.2081176762866097,5.955348458013576,0.16766340906210395,0.19917698119273453,4.135007000127368,0.6023175000001403,0.3956208425720639,0.08038057307224085,0.3181855416752097,0.7638000152718396,0.00008331412972186985,0.30753305319258173,0.30844483484158214,0.7945583596214485,0.7566928933388651,215576576,95387648,6336512,432193536,98803712,335011840,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60456960,0,2510269.6016417868,0,0,0,978065.836602422,33553.143559287324,0,0,866009.0993174341,15,7,7,4,8,14,6,6,3,11,1,3,6,19,9,8.133,3.933,24.4,2.2,2.133,2.133,19.134,0,0,0,0.019277199168800177,0.0030659340659340657,0.029141716566866267,0.03676470588235294,0.00211864406779661,0.003,0.0033988122922941886,0.04472225659613231,0.004718681318681318,0.06182481751824815,0.04735294117647059,0.0044237288135593215,0.0046,0.007151963560917588
1705822286,1.2081176762866097,5.955348458013576,0.1601176910779676,0.19917698119273453,4.135007000127368,0.8807316917417374,0.3956208425720639,0.08341484489760531,0.3342610966057479,0.7638000152718396,0,0.30753305319258173,0.30844483484158214,0.7945583596214485,0.7399321543412879,215576576,95387648,6324224,432193536,98803712,335015936,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60456960,0,2510269.6016417868,0,0,0,978065.836602422,42778.067885117496,0,0,846827.0075983749,15,7,7,4,8,16,6,6,3,11,1,3,6,19,9,8.133,3.933,24.4,2.2,2.133,2.133,19.134,0,0,0,0.019277199168800177,0.0030659340659340657,0.029141716566866267,0.03676470588235294,0.00211864406779661,0.003,0.0033988122922941886,0.04472225659613231,0.004718681318681318,0.06182481751824815,0.04735294117647059,0.0044237288135593215,0.0046,0.007151963560917588
1705822287,1.2498621764141367,6.079219283767726,0.16313987903752866,0.19917698119273453,4.135007000127368,0.8999692019366117,0.3956208425720639,0.08341484489760531,0.3342610966057479,0.7638000152718396,0,0.30753305319258173,0.30844483484158214,0.7945583596214485,0.723171415343711,215576576,95440896,6324224,432193536,98803712,335015936,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60456960,0,2295382.4895405523,0,0,0,978065.836602422,42778.067885117496,0,0,827644.9158793159,15,7,7,4,8,16,6,6,3,11,1,3,6,19,9,8.133,3.933,24.4,2.2,2.133,2.133,19.134,0,0,0,0.019277199168800177,0.0030659340659340657,0.029141716566866267,0.03676470588235294,0.00211864406779661,0.003,0.0033988122922941886,0.04472225659613231,0.004718681318681318,0.06182481751824815,0.04735294117647059,0.0044237288135593215,0.0046,0.007151963560917588
1705822288,1.2498621764141367,6.079219283767726,0.16313987903752866,0.16658913735733819,4.135007000127368,0.919206712131486,0.3956208425720639,0.0829477427195379,0.3342610966057478,0.5941388536527741,0,0.30753305319258173,0.30844483484158214,0.7945583596214485,0.7064106763461337,215576576,95440896,6324224,432193536,98803712,335015936,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60456960,0,2295382.4895405523,0,0,0,978065.836602422,42778.06788511749,0,0,808462.8241602567,15,7,7,4,8,16,6,6,3,11,1,3,6,19,9,8.133,3.933,24.4,2.2,2.133,2.133,19.334,0,0,0,0.019277199168800177,0.0030670391061452516,0.029141716566866267,0.03676470588235294,0.00211864406779661,0.003,0.003367751060820368,0.04472225659613231,0.004720670391061453,0.06182481751824815,0.04735294117647059,0.0044237288135593215,0.0046,0.006852000000000001
1705822289,1.2498621764141367,6.079219283767726,0.16313987903752866,0.16326952100412592,3.5508044680657025,0.9384442223263604,0.3956208425720639,0.0829477427195379,0.3342610966057478,0.6069563463831955,0,0.30753305319258173,0.30844483484158214,0.8203147984701312,0.6896499373485566,215576576,95440896,6324224,432193536,98803712,335015936,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60456960,0,2295382.4895405523,0,0,0,978065.836602422,42778.06788511749,0,0,789280.7324411974,15,7,7,4,8,16,6,6,3,11,1,3,6,19,9,8.133,3.933,24.4,2.2,2.133,2.133,19.334,0,0,0,0.019277199168800177,0.0030670391061452516,0.029141716566866267,0.03676470588235294,0.00211864406779661,0.003,0.003367751060820368,0.04472225659613231,0.004720670391061453,0.06182481751824815,0.04735294117647059,0.0044237288135593215,0.0046,0.006852000000000001
1705822290,1.2498621764141367,6.079219283767726,0.16313987903752866,0.15994990465091374,3.624821195559621,0.9576817325212347,0.3956208425720639,0.0829477427195379,0.3342610966057478,0.6197738391136169,0,0.30753305319258173,0.30844483484158214,0.8203147984701312,1.0469068486634034,215576576,95440896,6324224,432193536,98803712,335015936,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60710912,0,2295382.4895405523,0,0,0,978065.836602422,42778.06788511749,0,0,1746231.6798711873,15,7,7,4,8,16,6,6,3,11,1,3,6,19,9,8.133,3.933,24.4,2.2,2.133,2.133,19.334,0,0,0,0.019277199168800177,0.0030670391061452516,0.029141716566866267,0.03676470588235294,0.00211864406779661,0.003,0.003367751060820368,0.04472225659613231,0.004720670391061453,0.06182481751824815,0.04735294117647059,0.0044237288135593215,0.0046,0.006852000000000001
1705822291,1.2498621764141369,6.079219283767726,0.16313987903752866,0.19928972256014277,3.0420875000000085,0.9769192427161091,0.3956208425720639,0.0829477427195379,0.3342610966057478,0.6325913318440385,0,0.30753305319258173,0.30844483484158214,0.8203147984701312,1.0469068486634034,215576576,95440896,6324224,432189440,98803712,335015936,47263744,4694016,277512192,95895552,4538368,2895872,299909120,8433664,60710912,0,2295382.4895405523,0,0,0,978065.836602422,42778.06788511749,0,0,1746231.6798711873,15,7,7,4,8,16,6,6,3,11,1,3,6,19,9,8.467,3.933,24.4,2.2,2.133,2.133,19.334,0,0,0,0.019182242990654203,0.0030670391061452516,0.029141716566866267,0.03676470588235294,0.00211864406779661,0.003,0.003367751060820368,0.04457317073170732,0.004720670391061453,0.06182481751824815,0.04735294117647059,0.0044237288135593215,0.0046,0.006852000000000001
