time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,istio-init_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,istio-init_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705656142,0.9741400966911595,1.7898103572674584,0.47354570958243547,31.568880732099753,0.2426874112936495,7.266847021245784,0.8863695472278039,3.7966878682805487,2.947377300613498,0.3117348829375104,0.28668409016661234,98967552,42012672,10334208,43450368,43073536,14147584,,31625216,9826304,43560960,2924544,8404992,43951.69633216453,0,0,0,0,0,0,0,13798.214586491495,4,4,9,3,3,20,,3,3,4,4,2,14.4,26,1.333,82.267,1.333,13.6,13,1.267,141.267,18.333,7.8,,0,0.003015552099533437,0.0030690298507462686,0.09545454545454544,0.004136772361571226,0.003,0.047402146464646466,0.004538461538461538,0.0017762396174175689,0.00744485294117647,0.0029187500000000003,0.004627993779160187,0.004724253731343284,0.21857142857142858,0.05273529411764711,0.0046,0.19430465116279075,0.009529411764705882,0.004365718600553738,0.009518382352941175,0.0046437499999999994
1705656143,1.228567103324383,1.8275941825413404,0.47354570958243547,31.568880732099753,0.300925456668797,8.416032941544389,0.8863695472278039,3.7966878682805487,2.947377300613498,0.3107240452333871,0.28668409016661234,98992128,42012672,10334208,43450368,43073536,14147584,,31625216,9826304,43560960,2924544,8404992,66140.52439295159,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,14.4,26.2,1.4,82,1.4,13.6,13,1.333,141,18.333,7.933,,0,0.003015552099533437,0.003069158878504673,0.10978260869565218,0.00413811105837684,0.003,0.04733901515151515,0.00475,0.0017740796772566817,0.00744485294117647,0.002918238993710692,0.004627993779160187,0.004724485981308411,0.22195652173913044,0.05326530612244903,0.0046,0.1941651162790698,0.009583333333333334,0.00436530509329299,0.009518382352941175,0.004644025157232704
1705656144,1.228567103324383,1.865378007815222,0.47354570958243547,31.568880732099753,0.300925456668797,8.416032941544389,0.8863695472278039,3.7966878682805487,2.947377300613498,0.3107240452333871,0.28668409016661234,98992128,42012672,10334208,43450368,43073536,14147584,,31625216,9826304,43560960,2924544,8404992,66140.52439295159,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,14.4,26.2,1.4,82,1.4,13.6,13,1.333,141,18.333,7.933,,0,0.003015552099533437,0.003069158878504673,0.10978260869565218,0.00413811105837684,0.003,0.04727588383838384,0.00475,0.0017740796772566817,0.00744485294117647,0.002918238993710692,0.004627993779160187,0.004724485981308411,0.22195652173913044,0.05326530612244903,0.0046,0.19402558139534887,0.009583333333333334,0.00436530509329299,0.009518382352941175,0.004644025157232704
1705656145,1.228567103324383,2.2670295164329035,0.47354570958243547,31.568880732099753,0.300925456668797,8.416032941544389,0.8863695472278039,3.750191793041926,2.947377300613498,0.3107240452333871,0.28668409016661234,98992128,42012672,10334208,43450368,43073536,14147584,,31625216,9781248,43560960,2924544,8404992,66140.52439295159,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,14.4,26.2,1.4,82,1.4,13.6,13,1.333,141,18.333,7.933,,0,0.003015552099533437,0.003069158878504673,0.10978260869565218,0.00413811105837684,0.003,0.047212752525252526,0.005131578947368422,0.0017740796772566817,0.00744485294117647,0.002918238993710692,0.004627993779160187,0.004724485981308411,0.22195652173913044,0.05326530612244903,0.0046,0.1938860465116279,0.009657894736842107,0.00436530509329299,0.009518382352941175,0.004644025157232704
1705656146,1.228567103324383,2.2670295164329035,0.4045655630054606,31.568880732099753,0.300925456668797,8.416032941544389,0.8863695472278039,3.750191793041926,2.947377300613498,0.3107240452333871,0.28668409016661234,98992128,42012672,10334208,43450368,43073536,14147584,,31625216,9781248,43560960,2924544,8404992,66140.52439295159,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,14.4,26.2,1.4,82,1.4,13.6,13,1.333,141,18.333,7.933,,0,0.003015552099533437,0.003069158878504673,0.10978260869565218,0.00413811105837684,0.003,0.04714962121212121,0.005131578947368422,0.0017740796772566817,0.00744485294117647,0.002918238993710692,0.004627993779160187,0.004724485981308411,0.22195652173913044,0.05326530612244903,0.0046,0.19374651162790696,0.009657894736842107,0.00436530509329299,0.009518382352941175,0.004644025157232704
1705656147,1.228567103324383,2.2670295164329035,0.4045655630054606,31.568880732099753,0.300925456668797,8.416032941544389,0.8863695472278039,3.750191793041926,2.947377300613498,0.3107240452333871,0.28668409016661234,98992128,42012672,10334208,43450368,43073536,14147584,,31625216,9781248,43560960,2924544,8404992,66140.52439295159,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,14.4,26.2,1.4,82,1.4,13.6,13,1.333,141,18.333,7.933,,0,0.003015552099533437,0.003069158878504673,0.10978260869565218,0.00413811105837684,0.003,0.0470864898989899,0.005131578947368422,0.0017740796772566817,0.00744485294117647,0.002918238993710692,0.004627993779160187,0.004724485981308411,0.22195652173913044,0.05326530612244903,0.0046,0.19360697674418612,0.009657894736842107,0.00436530509329299,0.009518382352941175,0.004644025157232704
1705656148,1.228567103324383,2.2670295164329035,0.4045655630054606,32.71087548176154,0.300925456668797,8.416032941544389,0.8863695472278039,3.750191793041926,2.947377300613498,0.3107240452333871,0.28668409016661234,98992128,42012672,10334208,43380736,43073536,14147584,,31625216,9781248,43560960,2924544,8404992,66140.52439295159,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,14.4,26.2,1.4,82,1.4,13.6,13,1.333,140.933,18.467,7.933,,0,0.003015552099533437,0.003069158878504673,0.10978260869565218,0.00413811105837684,0.003,0.047023358585858585,0.005131578947368422,0.00182804757185332,0.007444717444717444,0.002918238993710692,0.004627993779160187,0.004724485981308411,0.22195652173913044,0.05326530612244903,0.0046,0.19346744186046516,0.009657894736842107,0.0043743310208126844,0.009518427518427519,0.004644025157232704
1705656149,1.228567103324383,2.2670295164329035,0.4045655630054606,32.71087548176154,0.300925456668797,8.416032941544389,0.8863695472278039,3.750191793041926,2.891053388522523,0.3107240452333871,0.28668409016661234,98992128,42012672,10334208,43380736,43073536,14147584,,31625216,9781248,43565056,2924544,8404992,66140.52439295159,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,14.4,26.2,1.4,82,1.4,13.6,13,1.333,140.933,18.467,7.933,,0,0.003015552099533437,0.003069158878504673,0.10978260869565218,0.00413811105837684,0.003,0.04696022727272727,0.005131578947368422,0.00182804757185332,0.007444717444717444,0.002918238993710692,0.004627993779160187,0.004724485981308411,0.22195652173913044,0.05326530612244903,0.0046,0.1933279069767442,0.009657894736842107,0.0043743310208126844,0.009518427518427519,0.004644025157232704
1705656150,1.228567103324383,2.2670295164329035,0.4045655630054606,32.71087548176154,0.300925456668797,7.203305972537125,0.7511563349358337,3.750191793041926,2.891053388522523,0.3107240452333871,0.28668409016661234,98992128,42012672,10334208,43380736,43073536,14147584,,31625216,9781248,43565056,2924544,8404992,66140.52439295159,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,14.867,26.2,1.4,82,1.4,13.6,13,1.333,140.933,18.467,7.933,,0,0.003015197568389058,0.003069158878504673,0.10978260869565218,0.00413811105837684,0.003,0.04689709595959596,0.005131578947368422,0.00182804757185332,0.007444717444717444,0.002918238993710692,0.004627355623100304,0.004724485981308411,0.22195652173913044,0.05326530612244903,0.0046,0.19318837209302325,0.009657894736842107,0.0043743310208126844,0.009518427518427519,0.004644025157232704
1705656151,1.228567103324383,2.2670295164329035,0.4045655630054606,32.71087548176154,0.300925456668797,7.063038756844718,0.7363835091487037,3.750191793041926,2.891053388522523,0.3107240452333871,0.28668409016661234,98992128,42012672,10334208,43380736,43073536,14147584,,31625216,9781248,43565056,2924544,8404992,66140.52439295159,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,15,26.2,1,84.867,1.4,13.6,12.8,1.333,138,18.067,8.2,,0,0.0030118694362017803,0.0030834105653382766,0.11304347826086955,0.004155514536225196,0.003,0.047875,0.005131578947368422,0.0018336217552533992,0.007444649446494465,0.0029102564102564104,0.004621364985163204,0.004750139017608897,0.22782608695652173,0.054157458563535904,0.0046,0.20032333333333333,0.009657894736842107,0.00438017305315204,0.009518450184501846,0.004633333333333333
1705656152,1.228567103324383,2.2670295164329035,0.4045655630054606,32.71087548176154,0.300925456668797,6.922771541152311,0.7016669633630306,3.750191793041926,2.377708783465204,0.3107240452333871,0.2717887467697454,98992128,42012672,10334208,43380736,43073536,14147584,,31625216,9781248,43565056,2924544,8634368,66140.52439295159,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,15,26.2,1,84.867,1.4,13.6,12.8,1.333,138,18.067,8.2,,0,0.0030118694362017803,0.0030834105653382766,0.11304347826086955,0.004155514536225196,0.003,0.04784335443037975,0.005131578947368422,0.0018336217552533992,0.007444649446494465,0.0029102564102564104,0.004621364985163204,0.004750139017608897,0.22782608695652173,0.054157458563535904,0.0046,0.20025666666666667,0.009657894736842107,0.00438017305315204,0.009518450184501846,0.004633333333333333
1705656153,1.2781454144396305,2.2670295164329035,0.4045655630054606,24.836806670092056,0.300925456668797,6.782504325459904,0.8336001221267507,3.750191793041926,2.42482602524573,0.3107240452333871,0.2717887467697454,98992128,42012672,10334208,43380736,43073536,14147584,,32321536,9781248,43565056,2924544,8634368,46333.53129153587,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,15,26.2,1,80.8,1.4,12.867,12.8,1.333,138,18.067,8.2,,0,0.0030118694362017803,0.0030834105653382766,0.11304347826086955,0.004095513105286539,0.003,0.0474328125,0.005131578947368422,0.0018336217552533992,0.007444649446494465,0.0029102564102564104,0.004621364985163204,0.004750139017608897,0.22782608695652173,0.053130193905817136,0.0046,0.20170065789473685,0.009657894736842107,0.00438017305315204,0.009518450184501846,0.004633333333333333
1705656154,1.2781454144396305,2.2670295164329035,0.4045655630054606,25.410438096158046,0.2934954364697022,6.642237109767499,0.8336001221267507,3.750191793041926,2.8270345068315597,0.3107240452333871,0.2717887467697454,98992128,42012672,10334208,43380736,43085824,14147584,,32321536,9781248,43565056,2924544,8634368,46333.53129153587,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,15,26.2,1,80.8,1.4,12.867,12.8,1.333,138,18.067,8.2,,0,0.0030118694362017803,0.0030834105653382766,0.11304347826086955,0.004095513105286539,0.003,0.047401562499999994,0.005131578947368422,0.0018336217552533992,0.007444649446494465,0.0029102564102564104,0.004621364985163204,0.004750139017608897,0.22782608695652173,0.053130193905817136,0.0046,0.20163486842105255,0.009657894736842107,0.00438017305315204,0.009518450184501846,0.004633333333333333
1705656155,1.2781454144396305,2.225194535369177,0.4045655630054606,25.984069522224036,0.2934954364697022,6.501969894075092,0.8336001221267507,3.750191793041926,2.8270345068315597,0.3107240452333871,0.2717887467697454,98992128,42233856,10334208,43380736,43085824,14147584,,32321536,9781248,43565056,2924544,8634368,46333.53129153587,0,0,0,0,0,0,0,18199.99555664171,4,4,9,3,3,20,,3,3,4,4,2,15,24.933,1,80.8,1.4,12.867,12.8,1.333,138,18.067,8.2,,0,0.0030118694362017803,0.0030802987861811393,0.11304347826086955,0.004095513105286539,0.003,0.0473703125,0.005131578947368422,0.0018336217552533992,0.007444649446494465,0.0029102564102564104,0.004621364985163204,0.00474453781512605,0.22782608695652173,0.053130193905817136,0.0046,0.20156907894736842,0.009657894736842107,0.00438017305315204,0.009518450184501846,0.004633333333333333
1705656156,1.2781454144396305,2.225194535369177,0.4045655630054606,26.55770094829002,0.2934954364697022,6.361702678382684,0.8336001221267507,3.750191793041926,2.8270345068315597,0.3054719793996068,0.2717887467697454,98992128,42233856,10334208,43380736,43085824,14147584,,32321536,9781248,43565056,2924544,8634368,46333.53129153587,0,0,0,0,0,0,0,13878.159517517113,4,4,9,3,3,20,,3,3,4,4,2,15,24.933,1,80.8,1.4,12.867,12.8,1.333,138,18.067,7.8,,0,0.0030118694362017803,0.0030802987861811393,0.11304347826086955,0.004095513105286539,0.003,0.047339062499999994,0.005131578947368422,0.0018336217552533992,0.007444649446494465,0.002941747572815534,0.004621364985163204,0.00474453781512605,0.22782608695652173,0.053130193905817136,0.0046,0.20150328947368418,0.009657894736842107,0.00438017305315204,0.009518450184501846,0.004640129449838188
1705656157,1.2781454144396305,2.225194535369177,0.4045655630054606,27.131332374356003,0.3028741803559598,6.314810477902204,0.8336001221267507,3.750191793041926,2.8270345068315597,0.2550142144646308,0.2717887467697454,98992128,42233856,10334208,43380736,43085824,14147584,,32321536,9781248,43565056,2924544,8634368,46333.53129153587,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,15,24.933,1,80.8,0.933,12.867,12.8,1.333,138,18.067,7.8,,0,0.0030118694362017803,0.0030802987861811393,0.11304347826086955,0.004095513105286539,0.003,0.047307812500000004,0.005131578947368422,0.0018336217552533992,0.007444649446494465,0.002941747572815534,0.004621364985163204,0.00474453781512605,0.22782608695652173,0.053130193905817136,0.0046,0.20143750000000005,0.009657894736842107,0.00438017305315204,0.009518450184501846,0.004640129449838188
1705656158,1.2781454144396305,2.225194535369177,0.4086955781444213,27.70496380042199,0.3028741803559598,6.174591972991585,0.8336001221267507,3.750191793041926,2.8270345068315597,0.26007746948222804,0.2717887467697454,98992128,42233856,10137600,43380736,43085824,14147584,,32321536,9781248,43565056,2924544,8634368,46333.53129153587,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,15,24,0.6,80.133,0.533,12.867,12.8,0.933,137.6,18.067,7,,0,0.0030118694362017803,0.0030801491146318733,0.1,0.00409525919361985,0.003,0.047276562499999994,0.005,0.0018359240069084626,0.007444649446494465,0.002942122186495177,0.004621364985163204,0.004744268406337372,0.23142857142857146,0.05300554016620506,0.0046,0.20137171052631575,0.00919047619047619,0.0043806069578090304,0.009518450184501846,0.004639871382636656
1705656159,1.2781454144396305,2.225194535369177,0.4086955781444213,28.278595226487973,0.3028741803559598,6.0343734680809655,0.8336001221267507,3.667889501254113,2.8270345068315597,0.3037953010558353,0.2717887467697454,98992128,42233856,10137600,43380736,43085824,14147584,,32321536,9916416,43565056,2924544,8634368,46333.53129153587,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,15,24,0.6,80.133,0.533,12.867,12.8,0.933,137.6,18.067,7,,0,0.0030118694362017803,0.0030801491146318733,0.1,0.00409525919361985,0.003,0.0472453125,0.005,0.0018359240069084626,0.007444649446494465,0.002942122186495177,0.004621364985163204,0.004744268406337372,0.23142857142857146,0.05300554016620506,0.0046,0.2013059210526317,0.00919047619047619,0.0043806069578090304,0.009518450184501846,0.004639871382636656
1705656160,1.2781454144396305,2.225194535369177,0.4127059771117902,28.852226652553963,0.3028741803559598,5.894154963170346,0.8336001221267507,3.614878609649312,2.8270345068315597,0.3037953010558353,0.2717887467697454,98992128,42233856,10137600,43380736,43085824,14147584,,32321536,9916416,43565056,2924544,8634368,46333.53129153587,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,15,24,0.6,80.133,0.533,12.867,12.8,0.533,137.6,18.067,7,,0,0.0030118694362017803,0.0030801491146318733,0.1,0.00409525919361985,0.003,0.047214062499999994,0.004833333333333334,0.0018359240069084626,0.007444649446494465,0.002942122186495177,0.004621364985163204,0.004744268406337372,0.23142857142857146,0.05300554016620497,0.0046,0.20124013157894732,0.008954545454545455,0.0043806069578090304,0.009518450184501846,0.004639871382636656
1705656161,1.2781454144396305,2.225194535369177,0.4127059771117902,34.4178855639592,0.3028741803559598,5.7539364582597265,0.8336001221267507,3.614878609649312,2.8270345068315597,0.3037953010558353,0.2717887467697454,98992128,42233856,10137600,43380736,43085824,14147584,,32321536,9916416,43565056,2924544,8634368,46333.53129153587,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,15,24,0.6,80.133,0.533,12.867,12.8,0.533,137.6,18.067,7,,0,0.0030118694362017803,0.0030801491146318733,0.1,0.00409525919361985,0.003,0.0471828125,0.004833333333333334,0.0018359240069084626,0.007444649446494465,0.002942122186495177,0.004621364985163204,0.004744268406337372,0.23142857142857146,0.05300554016620497,0.0046,0.20117434210526328,0.008954545454545455,0.0043806069578090304,0.009518450184501846,0.004639871382636656
1705656162,1.0470194442676908,2.225194535369177,0.4127059771117902,34.4178855639592,0.3028741803559598,8.557561858119216,0.8336001221267507,3.614878609649312,2.8270345068315597,0.3037953010558353,0.2717887467697454,98992128,42233856,10137600,43380736,43085824,14438400,,32321536,9916416,43565056,2924544,8634368,37955.077439363515,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,15,24,0.6,80.133,0.533,12.867,12.8,0.533,137.6,18.067,7,,0,0.0030118694362017803,0.0030801491146318733,0.1,0.00409525919361985,0.003,0.047151562499999994,0.004833333333333334,0.0018359240069084626,0.007444649446494465,0.002942122186495177,0.004621364985163204,0.004744268406337372,0.23142857142857146,0.05300554016620497,0.0046,0.20110855263157884,0.008954545454545455,0.0043806069578090304,0.009518450184501846,0.004639871382636656
1705656163,1.025717020693697,2.247326856597927,0.4127059771117902,34.4178855639592,0.3028741803559598,8.557561858119216,0.8336001221267507,3.614878609649312,2.8270345068315597,0.3037953010558353,0.2717887467697454,98992128,42233856,10137600,43380736,43085824,14438400,,32321536,9916416,43565056,2924544,8634368,37182.851917837914,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,15,24,0.6,80.133,0.533,12.867,12.8,0.533,144.533,18.2,7,,0,0.0030118694362017803,0.0030801491146318733,0.1,0.00409525919361985,0.003,0.0471203125,0.004833333333333334,0.0018174386920980932,0.0074537607891491985,0.002942122186495177,0.004621364985163204,0.004744268406337372,0.23142857142857146,0.05300554016620497,0.0046,0.20104276315789482,0.008954545454545455,0.004378548427049792,0.009525277435265104,0.004639871382636656
1705656164,1.0044145971197032,2.247326856597927,0.4127059771117902,34.4178855639592,0.3028741803559598,8.557561858119216,0.8336001221267507,3.614878609649312,2.403623266444493,0.3037953010558353,0.2717887467697454,98992128,42233856,10137600,43380736,43085824,14438400,,32321536,9916416,43565056,2924544,8634368,36410.62639631233,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,15,24,0.6,80.133,0.533,12.867,12.8,0.533,144.533,18.2,7,,0,0.0030118694362017803,0.0030801491146318733,0.1,0.00409525919361985,0.003,0.0468125,0.004833333333333334,0.0018174386920980932,0.0074537607891491985,0.002942122186495177,0.004621364985163204,0.004744268406337372,0.23142857142857146,0.05300554016620497,0.0046,0.2003947368421053,0.008954545454545455,0.004378548427049792,0.009525277435265104,0.004639871382636656
1705656165,0.9831121735457091,2.247326856597927,0.4127059771117902,28.863699281075284,0.3028741803559598,8.557561858119216,0.8336001221267507,3.614878609649312,2.356506024663967,0.3037953010558353,0.2717887467697454,98992128,42233856,10137600,43380736,43085824,14438400,,32321536,9916416,43565056,2924544,8634368,35638.40087478672,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,14.867,24,0.6,80.133,0.533,12.867,12.8,0.533,144.533,18.2,7,,0,0.003011994002998501,0.0030801491146318733,0.1,0.00409525919361985,0.003,0.0468125,0.004833333333333334,0.0018174386920980932,0.0074537607891491985,0.002942122186495177,0.004621589205397301,0.004744268406337372,0.23142857142857146,0.05300554016620497,0.0046,0.2003947368421053,0.008954545454545455,0.004378548427049792,0.009525277435265104,0.004639871382636656
1705656166,0.9618097499717154,2.247326856597927,0.4127059771117902,28.290067855009305,0.3028741803559598,8.557561858119216,0.8336001221267507,3.614878609649312,2.309388782883441,0.3037953010558353,0.2700027131520049,98992128,42233856,10137600,43380736,43085824,14438400,,32321536,9916416,43565056,2924544,8634368,34866.17535326112,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,14.933,25.2,0.667,82.2,0.533,12.867,13.933,0.533,151.867,19.133,7.6,,0,0.0030121028744326778,0.0030831792975970426,0.1,0.004021114864864865,0.003,0.04749365482233502,0.004833333333333334,0.0018213228035538008,0.007456683168316831,0.0029500000000000004,0.00462178517397882,0.004749722735674677,0.23090909090909087,0.051975138121546964,0.0046,0.19869469026548678,0.008954545454545455,0.0043784797630799606,0.009530940594059406,0.0046500000000000005
1705656167,0.9419229363540412,2.247326856597927,0.4127059771117902,27.716436428943314,0.3028741803559598,8.629542699440298,0.8838798593289627,3.614878609649312,2.8539253984167083,0.3037953010558353,0.2700027131520049,98992128,42233856,10137600,43380736,43085824,14438400,,32321536,9916416,43696128,2924544,8634368,62852.149539068625,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,14.933,25.2,0.667,82.2,0.533,12.867,13.933,0.533,151.867,19.133,7.6,,0,0.0030121028744326778,0.0030831792975970426,0.1,0.004021114864864865,0.003,0.04749365482233502,0.004833333333333334,0.0018213228035538008,0.007456683168316831,0.0029500000000000004,0.00462178517397882,0.004749722735674677,0.23090909090909087,0.051975138121546964,0.0046,0.19869469026548678,0.008954545454545455,0.0043784797630799606,0.009530940594059406,0.0046500000000000005
1705656168,0.9210418940708152,2.247326856597927,0.4127059771117902,27.142805002877324,0.3028741803559598,8.629542699440298,0.8221908622116587,3.614878609649312,2.8539253984167083,0.3037953010558353,0.2286765478814809,98992128,42233856,10137600,43380736,43085824,14438400,,31928320,9916416,43696128,2924544,8634368,61458.8100826615,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,14.933,25.2,0.667,86.267,0.533,13.533,13.933,0.533,151.867,19.133,7.6,,0,0.0030121028744326778,0.0030831792975970426,0.1,0.003955484896661367,0.003,0.048271276595744685,0.004833333333333334,0.0018213228035538008,0.007456683168316831,0.0029500000000000004,0.00462178517397882,0.004749722735674677,0.23090909090909087,0.050432432432432416,0.0046,0.1968181818181818,0.008954545454545455,0.0043784797630799606,0.009530940594059406,0.0046500000000000005
1705656169,0.9001608517875891,2.247326856597927,0.4127059771117902,26.569173576811338,0.3028741803559598,8.629542699440298,0.8221908622116587,3.614878609649312,2.8084018324894284,0.3037953010558353,0.22417650266228084,98992128,42233856,10137600,43380736,43085824,14438400,,31928320,9916416,43696128,2924544,8634368,60065.47062625438,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,14.933,25.2,0.667,86.267,0.533,13.533,13.933,0.533,151.867,19.133,7.6,,0,0.0030121028744326778,0.0030831792975970426,0.1,0.003955484896661367,0.003,0.048271276595744685,0.004833333333333334,0.0018213228035538008,0.007456683168316831,0.0029500000000000004,0.00462178517397882,0.004749722735674677,0.23090909090909087,0.050432432432432416,0.0046,0.1968181818181818,0.008954545454545455,0.0043784797630799606,0.009530940594059406,0.0046500000000000005
1705656170,0.8792798095043634,2.247326856597927,0.4127059771117902,25.995542150745354,0.2579217627709618,8.629542699440298,0.8221908622116587,3.614878609649312,2.8084018324894284,0.3037953010558353,0.28137917876751545,98992128,42233856,10137600,43380736,43085824,14438400,,31928320,9916416,43696128,2924544,8245248,58672.13116984727,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,14.933,25.067,0.667,86.267,0.533,13.533,13.933,0.533,151.867,19.133,7.6,,0,0.0030121028744326778,0.0030817438692098092,0.1,0.003955484896661367,0.003,0.048271276595744685,0.004833333333333334,0.0018213228035538008,0.007456683168316831,0.0029500000000000004,0.00462178517397882,0.004747138964577657,0.23090909090909087,0.050432432432432416,0.0046,0.1968181818181818,0.008954545454545455,0.0043784797630799606,0.009530940594059406,0.0046500000000000005
1705656171,0.858398767221137,2.144420805662702,0.4127059771117902,25.421910724679364,0.2430375337837829,8.629542699440298,0.8221908622116587,3.589205235929304,2.8084018324894284,0.3037953010558353,0.28137917876751545,98992128,41885696,10137600,43380736,43085824,14438400,,31928320,9535488,43696128,2924544,8245248,57278.791713440136,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,14.933,25.067,0.667,86.267,0.533,13.533,13.933,0.533,151.867,19.133,7.133,,0,0.0030121028744326778,0.0030817438692098092,0.1,0.003955484896661367,0.003,0.048271276595744685,0.004833333333333334,0.0018213228035538008,0.007456683168316831,0.002950310559006211,0.00462178517397882,0.004747138964577657,0.23090909090909087,0.050432432432432416,0.0046,0.1968181818181818,0.008954545454545455,0.0043784797630799606,0.009530940594059406,0.0046496894409937895
1705656172,0.8375177249379112,2.144420805662702,0.4127059771117902,24.84827929861338,0.23819614864864774,8.629542699440298,0.8221908622116587,3.589205235929304,2.8084018324894284,0.2567255946605787,0.28137917876751545,98992128,41885696,10137600,43380736,43085824,14438400,,31928320,9535488,43696128,2924544,8245248,55885.45225703304,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,14.933,25.067,0.667,86.267,0.667,13.533,13.933,0.533,151.867,19.133,7.133,,0,0.0030121028744326778,0.0030817438692098092,0.1,0.003955484896661367,0.003,0.048271276595744685,0.004833333333333334,0.0018213228035538008,0.007456683168316831,0.002950310559006211,0.00462178517397882,0.004747138964577657,0.23090909090909087,0.050432432432432416,0.0046,0.19681818181818186,0.008954545454545455,0.0043784797630799606,0.009530940594059406,0.0046496894409937895
1705656173,0.8166366826546851,2.144420805662702,0.41774407072497605,24.27464787254739,0.28855679084045466,8.594869191255528,0.8221908622116587,2.9130449664840694,2.8084018324894284,0.2516623396429814,0.28137917876751545,98992128,41885696,10158080,43380736,43085824,14508032,,31928320,9535488,43696128,2924544,8245248,54492.11280062591,0,0,0,0,0,0,0,0,4,4,9,3,3,20,,3,3,4,4,2,14.933,25.4,0.8,86.733,0.8,13.533,13.933,0.667,152.267,19.133,7.4,,0,0.0030121028744326778,0.003086001829826167,0.1,0.003964028776978418,0.003,0.048271276595744685,0.004583333333333334,0.0018192830655129786,0.007456683168316831,0.002949367088607595,0.00462178517397882,0.0047548032936871,0.232,0.05056756756756766,0.0046,0.19681818181818186,0.00886842105263158,0.004378096415327565,0.009530940594059406,0.004650632911392405
